EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Clear Path Fouls,BlockedLongMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,on
2679,1610612766,Matt Carroll,Matt Carroll,2679,CHA,16362.0,273,-16,526,508,172,171,57,1034,12.0,19,4.0,4.0,4.0,7.0,,3.0,23.0,47.0,7.0,17.0,,,3.0,4.0,2.0,11.0,1.0,2.0,,1.0,35,69,9.0,28.0,18.0,115,566,9.0,9.0,1.0,2.0,4.0,25.0,9.0,16.0,3.0,5.0,6.0,33.0,56.0,14.0,27.0,,2.0,,11.0,2.0,3.0,10.0,4.0,14.0,3.0,1.0,5.0,,5.0,32.0,3.0,2.0,,5.0,20.0,,25,5.0,30,,7.0,4.0,3.0,7.0,1.0,3.0,1.0,,4.0,,,8,,,11.0,,20.0,,,,24.0,,,,,24.0,4.0,,12.0,,2.0,4.0,,,1.0,3.0,4.0,3.0,,,33.0,170,3.0,1.0,0.8,0.8235294117647058,1.0,0.32142857142857145,0.5,0.6,0.32142857142857145,0.5072463768115942,1.0,0.5625,0.5,0.9545454545454546,0.6428571428571429,0.5373831775700935,0.9615384615384616,0.6875,0.28865979381443296,0.043478260869565216,0.10526315789473684,0.3333333333333333,,19.524617996604416,0.875,,,0.12345679012345678,0.01092896174863388,0.08196721311475409,0.05263157894736842,0.11210762331838565,0.020833333333333332,0.014492753623188406,0.02702702702702703,,0.07317073170731707,,0.1702127659574468,0.08163265306122448,0.12121212121212122,0.046511627906976744,0.16666666666666666,,0.75,0.1958762886597938,0.631578947368421,0.7058823529411765,0.5,0.030927835051546393,,,,0.4845360824742268,0.48936170212765956,0.48936170212765956,0.9565217391304348,0.17525773195876287,0.4117647058823529,0.4117647058823529,1.0,0.1134020618556701,0.18181818181818182,0.18181818181818182,1.0,0.36363636363636365,1.0,0.5,,,,0.18181818181818182,0.5,1.0,0.3333333333333333,0.5714285714285714,0.19047619047619047,0.75,0.047619047619047616,,0.4845360824742268,0.18181818181818182,0.4887030927835052,0.48562500000000003,0.519447619047619,0.11428571428571428,0.15584415584415584,,0.21739130434782608,0.28695652173913044,13.994202898550725,24.250000000000004,0.3269961977186312,,,,,,,,,,True
2198,1610612766,Kwame Brown,Kwame Brown,2198,CHA,72566.0,1209,-191,2219,2208,450,394,248,4427,112.0,173,24.0,45.0,20.0,35.0,32.0,78.0,3.0,18.0,,,,,,,,,,,,,147,269,,,91.0,385,2454,28.0,54.0,,,18.0,74.0,28.0,55.0,,,28.0,84.0,230.0,64.0,,,36.0,,,,31.0,21.0,5.0,26.0,4.0,1.0,10.0,3.0,8.0,57.0,22.0,74.0,2.0,55.0,139.0,20.0,214,98.0,312,9.0,22.0,19.0,3.0,20.0,3.0,8.0,33.0,4.0,12.0,,3.0,53,6.0,10.0,68.0,6.0,118.0,,13.0,7.0,158.0,7.0,13.0,5.0,,156.0,19.0,,77.0,,12.0,23.0,,,14.0,8.0,23.0,14.0,3.0,13.0,84.0,450,4.0,11.0,0.782312925170068,0.8914728682170543,,,,,,0.5464684014869888,0.5185185185185185,0.509090909090909,0.5464684014869888,0.5185185185185185,0.509090909090909,0.5678466076696165,0.5692307692307692,0.5,,0.11524163568773234,0.12716763005780346,0.10256410256410256,0.05555555555555555,15.658790548658391,0.37735849056603776,0.38461538461538464,0.04081632653061224,0.18707940780619112,0.0921544209215442,0.2140077821011673,0.08118081180811808,0.194,0.0893854748603352,0.11447811447811448,0.10256410256410256,0.06430868167202572,0.05855855855855856,0.1836734693877551,0.18410041841004185,0.1592920353982301,0.21223021582733814,0.21348314606741572,0.21518987341772153,0.10112359550561797,0.6086956521739131,0.6431226765799256,0.6473988439306358,0.7417218543046358,0.7767857142857143,0.2899628252788104,0.41025641025641024,0.45714285714285713,0.78125,0.06691449814126393,0.16666666666666666,0.17647058823529413,1.0,,,,,,,,,0.8333333333333334,0.5333333333333333,0.20833333333333334,,,,,,,0.6363636363636364,0.5714285714285714,,,,,0.6431226765799256,,0.5466921933085503,0.5907725490196079,0.5414509090909091,0.23547400611620795,0.23547400611620795,,0.19220779220779222,0.21818181818181817,4.264312267657992,,0.20279405137449302,,1.0,1.0,5.0,,,,,,True
2205,1610612766,DeSagana Diop,DeSagana Diop,2205,CHA,6145.0,102,-25,197,201,65,63,27,398,4.0,6,,2.0,2.0,2.0,1.0,3.0,1.0,5.0,,,,,,,,,,,,,6,14,,,4.0,16,220,,3.0,,,,,2.0,2.0,,,2.0,6.0,12.0,,,,,,,,1.0,2.0,2.0,4.0,2.0,,,2.0,,10.0,1.0,5.0,1.0,3.0,14.0,3.0,20,7.0,27,,3.0,3.0,,3.0,1.0,3.0,2.0,,,,,5,,,10.0,,15.0,,3.0,,6.0,,,,,9.0,1.0,,4.0,,1.0,9.0,,,8.0,1.0,9.0,5.0,,1.0,6.0,63,3.0,1.0,1.0,1.0,,,,,,0.42857142857142855,,1.0,0.42857142857142855,,1.0,0.4444444444444444,,1.0,,0.07142857142857142,0.16666666666666666,,,9.913793103448276,0.6,0.42857142857142855,0.14285714285714285,0.2028985507246377,0.07142857142857142,0.13043478260869565,0.03125,0.18478260869565216,0.058823529411764705,0.10714285714285714,,0.06451612903225806,0.03571428571428571,,0.21739130434782608,0.0625,0.26666666666666666,0.11764705882352941,0.16666666666666666,,0.5555555555555556,0.42857142857142855,0.6666666666666666,0.8,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.35714285714285715,0.2,0.2,1.0,,,,,,,,,0.6666666666666666,,,,,,,,,1.0,1.0,,,,,0.42857142857142855,,0.5127928571428572,0.5570333333333334,0.62045,0.23529411764705882,0.23529411764705882,,,0.375,8.292857142857143,,0.3299492385786802,,,,,,,,,,True
201967,1610612766,Dante Cunningham,Dante Cunningham,201967,CHA,20847.0,347,-37,625,628,138,141,70,1253,16.0,24,6.0,10.0,4.0,5.0,7.0,16.0,41.0,80.0,,2.0,,,,1.0,,4.0,,1.0,,3.0,64,120,,6.0,10.0,138,709,11.0,20.0,,1.0,2.0,24.0,15.0,24.0,,4.0,4.0,34.0,112.0,16.0,,,10.0,1.0,3.0,,6.0,7.0,,7.0,,,3.0,,4.0,14.0,3.0,13.0,,10.0,33.0,4.0,47,16.0,63,,10.0,8.0,2.0,6.0,1.0,4.0,3.0,,2.0,,2.0,9,1.0,,13.0,,26.0,,3.0,,12.0,,2.0,1.0,,12.0,1.0,1.0,5.0,,1.0,7.0,1.0,1.0,4.0,3.0,8.0,5.0,1.0,,34.0,137,2.0,1.0,0.875,0.9491525423728814,,,,,,0.5333333333333333,0.55,0.625,0.5079365079365079,0.5238095238095238,0.5357142857142857,0.5229007633587787,0.5454545454545454,0.5666666666666667,0.047619047619047616,0.05,0.125,0.125,0.0125,19.91465149359886,0.6666666666666666,0.21052631578947367,,0.165,0.05485232067510549,0.15151515151515152,0.05660377358490566,0.16165413533834586,0.05517241379310345,0.058823529411764705,0.08928571428571429,0.035398230088495575,0.06976744186046512,,0.11475409836065574,0.1791044776119403,0.19444444444444445,0.1590909090909091,0.13636363636363635,,0.625,0.19047619047619047,0.6666666666666666,0.7619047619047619,0.6875,0.12698412698412698,0.4375,0.5,0.8571428571428571,0.6349206349206349,0.5125,0.5189873417721519,0.9512195121951219,0.015873015873015872,,,,0.031746031746031744,,,,0.47619047619047616,0.6,0.3333333333333333,,,,0.047619047619047616,,,0.17857142857142858,0.8,0.03571428571428571,,0.10714285714285714,,0.23809523809523808,,0.45057040000000004,0.5100029411764706,0.4258833333333333,0.038461538461538464,0.04032258064516129,,0.17391304347826086,0.2463768115942029,13.664166666666667,31.183333333333334,0.2208,,,,,1.0,0.16666666666666666,0.5,,,True
202395,1610612766,Sherron Collins,Sherron Collins,202395,CHA,1788.0,30,-11,57,56,30,19,7,113,2.0,3,,,2.0,2.0,,3.0,2.0,3.0,,,,,,,,4.0,,1.0,,1.0,4,9,,4.0,1.0,9,65,,,,1.0,,,3.0,6.0,,1.0,1.0,7.0,,8.0,,,,,4.0,,1.0,3.0,,3.0,,,2.0,,1.0,6.0,,,,1.0,3.0,,4,,4,,2.0,1.0,1.0,1.0,,1.0,,,,,,1,,1.0,,,,,,,3.0,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,7.0,30,,,,,,,,,,0.4444444444444444,,0.5,0.3076923076923077,,0.42857142857142855,0.34615384615384615,,0.5,0.3076923076923077,0.1111111111111111,,0.3333333333333333,,21.875,1.0,,,0.16666666666666666,,0.14285714285714285,,0.16,,,,,,,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.16666666666666666,,,,0.23076923076923078,0.6666666666666666,0.6666666666666666,,0.23076923076923078,,,,0.23076923076923078,0.6666666666666666,0.6666666666666666,,,,,,0.3076923076923077,,,,,,,,,,1.0,,,0.2857142857142857,1.0,,,0.14285714285714285,,0.5384615384615384,,0.5105999999999999,0.5532,0.49972142857142854,0.07692307692307693,0.1111111111111111,,,0.7777777777777778,8.833333333333332,25.05,0.5263157894736842,,,,,,,,,,True
201591,1610612766,DJ White,DJ White,201591,CHA,9267.0,154,-39,276,282,86,71,27,558,12.0,15,4.0,6.0,2.0,2.0,5.0,10.0,8.0,24.0,,,,,,,,2.0,,,,1.0,25,49,,2.0,11.0,61,326,4.0,7.0,,,7.0,15.0,5.0,12.0,,1.0,7.0,17.0,32.0,18.0,,,8.0,,2.0,,1.0,5.0,1.0,6.0,1.0,,2.0,,3.0,13.0,3.0,11.0,,4.0,17.0,3.0,24,14.0,38,,,,,1.0,,1.0,2.0,,,,,3,,,9.0,,15.0,,1.0,1.0,13.0,,,2.0,,18.0,,,8.0,,1.0,3.0,,,1.0,,3.0,3.0,,1.0,17.0,86,1.0,,0.64,0.7619047619047619,,,,,,0.5102040816326531,0.5714285714285714,0.4166666666666667,0.49019607843137253,0.5714285714285714,0.38461538461538464,0.5083333333333333,0.625,0.4722222222222222,0.0392156862745098,0.02040816326530612,0.06666666666666667,,,20.388349514563107,0.3333333333333333,0.25,,0.19101123595505617,0.10891089108910891,0.1,0.125,0.16279069767441862,0.112,0.21212121212121213,,0.08,0.14285714285714285,,0.2413793103448276,0.24,0.11428571428571428,0.11538461538461539,0.07142857142857142,,1.0,0.29411764705882354,0.8,0.8571428571428571,0.4166666666666667,0.19607843137254902,0.5,0.5,0.8,0.47058823529411764,0.3333333333333333,0.3333333333333333,0.875,,,,,0.0392156862745098,,,,0.8571428571428571,0.6666666666666666,,,,,,,,0.15384615384615385,1.0,,,0.07692307692307693,,0.3333333333333333,,0.46392647058823516,0.6140666666666666,0.4073961538461539,0.13559322033898305,0.14035087719298245,,0.2459016393442623,0.2786885245901639,11.181632653061222,27.35,0.3115942028985507,,2.0,,,,,,,,True
2038,1610612766,Joel Przybilla,Joel Przybilla,2038,CHA,2232.0,37,-15,64,67,16,25,7,131,2.0,4,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,2,4,,,,4,80,1.0,1.0,,,,2.0,,1.0,,,,,2.0,2.0,,,2.0,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,5.0,2.0,8,2.0,10,,,,,2.0,,,4.0,,2.0,,,6,,2.0,3.0,,9.0,,,2.0,3.0,2.0,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,2.0,,16,4.0,,0.5,1.0,,,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,,,0.25,0.25,,,14.084507042253522,0.3333333333333333,1.0,,0.2631578947368421,0.047619047619047616,0.14285714285714285,0.16666666666666666,0.23076923076923078,0.07407407407407407,,0.5,,0.25,,,0.5,0.3333333333333333,0.2,,,1.0,1.0,0.5,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,0.53705,0.6351,0.5063,,,,0.5,,2.025,,0.25,,,,,,,,,,True
2059,1610612766,Eduardo Najera,Eduardo Najera,2059,CHA,3987.0,66,14,129,130,55,54,20,259,2.0,2,1.0,1.0,2.0,2.0,,1.0,,,,1.0,,,,1.0,2.0,2.0,,,2.0,2.0,2,3,2.0,3.0,1.0,11,128,1.0,1.0,,,,2.0,2.0,2.0,2.0,3.0,1.0,11.0,,4.0,6.0,,2.0,,2.0,2.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,1.0,,,5.0,1.0,6,2.0,8,,1.0,,1.0,1.0,,1.0,2.0,,,,,3,1.0,1.0,8.0,1.0,11.0,,,,3.0,1.0,,,,2.0,,,,,1.0,1.0,,,1.0,,1.0,,,2.0,11.0,55,1.0,1.0,,,1.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8333333333333334,1.0,1.0,0.7857142857142857,1.0,0.9166666666666666,0.5,,,,,6.756756756756757,0.3333333333333333,0.16666666666666666,,0.09615384615384616,0.022222222222222223,,0.058823529411764705,0.07462686567164178,0.03225806451612903,0.05555555555555555,,,0.08333333333333333,,0.16666666666666666,0.047619047619047616,0.07692307692307693,,,,,0.3333333333333333,1.0,1.0,,0.16666666666666666,,,,,,,,0.16666666666666666,,,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.4,1.0,0.2,,0.4,1.0,0.8333333333333334,1.0,0.5582916666666667,,0.58681,,,,0.18181818181818182,1.0,3.033333333333333,23.866666666666664,0.4263565891472868,,,,,,,,,,True
202066,1610612766,Garrett Temple,Garrett Temple,202066,CHA,4214.0,70,4,125,130,36,22,12,255,2.0,4,,,1.0,1.0,,3.0,1.0,4.0,,1.0,,,,1.0,3.0,10.0,,,1.0,6.0,3,11,3.0,11.0,2.0,17,132,,,,,1.0,1.0,1.0,2.0,1.0,7.0,,5.0,2.0,4.0,6.0,3.0,,1.0,9.0,3.0,2.0,13.0,2.0,15.0,1.0,1.0,3.0,1.0,9.0,32.0,,,,3.0,5.0,,8,,8,,3.0,1.0,2.0,7.0,2.0,6.0,2.0,,1.0,,,9,,2.0,8.0,,11.0,,,,4.0,,,,,4.0,,,2.0,,,1.0,,,1.0,,1.0,1.0,,,5.0,36,1.0,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.2727272727272727,,0.14285714285714285,0.3,0.2727272727272727,,0.5,0.3409090909090909,,0.2777777777777778,0.3541666666666667,0.5,0.2777777777777778,0.5,0.18181818181818182,0.5,,,23.91304347826087,0.7777777777777778,,,0.13513513513513514,,0.17647058823529413,,0.14814814814814814,,,,,,,0.2222222222222222,0.07692307692307693,0.13333333333333333,0.2,0.14285714285714285,,1.0,0.18181818181818182,0.5,1.0,0.5,0.13636363636363635,,,,0.18181818181818182,0.25,0.25,,0.045454545454545456,,,,0.45454545454545453,0.3,0.3,0.6666666666666666,,,,,,,,,,0.1111111111111111,1.0,0.1111111111111111,,0.6666666666666666,0.16666666666666666,0.6818181818181818,0.3333333333333333,0.49197380952380954,,0.509325,0.08333333333333333,0.15384615384615385,,0.058823529411764705,0.29411764705882354,10.781818181818183,27.663636363636364,0.288,,,,,,,,,,True
1536,1610612766,Stephen Jackson,Stephen Jackson,1536,CHA,31372.0,523,-82,966,976,360,320,119,1942,41.0,65,7.0,8.0,7.0,18.0,6.0,20.0,23.0,55.0,6.0,11.0,,,4.0,5.0,19.0,65.0,3.0,5.0,7.0,26.0,70,140,25.0,76.0,78.0,293,1071,7.0,9.0,3.0,5.0,14.0,37.0,16.0,37.0,11.0,31.0,40.0,105.0,56.0,84.0,72.0,3.0,10.0,4.0,61.0,19.0,15.0,41.0,6.0,47.0,6.0,,27.0,3.0,11.0,100.0,1.0,12.0,,13.0,29.0,5.0,47,13.0,60,2.0,9.0,7.0,2.0,33.0,8.0,17.0,19.0,3.0,16.0,,3.0,52,6.0,16.0,11.0,,28.0,2.0,,1.0,68.0,,1.0,,3.0,94.0,8.0,8.0,36.0,2.0,8.0,9.0,,,6.0,2.0,9.0,4.0,,,105.0,359,6.0,7.0,0.4,0.4307692307692308,0.96,0.32894736842105265,0.6,0.3548387096774194,0.3472222222222222,0.5,0.7777777777777778,0.43243243243243246,0.4976851851851852,0.8214285714285714,0.47794117647058826,0.5649606299212598,0.9,0.5852272727272727,0.35185185185185186,0.10714285714285714,0.13846153846153847,0.3,,27.79291553133515,0.6346153846153846,0.21739130434782608,,0.08454810495626822,0.03314917127071823,0.09558823529411764,0.014925373134328358,0.08768267223382047,0.030303030303030304,0.03875968992248062,0.04,0.022556390977443608,0.019230769230769232,,0.09649122807017543,0.0625,0.09401709401709402,0.07692307692307693,0.15625,0.021505376344086023,0.4444444444444444,0.30092592592592593,0.6307692307692307,0.7321428571428571,0.43902439024390244,0.09259259259259259,0.3,0.42857142857142855,0.16666666666666666,0.25462962962962965,0.41818181818181815,0.41818181818181815,0.391304347826087,0.05092592592592592,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.30092592592592593,0.2923076923076923,0.30158730158730157,1.0,0.5714285714285714,0.875,0.2857142857142857,,,,0.35714285714285715,0.6,1.0,0.2647058823529412,0.3888888888888889,0.07352941176470588,0.8,0.38235294117647056,0.2692307692307692,0.6527777777777778,0.3114754098360656,0.49874787735849063,0.5158333333333334,0.4813830769230769,0.15447154471544716,0.21428571428571427,0.02564102564102564,0.12627986348122866,0.3583617747440273,9.338571428571429,26.58552631578947,0.37267080745341613,,1.0,,,2.0,0.02631578947368421,,0.03076923076923077,,False
1737,1610612766,Nazr Mohammed,Nazr Mohammed,1737,CHA,15999.0,267,-30,485,484,139,121,61,969,25.0,39,11.0,14.0,6.0,10.0,7.0,31.0,9.0,17.0,,1.0,,1.0,,1.0,,,,,,,41,87,,1.0,14.0,96,537,12.0,18.0,,1.0,7.0,31.0,12.0,26.0,,1.0,6.0,30.0,56.0,26.0,,,20.0,,,,8.0,5.0,1.0,6.0,1.0,,2.0,1.0,2.0,13.0,3.0,25.0,2.0,7.0,31.0,1.0,39,30.0,69,5.0,2.0,2.0,,8.0,2.0,5.0,11.0,3.0,3.0,,1.0,19,2.0,7.0,25.0,1.0,44.0,1.0,6.0,4.0,25.0,1.0,1.0,3.0,2.0,29.0,3.0,,12.0,,4.0,11.0,,,7.0,2.0,11.0,8.0,,,30.0,139,2.0,3.0,0.6829268292682927,0.9032258064516129,,,,,,0.47126436781609193,0.6666666666666666,0.46153846153846156,0.4659090909090909,0.631578947368421,0.4444444444444444,0.4752475247524752,0.62,0.46875,0.011363636363636364,0.09195402298850575,0.1282051282051282,0.0967741935483871,,21.543985637342907,0.42105263157894735,0.1111111111111111,0.08,0.17222222222222222,0.13297872340425532,0.10606060606060606,0.125,0.15447154471544716,0.1320754716981132,0.1864406779661017,0.13793103448275862,0.08450704225352113,0.1111111111111111,0.16666666666666666,0.18461538461538463,0.17777777777777778,0.15714285714285714,0.09803921568627451,0.13333333333333333,0.13157894736842105,0.7272727272727273,0.4431818181818182,0.6410256410256411,0.7352941176470589,0.56,0.3522727272727273,0.22580645161290322,0.25,0.8571428571428571,0.19318181818181818,0.5294117647058824,0.5294117647058824,0.8888888888888888,0.011363636363636364,,,,,,,,0.7368421052631579,0.7857142857142857,0.09090909090909091,0.05263157894736842,,,,,,0.37037037037037035,0.6,0.037037037037037035,,,,0.45454545454545453,,0.4905312500000001,0.5580472222222223,0.4580166666666667,0.12371134020618557,0.125,,0.3229166666666667,0.3125,6.932183908045976,23.5,0.2865979381443299,,2.0,,1.0,,,,,,False
200748,1610612766,Tyrus Thomas,Tyrus Thomas,200748,CHA,24561.0,409,-35,752,769,179,188,85,1521,29.0,52,6.0,10.0,4.0,10.0,20.0,45.0,30.0,67.0,,1.0,,,,,,2.0,,,,1.0,79,164,,3.0,36.0,194,807,7.0,15.0,,,6.0,20.0,19.0,33.0,,1.0,8.0,46.0,94.0,64.0,,,10.0,1.0,1.0,,17.0,11.0,2.0,13.0,1.0,1.0,8.0,3.0,,28.0,3.0,20.0,2.0,19.0,48.0,8.0,75,25.0,100,2.0,14.0,11.0,3.0,16.0,3.0,8.0,23.0,1.0,8.0,,6.0,39,3.0,9.0,25.0,1.0,57.0,2.0,3.0,11.0,43.0,,4.0,4.0,1.0,44.0,9.0,1.0,23.0,,3.0,28.0,,,14.0,12.0,28.0,17.0,5.0,,46.0,179,7.0,2.0,0.5949367088607594,0.6351351351351351,,,,,,0.4817073170731707,0.4666666666666667,0.5757575757575758,0.47305389221556887,0.4666666666666667,0.5588235294117647,0.5244565217391305,0.5555555555555556,0.6216216216216216,0.017964071856287425,0.10365853658536585,0.23076923076923078,0.06666666666666667,0.029850746268656716,26.235294117647058,0.41025641025641024,0.2962962962962963,0.06451612903225806,0.19834710743801653,0.0706713780918728,0.19,0.09090909090909091,0.195906432748538,0.07278481012658228,0.10465116279069768,0.06097560975609756,0.05217391304347826,0.038461538461538464,0.2857142857142857,0.13580246913580246,0.20833333333333334,0.24719101123595505,0.22058823529411764,0.125,0.028985507246376812,0.6071428571428571,0.31137724550898205,0.5576923076923077,0.725,0.5862068965517241,0.2694610778443114,0.4444444444444444,0.47619047619047616,0.3,0.40119760479041916,0.44776119402985076,0.46153846153846156,0.8,0.005988023952095809,,,,0.011976047904191617,,,,0.6666666666666666,0.6,,,,,,,,0.29411764705882354,0.4,,,0.029411764705882353,,0.32934131736526945,,0.4607394578313252,0.5194466666666667,0.4488151515151516,0.1270718232044199,0.12921348314606743,,0.10309278350515463,0.23711340206185566,9.829878048780488,33.43333333333334,0.23803191489361702,,2.0,,2.0,,,,,,False
