EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,Blocked3s,BlockedCorner3,FTOffRebounds,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,HeaveMakes,Corner3PctBlocked
2694,1610612737,Josh Powell,Josh Powell,2694,ATL,11826.0,197,-13.0,368,367,97,91,34,735,14.0,21,3.0,4.0,4.0,5.0,6.0,17.0,18.0,34.0,,1.0,,,,1.0,,,,,,,38,72,,1.0,14.0,90,418,3.0,5.0,,,2.0,8.0,13.0,19.0,,1.0,5.0,31.0,52.0,24,,6.0,,,,5.0,6.0,,6.0,,,2.0,2.0,2.0,12.0,2.0,6,7.0,21,3.0,31,8,39,2.0,,,,5.0,,4.0,8.0,1.0,1.0,,13,1.0,1.0,10.0,,20,,,1.0,2.0,13,,1.0,,,17,1.0,,8,1.0,,,,,,2.0,1.0,31.0,97,,1.0,0.6842105263157895,0.7428571428571429,,,,,,0.5277777777777778,0.6,0.6842105263157895,0.5205479452054794,0.6,0.65,0.5555555555555556,0.6666666666666666,0.6739130434782609,0.0136986301369863,0.06944444444444445,0.14285714285714285,0.11764705882352941,,23.095823095823093,0.38461538461538464,0.25,0.1693548387096774,0.05042016806722689,0.20588235294117646,0.08,0.17721518987341772,0.05555555555555555,0.1,0.07894736842105263,,0.1111111111111111,,0.13333333333333333,0.21212121212121213,0.16393442622950818,0.23076923076923078,0.125,0.07142857142857142,,0.2876712328767123,0.6666666666666666,0.7777777777777778,0.7142857142857143,0.2328767123287671,0.35294117647058826,0.4,,0.4657534246575342,0.5294117647058824,0.5294117647058824,0.8888888888888888,0.0136986301369863,,,,,,,,0.8,0.75,,,,,,,,0.25,0.8,0.05,,,,0.3013698630136986,,0.44549246575342466,0.586225,0.4344775,0.1,0.10126582278481013,0.08888888888888889,0.34444444444444444,11.59583333333333,25.2,0.26358695652173914,,,,,,,,,,,,,,,,,True,,
2863,1610612737,Damien Wilkins,Damien Wilkins,2863,ATL,12764.0,213,-41.0,397,404,82,109,40,801,13.0,21,3.0,3.0,3.0,4.0,5.0,10.0,6.0,8.0,1.0,3.0,,,,1.0,1.0,2.0,,,,1.0,24,39,2.0,5.0,10.0,64,445,4.0,4.0,,,1.0,9.0,6.0,9.0,,2.0,1.0,13.0,34.0,14,6.0,4.0,1.0,1.0,1.0,4.0,12.0,3.0,15.0,2.0,1.0,4.0,1.0,7.0,33.0,2.0,5,6.0,10,,16,7,23,2.0,11.0,4.0,7.0,1.0,,1.0,6.0,1.0,,2.0,7,,,8.0,,29,2.0,,,,14,2.0,1.0,,,14,2.0,,8,,2.0,1.0,1.0,2.0,2.0,,,13.0,80,3.0,,0.7083333333333334,0.7727272727272727,1.0,0.4,,,0.5,0.6153846153846154,1.0,0.6666666666666666,0.6136363636363636,1.0,0.5454545454545454,0.64,1.125,0.5416666666666666,0.11363636363636363,0.10256410256410256,0.19047619047619047,,,12.808988764044944,0.14285714285714285,,0.07246376811594203,0.03731343283582089,0.13333333333333333,0.07142857142857142,0.08743169398907104,0.043209876543209874,0.08823529411764706,0.022727272727272728,0.017857142857142856,0.05555555555555555,0.1,0.043478260869565216,0.1,0.08064516129032258,0.12903225806451613,0.14285714285714285,0.15384615384615385,1.0,0.4772727272727273,0.6190476190476191,0.7647058823529411,0.6153846153846154,0.22727272727272727,0.5,0.5,0.8,0.18181818181818182,0.75,0.75,0.8333333333333334,0.06818181818181818,0.3333333333333333,0.3333333333333333,1.0,0.045454545454545456,0.5,0.5,1.0,0.75,1.0,,,,,,,,0.36363636363636365,0.75,0.09090909090909091,,0.09090909090909091,,0.5909090909090909,1.0,0.5467139534883722,0.5457666666666666,0.505995,0.16,0.17777777777777778,0.140625,0.203125,6.687179487179487,31.220000000000006,0.20654911838790932,,,,,,,,,,,1.0,,,,,,True,,
2041,1610612737,Etan Thomas,Etan Thomas,2041,ATL,1222.0,20,-9.0,39,41,13,18,3,80,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,2,2,,,3.0,7,53,1.0,1.0,,,2.0,4.0,1.0,1.0,,,,2.0,2.0,2,,,,,,,,,,,,,,,,,2,,3,1.0,4,2,6,,,,,1.0,,1.0,,,,,1,,,4.0,,6,,,,,2,,,,,3,1.0,,2,,,,,,,,,2.0,13,,,0.5,0.5,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.1666666666666667,1.0,1.0,,,,,,9.30232558139535,1.0,1.0,0.25,0.16666666666666666,,,0.1875,0.14285714285714285,,0.4,,,,,0.3333333333333333,0.3333333333333333,,,,,0.5,1.0,1.0,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,0.5,,0.563,0.6854,0.6854,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.2857142857142857,6.15,,0.3333333333333333,,,,,,,,,,,,,,,,,True,,
202348,1610612737,Jordan Crawford,Jordan Crawford,202348,ATL,1203.0,20,-3.0,36,38,17,9,4,74,,3,,1.0,,,,1.0,3.0,4.0,,,,,,,2.0,4.0,,,1.0,1.0,3,8,2.0,4.0,1.0,13,44,,1.0,,,,,2.0,3.0,1.0,1.0,1.0,8.0,2.0,4,6.0,,,4.0,2.0,,2.0,,2.0,,,1.0,,1.0,4.0,,1,,2,,2,1,3,,,,,2.0,,2.0,,,,,2,,2.0,,,1,,,,,1,,,,,2,,,1,,,,,,,,,8.0,17,,,0.3333333333333333,0.3333333333333333,1.0,0.5,,1.0,0.5,0.375,,0.6666666666666666,0.5,,0.875,0.5,,0.8,0.3333333333333333,,,,,36.58536585365854,1.0,,0.15384615384615385,0.1,,,0.13333333333333333,0.07142857142857142,,,0.25,,,,0.6666666666666666,,,,,,0.25,,,,0.08333333333333333,,,,0.3333333333333333,0.75,0.75,0.3333333333333333,,,,,0.3333333333333333,0.5,0.5,1.0,1.0,,,,,,,,,,,,,0.25,1.0,0.5833333333333334,0.5,0.4875041666666667,0.6679,0.45954999999999996,0.07692307692307693,0.1111111111111111,,0.6153846153846154,12.3375,25.5,0.4722222222222222,,,,,,,,,,,,,,,,,True,,
200756,1610612737,Hilton Armstrong,Hilton Armstrong,200756,ATL,1449.0,24,-6.0,48,49,9,24,2,97,2.0,2,1.0,1.0,,,,,2.0,2.0,,,,,,,,,,,,,4,4,,,,8,62,1.0,1.0,,,,2.0,,,,,,,2.0,6,,2.0,,,,,1.0,2.0,3.0,2.0,,,1.0,,8.0,,1,,5,,5,1,6,,1.0,1.0,,,,,1.0,,,,1,,,2.0,,3,1.0,,,,2,,1.0,,,2,,,1,,1.0,1.0,,1.0,,,,,9,,,0.25,0.3333333333333333,,,,,,1.0,1.0,,1.0,1.0,,0.8,1.0,,,,,,,12.0,,,0.2631578947368421,0.06666666666666667,,,0.2,0.06666666666666667,,,0.14285714285714285,,,,0.5,0.375,,,,,0.5,1.0,1.0,0.5,,,,,0.5,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.5,,0.490175,0.716,,0.2,0.2,0.25,,9.524999999999999,,0.1875,,,,,,,,,,,,,,,,,True,,
2550,1610612737,Kirk Hinrich,Kirk Hinrich,2550,ATL,23308.0,388,-96.0,698,701,102,116,70,1399,4.0,10,,,2.0,3.0,5.0,10.0,21.0,48.0,2.0,8.0,,2.0,,2.0,15.0,33.0,1.0,3.0,3.0,4.0,30,68,17.0,41.0,9.0,120,787,4.0,5.0,1.0,5.0,,11.0,3.0,7.0,3.0,6.0,3.0,18.0,20.0,40,51.0,,,33.0,15.0,4.0,48.0,8.0,56.0,4.0,4.0,11.0,8.0,29.0,120.0,2.0,2,6.0,17,1.0,24,4,28,1.0,12.0,6.0,6.0,18.0,1.0,15.0,6.0,1.0,3.0,1.0,24,,4.0,24.0,1.0,38,1.0,,,1.0,15,1.0,,5.0,,11,,1.0,2,,2.0,1.0,1.0,2.0,1.0,,,18.0,102,2.0,,0.3333333333333333,0.3333333333333333,1.0,0.4146341463414634,0.2,0.5,0.4146341463414634,0.4411764705882353,0.8,0.42857142857142855,0.5091743119266054,0.55,0.5769230769230769,0.5265486725663717,0.55,0.6071428571428571,0.3761467889908257,0.058823529411764705,0.1,0.2,0.020833333333333332,17.700258397932817,0.75,0.2,0.06415094339622641,0.007662835249042145,0.09090909090909091,0.03076923076923077,0.06948640483383686,0.012269938650306749,,,0.014598540145985401,0.02564102564102564,0.038461538461538464,0.08450704225352113,0.05970149253731343,0.05511811023622047,0.07142857142857142,0.125,0.017241379310344827,0.5,0.09174311926605505,0.4,0.4444444444444444,0.5,0.09174311926605505,0.5,0.625,,0.44036697247706424,0.4375,0.44680851063829785,0.38095238095238093,0.07339449541284404,0.25,0.25,1.0,0.30275229357798167,0.45454545454545453,0.45454545454545453,1.0,,,,0.2,,,0.3,0.3333333333333333,1.0,0.23076923076923078,0.6666666666666666,0.15384615384615385,,0.3076923076923077,0.75,0.46788990825688076,0.45454545454545453,0.4909591743119265,0.51886875,0.4839961538461539,0.035398230088495575,0.02857142857142857,0.09166666666666666,0.15,14.819117647058825,24.885365853658534,0.14613180515759314,,,,,,,,,,,,,,,2.0,0.046511627906976744,True,,
1710,1610612737,Mike Bibby,Mike Bibby,1710,ATL,54407.0,907,89.0,1697,1676,416,398,187,3373,10.0,15,,,2.0,3.0,3.0,7.0,17.0,55.0,19.0,42.0,3.0,9.0,8.0,12.0,49.0,111.0,8.0,14.0,10.0,29.0,30,77,68.0,153.0,17.0,281,1768,2.0,7.0,11.0,23.0,,37.0,4.0,14.0,18.0,41.0,9.0,71.0,28.0,32,198.0,,,111.0,49.0,5.0,79.0,19.0,98.0,11.0,8.0,30.0,14.0,35.0,215.0,2.0,6,28.0,53,,81,8,89,1.0,25.0,11.0,14.0,30.0,5.0,27.0,10.0,,3.0,,40,1.0,9.0,21.0,,62,2.0,,2.0,2.0,40,2.0,1.0,11.0,,24,3.0,,7,5.0,5.0,4.0,1.0,5.0,1.0,,,71.0,412,8.0,5.0,0.4666666666666667,0.4666666666666667,0.9705882352941176,0.4444444444444444,0.4782608695652174,0.43902439024390244,0.4444444444444444,0.38961038961038963,0.2857142857142857,0.2857142857142857,0.5739130434782609,0.6166666666666667,0.5636363636363636,0.5854166666666667,0.6166666666666667,0.5725806451612904,0.6652173913043479,0.06493506493506493,0.2,,0.03636363636363636,14.675052410901468,0.75,,0.08922558922558922,0.011235955056179775,0.12669683257918551,0.007547169811320755,0.09938650306748466,0.010012515644555695,0.006944444444444444,0.006211180124223602,0.017467248908296942,,0.021505376344086023,0.07262569832402235,0.08280254777070063,0.10465116279069768,0.12422360248447205,0.13333333333333333,0.007936507936507936,0.2,0.06521739130434782,0.6666666666666666,0.8333333333333334,0.5,0.030434782608695653,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.2391304347826087,0.3090909090909091,0.32075471698113206,0.47058823529411764,0.1826086956521739,0.4523809523809524,0.4523809523809524,0.9473684210526315,0.4826086956521739,0.44144144144144143,0.44144144144144143,0.9795918367346939,,,,0.3,0.3333333333333333,1.0,0.4666666666666667,0.5714285714285714,1.0,0.05454545454545454,0.6666666666666666,0.21818181818181817,0.6666666666666666,0.5272727272727272,0.3448275862068966,0.7304347826086957,0.44144144144144143,0.5244739130434782,0.5377666666666667,0.5094881818181817,0.03404255319148936,0.08641975308641975,0.13167259786476868,0.2526690391459075,14.74545454545455,24.752941176470593,0.2451384796700059,6.0,,,,,,,,,,1.0,,,,1.0,0.006493506493506494,False,,
201143,1610612737,Al Horford,Al Horford,201143,ATL,81833.0,1364,82.0,2547,2527,585,630,267,5074,97.0,138,33.0,47.0,19.0,28.0,64.0,133.0,99.0,200.0,,,,,,,,1.0,,,,1.0,260,471,,1.0,60.0,580,2704,48.0,75.0,,,4.0,100.0,51.0,86.0,,1.0,22.0,124.0,370.0,150,,54.0,,1.0,,19.0,90.0,44.0,134.0,27.0,17.0,45.0,12.0,33.0,312.0,24.0,67,56.0,196,26.0,278,91,369,15.0,25.0,18.0,7.0,17.0,4.0,10.0,30.0,2.0,7.0,10.0,47,7.0,11.0,55.0,,93,1.0,,11.0,6.0,81,2.0,8.0,,1.0,79,12.0,,39,7.0,40.0,25.0,12.0,42.0,24.0,1.0,4.0,120.0,573,10.0,5.0,0.7115384615384616,0.7939914163090128,,,,,,0.5520169851380042,0.64,0.5930232558139535,0.5508474576271186,0.64,0.5862068965517241,0.5731225296442688,0.6493506493506493,0.6019417475728155,0.00211864406779661,0.040339702760084924,0.07971014492753623,0.03759398496240601,0.015,19.35596779838992,0.3617021276595745,0.36619718309859156,0.21753607103218647,0.08140947752126367,0.18543046357615894,0.06666666666666667,0.20947630922693267,0.07692307692307693,0.11170212765957446,0.10424710424710425,0.05053191489361702,0.0379746835443038,0.12195121951219512,0.19262295081967212,0.22007722007722008,0.23115577889447236,0.19907407407407407,0.1511627906976744,0.07853403141361257,0.5714285714285714,0.2923728813559322,0.7028985507246377,0.7637795275590551,0.5979381443298969,0.2817796610169492,0.48120300751879697,0.5,0.53125,0.423728813559322,0.495,0.5025380710659898,0.9393939393939394,,,,,0.00211864406779661,,,,0.6266666666666667,0.7021276595744681,0.15151515151515152,,,,,,,0.3218390804597701,0.6785714285714286,,,0.011494252873563218,,0.2944915254237288,,0.4720796610169493,0.5469015625000002,0.46929655172413787,0.0781563126252505,0.0783132530120482,0.1724137931034483,0.21379310344827587,10.466666666666667,25.5,0.22968197879858657,,2.0,,,2.0,3.0,,3.0,,,,,,,,,False,,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,34937.0,582,-75.0,1119,1122,271,329,115,2241,34.0,62,1.0,2.0,5.0,14.0,25.0,55.0,9.0,34.0,,2.0,,,,,9.0,26.0,1.0,2.0,4.0,8.0,68,151,9.0,28.0,42.0,205,1225,2.0,6.0,1.0,2.0,2.0,9.0,20.0,41.0,4.0,8.0,16.0,68.0,34.0,102,12.0,,,26.0,9.0,14.0,57.0,26.0,83.0,15.0,11.0,24.0,3.0,30.0,192.0,,3,14.0,38,,52,4,56,,28.0,17.0,11.0,27.0,2.0,16.0,12.0,4.0,11.0,2.0,39,,10.0,18.0,,49,3.0,,,,44,1.0,,3.0,1.0,55,2.0,1.0,24,4.0,13.0,7.0,2.0,15.0,10.0,,,66.0,269,6.0,3.0,0.25,0.25,0.4444444444444444,0.32142857142857145,0.5,0.5,0.32142857142857145,0.4503311258278146,0.3333333333333333,0.4878048780487805,0.4553072625698324,0.4375,0.5306122448979592,0.4975609756097561,0.5,0.5677966101694916,0.1564245810055866,0.09271523178807947,0.16129032258064516,0.03636363636363636,0.058823529411764705,19.53562850280224,0.6923076923076923,,0.09644670050761421,0.008064516129032258,0.11382113821138211,,0.10058027079303675,0.006289308176100629,0.009345794392523364,,0.0125,,,0.09523809523809523,0.04854368932038835,0.12727272727272726,0.11363636363636363,0.11428571428571428,,0.6666666666666666,0.3463687150837989,0.5483870967741935,0.6538461538461539,0.23529411764705882,0.30726256983240224,0.45454545454545453,0.4716981132075472,0.28,0.18994413407821228,0.2647058823529412,0.28125,0.2222222222222222,0.0111731843575419,,,,0.1452513966480447,0.34615384615384615,0.375,0.4444444444444444,0.25,0.5,,,,,0.25,0.5,1.0,0.2857142857142857,0.35714285714285715,,,0.16326530612244897,0.5,0.5027932960893855,0.34615384615384615,0.5211751396648044,0.48835,0.47980816326530606,0.11940298507462686,0.13872832369942195,0.04390243902439024,0.33170731707317075,7.964238410596027,25.389285714285716,0.2421805183199285,15.0,2.0,,1.0,2.0,4.0,,,0.021739130434782608,2.0,,0.07142857142857142,0.07692307692307693,,,,False,,
2037,1610612737,Jamal Crawford,Jamal Crawford,2037,ATL,87748.0,1462,,2774,2750,782,801,310,5524,60.0,94,7.0,9.0,29.0,41.0,32.0,82.0,65.0,156.0,28.0,74.0,2.0,7.0,3.0,13.0,48.0,153.0,1.0,13.0,7.0,39.0,157,332,76.0,227.0,148.0,690,2984,18.0,29.0,3.0,20.0,13.0,58.0,52.0,106.0,10.0,52.0,55.0,189.0,102.0,212,171.0,12.0,3.0,149.0,47.0,26.0,123.0,31.0,154.0,17.0,14.0,52.0,20.0,51.0,339.0,6.0,10,29.0,52,,81,16,97,4.0,41.0,23.0,18.0,57.0,12.0,32.0,34.0,6.0,25.0,4.0,91,7.0,20.0,30.0,1.0,60,6.0,1.0,,2.0,110,3.0,,2.0,1.0,174,8.0,25.0,43,14.0,8.0,3.0,1.0,9.0,4.0,,,178.0,770,6.0,5.0,0.3248407643312102,0.33774834437086093,0.75,0.33480176211453744,0.15,0.19230769230769232,0.33482142857142855,0.47289156626506024,0.6206896551724138,0.49056603773584906,0.4847942754919499,0.45918367346938777,0.4240506329113924,0.5394524959742351,0.5087719298245614,0.4972972972972973,0.40608228980322003,0.0783132530120482,0.1276595744680851,0.13414634146341464,0.019230769230769232,22.7447216890595,0.6263736263736264,,0.05603448275862069,0.011325028312570781,0.0935483870967742,0.015957446808510637,0.0654281098546042,0.012708498808578236,0.024691358024691357,0.00392156862745098,0.007792207792207792,0.0234375,,0.038314176245210725,0.06367041198501873,0.0625,0.07929515418502203,0.13253012048192772,0.014035087719298246,0.4444444444444444,0.16815742397137745,0.6382978723404256,0.7317073170731707,0.31666666666666665,0.14669051878354203,0.3902439024390244,0.4507042253521127,0.21875,0.27906976744186046,0.4166666666666667,0.42483660130718953,0.38461538461538464,0.13237924865831843,0.3783783783783784,0.3783783783783784,1.0,0.2737030411449016,0.3137254901960784,0.3137254901960784,0.6041666666666666,0.1836734693877551,0.7777777777777778,0.14285714285714285,0.14285714285714285,0.2857142857142857,1.0,0.2653061224489796,0.07692307692307693,1.0,0.25949367088607594,0.7073170731707317,0.08227848101265822,0.23076923076923078,0.2468354430379747,0.1794871794871795,0.5742397137745975,0.31543624161073824,0.49417167266187045,0.5065385714285715,0.4891314102564104,0.09884678747940692,0.11716621253405994,0.08405797101449275,0.27391304347826084,11.267771084337355,25.16431718061674,0.28190338860850755,57.0,1.0,,,1.0,4.0,,,,,3.0,,,4.0,17.0,0.07083333333333333,False,1.0,
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,86642.0,1444,90.0,2686,2656,623,628,289,5342,87.0,126,9.0,16.0,18.0,23.0,106.0,212.0,69.0,164.0,25.0,74.0,3.0,8.0,6.0,16.0,25.0,113.0,3.0,8.0,7.0,34.0,262,502,50.0,187.0,123.0,797,2851,17.0,35.0,6.0,16.0,10.0,62.0,51.0,100.0,13.0,50.0,45.0,186.0,184.0,340,126.0,10.0,3.0,110.0,25.0,28.0,132.0,63.0,195.0,37.0,26.0,57.0,15.0,60.0,453.0,8.0,28,29.0,96,13.0,138,36,174,13.0,26.0,20.0,6.0,33.0,16.0,24.0,45.0,4.0,9.0,8.0,78,7.0,21.0,31.0,,74,4.0,,4.0,8.0,110,,2.0,5.0,1.0,151,14.0,15.0,56,16.0,5.0,3.0,1.0,5.0,5.0,,1.0,182.0,613,7.0,13.0,0.3511450381679389,0.35797665369649806,0.84,0.26737967914438504,0.375,0.26,0.2717391304347826,0.5219123505976095,0.4857142857142857,0.51,0.48911465892597966,0.5098039215686274,0.47,0.5246995994659546,0.543859649122807,0.5314285714285715,0.2714078374455733,0.055776892430278883,0.09523809523809523,0.06132075471698113,0.018292682926829267,27.36005299768135,0.4230769230769231,0.18840579710144928,0.10412147505422993,0.033214709371293,0.08895705521472393,0.01990049751243781,0.10016025641025642,0.02891566265060241,0.04455445544554455,0.04868913857677903,0.016042780748663103,0.015810276679841896,0.026845637583892617,0.10441767068273092,0.07984790874524715,0.11951219512195121,0.07929515418502203,0.1111111111111111,0.03857566765578635,1.0,0.18287373004354138,0.6904761904761905,0.7631578947368421,0.5862068965517241,0.3076923076923077,0.5,0.5326633165829145,0.16981132075471697,0.23802612481857766,0.42073170731707316,0.42857142857142855,0.3333333333333333,0.10740203193033382,0.33783783783783783,0.3424657534246575,0.88,0.16400580551523947,0.22123893805309736,0.22321428571428573,0.8,0.3137254901960784,0.5625,0.2222222222222222,0.1568627450980392,0.375,0.6666666666666666,0.1568627450980392,0.375,1.0,0.15333333333333332,0.782608695652174,0.10666666666666667,0.375,0.22666666666666666,0.20588235294117646,0.45428156748911463,0.22727272727272727,0.47968513119533557,0.5053824324324324,0.448956418918919,0.0791268758526603,0.10294117647058823,0.07779171894604768,0.23337515683814303,9.896812749003985,25.215508021390374,0.2319434102755026,24.0,,,,,1.0,,1.0,,2.0,1.0,0.0106951871657754,0.008849557522123894,,2.0,0.010582010582010581,False,,0.013513513513513514
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,83873.0,1398,61.0,2627,2607,616,592,270,5234,129.0,193,21.0,40.0,30.0,44.0,35.0,91.0,69.0,166.0,14.0,34.0,,4.0,5.0,11.0,17.0,59.0,1.0,6.0,1.0,10.0,233,450,31.0,93.0,142.0,701,2776,24.0,51.0,1.0,10.0,18.0,69.0,49.0,93.0,6.0,21.0,55.0,171.0,320.0,146,90.0,36.0,,59.0,17.0,22.0,83.0,32.0,115.0,12.0,20.0,54.0,8.0,21.0,262.0,16.0,47,67.0,182,16.0,265,63,328,16.0,48.0,35.0,13.0,54.0,23.0,38.0,52.0,10.0,16.0,5.0,106,5.0,22.0,60.0,5.0,116,5.0,,9.0,5.0,176,14.0,19.0,6.0,5.0,187,19.0,,89,14.0,58.0,46.0,11.0,60.0,39.0,4.0,4.0,170.0,604,7.0,10.0,0.6866952789699571,0.7441860465116279,0.967741935483871,0.3333333333333333,0.1,0.2857142857142857,0.3333333333333333,0.5177777777777778,0.47058823529411764,0.5268817204301075,0.5147329650092081,0.4180327868852459,0.5087719298245614,0.5590111642743222,0.4791666666666667,0.5896551724137931,0.1712707182320442,0.04888888888888889,0.08808290155440414,0.054945054945054944,,24.906303236797275,0.5094339622641509,0.24615384615384617,0.1984732824427481,0.05759803921568627,0.21069182389937108,0.0427807486631016,0.20161943319838058,0.052941176470588235,0.12626262626262627,0.044715447154471545,0.02956989247311828,0.0502092050209205,0.02962962962962963,0.13178294573643412,0.22878228782287824,0.22164948453608246,0.2026431718061674,0.23076923076923078,0.06324110671936758,0.65,0.35543278084714547,0.6683937823834197,0.7329545454545454,0.6589147286821705,0.16758747697974216,0.38461538461538464,0.4069767441860465,0.45714285714285713,0.30570902394106814,0.41566265060240964,0.41566265060240964,0.855072463768116,0.06261510128913444,0.4117647058823529,0.4117647058823529,1.0,0.10865561694290976,0.288135593220339,0.288135593220339,0.9411764705882353,0.6557377049180327,0.525,0.047619047619047616,0.06557377049180328,,,0.09836065573770492,0.16666666666666666,1.0,0.38596491228070173,0.6818181818181818,0.09649122807017543,0.45454545454545453,0.08771929824561403,0.1,0.5267034990791897,0.288135593220339,0.5052745387453873,0.5619418367346939,0.5007982300884954,0.14518760195758565,0.17115384615384616,0.09843081312410841,0.24393723252496433,9.513111111111114,24.904301075268815,0.23448800913589646,3.0,2.0,1.0,,1.0,1.0,,5.0,,,,,,,,,False,,
