EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,PtsPutbacks,ThreePtAssists,Arc3Assists,Corner3Assists,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsUnassisted3s,Travels,DefensiveGoaltends,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,on,Corner3PctBlocked,BlockedArc3,Clear Path Fouls
2351,1610612745,Oscar Torres,Oscar Torres,2351,HOU,7589.0,126,-14,231,231,62,40,29,462,5.0,7.0,1.0,1.0,2.0,4.0,7.0,1.0,4.0,,6.0,14.0,2.0,4.0,14.0,23,7.0,18.0,14.0,63.0,251,3.0,1.0,,2.0,5.0,10.0,2.0,5.0,4.0,20.0,12.0,16.0,15.0,13.0,6.0,2.0,6.0,6.0,4.0,1.0,1.0,12.0,,3.0,,,5.0,,5.0,3.0,8.0,1.0,2.0,2.0,,2.0,2.0,1.0,2.0,1.0,4.0,,1.0,5.0,11.0,14.0,,8.0,,1.0,1.0,1.0,,20.0,62,0.42857142857142855,0.46153846153846156,0.7142857142857143,0.3888888888888889,0.4,0.4117647058823529,0.6086956521739131,0.5,0.5975609756097561,0.5333333333333333,0.6702127659574468,0.25,0.5882352941176471,0.43902439024390244,0.08695652173913043,0.14285714285714285,,19.46564885496183,0.5,,,0.04716981132075472,0.03529411764705882,,,0.04132231404958678,0.02912621359223301,0.03571428571428571,,,,,0.11363636363636363,,,0.0625,,0.17073170731707318,0.7142857142857143,0.8333333333333334,0.4,0.17073170731707318,0.5714285714285714,0.5714285714285714,0.25,0.0975609756097561,0.25,0.25,1.0,0.34146341463414637,0.42857142857142855,0.46153846153846156,0.6666666666666666,0.25,,0.13333333333333333,0.5,0.26666666666666666,0.5,0.6097560975609756,0.46153846153846156,0.49289375,0.5414333333333333,0.441375,0.1702127659574468,0.27586206896551724,0.031746031746031744,0.31746031746031744,8.334782608695653,26.200000000000003,0.2683982683982684,,5.0,9.0,1.0,2.0,,,,,,,2.0,,,,,,,,1.0,0.3333333333333333,0.25,0.1111111111111111,0.07692307692307693,,0.21951219512195122,0.5555555555555556,0.625,0.6,,,,,1.0,,1.0,,6.0,,,,,,0.25,,,0.06666666666666667,,,,1.0,0.05555555555555555,0.07142857142857142,1.0,True,,,
2242,1610612745,Terence Morris,Terence Morris,2242,HOU,391.0,7,-1,12,12,9,1,2,24,,,,,,,1.0,,,,,,,,,1,,,,,13,1.0,,,,,1.0,,,,,,,,,,,3.0,3.0,1.0,,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,6.666666666666667,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.3777,0.3777,0.3777,,,,,17.9,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1005,1610612745,Walt Williams,Walt Williams,1005,HOU,59570.0,993,-86,1848,1850,396,333,238,3698,37.0,76.0,18.0,6.0,13.0,30.0,83.0,24.0,53.0,8.0,42.0,106.0,12.0,22.0,72.0,190,66.0,159.0,35.0,377.0,2015,32.0,22.0,3.0,49.0,12.0,31.0,17.0,28.0,8.0,83.0,86.0,58.0,198.0,105.0,42.0,23.0,51.0,62.0,22.0,11.0,18.0,135.0,7.0,24.0,2.0,13.0,89.0,9.0,111.0,33.0,144.0,3.0,16.0,9.0,7.0,23.0,5.0,15.0,22.0,8.0,45.0,7.0,7.0,47.0,97.0,44.0,13.0,14.0,4.0,9.0,,9.0,6.0,83.0,396,0.5972222222222222,0.6231884057971014,1.0,0.41509433962264153,0.6071428571428571,0.4177215189873418,0.37894736842105264,0.3870967741935484,0.4899713467048711,0.635593220338983,0.5096685082872928,0.44545454545454544,0.6587301587301587,0.45558739255014324,0.12105263157894737,0.19736842105263158,0.03614457831325301,19.045390734674776,0.5111111111111111,0.1956521739130435,0.041666666666666664,0.11528497409326424,0.03404255319148936,0.0896551724137931,0.030434782608695653,0.11123227917121047,0.033155080213903745,0.046511627906976744,0.029069767441860465,0.034482758620689655,0.0673076923076923,0.11983471074380166,0.14285714285714285,0.09734513274336283,0.0625,0.01639344262295082,0.6666666666666666,0.2177650429799427,0.4868421052631579,0.6065573770491803,0.4864864864864865,0.23782234957020057,0.3614457831325301,0.375,0.7666666666666667,0.1518624641833811,0.4528301886792453,0.46153846153846156,1.0,0.3037249283667622,0.39622641509433965,0.4,1.0,0.3333333333333333,0.14814814814814814,0.22033898305084745,0.46153846153846156,0.3728813559322034,0.5454545454545454,0.673352435530086,0.4,0.5091666666666665,0.5084441860465116,0.4747389830508474,0.03910614525139665,0.07035175879396985,0.129973474801061,0.22015915119363394,9.594736842105265,24.82138364779874,0.21428571428571427,7.0,5.0,31.0,11.0,6.0,11.0,7.0,4.0,4.0,5.0,7.0,5.0,,4.0,,5.0,,,3.0,7.0,0.34375,0.42592592592592593,0.16129032258064516,0.0425531914893617,0.019867549668874173,0.08882521489971347,0.16129032258064516,0.19230769230769232,0.4,0.3888888888888889,0.42857142857142855,4.0,5.0,6.0,4.0,14.0,8.0,,2.0,3.0,0.36363636363636365,0.5,1.0,0.25925925925925924,0.2857142857142857,1.0,0.1016949152542373,0.8333333333333334,,,2.0,0.012578616352201259,0.009433962264150943,1.0,False,0.018867924528301886,,
1509,1610612745,Kelvin Cato,Kelvin Cato,1509,HOU,92456.0,1541,-102,2851,2850,656,503,409,5701,144.0,209.0,65.0,33.0,49.0,7.0,19.0,,,,,1.0,,1.0,157.0,256,,1.0,91.0,405.0,3129,75.0,,25.0,115.0,37.0,58.0,,1.0,33.0,107.0,236.0,78.0,,1.0,,25.0,18.0,23.0,11.0,,7.0,51.0,39.0,103.0,6.0,53.0,213.0,19.0,285.0,148.0,433.0,5.0,34.0,29.0,5.0,15.0,7.0,10.0,27.0,5.0,42.0,7.0,8.0,91.0,161.0,157.0,,75.0,10.0,78.0,6.0,79.0,45.0,107.0,656,0.7515923566878981,0.944,,,,,0.61328125,0.6379310344827587,0.6108949416342413,0.6271186440677966,0.6155015197568389,0.5808080808080808,0.6445783132530121,0.0038910505836575876,0.09765625,0.09090909090909091,0.05263157894736842,11.161251504211792,0.35714285714285715,0.2714285714285714,0.061855670103092786,0.17944397641112048,0.10147783251231528,0.2523809523809524,0.104,0.19040801717967074,0.10215827338129496,0.11262798634812286,0.09420289855072464,0.13131313131313133,0.16265060240963855,0.19407894736842105,0.18148820326678766,0.28402366863905326,0.12195121951219512,0.07042253521126761,0.569620253164557,0.8132295719844358,0.6889952153110048,0.7578947368421053,0.7569444444444444,0.07392996108949416,0.3684210526315789,0.3888888888888889,0.8571428571428571,,,,,0.0038910505836575876,,,,0.8666666666666667,,0.8305084745762712,0.673469387755102,0.01694915254237288,,0.8171206225680934,,0.53579296875,0.5418850000000001,0.5331086206896551,0.23510971786833856,0.2358490566037736,0.2839506172839506,0.2641975308641975,2.2191406250000005,36.5,0.23009470361276746,43.0,6.0,28.0,45.0,64.0,5.0,3.0,2.0,8.0,11.0,11.0,13.0,1.0,55.0,,17.0,1.0,,1.0,11.0,0.6,0.6,0.17857142857142858,0.125,0.08498023715415019,0.10894941634241245,0.21428571428571427,0.2608695652173913,0.5,0.6615384615384615,0.2558139534883721,,,,,,,,,1.0,,,,,,,,,,,,,,,False,,1.0,
1749,1610612745,Cuttino Mobley,Cuttino Mobley,1749,HOU,160642.0,2677,-202,4950,4951,1226,1003,674,9901,137.0,220.0,27.0,26.0,44.0,209.0,495.0,42.0,94.0,8.0,89.0,244.0,30.0,90.0,397.0,872,131.0,338.0,253.0,1440.0,5415,90.0,40.0,23.0,144.0,60.0,157.0,40.0,115.0,120.0,360.0,296.0,498.0,318.0,241.0,89.0,37.0,113.0,151.0,56.0,9.0,48.0,340.0,8.0,43.0,,33.0,156.0,2.0,191.0,51.0,242.0,7.0,92.0,54.0,38.0,97.0,26.0,58.0,56.0,39.0,153.0,15.0,38.0,75.0,171.0,298.0,46.0,97.0,40.0,30.0,3.0,31.0,19.0,360.0,1226,0.37279596977329976,0.38144329896907214,0.8091603053435115,0.3875739644970414,0.34782608695652173,0.39104477611940297,0.4552752293577982,0.3821656050955414,0.49049586776859505,0.4411764705882353,0.529433962264151,0.5035211267605634,0.5272727272727272,0.2793388429752066,0.04243119266055046,0.09545454545454546,0.00404040404040404,25.75810386894388,0.6339869281045751,0.016,,0.07572815533980583,0.023915461624026697,0.08108108108108109,0.012841091492776886,0.07661126874746656,0.021065675340768277,0.03130755064456722,0.012903225806451613,0.012658227848101266,0.07085346215780998,0.07454545454545454,0.0798650168728909,0.08150470219435736,0.07954545454545454,0.011326860841423949,0.6129032258064516,0.18181818181818182,0.6227272727272727,0.6884422110552764,0.3284671532846715,0.4090909090909091,0.4222222222222222,0.4239350912778905,0.4019138755980861,0.07768595041322314,0.44680851063829785,0.44680851063829785,0.9523809523809523,0.20165289256198346,0.36475409836065575,0.37083333333333335,0.7415730337078652,0.2076923076923077,0.06153846153846154,0.16176470588235295,0.5909090909090909,0.33088235294117646,0.3333333333333333,0.46115702479338844,0.36929460580912865,0.46737452282157693,0.46818249999999983,0.4548211610486892,0.07626459143968872,0.10253699788583509,0.1,0.25,12.451261467889909,25.093786982248524,0.2476767676767677,20.0,51.0,157.0,38.0,18.0,38.0,22.0,16.0,12.0,3.0,12.0,23.0,1.0,15.0,1.0,12.0,,,3.0,30.0,0.4222222222222222,0.4653846153846154,0.08917197452229299,0.02702702702702703,0.01768867924528302,0.12975206611570247,0.3248407643312102,0.35664335664335667,0.37254901960784315,0.7407407407407407,0.1,2.0,10.0,25.0,13.0,32.0,15.0,75.0,4.0,3.0,0.375,0.25,1.0,0.24615384615384617,0.40625,0.8461538461538461,0.09191176470588236,0.4,1.0,0.0029498525073746312,4.0,0.011834319526627219,0.01639344262295082,3.0,False,,,1.0
1883,1610612745,Steve Francis,Steve Francis,1883,HOU,117632.0,1961,-85,3643,3640,941,765,502,7283,138.0,286.0,31.0,42.0,85.0,118.0,302.0,10.0,34.0,6.0,47.0,143.0,9.0,44.0,287.0,672,57.0,177.0,263.0,1008.0,3942,65.0,18.0,22.0,80.0,87.0,184.0,13.0,53.0,89.0,302.0,84.0,490.0,66.0,136.0,47.0,60.0,226.0,304.0,120.0,20.0,86.0,686.0,22.0,56.0,7.0,41.0,192.0,7.0,240.0,85.0,325.0,11.0,57.0,34.0,23.0,116.0,16.0,79.0,74.0,37.0,190.0,19.0,46.0,48.0,148.0,344.0,9.0,148.0,32.0,22.0,1.0,23.0,12.0,302.0,941,0.14634146341463414,0.15162454873646208,0.38596491228070173,0.3220338983050847,0.24528301886792453,0.3352941176470588,0.4270833333333333,0.47282608695652173,0.4387514723203769,0.44936708860759494,0.49800796812749004,0.40404040404040403,0.515358361774744,0.20848056537102475,0.08928571428571429,0.11888111888111888,0.013245033112582781,28.287135749822315,0.6105263157894737,0.06862745098039216,0.058333333333333334,0.128,0.04284621270084162,0.12275449101796407,0.048458149779735685,0.12704471101417666,0.044293015332197615,0.053738317757009345,0.047058823529411764,0.05263157894736842,0.0847457627118644,0.125,0.1619496855345912,0.1348314606741573,0.07462686567164178,0.026004728132387706,0.5217391304347826,0.336866902237927,0.4825174825174825,0.5476190476190477,0.1956521739130435,0.35571260306242636,0.39072847682119205,0.3959731543624161,0.1016949152542373,0.04004711425206125,0.29411764705882354,0.29411764705882354,1.0,0.1684334511189635,0.32867132867132864,0.33098591549295775,0.2553191489361702,0.37349397590361444,0.07228915662650602,0.35864978902953587,0.49411764705882355,0.18565400843881857,0.20454545454545456,0.5453474676089517,0.34558823529411764,0.4821359263657956,0.4697907692307693,0.4634010775862069,0.1522633744855967,0.1861635220125786,0.07936507936507936,0.2996031746031746,9.519642857142857,26.353107344632775,0.2583035959374142,13.0,31.0,84.0,23.0,20.0,78.0,58.0,20.0,15.0,8.0,22.0,25.0,1.0,12.0,1.0,9.0,1.0,,2.0,18.0,0.35384615384615387,0.3493975903614458,0.2619047619047619,0.057692307692307696,0.029079159935379646,0.0989399293286219,0.36904761904761907,0.5,0.0967741935483871,0.41935483870967744,0.07692307692307693,1.0,4.0,9.0,3.0,12.0,4.0,105.0,13.0,2.0,0.2222222222222222,0.16666666666666666,1.0,0.14457831325301204,0.25,,0.0379746835443038,0.4444444444444444,,,1.0,0.005649717514124294,0.006993006993006993,7.0,False,,,
1903,1610612745,Kenny Thomas,Kenny Thomas,1903,HOU,120076.0,2001,-226,3694,3688,879,712,469,7382,175.0,281.0,53.0,26.0,43.0,89.0,212.0,,2.0,,,8.0,,5.0,323.0,652,,10.0,183.0,829.0,4003,73.0,1.0,26.0,90.0,46.0,95.0,,6.0,53.0,145.0,280.0,366.0,,7.0,,50.0,63.0,105.0,38.0,3.0,22.0,252.0,31.0,87.0,6.0,40.0,209.0,25.0,274.0,124.0,398.0,12.0,65.0,49.0,16.0,43.0,26.0,19.0,66.0,24.0,109.0,8.0,23.0,70.0,161.0,277.0,,131.0,19.0,55.0,3.0,56.0,27.0,145.0,879,0.43343653250773995,0.4605263157894737,,,,,0.495398773006135,0.4842105263157895,0.4879154078549849,0.45544554455445546,0.5253485424588086,0.4838709677419355,0.5253623188405797,0.015105740181268883,0.07668711656441718,0.10320284697508897,0.014150943396226415,21.129411764705882,0.3944954128440367,0.2808988764044944,0.05084745762711865,0.13914780292942744,0.06327272727272727,0.132890365448505,0.07259953161592506,0.13810316139767054,0.06548279689234185,0.0707070707070707,0.06329113924050633,0.0990990990990991,0.13679245283018868,0.11138613861386139,0.1572700296735905,0.12757201646090535,0.15517241379310345,0.042105263157894736,0.48214285714285715,0.4244712990936556,0.6227758007117438,0.6944444444444444,0.4057142857142857,0.3202416918429003,0.419811320754717,0.4258373205741627,0.6179775280898876,0.0030211480362537764,,,,0.012084592145015106,,,,0.7162162162162162,,0.42574257425742573,0.6046511627906976,0.04950495049504951,,0.4395770392749245,,0.4615103630862331,0.5033000000000001,0.44762550000000007,0.17012987012987013,0.1723684210526316,0.10856453558504221,0.17490952955367914,8.231288343558283,28.03,0.23795343800757987,27.0,59.0,159.0,32.0,38.0,42.0,27.0,15.0,9.0,23.0,19.0,23.0,1.0,32.0,,20.0,1.0,2.0,2.0,13.0,0.4383561643835616,0.43243243243243246,0.11320754716981132,0.07590759075907591,0.05325443786982249,0.24018126888217523,0.3710691823899371,0.41843971631205673,0.23728813559322035,0.5094339622641509,0.25925925925925924,,,1.0,,1.0,,,7.0,2.0,,,,0.013513513513513514,,,0.009900990099009901,,,,,,,1.0,False,,1.0,
2204,1610612745,Eddie Griffin,Eddie Griffin,2204,HOU,110501.0,1842,-169,3399,3397,847,675,495,6796,66.0,114.0,64.0,18.0,33.0,47.0,176.0,8.0,29.0,4.0,79.0,238.0,22.0,60.0,150.0,385,87.0,267.0,64.0,625.0,3629,99.0,22.0,12.0,122.0,35.0,84.0,24.0,66.0,24.0,166.0,190.0,110.0,258.0,237.0,79.0,34.0,37.0,52.0,14.0,8.0,15.0,119.0,27.0,78.0,11.0,45.0,223.0,22.0,290.0,116.0,406.0,8.0,17.0,14.0,3.0,29.0,5.0,17.0,16.0,12.0,45.0,6.0,8.0,70.0,115.0,86.0,,37.0,9.0,130.0,9.0,130.0,79.0,166.0,847,0.6333333333333333,0.7851239669421488,0.9885057471264368,0.3258426966292135,0.36363636363636365,0.32706766917293234,0.38961038961038963,0.4166666666666667,0.4302147239263804,0.47333333333333333,0.4515895953757225,0.4765625,0.49700598802395207,0.40950920245398775,0.08831168831168831,0.10526315789473684,0.045454545454545456,18.503640472006026,0.6444444444444445,0.2619047619047619,0.09016393442622951,0.15572625698324022,0.06141732283464567,0.14563106796116504,0.0574468085106383,0.15393452039058012,0.0603448275862069,0.0835509138381201,0.0584958217270195,0.05405405405405406,0.13646055437100213,0.1657754010695187,0.16468590831918506,0.13807531380753138,0.17142857142857143,0.021798365122615803,0.6076923076923076,0.17484662576687116,0.5789473684210527,0.6470588235294118,0.5454545454545454,0.26993865030674846,0.26704545454545453,0.27976190476190477,0.7872340425531915,0.04447852760736196,0.27586206896551724,0.27586206896551724,1.0,0.36503067484662577,0.3319327731092437,0.34347826086956523,0.9873417721518988,0.5289256198347108,0.03305785123966942,0.22,0.5454545454545454,0.4,0.36666666666666664,0.5843558282208589,0.3333333333333333,0.4805917050691245,0.5101313186813187,0.4700520134228188,0.05417276720351391,0.0889423076923077,0.1952,0.2656,10.672207792207788,25.22059925093633,0.24919093851132687,33.0,37.0,95.0,46.0,58.0,15.0,13.0,2.0,2.0,10.0,4.0,6.0,,82.0,,39.0,,,2.0,7.0,0.46464646464646464,0.45454545454545453,0.14736842105263157,0.0436241610738255,0.05602716468590832,0.14570552147239263,0.3894736842105263,0.4567901234567901,0.5945945945945946,0.515625,0.15151515151515152,,2.0,6.0,6.0,18.0,6.0,3.0,2.0,10.0,0.2727272727272727,,,0.1487603305785124,0.3333333333333333,1.0,0.04,0.3333333333333333,,,8.0,0.0299625468164794,0.03361344537815126,1.0,False,,,
2242,1610612745,Terence Morris,Terence Morris,2242,HOU,66522.0,1109,-213,2058,2066,508,463,302,4124,54.0,90.0,35.0,15.0,21.0,31.0,88.0,6.0,36.0,5.0,9.0,42.0,2.0,14.0,96.0,210,15.0,78.0,18.0,255.0,2274,53.0,7.0,2.0,71.0,19.0,41.0,6.0,25.0,9.0,65.0,124.0,68.0,45.0,42.0,9.0,21.0,47.0,61.0,22.0,6.0,19.0,136.0,23.0,51.0,3.0,21.0,105.0,8.0,134.0,77.0,211.0,7.0,21.0,12.0,9.0,21.0,11.0,14.0,23.0,7.0,44.0,11.0,11.0,46.0,72.0,28.0,,10.0,5.0,27.0,,27.0,14.0,65.0,508,0.6458333333333334,0.8378378378378378,1.0,0.19230769230769232,0.24,0.19230769230769232,0.45714285714285713,0.4634146341463415,0.4114583333333333,0.42424242424242425,0.42358803986710963,0.5819672131147541,0.4513888888888889,0.2708333333333333,0.1,0.15555555555555556,,14.315352697095435,0.4772727272727273,0.14814814814814814,0.046153846153846156,0.1275820170109356,0.06505102040816327,0.11602209944751381,0.08646616541353383,0.1254980079681275,0.07047619047619047,0.058823529411764705,0.10362694300518134,0.0410958904109589,0.11387900355871886,0.12169312169312169,0.141643059490085,0.11188811188811189,0.13157894736842105,0.045454545454545456,0.5185185185185185,0.3125,0.6,0.7105263157894737,0.5555555555555556,0.3055555555555556,0.3522727272727273,0.3522727272727273,0.9354838709677419,0.125,0.16666666666666666,0.16666666666666666,1.0,0.14583333333333334,0.21428571428571427,0.21951219512195122,1.0,0.5833333333333334,0.08333333333333333,0.3181818181818182,0.7142857142857143,0.21212121212121213,0.14285714285714285,0.5833333333333334,0.21428571428571427,0.4920305555555553,0.5104188888888888,0.49127575757575764,0.033783783783783786,0.045871559633027525,0.2784313725490196,0.2549019607843137,9.245714285714286,24.470512820512823,0.2468415937803693,23.0,11.0,32.0,33.0,44.0,14.0,9.0,5.0,4.0,5.0,5.0,2.0,,19.0,,8.0,1.0,,,6.0,0.6226415094339622,0.575,0.21875,0.06976744186046512,0.06684491978609626,0.1111111111111111,0.34375,0.44,0.2727272727272727,0.6571428571428571,0.21739130434782608,1.0,4.0,11.0,,2.0,1.0,,,4.0,0.14285714285714285,0.2,1.0,0.03333333333333333,,,0.16666666666666666,0.36363636363636365,,,1.0,0.01282051282051282,0.023809523809523808,,False,,,
983,1610612745,Moochie Norris,Moochie Norris,983,HOU,119405.0,1990,-142,3639,3625,924,753,551,7264,71.0,134.0,26.0,17.0,38.0,81.0,209.0,10.0,31.0,3.0,23.0,92.0,11.0,41.0,187.0,426,33.0,123.0,112.0,585.0,3928,61.0,17.0,12.0,73.0,43.0,107.0,15.0,50.0,59.0,190.0,114.0,260.0,90.0,84.0,23.0,24.0,242.0,357.0,119.0,25.0,98.0,829.0,24.0,45.0,,29.0,126.0,1.0,156.0,69.0,225.0,15.0,73.0,38.0,35.0,72.0,27.0,42.0,67.0,30.0,139.0,10.0,28.0,46.0,117.0,152.0,1.0,48.0,30.0,4.0,,4.0,2.0,190.0,924,0.3048128342245989,0.3149171270718232,0.9090909090909091,0.2682926829268293,0.3,0.28695652173913044,0.43896713615023475,0.40186915887850466,0.4307832422586521,0.4171974522292994,0.47096774193548385,0.42441860465116277,0.48717948717948717,0.22404371584699453,0.056338028169014086,0.07462686567164178,0.03349282296650718,17.704688593421974,0.5179856115107914,0.011235955056179775,,0.0860655737704918,0.03313696612665685,0.09034267912772585,0.0486815415821501,0.08683473389355742,0.03727714748784441,0.035175879396984924,0.051490514905149054,0.04032258064516129,0.08944954128440367,0.07611548556430446,0.08964451313755796,0.08,0.1267605633802817,0.05319148936170213,0.5,0.24408014571949,0.5298507462686567,0.5725806451612904,0.16901408450704225,0.3806921675774135,0.3875598086124402,0.400990099009901,0.4691358024691358,0.056466302367941715,0.3225806451612903,0.3225806451612903,1.0,0.16757741347905283,0.25,0.25555555555555554,0.8695652173913043,0.3333333333333333,0.038461538461538464,0.24203821656050956,0.4473684210526316,0.2611464968152866,0.2682926829268293,0.4681238615664845,0.27380952380952384,0.45676663585951943,0.4495650793650794,0.4434238410596028,0.08305084745762711,0.10300429184549356,0.12478632478632479,0.3247863247863248,11.012441314553989,26.434959349593502,0.2539159109645507,14.0,35.0,83.0,26.0,12.0,115.0,88.0,27.0,7.0,2.0,15.0,8.0,,3.0,,1.0,,,,23.0,0.4262295081967213,0.391025641025641,0.08433734939759036,0.03592814371257485,0.03035143769968051,0.151183970856102,0.42168674698795183,0.4605263157894737,0.2,0.5384615384615384,0.07142857142857142,2.0,4.0,9.0,1.0,14.0,3.0,9.0,9.0,,0.17647058823529413,0.6666666666666666,1.0,0.1794871794871795,0.07142857142857142,1.0,0.05732484076433121,0.4444444444444444,1.0,0.008064516129032258,2.0,0.016260162601626018,0.021739130434782608,8.0,False,,,
