EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,PtsUnassisted3s,Corner3Assists,FTOffRebounds,FTDefRebounds,Travels,Loose Ball Fouls,BlockedLongMidRange,OffensiveGoaltends,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,Defensive 3 Seconds Violations,PenaltyFg3Pct,OffShortMidRangeReboundPct,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Blocked3s,BlockedArc3,3SecondViolations,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,on,HeaveMakes,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked
697,1610612741,Fred Hoiberg,Fred Hoiberg,697,CHI,17837.0,297,-44.0,541,548,131,159,45,1089,8.0,13.0,2.0,3.0,1.0,2.0,14.0,29,,2.0,,,2.0,10.0,1.0,2.0,2.0,23,44,2.0,12.0,15.0,67,583,1.0,3.0,1.0,2.0,6.0,4.0,7.0,2.0,4.0,15.0,34,12.0,6.0,10.0,2.0,1.0,27.0,3.0,30.0,3.0,7.0,8.0,12.0,63.0,2.0,3.0,29.0,39,2.0,41,,10.0,7.0,3.0,3.0,,,,3.0,3.0,,2.0,8.0,15,,17.0,2.0,1.0,9.0,,1.0,1.0,,1.0,1.0,,15.0,131,,0.7391304347826086,0.7727272727272727,1.0,0.16666666666666666,0.5,0.16666666666666666,0.5227272727272727,0.3333333333333333,0.5714285714285714,0.4642857142857143,0.5,0.6111111111111112,0.5238095238095238,0.5,0.6818181818181818,0.21428571428571427,0.022727272727272728,,11.055276381909549,1.0,0.1380952380952381,0.009345794392523364,0.05172413793103448,0.11940298507462686,0.00796812749003984,0.008403361344537815,0.1694915254237288,0.07317073170731707,0.14545454545454545,0.05263157894736842,0.05,,1.0,0.23214285714285715,0.6153846153846154,0.6666666666666666,0.375,0.03571428571428571,0.5,0.5,1.0,0.5178571428571429,0.4827586206896552,0.4827586206896552,0.9285714285714286,0.03571428571428571,,,,0.17857142857142858,0.2,0.2,1.0,,0.4,0.5,1.0,0.3333333333333333,0.6666666666666666,,0.2222222222222222,0.44642857142857145,0.2,0.48003035714285713,0.48058000000000006,0.5220055555555555,0.14285714285714285,0.17647058823529413,0.08955223880597014,0.22388059701492538,13.304545454545456,25.341666666666665,0.24214417744916822,,1.0,2.0,,,,,,0.2,,,1.0,,,,7.0,,,,,0.07692307692307693,,0.3333333333333333,,,1.0,1.0,,,0.5,0.020833333333333332,,0.5,,,,,,,,,,,2.0,True,,,,
2369,1610612741,Norman Richardson,Norman Richardson,2369,CHI,2735.0,46,-10.0,86,86,20,15,9,172,2.0,5.0,,1.0,,,2.0,4,1.0,4.0,,1.0,1.0,1.0,,,,4,9,2.0,5.0,6.0,20,92,1.0,3.0,,,2.0,,2.0,1.0,4.0,4.0,6,2.0,6.0,1.0,1.0,1.0,,,,,,,,,1.0,,3.0,3,2.0,5,1.0,,,,2.0,1.0,2.0,1.0,,3.0,1.0,,2.0,4,,8.0,,,3.0,1.0,,,,,,,4.0,20,,0.75,0.75,1.0,0.4,,0.4,0.4444444444444444,0.3333333333333333,,0.5,0.3333333333333333,,0.5555555555555556,0.3333333333333333,0.4,0.35714285714285715,0.1111111111111111,,21.21212121212121,0.6666666666666666,0.07894736842105263,0.030303030303030304,,0.058823529411764705,0.05128205128205128,0.05555555555555555,0.09090909090909091,,0.10526315789473684,,,0.14285714285714285,,0.35714285714285715,0.4,0.5,1.0,,,,,0.2857142857142857,0.5,0.5,0.5,0.2857142857142857,0.25,0.25,1.0,0.07142857142857142,1.0,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,,0.7142857142857143,1.0,0.49486785714285714,0.4432666666666667,0.40549999999999997,0.17647058823529413,0.25,0.1,0.2,9.166666666666666,24.48,0.23255813953488372,1.0,3.0,,1.0,,0.16666666666666666,,,1.0,0.3333333333333333,1.0,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,True,,,,
21,1610612741,Greg Anthony,Greg Anthony,21,CHI,2004.0,33,-29.0,62,64,25,37,8,126,,,,,1.0,2.0,2.0,5,,3.0,,1.0,2.0,4.0,,1.0,1.0,3,7,2.0,7.0,4.0,16,81,,,,1.0,,1.0,2.0,2.0,2.0,4.0,2,4.0,6.0,4.0,2.0,,5.0,1.0,6.0,1.0,1.0,1.0,3.0,13.0,,1.0,1.0,2,,2,,1.0,1.0,,2.0,,2.0,,,2.0,,,1.0,2,,4.0,,,2.0,,,,,,,,4.0,25,,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,,0.2857142857142857,0.42857142857142855,,0.5,0.42857142857142855,,0.25,0.5,,0.4,0.5,,,26.470588235294116,1.0,0.05555555555555555,,0.125,0.07692307692307693,,,0.25,,,0.16666666666666666,,,,,,,,0.14285714285714285,0.5,0.5,,0.35714285714285715,0.4,0.4,0.5,0.21428571428571427,,,,0.2857142857142857,0.5,0.5,1.0,,1.0,,,,,0.25,0.25,0.5,0.5,0.46340714285714285,0.50265,0.43018750000000006,0.125,0.2222222222222222,,0.25,16.485714285714284,24.37142857142857,0.4032258064516129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1500,1610612741,Ron Mercer,Ron Mercer,1500,CHI,2855.0,48,-24.0,89,87,34,48,13,176,,,,,2.0,3.0,1.0,9,,,,,1.0,3.0,1.0,1.0,1.0,3,12,1.0,3.0,3.0,12,100,1.0,2.0,1.0,1.0,5.0,,2.0,1.0,,,4,2.0,3.0,3.0,1.0,,3.0,1.0,4.0,1.0,1.0,,2.0,9.0,1.0,1.0,,1,1.0,2,,1.0,1.0,,,,,1.0,,1.0,,1.0,2.0,6,,3.0,1.0,,2.0,,,,,,,,,34,3.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,0.3333333333333333,0.25,0.5,,0.3,0.8333333333333334,,0.375,0.8333333333333334,,0.2,,,16.831683168316832,,,0.02702702702702703,0.1,0.02702702702702703,0.020833333333333332,,,,,0.125,,,,,,,,0.2,0.6666666666666666,0.6666666666666666,0.5,0.6,0.1111111111111111,0.1111111111111111,1.0,,,,,0.2,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,0.2,0.3333333333333333,0.4018833333333333,0.3668666666666667,0.3790166666666666,0.125,0.15384615384615385,0.4166666666666667,,15.616666666666667,25.2,0.38202247191011235,,,,,,,0.08333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1563,1610612741,Kevin Ollie,Kevin Ollie,1563,CHI,6951.0,116,-31.0,222,223,102,77,23,445,3.0,8.0,3.0,6.0,2.0,4.0,3.0,11,,,,,,,,,,8,23,,,8.0,24,230,1.0,2.0,,,2.0,4.0,11.0,,6.0,14.0,8,8.0,,,,2.0,14.0,3.0,17.0,2.0,6.0,,8.0,37.0,3.0,3.0,13.0,16,3.0,19,1.0,2.0,2.0,,7.0,4.0,2.0,6.0,5.0,13.0,1.0,6.0,3.0,7,1.0,9.0,,1.0,1.0,3.0,,,,,,,14.0,102,1.0,0.5,0.5714285714285714,,,,,0.34782608695652173,0.5,0.36363636363636365,0.34782608695652173,0.5,0.36363636363636365,0.4444444444444444,0.5,0.5,,0.08695652173913043,,15.936254980079683,0.5384615384615384,0.17105263157894737,0.03488372093023256,0.17647058823529413,0.17204301075268819,0.03125,0.06976744186046512,0.17391304347826086,0.17647058823529413,0.16666666666666666,0.15384615384615385,0.25,0.07692307692307693,,0.34782608695652173,0.375,0.5,0.6666666666666666,0.17391304347826086,0.5,0.5,0.5,0.4782608695652174,0.2727272727272727,0.2727272727272727,0.3333333333333333,,,,,,,,,,,,,0.5454545454545454,0.5,,,0.34782608695652173,,0.4495217391304348,0.58815,0.4911090909090909,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.5833333333333334,10.808695652173913,,0.4594594594594595,1.0,2.0,2.0,,,,,,1.0,0.5,,,,1.0,,,1.0,,,,0.25,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,
1897,1610612741,Metta World Peace,Metta World Peace,1897,CHI,1970.0,33,-14.0,65,64,20,30,6,129,1.0,7.0,,2.0,,2.0,2.0,3,,,,,1.0,5.0,,,,3,12,1.0,5.0,2.0,11,72,,,,,,1.0,4.0,,1.0,3.0,4,2.0,3.0,5.0,1.0,2.0,3.0,4.0,7.0,4.0,3.0,,,18.0,1.0,,2.0,3,1.0,4,,1.0,,1.0,2.0,1.0,2.0,1.0,,3.0,,2.0,1.0,2,,4.0,,,1.0,1.0,,,,,,,3.0,20,1.0,0.6666666666666666,0.6666666666666666,1.0,0.2,,0.2,0.25,,0.25,0.2647058823529412,,0.25,0.2894736842105263,,0.3,0.29411764705882354,0.16666666666666666,,30.136986301369863,0.6666666666666666,0.125,0.038461538461538464,,0.09523809523809523,0.03125,,0.14285714285714285,,0.16666666666666666,,,,,0.4117647058823529,0.14285714285714285,0.2,,0.11764705882352941,,,,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,,,,,0.29411764705882354,0.2,0.2,1.0,,,,,0.5,,,,0.7058823529411765,0.2,0.47262647058823526,,0.43837499999999996,0.05555555555555555,0.07692307692307693,,0.2727272727272727,6.383333333333333,26.46,0.3076923076923077,,,,,,,0.09090909090909091,,,,,,,,,1.0,,,,,0.2857142857142857,,0.25,,,,,,,,,,,,,,,,,,,,,,True,,,,
2201,1610612741,Eddy Curry,Eddy Curry,2201,CHI,3325.0,55,-2.0,120,123,85,76,16,243,12.0,16.0,9.0,13.0,2.0,4.0,1.0,3,,,,,,,,,,15,23,,,5.0,35,112,5.0,7.0,,,10.0,11.0,18.0,,5.0,27.0,18,12.0,,,,3.0,1.0,,1.0,,1.0,,,2.0,3.0,1.0,1.0,4,6.0,10,1.0,2.0,2.0,,2.0,,,2.0,2.0,4.0,,2.0,3.0,4,1.0,10.0,2.0,,6.0,,1.0,1.0,,1.0,1.0,,27.0,85,,0.6,0.8181818181818182,,,,,0.6521739130434783,0.7142857142857143,0.6111111111111112,0.6521739130434783,0.7142857142857143,0.6111111111111112,0.6481481481481481,0.7142857142857143,0.6428571428571429,,0.13043478260869565,,22.62773722627737,0.5,0.02631578947368421,0.07692307692307693,0.1,0.041666666666666664,0.12244897959183673,0.05263157894736842,,,0.05555555555555555,0.125,,0.2,1.0,0.6956521739130435,0.75,0.8571428571428571,0.75,0.17391304347826086,0.5,0.5,,0.13043478260869565,0.3333333333333333,0.5,,,,,,,,,,,,,,0.7222222222222222,0.6923076923076923,,,0.6956521739130435,,0.5407826086956521,0.6240749999999999,0.5408277777777778,0.2222222222222222,0.2222222222222222,0.2857142857142857,0.7714285714285715,3.6956521739130435,,0.7083333333333334,4.0,5.0,8.0,3.0,,0.3,0.2,0.2857142857142857,0.7142857142857143,0.8,0.25,,,,,2.0,,,,,0.125,0.3333333333333333,0.2857142857142857,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,True,,,,
147,1610612741,Jalen Rose,Jalen Rose,147,CHI,56403.0,940,-102.0,1791,1782,411,507,214,3573,39.0,66.0,12.0,19.0,49.0,102.0,85.0,189,7.0,23.0,2.0,5.0,18.0,45.0,2.0,4.0,9.0,173,357,25.0,68.0,100.0,521,1961,11.0,31.0,3.0,6.0,37.0,37.0,78.0,14.0,45.0,128.0,182,164.0,66.0,45.0,18.0,15.0,102.0,17.0,119.0,15.0,61.0,11.0,30.0,255.0,11.0,17.0,63.0,84,12.0,96,6.0,26.0,15.0,11.0,48.0,13.0,29.0,30.0,19.0,78.0,3.0,17.0,30.0,88,11.0,119.0,8.0,5.0,43.0,18.0,10.0,2.0,6.0,10.0,7.0,,128.0,411,17.0,0.5260115606936416,0.5352941176470588,0.88,0.36764705882352944,0.5,0.36764705882352944,0.484593837535014,0.3548387096774194,0.47435897435897434,0.49529411764705883,0.4189189189189189,0.45108695652173914,0.5418410041841004,0.45121951219512196,0.5474137931034483,0.16,0.04201680672268908,0.06862745098039216,27.268268759195685,0.6153846153846154,0.09375,0.015536723163841809,0.10493827160493827,0.09592326139088729,0.014319809069212411,0.012903225806451613,0.04975124378109453,0.12195121951219512,0.10749185667752444,0.1016949152542373,0.11363636363636363,0.028708133971291867,0.7,0.15529411764705883,0.5909090909090909,0.65,0.5897435897435898,0.24,0.4803921568627451,0.5157894736842106,0.3877551020408163,0.4447058823529412,0.4497354497354497,0.45454545454545453,0.5764705882352941,0.05411764705882353,0.30434782608695654,0.30434782608695654,0.8571428571428571,0.10588235294117647,0.4,0.4,0.8888888888888888,0.05405405405405406,0.10810810810810811,0.5,1.0,0.20652173913043478,0.631578947368421,0.05434782608695652,0.09782608695652174,0.31529411764705884,0.4,0.4503819575471696,0.437310606060606,0.4445763736263736,0.09347826086956522,0.1096938775510204,0.0710172744721689,0.2456813819577735,12.285994397759103,25.025,0.22948073701842547,1.0,5.0,6.0,1.0,1.0,0.007692307692307693,0.022727272727272728,0.01098901098901099,0.13513513513513514,0.2,,6.0,9.0,2.0,,4.0,2.0,4.0,2.0,,0.09090909090909091,0.010582010582010581,0.058823529411764705,,1.0,2.0,3.0,,,0.21428571428571427,0.011235955056179775,0.2,0.2222222222222222,,,,,1.0,0.5,1.0,,,,,False,,,,
1944,1610612741,Eddie Robinson,Eddie Robinson,1944,CHI,31162.0,519,-137.0,1004,1004,250,294,113,2008,32.0,46.0,5.0,7.0,21.0,51.0,36.0,99,1.0,1.0,,,1.0,2.0,,,2.0,89,196,2.0,3.0,28.0,212,1139,14.0,23.0,,,31.0,20.0,39.0,2.0,13.0,56.0,134,44.0,6.0,2.0,1.0,9.0,30.0,2.0,32.0,1.0,16.0,3.0,11.0,66.0,17.0,12.0,31.0,46,20.0,66,5.0,20.0,17.0,3.0,20.0,3.0,12.0,12.0,8.0,32.0,1.0,3.0,16.0,28,2.0,39.0,3.0,,18.0,3.0,9.0,6.0,2.0,10.0,7.0,2.0,56.0,250,5.0,0.7528089887640449,0.8170731707317073,1.0,0.6666666666666666,,0.6666666666666666,0.45408163265306123,0.6086956521739131,0.5128205128205128,0.4623115577889447,0.6086956521739131,0.524390243902439,0.48847926267281105,0.62,0.5833333333333334,0.01507537688442211,0.04591836734693878,0.13725490196078433,21.765734265734267,0.625,0.09967845659163987,0.04176904176904177,0.1276595744680851,0.10617283950617284,0.04357298474945534,0.05181347150259067,0.12903225806451613,0.07865168539325842,0.09302325581395349,0.15492957746478872,0.043478260869565216,0.050505050505050504,0.7,0.23115577889447236,0.6956521739130435,0.7111111111111111,0.65625,0.2562814070351759,0.4117647058823529,0.4772727272727273,0.7142857142857143,0.49748743718592964,0.36363636363636365,0.3673469387755102,0.8611111111111112,0.005025125628140704,1.0,1.0,1.0,0.010050251256281407,0.5,0.5,1.0,,,,,0.17073170731707318,0.7142857142857143,,0.04878048780487805,0.24623115577889448,0.5,0.4650545226130651,0.4674952380952381,0.4471256097560976,0.08411214953271028,0.08530805687203792,0.14622641509433962,0.2641509433962264,11.46122448979592,25.53333333333333,0.24900398406374502,4.0,6.0,14.0,3.0,4.0,0.057692307692307696,0.06060606060606061,0.06521739130434782,0.2608695652173913,0.6666666666666666,,3.0,,1.0,,3.0,,,1.0,,0.021739130434782608,0.010101010101010102,0.07142857142857142,,,1.0,1.0,,,0.5,0.008695652173913044,,0.5,1.0,1.0,,,,,,,,,,False,,,,
2033,1610612741,Marcus Fizer,Marcus Fizer,2033,CHI,99903.0,1665,-196.0,3138,3114,916,998,388,6252,144.0,263.0,46.0,86.0,88.0,213.0,86.0,214,2.0,8.0,,3.0,4.0,29.0,,1.0,18.0,318,690,6.0,37.0,165.0,819,3330,37.0,97.0,,1.0,96.0,88.0,200.0,21.0,51.0,242.0,414,222.0,18.0,25.0,4.0,45.0,81.0,20.0,101.0,17.0,32.0,9.0,40.0,222.0,97.0,43.0,182.0,264,115.0,379,21.0,43.0,27.0,16.0,56.0,9.0,29.0,56.0,27.0,112.0,13.0,30.0,64.0,163,26.0,246.0,26.0,,124.0,12.0,14.0,9.0,4.0,16.0,7.0,1.0,242.0,916,23.0,0.6509433962264151,0.6946308724832215,1.0,0.16216216216216217,,0.18181818181818182,0.4608695652173913,0.38144329896907214,0.44,0.4497936726272352,0.37755102040816324,0.4321266968325792,0.489247311827957,0.42105263157894735,0.47265625,0.05089408528198074,0.06521739130434782,0.09389671361502347,26.30995286942057,0.5,0.1663619744058501,0.07637795275590552,0.14675767918088736,0.16222062004325882,0.07579787234042554,0.08013355592654424,0.13310580204778158,0.14982578397212543,0.19455252918287938,0.14678899082568808,0.14666666666666667,0.061046511627906974,0.4375,0.36176066024759285,0.5475285171102662,0.6,0.5833333333333334,0.29298486932599727,0.4131455399061033,0.45595854922279794,0.48863636363636365,0.29436038514442914,0.40186915887850466,0.4056603773584906,0.9302325581395349,0.011004126547455296,0.25,0.25,1.0,0.039889958734525444,0.13793103448275862,0.13793103448275862,1.0,,0.01020408163265306,,,0.3891402714932127,0.5348837209302325,0.013574660633484163,0.08144796380090498,0.4126547455295736,0.16,0.46211972222222214,0.5163382716049385,0.46995116279069754,0.1503030303030303,0.15736040609137056,0.11721611721611722,0.2954822954822955,8.276376811594204,29.975675675675678,0.29190567240280435,24.0,62.0,40.0,17.0,9.0,0.07264957264957266,0.058011049723756904,0.08196721311475409,0.6326530612244898,0.3870967741935484,0.20833333333333334,22.0,,3.0,1.0,39.0,6.0,11.0,1.0,,0.08745247148288973,0.009345794392523364,0.30952380952380953,0.009174311926605505,1.0,4.0,5.0,4.0,2.0,0.23809523809523808,0.09061488673139159,0.3333333333333333,0.2222222222222222,2.0,2.0,3.0,0.0392156862745098,,,,,,,,False,,,,
2037,1610612741,Jamal Crawford,Jamal Crawford,2037,CHI,17089.0,285,-74.0,553,555,123,154,53,1108,2.0,5.0,,,11.0,19.0,21.0,42,2.0,4.0,1.0,1.0,12.0,27.0,1.0,1.0,9.0,34,66,14.0,31.0,7.0,117,638,2.0,2.0,1.0,2.0,7.0,8.0,11.0,10.0,2.0,33.0,20,48.0,36.0,27.0,12.0,,33.0,5.0,38.0,5.0,17.0,2.0,14.0,81.0,2.0,6.0,13.0,19,2.0,21,1.0,11.0,7.0,4.0,15.0,4.0,13.0,6.0,2.0,21.0,2.0,6.0,10.0,16,,9.0,1.0,,4.0,1.0,2.0,1.0,,3.0,1.0,,33.0,123,2.0,0.29411764705882354,0.3125,0.8571428571428571,0.45161290322580644,0.5,0.45161290322580644,0.5151515151515151,1.0,0.7272727272727273,0.5670103092783505,0.875,0.7380952380952381,0.5792079207920792,0.875,0.717391304347826,0.31958762886597936,,,20.0,0.7142857142857143,0.06701030927835051,0.0106951871657754,0.11764705882352941,0.07755102040816327,0.008771929824561403,0.011363636363636364,0.05357142857142857,0.08695652173913043,0.06521739130434782,0.05,0.36363636363636365,0.02040816326530612,0.3333333333333333,0.05154639175257732,0.4,0.4,1.0,0.1958762886597938,0.5789473684210527,0.5789473684210527,0.36363636363636365,0.4329896907216495,0.5,0.5,0.19047619047619047,0.041237113402061855,0.5,0.5,1.0,0.27835051546391754,0.4444444444444444,0.4444444444444444,0.8333333333333334,0.25,0.25,1.0,1.0,,,0.047619047619047616,0.42857142857142855,0.3711340206185567,0.4444444444444444,0.4513149484536082,0.4964166666666667,0.4644523809523809,0.04,0.057971014492753624,0.05982905982905983,0.28205128205128205,14.465151515151517,25.64193548387097,0.2224231464737794,,,4.0,,1.0,,,,,,,,6.0,,,,,,1.0,,,,,,,5.0,5.0,,1.0,0.5,0.02127659574468085,,0.5555555555555556,1.0,1.0,,,,,,,,,,False,,,,
2199,1610612741,Tyson Chandler,Tyson Chandler,2199,CHI,71109.0,1185,-183.0,2274,2287,551,563,274,4561,101.0,178.0,19.0,33.0,16.0,51.0,12.0,31,,,,,,,,,,129,260,,,106.0,364,2436,33.0,65.0,,,93.0,21.0,50.0,,44.0,86.0,188,70.0,,,,19.0,37.0,3.0,40.0,1.0,17.0,5.0,15.0,83.0,86.0,27.0,146.0,192,97.0,289,11.0,22.0,14.0,8.0,44.0,6.0,29.0,43.0,15.0,87.0,4.0,17.0,81.0,157,22.0,178.0,20.0,,83.0,16.0,77.0,47.0,22.0,78.0,46.0,10.0,86.0,551,14.0,0.7286821705426356,0.9038461538461539,,,,,0.49615384615384617,0.5076923076923077,0.42,0.49615384615384617,0.5076923076923077,0.42,0.5368731563421829,0.5344827586206896,0.5119047619047619,,0.07307692307692308,0.11764705882352941,16.45422943221321,0.5057471264367817,0.17016317016317017,0.1,0.11637931034482758,0.15871559633027524,0.09415262636273539,0.08290155440414508,0.1519434628975265,0.17272727272727273,0.18309859154929578,0.10119047619047619,0.15625,0.1,0.5897435897435898,0.6846153846153846,0.5674157303370787,0.6121212121212121,0.7128712871287128,0.19615384615384615,0.3137254901960784,0.35555555555555557,0.75,0.11923076923076924,0.3870967741935484,0.3870967741935484,0.8333333333333334,,,,,,,,,,,,,0.66,0.5757575757575758,,,0.6846153846153846,,0.5354711538461536,0.5715580645161292,0.53191,0.25696594427244585,0.25696594427244585,0.2554945054945055,0.23626373626373626,3.708846153846153,,0.2423043095866315,31.0,61.0,50.0,9.0,6.0,0.06040268456375839,0.14285714285714285,0.06504065040650407,0.9384615384615385,0.5081967213114754,0.16129032258064516,27.0,,2.0,2.0,19.0,1.0,15.0,8.0,,0.07303370786516854,,0.2714285714285714,0.02197802197802198,,,,,5.0,,0.07692307692307693,,,1.0,1.0,6.0,0.038461538461538464,,,,,,,,False,,,,
891,1610612741,Charles Oakley,Charles Oakley,891,CHI,77293.0,1288,-334.0,2396,2395,519,586,301,4791,10.0,18.0,1.0,2.0,3.0,11.0,72.0,209,1.0,2.0,,2.0,,4.0,,,2.0,85,238,1.0,6.0,21.0,194,2541,10.0,24.0,,,24.0,9.0,32.0,4.0,6.0,27.0,150,20.0,,4.0,,4.0,95.0,9.0,104.0,9.0,39.0,17.0,39.0,217.0,48.0,40.0,182.0,257,69.0,326,3.0,48.0,28.0,20.0,53.0,19.0,47.0,30.0,6.0,83.0,8.0,11.0,89.0,162,5.0,28.0,,,9.0,5.0,9.0,4.0,4.0,9.0,6.0,,27.0,519,12.0,0.8823529411764706,0.9146341463414634,,0.16666666666666666,,0.16666666666666666,0.35714285714285715,0.4166666666666667,0.28125,0.35450819672131145,0.4166666666666667,0.2916666666666667,0.375968992248062,0.46153846153846156,0.3375,0.02459016393442623,0.01680672268907563,,12.395492548164302,0.6385542168674698,0.2164090368608799,0.045155221072436504,0.17543859649122806,0.2076707202993452,0.05024711696869852,0.0546448087431694,0.15714285714285714,0.2765957446808511,0.21212121212121213,0.1791907514450867,0.16363636363636364,0.019867549668874173,0.6666666666666666,0.07377049180327869,0.5555555555555556,0.5882352941176471,0.6,0.045081967213114756,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.8565573770491803,0.3444976076555024,0.34951456310679613,0.9444444444444444,0.00819672131147541,0.5,0.5,,0.01639344262295082,,,,,,,,0.05555555555555555,0.5,0.05555555555555555,0.05555555555555555,0.09836065573770492,,0.41504344262295084,0.4521736842105262,0.40221250000000003,0.03557312252964427,0.03643724696356275,0.12371134020618557,0.13917525773195877,16.887815126050423,25.116666666666664,0.2166110183639399,3.0,7.0,6.0,13.0,4.0,0.08609271523178808,0.024822695035460994,0.0990990990990991,0.2916666666666667,0.42857142857142855,,4.0,3.0,,8.0,35.0,,9.0,1.0,1.0,0.05555555555555555,0.014354066985645933,0.33980582524271846,0.13559322033898305,1.0,,1.0,,9.0,0.25,0.04741379310344827,0.5,,,,,0.05,,,,,,,,False,,,,
