EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,Fouls,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,HeaveAttempts,Clear Path Fouls,BlockedLongMidRange,Corner3PctBlocked,Travels,Blocked3s,BlockedCorner3,OffensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3Accuracy,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
934,1610612755,Derrick Coleman,Derrick Coleman,934,PHI,103467.0,1724,195,3174,3142,864,602,443,6316,149.0,220,38.0,54.0,63.0,176.0,247.0,512,714.0,3142,60.0,107.0,204.0,304.0,190.0,224.0,279.0,413.0,34.0,15.0,128,7.0,204.0,864,10.0,0.6153846153846154,0.7524752475247525,0.482421875,0.5607476635514018,0.4878048780487805,0.5227272727272727,0.5401515151515152,0.6041666666666666,20.519761775852736,0.1765169424743893,0.16019417475728157,0.1938534278959811,0.3832752613240418,0.6772727272727272,0.7602040816326531,0.6040268456375839,0.30662020905923343,0.35795454545454547,0.3888888888888889,0.4090909090909091,0.7037037037037037,0.4912891986062718,0.466030977312391,0.4684477099236642,0.2857142857142857,7.232421874999999,0.2722117202268431,61.0,81.0,35.0,116.0,1.0,8.0,2.0,21.0,54.0,2.0,4.0,6.0,23.0,22.0,62.0,154.0,67.0,101.0,2.0,7.0,26.0,166.0,6.0,25.0,66.0,63.0,90.0,54.0,21.0,43.0,2.0,80.0,2.0,82.0,1.0,1.0,45.0,13.0,22.0,166.0,12.0,120.0,2.0,40.0,15.0,134.0,15.0,19.0,57.0,8.0,28.0,41.0,8.0,29.0,98.0,11.0,29.0,61.0,16.0,190.0,17.0,1.0,85.0,18.0,37.0,18.0,13.0,39.0,34.0,2.0,5.0,0.9545454545454546,0.3548387096774194,0.2857142857142857,0.24,0.3548387096774194,0.6633663366336634,0.6481481481481481,0.6747967479674797,0.10801393728222997,0.03225806451612903,0.083984375,0.10909090909090909,0.07954545454545454,0.04310344827586207,0.037037037037037035,0.5816326530612245,0.23809523809523808,0.02631578947368421,0.09188361408882083,0.10554089709762533,0.06557377049180328,0.08865010073875083,0.10743801652892562,0.09276018099547512,0.07984031936127745,0.0547945205479452,0.10810810810810811,0.18461538461538463,0.15738963531669867,0.11038961038961038,0.08450704225352113,0.05859375,0.8717948717948718,0.5079365079365079,0.20209059233449478,0.3017241379310345,0.3153153153153153,0.8571428571428571,0.013937282229965157,0.125,0.125,1.0,0.09407665505226481,0.3888888888888889,0.40384615384615385,0.9523809523809523,0.75,0.7530864197530864,0.2786885245901639,0.037037037037037035,0.5,1.0,0.015151515151515152,0.17424242424242425,0.2608695652173913,0.3888888888888889,0.5299606060606061,0.13239875389408098,0.14655172413793102,0.23249299719887956,25.912903225806453,,,6.0,,5.0,2.0,2.0,,,,4.0,,3.0,3.0,0.027777777777777776,,,,False,,
1952,1610612755,Raja Bell,Raja Bell,1952,PHI,34292.0,572,-50,1095,1100,432,385,158,2195,23.0,40,12.0,17.0,13.0,29.0,53.0,124,157.0,1128,21.0,42.0,71.0,68.0,38.0,31.0,49.0,67.0,16.0,12.0,66,5.0,71.0,432,6.0,0.6415094339622641,0.6538461538461539,0.4274193548387097,0.5,0.42483660130718953,0.5,0.46176470588235297,0.5298507462686567,15.715402658326818,0.0792838874680307,0.08045977011494253,0.064,0.26143790849673204,0.575,0.6764705882352942,0.6956521739130435,0.1895424836601307,0.4482758620689655,0.48148148148148145,0.2982456140350877,0.7058823529411765,0.45098039215686275,0.47546078431372535,0.4942754385964913,0.45222929936305734,10.144354838709674,0.39452054794520547,2.0,3.0,17.0,55.0,5.0,13.0,7.0,3.0,16.0,1.0,1.0,3.0,8.0,8.0,29.0,27.0,7.0,14.0,1.0,1.0,1.0,18.0,5.0,15.0,14.0,24.0,2.0,16.0,3.0,9.0,1.0,39.0,8.0,47.0,4.0,4.0,16.0,6.0,17.0,102.0,4.0,13.0,1.0,11.0,7.0,18.0,1.0,4.0,19.0,2.0,13.0,12.0,1.0,6.0,31.0,4.0,16.0,23.0,4.0,36.0,1.0,,12.0,5.0,3.0,,3.0,4.0,4.0,,,1.0,0.27586206896551724,1.0,0.3333333333333333,0.27586206896551724,0.5,0.5666666666666667,0.5625,0.1895424836601307,0.034482758620689655,0.07258064516129033,0.15,0.06896551724137931,0.01818181818181818,0.0625,0.6129032258064516,0.175,0.02631578947368421,0.030660377358490566,0.08396946564885496,0.05555555555555555,0.034274193548387094,0.01694915254237288,0.0364963503649635,0.03550295857988166,0.05357142857142857,0.0625,0.04950495049504951,0.10909090909090909,0.09345794392523364,0.041666666666666664,0.012345679012345678,1.0,0.3076923076923077,0.35947712418300654,0.3090909090909091,0.3148148148148148,0.8235294117647058,0.08496732026143791,0.38461538461538464,0.38461538461538464,1.0,0.10457516339869281,0.1875,0.2,1.0,0.2,0.6666666666666666,0.5,0.06666666666666667,1.0,1.0,0.12280701754385964,0.14035087719298245,0.375,0.1875,0.44912142857142856,0.07878787878787878,0.08888888888888889,0.11464968152866242,25.155172413793103,,,,,3.0,1.0,1.0,1.0,2.0,0.2857142857142857,2.0,,,,,,,,False,1.0,0.03333333333333333
761,1610612755,Matt Geiger,Matt Geiger,761,PHI,694.0,12,3,19,19,5,12,6,38,1.0,1,,,,1.0,1.0,4,3.0,17,,1.0,,,2.0,,1.0,3.0,,,1,,,5,,,,0.25,,0.25,,0.3,,20.833333333333336,,0.08333333333333333,,0.25,1.0,1.0,,0.25,,,,,0.25,0.41379999999999995,0.3314,,11.825,0.2631578947368421,1.0,1.0,,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,3.0,,,,,2.0,,,,,,,,,,,,,,,2.0,,1.0,,2.0,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,0.75,,,,,,,,,,,0.25,0.3333333333333333,,0.2,,0.3333333333333333,0.2,,,,,0.5,,,,,0.5,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.5758,0.2,0.2,1.0,,,,,,,,,,,,,,,,,,,,False,,
2049,1610612755,Speedy Claxton,Speedy Claxton,2049,PHI,56801.0,947,83,1794,1771,653,563,268,3565,54.0,103,15.0,33.0,13.0,39.0,110.0,250,312.0,1751,33.0,91.0,105.0,126.0,94.0,58.0,75.0,108.0,55.0,25.0,83,,105.0,653,14.0,0.5727272727272728,0.5779816513761468,0.44,0.3626373626373626,0.4280442804428044,0.345,0.4983974358974359,0.4375,17.538022813688215,0.08721804511278196,0.08004509582863585,0.0639269406392694,0.3800738007380074,0.5242718446601942,0.6428571428571429,0.48148148148148145,0.14391143911439114,0.3333333333333333,0.3939393939393939,0.33,0.45454545454545453,0.4575645756457565,0.4864253703703703,0.4651535353535353,0.33653846153846156,9.2232,0.36399108138238573,7.0,10.0,43.0,108.0,2.0,9.0,2.0,2.0,12.0,,1.0,1.0,7.0,4.0,21.0,80.0,12.0,21.0,,1.0,8.0,32.0,1.0,9.0,36.0,12.0,2.0,11.0,2.0,26.0,,104.0,17.0,121.0,12.0,5.0,47.0,14.0,43.0,259.0,8.0,23.0,2.0,13.0,4.0,33.0,1.0,30.0,38.0,8.0,29.0,19.0,4.0,9.0,57.0,3.0,18.0,25.0,4.0,93.0,10.0,1.0,39.0,12.0,3.0,1.0,1.0,3.0,3.0,,,1.0,0.19047619047619047,,0.1111111111111111,0.2,0.5714285714285714,0.5454545454545454,0.6153846153846154,0.07749077490774908,,0.104,0.18446601941747573,0.15384615384615385,0.009259259259259259,,0.6666666666666666,0.06557377049180328,0.03076923076923077,0.031988873435326845,0.05855855855855856,0.061068702290076333,0.036470588235294116,0.05084745762711865,0.014423076923076924,0.02909090909090909,0.07216494845360824,0.029411764705882353,0.11290322580645161,0.08846153846153847,0.060109289617486336,0.05128205128205128,0.0078125,1.0,0.38461538461538464,0.3985239852398524,0.39814814814814814,0.40186915887850466,0.7441860465116279,0.033210332103321034,0.2222222222222222,0.2222222222222222,1.0,0.04428044280442804,0.16666666666666666,0.16666666666666666,1.0,0.45454545454545453,0.7,0.42857142857142855,0.045454545454545456,,,0.02,0.07,0.14285714285714285,0.18181818181818182,0.46761176470588234,0.13,0.13978494623655913,0.10256410256410256,26.35714285714285,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,False,,
1906,1610612755,Tim James,Tim James,1906,PHI,780.0,13,-11,28,30,16,24,5,58,1.0,1,,,,1.0,1.0,4,3.0,37,,1.0,1.0,2.0,,,1.0,1.0,,,1,,1.0,16,1.0,1.0,1.0,0.25,,0.25,,0.3,0.25,20.588235294117645,,0.08333333333333333,,0.25,1.0,1.0,1.0,0.25,,,,,0.25,0.4740500000000001,0.3778,0.3333333333333333,11.8,0.5714285714285714,,,,2.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,1.0,,1.0,,1.0,,,,,1.0,2.0,,,,1.0,,,,,1.0,,1.0,1.0,,,2.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,0.5,,,0.25,,1.0,,,0.5,,,,0.2,,,,,,,,,,0.2,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,False,,
243,1610612755,Aaron McKie,Aaron McKie,243,PHI,58586.0,976,119,1826,1804,674,491,256,3630,44.0,67,20.0,28.0,25.0,57.0,105.0,223,372.0,1759,49.0,93.0,149.0,106.0,104.0,77.0,111.0,127.0,39.0,12.0,46,2.0,149.0,674,9.0,0.5047619047619047,0.5096153846153846,0.47085201793721976,0.5268817204301075,0.5079872204472844,0.48412698412698413,0.5379008746355685,0.5176056338028169,18.843984962406015,0.10968660968660969,0.11431623931623931,0.10775862068965517,0.21405750798722045,0.6567164179104478,0.7586206896551724,0.5454545454545454,0.18210862619808307,0.43859649122807015,0.5434782608695652,0.2222222222222222,0.7142857142857143,0.5015974440894568,0.4737652243589744,0.45711200000000013,0.40053763440860213,10.385650224215247,0.36911281489594744,2.0,3.0,36.0,99.0,19.0,29.0,8.0,17.0,61.0,,4.0,4.0,25.0,36.0,90.0,54.0,9.0,18.0,1.0,6.0,3.0,24.0,8.0,33.0,27.0,105.0,2.0,60.0,17.0,28.0,1.0,107.0,12.0,119.0,11.0,1.0,49.0,27.0,31.0,250.0,4.0,12.0,,30.0,4.0,16.0,2.0,27.0,41.0,11.0,29.0,17.0,,12.0,58.0,6.0,14.0,15.0,4.0,69.0,5.0,3.0,26.0,8.0,11.0,6.0,3.0,11.0,6.0,,1.0,0.9722222222222222,0.4,0.16666666666666666,0.24242424242424243,0.4044943820224719,0.5,0.4375,0.46,0.28753993610223644,0.011111111111111112,0.12556053811659193,0.13432835820895522,0.19298245614035087,0.08080808080808081,,0.7068965517241379,0.09090909090909091,,0.01593625498007968,0.1282051282051282,0.034782608695652174,0.018433179723502304,0.0228310502283105,0.012096774193548387,0.013986013986013986,0.043478260869565216,,0.07222222222222222,0.13448275862068965,0.14213197969543148,0.05405405405405406,0.014598540145985401,0.5454545454545454,0.24,0.31629392971246006,0.36363636363636365,0.3956043956043956,0.6388888888888888,0.0926517571884984,0.6551724137931034,0.6785714285714286,1.0,0.19488817891373802,0.2786885245901639,0.2786885245901639,0.9411764705882353,0.125,0.6666666666666666,1.0,0.16666666666666666,,,0.06349206349206349,0.1984126984126984,0.16,0.2833333333333333,0.4214340909090909,0.08059701492537313,0.10655737704918032,0.06451612903225806,25.337777777777774,1.0,,2.0,0.034482758620689655,,,,,4.0,0.5,,1.0,2.0,3.0,0.08333333333333333,0.5,1.0,,False,1.0,0.01098901098901099
1913,1610612755,Michael Ruffin,Michael Ruffin,1913,PHI,8899.0,148,-34,273,283,92,100,48,556,6.0,19,2.0,4.0,,6.0,6.0,25,13.0,275,2.0,4.0,5.0,6.0,6.0,17.0,22.0,43.0,4.0,,21,1.0,5.0,92,,0.5,1.0,0.24,0.5,0.24,0.5,0.24074074074074073,0.5,10.876132930513595,0.18681318681318682,0.1590909090909091,0.18518518518518517,0.76,0.3157894736842105,0.375,0.5,0.24,,,1.0,0.5,0.76,0.5126,0.577225,0.38461538461538464,2.208,0.336996336996337,3.0,9.0,,,,,,,,,,,,,,1.0,3.0,10.0,,,1.0,7.0,,,1.0,,6.0,,,4.0,,4.0,1.0,5.0,1.0,,1.0,2.0,1.0,11.0,2.0,19.0,,4.0,1.0,21.0,3.0,4.0,4.0,1.0,1.0,5.0,,3.0,9.0,2.0,,8.0,2.0,4.0,,,2.0,,4.0,3.0,1.0,4.0,3.0,,,,,,,,0.3,0.3,0.3181818181818182,,,0.16,0.15789473684210525,0.16666666666666666,,,0.4444444444444444,0.08333333333333333,,0.15079365079365079,0.0975609756097561,0.1111111111111111,0.14583333333333334,0.17073170731707318,0.18421052631578946,0.10638297872340426,0.1111111111111111,,0.21739130434782608,0.17073170731707318,0.06451612903225806,0.2,0.2,0.75,,,,,,,,,,,,,,0.9,0.3333333333333333,,,,,,,,,0.5478444444444445,0.07407407407407407,0.07407407407407407,0.5384615384615384,,,,,,,,,,,,1.0,,,,,,,,False,,
2245,1610612755,Damone Brown,Damone Brown,2245,PHI,2974.0,50,-28,107,108,62,80,14,215,3.0,5,1.0,2.0,2.0,5.0,7.0,15,21.0,117,4.0,9.0,12.0,6.0,8.0,2.0,2.0,3.0,1.0,,8,1.0,12.0,62,4.0,0.42857142857142855,0.42857142857142855,0.4666666666666667,0.4444444444444444,0.4375,0.4,0.5263157894736842,0.5,22.950819672131146,0.08695652173913043,0.058823529411764705,0.25,0.3125,0.6,0.6,0.3333333333333333,0.3125,0.4,0.4,0.2,0.5,0.375,0.47448124999999997,0.4554499999999999,0.5714285714285714,9.046666666666669,0.5794392523364486,,1.0,2.0,5.0,,,,,1.0,,,,1.0,,1.0,7.0,,1.0,,,,,,1.0,4.0,,,1.0,,,,2.0,,2.0,,,2.0,,,4.0,1.0,,,,,1.0,,1.0,6.0,,4.0,3.0,1.0,2.0,9.0,,4.0,,2.0,8.0,1.0,1.0,3.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,0.0625,,,,,,,0.6666666666666666,,,,,0.2,0.025,,,,0.2,,0.1,,,,,1.0,0.5,0.3125,0.4,0.4,0.5,,,,,0.0625,,,,1.0,,,,,,,0.1,,,,0.16666666666666666,0.17647058823529413,,25.2,,,1.0,,,,,,,,,,,,,,,,False,,
947,1610612755,Allen Iverson,Allen Iverson,947,PHI,102792.0,1713,276,3233,3209,1028,688,477,6442,151.0,275,48.0,85.0,66.0,211.0,383.0,889,1207.0,3125,121.0,261.0,416.0,280.0,486.0,113.0,154.0,180.0,93.0,30.0,62,2.0,416.0,1028,9.0,0.36553524804177545,0.37037037037037035,0.43082114735658045,0.46360153256704983,0.4319047619047619,0.41823899371069184,0.4904722452361226,0.5138539042821159,35.593667546174146,0.08841940532081377,0.08962264150943396,0.08312958435207823,0.2619047619047619,0.5490909090909091,0.601593625498008,0.304635761589404,0.20095238095238097,0.3127962085308057,0.34554973821989526,0.2672955974842767,0.5647058823529412,0.41523809523809524,0.47564545454545454,0.4678004777070062,0.34465617232808615,10.423734533183351,0.31797092483761213,12.0,30.0,166.0,403.0,5.0,15.0,4.0,42.0,146.0,6.0,18.0,8.0,53.0,47.0,161.0,300.0,33.0,78.0,6.0,21.0,22.0,106.0,8.0,57.0,150.0,111.0,10.0,143.0,42.0,54.0,4.0,202.0,20.0,222.0,8.0,12.0,87.0,38.0,77.0,464.0,2.0,23.0,1.0,39.0,2.0,26.0,10.0,63.0,97.0,17.0,54.0,46.0,8.0,43.0,143.0,11.0,36.0,20.0,12.0,374.0,26.0,32.0,137.0,45.0,6.0,2.0,2.0,7.0,6.0,,,0.7872340425531915,0.2919254658385093,0.2857142857142857,0.14035087719298245,0.2974683544303797,0.4230769230769231,0.42424242424242425,0.481651376146789,0.15333333333333332,0.024844720496894408,0.06074240719910011,0.08727272727272728,0.0947867298578199,0.02481389578163772,0.0273972602739726,0.6783216783216783,0.027777777777777776,0.010638297872340425,0.01704966641957005,0.09330143540669857,0.00966183574879227,0.016066838046272493,0.028423772609819122,0.022222222222222223,0.00390625,0.005917159763313609,0.02631578947368421,0.11044776119402985,0.07865168539325842,0.0967741935483871,0.07792207792207792,0.018115942028985508,0.8571428571428571,0.18181818181818182,0.3838095238095238,0.4119106699751861,0.4223918575063613,0.4939759036144578,0.014285714285714285,0.3333333333333333,0.3333333333333333,0.8,0.13904761904761906,0.2876712328767123,0.29577464788732394,0.7857142857142857,0.30303030303030304,0.4,0.08333333333333333,0.18181818181818182,0.3333333333333333,0.8333333333333334,0.012578616352201259,0.16666666666666666,0.1509433962264151,0.2937062937062937,0.47700989010989014,0.11876075731497418,0.137,0.08782104391052195,26.301242236024844,3.0,1.0,2.0,,6.0,1.0,,,,,2.0,,3.0,30.0,0.030303030303030304,,,1.0,False,1.0,0.006172839506172839
2074,1610612755,Jabari Smith,Jabari Smith,2074,PHI,6120.0,102,13,214,218,102,111,24,432,11.0,18,4.0,6.0,4.0,10.0,18.0,38,46.0,208,7.0,14.0,22.0,26.0,10.0,6.0,6.0,11.0,3.0,1.0,17,2.0,22.0,102,5.0,0.7222222222222222,0.8125,0.47368421052631576,0.5,0.45,0.5,0.5,0.5789473684210527,19.753086419753085,0.07792207792207792,0.0594059405940594,0.047619047619047616,0.45,0.6111111111111112,0.6470588235294118,0.7272727272727273,0.25,0.4,0.4,0.42857142857142855,0.6666666666666666,0.5,0.5160825000000001,0.5393071428571428,0.4782608695652174,7.321052631578948,0.4766355140186916,2.0,2.0,3.0,10.0,,,,,2.0,,,,,,2.0,10.0,2.0,2.0,,,,4.0,,,8.0,,4.0,2.0,,1.0,,5.0,,5.0,,,1.0,,4.0,10.0,1.0,3.0,1.0,,,5.0,1.0,2.0,,,,2.0,1.0,,2.0,,2.0,7.0,,14.0,2.0,,6.0,2.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,1.0,1.0,1.0,0.05,,0.02631578947368421,0.05555555555555555,,,,,,0.1,0.038461538461538464,,0.1111111111111111,0.04597701149425287,0.038461538461538464,0.058823529411764705,0.02857142857142857,0.16666666666666666,,0.08,0.0967741935483871,,,0.05263157894736842,0.5,0.5,0.25,0.3,0.3,1.0,,,,,0.05,,,,1.0,1.0,,,,,,,,,0.5587500000000001,0.13636363636363635,0.14285714285714285,0.08695652173913043,27.15,,,,,1.0,,,,,,,,,,,,,,False,,
2223,1610612755,Samuel Dalembert,Samuel Dalembert,2223,PHI,8890.0,148,3,299,308,174,173,51,607,18.0,34,8.0,17.0,,9.0,18.0,44,43.0,303,8.0,21.0,19.0,24.0,12.0,18.0,37.0,58.0,4.0,2.0,23,4.0,19.0,174,5.0,0.6666666666666666,1.0,0.4090909090909091,0.38095238095238093,0.4090909090909091,0.38095238095238093,0.41346153846153844,0.38,17.086834733893557,0.1875,0.1984126984126984,0.1935483870967742,0.7727272727272727,0.5294117647058824,0.6,0.6666666666666666,0.20454545454545456,,,0.8095238095238095,0.47058823529411764,0.7727272727272727,0.5412545454545454,0.5873619047619048,0.4418604651162791,2.4909090909090907,0.5819397993311036,10.0,17.0,,1.0,,,,,,,,,,,,7.0,10.0,18.0,,,2.0,22.0,,,3.0,,12.0,,,5.0,,4.0,,4.0,,,3.0,,1.0,8.0,1.0,20.0,,7.0,12.0,21.0,2.0,2.0,3.0,1.0,1.0,6.0,2.0,2.0,9.0,4.0,6.0,13.0,2.0,16.0,,,4.0,4.0,10.0,7.0,3.0,10.0,8.0,,,,,,,,0.5555555555555556,0.5555555555555556,0.55,,,0.11363636363636363,0.11764705882352941,0.1111111111111111,,,0.3333333333333333,0.5714285714285714,,0.16393442622950818,0.23333333333333334,0.0625,0.15217391304347827,0.2,0.18421052631578946,0.11363636363636363,0.07692307692307693,,0.16129032258064516,0.20588235294117646,0.23076923076923078,0.25,0.09523809523809523,0.8,,0.022727272727272728,,,,,,,,,,,,0.9444444444444444,0.5882352941176471,0.4,,,,,,,,0.5675294117647058,0.08333333333333333,0.08333333333333333,0.5116279069767442,,,,,,,,,,,,5.0,,,,,,,,False,,
2264,1610612755,Alvin Jones,Alvin Jones,2264,PHI,4918.0,82,-1,163,159,73,60,24,322,2.0,6,,2.0,,2.0,4.0,13,15.0,169,1.0,7.0,4.0,8.0,,12.0,20.0,26.0,2.0,2.0,19,2.0,4.0,73,,1.0,1.0,0.3076923076923077,0.14285714285714285,0.3076923076923077,0.14285714285714285,0.39473684210526316,0.2222222222222222,13.68421052631579,0.22641509433962265,0.26153846153846155,0.2,0.46153846153846156,0.3333333333333333,0.4,1.0,0.15384615384615385,,,0.2857142857142857,,0.46153846153846156,0.46033076923076915,0.42308571428571434,0.26666666666666666,8.576923076923077,0.44785276073619634,,3.0,2.0,5.0,,,,,,,,,,,,7.0,,3.0,,,2.0,2.0,,,2.0,,,,,1.0,,2.0,,2.0,,,,1.0,1.0,4.0,2.0,4.0,,5.0,3.0,6.0,,,1.0,,,6.0,1.0,1.0,7.0,3.0,4.0,9.0,3.0,12.0,,,4.0,2.0,7.0,6.0,1.0,7.0,2.0,1.0,,,,,,,,,0.2,,,0.07692307692307693,0.16666666666666666,,,,0.14285714285714285,0.6,,0.07272727272727272,0.4166666666666667,0.25,0.09523809523809523,0.10526315789473684,0.07142857142857142,0.045454545454545456,0.3333333333333333,,0.10526315789473684,0.3684210526315789,0.4,0.5,,0.2857142857142857,,0.38461538461538464,0.4,0.4,1.0,,,,,,,,,1.0,,,,,,,,,,0.5610333333333334,0.23529411764705882,0.23529411764705882,0.13333333333333333,,,,,,1.0,,,,,,1.0,,,,,,,,False,,
