EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3Assists,Blocked3s,BlockedCorner3,3SecondViolations,Defensive 3 Seconds Violations,PtsUnassisted3s,Technical Free Throw Trips,BlockedArc3,HeaveMakes,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Corner3PctBlocked
2347,1610612748,Tang Hamilton,Tang Hamilton,2347,MIA,1619.0,27,10,49,47,7,21,6.0,96,2.0,2.0,,,,,,1.0,2.0,2.0,,,,,,,,1.0,,,,1.0,4.0,5.0,,1.0,,8,37,,1.0,,,,,,,,1.0,,,6.0,2.0,,,1.0,,,,1.0,1.0,2.0,,1.0,,,5.0,,1.0,,1.0,3.0,,4.0,1.0,5.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,1.0,1,,,,,,,,,,,,,,,7,,0.75,0.75,,,,,,0.8,,,0.6666666666666666,,,0.6666666666666666,,,0.16666666666666666,,,,,12.280701754385966,1.0,,,0.15789473684210525,0.045454545454545456,0.14285714285714285,,0.15384615384615385,0.037037037037037035,,,0.1,,,0.16666666666666666,0.2,,0.16666666666666666,,,,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,1.0,,0.5,,0.5399200000000001,0.3394,,,,,,9.059999999999999,40.7,0.14285714285714285,1.0,,,,,,,,,,,,True,,,,
258,1610612748,Brian Grant,Brian Grant,258,MIA,95940.0,1599,63,2914,2884,661,602,365.0,5798,70.0,128.0,17.0,32.0,11.0,18.0,40.0,99.0,92.0,212.0,,,,,,,,1.0,,,,1.0,202.0,439.0,,1.0,73.0,477,2927,33.0,66.0,,,8.0,74.0,31.0,70.0,,1.0,18.0,80.0,320.0,84.0,,32.0,1.0,,,43.0,98.0,9.0,107.0,2.0,53.0,16.0,29.0,223.0,21.0,104.0,1.0,48.0,226.0,27.0,301.0,126.0,427.0,8.0,35.0,24.0,11.0,45.0,7.0,35.0,41.0,5.0,10.0,3.0,86.0,11.0,11.0,63.0,166,17.0,18.0,84.0,4.0,37.0,7.0,23.0,16.0,,7.0,23.0,15.0,,80.0,661,18.0,0.7920792079207921,0.8602150537634409,,,,,,0.4601366742596811,0.5,0.44285714285714284,0.4590909090909091,0.5,0.43661971830985913,0.496875,0.5211267605633803,0.49382716049382713,0.0022727272727272726,0.0979498861047836,0.234375,0.10101010101010101,0.014150943396226415,17.012323414487525,0.5232558139534884,0.3068181818181818,0.01282051282051282,0.19772528433945757,0.08768971332209106,0.1797752808988764,0.12650602409638553,0.19432624113475178,0.09245562130177515,0.10569105691056911,0.07894736842105263,0.08490566037735849,0.13821138211382114,0.09302325581395349,0.16459627329192547,0.2396694214876033,0.18777292576419213,0.19117647058823528,0.14285714285714285,0.04145077720207254,0.6521739130434783,0.2909090909090909,0.546875,0.7142857142857143,0.6714285714285714,0.225,0.40404040404040403,0.449438202247191,0.7,0.4818181818181818,0.4339622641509434,0.44019138755980863,0.9239130434782609,,,,,0.0022727272727272726,,,,0.48484848484848486,0.53125,0.11764705882352941,,,,,,,0.2535211267605634,0.6111111111111112,,,0.014084507042253521,,0.29318181818181815,,0.44160569476082,0.4724913793103448,0.4250442857142857,0.07822410147991543,0.07838983050847458,0.15513626834381553,0.16771488469601678,10.60774487471526,78.6,0.22683596431022648,7.0,,,7.0,5.0,,,,,,,,True,,,,
754,1610612748,Jim Jackson,Jim Jackson,754,MIA,64268.0,1071,10,1955,1952,574,681,256.0,3907,36.0,60.0,9.0,14.0,7.0,14.0,30.0,73.0,48.0,135.0,10.0,24.0,,2.0,4.0,11.0,11.0,23.0,3.0,5.0,5.0,6.0,114.0,268.0,21.0,47.0,44.0,335,1977,17.0,27.0,3.0,7.0,6.0,49.0,28.0,59.0,9.0,17.0,26.0,109.0,96.0,132.0,57.0,10.0,,23.0,11.0,16.0,73.0,9.0,82.0,2.0,27.0,7.0,39.0,173.0,2.0,29.0,1.0,24.0,100.0,16.0,140.0,32.0,172.0,6.0,23.0,11.0,12.0,32.0,9.0,21.0,22.0,4.0,11.0,1.0,54.0,3.0,23.0,45.0,81,1.0,4.0,52.0,2.0,11.0,14.0,8.0,5.0,,3.0,8.0,2.0,,109.0,574,8.0,0.42105263157894735,0.44036697247706424,0.9047619047619048,0.44680851063829785,0.42857142857142855,0.5294117647058824,0.44680851063829785,0.4253731343283582,0.6296296296296297,0.4745762711864407,0.46190476190476193,0.6323529411764706,0.5460526315789473,0.4911242603550296,0.6527777777777778,0.6,0.1492063492063492,0.05970149253731343,0.18333333333333332,0.0547945205479452,0.007407407407407408,17.461024498886413,0.5925925925925926,0.18823529411764706,0.019230769230769232,0.13297872340425532,0.036755386565272496,0.11822660098522167,0.015151515151515152,0.12984293193717278,0.033659066232356136,0.05405405405405406,0.02040816326530612,0.04040404040404041,0.022222222222222223,,0.12077294685990338,0.12301587301587301,0.15017064846416384,0.14743589743589744,0.02127659574468085,0.03680981595092025,0.25,0.19047619047619047,0.6,0.7346938775510204,0.3888888888888889,0.23174603174603176,0.410958904109589,0.43478260869565216,0.13333333333333333,0.42857142857142855,0.35555555555555557,0.3582089552238806,0.625,0.0761904761904762,0.4166666666666667,0.4166666666666667,1.0,0.07301587301587302,0.4782608695652174,0.4782608695652174,0.8181818181818182,0.4117647058823529,0.6428571428571429,0.1111111111111111,0.058823529411764705,,,0.14705882352941177,0.6,0.3333333333333333,0.18421052631578946,0.5,0.14473684210526316,0.36363636363636365,0.07894736842105263,0.8333333333333334,0.3396825396825397,0.4782608695652174,0.44276206349206354,0.48256000000000004,0.44843947368421055,0.033950617283950615,0.039711191335740074,0.14626865671641792,0.3253731343283582,12.113059701492537,24.136170212765954,0.29360613810741687,7.0,,,1.0,,6.0,4.0,,,,,,True,,,,
1752,1610612748,Sean Marks,Sean Marks,1752,MIA,5890.0,98,-33,182,182,50,80,24.0,364,5.0,7.0,3.0,4.0,1.0,1.0,1.0,4.0,5.0,17.0,,,,,,,,,,,,,11.0,28.0,,,8.0,30,193,4.0,6.0,,,,8.0,2.0,8.0,,,7.0,11.0,16.0,6.0,,2.0,,,,2.0,2.0,1.0,3.0,1.0,1.0,,1.0,7.0,,6.0,,4.0,12.0,,16.0,6.0,22.0,,2.0,,2.0,1.0,1.0,1.0,4.0,2.0,,1.0,5.0,2.0,,6.0,15,1.0,,17.0,1.0,7.0,2.0,5.0,5.0,,,5.0,2.0,,11.0,50,4.0,0.7272727272727273,0.8,,,,,,0.39285714285714285,0.6666666666666666,0.25,0.39285714285714285,0.6666666666666666,0.25,0.4166666666666667,0.5714285714285714,0.4230769230769231,,0.07142857142857142,0.14285714285714285,0.25,,19.248826291079812,0.2,,,0.19047619047619047,0.0759493670886076,0.2,,0.1927710843373494,0.06593406593406594,0.06666666666666667,0.1,0.06818181818181818,,,0.13043478260869565,0.3076923076923077,0.18518518518518517,0.2222222222222222,,,0.4,0.25,0.7142857142857143,0.8333333333333334,0.6,0.14285714285714285,0.25,0.3333333333333333,,0.6071428571428571,0.29411764705882354,0.29411764705882354,1.0,,,,,,,,,0.6666666666666666,0.75,0.3333333333333333,,,,,,,0.125,1.0,,,,,0.25,,0.4381321428571429,0.50716,0.42817500000000003,0.20588235294117646,0.20588235294117646,0.26666666666666666,0.36666666666666664,12.9,,0.27472527472527475,,,,,1.0,,,,,,,,True,,,,
2229,1610612748,Mike James,Mike James,2229,MIA,97.0,2,-4,7,6,6,6,1.0,13,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,1.0,1,8,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2.0,,,1.0,,,,,,,,1.0,6,1.0,,,,,,,,,,,,,,0.25,,0.25,1.0,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,0.28095,,0.28095,,,,1.0,,26.9,0.8571428571428571,,,,,,,,,,,,,True,,,,
2124,1610612748,Malik Allen,Malik Allen,2124,MIA,2757.0,46,2,88,84,25,27,9.0,172,3.0,4.0,2.0,2.0,2.0,2.0,3.0,6.0,2.0,4.0,,,,,,,,1.0,,,,,8.0,14.0,,1.0,3.0,19,90,3.0,3.0,,,,6.0,3.0,3.0,,,2.0,8.0,10.0,6.0,,4.0,,1.0,,2.0,1.0,1.0,2.0,1.0,,,1.0,5.0,,2.0,,2.0,7.0,,9.0,2.0,11.0,,2.0,1.0,1.0,,,,,,,,,,,3.0,7,,,4.0,,1.0,1.0,2.0,2.0,,,2.0,1.0,,8.0,25,2.0,0.625,0.8333333333333334,,,,,,0.5714285714285714,1.0,1.0,0.5333333333333333,1.0,1.0,0.5588235294117647,1.0,1.0,0.06666666666666667,0.14285714285714285,,0.16666666666666666,0.25,17.171717171717173,,,,0.19444444444444445,0.0625,0.25,,0.20454545454545456,0.04878048780487805,,0.06666666666666667,0.07692307692307693,,,0.25,0.25,0.125,0.3333333333333333,,,0.5,0.26666666666666666,0.75,0.75,0.3333333333333333,0.4,0.5,0.6,0.6666666666666666,0.26666666666666666,0.5,0.6666666666666666,1.0,,,,,0.06666666666666667,,,,0.6666666666666666,1.0,,,,,,,,0.6666666666666666,1.0,,,,,0.3333333333333333,,0.40648666666666666,0.4335,0.4612333333333334,0.0625,0.06666666666666667,0.3157894736842105,0.42105263157894735,9.007142857142856,24.7,0.2840909090909091,,,,,,,,,,,,,True,,,,
2081,1610612748,Ernest Brown,Ernest Brown,2081,MIA,286.0,5,-5,9,8,2,5,,17,,,,,,,1.0,2.0,,,,,,,,,,,,,,,1.0,2.0,,,,2,12,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,2,2.0,,,,,,1.0,1.0,,,1.0,1.0,,,2,1.0,1.0,1.0,,,,,,0.5,,,0.5,,,0.5,,,,,,,,22.22222222222222,,,,0.25,,,,0.25,,,,,,,,,0.5,,,,1.0,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36775,,,,,,,6.15,,0.2222222222222222,,,,,,,,,,,,,True,,,,
111,1610612748,LaPhonso Ellis,LaPhonso Ellis,111,MIA,63363.0,1056,-192,1905,1928,424,522,239.0,3833,34.0,56.0,17.0,24.0,9.0,10.0,25.0,60.0,38.0,92.0,11.0,28.0,,1.0,2.0,6.0,13.0,43.0,2.0,4.0,3.0,12.0,97.0,208.0,24.0,71.0,34.0,300,1937,21.0,38.0,2.0,5.0,9.0,57.0,12.0,33.0,5.0,18.0,12.0,51.0,110.0,84.0,72.0,22.0,,43.0,13.0,10.0,34.0,9.0,43.0,3.0,12.0,2.0,20.0,95.0,7.0,50.0,3.0,18.0,74.0,11.0,103.0,60.0,163.0,13.0,17.0,7.0,10.0,27.0,4.0,12.0,25.0,3.0,15.0,5.0,52.0,5.0,18.0,51.0,124,14.0,7.0,45.0,4.0,18.0,5.0,22.0,12.0,2.0,8.0,22.0,13.0,,51.0,424,17.0,0.5670103092783505,0.6395348837209303,1.0,0.3380281690140845,0.4,0.2777777777777778,0.3380281690140845,0.46634615384615385,0.5526315789473685,0.36363636363636365,0.4767025089605735,0.5581395348837209,0.38235294117647056,0.5016722408026756,0.59375,0.4322033898305085,0.25448028673835127,0.04807692307692308,0.07142857142857142,0.06666666666666667,0.021739130434782608,16.136468418626094,0.5192307692307693,0.1506849315068493,0.05172413793103448,0.09801324503311258,0.0646830530401035,0.1111111111111111,0.03910614525139665,0.10032715376226826,0.059873949579831935,0.04195804195804196,0.08050847457627118,0.06345177664974619,0.025,0.06779661016949153,0.08125,0.08424908424908426,0.11801242236024845,0.11764705882352941,0.07692307692307693,0.09090909090909091,0.5909090909090909,0.2007168458781362,0.6071428571428571,0.6538461538461539,0.5294117647058824,0.21505376344086022,0.4166666666666667,0.44642857142857145,0.36,0.32974910394265233,0.41304347826086957,0.4222222222222222,0.7368421052631579,0.1003584229390681,0.39285714285714285,0.39285714285714285,1.0,0.15412186379928317,0.3023255813953488,0.30952380952380953,1.0,0.5581395348837209,0.7083333333333334,0.11764705882352941,0.023255813953488372,,,0.09302325581395349,0.5,1.0,0.19607843137254902,0.9,0.11764705882352941,0.3333333333333333,0.23529411764705882,0.25,0.4551971326164875,0.3023255813953488,0.46156612903225797,0.5177918918918919,0.4524127450980392,0.06462585034013606,0.08108108108108109,0.19,0.17,10.58028846153846,24.48169014084507,0.22257217847769029,6.0,,,4.0,2.0,,,,,1.0,0.014084507042253521,0.023255813953488372,False,1.0,0.013888888888888888,,
1735,1610612748,Vladimir Stepania,Vladimir Stepania,1735,MIA,33852.0,564,-93,1029,1045,297,381,133.0,2074,44.0,66.0,13.0,24.0,8.0,14.0,17.0,40.0,14.0,44.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,75.0,150.0,1.0,2.0,33.0,186,1056,19.0,35.0,,,9.0,47.0,13.0,27.0,1.0,1.0,11.0,40.0,76.0,74.0,3.0,26.0,,1.0,,12.0,5.0,1.0,6.0,,3.0,,2.0,13.0,8.0,46.0,3.0,19.0,83.0,13.0,115.0,57.0,172.0,8.0,17.0,13.0,4.0,16.0,2.0,6.0,26.0,4.0,10.0,7.0,42.0,7.0,12.0,21.0,65,13.0,11.0,64.0,8.0,30.0,6.0,28.0,19.0,2.0,7.0,28.0,15.0,2.0,40.0,297,7.0,0.5066666666666667,0.6129032258064516,1.0,0.5,,1.0,0.5,0.5,0.5428571428571428,0.48148148148148145,0.5032894736842105,0.5428571428571428,0.5178571428571429,0.5166666666666667,0.5465116279069767,0.5128205128205128,0.013157894736842105,0.08,0.09090909090909091,0.125,0.022727272727272728,18.829516539440206,0.38095238095238093,0.3170731707317073,0.09375,0.22015915119363394,0.10772833723653395,0.19791666666666666,0.0963855421686747,0.2156448202959831,0.10588235294117647,0.175,0.12962962962962962,0.07531380753138076,0.09090909090909091,0.10714285714285714,0.18,0.23333333333333334,0.2356687898089172,0.189873417721519,0.23529411764705882,0.12698412698412698,0.5357142857142857,0.4342105263157895,0.6666666666666666,0.7333333333333333,0.45454545454545453,0.2631578947368421,0.425,0.4857142857142857,0.4117647058823529,0.2894736842105263,0.3181818181818182,0.32558139534883723,0.7857142857142857,0.006578947368421052,1.0,1.0,1.0,0.006578947368421052,,,,0.6857142857142857,0.5416666666666666,,,,,,,,0.5,0.5714285714285714,0.03571428571428571,1.0,,,0.4473684210526316,,0.47177171052631567,0.51039,0.4685714285714287,0.1724137931034483,0.1744186046511628,0.25268817204301075,0.21505376344086022,7.496666666666667,24.549999999999997,0.2886297376093295,1.0,,,1.0,3.0,,,,,,,,False,,,,
1752,1610612748,Sean Marks,Sean Marks,1752,MIA,13277.0,221,-12,404,411,74,135,43.0,815,17.0,27.0,3.0,5.0,2.0,4.0,4.0,13.0,6.0,20.0,,,,,,,,,,,,,27.0,60.0,,,12.0,66,384,3.0,5.0,,,,6.0,4.0,8.0,,,3.0,11.0,32.0,22.0,,6.0,,,,5.0,4.0,1.0,5.0,,1.0,1.0,2.0,11.0,2.0,11.0,,6.0,30.0,4.0,40.0,13.0,53.0,1.0,3.0,3.0,,3.0,2.0,1.0,11.0,2.0,2.0,2.0,14.0,1.0,6.0,11.0,25,2.0,2.0,17.0,1.0,8.0,1.0,5.0,3.0,1.0,1.0,5.0,3.0,1.0,11.0,74,4.0,0.5925925925925926,0.6666666666666666,,,,,,0.45,0.6,0.5,0.45,0.6,0.5,0.4852941176470588,0.6,0.55,,0.08333333333333333,0.07407407407407407,0.23076923076923078,,18.101545253863133,0.21428571428571427,0.25,,0.16853932584269662,0.06832298136645963,0.2222222222222222,0.06896551724137931,0.17560975609756097,0.06842105263157895,0.09375,0.15,0.02247191011235955,,0.2,0.1891891891891892,0.15873015873015872,0.16666666666666666,0.23809523809523808,0.16666666666666666,0.03571428571428571,0.6,0.45,0.6296296296296297,0.68,0.5294117647058824,0.21666666666666667,0.3076923076923077,0.4,0.25,0.3333333333333333,0.3,0.3,1.0,,,,,,,,,1.0,0.6,,,,,,,,0.5,0.5,,,,,0.45,,0.4765516666666667,0.547625,0.4679625,0.11940298507462686,0.11940298507462686,0.09090909090909091,0.16666666666666666,8.15,,0.18316831683168316,1.0,,,1.0,,,,,,,,,False,,,,
1853,1610612748,Anthony Carter,Anthony Carter,1853,MIA,56855.0,948,-171,1726,1739,450,506,206.0,3465,28.0,50.0,2.0,3.0,3.0,6.0,8.0,35.0,48.0,140.0,,2.0,,,,1.0,1.0,16.0,1.0,1.0,,12.0,84.0,225.0,1.0,18.0,15.0,186,1778,7.0,22.0,1.0,1.0,,17.0,13.0,49.0,,13.0,9.0,35.0,72.0,96.0,3.0,,7.0,9.0,1.0,9.0,152.0,48.0,200.0,22.0,59.0,21.0,72.0,448.0,,16.0,2.0,22.0,66.0,2.0,90.0,18.0,108.0,5.0,48.0,31.0,17.0,43.0,14.0,29.0,28.0,4.0,14.0,2.0,71.0,3.0,19.0,44.0,79,3.0,6.0,30.0,4.0,11.0,6.0,3.0,3.0,,,3.0,1.0,,35.0,450,7.0,0.42857142857142855,0.42857142857142855,1.0,0.05555555555555555,1.0,,0.09090909090909091,0.37333333333333335,0.3181818181818182,0.2653061224489796,0.35185185185185186,0.3695652173913043,0.20967741935483872,0.36328125,0.3695652173913043,0.26119402985074625,0.07407407407407407,0.04,0.16,,0.007142857142857143,16.743471582181257,0.6056338028169014,0.03225806451612903,0.04,0.09720176730486009,0.021917808219178082,0.1456953642384106,,0.10602409638554217,0.01893491124260355,0.02054794520547945,0.031578947368421054,0.017766497461928935,,,0.06707317073170732,0.10185185185185185,0.11036789297658862,0.1171875,0.30434782608695654,0.037037037037037035,0.3333333333333333,0.205761316872428,0.56,0.6666666666666666,0.25,0.1440329218106996,0.22857142857142856,0.22857142857142856,0.25,0.5761316872427984,0.34285714285714286,0.34532374100719426,0.5625,0.00823045267489712,,,,0.06584362139917696,0.0625,0.06666666666666667,1.0,0.13043478260869565,0.6666666666666666,0.5,,,,0.043478260869565216,1.0,1.0,0.0967741935483871,0.5,0.016129032258064516,,0.1935483870967742,,0.27983539094650206,0.1111111111111111,0.43675,0.4053619047619047,0.40896727272727285,0.044,0.04741379310344827,0.0913978494623656,0.1881720430107527,13.021333333333331,36.111111111111114,0.2607184241019699,26.0,,,,,,,,,1.0,0.05555555555555555,0.0625,False,,,,
2067,1610612748,Eddie House,Eddie House,2067,MIA,56356.0,939,-62,1699,1721,396,545,226.0,3420,13.0,35.0,,2.0,3.0,8.0,15.0,47.0,94.0,203.0,16.0,36.0,1.0,3.0,2.0,4.0,22.0,83.0,5.0,10.0,5.0,36.0,122.0,285.0,38.0,119.0,27.0,385,1694,7.0,23.0,6.0,13.0,2.0,34.0,25.0,54.0,7.0,40.0,10.0,81.0,116.0,128.0,87.0,,6.0,77.0,22.0,13.0,81.0,24.0,105.0,7.0,29.0,7.0,45.0,234.0,3.0,11.0,,16.0,57.0,1.0,74.0,14.0,88.0,3.0,32.0,17.0,15.0,41.0,11.0,26.0,29.0,1.0,15.0,3.0,70.0,2.0,16.0,28.0,76,5.0,6.0,33.0,2.0,12.0,4.0,2.0,1.0,1.0,,3.0,1.0,,81.0,396,12.0,0.47540983606557374,0.47540983606557374,0.7631578947368421,0.31932773109243695,0.46153846153846156,0.175,0.336283185840708,0.4280701754385965,0.30434782608695654,0.46296296296296297,0.4430693069306931,0.4444444444444444,0.3776595744680851,0.45933014354066987,0.4594594594594595,0.4,0.29455445544554454,0.0456140350877193,0.14285714285714285,0.1276595744680851,0.009852216748768473,24.859908303616916,0.5857142857142857,0.015151515151515152,,0.08962264150943396,0.016224188790560472,0.1038961038961039,0.015957446808510637,0.09240506329113925,0.016166281755196306,0.031007751937984496,0.010638297872340425,0.013850415512465374,0.015873015873015872,0.016129032258064516,0.0821917808219178,0.07042253521126761,0.10830324909747292,0.104,0.10344827586206896,0.014018691588785047,0.3333333333333333,0.08663366336633663,0.37142857142857144,0.43333333333333335,0.5384615384615384,0.11633663366336634,0.3191489361702128,0.36585365853658536,0.4666666666666667,0.5024752475247525,0.4630541871921182,0.46766169154228854,0.46808510638297873,0.0891089108910891,0.4444444444444444,0.4444444444444444,1.0,0.20544554455445543,0.26506024096385544,0.27848101265822783,0.5909090909090909,0.05555555555555555,,,0.08333333333333333,0.3333333333333333,1.0,0.2777777777777778,0.5,0.6,0.0851063829787234,0.375,0.0425531914893617,0.5,0.3829787234042553,0.1388888888888889,0.3811881188118812,0.2857142857142857,0.45550672588832475,0.4469015625,0.44929534883720923,0.028985507246376812,0.04067796610169491,0.08831168831168831,0.21038961038961038,15.055087719298239,26.595798319327727,0.23307828134196587,17.0,1.0,,,,27.0,3.0,1.0,,4.0,0.03361344537815126,0.04819277108433735,False,,,2.0,
224,1610612748,Eddie Jones,Eddie Jones,224,MIA,70249.0,1171,-90,2124,2135,512,625,264.0,4259,53.0,91.0,6.0,13.0,14.0,22.0,22.0,65.0,57.0,168.0,23.0,49.0,1.0,2.0,6.0,15.0,41.0,101.0,5.0,13.0,17.0,26.0,132.0,324.0,64.0,150.0,108.0,564,2094,13.0,34.0,6.0,15.0,6.0,50.0,30.0,74.0,23.0,41.0,46.0,175.0,118.0,146.0,171.0,8.0,,101.0,41.0,16.0,81.0,17.0,98.0,8.0,24.0,16.0,41.0,213.0,7.0,19.0,1.0,22.0,94.0,7.0,123.0,27.0,150.0,4.0,35.0,28.0,7.0,38.0,11.0,25.0,26.0,7.0,13.0,3.0,64.0,9.0,17.0,47.0,105,5.0,1.0,140.0,9.0,45.0,16.0,22.0,8.0,6.0,8.0,26.0,17.0,,175.0,512,24.0,0.44696969696969696,0.4609375,0.890625,0.4266666666666667,0.4,0.5609756097560976,0.4266666666666667,0.4074074074074074,0.38235294117647056,0.40540540540540543,0.4810126582278481,0.4489795918367347,0.5608695652173913,0.5170777988614801,0.4537037037037037,0.6139705882352942,0.31645569620253167,0.04938271604938271,0.0989010989010989,0.07692307692307693,0.011904761904761904,24.331000411692056,0.59375,0.08974358974358974,0.015873015873015872,0.11244019138755981,0.021739130434782608,0.11702127659574468,0.0374331550802139,0.11328125,0.024505183788878417,0.017045454545454544,0.024793388429752067,0.021929824561403508,0.046875,0.01694915254237288,0.09230769230769231,0.0979020979020979,0.1352112676056338,0.12903225806451613,0.06060606060606061,0.015503875968992248,0.6538461538461539,0.19198312236286919,0.5824175824175825,0.6463414634146342,0.4716981132075472,0.1371308016877637,0.3384615384615385,0.36666666666666664,0.22727272727272727,0.35443037974683544,0.3392857142857143,0.3433734939759036,0.5087719298245614,0.10337552742616034,0.46938775510204084,0.48936170212765956,0.9565217391304348,0.21308016877637131,0.40594059405940597,0.40594059405940597,0.8536585365853658,0.2653061224489796,0.46153846153846156,0.16666666666666666,0.04081632653061224,0.5,1.0,0.2653061224489796,0.38461538461538464,1.0,0.19130434782608696,0.6363636363636364,0.13043478260869565,0.4,0.22608695652173913,0.6538461538461539,0.5084388185654009,0.40594059405940597,0.47171719409282686,0.4660384615384615,0.4624178260869567,0.09001956947162426,0.125,0.08865248226950355,0.3102836879432624,11.638271604938273,24.588,0.24105461393596986,9.0,4.0,1.0,,,21.0,23.0,3.0,,2.0,0.013333333333333334,,False,1.0,0.006622516556291391,,0.04081632653061224
