EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Steals,BadPassSteals,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyCorner3FGM,BlockedLongMidRange,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,OffensiveGoaltends,SecondChanceCorner3FGM,Clear Path Fouls,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,on
2049,1610612755,Speedy Claxton,Speedy Claxton,2049,PHI,33793.0,563,-80,1087,1090,414,388,187.0,2177,36.0,71.0,6.0,31.0,8.0,61.0,153.0,12.0,169.0,1169,14.0,36.0,40.0,54.0,7.0,20.0,61.0,73.0,26.0,158.0,41.0,21.0,40.0,414,0.39869281045751637,0.3888888888888889,0.3696969696969697,0.3333333333333333,0.43717277486910994,0.4,0.07272727272727272,0.13071895424836602,0.1935483870967742,16.76923076923077,0.4303030303030303,0.5070422535211268,0.6206896551724138,0.18787878787878787,0.1935483870967742,0.24,0.048484848484848485,0.503030303030303,0.4960408536585365,0.4464060975609757,0.23668639053254437,8.247058823529409,27.833333333333332,0.38086476540938363,7.0,13.0,6.0,11.0,19.0,51.0,,4.0,,2.0,,2.0,,4.0,,47.0,11.0,22.0,2.0,7.0,29.0,,6.0,12.0,68.0,,,2.0,,12.0,7.0,5.0,12.0,23.0,2.0,16.0,1.0,12.0,31.0,3.0,46.0,19.0,65.0,1.0,20.0,17.0,4.0,12.0,10.0,4.0,5.0,,27.0,3.0,8.0,20.0,58.0,2.0,1.0,59.0,5.0,2.0,25.0,6.0,1.0,,,,1.0,1.0,1.0,,,,11.0,0.5573770491803278,0.5666666666666667,,,,,0.5,0.4583333333333333,0.5178571428571429,0.18309859154929578,0.0196078431372549,0.6296296296296297,0.06666666666666667,0.02040816326530612,0.09037900874635568,0.034261241970021415,0.12244897959183673,0.02531645569620253,0.09750566893424037,0.03296703296703297,0.044444444444444446,0.028985507246376812,0.030927835051546393,0.03636363636363636,,0.10569105691056911,0.04950495049504951,0.1092436974789916,0.09411764705882353,0.3076923076923077,0.012195121951219513,1.0,0.4444444444444444,0.6666666666666666,0.3090909090909091,0.37254901960784315,0.38,0.7368421052631579,0.024242424242424242,,,,,,,0.5416666666666666,0.5384615384615384,0.42857142857142855,,0.08333333333333333,0.2619047619047619,0.5454545454545454,0.047619047619047616,0.09523809523809523,,,0.49067,0.13513513513513514,0.14450867052023122,0.17159763313609466,,,,,,1.0,,0.08333333333333333,,,,,,1.0,,,2.0,,,,0.25,False
2245,1610612755,Damone Brown,Damone Brown,2245,PHI,2380.0,40,-29,93,95,66,79,11.0,188,3.0,5.0,1.0,4.0,1.0,7.0,15.0,1.0,21.0,103,5.0,11.0,14.0,8.0,1.0,,2.0,2.0,2.0,4.0,1.0,1.0,14.0,66,0.4666666666666667,0.45454545454545453,0.4375,0.4166666666666667,0.5263157894736842,0.5,0.0625,,,24.528301886792452,0.3125,0.6,0.6,0.25,0.25,0.25,0.0625,0.375,0.47089999999999993,0.44033333333333324,0.6666666666666666,9.646666666666667,25.2,0.7096774193548387,,1.0,1.0,2.0,3.0,6.0,,,,,,,,1.0,,7.0,,1.0,,,,,1.0,4.0,6.0,,,,,,,,,,1.0,,,,2.0,,2.0,1.0,3.0,,,6.0,,4.0,1.0,,2.0,,7.0,,4.0,,6.0,1.0,1.0,8.0,1.0,1.0,3.0,1.0,1.0,,,,,1.0,1.0,,,,3.0,0.42857142857142855,0.42857142857142855,,,,,,,,,,0.8571428571428571,,,0.11764705882352941,,,0.2,0.07407407407407407,0.027777777777777776,,,,0.2,,0.14285714285714285,0.3333333333333333,,,,,1.0,0.3333333333333333,,0.375,0.5,0.5,0.6666666666666666,,,,,,,,1.0,,,,,0.16666666666666666,0.5,,0.08333333333333333,,,,0.16666666666666666,0.17647058823529413,,,1.0,,,,,,,,,,,,,,,,,,,,False
916,1610612755,Corie Blount,Corie Blount,916,PHI,37084.0,618,-177,1146,1170,400,364,185.0,2316,33.0,53.0,10.0,37.0,1.0,50.0,117.0,1.0,113.0,1262,12.0,30.0,28.0,30.0,1.0,9.0,9.0,11.0,6.0,24.0,19.0,14.0,28.0,400,0.42735042735042733,0.4,0.423728813559322,0.3870967741935484,0.4448818897637795,0.4117647058823529,0.00847457627118644,0.07692307692307693,0.10810810810810811,10.883856829802776,0.4491525423728814,0.6226415094339622,0.6875,0.3135593220338983,0.2702702702702703,0.30303030303030304,0.00847457627118644,0.4576271186440678,0.46525982905982927,0.45180666666666663,0.24778761061946902,6.867521367521369,38.8,0.34904013961605584,10.0,18.0,7.0,9.0,7.0,27.0,,,,,,,,1.0,,13.0,11.0,28.0,,5.0,27.0,,1.0,4.0,70.0,,,20.0,,2.0,2.0,,1.0,2.0,14.0,55.0,1.0,14.0,66.0,11.0,91.0,70.0,161.0,2.0,5.0,9.0,1.0,7.0,13.0,2.0,2.0,1.0,22.0,3.0,5.0,41.0,86.0,8.0,6.0,20.0,2.0,,8.0,3.0,13.0,,9.0,,3.0,13.0,9.0,,2.0,2.0,7.0,0.7,0.875,,,,,0.39285714285714285,0.39285714285714285,0.421875,0.09433962264150944,,0.4090909090909091,0.24444444444444444,0.023255813953488372,0.1670886075949367,0.10456273764258556,0.12844036697247707,0.14583333333333334,0.15873015873015872,0.11093247588424437,0.09022556390977443,0.11363636363636363,0.10599078341013825,0.14492753623188406,0.14814814814814814,0.15037593984962405,0.208955223880597,0.140625,0.15053763440860216,,0.03389830508474576,0.6923076923076923,0.6363636363636364,0.9,0.2288135593220339,0.25925925925925924,0.25925925925925924,0.7142857142857143,,,,,,,,0.6428571428571429,0.5555555555555556,0.1,,,0.2903225806451613,0.7777777777777778,,0.03225806451612903,,,0.514,0.06451612903225806,0.06504065040650407,0.23893805309734514,,1.0,,,,,,,,,,,,,,,,,,,,False
1907,1610612755,Vonteego Cummings,Vonteego Cummings,1907,PHI,14176.0,236,-89,492,498,257,262,68.0,990,9.0,18.0,7.0,16.0,23.0,28.0,62.0,29.0,93.0,536,13.0,32.0,54.0,22.0,23.0,4.0,25.0,28.0,14.0,59.0,9.0,4.0,54.0,257,0.45161290322580644,0.40625,0.43956043956043955,0.41509433962264153,0.4696969696969697,0.4576271186440678,0.31868131868131866,0.06451612903225806,0.0625,21.541155866900176,0.1978021978021978,0.5,0.5625,0.17582417582417584,0.4375,0.4666666666666667,0.25274725274725274,0.5164835164835165,0.45474395604395623,0.434806603773585,0.5806451612903226,10.432258064516128,26.034482758620687,0.5223577235772358,1.0,1.0,3.0,9.0,12.0,28.0,2.0,6.0,2.0,4.0,6.0,3.0,5.0,17.0,8.0,13.0,3.0,7.0,5.0,2.0,11.0,6.0,21.0,10.0,34.0,21.0,3.0,,6.0,3.0,2.0,1.0,2.0,9.0,2.0,4.0,1.0,10.0,14.0,2.0,26.0,7.0,33.0,1.0,5.0,17.0,1.0,9.0,7.0,3.0,8.0,,24.0,2.0,13.0,13.0,27.0,,1.0,18.0,2.0,,7.0,3.0,2.0,,,,,2.0,2.0,,,,4.0,0.6071428571428571,0.6071428571428571,0.875,0.27586206896551724,0.2857142857142857,0.27586206896551724,0.42857142857142855,0.375,0.4230769230769231,0.1111111111111111,0.03571428571428571,0.7083333333333334,0.05555555555555555,0.058823529411764705,0.0979020979020979,0.0223463687150838,0.2,0.041666666666666664,0.12435233160621761,0.02643171806167401,,0.03508771929824561,0.024096385542168676,0.02857142857142857,0.07692307692307693,0.06666666666666667,0.14285714285714285,0.08163265306122448,0.22727272727272727,,0.02040816326530612,1.0,0.7777777777777778,0.14285714285714285,0.3076923076923077,0.42857142857142855,0.4444444444444444,0.75,0.06593406593406594,0.3333333333333333,0.3333333333333333,1.0,0.2608695652173913,0.2727272727272727,0.8333333333333334,0.08333333333333333,1.0,1.0,0.16666666666666666,0.25,0.16981132075471697,0.3333333333333333,0.07547169811320754,0.32075471698113206,0.29411764705882354,0.2608695652173913,0.4223318181818181,0.07291666666666667,0.1044776119402985,0.11827956989247312,1.0,2.0,0.25,1.0,1.0,1.0,0.2,0.034482758620689655,0.043478260869565216,0.3333333333333333,1.0,,,,1.0,,,,,,,False
1906,1610612755,Tim James,Tim James,1906,PHI,1788.0,30,-15,55,55,27,29,14.0,110,3.0,5.0,,1.0,,3.0,9.0,,7.0,71,2.0,4.0,5.0,6.0,,1.0,1.0,1.0,,2.0,,,5.0,27,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3181818181818182,0.5,,0.1111111111111111,1.0,17.808219178082194,0.5555555555555556,0.6,0.6,0.1111111111111111,,,,0.5555555555555556,0.4827888888888888,0.515,0.7142857142857143,7.155555555555556,,0.4909090909090909,3.0,4.0,2.0,3.0,,3.0,,,,,,,,,,1.0,3.0,4.0,,1.0,7.0,,,1.0,,,,4.0,,,,,,1.0,,4.0,,1.0,,,1.0,4.0,5.0,,,1.0,,1.0,1.0,,,1.0,2.0,,,2.0,2.0,,,4.0,,,2.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,0.75,0.75,0.7,,,0.5,,,,0.14814814814814814,0.1111111111111111,,0.05,0.125,0.25,0.09090909090909091,0.125,,,,,,0.1111111111111111,,,1.0,,,0.3333333333333333,,,,,,,,,,,1.0,0.75,,,,0.75,0.6666666666666666,,,,,0.5480499999999999,0.18181818181818182,0.18181818181818182,1.0,,,,,,,,,,,,,,,,,,,,,,False
243,1610612755,Aaron McKie,Aaron McKie,243,PHI,26808.0,447,-7,850,843,301,281,131.0,1693,19.0,28.0,16.0,30.0,30.0,61.0,123.0,48.0,221.0,888,26.0,48.0,84.0,54.0,28.0,8.0,51.0,57.0,23.0,120.0,17.0,8.0,84.0,301,0.4959349593495935,0.5416666666666666,0.5409356725146199,0.5234375,0.572538860103627,0.5454545454545454,0.2807017543859649,0.06504065040650407,0.06666666666666667,22.023809523809522,0.16374269005847952,0.6785714285714286,0.7307692307692307,0.17543859649122806,0.5333333333333333,0.5714285714285714,0.17543859649122806,0.4444444444444444,0.4540630177514793,0.421508064516129,0.38009049773755654,12.108130081300814,26.760416666666668,0.35411764705882354,3.0,4.0,6.0,9.0,26.0,65.0,12.0,18.0,2.0,4.0,9.0,3.0,2.0,12.0,21.0,36.0,6.0,11.0,5.0,,21.0,5.0,16.0,17.0,68.0,60.0,3.0,8.0,9.0,6.0,4.0,2.0,9.0,19.0,1.0,10.0,,13.0,28.0,4.0,45.0,11.0,56.0,4.0,9.0,17.0,5.0,9.0,12.0,1.0,8.0,,29.0,2.0,6.0,11.0,29.0,1.0,4.0,47.0,3.0,,18.0,7.0,3.0,,3.0,,,3.0,3.0,,,2.0,9.0,0.5573770491803278,0.5964912280701754,0.9523809523809523,0.4375,0.3125,0.45652173913043476,0.5454545454545454,0.65625,0.65625,0.07142857142857142,0.06153846153846154,0.5862068965517241,0.14814814814814814,,0.099644128113879,0.028169014084507043,0.14285714285714285,0.016129032258064516,0.11021505376344086,0.026378896882494004,0.029411764705882353,0.019801980198019802,0.03289473684210526,0.018867924528301886,,0.06818181818181818,0.09473684210526316,0.1326530612244898,0.16455696202531644,,0.05263157894736842,1.0,0.5263157894736842,0.375,0.38011695906432746,0.4,0.4262295081967213,0.6923076923076923,0.10526315789473684,0.6666666666666666,0.6666666666666666,0.9166666666666666,0.3,0.3,1.0,0.25,0.75,0.3333333333333333,0.125,0.1875,0.140625,0.6666666666666666,0.0625,0.1875,0.16666666666666666,0.32142857142857145,0.46298999999999985,0.0967741935483871,0.13043478260869565,0.09502262443438914,3.0,,0.75,1.0,3.0,,0.6,,,0.3333333333333333,1.0,,,2.0,,2.0,,,1.0,1.0,,False
1913,1610612755,Michael Ruffin,Michael Ruffin,1913,PHI,5090.0,85,-39,168,172,54,78,34.0,340,5.0,10.0,,1.0,,5.0,11.0,,11.0,200,1.0,1.0,2.0,6.0,,3.0,3.0,3.0,1.0,6.0,3.0,2.0,2.0,54,0.45454545454545453,1.0,0.45454545454545453,1.0,0.4230769230769231,1.0,,0.2727272727272727,1.0,8.133971291866029,0.9090909090909091,0.5,0.625,0.09090909090909091,,,,0.9090909090909091,0.5663727272727272,0.6432,0.18181818181818182,1.5363636363636362,,0.32142857142857145,3.0,5.0,1.0,1.0,,,,,,,,,,,,1.0,3.0,6.0,,,6.0,,,,4.0,,,6.0,,,,,1.0,1.0,,11.0,,2.0,9.0,1.0,12.0,11.0,23.0,1.0,1.0,4.0,,1.0,,,3.0,,4.0,2.0,,4.0,10.0,1.0,,4.0,,,2.0,,6.0,,2.0,,4.0,6.0,4.0,2.0,,,,0.4,1.0,,,,,0.5,0.5,0.5,0.2,,1.0,0.14285714285714285,,0.1836734693877551,0.1527777777777778,0.08,,0.14864864864864866,0.13414634146341464,0.18518518518518517,0.05555555555555555,0.18518518518518517,,,0.07142857142857142,0.1875,0.2631578947368421,0.08333333333333333,,0.3333333333333333,0.6666666666666666,0.4,,,,,,,,,,,,,0.8333333333333334,0.6,,,,1.0,1.0,,,,,0.6014666666666667,0.15384615384615385,0.15384615384615385,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,False
947,1610612755,Allen Iverson,Allen Iverson,947,PHI,33075.0,551,-6,1082,1072,437,353,173.0,2154,49.0,90.0,22.0,64.0,58.0,128.0,307.0,61.0,429.0,1135,44.0,121.0,186.0,146.0,55.0,16.0,61.0,72.0,26.0,155.0,43.0,25.0,186.0,437,0.4169381107491857,0.36363636363636365,0.41304347826086957,0.34415584415584416,0.4861111111111111,0.4619289340101523,0.16576086956521738,0.05211726384364821,0.046875,37.5,0.24456521739130435,0.5444444444444444,0.5833333333333334,0.17391304347826086,0.34375,0.36065573770491804,0.15760869565217392,0.41032608695652173,0.4525176308539945,0.4336630872483221,0.43356643356643354,11.011726384364826,27.724590163934426,0.40388170055452866,6.0,11.0,14.0,33.0,57.0,153.0,2.0,3.0,1.0,2.0,14.0,6.0,4.0,31.0,16.0,125.0,14.0,29.0,7.0,7.0,44.0,6.0,33.0,80.0,110.0,39.0,9.0,6.0,14.0,11.0,3.0,8.0,11.0,24.0,2.0,6.0,3.0,12.0,26.0,2.0,40.0,11.0,51.0,3.0,18.0,33.0,5.0,20.0,18.0,,13.0,2.0,51.0,5.0,20.0,6.0,26.0,,7.0,150.0,9.0,13.0,47.0,26.0,5.0,1.0,1.0,,4.0,6.0,5.0,,,,6.0,0.4296875,0.44,0.8125,0.26229508196721313,0.18181818181818182,0.27586206896551724,0.4827586206896552,0.5138888888888888,0.5641025641025641,0.06666666666666667,0.0457516339869281,0.6470588235294118,0.047619047619047616,0.06666666666666667,0.07123287671232877,0.013333333333333334,0.10084033613445378,0.024390243902439025,0.07851239669421488,0.015037593984962405,0.02962962962962963,0.015873015873015872,,0.014705882352941176,0.07142857142857142,0.056,0.049586776859504134,0.1092436974789916,0.09433962264150944,0.15384615384615385,0.01507537688442211,0.8333333333333334,0.3673469387755102,0.2727272727272727,0.4157608695652174,0.37254901960784315,0.3904109589041096,0.543859649122807,0.008152173913043478,0.6666666666666666,0.6666666666666666,1.0,0.2413793103448276,0.25,0.7857142857142857,0.3055555555555556,0.5454545454545454,,0.027777777777777776,0.16666666666666666,0.21428571428571427,0.42424242424242425,0.012987012987012988,0.2012987012987013,0.12903225806451613,0.2545454545454545,0.46254285714285714,0.11576354679802955,0.13623188405797101,0.10256410256410256,2.0,,1.0,2.0,3.0,2.0,0.42857142857142855,0.03278688524590164,0.034482758620689655,0.3333333333333333,0.5,,,3.0,,1.0,,1.0,1.0,1.0,,False
2074,1610612755,Jabari Smith,Jabari Smith,2074,PHI,4967.0,83,-1,175,180,92,105,23.0,355,9.0,12.0,3.0,8.0,,15.0,29.0,,41.0,179,6.0,12.0,20.0,8.0,,,5.0,5.0,1.0,10.0,4.0,3.0,20.0,92,0.5172413793103449,0.5,0.5172413793103449,0.5,0.5694444444444444,0.5882352941176471,,,,18.81188118811881,0.41379310344827586,0.75,0.75,0.27586206896551724,0.375,0.375,,0.41379310344827586,0.5180862068965517,0.49309166666666665,0.4878048780487805,8.186206896551726,,0.5257142857142857,2.0,2.0,3.0,4.0,3.0,9.0,,,,,,,,,,11.0,2.0,2.0,,3.0,7.0,,,8.0,22.0,,,4.0,,,,,,4.0,1.0,4.0,,,5.0,,5.0,5.0,10.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,2.0,,1.0,6.0,15.0,2.0,,15.0,1.0,,5.0,3.0,2.0,,1.0,,1.0,2.0,1.0,,,,5.0,0.7333333333333333,0.8461538461538461,,,,,1.0,1.0,0.875,,,0.5,,,0.07575757575757576,0.06060606060606061,,0.14285714285714285,0.06097560975609756,0.0684931506849315,0.08695652173913043,0.07142857142857142,0.034482758620689655,0.2,,0.07407407407407407,0.0625,0.08695652173913043,,,0.07142857142857142,0.5,0.7777777777777778,0.3333333333333333,0.3103448275862069,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,1.0,1.0,,,,0.3333333333333333,0.75,,,,,0.5587500000000001,0.15151515151515152,0.15151515151515152,0.17073170731707318,,,,,,,,,,,,,,,,,,,,,,False
2223,1610612755,Samuel Dalembert,Samuel Dalembert,2223,PHI,9652.0,161,-16,326,332,182,185,60.0,658,18.0,34.0,3.0,13.0,,21.0,47.0,,49.0,345,9.0,21.0,21.0,14.0,,5.0,5.0,5.0,3.0,10.0,6.0,4.0,21.0,182,0.44680851063829785,0.42857142857142855,0.44680851063829785,0.42857142857142855,0.4375,0.42,,0.10638297872340426,0.07692307692307693,17.632241813602015,0.723404255319149,0.5294117647058824,0.6,0.2765957446808511,0.23076923076923078,0.25,,0.723404255319149,0.5316702127659574,0.5778238095238096,0.42857142857142855,2.617021276595745,,0.558282208588957,11.0,18.0,8.0,16.0,,,,,,,,,,,,7.0,12.0,20.0,,2.0,26.0,,,3.0,28.0,,,14.0,,,,,,2.0,1.0,24.0,,6.0,23.0,9.0,38.0,25.0,63.0,2.0,2.0,5.0,1.0,2.0,9.0,2.0,3.0,,14.0,5.0,8.0,13.0,27.0,3.0,5.0,18.0,,,5.0,4.0,12.0,,8.0,,4.0,12.0,8.0,10.0,,,4.0,0.6666666666666666,1.0,,,,,0.6,0.6,0.5652173913043478,0.11764705882352941,,0.35714285714285715,0.47368421052631576,,0.23,0.17777777777777778,0.1935483870967742,0.047619047619047616,0.22137404580152673,0.16025641025641027,0.24390243902439024,0.21052631578947367,0.10714285714285714,0.058823529411764705,,0.17647058823529413,0.21875,0.29411764705882354,0.2222222222222222,,0.09523809523809523,0.6666666666666666,0.6111111111111112,1.0,,,,,,,,,,,,0.9,0.6111111111111112,0.36363636363636365,,,0.7619047619047619,0.5,,,,,0.5552157894736842,0.09615384615384616,0.09615384615384616,0.5306122448979592,,,,,,,,,,,,,,,,,,,,,,False
2264,1610612755,Alvin Jones,Alvin Jones,2264,PHI,6806.0,113,-9,222,216,93,68,37.0,438,5.0,11.0,,3.0,,6.0,17.0,,22.0,230,2.0,9.0,9.0,8.0,,1.0,2.0,2.0,1.0,4.0,3.0,1.0,9.0,93,0.35294117647058826,0.2222222222222222,0.35294117647058826,0.2222222222222222,0.4074074074074074,0.34615384615384615,,0.058823529411764705,,14.015151515151514,0.6470588235294118,0.45454545454545453,0.5,0.17647058823529413,,,,0.6470588235294118,0.4903235294117647,0.46427777777777773,0.4090909090909091,5.041176470588236,,0.4189189189189189,4.0,8.0,2.0,5.0,1.0,3.0,,,,,,,,,,10.0,4.0,8.0,,4.0,12.0,,,5.0,4.0,,,6.0,,,,,1.0,,3.0,10.0,,5.0,12.0,3.0,20.0,13.0,33.0,1.0,2.0,1.0,,,9.0,1.0,1.0,1.0,10.0,4.0,5.0,13.0,32.0,3.0,5.0,20.0,,,8.0,2.0,8.0,,6.0,,1.0,8.0,2.0,1.0,2.0,,2.0,0.3333333333333333,0.6666666666666666,,,,,0.5,0.5,0.5,0.09090909090909091,,0.1,0.3,,0.17142857142857143,0.11904761904761904,0.2777777777777778,0.3333333333333333,0.19318181818181818,0.13978494623655913,0.25,0.043478260869565216,0.06060606060606061,0.4,0.25,0.08,0.13333333333333333,0.26666666666666666,0.26666666666666666,0.3333333333333333,0.1111111111111111,0.25,0.2,,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,1.0,0.5,,,,0.5555555555555556,0.4,,,,,0.5313714285714285,0.32,0.32,0.5454545454545454,,1.0,,,,,,,,,,,,,,,,,,,,False
365,1610612755,Derrick McKey,Derrick McKey,365,PHI,21845.0,364,-75,678,701,230,228,101.0,1379,6.0,17.0,5.0,14.0,2.0,18.0,53.0,2.0,44.0,758,4.0,6.0,9.0,8.0,2.0,2.0,19.0,20.0,8.0,41.0,21.0,6.0,9.0,230,0.33962264150943394,0.6666666666666666,0.32727272727272727,0.6666666666666666,0.36666666666666664,0.6428571428571429,0.03636363636363636,0.03773584905660377,0.07142857142857142,9.090909090909092,0.3090909090909091,0.35294117647058826,0.375,0.2545454545454545,0.35714285714285715,0.38461538461538464,0.03636363636363636,0.34545454545454546,0.4359127272727272,0.3979,0.20454545454545456,9.626415094339624,25.6,0.3392330383480826,3.0,7.0,,1.0,7.0,22.0,,,,,,,,,,8.0,4.0,13.0,,3.0,11.0,,,1.0,28.0,,,4.0,,1.0,1.0,,4.0,7.0,1.0,17.0,,7.0,26.0,4.0,37.0,18.0,55.0,2.0,15.0,5.0,2.0,3.0,7.0,1.0,2.0,,12.0,,6.0,23.0,42.0,4.0,,10.0,,,3.0,2.0,3.0,,3.0,,,3.0,2.0,,4.0,1.0,7.0,0.7777777777777778,0.875,,,,,0.3076923076923077,0.3076923076923077,0.36666666666666664,0.058823529411764705,,0.4166666666666667,0.10810810810810811,,0.12682926829268293,0.05782312925170068,0.1076923076923077,0.022727272727272728,0.12222222222222222,0.05325443786982249,0.06578947368421052,0.07216494845360824,0.04132231404958678,,0.1111111111111111,0.0945945945945946,0.15517241379310345,0.136986301369863,0.11538461538461539,0.07692307692307693,0.05714285714285714,0.6666666666666666,0.6666666666666666,0.8,0.4,0.3181818181818182,0.3181818181818182,0.8571428571428571,,,,,,,,0.5384615384615384,0.42857142857142855,0.3333333333333333,,,0.16666666666666666,,,,,,0.47045454545454546,0.05172413793103448,0.05357142857142857,0.25,,,,,,,,,,,,,,,,,,,,,,False
