EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg2aBlocked,FTDefRebounds,Offensive Fouls,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffAtRimReboundPct,Corner3Assists,AtRimAssists,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,PtsUnassisted3s,Clear Path Fouls,Technical Free Throw Trips,OffArc3ReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,HeaveAttempts,Blocked3s,BlockedArc3,on,SecondChanceCorner3FGM,SecondChanceFtPoints,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Corner3PctBlocked,HeaveMakes
297,1610612748,Alonzo Mourning,Alonzo Mourning,297,MIA,143469.0,2391,59,4348,4333,1007.0,1026.0,536,8681,230.0,327.0,51.0,81.0,56.0,73.0,128.0,315.0,77.0,201.0,1.0,1.0,,,,2.0,,,,1.0,435.0,843,1.0,3.0,275.0,1148.0,4311,75.0,125.0,,,220.0,89.0,175.0,,1.0,87.0,265.0,552.0,318.0,3.0,94.0,2.0,,71.0,16.0,87.0,7.0,5.0,33.0,190.0,23.0,147.0,4.0,88.0,307.0,437.0,174.0,611.0,26.0,27.0,22.0,5.0,68.0,29.0,106.0,11.0,39.0,174.0,32.0,97.0,248,416.0,35.0,177.0,180.0,140.0,180.0,124.0,21.0,265.0,1007.0,0.6344827586206897,0.711340206185567,1.0,0.3333333333333333,,,0.3333333333333333,0.5160142348754448,0.6,0.5085714285714286,0.5159574468085106,0.6,0.5056818181818182,0.553519768563163,0.6285714285714286,0.5520833333333334,0.0035460992907801418,24.464213505863324,0.39080459770114945,0.03007518796992481,0.17295774647887324,0.08361774744027303,0.21204819277108433,0.0756578947368421,0.18036529680365296,0.08244422890397672,0.08333333333333333,0.0611353711790393,0.07777777777777778,0.13655462184873948,0.18629173989455183,0.1863013698630137,0.21301775147928995,0.07580174927113703,0.6888888888888889,0.38652482269503546,0.7033639143730887,0.7903780068728522,0.6260869565217392,0.3723404255319149,0.40634920634920635,0.4383561643835616,0.6328125,0.2375886524822695,0.38308457711442784,0.3869346733668342,0.6623376623376623,0.001182033096926714,1.0,1.0,1.0,0.002364066193853428,,,,0.648,0.6296296296296297,,,,0.4147727272727273,0.7671232876712328,,,0.005681818181818182,,0.3900709219858156,,0.4538014184397162,0.4991570175438596,0.44697443181818175,0.1791497975708502,0.17969543147208122,0.1916376306620209,0.2308362369337979,7.292645314353498,25.099999999999998,0.2316007359705612,61.0,42.0,49.0,49.0,37.0,29.0,0.07236061684460261,0.11009174311926606,0.2857142857142857,0.1408839779005525,9.0,33.0,6.0,16.0,20.0,26.0,3.0,10.0,25.0,0.07301587301587302,0.2077922077922078,0.19607843137254902,0.009950248756218905,,,,0.07476635514018691,,,,,,False,,70.0,,,,,,,,,,
423,1610612748,Chris Gatling,Chris Gatling,423,MIA,44070.0,734,-68,1324,1335,443.0,543.0,179,2659,64.0,100.0,14.0,26.0,19.0,31.0,23.0,74.0,33.0,89.0,,6.0,,4.0,,1.0,,,,1.0,120.0,263,,7.0,77.0,317.0,1352,21.0,46.0,,1.0,65.0,36.0,78.0,,5.0,29.0,101.0,146.0,94.0,,28.0,,,13.0,10.0,23.0,3.0,1.0,5.0,56.0,12.0,45.0,4.0,17.0,86.0,118.0,61.0,179.0,6.0,15.0,8.0,7.0,28.0,14.0,23.0,3.0,14.0,51.0,14.0,29.0,104,108.0,9.0,44.0,11.0,9.0,11.0,5.0,,101.0,443.0,0.6083333333333333,0.6886792452830188,,,,,,0.45627376425855515,0.45652173913043476,0.46153846153846156,0.4444444444444444,0.44680851063829785,0.43373493975903615,0.4953125,0.5508474576271186,0.49029126213592233,0.025925925925925925,24.106562703053932,0.5490196078431373,0.07692307692307693,0.16764132553606237,0.07692307692307693,0.14285714285714285,0.14285714285714285,0.1629746835443038,0.08520179372197309,0.08187134502923976,0.07092198581560284,0.13793103448275862,0.15384615384615385,0.15853658536585366,0.182648401826484,0.14130434782608695,0.046511627906976744,0.45454545454545453,0.37037037037037035,0.64,0.6808510638297872,0.578125,0.2740740740740741,0.3108108108108108,0.3770491803278688,0.30434782608695654,0.3296296296296296,0.3707865168539326,0.375,0.8787878787878788,0.022222222222222223,,,,0.003703703703703704,,,,0.5531914893617021,0.5384615384615384,,,,0.37349397590361444,0.6129032258064516,0.04819277108433735,,0.012048192771084338,,0.3962962962962963,,0.45089907063197043,0.472736842105263,0.4500457317073172,0.14426229508196722,0.1476510067114094,0.20504731861198738,0.3186119873817035,8.528517110266158,27.414285714285715,0.33459214501510576,20.0,15.0,13.0,15.0,1.0,19.0,0.07604562737642585,0.06,0.2777777777777778,0.08333333333333333,7.0,7.0,5.0,2.0,4.0,9.0,1.0,3.0,7.0,0.17567567567567569,0.14814814814814814,,0.011235955056179775,,,,0.14545454545454545,1.0,0.02127659574468085,1.0,,,False,,23.0,,,,,,,,,,
694,1610612748,Sam Mack,Sam Mack,694,MIA,7402.0,123,19,238,230,87.0,91.0,22,468,4.0,5.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,12.0,2.0,9.0,1.0,6.0,5.0,11.0,,1.0,2.0,4.0,7.0,19,7.0,20.0,5.0,40.0,218,1.0,2.0,,1.0,2.0,3.0,7.0,3.0,10.0,2.0,17.0,4.0,10.0,18.0,2.0,11.0,5.0,4.0,,4.0,,1.0,2.0,8.0,,,2.0,,7.0,8.0,2.0,10.0,,4.0,3.0,1.0,3.0,2.0,4.0,,1.0,7.0,5.0,6.0,13,7.0,1.0,3.0,1.0,,1.0,1.0,,17.0,87.0,0.2857142857142857,0.3333333333333333,0.8571428571428571,0.35,,0.3,0.35,0.3684210526315789,0.5,0.42857142857142855,0.44871794871794873,0.3333333333333333,0.4411764705882353,0.47619047619047616,0.3333333333333333,0.4722222222222222,0.5128205128205128,18.49056603773585,0.42857142857142855,0.14285714285714285,0.07608695652173914,,,,0.058333333333333334,,,,,,0.11627906976744186,0.06060606060606061,,,1.0,0.1282051282051282,0.8,0.8,0.25,0.05128205128205128,0.5,0.5,,0.3076923076923077,0.16666666666666666,0.18181818181818182,0.5,0.23076923076923078,0.2222222222222222,0.2222222222222222,1.0,0.28205128205128205,0.45454545454545453,0.45454545454545453,0.8,0.3333333333333333,1.0,0.3333333333333333,,,0.11764705882352941,1.0,0.35294117647058826,0.16666666666666666,0.23529411764705882,0.5,0.6410256410256411,0.45454545454545453,0.4906769230769231,0.538925,0.4816411764705882,0.07317073170731707,0.14285714285714285,0.05,0.425,12.526315789473683,24.57,0.36554621848739494,1.0,1.0,,1.0,1.0,4.0,0.05263157894736842,,0.125,,,1.0,1.0,1.0,,,,,,,,,0.08333333333333333,3.0,,,,,,,,,False,,,,,,,,,,,,
2081,1610612748,Ernest Brown,Ernest Brown,2081,MIA,1159.0,19,-19,35,35,14.0,18.0,5,70,,,,,,,1.0,4.0,,1.0,,,,,,,,,,,1.0,5,,,,2.0,42,,2.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,1.0,,,4.0,5.0,1.0,6.0,,,,,1.0,,,,1.0,1.0,1.0,1.0,3,2.0,,1.0,1.0,1.0,1.0,1.0,,,14.0,1.0,1.0,,,,,,0.2,,,0.2,,,0.16666666666666666,,,,17.073170731707318,1.0,,0.3076923076923077,0.05555555555555555,,,0.23529411764705882,0.05,,,,,,0.6666666666666666,,,1.0,,,,,0.8,0.25,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.36048,0.3567,0.3535,0.16666666666666666,0.16666666666666666,,,8.819999999999999,,0.4,,1.0,,,,1.0,,,1.0,0.5,,,,,,2.0,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,
2124,1610612748,Malik Allen,Malik Allen,2124,MIA,7094.0,118,6,224,222,46.0,47.0,30,446,5.0,10.0,4.0,6.0,2.0,2.0,4.0,10.0,7.0,18.0,,,,,,1.0,,,,,16.0,38,,1.0,5.0,37.0,217,5.0,9.0,,,12.0,3.0,3.0,,,4.0,10.0,20.0,12.0,,8.0,1.0,,2.0,2.0,4.0,,,1.0,10.0,1.0,14.0,,4.0,10.0,15.0,15.0,30.0,,3.0,2.0,1.0,,,,,,,,6.0,12,7.0,1.0,2.0,6.0,4.0,6.0,3.0,,10.0,46.0,0.625,0.8333333333333334,,,,,,0.42105263157894735,0.5555555555555556,1.0,0.41025641025641024,0.5555555555555556,1.0,0.44047619047619047,0.6,1.0,0.02564102564102564,16.153846153846153,,,0.125,0.15053763440860216,0.14285714285714285,0.041666666666666664,0.12962962962962962,0.1282051282051282,0.07407407407407407,0.19230769230769232,,0.16,0.058823529411764705,0.13157894736842105,0.17391304347826086,,0.5,0.2564102564102564,0.5,0.625,0.2,0.2564102564102564,0.4,0.4444444444444444,0.5,0.46153846153846156,0.3888888888888889,0.4117647058823529,1.0,,,,,0.02564102564102564,,,,0.6666666666666666,0.6666666666666666,,,,0.6666666666666666,1.0,,,,,0.28205128205128205,,0.4150282051282051,0.4763555555555556,0.4612333333333334,0.05,0.05128205128205128,0.32432432432432434,0.2702702702702703,11.247368421052633,24.7,0.20535714285714285,4.0,1.0,,2.0,1.0,3.0,0.10526315789473684,0.2,0.16666666666666666,0.14285714285714285,2.0,1.0,,,,1.0,1.0,,,0.1,,,0.05555555555555555,,,,0.0625,,,,,,False,,2.0,,,,,,,,,,
2229,1610612748,Mike James,Mike James,2229,MIA,5910.0,98,-28,181,182,43.0,37.0,24,363,1.0,1.0,,,,,,6.0,4.0,10.0,2.0,4.0,1.0,2.0,5.0,15.0,1.0,1.0,1.0,6.0,5.0,17,7.0,19.0,3.0,34.0,183,,,1.0,1.0,3.0,,3.0,2.0,8.0,3.0,9.0,8.0,2.0,18.0,,14.0,5.0,12.0,4.0,16.0,2.0,1.0,5.0,36.0,1.0,1.0,,3.0,7.0,10.0,2.0,12.0,1.0,5.0,4.0,1.0,6.0,6.0,5.0,,,11.0,2.0,3.0,16,6.0,,2.0,1.0,1.0,1.0,,,9.0,43.0,0.8,0.8,0.8571428571428571,0.3684210526315789,1.0,0.25,0.3888888888888889,0.29411764705882354,,,0.4305555555555556,1.5,0.2727272727272727,0.4358974358974359,0.75,0.34615384615384615,0.5277777777777778,23.923444976076556,0.5454545454545454,,0.109375,0.013513513513513514,0.1875,0.047619047619047616,0.125,0.021052631578947368,,0.024390243902439025,,0.25,0.047619047619047616,0.07407407407407407,0.16666666666666666,0.045454545454545456,,0.027777777777777776,1.0,1.0,1.0,0.16666666666666666,,,,0.2777777777777778,0.4,0.4,0.75,0.1111111111111111,0.5,0.5,1.0,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.8,,,1.0,1.0,1.0,,,0.18181818181818182,0.5,0.5454545454545454,0.16666666666666666,0.5555555555555556,0.35714285714285715,0.45562857142857144,0.555,0.43207500000000004,0.05263157894736842,0.10526315789473684,0.08823529411764706,0.2647058823529412,14.611764705882354,26.789473684210524,0.23756906077348067,1.0,,2.0,1.0,,3.0,0.058823529411764705,,,,2.0,6.0,2.0,,,1.0,,,,0.16666666666666666,0.25,,,3.0,1.0,,0.0625,,,1.0,,,False,,,,,,,,,,,,
754,1610612748,Jim Jackson,Jim Jackson,754,MIA,108617.0,1810,-13,3274,3295,928.0,1092.0,449,6569,57.0,100.0,15.0,22.0,9.0,20.0,59.0,134.0,79.0,218.0,17.0,36.0,6.0,16.0,20.0,44.0,4.0,8.0,8.0,12.0,195.0,452,37.0,80.0,75.0,576.0,3289,30.0,48.0,5.0,11.0,84.0,37.0,96.0,14.0,28.0,36.0,152.0,160.0,230.0,105.0,22.0,42.0,20.0,121.0,18.0,139.0,10.0,21.0,60.0,296.0,5.0,46.0,2.0,34.0,176.0,234.0,53.0,287.0,7.0,42.0,22.0,20.0,56.0,37.0,48.0,9.0,19.0,104.0,39.0,80.0,144,87.0,6.0,21.0,14.0,9.0,14.0,6.0,1.0,152.0,928.0,0.41025641025641024,0.43478260869565216,0.9459459459459459,0.4625,0.45454545454545453,0.5,0.47435897435897434,0.4314159292035398,0.625,0.3854166666666667,0.4708646616541353,0.635593220338983,0.46774193548387094,0.5,0.6507936507936508,0.5243055555555556,0.15037593984962405,17.74662787622322,0.5384615384615384,0.022222222222222223,0.14046288906624102,0.03479576399394856,0.10303030303030303,0.02040816326530612,0.1326595072646873,0.03254626675175495,0.02696078431372549,0.033846153846153845,0.02631578947368421,0.13271604938271606,0.13333333333333333,0.1512770137524558,0.11328125,0.026615969581749048,0.42857142857142855,0.18796992481203006,0.57,0.7215189873417721,0.38596491228070173,0.2518796992481203,0.44029850746268656,0.46825396825396826,0.15254237288135594,0.40977443609022557,0.3623853211009174,0.36574074074074076,0.620253164556962,0.06766917293233082,0.4722222222222222,0.4722222222222222,1.0,0.08270676691729323,0.45454545454545453,0.45454545454545453,0.9,0.3728813559322034,0.6818181818181818,0.13559322033898305,0.5,0.5,0.16129032258064516,0.45,0.12903225806451613,0.375,0.0967741935483871,0.6666666666666666,0.3383458646616541,0.47619047619047616,0.44062339622641533,0.4746823529411764,0.4377711382113821,0.038391224862888484,0.044967880085653104,0.14583333333333334,0.2638888888888889,11.948008849557517,24.665,0.2834453268173488,31.0,24.0,12.0,20.0,5.0,18.0,0.06858407079646017,0.21,0.16666666666666666,0.04924242424242424,8.0,40.0,17.0,3.0,9.0,4.0,,,,0.05970149253731343,0.06756756756756757,0.06666666666666667,0.009174311926605505,6.0,,10.0,0.01775147928994083,3.0,0.05084745762711865,2.0,,,False,1.0,9.0,,,,,0.3333333333333333,1.0,,,,
383,1610612748,Kendall Gill,Kendall Gill,383,MIA,81695.0,1362,-117,2493,2503,541.0,422.0,285,4996,46.0,88.0,2.0,8.0,12.0,17.0,13.0,30.0,92.0,248.0,3.0,17.0,,4.0,3.0,26.0,1.0,6.0,1.0,9.0,151.0,366,6.0,43.0,42.0,362.0,2531,18.0,44.0,2.0,9.0,44.0,30.0,72.0,1.0,13.0,22.0,85.0,214.0,88.0,15.0,4.0,25.0,3.0,80.0,14.0,94.0,8.0,14.0,29.0,202.0,3.0,23.0,,21.0,110.0,148.0,26.0,174.0,4.0,41.0,27.0,14.0,33.0,22.0,21.0,1.0,11.0,54.0,11.0,56.0,134,59.0,3.0,21.0,7.0,4.0,7.0,5.0,1.0,85.0,541.0,0.7086092715231788,0.7181208053691275,0.8333333333333334,0.13953488372093023,0.2222222222222222,0.07692307692307693,0.14285714285714285,0.412568306010929,0.4090909090909091,0.4166666666666667,0.39119804400978,0.39622641509433965,0.37058823529411766,0.41418764302059496,0.4074074074074074,0.4292929292929293,0.10513447432762836,17.429889953851614,0.6111111111111112,,0.10989010989010989,0.022417153996101363,0.09767441860465116,0.018867924528301886,0.10773026315789473,0.021940928270042195,0.016597510373443983,0.021164021164021163,0.043478260869565216,0.12962962962962962,0.08231707317073171,0.11910669975186104,0.1,0.017937219730941704,0.7142857142857143,0.21515892420537897,0.5227272727272727,0.6216216216216216,0.6086956521739131,0.07334963325183375,0.43333333333333335,0.4642857142857143,0.3076923076923077,0.6063569682151589,0.3709677419354839,0.38333333333333336,0.8152173913043478,0.04156479217603912,0.17647058823529413,0.1875,0.6666666666666666,0.06356968215158924,0.11538461538461539,0.12,1.0,0.1509433962264151,0.25,0.11320754716981132,0.16666666666666666,1.0,0.2,0.7058823529411765,0.047058823529411764,,0.10588235294117647,0.1111111111111111,0.3202933985330073,0.12,0.4612442401960784,0.4311522222222222,0.45539702380952385,0.04918032786885246,0.0546875,0.12154696132596685,0.23480662983425415,13.710382513661202,24.91860465116279,0.2170076213397513,24.0,17.0,6.0,10.0,2.0,9.0,0.06557377049180328,0.1590909090909091,0.19540229885057472,0.03211009174311927,6.0,37.0,8.0,1.0,4.0,1.0,1.0,2.0,,0.06666666666666667,0.08888888888888889,0.5,0.03225806451612903,3.0,,,0.008849557522123894,3.0,0.05660377358490566,1.0,,,False,1.0,2.0,2.0,,0.046511627906976744,0.038461538461538464,0.3333333333333333,,,,0.058823529411764705,
393,1610612748,Rod Strickland,Rod Strickland,393,MIA,131588.0,2193,126,3998,3975,1063.0,1105.0,503,7973,119.0,185.0,14.0,23.0,42.0,60.0,56.0,133.0,126.0,341.0,2.0,4.0,,1.0,6.0,19.0,1.0,3.0,4.0,13.0,301.0,659,8.0,23.0,146.0,772.0,3987,28.0,64.0,2.0,4.0,74.0,75.0,174.0,4.0,14.0,73.0,235.0,188.0,414.0,18.0,18.0,15.0,5.0,367.0,75.0,442.0,49.0,55.0,192.0,959.0,6.0,36.0,3.0,34.0,143.0,178.0,45.0,223.0,13.0,78.0,35.0,43.0,107.0,74.0,45.0,6.0,33.0,152.0,39.0,43.0,107,188.0,21.0,71.0,10.0,4.0,10.0,7.0,,235.0,1063.0,0.3122923588039867,0.3219178082191781,0.75,0.34782608695652173,0.5,0.2857142857142857,0.35,0.456752655538695,0.4375,0.43103448275862066,0.45894428152492667,0.45588235294117646,0.4308510638297872,0.5045751633986928,0.49333333333333335,0.5086580086580087,0.03372434017595308,20.048150579995625,0.7039473684210527,0.025210084033613446,0.0896551724137931,0.02219482120838471,0.08831168831168831,0.023715415019762844,0.0893939393939394,0.0224,0.02054794520547945,0.018823529411764704,0.013888888888888888,0.09706546275395034,0.07543520309477757,0.09606299212598425,0.08361204013377926,0.03823529411764706,0.7,0.27126099706744866,0.6432432432432432,0.7212121212121212,0.2184873949579832,0.19501466275659823,0.42105263157894735,0.4375,0.16071428571428573,0.5,0.36950146627565983,0.37168141592920356,0.46825396825396826,0.005865102639296188,0.5,0.5,1.0,0.02785923753665689,0.3157894736842105,0.35294117647058826,0.6666666666666666,0.3382352941176471,0.6086956521739131,0.04411764705882353,0.3333333333333333,1.0,0.3191489361702128,0.7,0.005319148936170213,,0.06914893617021277,0.3076923076923077,0.30498533724340177,0.3333333333333333,0.4558699852507374,0.4562216666666667,0.4660236413043478,0.09699453551912568,0.1001410437235543,0.09585492227979274,0.30440414507772023,11.34977238239757,28.417391304347824,0.2658829414707354,27.0,1.0,7.0,33.0,4.0,15.0,0.0409711684370258,0.10810810810810811,0.006944444444444444,0.03293413173652695,26.0,120.0,20.0,6.0,9.0,2.0,2.0,,4.0,0.03759398496240601,0.10465116279069768,0.21428571428571427,0.005865102639296188,6.0,,,0.027624309392265192,1.0,0.014705882352941176,3.0,,,False,1.0,12.0,2.0,,0.08695652173913043,0.10526315789473684,1.0,1.0,,,,1.0
2347,1610612748,Tang Hamilton,Tang Hamilton,2347,MIA,4480.0,75,6,133,136,37.0,36.0,15,269,5.0,5.0,2.0,2.0,1.0,1.0,,2.0,2.0,7.0,,,,,,1.0,,,,1.0,7.0,14,,1.0,,14.0,121,2.0,4.0,,,4.0,1.0,2.0,,1.0,,2.0,8.0,6.0,,2.0,,,3.0,,3.0,,,1.0,6.0,1.0,3.0,,1.0,9.0,10.0,4.0,14.0,,2.0,1.0,1.0,,,,,,,,5.0,6,1.0,1.0,1.0,,,,,,2.0,37.0,0.5714285714285714,0.6666666666666666,,,,,,0.5,0.5,0.5,0.4666666666666667,0.5,0.3333333333333333,0.4666666666666667,0.5,0.3333333333333333,0.06666666666666667,9.933774834437086,,,0.15254237288135594,0.05263157894736842,0.1,0.125,0.14492753623188406,0.06153846153846154,0.09090909090909091,0.034482758620689655,0.16666666666666666,0.1,0.25,0.10526315789473684,0.125,,,0.3333333333333333,1.0,1.0,0.4,0.13333333333333333,,,,0.4666666666666667,0.2857142857142857,0.2857142857142857,1.0,,,,,0.06666666666666667,,,,0.5,1.0,,,,0.3333333333333333,1.0,,,0.3333333333333333,,0.4,,0.4857642857142857,0.47892500000000005,0.51425,0.06666666666666667,0.07142857142857142,0.2857142857142857,0.14285714285714285,10.507142857142858,40.7,0.2781954887218045,1.0,,,,,,0.07142857142857142,,,,,2.0,,,,,,,,0.5,,,,,,,,,,1.0,,,False,,,,,,,,,,,,
