EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,OffensiveGoaltends,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,LongMidRangePctBlocked,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,Clear Path Fouls,on
208,1610612749,Sam Cassell,Sam Cassell,208,MIL,56235.0,937,28,1731,1761,503,643,219.0,3492,23.0,39.0,3.0,4.0,7.0,10.0,46.0,100.0,108.0,221.0,58.0,25.0,177.0,360.0,73.0,109.0,538,1852,18.0,37.0,10.0,52.0,42.0,90.0,32.0,60.0,177.0,126.0,228.0,4.0,,14.0,120.0,38.0,158.0,32.0,6.0,45.0,42.0,33.0,354.0,5.0,18.0,,14.0,85.0,2.0,101.0,23.0,124.0,4.0,28.0,13.0,15.0,39.0,7.0,25.0,28.0,2.0,14.0,6.0,67.0,2.0,19.0,18.0,70.0,4.0,8.0,126.0,3.0,35.0,28.0,4.0,1.0,1.0,3.0,1.0,,5.0,4.0,,,1.0,177.0,503,12.0,0.3559322033898305,0.36,0.49166666666666664,0.4864864864864865,0.4666666666666667,0.4953810623556582,0.4772727272727273,0.47950819672131145,0.5425963488843814,0.5098039215686274,0.5641025641025641,0.16859122401847576,0.03888888888888889,0.07692307692307693,0.1,28.21807168096921,0.582089552238806,0.03636363636363636,,0.12177650429799428,0.029605263157894735,0.07,0.027777777777777776,0.11024498886414254,0.02918781725888325,0.07547169811320754,0.014218009478672985,0.012605042016806723,0.03225806451612903,0.017857142857142856,0.09595959595959595,0.11981566820276497,0.1413427561837456,0.06944444444444445,0.07142857142857142,0.01904761904761905,0.8,0.09006928406466513,0.5897435897435898,0.6388888888888888,0.13043478260869565,0.23094688221709006,0.46,0.5111111111111111,0.2826086956521739,0.5103926096997691,0.48868778280542985,0.4909090909090909,0.4351851851851852,0.13394919168591224,0.09090909090909091,0.75,0.3333333333333333,0.08196721311475409,0.7,0.20491803278688525,0.2586605080831409,0.43445800464037115,0.4186428571428572,0.42817875,0.07741935483870968,0.08928571428571429,0.09665427509293681,0.32899628252788105,13.676944444444446,25.895890410958906,0.2905834777585211,3.0,15.0,,4.0,,7.0,22.0,2.0,3.0,11.0,25.0,2.0,7.0,11.0,42.0,58.0,22.0,3.0,1.0,,0.56,0.3424657534246575,0.2857142857142857,0.34375,0.3424657534246575,0.03464203233256351,0.2,0.21428571428571427,1.0,0.3793103448275862,0.3793103448275862,0.5,0.09090909090909091,,,0.06818181818181818,0.6666666666666666,0.5,0.05737704918032787,,0.44,0.3793103448275862,0.0136986301369863,33.0,0.004524886877828055,1.0,,0.0136986301369863,,0.06666666666666667,1.0,1.0,True
679,1610612749,Jason Caffey,Jason Caffey,679,MIL,5966.0,99,-11,186,183,22,19,26.0,369,7.0,13.0,3.0,4.0,,1.0,11.0,17.0,1.0,3.0,1.0,1.0,19.0,33.0,1.0,12.0,50,175,4.0,7.0,,8.0,1.0,2.0,1.0,2.0,4.0,24.0,14.0,4.0,,3.0,2.0,,2.0,,,1.0,1.0,,4.0,2.0,7.0,,1.0,7.0,,8.0,9.0,17.0,3.0,2.0,2.0,,1.0,1.0,1.0,3.0,,,,4.0,,1.0,2.0,6.0,1.0,2.0,20.0,,8.0,2.0,1.0,,,1.0,,,1.0,1.0,,,,4.0,22,,0.631578947368421,0.7058823529411765,0.5757575757575758,0.5714285714285714,0.5,0.5588235294117647,0.5714285714285714,0.3333333333333333,0.5681818181818182,0.5,0.3333333333333333,0.029411764705882353,0.09090909090909091,0.23076923076923078,,21.91780821917808,0.25,,,0.08860759493670886,0.09333333333333334,0.058823529411764705,0.06060606060606061,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.06060606060606061,0.08,,0.12,,0.13793103448275862,0.07692307692307693,,0.25,1.0,0.38235294117647056,0.5384615384615384,0.7,0.5714285714285714,0.5,0.6470588235294118,0.6470588235294118,0.6363636363636364,0.08823529411764706,0.3333333333333333,0.3333333333333333,1.0,0.029411764705882353,0.5714285714285714,0.75,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.4117647058823529,0.46354264705882353,0.4885,0.45908333333333334,0.19047619047619047,0.1951219512195122,0.16,0.08,6.627272727272728,25.8,0.11827956989247312,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
323,1610612749,Greg Foster,Greg Foster,323,MIL,113.0,2,-5,5,5,5,5,,10,,,,,,,,,,,,,,,,3.0,3,8,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,2.0,,,,,,,,,,,,3.0,5,,,,,,,,,,0.75,,0.75,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1032,1610612749,Darvin Ham,Darvin Ham,1032,MIL,40275.0,671,-8,1297,1311,526,544,158.0,2608,52.0,78.0,7.0,10.0,18.0,32.0,7.0,15.0,5.0,12.0,4.0,3.0,64.0,105.0,6.0,38.0,169,1415,8.0,12.0,6.0,25.0,25.0,44.0,5.0,14.0,67.0,90.0,38.0,14.0,,7.0,24.0,7.0,31.0,3.0,4.0,14.0,6.0,4.0,69.0,21.0,34.0,3.0,14.0,49.0,5.0,68.0,58.0,126.0,2.0,12.0,6.0,6.0,20.0,4.0,10.0,14.0,,10.0,2.0,34.0,8.0,10.0,42.0,101.0,14.0,7.0,72.0,9.0,27.0,14.0,15.0,,,11.0,,4.0,15.0,12.0,2.0,1.0,1.0,67.0,526,17.0,0.703125,0.7894736842105263,0.6095238095238096,0.6666666666666666,0.5681818181818182,0.5900900900900901,0.6785714285714286,0.5408163265306123,0.5909090909090909,0.625,0.5317460317460317,0.05405405405405406,0.06666666666666667,0.08974358974358974,,11.924119241192413,0.5882352941176471,0.11363636363636363,0.05357142857142857,0.1076923076923077,0.08629441624365482,0.08860759493670886,0.11538461538461539,0.10277324632952692,0.0954861111111111,0.06956521739130435,0.0873015873015873,0.09803921568627451,0.10606060606060606,0.14,0.10434782608695652,0.14285714285714285,0.085,0.10434782608695652,0.046511627906976744,0.05555555555555555,0.8,0.7027027027027027,0.6666666666666666,0.7323943661971831,0.75,0.13513513513513514,0.4666666666666667,0.4666666666666667,0.2857142857142857,0.10810810810810811,0.4166666666666667,0.4166666666666667,0.8,0.036036036036036036,0.7142857142857143,0.7,0.14285714285714285,0.6530612244897959,0.5625,0.061224489795918366,0.7567567567567568,0.5153743243243242,0.475525,0.5070602040816327,0.20930232558139536,0.21951219512195122,0.14792899408284024,0.39644970414201186,3.398095238095238,26.2,0.4055512721665382,1.0,2.0,1.0,2.0,1.0,2.0,,,,,1.0,1.0,2.0,1.0,,4.0,,,,,,0.16666666666666666,0.5,0.2,0.16666666666666666,0.018018018018018018,0.5,0.5,,,,,0.14285714285714285,0.5,,,,,0.04081632653061224,0.5,,,,3.0,,,,,,,,,False
1501,1610612749,Tim Thomas,Tim Thomas,1501,MIL,67586.0,1126,57,2167,2125,684,643,261.0,4292,77.0,125.0,14.0,25.0,27.0,41.0,24.0,64.0,26.0,68.0,128.0,42.0,127.0,257.0,171.0,88.0,519,2321,22.0,41.0,9.0,71.0,39.0,75.0,59.0,19.0,157.0,178.0,76.0,16.0,2.0,20.0,34.0,25.0,59.0,14.0,11.0,16.0,8.0,10.0,143.0,10.0,25.0,,29.0,99.0,12.0,140.0,35.0,175.0,9.0,30.0,15.0,15.0,27.0,7.0,19.0,42.0,5.0,8.0,4.0,69.0,6.0,24.0,53.0,129.0,4.0,23.0,111.0,8.0,52.0,5.0,21.0,,,8.0,4.0,9.0,21.0,13.0,2.0,,1.0,157.0,684,20.0,0.7007874015748031,0.7478991596638656,0.49416342412451364,0.5365853658536586,0.52,0.5035046728971962,0.5535714285714286,0.5149253731343284,0.5407949790794979,0.5725806451612904,0.5379310344827586,0.39953271028037385,0.07782101167315175,0.112,0.078125,22.27198697068404,0.391304347826087,0.1791044776119403,,0.12375,0.03787878787878788,0.1124031007751938,0.03215434083601286,0.12098298676748583,0.03604531410916581,0.05339805825242718,0.03879310344827586,0.02252252252252252,0.03056768558951965,0.036585365853658534,0.1187214611872146,0.13043478260869565,0.12131147540983607,0.10106382978723404,0.14285714285714285,0.041666666666666664,0.6190476190476191,0.29205607476635514,0.616,0.6936936936936937,0.6753246753246753,0.14953271028037382,0.375,0.4067796610169492,0.6666666666666666,0.1588785046728972,0.38235294117647056,0.3880597014925373,0.8076923076923077,0.29906542056074764,0.44642857142857145,0.56,0.42857142857142855,0.30597014925373134,0.6585365853658537,0.31343283582089554,0.6915887850467289,0.5028409411764706,0.5021500000000001,0.500617175572519,0.11205073995771671,0.17275747508305647,0.13680154142581888,0.302504816955684,6.917898832684824,25.566081871345023,0.3156437471158283,15.0,43.0,1.0,4.0,7.0,17.0,44.0,5.0,11.0,13.0,59.0,6.0,15.0,20.0,177.0,126.0,44.0,2.0,1.0,,1.0,0.34502923976608185,0.4,0.3389830508474576,0.34911242603550297,0.10046728971962617,0.3488372093023256,0.3488372093023256,1.0,0.34375,0.34375,1.0,0.07142857142857142,0.25,1.0,0.19642857142857142,0.45454545454545453,1.0,0.12686567164179105,0.4117647058823529,0.30952380952380953,0.3492063492063492,0.005813953488372093,,0.014705882352941176,,,,,,,1.0,False
1747,1610612749,Rafer Alston,Rafer Alston,1747,MIL,21327.0,355,-17,666,667,177,206,76.0,1333,14.0,32.0,2.0,4.0,3.0,7.0,1.0,10.0,12.0,35.0,25.0,8.0,27.0,77.0,41.0,7.0,109,696,2.0,7.0,,10.0,6.0,17.0,15.0,4.0,31.0,12.0,42.0,4.0,,7.0,54.0,31.0,85.0,20.0,11.0,16.0,10.0,28.0,201.0,2.0,5.0,,12.0,24.0,,36.0,7.0,43.0,2.0,20.0,9.0,11.0,20.0,3.0,14.0,10.0,4.0,6.0,1.0,30.0,4.0,10.0,12.0,26.0,,,11.0,,5.0,,,1.0,1.0,,,,1.0,,,,1.0,31.0,177,4.0,0.2222222222222222,0.24,0.35064935064935066,0.2857142857142857,0.35294117647058826,0.4322033898305085,0.45454545454545453,0.421875,0.44308943089430897,0.45454545454545453,0.44285714285714284,0.3474576271186441,0.09090909090909091,0.1875,0.1,20.3728362183755,0.6666666666666666,,,0.0916030534351145,0.023923444976076555,0.15,0.019417475728155338,0.10526315789473684,0.022435897435897436,0.05084745762711865,0.014285714285714285,0.0125,0.029850746268656716,,0.0684931506849315,0.14864864864864866,0.06956521739130435,0.15789473684210525,0.13043478260869565,0.030303030303030304,,0.2711864406779661,0.4375,0.5384615384615384,0.21428571428571427,0.0847457627118644,0.1,0.1111111111111111,1.0,0.2966101694915254,0.34285714285714286,0.34285714285714286,0.16666666666666666,0.211864406779661,0.36363636363636365,0.5,,0.21875,0.42857142857142855,0.25,0.6186440677966102,0.49479871794871794,0.49664375,0.47976562500000003,0.04065040650406504,0.06097560975609756,0.09174311926605505,0.28440366972477066,9.953246753246754,25.35609756097561,0.26576576576576577,7.0,16.0,1.0,3.0,3.0,7.0,9.0,1.0,1.0,2.0,16.0,2.0,4.0,5.0,45.0,25.0,9.0,1.0,,,0.9375,0.3902439024390244,0.5,0.3333333333333333,0.3902439024390244,0.13559322033898305,0.4375,0.4375,0.8571428571428571,0.36,0.36,1.0,0.2727272727272727,0.3333333333333333,,0.09090909090909091,1.0,1.0,0.21875,0.42857142857142855,0.25,0.36,,3.0,,,,,,,,,False
193,1610612749,Anthony Mason,Anthony Mason,193,MIL,124952.0,2083,-17,3989,3961,982,956,430.0,7950,97.0,182.0,18.0,32.0,30.0,50.0,92.0,197.0,15.0,38.0,1.0,,204.0,417.0,1.0,98.0,509,4320,25.0,46.0,9.0,59.0,50.0,90.0,,42.0,142.0,226.0,182.0,18.0,,41.0,159.0,61.0,220.0,45.0,16.0,50.0,43.0,66.0,501.0,26.0,53.0,,81.0,235.0,42.0,358.0,79.0,437.0,13.0,38.0,15.0,23.0,44.0,8.0,26.0,38.0,4.0,18.0,6.0,82.0,6.0,16.0,60.0,121.0,10.0,17.0,142.0,14.0,57.0,22.0,17.0,,,8.0,2.0,7.0,17.0,9.0,,1.0,4.0,142.0,982,13.0,0.553921568627451,0.5794871794871795,0.4892086330935252,0.5434782608695652,0.5555555555555556,0.4916267942583732,0.5434782608695652,0.5555555555555556,0.5269151138716356,0.59,0.6068376068376068,0.0023923444976076554,0.09832134292565947,0.10989010989010989,0.1065989847715736,12.583668005354752,0.5365853658536586,0.34146341463414637,,0.15309446254071662,0.03923019985196151,0.19708029197080293,0.05405405405405406,0.16238437821171633,0.04312227074235808,0.04825737265415549,0.02631578947368421,0.045454545454545456,0.058011049723756904,0.04201680672268908,0.0988235294117647,0.1680161943319838,0.17857142857142858,0.18729096989966554,0.22321428571428573,0.0755813953488372,0.5294117647058824,0.4354066985645933,0.532967032967033,0.5987654320987654,0.5257731958762887,0.47129186602870815,0.467005076142132,0.5227272727272727,0.5217391304347826,0.09090909090909091,0.39473684210526316,0.39473684210526316,0.9333333333333333,0.0023923444976076554,0.6956521739130435,0.5625,0.2777777777777778,0.5555555555555556,0.6,,0.43779904306220097,0.46001351674641144,0.49228571428571427,0.4638011111111112,0.12364425162689804,0.12391304347826088,0.11591355599214145,0.27897838899803534,5.887769784172662,27.4,0.24617698671346203,,,,,,,1.0,,,,1.0,,,,3.0,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,False
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,43806.0,730,52,1413,1400,440,508,163.0,2813,53.0,79.0,16.0,23.0,24.0,33.0,24.0,44.0,29.0,70.0,61.0,16.0,106.0,193.0,106.0,57.0,419,1505,21.0,32.0,5.0,59.0,39.0,64.0,29.0,33.0,141.0,130.0,82.0,32.0,,11.0,32.0,11.0,43.0,7.0,4.0,15.0,7.0,10.0,97.0,13.0,34.0,1.0,19.0,52.0,2.0,73.0,48.0,121.0,8.0,24.0,17.0,7.0,16.0,3.0,12.0,18.0,3.0,4.0,1.0,34.0,1.0,16.0,25.0,52.0,1.0,7.0,73.0,6.0,30.0,9.0,5.0,,,3.0,1.0,1.0,5.0,4.0,,1.0,,141.0,440,3.0,0.6132075471698113,0.7222222222222222,0.5492227979274611,0.65625,0.609375,0.6053511705685619,0.6585365853658537,0.5806451612903226,0.6310240963855421,0.6555555555555556,0.6409090909090909,0.35451505016722407,0.05699481865284974,0.11392405063291139,0.022727272727272728,22.732919254658384,0.47058823529411764,0.0425531914893617,0.02127659574468085,0.09701492537313433,0.07407407407407407,0.11728395061728394,0.06989247311827956,0.1017191977077364,0.07286821705426356,0.10135135135135136,0.06993006993006994,0.05357142857142857,0.07407407407407407,0.058823529411764705,0.09032258064516129,0.12101910828025478,0.08482142857142858,0.1206896551724138,0.10869565217391304,0.06349206349206349,0.8,0.26421404682274247,0.6708860759493671,0.7571428571428571,0.5849056603773585,0.14715719063545152,0.5454545454545454,0.5581395348837209,0.5,0.23411371237458195,0.4142857142857143,0.42028985507246375,0.7586206896551724,0.2040133779264214,0.5609756097560976,0.6956521739130435,0.125,0.3548387096774194,0.7272727272727273,0.17204301075268819,0.6187290969899666,0.4939872909698997,0.5222342857142858,0.49176720430107534,0.09287925696594428,0.1382488479262673,0.14081145584725538,0.33651551312649164,8.519689119170986,24.825471698113205,0.31139419674451524,23.0,45.0,2.0,5.0,6.0,13.0,27.0,2.0,4.0,4.0,50.0,4.0,9.0,10.0,138.0,61.0,27.0,1.0,,,0.92,0.4716981132075472,0.4444444444444444,0.3448275862068966,0.4716981132075472,0.1505016722408027,0.5111111111111111,0.5111111111111111,0.9565217391304348,0.4426229508196721,0.45,0.8888888888888888,0.12195121951219512,0.4,0.5,0.0975609756097561,0.5,1.0,0.13978494623655913,0.46153846153846156,0.25,0.4426229508196721,,12.0,0.014285714285714285,1.0,,0.009433962264150943,0.01639344262295082,,,,False
208,1610612749,Sam Cassell,Sam Cassell,208,MIL,100172.0,1670,81,3245,3208,814,756,344.0,6453,45.0,80.0,5.0,9.0,11.0,24.0,101.0,205.0,160.0,348.0,102.0,26.0,306.0,633.0,131.0,173.0,923,3453,33.0,68.0,11.0,98.0,60.0,129.0,31.0,89.0,230.0,238.0,374.0,8.0,2.0,21.0,264.0,71.0,335.0,56.0,15.0,105.0,86.0,73.0,741.0,8.0,22.0,1.0,37.0,114.0,6.0,157.0,31.0,188.0,7.0,62.0,28.0,34.0,76.0,10.0,52.0,34.0,3.0,24.0,2.0,110.0,7.0,23.0,38.0,138.0,10.0,14.0,202.0,13.0,68.0,36.0,5.0,2.0,2.0,1.0,1.0,3.0,7.0,3.0,,,1.0,230.0,814,28.0,0.3888888888888889,0.39403973509933776,0.4834123222748815,0.4852941176470588,0.46511627906976744,0.4908376963350785,0.5058139534883721,0.440625,0.5374269005847954,0.532967032967033,0.5504807692307693,0.17146596858638743,0.03317535545023697,0.1,0.03902439024390244,26.467361492046077,0.6909090909090909,0.05714285714285714,0.01282051282051282,0.09105431309904154,0.019963702359346643,0.10662824207492795,0.021798365122615803,0.09443402126328955,0.02042205582028591,0.026143790849673203,0.017902813299232736,0.01728395061728395,0.027491408934707903,,0.09329446064139942,0.09268292682926829,0.08817635270541083,0.10077519379844961,0.12359550561797752,0.01818181818181818,0.42857142857142855,0.10471204188481675,0.5625,0.625,0.3111111111111111,0.2683246073298429,0.4926829268292683,0.5126903553299492,0.31683168316831684,0.45549738219895286,0.45977011494252873,0.46647230320699706,0.45625,0.13350785340314136,0.10465116279069768,0.5555555555555556,0.4,0.15,0.4583333333333333,0.1625,0.2761780104712042,0.44898136482939643,0.45525447761194027,0.44160817610062875,0.08302808302808302,0.09883720930232558,0.10617551462621885,0.24918743228602383,13.034913112164295,25.5587786259542,0.25084745762711863,17.0,29.0,3.0,5.0,3.0,5.0,29.0,4.0,13.0,4.0,46.0,7.0,18.0,7.0,99.0,100.0,29.0,7.0,,,0.717391304347826,0.3511450381679389,0.3888888888888889,0.22580645161290322,0.35658914728682173,0.03795811518324607,0.5862068965517241,0.5862068965517241,0.9411764705882353,0.28431372549019607,0.2871287128712871,0.5862068965517241,0.05813953488372093,0.6,1.0,0.1511627906976744,0.3076923076923077,0.75,0.03125,0.6,0.15384615384615385,0.29,,39.0,0.014367816091954023,1.0,,0.007633587786259542,0.00980392156862745,,,1.0,False
299,1610612749,Glenn Robinson,Glenn Robinson,299,MIL,88392.0,1473,-3,2845,2818,697,673,290.0,5663,60.0,109.0,7.0,18.0,13.0,24.0,141.0,284.0,103.0,220.0,105.0,28.0,304.0,613.0,122.0,154.0,879,3092,27.0,55.0,15.0,84.0,59.0,131.0,36.0,71.0,228.0,394.0,214.0,12.0,3.0,35.0,70.0,37.0,107.0,25.0,12.0,35.0,19.0,16.0,251.0,10.0,33.0,1.0,37.0,168.0,22.0,227.0,44.0,271.0,7.0,66.0,40.0,26.0,69.0,14.0,29.0,48.0,6.0,40.0,8.0,117.0,10.0,26.0,52.0,108.0,7.0,11.0,181.0,14.0,63.0,29.0,26.0,,,13.0,7.0,6.0,26.0,15.0,2.0,,1.0,228.0,697,17.0,0.6480263157894737,0.6610738255033557,0.49592169657422513,0.4909090909090909,0.45038167938931295,0.4931972789115646,0.5,0.47005988023952094,0.5356265356265356,0.5466666666666666,0.5456730769230769,0.16598639455782313,0.057096247960848286,0.08256880733944955,0.07394366197183098,29.304375196726472,0.5897435897435898,0.2391304347826087,0.018867924528301886,0.15627906976744185,0.03455497382198953,0.13074204946996468,0.030395136778115502,0.15095729013254786,0.03348909657320872,0.048,0.03142857142857143,0.028169014084507043,0.032520325203252036,0.024096385542168676,0.1396103896103896,0.16045845272206305,0.16507177033492823,0.15763546798029557,0.0625,0.02023121387283237,0.5769230769230769,0.14829931972789115,0.5504587155963303,0.6,0.6833333333333333,0.38639455782312926,0.4964788732394366,0.5361216730038023,0.6028368794326241,0.29931972789115646,0.4681818181818182,0.4790697674418605,0.6893203883495146,0.14285714285714285,0.2608695652173913,0.3888888888888889,0.14285714285714285,0.1437125748502994,0.5416666666666666,0.16766467065868262,0.3142857142857143,0.44870452054794524,0.46126101694915256,0.4362039877300613,0.08152866242038216,0.09516616314199396,0.09556313993174062,0.2593856655290102,10.998531810766725,26.661475409836065,0.24499121265377855,4.0,17.0,1.0,3.0,2.0,8.0,35.0,4.0,11.0,11.0,39.0,5.0,14.0,13.0,108.0,102.0,35.0,7.0,1.0,,0.9230769230769231,0.319672131147541,0.35714285714285715,0.3611111111111111,0.3277310924369748,0.02312925170068027,0.23529411764705882,0.23529411764705882,0.75,0.3333333333333333,0.3333333333333333,0.9428571428571428,0.043478260869565216,0.3333333333333333,1.0,0.15942028985507245,0.36363636363636365,1.0,0.04790419161676647,0.25,0.39285714285714285,0.3431372549019608,0.008130081300813009,9.0,0.022727272727272728,,,,,,,1.0,False
