EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyFg3Pct,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShortMidRangeFGM,PtsUnassisted3s,HeaveAttempts,Corner3Assists,OffThreePtRebounds,LostBallTurnovers,SecondChanceTurnovers,TwoPtShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,OffThreePtReboundPct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceFtPoints,FTOffRebounds,LostBallOutOfBoundsTurnovers,Travels,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,Technical Free Throw Trips,on,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,3SecondViolations,Clear Path Fouls,Arc3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends
121,1610612753,Patrick Ewing,Patrick Ewing,121,ORL,1676.0,28.0,-8.0,49.0,50.0,7.0,9.0,11.0,99.0,1.0,3.0,,,,,,,4.0,17.0,,,9.0,62.0,,,2.0,,2.0,,,4.0,,,,1.0,1.0,,2.0,4.0,6.0,14.0,,,5.0,7.0,,7.0,,0.5,0.6666666666666666,,,,,0.23529411764705882,,0.23529411764705882,0.125,,0.2647058823529412,0.125,,,24.999999999999996,0.2,0.20833333333333334,0.2222222222222222,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,0.47058823529411764,,0.49072941176470586,0.5701,0.5465,0.2222222222222222,,6.61764705882353,,0.14285714285714285,2.0,8.0,1.0,7.0,,1.0,6.0,,,,,,,1.0,1.0,8.0,,,4.0,2.0,2.0,,,,1.0,7.0,1.0,1.0,8.0,1.0,,,,,,,,,1.0,,1.0,,1.0,1.0,,0.125,0.11764705882352941,0.125,,1.0,0.2,0.25,0.1891891891891892,0.25,0.16666666666666666,0.3333333333333333,0.125,0.3333333333333333,,0.09090909090909091,1.0,0.47058823529411764,0.25,0.2857142857142857,0.5,0.35294117647058826,,,,0.875,0.14285714285714285,,,,,0.5,,,,,1.0,,,,,,,1.0,1.0,,,,0.16666666666666666,0.2,,0.058823529411764705,0.058823529411764705,,1.0,,,,1.0,,,,,1.0,0.16666666666666666,,0.2,0.18181818181818182,,,True,,,,,,,,,,
1503,1610612753,Tracy McGrady,Tracy McGrady,1503,ORL,19698.0,328.0,-48.0,639.0,655.0,61.0,75.0,83.0,1294.0,31.0,93.0,4.0,1.0,13.0,31.0,,1.0,69.0,171.0,14.0,35.0,211.0,702.0,,1.0,20.0,4.0,19.0,5.0,12.0,56.0,18.0,29.0,13.0,29.0,45.0,15.0,106.0,40.0,47.0,68.0,9.0,6.0,9.0,18.0,12.0,61.0,1.0,0.4057971014492754,0.4444444444444444,0.42857142857142855,0.4,,0.42424242424242425,0.40350877192982454,0.21052631578947367,0.4368932038834951,0.391304347826087,0.16666666666666666,0.47098214285714285,0.4166666666666667,0.21428571428571427,0.16990291262135923,32.92847503373819,0.14705882352941177,0.1398176291793313,0.18095238095238095,0.45145631067961167,0.3333333333333333,0.34444444444444444,0.2903225806451613,0.019417475728155338,0.15048543689320387,0.41935483870967744,0.41935483870967744,0.38461538461538464,0.043478260869565216,,,0.041666666666666664,0.4077669902912621,0.4482758620689655,0.489862315270936,0.48248749999999996,0.45785238095238096,0.0947867298578199,0.05687203791469194,11.644444444444444,26.031428571428574,0.09546165884194054,27.0,49.0,6.0,13.0,1.0,6.0,29.0,1.0,,,,,4.0,31.0,9.0,22.0,,4.0,82.0,12.0,8.0,16.0,14.0,,14.0,15.0,6.0,1.0,21.0,7.0,3.0,11.0,2.0,6.0,9.0,20.0,,1.0,42.0,1.0,6.0,1.0,9.0,6.0,,0.4090909090909091,0.04678362573099415,0.08163265306122448,0.55,0.05263157894736842,0.05338078291814947,0.10526315789473684,0.06051873198847262,0.06153846153846154,0.04,0.07526881720430108,0.1891891891891892,0.12195121951219512,0.0625,0.0625,0.6666666666666666,0.23786407766990292,0.5510204081632653,0.6,0.6296296296296297,0.1407766990291262,0.25,0.25,1.0,0.5652173913043478,0.46153846153846156,0.16666666666666666,,,,0.25,0.16666666666666666,,0.16666666666666666,,11.0,24.0,2.0,2.0,6.0,5.0,2.0,23.0,4.0,1.0,0.09090909090909091,,0.3793103448275862,0.39285714285714285,0.18181818181818182,0.1031390134529148,0.12234042553191489,2.0,,1.0,1.0,3.0,6.0,3.0,1.0,2.0,,,0.034482758620689655,0.03225806451612903,,0.07575757575757576,0.10909090909090909,,True,,,,,,,,,,
2034,1610612753,Mike Miller,Mike Miller,2034,ORL,14643.0,244.0,-29.0,474.0,486.0,65.0,89.0,60.0,960.0,13.0,34.0,2.0,,16.0,40.0,1.0,2.0,28.0,62.0,18.0,42.0,119.0,515.0,1.0,2.0,5.0,3.0,6.0,2.0,7.0,22.0,51.0,40.0,16.0,18.0,19.0,8.0,39.0,34.0,41.0,46.0,3.0,2.0,6.0,15.0,7.0,65.0,,0.39285714285714285,0.4074074074074074,0.9444444444444444,0.42857142857142855,0.5,0.42857142857142855,0.45161290322580644,0.5,0.5288461538461539,0.5,0.375,0.5458715596330275,0.5,0.4375,0.40384615384615385,22.365988909426985,0.18085106382978725,0.1652542372881356,0.22580645161290322,0.3269230769230769,0.38235294117647056,0.38235294117647056,0.46153846153846156,0.019230769230769232,0.38461538461538464,0.4,0.4,0.9375,0.4,0.5,1.0,,0.5288461538461539,0.4,0.49385865384615385,0.5384375,0.49446874999999996,0.04201680672268908,0.058823529411764705,12.108064516129032,25.333333333333332,0.1371308016877637,9.0,13.0,1.0,1.0,2.0,2.0,15.0,2.0,,,,,2.0,9.0,1.0,3.0,,1.0,34.0,2.0,4.0,1.0,,1.0,9.0,4.0,5.0,2.0,5.0,4.0,1.0,10.0,1.0,5.0,2.0,12.0,,,12.0,,1.0,,1.0,1.0,,0.3333333333333333,0.06451612903225806,0.15384615384615385,0.8333333333333334,0.14285714285714285,0.021621621621621623,0.10416666666666667,0.02092050209205021,0.018518518518518517,0.011111111111111112,0.16666666666666666,0.14814814814814814,0.08571428571428572,0.15384615384615385,0.07547169811320754,1.0,0.125,0.6923076923076923,0.8181818181818182,0.5555555555555556,0.14423076923076922,1.0,1.0,1.0,0.2,1.0,,,,,0.25,1.0,,0.25,,6.0,3.0,,1.0,1.0,5.0,2.0,7.0,1.0,,0.018518518518518517,,0.4,0.46153846153846156,,0.06422018348623854,0.1044776119402985,,,1.0,,,2.0,,,,,,0.13333333333333333,,,0.04878048780487805,0.021739130434782608,,True,,,,,,,,,,
255,1610612753,Grant Hill,Grant Hill,255,ORL,7247.0,121.0,-22.0,241.0,245.0,16.0,22.0,34.0,486.0,7.0,21.0,,,,,,,17.0,46.0,,,46.0,257.0,,,2.0,3.0,3.0,,6.0,20.0,,,,18.0,21.0,6.0,45.0,12.0,22.0,28.0,3.0,3.0,2.0,8.0,6.0,16.0,,0.5882352941176471,0.5882352941176471,,,,,0.3695652173913043,1.0,0.3695652173913043,0.25,1.0,0.42452830188679247,0.2,1.0,,21.83098591549296,0.11538461538461539,0.13846153846153847,0.08,0.45652173913043476,0.3333333333333333,0.35,0.7142857142857143,,,,,,,,,,0.30434782608695654,,0.46523913043478266,0.479575,0.4932666666666667,0.043478260869565216,0.13043478260869565,10.036956521739132,,0.06639004149377593,8.0,14.0,1.0,2.0,1.0,1.0,11.0,,,,,,,12.0,1.0,4.0,,,14.0,,4.0,3.0,1.0,2.0,10.0,5.0,6.0,4.0,6.0,1.0,,5.0,,4.0,4.0,9.0,1.0,1.0,16.0,,,,,,,0.25,0.08695652173913043,0.07142857142857142,0.5555555555555556,0.8,0.040983606557377046,0.23076923076923078,0.04225352112676056,0.038461538461538464,0.030303030303030304,0.13793103448275862,0.16,0.18181818181818182,0.5,0.04,,0.30434782608695654,0.5714285714285714,0.6153846153846154,0.625,0.2391304347826087,,,,0.5,0.5,1.0,,,,0.3333333333333333,1.0,,,,2.0,,,2.0,1.0,1.0,,8.0,,,0.05,,0.18181818181818182,0.2222222222222222,,0.1509433962264151,0.1509433962264151,,,,,3.0,1.0,,,,,,0.18181818181818182,0.047619047619047616,,0.06666666666666667,0.05555555555555555,1.0,True,,,,,,,,,,
448,1610612753,Bo Outlaw,Bo Outlaw,448,ORL,1066.0,18.0,-2.0,36.0,36.0,30.0,23.0,9.0,72.0,,,,,,,,,,1.0,,,,35.0,,,,,1.0,,,,,,,1.0,2.0,,5.0,2.0,4.0,5.0,1.0,1.0,3.0,3.0,,30.0,,,,,,,,,,,,,,,,,9.090909090909092,0.2,0.1875,0.5,,,,,,,,,,,,,,,,0.4843,0.4843,0.4843,,,12.2,,0.8333333333333334,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,2.0,,2.0,,2.0,2.0,,2.0,1.0,1.0,,1.0,,,,1.0,,1.0,0.25,0.06666666666666667,0.16666666666666666,0.0625,,0.25,0.2,,0.25,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,True,,,,,,,,,,
690,1610612753,Don Reid,Don Reid,690,ORL,4299.0,72.0,-3.0,154.0,153.0,89.0,83.0,19.0,307.0,2.0,3.0,,,,,,,11.0,24.0,,,30.0,133.0,,,9.0,5.0,14.0,,14.0,10.0,,,,3.0,3.0,3.0,6.0,7.0,12.0,18.0,2.0,1.0,5.0,14.0,14.0,89.0,5.0,0.45454545454545453,0.45454545454545453,,,,,0.4583333333333333,0.35714285714285715,0.4583333333333333,0.6,0.35714285714285715,0.5,0.75,0.4117647058823529,,19.883040935672515,0.11864406779661017,0.11538461538461539,0.15384615384615385,0.125,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,0.20833333333333334,,0.41789583333333336,0.5855750000000001,0.4401285714285715,0.3,0.4666666666666667,7.2749999999999995,,0.577922077922078,3.0,5.0,1.0,2.0,3.0,5.0,16.0,,,,,,,8.0,3.0,5.0,,4.0,12.0,,,,,,,5.0,2.0,3.0,6.0,,1.0,3.0,1.0,2.0,1.0,4.0,2.0,1.0,13.0,1.0,2.0,,2.0,1.0,,0.6,,,0.75,0.2727272727272727,0.09615384615384616,0.10526315789473684,0.09836065573770492,0.16,,0.11764705882352941,0.0625,0.16666666666666666,,,0.5,0.20833333333333334,0.6,0.6,0.3333333333333333,0.6666666666666666,,,,0.4,0.5,1.0,,,,0.35714285714285715,0.6,,,,6.0,,,,1.0,1.0,,6.0,2.0,,0.1111111111111111,1.0,0.375,0.375,0.3333333333333333,0.20689655172413793,0.20689655172413793,3.0,,,,,1.0,,,,1.0,,,,,0.07692307692307693,,,True,,,,,,,,,,
244,1610612753,Dee Brown,Dee Brown,244,ORL,1056.0,18.0,-2.0,39.0,38.0,24.0,13.0,3.0,77.0,1.0,5.0,1.0,1.0,,2.0,,,1.0,5.0,,3.0,2.0,29.0,,,,1.0,2.0,2.0,2.0,2.0,,2.0,,1.0,1.0,1.0,2.0,2.0,5.0,5.0,1.0,1.0,,,2.0,24.0,,1.0,1.0,,,,,0.2,0.5,0.125,,0.25,0.125,,0.25,0.375,23.80952380952381,0.13333333333333333,0.2631578947368421,0.25,0.625,0.2,0.2,1.0,0.125,0.25,,,,,,,0.25,0.375,,0.42745625,0.3861,0.439275,,1.0,18.020000000000003,24.76666666666667,0.6153846153846154,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,3.0,,,,,2.0,,1.0,,2.0,2.0,,,,,,,,,,,,1.0,,,0.75,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1114,1610612753,Jaren Jackson,Jaren Jackson,1114,ORL,7605.0,127.0,-48.0,258.0,261.0,57.0,106.0,26.0,519.0,6.0,13.0,7.0,2.0,3.0,10.0,1.0,1.0,7.0,14.0,6.0,17.0,34.0,303.0,1.0,1.0,3.0,,1.0,3.0,,12.0,18.0,10.0,3.0,2.0,7.0,1.0,19.0,6.0,13.0,14.0,4.0,3.0,5.0,11.0,,57.0,1.0,0.8571428571428571,0.8571428571428571,1.0,0.35294117647058826,1.0,0.35294117647058826,0.5,,0.5161290322580645,1.5,,0.5151515151515151,1.5,,0.5483870967741935,14.285714285714285,0.08333333333333333,0.11,0.1111111111111111,0.41935483870967744,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.22580645161290322,0.3225806451612903,0.3,0.3,1.0,1.0,1.0,1.0,0.5,0.5806451612903226,0.3,0.4912258064516129,0.5307,0.4441,0.08823529411764706,,16.885714285714283,24.741176470588236,0.22093023255813954,1.0,1.0,,,,,,3.0,,,,,1.0,2.0,,,,,2.0,,,5.0,5.0,,1.0,1.0,5.0,2.0,1.0,,1.0,6.0,,6.0,2.0,8.0,,2.0,4.0,1.0,,,,,,,,,0.75,0.2222222222222222,0.012345679012345678,0.17857142857142858,0.008928571428571428,,0.027777777777777776,,0.125,0.2,0.15384615384615385,,,0.03225806451612903,1.0,1.0,1.0,,0.42857142857142855,0.5,1.0,,,,,,,,,,0.25,,,,,,,,,1.0,,,,,,,,0.03125,0.06666666666666667,,,,1.0,,,,,,,1.0,,,,,,,False,1.0,0.058823529411764705,0.14285714285714285,,,,,,,
121,1610612753,Patrick Ewing,Patrick Ewing,121,ORL,52293.0,872.0,-9.0,1680.0,1671.0,408.0,461.0,212.0,3351.0,32.0,86.0,1.0,,,,,,144.0,315.0,,1.0,381.0,1750.0,,,72.0,34.0,75.0,,90.0,184.0,,,,20.0,34.0,11.0,82.0,137.0,197.0,248.0,22.0,13.0,62.0,122.0,90.0,408.0,13.0,0.6388888888888888,0.7131782945736435,,,,,0.45714285714285713,0.4533333333333333,0.45569620253164556,0.5882352941176471,0.4533333333333333,0.5053050397877984,0.6,0.4787234042553192,0.0031645569620253164,22.80248190279214,0.2063253012048193,0.21065675340768278,0.24087591240875914,0.2721518987341772,0.37209302325581395,0.37209302325581395,0.96875,0.0031645569620253164,,,,,,,,,0.3575949367088608,,0.45284113924050645,0.49610697674418613,0.4664466666666667,0.1889763779527559,0.23622047244094488,7.876190476190477,23.6,0.24285714285714285,71.0,112.0,21.0,31.0,20.0,31.0,117.0,,,,,,,93.0,30.0,51.0,,22.0,104.0,30.0,20.0,14.0,9.0,2.0,7.0,37.0,33.0,27.0,51.0,4.0,9.0,37.0,4.0,16.0,27.0,64.0,16.0,11.0,133.0,12.0,44.0,10.0,44.0,22.0,,0.5882352941176471,0.06349206349206349,0.08928571428571429,0.578125,0.4576271186440678,0.061872909698996656,0.23076923076923078,0.06041923551171394,0.052941176470588235,0.06390977443609022,0.2,0.1641025641025641,0.24761904761904763,0.18421052631578946,0.026490066225165563,0.5,0.35443037974683544,0.6339285714285714,0.696078431372549,0.5633802816901409,0.370253164556962,,,,0.6078431372549019,0.6774193548387096,0.14285714285714285,,,,0.41333333333333333,0.6451612903225806,,,,41.0,,,5.0,12.0,21.0,8.0,60.0,30.0,4.0,0.056338028169014086,0.0851063829787234,0.3504273504273504,0.38317757009345793,0.5121951219512195,0.1643835616438356,0.16483516483516483,12.0,2.0,3.0,6.0,11.0,11.0,,,,2.0,12.0,0.08547008547008547,,0.034482758620689655,0.06790123456790123,0.04819277108433735,,False,,,,3.0,,,,,,
146,1610612753,Jud Buechler,Jud Buechler,146,ORL,29648.0,494.0,-58.0,956.0,948.0,212.0,264.0,131.0,1904.0,7.0,26.0,22.0,2.0,4.0,18.0,2.0,6.0,17.0,44.0,15.0,40.0,80.0,1027.0,5.0,11.0,29.0,2.0,7.0,4.0,8.0,24.0,42.0,17.0,4.0,14.0,20.0,5.0,46.0,40.0,55.0,78.0,13.0,8.0,20.0,37.0,8.0,212.0,5.0,0.7058823529411765,0.8,0.9333333333333333,0.375,0.45454545454545453,0.38461538461538464,0.38636363636363635,0.2857142857142857,0.47023809523809523,0.6904761904761905,0.3181818181818182,0.47058823529411764,0.6904761904761905,0.3333333333333333,0.47619047619047616,8.431550317316411,0.12048192771084337,0.12085308056872038,0.12389380530973451,0.30952380952380953,0.2692307692307692,0.2692307692307692,0.5714285714285714,0.2619047619047619,0.21428571428571427,0.2222222222222222,0.23529411764705882,1.0,0.2857142857142857,0.3333333333333333,1.0,0.18181818181818182,0.6547619047619048,0.23529411764705882,0.5160391566265061,0.524664705882353,0.4452,0.3625,0.1,12.086363636363638,24.145000000000003,0.2217573221757322,8.0,15.0,3.0,5.0,1.0,2.0,3.0,11.0,3.0,5.0,1.0,,2.0,1.0,7.0,10.0,1.0,1.0,10.0,4.0,,6.0,4.0,4.0,5.0,16.0,11.0,4.0,23.0,4.0,5.0,5.0,1.0,4.0,3.0,8.0,1.0,1.0,2.0,1.0,7.0,2.0,7.0,4.0,0.25,0.7,,,0.625,0.16,0.0463768115942029,0.12222222222222222,0.049145299145299144,0.04040404040404041,0.04285714285714286,0.1111111111111111,0.12745098039215685,0.10526315789473684,0.15151515151515152,0.08,0.5714285714285714,0.17857142857142858,0.5333333333333333,0.5333333333333333,0.875,0.03571428571428571,0.5,0.5,0.9090909090909091,0.23809523809523808,0.6,0.6666666666666666,0.23809523809523808,0.6,1.0,0.18181818181818182,0.5,0.5,0.18181818181818182,,2.0,3.0,1.0,2.0,7.0,1.0,2.0,,2.0,3.0,0.056910569105691054,0.034482758620689655,0.6666666666666666,0.6666666666666666,0.5,,,,,1.0,,1.0,,,,,,1.0,,,,0.05660377358490566,0.06382978723404255,,False,1.0,0.025,,,1.0,0.05555555555555555,,,,
1607,1610612753,Troy Hudson,Troy Hudson,1607,ORL,100166.0,1669.0,32.0,3290.0,3259.0,964.0,1060.0,379.0,6549.0,109.0,242.0,19.0,6.0,54.0,151.0,5.0,9.0,267.0,571.0,62.0,170.0,875.0,3465.0,6.0,10.0,60.0,64.0,152.0,53.0,242.0,154.0,141.0,149.0,54.0,178.0,226.0,104.0,500.0,74.0,102.0,129.0,53.0,36.0,30.0,111.0,242.0,964.0,28.0,0.2883895131086142,0.2916666666666667,0.7580645161290323,0.36470588235294116,0.6,0.36904761904761907,0.46760070052539404,0.42105263157894735,0.48582995951417,0.49056603773584906,0.4073170731707317,0.5300245098039216,0.5267857142857143,0.48380566801619435,0.22941970310391363,25.698924731182792,0.061718098415346125,0.06485771012574454,0.06540084388185655,0.3265856950067476,0.45041322314049587,0.45416666666666666,0.3853211009174312,0.02564102564102564,0.203778677462888,0.3576158940397351,0.36,0.7407407407407407,0.16981132075471697,0.5555555555555556,1.0,0.02926829268292683,0.5344129554655871,0.3624161073825503,0.47672119565217386,0.4482095238095237,0.44987139303482576,0.06857142857142857,0.2765714285714286,9.70893169877408,25.264117647058832,0.29300911854103345,120.0,226.0,6.0,14.0,32.0,66.0,103.0,8.0,1.0,1.0,2.0,11.0,47.0,155.0,17.0,43.0,13.0,75.0,380.0,6.0,34.0,48.0,34.0,15.0,59.0,14.0,24.0,4.0,27.0,4.0,17.0,100.0,17.0,63.0,42.0,142.0,37.0,3.0,179.0,30.0,4.0,1.0,4.0,2.0,0.24528301886792453,0.3953488372093023,0.0595446584938704,0.10619469026548672,0.704225352112676,0.03418803418803419,0.012422360248447204,0.07692307692307693,0.017310252996005325,0.011235955056179775,0.012526096033402923,0.04076086956521739,0.0784313725490196,0.07834101382488479,0.07368421052631578,0.0111731843575419,0.5,0.3049932523616734,0.5309734513274337,0.594059405940594,0.20833333333333334,0.13900134952766532,0.42105263157894735,0.42105263157894735,0.875,0.2641509433962264,0.42857142857142855,0.3333333333333333,0.018867924528301886,1.0,1.0,0.32195121951219513,0.48484848484848486,0.3333333333333333,0.22926829268292684,0.23404255319148937,38.0,45.0,2.0,14.0,12.0,37.0,11.0,62.0,2.0,1.0,0.032,0.014925373134328358,0.36893203883495146,0.4,0.2631578947368421,0.07888040712468193,0.10064935064935066,8.0,1.0,8.0,5.0,4.0,17.0,,,,,1.0,0.07766990291262135,0.008264462809917356,0.010416666666666666,0.013123359580052493,0.03571428571428571,12.0,False,1.0,0.0058823529411764705,,2.0,,0.006622516556291391,,,,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,141073.0,2351.0,244.0,4574.0,4540.0,1207.0,1236.0,512.0,9114.0,117.0,276.0,83.0,19.0,132.0,305.0,13.0,25.0,153.0,359.0,164.0,388.0,859.0,4807.0,16.0,32.0,92.0,41.0,86.0,99.0,242.0,234.0,483.0,304.0,132.0,56.0,97.0,25.0,235.0,188.0,254.0,329.0,58.0,38.0,105.0,222.0,242.0,1207.0,28.0,0.7647058823529411,0.7959183673469388,0.9817073170731707,0.422680412371134,0.5,0.42377260981912146,0.42618384401114207,0.47674418604651164,0.5341365461847389,0.5125,0.5621621621621622,0.5486555697823303,0.5352941176470588,0.5906862745098039,0.5194109772423026,16.36996904024768,0.10898550724637682,0.10859301227573183,0.0930888575458392,0.36947791164658633,0.42391304347826086,0.42857142857142855,0.8717948717948718,0.1111111111111111,0.40829986613119146,0.43278688524590164,0.43278688524590164,0.9772727272727273,0.3125,0.52,1.0,0.10270270270270271,0.5689424364123159,0.4342105263157895,0.4925012751677854,0.491696551724138,0.4844397297297297,0.10710128055878929,0.2817229336437718,15.865738161559896,24.90077319587628,0.26388281591604723,19.0,37.0,4.0,14.0,7.0,12.0,46.0,32.0,3.0,7.0,5.0,37.0,80.0,61.0,17.0,48.0,42.0,34.0,72.0,12.0,17.0,41.0,32.0,10.0,21.0,52.0,42.0,24.0,75.0,4.0,20.0,33.0,5.0,20.0,32.0,65.0,14.0,19.0,73.0,19.0,28.0,9.0,28.0,14.0,0.42424242424242425,0.3541666666666667,0.04735376044568245,0.2702702702702703,0.5076923076923077,0.17777777777777778,0.03389830508474576,0.10687022900763359,0.03311867525298988,0.042042042042042045,0.03375527426160337,0.13385826771653545,0.1062992125984252,0.12280701754385964,0.06481481481481481,0.00980392156862745,0.5,0.049531459170013385,0.5135135135135135,0.7037037037037037,0.42105263157894735,0.06157965194109773,0.3855421686746988,0.3902439024390244,1.0,0.175,0.2857142857142857,,0.0875,0.42857142857142855,1.0,0.06486486486486487,0.5833333333333334,0.2631578947368421,0.43243243243243246,0.4625,17.0,9.0,1.0,9.0,20.0,13.0,9.0,17.0,16.0,3.0,0.03125,0.03278688524590164,0.3695652173913043,0.40476190476190477,0.4117647058823529,0.02230971128608924,0.045454545454545456,10.0,3.0,5.0,4.0,16.0,2.0,,,,,10.0,0.08695652173913043,0.010869565217391304,0.027777777777777776,0.02857142857142857,0.03088803088803089,3.0,False,1.0,0.002577319587628866,0.012048192771084338,1.0,,,,,,
