EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,FTOffRebounds,Blocked3s,BlockedArc3,OffensiveGoaltends,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,OffFTReboundPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,HeaveMakes,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,3pt And 1 Free Throw Trips,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3PctAssisted,Clear Path Fouls,BlockedCorner3,on,Corner3PctBlocked
2205,1610612739,DeSagana Diop,DeSagana Diop,2205,CLE,2603.0,43,-12.0,78,81,20.0,35.0,8.0,159,,4.0,,,,2.0,3.0,6.0,,,3.0,10.0,1.0,7.0,91.0,,,,,,2.0,,,2.0,4.0,,,2.0,1.0,3.0,,2.0,,,7.0,,,,4.0,1.0,5.0,,5.0,,,,,2.0,,1.0,1.0,1.0,1.0,,3.0,,2.0,7.0,9.0,2.0,,1.0,1.0,1.0,,4.0,3.0,,1.0,4.0,1.0,,,,20.0,1.0,0.3333333333333333,0.3333333333333333,0.3,,,0.3,,,0.35,,,,,,14.942528735632184,0.6666666666666666,0.16666666666666666,0.11764705882352941,,,,0.09523809523809523,,,,,,,,0.13333333333333333,0.2,,,,0.25,0.4,,,,0.6,0.5,0.5,0.3333333333333333,,,,,,,,1.0,,0.4,0.44669,,0.5562499999999999,0.1,0.1,,,4.9,0.2564102564102564,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
238,1610612739,Tyrone Hill,Tyrone Hill,238,CLE,36894.0,615,-9.0,1145,1148,268.0,195.0,153.0,2293,33.0,89.0,11.0,30.0,5.0,12.0,12.0,36.0,10.0,23.0,55.0,148.0,38.0,148.0,1244.0,15.0,38.0,14.0,44.0,7.0,27.0,11.0,25.0,72.0,38.0,24.0,26.0,17.0,3.0,20.0,,8.0,3.0,6.0,43.0,6.0,54.0,27.0,115.0,15.0,157.0,61.0,218.0,5.0,13.0,9.0,4.0,13.0,1.0,7.0,17.0,2.0,6.0,5.0,30.0,4.0,6.0,37.0,68.0,7.0,7.0,62.0,5.0,27.0,7.0,11.0,8.0,1.0,2.0,11.0,5.0,2.0,4.0,25.0,268.0,3.0,0.6545454545454545,0.8372093023255814,0.3716216216216216,0.39473684210526316,0.25925925925925924,0.3691275167785235,0.39473684210526316,0.25,0.4157303370786517,0.4583333333333333,0.32051282051282054,0.17567567567567569,0.24719101123595505,0.1111111111111111,15.305371596762326,0.43333333333333335,0.5357142857142857,0.2595936794582393,0.108,0.2571428571428571,0.07407407407407407,0.2591240875912409,0.10327022375215146,0.13333333333333333,0.11188811188811189,0.08333333333333333,0.08333333333333333,0.047619047619047616,0.2318840579710145,0.288135593220339,0.2620320855614973,0.27692307692307694,0.225,0.07352941176470588,0.45454545454545453,0.5973154362416108,0.3707865168539326,0.4925373134328358,0.5454545454545454,0.24161073825503357,0.3333333333333333,0.375,0.6666666666666666,0.15436241610738255,0.43478260869565216,0.43478260869565216,1.0,0.7894736842105263,0.36666666666666664,,0.42857142857142855,0.4166666666666667,0.6040268456375839,0.5038114093959731,0.54348,0.4651964285714286,0.15789473684210525,0.1588235294117647,0.2972972972972973,0.16891891891891891,5.196621621621621,0.23406113537117904,,,,1.0,,1.0,,1.0,,,1.0,,,,1.0,,3.0,1.0,,,,,,,,0.006711409395973154,,0.02857142857142857,,0.006711409395973154,,,,,0.03571428571428571,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,46216.0,770,-46.0,1430,1422,316.0,286.0,179.0,2852,75.0,136.0,28.0,60.0,13.0,26.0,53.0,128.0,24.0,68.0,152.0,332.0,114.0,418.0,1588.0,34.0,73.0,14.0,82.0,26.0,55.0,32.0,84.0,160.0,144.0,62.0,23.0,32.0,9.0,41.0,2.0,19.0,5.0,8.0,91.0,6.0,80.0,18.0,87.0,8.0,113.0,86.0,199.0,19.0,6.0,3.0,3.0,17.0,3.0,5.0,35.0,1.0,12.0,8.0,52.0,6.0,13.0,56.0,107.0,13.0,15.0,149.0,15.0,74.0,8.0,53.0,33.0,3.0,17.0,54.0,33.0,7.0,9.0,84.0,316.0,12.0,0.5263157894736842,0.6611570247933884,0.4578313253012048,0.4657534246575342,0.4727272727272727,0.4550898203592814,0.4657534246575342,0.4642857142857143,0.5211970074812967,0.5061728395061729,0.5384615384615384,0.06927710843373494,0.11764705882352941,0.046875,27.1745650869826,0.3269230769230769,0.23529411764705882,0.16634799235181644,0.14010507880910683,0.1276595744680851,0.05405405405405406,0.15813253012048192,0.12609970674486803,0.24242424242424243,0.1111111111111111,0.08849557522123894,0.03529411764705882,0.11538461538461539,0.21764705882352942,0.15079365079365079,0.13656387665198239,0.12631578947368421,0.13043478260869565,0.12179487179487179,0.6111111111111112,0.40718562874251496,0.5514705882352942,0.625,0.4666666666666667,0.38323353293413176,0.4140625,0.4344262295081967,0.49056603773584906,0.20359281437125748,0.35294117647058826,0.3582089552238806,0.7916666666666666,0.821917808219178,0.4666666666666667,0.03571428571428571,0.4642857142857143,0.5,0.41317365269461076,0.4689991017964073,0.5678811594202899,0.4627883928571429,0.18829516539440203,0.18925831202046037,0.19617224880382775,0.20095693779904306,7.339156626506027,0.22097902097902097,,,,2.0,,1.0,,2.0,,,1.0,,,,2.0,,7.0,,1.0,,,,,,,0.005988023952095809,0.014705882352941176,,,0.005988023952095809,,,,,0.017857142857142856,,,24.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,
1892,1610612739,Trajan Langdon,Trajan Langdon,1892,CLE,7272.0,121,-47.0,239,238,72.0,61.0,32.0,477,5.0,8.0,1.0,2.0,,1.0,1.0,3.0,1.0,7.0,7.0,18.0,10.0,30.0,256.0,1.0,2.0,,2.0,2.0,6.0,5.0,12.0,4.0,10.0,2.0,3.0,12.0,4.0,16.0,1.0,4.0,2.0,6.0,36.0,2.0,2.0,,5.0,,5.0,4.0,9.0,,1.0,,1.0,5.0,3.0,2.0,7.0,1.0,3.0,,12.0,,6.0,11.0,19.0,,3.0,12.0,1.0,4.0,2.0,,,,,,,,,12.0,72.0,3.0,0.2857142857142857,0.3333333333333333,0.3888888888888889,0.5,0.3333333333333333,0.3225806451612903,0.3333333333333333,0.3888888888888889,0.4027777777777778,0.3333333333333333,0.5,0.16666666666666666,0.25,,17.204301075268816,0.4166666666666667,,0.060240963855421686,0.018867924528301886,,0.09090909090909091,0.05,0.03125,,,0.03636363636363636,0.1111111111111111,,0.03125,0.04,0.11538461538461539,,,,,0.25806451612903225,0.625,0.8333333333333334,0.4,0.0967741935483871,0.3333333333333333,0.3333333333333333,,0.22580645161290322,0.14285714285714285,0.16666666666666666,,0.6666666666666666,0.5,,0.1111111111111111,,0.6774193548387096,0.4887290322580644,0.566,0.4086777777777778,0.11764705882352941,0.19047619047619047,0.06666666666666667,0.4,9.93888888888889,0.301255230125523,,,2.0,13.0,1.0,3.0,2.0,13.0,1.0,1.0,3.0,,6.0,,13.0,2.0,3.0,,,,,,0.15384615384615385,0.3333333333333333,0.15384615384615385,0.41935483870967744,0.14285714285714285,,,0.41935483870967744,0.15384615384615385,0.15384615384615385,,,0.3333333333333333,0.3333333333333333,0.15384615384615385,25.923076923076923,,,,,,1.0,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,True,
2244,1610612739,Jeff Trepagnier,Jeff Trepagnier,2244,CLE,38.0,1,,1,2,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1720,1610612739,Michael Doleac,Michael Doleac,1720,CLE,19219.0,320,-60.0,599,607,195.0,254.0,82.0,1206,8.0,20.0,3.0,4.0,2.0,5.0,8.0,20.0,21.0,51.0,37.0,91.0,15.0,89.0,675.0,8.0,13.0,5.0,21.0,8.0,25.0,7.0,23.0,64.0,10.0,6.0,9.0,12.0,1.0,13.0,,5.0,2.0,5.0,27.0,2.0,19.0,10.0,38.0,9.0,57.0,21.0,78.0,,6.0,5.0,1.0,11.0,2.0,8.0,5.0,1.0,3.0,,16.0,3.0,8.0,25.0,42.0,5.0,2.0,21.0,1.0,9.0,2.0,6.0,4.0,,2.0,6.0,6.0,,1.0,23.0,195.0,6.0,0.8648648648648649,0.9411764705882353,0.4065934065934066,0.6153846153846154,0.32,0.4065934065934066,0.6153846153846154,0.32,0.4405940594059406,0.65625,0.38333333333333336,0.0989010989010989,0.4,0.05,16.85878962536023,0.6875,0.4090909090909091,0.18181818181818182,0.07851239669421488,0.15384615384615385,0.045454545454545456,0.17518248175182483,0.07342657342657342,0.07692307692307693,0.06493506493506493,0.08849557522123894,0.027777777777777776,0.125,0.11428571428571428,0.21568627450980393,0.2159090909090909,0.15217391304347827,0.15789473684210525,,1.0,0.21978021978021978,0.4,0.6666666666666666,0.625,0.21978021978021978,0.4,0.42105263157894735,0.75,0.5604395604395604,0.4117647058823529,0.4117647058823529,1.0,0.3076923076923077,0.75,,0.2,0.4,0.21978021978021978,0.44451868131868116,0.4530909090909091,0.43266400000000005,0.09090909090909091,0.09090909090909091,0.23595505617977527,0.25842696629213485,11.987912087912086,0.32554257095158595,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1729,1610612739,Ricky Davis,Ricky Davis,1729,CLE,69460.0,1158,-73.0,2193,2198,719.0,614.0,268.0,4391,104.0,148.0,18.0,27.0,34.0,45.0,26.0,70.0,97.0,235.0,227.0,453.0,114.0,583.0,2344.0,25.0,48.0,9.0,62.0,64.0,124.0,50.0,184.0,286.0,168.0,20.0,25.0,80.0,25.0,105.0,8.0,26.0,21.0,33.0,235.0,8.0,23.0,25.0,72.0,7.0,104.0,32.0,136.0,2.0,41.0,36.0,5.0,59.0,6.0,32.0,30.0,6.0,27.0,11.0,89.0,6.0,37.0,44.0,82.0,,1.0,145.0,16.0,67.0,13.0,15.0,7.0,5.0,3.0,16.0,10.0,1.0,1.0,184.0,719.0,10.0,0.6299559471365639,0.6589861751152074,0.5011037527593819,0.5208333333333334,0.5161290322580645,0.4947257383966245,0.5196078431372549,0.5075757575757576,0.54182156133829,0.5740740740740741,0.575,0.05518763796909492,0.12162162162162163,0.08571428571428572,24.960191082802545,0.6629213483146067,0.07526881720430108,0.09314359637774904,0.027315914489311165,0.11363636363636363,0.04938271604938271,0.09768378650553877,0.030876494023904383,0.03980099502487562,0.034934497816593885,0.01699029126213592,0.05223880597014925,0.03571428571428571,0.06072874493927125,0.1232876712328767,0.09771986970684039,0.13333333333333333,0.05454545454545454,0.009478672985781991,0.625,0.31223628691983124,0.7027027027027027,0.8,0.625,0.14767932489451477,0.37142857142857144,0.40625,0.3076923076923077,0.4957805907172996,0.4127659574468085,0.41452991452991456,0.7216494845360825,0.5294117647058824,0.6666666666666666,0.2777777777777778,0.3409090909090909,0.7555555555555555,0.35654008438818563,0.4761925690021232,0.48806829268292684,0.46982404580152676,0.12761904761904763,0.13293650793650794,0.10634648370497427,0.3156089193825043,11.032891832229577,0.3278613771089831,5.0,2.0,4.0,16.0,2.0,7.0,5.0,21.0,3.0,2.0,8.0,9.0,6.0,3.0,13.0,4.0,17.0,1.0,1.0,1.0,1.0,0.6,0.23809523809523808,0.25,0.2777777777777778,0.04430379746835443,0.00425531914893617,0.016129032258064516,0.010548523206751054,0.03375527426160337,0.25,0.25,0.5,0.0392156862745098,0.05303030303030303,0.2857142857142857,0.3076923076923077,28.366666666666667,1.0,1.0,,1.0,,1.0,1.0,,1.0,,0.3333333333333333,0.2,0.25,1.0,0.5,1.0,0.0196078431372549,,0.007575757575757576,,,1.0,,2.0,0.047619047619047616,,,,,False,0.2
1730,1610612739,Brian Skinner,Brian Skinner,1730,CLE,41376.0,690,-68.0,1280,1281,407.0,383.0,169.0,2561,39.0,65.0,15.0,22.0,14.0,22.0,16.0,34.0,4.0,11.0,59.0,110.0,32.0,150.0,1353.0,19.0,31.0,5.0,43.0,20.0,35.0,15.0,55.0,76.0,42.0,32.0,20.0,8.0,3.0,11.0,1.0,1.0,2.0,5.0,25.0,12.0,45.0,16.0,94.0,14.0,124.0,59.0,183.0,1.0,15.0,12.0,3.0,12.0,1.0,8.0,16.0,4.0,4.0,,28.0,5.0,7.0,32.0,79.0,17.0,6.0,57.0,6.0,26.0,6.0,41.0,32.0,3.0,6.0,41.0,24.0,1.0,3.0,55.0,407.0,11.0,0.6440677966101694,0.8837209302325582,0.5363636363636364,0.6129032258064516,0.5714285714285714,0.5363636363636364,0.6129032258064516,0.5714285714285714,0.5514705882352942,0.6515151515151515,0.6111111111111112,0.18181818181818182,0.2,0.20588235294117646,11.00607697501688,0.42857142857142855,0.2857142857142857,0.18181818181818182,0.08687258687258688,0.14414414414414414,0.13333333333333333,0.1751592356687898,0.09375,0.10833333333333334,0.0728476821192053,0.08502024291497975,0.0958904109589041,0.29411764705882354,0.1511627906976744,0.1836734693877551,0.20707070707070707,0.17073170731707318,0.06896551724137931,0.03225806451612903,0.5853658536585366,0.5909090909090909,0.6,0.75,0.6410256410256411,0.3090909090909091,0.47058823529411764,0.5925925925925926,0.5625,0.1,0.36363636363636365,0.36363636363636365,1.0,0.7096774193548387,0.6818181818181818,0.06666666666666667,0.6285714285714286,0.6363636363636364,0.5909090909090909,0.5381718181818183,0.5612379310344827,0.5550714285714285,0.2,0.2,0.2866666666666667,0.36666666666666664,4.528181818181818,0.31796875,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,0.046511627906976744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,False,
179,1610612739,Bryant Stith,Bryant Stith,179,CLE,33102.0,552,-105.0,1032,1041,293.0,298.0,126.0,2073,21.0,43.0,2.0,6.0,11.0,19.0,10.0,22.0,9.0,38.0,40.0,103.0,40.0,189.0,1110.0,3.0,12.0,7.0,22.0,16.0,32.0,20.0,79.0,46.0,34.0,4.0,12.0,32.0,4.0,36.0,1.0,7.0,10.0,15.0,76.0,8.0,8.0,13.0,39.0,,52.0,18.0,70.0,2.0,23.0,14.0,9.0,11.0,3.0,9.0,12.0,1.0,2.0,,23.0,2.0,3.0,19.0,38.0,3.0,5.0,47.0,10.0,22.0,6.0,5.0,4.0,,1.0,6.0,3.0,1.0,,79.0,293.0,4.0,0.575,0.6052631578947368,0.3883495145631068,0.25,0.5,0.46855345911949686,0.4411764705882353,0.5462962962962963,0.5338983050847458,0.55,0.6475409836065574,0.11650485436893204,0.18604651162790697,0.13636363636363635,16.99235344095157,0.4782608695652174,,0.0962962962962963,0.019801980198019802,0.15294117647058825,0.08421052631578947,0.10612244897959183,0.03206412825651302,,0.02654867256637168,0.028901734104046242,0.1095890410958904,,0.05263157894736842,0.09433962264150944,0.13253012048192772,0.12698412698412698,0.22727272727272727,0.02564102564102564,0.5,0.27044025157232704,0.4883720930232558,0.6,0.5238095238095238,0.13836477987421383,0.45454545454545453,0.5263157894736842,0.4,0.2389937106918239,0.23684210526315788,0.24324324324324326,0.8888888888888888,0.35294117647058826,0.3333333333333333,,0.35185185185185186,0.5789473684210527,0.6226415094339622,0.5106646496815287,0.4708884615384615,0.531490566037736,0.1286549707602339,0.19130434782608696,0.1164021164021164,0.41798941798941797,9.218446601941746,0.28391472868217055,21.0,2.0,16.0,35.0,7.0,16.0,23.0,56.0,5.0,9.0,22.0,69.0,,1.0,34.0,16.0,3.0,2.0,1.0,1.0,,1.0,0.4107142857142857,0.4090909090909091,0.41818181818181815,0.3522012578616352,0.02631578947368421,0.06451612903225806,0.1320754716981132,0.22012578616352202,0.45714285714285713,0.45714285714285713,1.0,0.11764705882352941,0.2962962962962963,0.4375,0.47058823529411764,24.95,7.0,2.0,2.0,6.0,1.0,3.0,3.0,,,,0.6,0.3333333333333333,0.35,1.0,1.0,1.0,0.17647058823529413,0.3333333333333333,0.1111111111111111,0.3333333333333333,,1.0,,,0.017857142857142856,,1.0,,,False,0.047619047619047616
1889,1610612739,Andre Miller,Andre Miller,1889,CLE,67665.0,1128,-95.0,2102,2124,695.0,632.0,282.0,4226,50.0,94.0,7.0,14.0,18.0,31.0,65.0,141.0,56.0,129.0,171.0,364.0,160.0,514.0,2339.0,16.0,43.0,14.0,46.0,56.0,106.0,73.0,185.0,76.0,266.0,14.0,32.0,263.0,56.0,319.0,12.0,93.0,32.0,138.0,694.0,5.0,34.0,28.0,74.0,6.0,108.0,41.0,149.0,13.0,53.0,27.0,26.0,58.0,6.0,37.0,25.0,5.0,21.0,6.0,83.0,8.0,27.0,26.0,87.0,5.0,7.0,198.0,9.0,73.0,27.0,11.0,8.0,2.0,1.0,11.0,5.0,,4.0,185.0,695.0,20.0,0.2222222222222222,0.23170731707317074,0.4697802197802198,0.37209302325581395,0.5283018867924528,0.44584382871536526,0.3404255319148936,0.45161290322580644,0.5225409836065574,0.41818181818181815,0.5542168674698795,0.08791208791208792,0.18085106382978725,0.0851063829787234,23.485784919653895,0.6987951807228916,0.07228915662650602,0.09511568123393316,0.04265997490589712,0.13725490196078433,0.030303030303030304,0.10386965376782077,0.04054054054054054,0.04739336492890995,0.05240174672489083,0.03361344537815126,0.030303030303030304,0.030303030303030304,0.07346938775510205,0.07456140350877193,0.12786885245901639,0.14084507042253522,0.12903225806451613,0.07103825136612021,0.45454545454545453,0.2367758186397985,0.5319148936170213,0.6493506493506493,0.22,0.35516372795969775,0.46099290780141844,0.5038759689922481,0.23076923076923078,0.3249370277078086,0.43410852713178294,0.4444444444444444,0.21428571428571427,0.2978723404255319,0.5,0.2857142857142857,0.25,0.5806451612903226,0.3198992443324937,0.43934987309644674,0.45532558139534884,0.44156557377049177,0.15835140997830802,0.1705607476635514,0.08949416342412451,0.35992217898832685,9.939560439560442,0.3306374881065652,1.0,,4.0,32.0,,18.0,4.0,33.0,4.0,,18.0,9.0,3.0,3.0,29.0,4.0,44.0,2.0,,,,0.75,0.12121212121212122,,0.13333333333333333,0.08312342569269521,0.023255813953488372,0.030303030303030304,0.0025188916876574307,0.08060453400503778,0.125,0.125,0.75,,0.14516129032258066,,0.13793103448275862,27.318181818181813,,,,,,4.0,,,7.0,,,,,,,,0.0851063829787234,,,,,,,,,,,,,False,
1892,1610612739,Trajan Langdon,Trajan Langdon,1892,CLE,21326.0,355,53.0,704,700,251.0,236.0,91.0,1404,10.0,18.0,,1.0,1.0,2.0,7.0,17.0,19.0,49.0,36.0,84.0,32.0,179.0,666.0,3.0,8.0,,12.0,9.0,23.0,17.0,68.0,34.0,38.0,2.0,5.0,40.0,4.0,44.0,2.0,9.0,4.0,27.0,92.0,2.0,7.0,3.0,31.0,3.0,37.0,9.0,46.0,1.0,12.0,7.0,5.0,13.0,6.0,8.0,15.0,,5.0,3.0,28.0,1.0,14.0,13.0,30.0,3.0,5.0,34.0,4.0,12.0,5.0,5.0,5.0,,,5.0,1.0,,,68.0,251.0,2.0,0.4722222222222222,0.4857142857142857,0.42857142857142855,0.375,0.391304347826087,0.506896551724138,0.46153846153846156,0.6219512195121951,0.5537974683544303,0.46153846153846156,0.6836734693877551,0.05952380952380952,0.16666666666666666,0.058823529411764705,22.962962962962965,0.4642857142857143,0.12,0.12062256809338522,0.02702702702702703,0.0410958904109589,0.027777777777777776,0.10303030303030303,0.027190332326283987,0.04285714285714286,0.015151515151515152,0.024390243902439025,0.017241379310344827,0.07142857142857142,0.12359550561797752,0.11764705882352941,0.12,0.018867924528301886,0.1,0.013157894736842105,0.2,0.12413793103448276,0.5555555555555556,0.6666666666666666,0.5,0.11724137931034483,0.4117647058823529,0.4375,0.14285714285714285,0.33793103448275863,0.3877551020408163,0.3958333333333333,0.5789473684210527,0.07692307692307693,,,0.04878048780487805,0.5,0.5448275862068965,0.47983636363636367,0.4597791666666666,0.45238999999999996,0.0784313725490196,0.13043478260869565,0.0670391061452514,0.37988826815642457,12.758333333333335,0.3565340909090909,8.0,1.0,23.0,53.0,10.0,16.0,25.0,61.0,5.0,11.0,18.0,66.0,9.0,2.0,51.0,23.0,2.0,,,,,0.88,0.4098360655737705,0.6111111111111112,0.423728813559322,0.4206896551724138,0.02040816326530612,,0.05517241379310345,0.36551724137931035,0.4339622641509434,0.4423076923076923,0.8695652173913043,0.07692307692307693,0.3902439024390244,0.625,0.45098039215686275,25.89836065573771,2.0,,1.0,2.0,2.0,4.0,2.0,,4.0,,0.4,0.25,0.25,1.0,,,0.3076923076923077,0.5,0.04878048780487805,0.5,,1.0,,,0.01639344262295082,0.018867924528301886,,,,False,
1908,1610612739,Jumaine Jones,Jumaine Jones,1908,CLE,65718.0,1095,-111.0,2043,2065,584.0,597.0,266.0,4108,53.0,84.0,10.0,23.0,23.0,33.0,13.0,33.0,59.0,135.0,125.0,252.0,28.0,350.0,2257.0,19.0,46.0,1.0,48.0,41.0,73.0,13.0,128.0,188.0,62.0,22.0,12.0,48.0,10.0,58.0,3.0,15.0,10.0,23.0,126.0,8.0,56.0,28.0,128.0,27.0,183.0,64.0,247.0,10.0,34.0,25.0,9.0,22.0,7.0,13.0,26.0,3.0,9.0,3.0,48.0,2.0,5.0,53.0,99.0,4.0,10.0,41.0,1.0,15.0,6.0,27.0,20.0,2.0,5.0,27.0,15.0,,2.0,128.0,584.0,16.0,0.752,0.8245614035087719,0.49603174603174605,0.41304347826086957,0.5616438356164384,0.46264367816091956,0.41964285714285715,0.5,0.47554347826086957,0.42105263157894735,0.5079365079365079,0.047619047619047616,0.09523809523809523,0.030303030303030304,17.560151962853524,0.4583333333333333,0.36,0.17534246575342466,0.06982543640897755,0.14814814814814814,0.04395604395604396,0.16974972796517954,0.06504065040650407,0.0684931506849315,0.053811659192825115,0.08055555555555556,0.039473684210526314,0.06666666666666667,0.1598360655737705,0.18048780487804877,0.18505338078291814,0.14814814814814814,0.14814814814814814,0.056179775280898875,0.5555555555555556,0.2413793103448276,0.6309523809523809,0.6973684210526315,0.6981132075471698,0.09482758620689655,0.3939393939393939,0.40625,0.5384615384615384,0.3879310344827586,0.43703703703703706,0.44696969696969696,0.847457627118644,0.4107142857142857,0.43478260869565216,,0.28695652173913044,0.696969696969697,0.5172413793103449,0.4868787572254333,0.4975630434782609,0.5024192982456142,0.04143646408839779,0.05639097744360902,0.13714285714285715,0.3657142857142857,10.940873015873015,0.2858541360744004,12.0,3.0,21.0,84.0,11.0,39.0,24.0,96.0,10.0,11.0,42.0,69.0,3.0,1.0,83.0,21.0,7.0,,,,,0.9583333333333334,0.25,0.2619047619047619,0.25263157894736843,0.27586206896551724,0.022222222222222223,,0.034482758620689655,0.2413793103448276,0.25,0.25,0.9523809523809523,0.05357142857142857,0.3391304347826087,0.28205128205128205,0.25301204819277107,25.751041666666666,3.0,1.0,,3.0,2.0,7.0,3.0,,,,0.3,0.25,0.25,1.0,0.3333333333333333,1.0,0.125,0.2857142857142857,0.02608695652173913,,,,,1.0,,,1.0,,,False,
