EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShootingFouls,SecondChanceFtPoints,PenaltyFtPoints,PtsPutbacks,HeaveAttempts,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,FTDefRebounds,BlockedLongMidRange,DefFTReboundPct,OffCorner3ReboundPct,SelfOReb,BlockedShortMidRange,SelfORebPct,3SecondViolations,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,FTOffRebounds,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,OffensiveGoaltends,DefensiveGoaltends,Corner3PctBlocked,BlockedCorner3,Clear Path Fouls
431,1610612757,Shawn Kemp,Shawn Kemp,431,POR,5335.0,89,-10,161,163,44,65,21,324,8.0,17,2.0,3.0,1.0,2.0,1.0,3.0,3.0,9.0,,,,,,,,,,12.0,29,,,8.0,32.0,171,2.0,4.0,,6.0,1.0,2.0,,,7.0,12.0,12.0,,,,,5.0,2.0,1.0,3.0,1.0,,2.0,,,7.0,6.0,,16.0,17.0,6.0,23.0,3.0,2.0,1.0,2.0,1.0,5.0,1.0,,7.0,,15.0,1.0,11.0,,6.0,,2.0,2.0,2.0,1.0,7.0,44,0.5,0.6,,,,,0.41379310344827586,0.5,0.5,0.41379310344827586,0.5,0.5,0.47058823529411764,0.5,0.7,,0.1724137931034483,0.23529411764705882,22.043010752688172,0.2857142857142857,0.25396825396825395,0.09230769230769231,,0.2077922077922078,0.07317073170731707,0.06666666666666667,0.03571428571428571,0.3333333333333333,0.14285714285714285,0.22727272727272727,,,0.5,0.5862068965517241,0.47058823529411764,0.6153846153846154,0.5,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,0.3103448275862069,0.3333333333333333,0.375,0.3333333333333333,,,,,,,,,0.75,0.6666666666666666,,1.0,0.5,,,,,0.5862068965517241,,0.49470000000000003,0.5015499999999999,0.5846,0.17647058823529413,0.17647058823529413,,0.1875,0.21875,6.50344827586207,,0.2732919254658385,9.0,2.0,5.0,4.0,,,1.0,,,4.0,1.0,,1.0,1.0,,,0.18181818181818182,,,1.0,,0.16666666666666666,,2.0,,0.16666666666666666,,,,,,,0.1111111111111111,True,,,,,,,,,,,,,,,,,,
201,1610612757,Chris Dudley,Chris Dudley,201,POR,559.0,9,3,24,24,7,9,3,48,,1,,,,,,1.0,,,,,,,,1.0,,,,,2,,1.0,,,16,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,2.0,,1.0,2.0,4.0,,4.0,,,,,,,,,,,2.0,1.0,,,,,,,,,,7,,,,,,,,,,,,,,,,0.3333333333333333,0.5,1.0,11.11111111111111,,0.2,,0.5,0.25,,,,0.25,,0.2,1.0,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,0.6666666666666666,,0.42705000000000004,,0.3219,,,,,,2.85,80.5,0.2916666666666667,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,0.5,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
937,1610612757,Scottie Pippen,Scottie Pippen,937,POR,1679.0,28,-11,56,58,5,19,5,114,1.0,2,1.0,1.0,,,,,1.0,3.0,,,,,1.0,3.0,,,,2.0,5,1.0,3.0,2.0,9.0,58,1.0,1.0,,2.0,,,,,2.0,2.0,2.0,,3.0,3.0,1.0,1.0,2.0,,2.0,,,1.0,,1.0,4.0,2.0,,1.0,1.0,2.0,3.0,,,,,,1.0,,1.0,1.0,,2.0,,2.0,,,,2.0,2.0,2.0,,2.0,5,0.5,1.0,,0.3333333333333333,,0.3333333333333333,0.4,1.0,,0.4375,1.0,,0.5,1.0,1.0,0.375,0.2,,16.39344262295082,,0.043478260869565216,0.1111111111111111,,0.041666666666666664,0.07692307692307693,,0.14285714285714285,0.1,,,,,,0.25,0.5,0.5,,,,,,0.375,0.3333333333333333,0.5,1.0,,,,,0.375,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,,,,,,0.625,0.3333333333333333,0.466,0.5703,,,,,0.2222222222222222,0.2222222222222222,10.9,25.333333333333332,0.08928571428571429,1.0,,2.0,2.0,,,,,,,,1.0,,,,,0.2,,,,,,,,,,,,,,,,0.3333333333333333,True,,,,,,,,,,,,,,,,,,
348,1610612757,Mitchell Butler,Mitchell Butler,348,POR,908.0,15,2,29,27,20,4,6,56,,3,,2.0,,3.0,,1.0,1.0,2.0,,1.0,,,,,,,,1.0,6,,1.0,5.0,7.0,32,,3.0,,,,4.0,,,2.0,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,2.0,,2.0,2.0,2.0,4.0,,,,1.0,1.0,,,,1.0,1.0,,,6.0,,2.0,,,,,,2.0,20,1.0,1.0,,,,,0.16666666666666666,,,0.14285714285714285,,,0.35,,0.2,0.14285714285714285,,,29.72972972972973,1.0,0.2,0.14285714285714285,,0.14285714285714285,0.13333333333333333,,0.2,0.2,,0.25,,,,0.42857142857142855,,,,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,,,,,,,,0.6666666666666666,,,0.75,,,,,,0.5714285714285714,,0.5286714285714286,0.5405,0.554075,0.2222222222222222,0.25,,,0.2857142857142857,8.25,22.1,0.6896551724137931,,,2.0,,,,,,,,,1.0,,,,,0.14285714285714285,,,,,,,1.0,,0.16666666666666666,,,,,,,,True,,,,,,,,,,,,,,,,,,
757,1610612757,Damon Stoudamire,Damon Stoudamire,757,POR,412.0,7,-3,14,16,3,15,1,30,1.0,1,,,,,1.0,1.0,,,,,,,,,,,,2.0,2,,,,4.0,11,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,3,,,,,,,1.0,,,1.0,,,1.0,,,,,,26.666666666666668,0.5,0.16666666666666666,,,0.16666666666666666,,,,,0.3333333333333333,,,,,0.5,1.0,1.0,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5202,,,,,,,,5.4,,0.21428571428571427,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1507,1610612757,Derek Anderson,Derek Anderson,1507,POR,103524.0,1725,155,3219,3222,925,811,456,6441,74.0,135,6.0,17.0,19.0,34.0,5.0,37.0,67.0,181.0,24.0,52.0,4.0,9.0,53.0,161.0,22.0,17.0,53.0,146.0,353,77.0,213.0,170.0,693.0,3312,15.0,39.0,29.0,87.0,34.0,76.0,21.0,62.0,211.0,190.0,102.0,204.0,27.0,159.0,53.0,29.0,153.0,47.0,200.0,39.0,8.0,80.0,21.0,52.0,447.0,32.0,34.0,90.0,134.0,44.0,178.0,64.0,43.0,21.0,32.0,22.0,49.0,10.0,4.0,81.0,13.0,107.0,1.0,198.0,15.0,65.0,2.0,7.0,3.0,7.0,3.0,211.0,925,0.6506849315068494,0.6785714285714286,0.8831168831168831,0.3615023474178404,0.3387096774193548,0.36492890995260663,0.41359773371104813,0.38461538461538464,0.4473684210526316,0.4620141342756184,0.5073529411764706,0.4746376811594203,0.5238461538461539,0.5723684210526315,0.5714285714285714,0.3763250883392226,0.0821529745042493,0.13333333333333333,19.4105151354222,0.3950617283950617,0.07640067911714771,0.02695871946082561,0.10397553516819572,0.0823920265780731,0.02754644458680333,0.016233766233766232,0.03262955854126679,0.0684931506849315,0.056022408963585436,0.0945179584120983,0.1037344398340249,0.10465116279069768,0.42857142857142855,0.23851590106007067,0.5481481481481482,0.6324786324786325,0.6621621621621622,0.06537102473498234,0.13513513513513514,0.16129032258064516,0.8,0.3197879858657244,0.3701657458563536,0.3806818181818182,0.6268656716417911,0.09187279151943463,0.46153846153846156,0.46153846153846156,0.9583333333333334,0.284452296819788,0.32919254658385094,0.33125,0.8490566037735849,0.25,0.35294117647058826,0.3235294117647059,0.2463768115942029,0.5588235294117647,0.06521739130434782,0.4444444444444444,0.38405797101449274,0.32075471698113206,0.6148409893992933,0.3333333333333333,0.5007148576512456,0.4927412280701754,0.5018082089552239,0.10806451612903226,0.16009852216748768,0.009345794392523364,0.12554112554112554,0.30447330447330445,10.901699716713882,25.014084507042263,0.28735632183908044,32.0,18.0,80.0,12.0,2.0,11.0,16.0,10.0,7.0,17.0,12.0,30.0,,19.0,0.16216216216216217,0.029411764705882353,0.027932960893854747,0.030405405405405407,0.16666666666666666,10.0,2.0,0.1111111111111111,0.02564102564102564,6.0,2.0,0.019736842105263157,,8.0,13.0,0.4482758620689655,0.36363636363636365,0.875,0.027624309392265192,False,5.0,7.0,1.0,1.0,1.0,0.004694835680751174,0.006211180124223602,0.009708737864077669,0.10294117647058823,0.7142857142857143,1.0,,,,,,,
1594,1610612757,Rick Brunson,Rick Brunson,1594,POR,30955.0,516,-22,954,962,245,233,131,1916,20.0,38,,3.0,4.0,7.0,2.0,12.0,16.0,50.0,5.0,5.0,,,1.0,6.0,1.0,1.0,3.0,38.0,100,6.0,11.0,29.0,123.0,1033,2.0,9.0,2.0,12.0,6.0,20.0,1.0,3.0,34.0,22.0,54.0,18.0,,5.0,1.0,12.0,96.0,18.0,114.0,15.0,3.0,41.0,13.0,42.0,246.0,18.0,9.0,32.0,45.0,24.0,69.0,25.0,9.0,16.0,27.0,16.0,19.0,11.0,,46.0,12.0,50.0,,41.0,,12.0,,2.0,1.0,2.0,2.0,34.0,245,0.2894736842105263,0.2894736842105263,1.0,0.5454545454545454,0.3333333333333333,0.6,0.38,0.2222222222222222,0.3,0.42342342342342343,0.45454545454545453,0.32608695652173914,0.47307692307692306,0.5,0.4594594594594595,0.0990990990990991,0.12,0.18421052631578946,15.798922800718133,0.5869565217391305,0.0903954802259887,0.04774535809018567,0.08737864077669903,0.08971553610503283,0.05145413870246085,0.030927835051546393,0.05113636363636364,0.056179775280898875,0.04950495049504951,0.13414634146341464,0.1038961038961039,0.038461538461538464,1.0,0.34234234234234234,0.5263157894736842,0.6451612903225806,0.1,0.10810810810810811,0.16666666666666666,0.2857142857142857,,0.45045045045045046,0.32,0.32,0.5625,0.04504504504504504,1.0,1.0,1.0,0.05405405405405406,0.16666666666666666,0.16666666666666666,1.0,0.2727272727272727,,0.09090909090909091,0.30434782608695654,0.5714285714285714,,,0.13043478260869565,0.3333333333333333,0.44144144144144143,0.2,0.48561227272727286,0.5004727272727273,0.46249999999999997,0.1,0.11009174311926606,,0.0975609756097561,0.2764227642276423,10.633999999999999,26.654545454545453,0.25681341719077566,18.0,2.0,19.0,,1.0,5.0,9.0,1.0,3.0,4.0,3.0,10.0,,4.0,0.4166666666666667,0.07142857142857142,0.057692307692307696,0.018867924528301886,,4.0,1.0,0.12903225806451613,0.23529411764705882,1.0,,0.019230769230769232,,1.0,2.0,1.0,1.0,1.0,,False,1.0,1.0,,1.0,,,,0.02857142857142857,0.09090909090909091,1.0,1.0,,,,,,,
1719,1610612757,Bonzi Wells,Bonzi Wells,1719,POR,134004.0,2233,173,4208,4208,985,927,584,8416,218.0,348,39.0,70.0,51.0,76.0,35.0,124.0,142.0,346.0,26.0,60.0,4.0,13.0,38.0,99.0,6.0,12.0,34.0,395.0,818,64.0,159.0,208.0,1190.0,4423,52.0,106.0,15.0,147.0,79.0,156.0,16.0,47.0,290.0,480.0,310.0,171.0,21.0,97.0,38.0,59.0,164.0,31.0,195.0,22.0,9.0,96.0,25.0,43.0,421.0,82.0,68.0,224.0,307.0,118.0,425.0,109.0,55.0,54.0,94.0,49.0,85.0,45.0,6.0,179.0,27.0,196.0,7.0,280.0,2.0,113.0,,22.0,8.0,24.0,15.0,290.0,985,0.6075949367088608,0.6539509536784741,0.890625,0.4025157232704403,0.3404255319148936,0.40764331210191085,0.4828850855745721,0.49056603773584906,0.5064102564102564,0.5025588536335721,0.49173553719008267,0.5073891625615764,0.5375226039783002,0.5287769784172662,0.5708661417322834,0.16274309109518936,0.07212713936430318,0.10919540229885058,26.14445574771109,0.5251396648044693,0.1490352628077179,0.052733118971061095,0.1504424778761062,0.1493606138107417,0.05680119581464873,0.05952380952380952,0.03333333333333333,0.11479591836734694,0.14823529411764705,0.16909620991253643,0.1513353115727003,0.14782608695652175,0.625,0.3561924257932446,0.6264367816091954,0.7032258064516129,0.5871559633027523,0.1269191402251791,0.28225806451612906,0.32407407407407407,0.45714285714285713,0.3541453428863869,0.41040462427745666,0.41642228739002934,0.676056338028169,0.06141248720573183,0.43333333333333335,0.43333333333333335,1.0,0.10133060388945753,0.3838383838383838,0.3838383838383838,0.8157894736842105,0.5785123966942148,0.5571428571428572,0.049586776859504134,0.37438423645320196,0.6710526315789473,0.06403940886699508,0.3076923076923077,0.16748768472906403,0.35294117647058826,0.518935516888434,0.3917525773195876,0.4970748717948717,0.5194902173913043,0.5029257425742575,0.10541044776119403,0.12376779846659365,,0.12352941176470589,0.24369747899159663,9.664180929095354,24.768553459119502,0.23407794676806085,81.0,28.0,84.0,56.0,2.0,32.0,27.0,15.0,19.0,26.0,18.0,34.0,6.0,24.0,0.12903225806451613,0.07079646017699115,0.07368421052631578,0.07977207977207977,0.23076923076923078,15.0,7.0,0.12195121951219512,0.039603960396039604,18.0,7.0,0.039647577092511016,3.0,3.0,5.0,0.3333333333333333,0.5,1.0,0.014450867052023121,False,2.0,9.0,,4.0,,,,0.037383177570093455,0.0743801652892562,0.2222222222222222,1.0,2.0,2.0,2.0,,,,
1739,1610612757,Ruben Patterson,Ruben Patterson,1739,POR,102525.0,1709,86,3132,3143,860,769,481,6275,257.0,396,57.0,92.0,61.0,91.0,21.0,82.0,24.0,91.0,1.0,6.0,,4.0,7.0,28.0,4.0,3.0,19.0,302.0,569,8.0,34.0,190.0,818.0,3279,63.0,117.0,4.0,162.0,73.0,134.0,3.0,23.0,211.0,336.0,268.0,21.0,3.0,24.0,7.0,71.0,78.0,23.0,101.0,13.0,10.0,34.0,9.0,35.0,225.0,118.0,30.0,107.0,139.0,152.0,291.0,73.0,49.0,24.0,56.0,30.0,52.0,26.0,8.0,108.0,26.0,132.0,12.0,269.0,,137.0,,34.0,15.0,36.0,26.0,211.0,860,0.5562913907284768,0.6461538461538462,0.875,0.23529411764705882,0.13043478260869565,0.26666666666666666,0.5307557117750439,0.5384615384615384,0.5447761194029851,0.5207296849087893,0.5330578512396694,0.49363057324840764,0.5696378830083565,0.5785714285714286,0.5355329949238579,0.05638474295190713,0.12478031634446397,0.11868686868686869,22.252155172413794,0.5185185185185185,0.09528049866429207,0.100169779286927,0.08547008547008547,0.09294436906377204,0.09757694826457106,0.07142857142857142,0.08806262230919765,0.061855670103092786,0.0950920245398773,0.11462450592885376,0.08914728682170543,0.07526881720430108,0.7222222222222222,0.6567164179104478,0.648989898989899,0.7363896848137536,0.556420233463035,0.13598673300165837,0.25609756097560976,0.3559322033898305,0.2857142857142857,0.15091210613598674,0.26373626373626374,0.26666666666666666,0.7916666666666666,0.009950248756218905,0.16666666666666666,0.2,1.0,0.04643449419568822,0.25,0.25,0.8571428571428571,0.7603305785123967,0.6195652173913043,0.03305785123966942,0.5796178343949044,0.6703296703296703,0.025477707006369428,,0.12101910828025478,0.15789473684210525,0.7131011608623549,0.2916666666666667,0.5239801003344483,0.5272,0.5144830065359477,0.19515669515669515,0.20508982035928144,,0.1980440097799511,0.25794621026894865,4.232337434094903,28.802941176470586,0.27458492975734355,42.0,33.0,56.0,84.0,4.0,31.0,15.0,5.0,12.0,15.0,38.0,16.0,1.0,17.0,0.2804878048780488,0.08882521489971347,0.14206128133704735,0.09252669039145907,0.21052631578947367,2.0,10.0,0.0196078431372549,0.07352941176470588,12.0,9.0,0.05741626794258373,3.0,1.0,1.0,0.25,0.25,1.0,0.01098901098901099,False,,,1.0,3.0,,0.029411764705882353,,0.02654867256637168,,,,2.0,2.0,,1.0,0.16666666666666666,,
201,1610612757,Chris Dudley,Chris Dudley,201,POR,19052.0,318,10,562,578,123,131,94,1140,15.0,24,7.0,13.0,4.0,5.0,4.0,20.0,1.0,2.0,,,,,,1.0,,,1.0,20.0,46,,1.0,8.0,48.0,604,7.0,17.0,,16.0,8.0,14.0,,1.0,21.0,26.0,14.0,,,1.0,,5.0,7.0,5.0,12.0,4.0,1.0,3.0,,4.0,29.0,23.0,6.0,36.0,49.0,27.0,76.0,3.0,2.0,1.0,10.0,5.0,4.0,5.0,1.0,14.0,3.0,40.0,5.0,15.0,,6.0,,14.0,5.0,14.0,9.0,21.0,123,0.65,0.9285714285714286,,,,,0.43478260869565216,0.4117647058823529,0.5714285714285714,0.425531914893617,0.4117647058823529,0.5333333333333333,0.4444444444444444,0.4,0.5526315789473685,0.02127659574468085,0.10869565217391304,0.08333333333333333,9.912536443148687,0.7142857142857143,0.1651376146788991,0.09745762711864407,0.10526315789473684,0.15272727272727274,0.09183673469387756,0.05555555555555555,0.09322033898305085,0.29545454545454547,0.14285714285714285,0.125,0.12195121951219512,0.0625,0.6428571428571429,0.5106382978723404,0.625,0.6818181818181818,0.6,0.425531914893617,0.2,0.23529411764705882,0.75,0.0425531914893617,0.5,0.5,1.0,,,,,0.02127659574468085,,,,0.7647058823529411,0.5384615384615384,,0.3333333333333333,0.8,,,0.06666666666666667,,0.5319148936170213,,0.4433553191489361,0.5330941176470588,0.4072933333333334,0.11538461538461539,0.11764705882352941,,0.3333333333333333,0.4375,3.784782608695653,34.3,0.2188612099644128,21.0,2.0,5.0,12.0,,4.0,,1.0,2.0,2.0,1.0,2.0,1.0,3.0,0.15,0.06896551724137931,0.140625,0.06666666666666667,0.14285714285714285,7.0,,0.4117647058823529,0.07692307692307693,2.0,9.0,0.1,,,,,,,,False,,,,,,,,,,,,,,,1.0,,,
431,1610612757,Shawn Kemp,Shawn Kemp,431,POR,68744.0,1146,-4,2151,2131,519,496,289,4282,81.0,158,33.0,59.0,18.0,36.0,12.0,40.0,70.0,176.0,,1.0,,,,3.0,,,3.0,163.0,374,,4.0,96.0,422.0,2249,38.0,78.0,,90.0,36.0,81.0,,3.0,101.0,224.0,102.0,,,2.0,,41.0,39.0,10.0,49.0,8.0,2.0,23.0,4.0,12.0,108.0,70.0,33.0,133.0,181.0,84.0,265.0,40.0,27.0,13.0,29.0,15.0,45.0,14.0,9.0,74.0,18.0,169.0,18.0,120.0,,51.0,,31.0,20.0,31.0,22.0,101.0,519,0.6871165644171779,0.8235294117647058,,,,,0.4358288770053476,0.48717948717948717,0.4444444444444444,0.4312169312169312,0.48717948717948717,0.42857142857142855,0.4861751152073733,0.5294117647058824,0.4950980392156863,0.010582010582010581,0.10962566844919786,0.17721518987341772,20.352564102564102,0.3918918918918919,0.1839557399723375,0.08557457212713937,0.15207373271889402,0.17659574468085107,0.07996146435452794,0.09340659340659341,0.0425531914893617,0.18932038834951456,0.19680851063829788,0.17325227963525835,0.15060240963855423,0.1568627450980392,0.7096774193548387,0.41798941798941797,0.5126582278481012,0.6230769230769231,0.4691358024691358,0.10582010582010581,0.3,0.4,0.5833333333333334,0.4656084656084656,0.3977272727272727,0.4046242774566474,0.9571428571428572,0.0026455026455026454,,,,0.007936507936507936,,,,0.7564102564102564,0.559322033898305,,0.42857142857142855,0.5,,,0.03571428571428571,,0.42857142857142855,,0.461913129973475,0.5279628571428571,0.45820722891566257,0.12114014251781473,0.1223021582733813,,0.2132701421800948,0.23933649289099526,10.06336898395722,28.049999999999997,0.2412831241283124,97.0,14.0,29.0,54.0,1.0,13.0,6.0,5.0,6.0,19.0,8.0,13.0,,13.0,0.25,0.05909090909090909,0.1423076923076923,0.04519774011299435,0.15151515151515152,15.0,3.0,0.20833333333333334,0.11627906976744186,16.0,8.0,0.09248554913294797,2.0,,,,,,0.017045454545454544,False,,,,1.0,,,,0.015873015873015872,,,,,,,7.0,,,
739,1610612757,Rasheed Wallace,Rasheed Wallace,739,POR,169803.0,2830,353,5288,5270,1321,1177,731,10558,168.0,242,37.0,57.0,40.0,54.0,147.0,336.0,147.0,338.0,15.0,53.0,3.0,13.0,98.0,256.0,15.0,34.0,83.0,462.0,916,113.0,309.0,192.0,1455.0,5417,56.0,107.0,26.0,174.0,93.0,176.0,37.0,96.0,365.0,638.0,286.0,327.0,12.0,254.0,98.0,35.0,120.0,22.0,142.0,18.0,4.0,76.0,11.0,33.0,306.0,92.0,100.0,347.0,486.0,120.0,606.0,97.0,60.0,37.0,84.0,50.0,43.0,34.0,5.0,127.0,26.0,205.0,9.0,259.0,2.0,120.0,1.0,91.0,51.0,96.0,60.0,365.0,1321,0.6904761904761905,0.728310502283105,0.9646017699115044,0.3656957928802589,0.3854166666666667,0.36807817589576547,0.5043668122270742,0.5233644859813084,0.5284090909090909,0.5155102040816326,0.5338345864661654,0.5459558823529411,0.5429745889387145,0.5686274509803921,0.5833333333333334,0.2522448979591837,0.03820960698689956,0.05785123966942149,23.736228127025274,0.6614173228346457,0.17849794238683128,0.04789172306090578,0.17667844522968199,0.17808764940239044,0.04707278481012658,0.04909090909090909,0.04893350062735257,0.16115702479338842,0.19382504288164665,0.17787913340935005,0.17176470588235293,0.19148936170212766,0.625,0.19755102040816327,0.6942148760330579,0.7368421052631579,0.7202380952380952,0.2742857142857143,0.4375,0.4666666666666667,0.5374149659863946,0.27591836734693875,0.4349112426035503,0.4349112426035503,0.8095238095238095,0.04326530612244898,0.2830188679245283,0.2830188679245283,0.9333333333333333,0.2089795918367347,0.3828125,0.3828125,0.9693877551020408,0.42857142857142855,0.6491228070175439,0.11278195488721804,0.19852941176470587,0.7407407407407407,0.04779411764705882,0.23076923076923078,0.30514705882352944,0.40963855421686746,0.44979591836734695,0.3858267716535433,0.4660509811937858,0.48446592920353987,0.46613856088560884,0.09201520912547528,0.11928429423459244,0.003236245954692557,0.11958762886597939,0.2508591065292096,10.0603711790393,25.011974110032366,0.2498108925869894,120.0,32.0,68.0,48.0,2.0,27.0,11.0,15.0,11.0,10.0,30.0,23.0,2.0,16.0,0.0625,0.044481054365733116,0.04529616724738676,0.045454545454545456,0.2972972972972973,39.0,1.0,0.2653061224489796,0.04065040650406504,13.0,39.0,0.02145214521452145,,6.0,10.0,0.38461538461538464,0.4,0.8333333333333334,,False,4.0,11.0,,1.0,1.0,,,0.006535947712418301,0.08270676691729323,0.36363636363636365,1.0,5.0,4.0,1.0,1.0,,1.0,
