EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,3SecondViolations,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,Corner3Assists,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,BlocksRecoveredPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedAtRim,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceCorner3FGA,PtsUnassisted3s,SecondChanceCorner3Frequency,HeaveAttempts,Clear Path Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,on,Corner3PctBlocked
934,1610612755,Derrick Coleman,Derrick Coleman,934,PHI,99999.0,1667,168,3070,3042,866,602,445,6112,62.0,184.0,241.0,515,702.0,3036,60.0,118,199.0,184.0,76.0,78.0,40.0,158.0,55.0,117,199.0,866,0.4679611650485437,0.5084745762711864,0.47594501718213056,0.48214285714285715,0.5278614457831325,0.5625,20.97222222222222,0.3161512027491409,0.33695652173913043,0.36470588235294116,0.46531419965576587,0.46189928057553964,0.28347578347578345,7.405242718446601,0.2820846905537459,141.0,215.0,61.0,82.0,37.0,53.0,38.0,116.0,1.0,12.0,3.0,23.0,55.0,2.0,5.0,19.0,24.0,67.0,148.0,70.0,109.0,8.0,27.0,170.0,5.0,22.0,64.0,298.0,69.0,94.0,55.0,23.0,41.0,2.0,1.0,13.0,23.0,13.0,123.0,2.0,42.0,220.0,15.0,277.0,138.0,415.0,19.0,28.0,16.0,12.0,54.0,9.0,27.0,37.0,6.0,27.0,5.0,91.0,12.0,29.0,7.0,14.0,179.0,14.0,1.0,79.0,17.0,2.0,9.0,0.6182572614107884,0.7680412371134021,0.9583333333333334,0.3582089552238806,0.22727272727272727,0.3582089552238806,0.6422018348623854,0.6111111111111112,0.648854961832061,0.11512027491408934,0.07961165048543689,0.10697674418604651,0.07608695652173914,0.034482758620689655,0.5934065934065934,0.23809523809523808,0.028985507246376812,0.1828761429758936,0.09346504559270517,0.11602209944751381,0.07103825136612021,0.16741214057507986,0.09072715143428953,0.12154696132596685,0.08803611738148984,0.07827788649706457,0.06802721088435375,0.08333333333333333,0.2,0.1921182266009852,0.163135593220339,0.11724137931034483,0.1111111111111111,0.07063197026022305,0.3694158075601375,0.6558139534883721,0.734375,0.5957446808510638,0.5161290322580645,0.19931271477663232,0.3275862068965517,0.3392857142857143,0.868421052631579,0.020618556701030927,0.08333333333333333,0.08333333333333333,1.0,0.09450171821305842,0.41818181818181815,0.42592592592592593,0.9565217391304348,0.7008547008547008,0.7439024390243902,0.2459016393442623,0.017094017094017096,0.37857142857142856,0.6981132075471698,0.02142857142857143,0.1357142857142857,0.2631578947368421,0.4845360824742268,0.41818181818181815,0.522741743119266,0.12210200927357033,0.13620689655172413,0.24216524216524216,25.591044776119404,,1.0,1.0,1.0,1.0,,39.0,2.0,2.0,15.0,41.0,33.0,4.0,,0.125,0.014925373134328358,0.01818181818181818,0.8048780487804879,0.5,1.0,,,18.0,6.0,6.0,6.0,3.0,0.05128205128205128,,,,,,,False,
2049,1610612755,Speedy Claxton,Speedy Claxton,2049,PHI,69738.0,1162,5,2158,2152,662,560,333,4310,11.0,58.0,138.0,323,372.0,2166,34.0,83,109.0,118.0,126.0,147.0,51.0,315.0,38.0,112,109.0,662,0.42724458204334365,0.40963855421686746,0.40634005763688763,0.3858695652173913,0.46962025316455697,0.4780701754385965,18.221172766627312,0.16714697406340057,0.1896551724137931,0.25,0.4918168115942031,0.46874499999999997,0.29301075268817206,8.9,0.30676552363299353,74.0,138.0,9.0,17.0,15.0,34.0,53.0,127.0,1.0,9.0,2.0,1.0,15.0,3.0,1.0,7.0,2.0,24.0,90.0,17.0,36.0,3.0,5.0,39.0,1.0,9.0,38.0,158.0,6.0,2.0,13.0,1.0,41.0,21.0,13.0,26.0,49.0,8.0,24.0,3.0,20.0,65.0,2.0,87.0,35.0,122.0,2.0,74.0,33.0,41.0,45.0,9.0,30.0,23.0,5.0,15.0,1.0,68.0,2.0,18.0,2.0,4.0,108.0,11.0,1.0,44.0,15.0,,15.0,0.572463768115942,0.5766423357664233,1.0,0.08333333333333333,0.1111111111111111,0.09090909090909091,0.4722222222222222,0.4358974358974359,0.4642857142857143,0.069164265129683,0.12693498452012383,0.1956521739130435,0.2413793103448276,,0.6617647058823529,0.03076923076923077,0.045454545454545456,0.08238276299112801,0.02622950819672131,0.0847457627118644,0.049689440993788817,0.08292682926829269,0.02973977695167286,0.040145985401459854,0.014184397163120567,0.025069637883008356,0.06611570247933884,,0.0912863070539419,0.06153846153846154,0.09375,0.08376963350785341,0.08888888888888889,0.0125,0.3976945244956772,0.5362318840579711,0.6666666666666666,0.4594594594594595,0.5454545454545454,0.3659942363112392,0.41732283464566927,0.41732283464566927,0.7358490566037735,0.025936599423631124,0.1111111111111111,0.125,1.0,0.043227665706051875,0.06666666666666667,0.06666666666666667,1.0,0.4358974358974359,0.5294117647058824,0.4444444444444444,0.07692307692307693,0.3695652173913043,0.4411764705882353,0.021739130434782608,0.07608695652173914,0.14285714285714285,0.4668587896253602,0.07692307692307693,0.46798030303030297,0.11578947368421053,0.12359550561797752,0.10483870967741936,26.933333333333334,,,,1.0,8.0,,6.0,,,2.0,6.0,6.0,,,,0.041666666666666664,,1.0,,,,,1.0,3.0,,,,,2.0,1.0,,,,,False,0.1111111111111111
2245,1610612755,Damone Brown,Damone Brown,2245,PHI,712.0,12,10,26,26,16,17,1,52,,1.0,,1,1.0,19,,1,1.0,,,,,,,2,1.0,16,,,,,0.25,0.25,7.4074074074074066,1.0,,,0.3467,0.3467,1.0,7.3,0.6153846153846154,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
916,1610612755,Corie Blount,Corie Blount,916,PHI,66523.0,1109,-59,2055,2079,613,459,302,4134,23.0,51.0,98.0,192,221.0,2105,28.0,51,67.0,62.0,31.0,34.0,20.0,71.0,59.0,126,67.0,613,0.5104166666666666,0.5490196078431373,0.5077720207253886,0.5384615384615384,0.5261904761904762,0.5677966101694916,10.235245563351217,0.26424870466321243,0.45098039215686275,0.5,0.47220104166666665,0.46236078431372546,0.3031674208144796,7.153645833333333,0.2982968369829684,55.0,89.0,23.0,40.0,15.0,19.0,20.0,52.0,,,,,1.0,,,1.0,,1.0,25.0,27.0,55.0,,8.0,62.0,,1.0,11.0,134.0,,46.0,1.0,,12.0,3.0,1.0,4.0,7.0,12.0,101.0,3.0,20.0,124.0,15.0,159.0,116.0,275.0,4.0,39.0,33.0,6.0,15.0,3.0,12.0,23.0,3.0,3.0,2.0,38.0,4.0,9.0,11.0,8.0,38.0,4.0,,14.0,7.0,6.0,14.0,0.6836734693877551,0.8933333333333333,,,,,0.4909090909090909,0.4909090909090909,0.5081967213114754,0.0051813471502590676,0.0625,0.07865168539325842,0.09803921568627451,,0.39473684210526316,0.2542372881355932,0.05555555555555555,0.16062176165803108,0.11038251366120219,0.10526315789473684,0.09230769230769231,0.1496881496881497,0.10813397129186603,0.11764705882352941,0.11038961038961038,0.10621761658031088,0.1111111111111111,0.03225806451612903,0.15853658536585366,0.18410041841004185,0.14285714285714285,0.12418300653594772,0.02702702702702703,0.04819277108433735,0.46113989637305697,0.6179775280898876,0.6707317073170732,0.5272727272727272,0.9130434782608695,0.2694300518134715,0.38461538461538464,0.38461538461538464,0.85,,,,,0.0051813471502590676,,,,0.7272727272727273,0.575,0.08695652173913043,,0.36538461538461536,0.7894736842105263,,0.019230769230769232,,0.46632124352331605,,0.5211450980392157,0.06896551724137931,0.06930693069306931,0.28054298642533937,38.8,,,,,2.0,,20.0,1.0,1.0,5.0,21.0,14.0,,,,,,0.6666666666666666,,,,,12.0,3.0,3.0,,,,,,,,,,False,
761,1610612755,Matt Geiger,Matt Geiger,761,PHI,1088.0,18,-16,29,32,2,12,7,61,,,,2,,38,,1,,,,,,,,1,,2,,,,,,,5.405405405405405,,,,0.33785,0.3314,,18.0,0.06896551724137931,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,0.125,,,0.08333333333333333,0.1,0.5,,0.1,,,,0.2,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,False,
1906,1610612755,Tim James,Tim James,1906,PHI,1117.0,19,-1,34,32,15,6,9,66,,1.0,5.0,8,11.0,32,2.0,4,4.0,6.0,,,,,2.0,4,4.0,15,0.625,0.5,0.625,0.5,0.6111111111111112,0.5,23.25581395348837,0.125,,,0.4927625,0.49105,0.36363636363636365,5.199999999999999,0.4411764705882353,4.0,5.0,3.0,3.0,2.0,3.0,1.0,2.0,,,,,,,,,,,1.0,3.0,3.0,,,6.0,,,,4.0,,4.0,,,1.0,,,,,1.0,3.0,,1.0,,,1.0,4.0,5.0,,,,,1.0,,,,,1.0,,1.0,1.0,,1.0,,2.0,,,1.0,,,1.0,0.4,0.6666666666666666,,,,,1.0,1.0,1.0,,0.125,,1.0,,1.0,,,,0.15789473684210525,0.3333333333333333,1.0,0.0625,0.2,0.2,0.125,0.16666666666666666,1.0,,,,,0.3333333333333333,,,0.625,0.8,0.8,0.25,,0.25,0.5,0.5,1.0,,,,,,,,,1.0,1.0,,,0.75,0.6666666666666666,,,,0.625,,0.5385,0.1111111111111111,0.1111111111111111,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1913,1610612755,Michael Ruffin,Michael Ruffin,1913,PHI,5318.0,89,-6,157,163,40,42,26,320,,3.0,2.0,13,5.0,167,1.0,2,3.0,4.0,3.0,3.0,1.0,6.0,6.0,10,3.0,40,0.15384615384615385,0.5,0.15384615384615385,0.5,0.17857142857142858,0.5,11.578947368421053,0.23076923076923078,,,0.5318461538461539,0.6142000000000001,0.6,2.0538461538461537,0.25477707006369427,2.0,10.0,2.0,5.0,1.0,2.0,,,,,,,,,,,,,1.0,2.0,6.0,,1.0,5.0,,,1.0,,,4.0,,,3.0,,,1.0,1.0,1.0,12.0,,2.0,9.0,,11.0,13.0,24.0,2.0,2.0,2.0,,5.0,1.0,2.0,3.0,,3.0,,8.0,2.0,,1.0,1.0,2.0,,,1.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.35714285714285715,,0.23076923076923078,0.2,0.3333333333333333,,0.625,,,0.15254237288135594,0.1643835616438356,0.08333333333333333,0.1,0.13253012048192772,0.1566265060240964,0.18518518518518517,0.15,0.15384615384615385,0.1,,,0.35294117647058826,0.1111111111111111,0.05,0.25,0.25,0.7692307692307693,0.2,0.25,,,,,,,,,,,,,,,0.8333333333333334,0.4,,,1.0,0.5,,,,0.7692307692307693,,0.50564,0.07142857142857142,0.07142857142857142,1.0,,,,,,,,3.0,,,1.0,3.0,3.0,,,,,,1.0,,,,,2.0,,,,,,,,,,,,False,
947,1610612755,Allen Iverson,Allen Iverson,947,PHI,135134.0,2252,296,4246,4220,1330,914,608,8466,86.0,280.0,502.0,1191,1607.0,4145,153.0,348,552.0,628.0,263.0,283.0,116.0,586.0,30.0,89,552.0,1330,0.42149454240134343,0.4396551724137931,0.4270021261516655,0.42042755344418054,0.4848858729179519,0.5142857142857142,36.61773577317515,0.19844082211197733,0.30714285714285716,0.3333333333333333,0.47285380241648867,0.4660766746411485,0.343497199751089,10.547523089840467,0.31323598681111636,200.0,353.0,13.0,34.0,57.0,108.0,216.0,558.0,11.0,22.0,6.0,56.0,198.0,26.0,13.0,67.0,67.0,220.0,402.0,46.0,106.0,31.0,20.0,142.0,16.0,73.0,198.0,376.0,156.0,14.0,195.0,56.0,73.0,20.0,6.0,51.0,96.0,5.0,31.0,1.0,44.0,144.0,3.0,191.0,37.0,228.0,13.0,150.0,101.0,49.0,134.0,22.0,78.0,67.0,9.0,56.0,11.0,201.0,12.0,56.0,2.0,17.0,496.0,26.0,48.0,174.0,61.0,,13.0,0.3745019920318725,0.3797979797979798,0.7761194029850746,0.30454545454545456,0.2191780821917808,0.3087557603686636,0.4339622641509434,0.44525547445255476,0.47619047619047616,0.1559177888022679,0.061293031066330814,0.0906515580736544,0.07857142857142857,0.034050179211469536,0.6666666666666666,0.030303030303030304,0.008695652173913044,0.08664259927797834,0.017308766052484645,0.08961303462321792,0.018726591760299626,0.08732001857872736,0.01749271137026239,0.022587268993839837,0.02348993288590604,0.00847457627118644,0.013824884792626729,0.04,0.0881057268722467,0.08052434456928839,0.09050445103857567,0.08955223880597014,0.0898876404494382,0.017241379310344827,0.25017717930545713,0.56657223796034,0.6230529595015576,0.315,0.2441860465116279,0.39546420978029767,0.3870967741935484,0.4007421150278293,0.48148148148148145,0.01559177888022679,0.5,0.5,0.7272727272727273,0.1403260099220411,0.2828282828282828,0.29015544041450775,0.7857142857142857,0.24817518248175183,0.38235294117647056,0.15384615384615385,0.1897810218978102,0.25653206650831356,0.5277777777777778,0.014251781472684086,0.15914489311163896,0.19402985074626866,0.406094968107725,0.28717948717948716,0.4657097656250001,0.11217948717948718,0.1299477221807319,0.08836341008089608,26.168636363636367,3.0,8.0,10.0,5.0,14.0,1.0,6.0,2.0,,3.0,8.0,6.0,2.0,,0.3225806451612903,0.022727272727272728,0.025252525252525252,0.75,0.3076923076923077,0.875,0.5,0.004524886877828055,1.0,2.0,,5.0,45.0,0.0364963503649635,3.0,1.0,2.0,0.4,0.5,2.0,False,
243,1610612755,Aaron McKie,Aaron McKie,243,PHI,75697.0,1262,161,2346,2335,854,613,329,4681,40.0,86.0,142.0,307,490.0,2233,59.0,121,185.0,146.0,138.0,150.0,56.0,312.0,23.0,60,185.0,854,0.46254071661237783,0.48760330578512395,0.5024509803921569,0.4713375796178344,0.5363436123348018,0.5083333333333333,19.305301645338208,0.2107843137254902,0.46511627906976744,0.5405405405405406,0.4689130541871922,0.45419903225806463,0.37755102040816324,11.092508143322474,0.3640238704177323,52.0,78.0,4.0,6.0,20.0,30.0,50.0,143.0,22.0,37.0,11.0,20.0,64.0,5.0,4.0,25.0,42.0,101.0,80.0,12.0,23.0,9.0,3.0,36.0,10.0,36.0,37.0,138.0,120.0,8.0,62.0,20.0,32.0,12.0,10.0,32.0,50.0,5.0,16.0,,37.0,100.0,5.0,142.0,21.0,163.0,3.0,46.0,29.0,17.0,52.0,11.0,35.0,22.0,1.0,17.0,,74.0,7.0,18.0,2.0,7.0,103.0,7.0,3.0,38.0,14.0,,10.0,0.4859154929577465,0.5,0.9523809523809523,0.4158415841584158,0.2777777777777778,0.42424242424242425,0.5217391304347826,0.515625,0.5303030303030303,0.24754901960784315,0.10423452768729642,0.14102564102564102,0.13953488372093023,0.06293706293706294,0.7027027027027027,0.08928571428571429,,0.10964912280701754,0.016210739614994935,0.12758620689655173,0.032679738562091505,0.11397670549084858,0.018421052631578946,0.014652014652014652,0.012307692307692308,0.02056555269922879,0.03333333333333333,0.030303030303030304,0.08163265306122448,0.1111111111111111,0.12702702702702703,0.14107883817427386,0.061224489795918366,0.016304347826086956,0.19117647058823528,0.6666666666666666,0.7761194029850746,0.5,0.25,0.35049019607843135,0.34965034965034963,0.373134328358209,0.66,0.09068627450980392,0.5945945945945946,0.6111111111111112,0.9545454545454546,0.1568627450980392,0.3125,0.3125,0.95,0.1875,0.6666666666666666,0.5,0.15625,0.1910828025477707,0.6666666666666666,0.07006369426751592,0.1592356687898089,0.16,0.4387254901960784,0.3225806451612903,0.45132333333333335,0.08863636363636364,0.11242603550295859,0.07346938775510205,25.316831683168314,6.0,1.0,3.0,1.0,2.0,1.0,13.0,,,4.0,13.0,8.0,,,0.3333333333333333,0.009900990099009901,,0.6153846153846154,0.2,1.0,0.5454545454545454,0.00980392156862745,8.0,1.0,3.0,4.0,6.0,0.125,2.0,,2.0,0.5,1.0,,False,0.02702702702702703
2074,1610612755,Jabari Smith,Jabari Smith,2074,PHI,3861.0,64,14,129,129,44,41,14,258,3.0,5.0,14.0,25,36.0,127,4.0,7,11.0,8.0,5.0,5.0,1.0,10.0,2.0,8,11.0,44,0.56,0.5714285714285714,0.5185185185185185,0.5714285714285714,0.5625,0.6111111111111112,23.972602739726028,0.18518518518518517,0.6,0.6,0.5312888888888889,0.6616857142857143,0.3055555555555556,4.4159999999999995,0.34108527131782945,11.0,16.0,2.0,2.0,4.0,6.0,,4.0,,,,,2.0,,,,,2.0,8.0,2.0,2.0,,3.0,7.0,,,3.0,20.0,,4.0,2.0,,1.0,,,,4.0,,4.0,1.0,,7.0,,7.0,5.0,12.0,1.0,2.0,1.0,1.0,1.0,,1.0,2.0,1.0,,1.0,3.0,,2.0,1.0,,12.0,2.0,,6.0,1.0,,2.0,0.7142857142857143,0.8333333333333334,,,,,1.0,1.0,0.875,0.07407407407407407,0.04,0.0625,,,0.3333333333333333,,0.125,0.12962962962962962,0.09523809523809523,,,0.10294117647058823,0.0851063829787234,0.13333333333333333,0.16666666666666666,0.047619047619047616,,,0.10526315789473684,0.13333333333333333,0.15,,,0.1,0.5925925925925926,0.6875,0.7333333333333333,0.7272727272727273,0.6666666666666666,0.14814814814814814,,,,,,,,0.07407407407407407,,,,1.0,1.0,,,0.8571428571428571,0.6666666666666666,,,,0.6666666666666666,,0.5587500000000001,0.1935483870967742,0.20689655172413793,0.19444444444444445,27.15,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,False,
365,1610612755,Derrick McKey,Derrick McKey,365,PHI,41154.0,686,-6,1236,1246,406,389,186,2482,10.0,27.0,39.0,95,100.0,1291,7.0,16,20.0,30.0,39.0,40.0,20.0,81.0,42.0,73,20.0,406,0.4105263157894737,0.4375,0.4386792452830189,0.5263157894736842,0.45454545454545453,0.5263157894736842,8.93970893970894,0.25471698113207547,0.37037037037037035,0.38461538461538464,0.45214386792452826,0.48435263157894737,0.2,8.915789473684208,0.3284789644012945,19.0,34.0,10.0,14.0,3.0,8.0,10.0,34.0,4.0,8.0,3.0,1.0,3.0,,,,5.0,11.0,7.0,10.0,24.0,2.0,3.0,26.0,2.0,3.0,,48.0,15.0,12.0,3.0,1.0,5.0,1.0,1.0,11.0,8.0,6.0,34.0,2.0,9.0,52.0,5.0,66.0,42.0,108.0,4.0,37.0,8.0,29.0,9.0,2.0,8.0,10.0,3.0,1.0,,19.0,,10.0,4.0,2.0,8.0,,,4.0,,3.0,8.0,0.6153846153846154,0.7272727272727273,1.0,0.45454545454545453,0.6666666666666666,0.45454545454545453,0.4166666666666667,0.4423076923076923,0.4642857142857143,0.10377358490566038,0.05263157894736842,0.08823529411764706,0.037037037037037035,0.029411764705882353,0.47368421052631576,0.10869565217391304,0.07692307692307693,0.11764705882352941,0.06525911708253358,0.07563025210084033,0.075,0.10873440285204991,0.06655574043261231,0.05384615384615385,0.08839779005524862,0.05238095238095238,0.05263157894736842,0.13043478260869565,0.08955223880597014,0.1323529411764706,0.12790697674418605,0.061855670103092786,0.13636363636363635,0.07142857142857142,0.32075471698113206,0.5588235294117647,0.6129032258064516,0.5789473684210527,0.5,0.32075471698113206,0.29411764705882354,0.30303030303030304,0.8,0.07547169811320754,0.5,0.5,1.0,0.02830188679245283,0.3333333333333333,0.3333333333333333,1.0,0.5384615384615384,0.7142857142857143,0.2,,0.42105263157894735,0.375,0.15789473684210525,,,0.42452830188679247,0.3333333333333333,0.4864522727272727,0.03636363636363636,0.04040404040404041,0.26,24.127272727272725,2.0,,1.0,,,,4.0,,,,4.0,3.0,,,0.5,,,0.75,,,0.6666666666666666,,4.0,,3.0,2.0,,0.07692307692307693,,,1.0,0.5,1.0,,False,
727,1610612755,Eric Snow,Eric Snow,727,PHI,115942.0,1932,227,3585,3579,1062,768,520,7164,61.0,163.0,231.0,516,617.0,3510,63.0,134,210.0,200.0,292.0,345.0,124.0,743.0,66.0,145,210.0,1062,0.4476744186046512,0.4701492537313433,0.4329608938547486,0.42857142857142855,0.4959807073954984,0.5329949238578681,17.728465759961825,0.30353817504655495,0.37423312883435583,0.40397350993377484,0.43596900749063666,0.4382503472222223,0.34035656401944897,10.802713178294573,0.29623430962343095,60.0,126.0,5.0,11.0,20.0,37.0,110.0,227.0,,,,1.0,21.0,1.0,,13.0,1.0,21.0,152.0,23.0,43.0,1.0,4.0,50.0,,13.0,84.0,262.0,3.0,10.0,19.0,1.0,37.0,53.0,39.0,62.0,106.0,2.0,26.0,2.0,39.0,112.0,4.0,155.0,30.0,185.0,6.0,85.0,45.0,40.0,78.0,26.0,61.0,43.0,5.0,17.0,2.0,121.0,10.0,24.0,3.0,8.0,187.0,15.0,1.0,66.0,33.0,,18.0,0.5670995670995671,0.5796460176991151,1.0,0.047619047619047616,,0.05263157894736842,0.5348837209302325,0.5227272727272727,0.5319148936170213,0.03910614525139665,0.07170542635658915,0.1746031746031746,0.0736196319018405,0.013215859030837005,0.6446280991735537,0.044444444444444446,0.022727272727272728,0.07870695713281799,0.016795865633074936,0.09397590361445783,0.01098901098901099,0.08215451577801959,0.016184971098265895,0.011933174224343675,0.020754716981132074,0.01669449081803005,0.0070921985815602835,0.024390243902439025,0.10218978102189781,0.0611353711790393,0.07581227436823104,0.09090909090909091,0.10810810810810811,0.023076923076923078,0.2346368715083799,0.47619047619047616,0.5769230769230769,0.5,0.4262295081967213,0.4227188081936685,0.4845814977973568,0.49107142857142855,0.6818181818181818,,,,,0.03910614525139665,0.047619047619047616,0.05,1.0,0.25,0.45454545454545453,,0.022727272727272728,0.25170068027210885,0.5405405405405406,,0.08843537414965986,,0.2737430167597765,0.05263157894736842,0.4296743589743589,0.11375212224108659,0.1164021164021164,0.08103727714748785,28.64761904761905,,,,1.0,14.0,1.0,6.0,1.0,,1.0,7.0,3.0,,,,0.047619047619047616,0.047619047619047616,0.42857142857142855,,,,0.045454545454545456,3.0,2.0,1.0,,,,2.0,,,,,1.0,False,
