EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,Fg3aBlocked,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,SelfORebPct,LongMidRangePctAssisted,Corner3Assists,3SecondViolations,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,on,HeaveMakes,BlockedCorner3
960,1610612756,Tony Delk,Tony Delk,960,PHX,24387.0,406,38,790,789,190,237,128.0,1579,25.0,50.0,5.0,11.0,3.0,10.0,9.0,23.0,18.0,54.0,2.0,15.0,1.0,3.0,1.0,2.0,22.0,57.0,4.0,12.0,5.0,12.0,52.0,127.0,24.0,72.0,28.0,204.0,800,12.0,25.0,5.0,15.0,4.0,43.0,10.0,31.0,6.0,14.0,4.0,42.0,52.0,52.0,33.0,39.0,10.0,57.0,22.0,10.0,34.0,8.0,42.0,6.0,11.0,8.0,15.0,92.0,5.0,16.0,6.0,31.0,1.0,38.0,22.0,60.0,17.0,11.0,6.0,11.0,4.0,8.0,9.0,3.0,,20.0,,3.0,12.0,26.0,2.0,2.0,36.0,15.0,2.0,3.0,2.0,1.0,3.0,2.0,,42.0,190,6.0,0.5,0.5531914893617021,0.4583333333333333,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.4094488188976378,0.48,0.3225806451612903,0.44221105527638194,0.4875,0.4222222222222222,0.4742990654205608,0.5,0.4375,0.36180904522613067,0.07874015748031496,0.16,0.08695652173913043,,24.946695095948826,0.55,0.04,0.10580204778156997,0.05144694533762058,0.08333333333333333,0.04807692307692308,0.10136986301369863,0.05060240963855422,0.041666666666666664,0.07627118644067797,0.06578947368421052,,0.08235294117647059,0.05555555555555555,0.14705882352941177,0.08163265306122448,0.08695652173913043,0.6666666666666666,0.25125628140703515,0.5,0.5952380952380952,0.48,0.11557788944723618,0.391304347826087,0.42857142857142855,0.4444444444444444,0.271356783919598,0.3333333333333333,0.3333333333333333,0.07537688442211055,0.13333333333333333,0.13333333333333333,1.0,0.2864321608040201,0.38596491228070173,0.38596491228070173,0.4090909090909091,0.275,0.45454545454545453,,0.075,0.3333333333333333,1.0,0.3,0.3333333333333333,0.25,0.2222222222222222,0.3,0.044444444444444446,0.5,0.26666666666666666,0.4166666666666667,0.6130653266331658,0.38596491228070173,0.5009982323232323,0.5143092592592592,0.4917068181818182,0.07547169811320754,0.1079136690647482,0.2107843137254902,0.20588235294117646,9.390551181102365,25.226388888888888,0.24050632911392406,,,1.0,7.0,3.0,3.0,1.0,,,,,,0.03571428571428571,0.030927835051546393,0.06363636363636363,0.5555555555555556,2.0,,,1.0,,,,0.0136986301369863,True,,
2207,1610612756,Joe Johnson,Joe Johnson,2207,PHX,6614.0,110,-34,210,213,47,76,29.0,423,5.0,9.0,1.0,2.0,1.0,2.0,5.0,12.0,1.0,10.0,1.0,2.0,,,,,1.0,4.0,,,1.0,1.0,11.0,31.0,2.0,6.0,2.0,30.0,239,3.0,6.0,,,,6.0,1.0,4.0,1.0,1.0,,5.0,14.0,8.0,6.0,,,4.0,1.0,3.0,5.0,3.0,8.0,2.0,2.0,1.0,2.0,19.0,,5.0,2.0,8.0,1.0,11.0,5.0,16.0,5.0,3.0,2.0,4.0,,1.0,1.0,3.0,,5.0,,,3.0,7.0,1.0,1.0,4.0,1.0,1.0,,,,,,1.0,5.0,47,1.0,0.6363636363636364,0.6363636363636364,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.3548387096774194,0.5,0.25,0.3783783783783784,0.5,0.5,0.38461538461538464,0.5,0.4166666666666667,0.16216216216216217,0.0967741935483871,0.2222222222222222,,0.1,17.959183673469386,0.8,0.1111111111111111,0.11594202898550725,0.056179775280898875,0.09090909090909091,,0.10989010989010989,0.04716981132075472,0.06666666666666667,0.03571428571428571,,,0.18518518518518517,0.07692307692307693,0.06896551724137931,0.1,,,0.24324324324324326,0.5555555555555556,0.7142857142857143,0.6,0.32432432432432434,0.4166666666666667,0.4166666666666667,0.6,0.2702702702702703,0.1,0.1111111111111111,0.05405405405405406,0.5,0.5,1.0,0.10810810810810811,0.25,0.25,1.0,0.3333333333333333,0.5,1.0,,,,,,,0.4,0.5,,,0.2,1.0,0.40540540540540543,0.25,0.45286351351351345,0.4257166666666667,0.54535,0.02631578947368421,0.03125,0.2,0.16666666666666666,9.270967741935483,24.633333333333336,0.22380952380952382,,,,1.0,,,,,,,,,,0.06451612903225806,0.047619047619047616,1.0,1.0,,,,,,,,True,,
915,1610612756,Rodney Rogers,Rodney Rogers,915,PHX,53561.0,893,26,1717,1730,431,537,256.0,3447,79.0,132.0,24.0,42.0,20.0,32.0,15.0,45.0,45.0,90.0,10.0,28.0,1.0,4.0,2.0,5.0,24.0,73.0,5.0,9.0,6.0,17.0,139.0,267.0,34.0,101.0,49.0,429.0,1803,27.0,55.0,6.0,13.0,10.0,82.0,33.0,61.0,8.0,22.0,20.0,110.0,180.0,98.0,102.0,,36.0,73.0,24.0,28.0,43.0,6.0,49.0,6.0,22.0,12.0,9.0,104.0,13.0,55.0,22.0,65.0,12.0,99.0,71.0,170.0,29.0,17.0,12.0,25.0,4.0,14.0,17.0,11.0,3.0,42.0,8.0,5.0,39.0,97.0,10.0,7.0,61.0,29.0,5.0,10.0,5.0,4.0,10.0,5.0,,110.0,431,17.0,0.6474820143884892,0.743801652892562,1.0,0.33663366336633666,0.46153846153846156,0.36363636363636365,0.33663366336633666,0.5205992509363296,0.4909090909090909,0.5409836065573771,0.5163043478260869,0.5294117647058824,0.5421686746987951,0.5430379746835443,0.5616438356164384,0.5913978494623656,0.27445652173913043,0.10486891385767791,0.20454545454545456,0.022222222222222223,,21.537703302119272,0.5952380952380952,0.1791044776119403,0.1045016077170418,0.078125,0.12290502793296089,0.07065217391304347,0.10861423220973783,0.07657657657657657,0.07725321888412018,0.09578544061302682,0.05263157894736842,0.11764705882352941,0.0847457627118644,0.11299435028248588,0.11194029850746269,0.109375,0.1568627450980392,0.5,0.358695652173913,0.5984848484848485,0.7523809523809524,0.569620253164557,0.12228260869565218,0.3333333333333333,0.3409090909090909,0.4,0.24456521739130435,0.5,0.5,0.07608695652173914,0.35714285714285715,0.35714285714285715,1.0,0.1983695652173913,0.3287671232876712,0.3287671232876712,1.0,0.6176470588235294,0.5714285714285714,0.25,0.058823529411764705,0.25,1.0,0.1323529411764706,0.5555555555555556,1.0,0.3855421686746988,0.625,0.060240963855421686,0.4,0.20481927710843373,0.35294117647058826,0.6331521739130435,0.3287671232876712,0.5039399456521739,0.5337660714285715,0.499822891566265,0.07435897435897436,0.10034602076124567,0.19114219114219114,0.2564102564102564,7.417602996254684,24.55148514851485,0.25101921956901574,,,3.0,8.0,,7.0,,1.0,1.0,,,,0.06521739130434782,0.05714285714285714,0.04878048780487805,0.8666666666666667,,3.0,,,,,,,True,,
2343,1610612756,Joe Crispin,Joe Crispin,2343,PHX,2263.0,38,-12,77,75,18,28,8.0,152,1.0,1.0,,,,,,,,2.0,,,,,,,2.0,10.0,,,1.0,5.0,1.0,3.0,2.0,10.0,2.0,10.0,87,,,,,,,,,1.0,5.0,2.0,5.0,2.0,,3.0,3.0,,10.0,2.0,,3.0,1.0,4.0,1.0,,,3.0,9.0,,,2.0,,,2.0,,2.0,,,,3.0,,1.0,,2.0,,3.0,,,2.0,2.0,,,2.0,,1.0,,,,,,,5.0,18,,1.0,1.0,0.5,0.2,,0.2,0.2,0.3333333333333333,,,0.3076923076923077,,0.3,0.35714285714285715,,0.4166666666666667,0.7692307692307693,,,,,19.767441860465116,1.0,,,,0.25,,0.07407407407407407,,,,,,,,,0.2,0.3333333333333333,,0.07692307692307693,1.0,1.0,1.0,,,,,0.15384615384615385,,,,,,,0.7692307692307693,0.2,0.25,0.5,,,,,,,,,,,,,,1.0,0.2,0.8461538461538461,0.2,0.5264230769230769,,0.47346000000000005,,,,0.5,13.666666666666666,25.0,0.23376623376623376,,2.0,,,,,,,,,0.2,0.2,,,,,,,,,,,,,True,,
961,1610612756,John Wallace,John Wallace,961,PHX,13494.0,225,-9,431,430,151,140,60.0,861,22.0,39.0,3.0,8.0,9.0,15.0,8.0,30.0,14.0,28.0,,,,,,,,1.0,,1.0,,1.0,44.0,97.0,,1.0,16.0,104.0,483,5.0,15.0,,1.0,4.0,14.0,16.0,30.0,,1.0,6.0,38.0,64.0,24.0,,,,1.0,,5.0,11.0,2.0,13.0,1.0,9.0,2.0,,28.0,1.0,13.0,6.0,17.0,2.0,25.0,14.0,39.0,5.0,2.0,3.0,7.0,2.0,3.0,5.0,4.0,2.0,12.0,3.0,5.0,16.0,23.0,,,21.0,10.0,2.0,6.0,3.0,3.0,6.0,2.0,1.0,38.0,151,4.0,0.7272727272727273,0.7272727272727273,,,,,,0.4536082474226804,0.3333333333333333,0.5333333333333333,0.4489795918367347,0.3125,0.5161290322580645,0.48598130841121495,0.3888888888888889,0.5588235294117647,0.01020408163265306,0.05154639175257732,0.07692307692307693,0.06666666666666667,,23.658051689860834,0.5833333333333334,0.11764705882352941,0.10967741935483871,0.08024691358024691,0.16216216216216217,0.02631578947368421,0.11979166666666667,0.07,0.06521739130434782,0.08771929824561403,0.03333333333333333,,0.1016949152542373,0.09302325581395349,0.1320754716981132,0.15625,0.2,0.3333333333333333,0.3979591836734694,0.5641025641025641,0.6111111111111112,0.6818181818181818,0.30612244897959184,0.26666666666666666,0.2857142857142857,0.75,0.2857142857142857,0.5,0.5,,,,,0.01020408163265306,,,,0.5,0.375,0.6666666666666666,,,,0.0625,,,0.4838709677419355,0.6,,,0.03225806451612903,,0.40816326530612246,,0.4639607142857144,0.4870499999999999,0.4806112903225806,0.09523809523809523,0.09615384615384616,0.1346153846153846,0.36538461538461536,7.569072164948454,24.0,0.3503480278422274,,,,4.0,1.0,3.0,,,1.0,,,,,0.0847457627118644,0.0851063829787234,0.7857142857142857,1.0,,,,,,,,True,,
2091,1610612756,Daniel Santiago,Daniel Santiago,2091,PHX,75.0,1,2,4,3,4,3,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,
146,1610612756,Jud Buechler,Jud Buechler,146,PHX,1513.0,25,21,51,50,16,8,5.0,101,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,3.0,44,,,,,,,,,1.0,1.0,,3.0,,,3.0,,,1.0,1.0,,1.0,,1.0,,1.0,,,2.0,1.0,1.0,,2.0,1.0,3.0,2.0,5.0,1.0,1.0,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,3.0,16,,,,1.0,1.0,,1.0,1.0,,,,1.5,,1.5,1.5,,1.5,1.0,,,,,3.571428571428571,1.0,0.3333333333333333,0.15384615384615385,0.08333333333333333,,0.3333333333333333,0.09523809523809523,0.13333333333333333,,,0.3333333333333333,,,0.4,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.56625,,0.56625,,,,1.0,,25.2,0.3137254901960784,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,True,,
2294,1610612756,Charlie Bell,Charlie Bell,2294,PHX,822.0,14,-5,27,27,5,12,2.0,54,,,,,,,1.0,1.0,2.0,2.0,,,,,,,,2.0,,,,1.0,3.0,3.0,,2.0,2.0,8.0,34,1.0,1.0,,,,2.0,,,,1.0,2.0,2.0,2.0,4.0,,,,2.0,,,2.0,,2.0,,1.0,,1.0,4.0,,,,1.0,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,,1.0,2.0,,,2.0,,1.0,,,,,,,2.0,5,1.0,0.3333333333333333,0.3333333333333333,,,,,,1.0,1.0,,0.6,1.0,,0.6666666666666666,1.0,0.5,0.4,,,,,24.13793103448276,1.0,,0.1,,,,0.07692307692307693,,,,,,,,1.0,,,,,,,,0.2,1.0,1.0,1.0,0.4,1.0,1.0,,,,,0.4,,,,,,,,,,,,,,,,,1.0,,0.4,,0.44519000000000003,0.3924,0.50715,,,0.25,0.25,17.099999999999998,25.25,0.18518518518518517,,,,,,,,,,,,,,,,,,,,,,,,,True,,
105,1610612756,Dan Majerle,Dan Majerle,105,PHX,36513.0,609,56,1188,1180,324,500,170.0,2368,3.0,8.0,2.0,3.0,,1.0,2.0,4.0,5.0,12.0,14.0,34.0,1.0,4.0,2.0,8.0,29.0,92.0,6.0,15.0,9.0,25.0,10.0,24.0,43.0,126.0,13.0,162.0,1192,2.0,4.0,7.0,19.0,3.0,28.0,1.0,4.0,11.0,33.0,5.0,40.0,4.0,16.0,120.0,9.0,4.0,92.0,29.0,2.0,45.0,6.0,51.0,5.0,20.0,14.0,11.0,108.0,5.0,11.0,25.0,51.0,5.0,81.0,16.0,97.0,23.0,9.0,14.0,15.0,,11.0,2.0,4.0,,17.0,1.0,4.0,18.0,42.0,2.0,1.0,21.0,5.0,5.0,9.0,6.0,3.0,9.0,5.0,,40.0,324,6.0,0.2,0.25,0.9302325581395349,0.3412698412698413,0.3684210526315789,0.3333333333333333,0.3412698412698413,0.4166666666666667,0.5,0.25,0.49666666666666665,0.5434782608695652,0.47297297297297297,0.5062893081761006,0.56,0.47619047619047616,0.84,0.08333333333333333,0.125,0.25,,12.809315866084425,0.8823529411764706,0.14285714285714285,0.10991379310344827,0.02534562211981567,0.1984126984126984,0.030120481927710843,0.1288135593220339,0.02666666666666667,0.0189873417721519,0.02,0.014705882352941176,0.1,0.06535947712418301,0.1652892561983471,0.11052631578947368,0.20212765957446807,0.1875,0.5555555555555556,0.05333333333333334,0.375,0.42857142857142855,0.3333333333333333,0.02666666666666667,0.5,0.6666666666666666,,0.08,0.4166666666666667,0.4166666666666667,0.22666666666666666,0.4117647058823529,0.4117647058823529,0.8571428571428571,0.6133333333333333,0.31521739130434784,0.31868131868131866,0.9655172413793104,0.13043478260869565,0.6666666666666666,,0.17391304347826086,0.25,,0.6521739130434783,0.4,1.0,0.02702702702702703,,0.21621621621621623,0.25,0.6756756756756757,0.36,0.8933333333333333,0.31521739130434784,0.509845,0.5213263157894736,0.47213513513513516,0.032467532467532464,0.17857142857142858,0.1728395061728395,0.24691358024691357,10.845833333333333,24.99444444444444,0.2727272727272727,,1.0,,2.0,,1.0,2.0,,,,0.007936507936507936,0.010869565217391304,,0.03968253968253968,0.021739130434782608,0.2,1.0,,,,,,,,False,,
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,68658.0,1144,10,2188,2185,446,588,303.0,4373,61.0,101.0,16.0,29.0,13.0,18.0,59.0,147.0,85.0,201.0,14.0,18.0,1.0,1.0,5.0,7.0,10.0,29.0,4.0,4.0,3.0,9.0,205.0,449.0,24.0,47.0,60.0,542.0,2277,28.0,63.0,5.0,5.0,8.0,79.0,36.0,78.0,8.0,16.0,20.0,116.0,290.0,120.0,72.0,,30.0,29.0,10.0,27.0,48.0,13.0,61.0,9.0,25.0,12.0,11.0,135.0,16.0,56.0,36.0,159.0,28.0,223.0,75.0,298.0,49.0,37.0,12.0,31.0,8.0,13.0,20.0,18.0,3.0,51.0,3.0,8.0,40.0,79.0,3.0,5.0,74.0,27.0,8.0,32.0,15.0,10.0,34.0,21.0,,116.0,446,8.0,0.7073170731707317,0.7631578947368421,1.0,0.5106382978723404,1.0,0.5,0.5106382978723404,0.45657015590200445,0.4444444444444444,0.46153846153846156,0.48588709677419356,0.5220588235294118,0.5106382978723404,0.5085714285714286,0.5486111111111112,0.5523809523809524,0.09475806451612903,0.060133630289532294,0.0594059405940594,0.08843537414965986,0.03980099502487562,22.748815165876778,0.6078431372549019,0.4444444444444444,0.18618266978922718,0.06407322654462243,0.17307692307692307,0.08333333333333333,0.18361581920903955,0.0675422138836773,0.06338028169014084,0.06116207951070336,0.087248322147651,0.06976744186046512,0.1471698113207547,0.20077220077220076,0.20606060606060606,0.16770186335403728,0.19148936170212766,0.6176470588235294,0.20362903225806453,0.6039603960396039,0.6421052631578947,0.6885245901639344,0.2963709677419355,0.4013605442176871,0.44029850746268656,0.5254237288135594,0.40524193548387094,0.4228855721393035,0.44041450777202074,0.036290322580645164,0.7777777777777778,0.7777777777777778,1.0,0.05846774193548387,0.3448275862068966,0.35714285714285715,1.0,0.4264705882352941,0.5517241379310345,0.3125,0.014705882352941176,1.0,1.0,0.058823529411764705,1.0,1.0,0.19148936170212766,0.7222222222222222,0.07446808510638298,0.7142857142857143,0.09574468085106383,0.3333333333333333,0.29838709677419356,0.3448275862068966,0.45603306451612907,0.4794945454545456,0.44849042553191504,0.05222437137330754,0.0574468085106383,0.14575645756457564,0.2140221402214022,11.009576837416484,24.629787234042546,0.20383912248628885,,1.0,3.0,10.0,2.0,6.0,10.0,7.0,,,0.02127659574468085,0.034482758620689655,0.05454545454545454,0.06844106463878327,0.04291845493562232,0.8470588235294118,4.0,,,,2.0,2.0,,,False,,
1960,1610612756,Milt Palacio,Milt Palacio,1960,PHX,6944.0,116,1,206,212,28,65,18.0,418,6.0,15.0,,,1.0,3.0,2.0,4.0,5.0,12.0,,,,,,,,1.0,,,,1.0,13.0,31.0,,1.0,7.0,33.0,195,,,,,,,1.0,5.0,,1.0,2.0,4.0,14.0,12.0,,,,1.0,,3.0,11.0,3.0,14.0,1.0,4.0,2.0,5.0,31.0,,1.0,1.0,10.0,,11.0,1.0,12.0,2.0,1.0,1.0,5.0,,5.0,2.0,,,7.0,,1.0,,7.0,1.0,,9.0,4.0,1.0,1.0,,1.0,1.0,,,4.0,28,,0.5384615384615384,0.5384615384615384,,,,,,0.41935483870967744,,0.2,0.40625,,0.16666666666666666,0.4583333333333333,,0.2857142857142857,0.03125,0.0967741935483871,0.2,,,19.11111111111111,0.7142857142857143,,0.10416666666666667,0.01282051282051282,0.058823529411764705,,0.09734513274336283,0.01098901098901099,0.043478260869565216,,,,0.12,0.08571428571428572,0.1111111111111111,0.09090909090909091,,,0.46875,0.4,0.5,0.3333333333333333,0.125,0.5,0.5,0.5,0.375,0.4166666666666667,0.4166666666666667,,,,,0.03125,,,,,,,,,,,,,0.5,0.3333333333333333,,,0.16666666666666666,,0.5,,0.486915625,,0.4740499999999999,0.11428571428571428,0.11764705882352941,,0.12121212121212122,8.129032258064518,25.7,0.13592233009708737,,,,,2.0,1.0,,,,,,,,,,0.8,2.0,,1.0,,,,,,False,,
2054,1610612756,Jake Tsakalidis,Jake Tsakalidis,2054,PHX,41568.0,693,-36,1313,1316,151,298,174.0,2629,58.0,99.0,21.0,36.0,8.0,12.0,23.0,63.0,6.0,21.0,,,,,,,,1.0,,,,,87.0,183.0,,1.0,53.0,227.0,1359,24.0,45.0,,,15.0,63.0,11.0,25.0,,,3.0,25.0,110.0,64.0,,,42.0,1.0,,24.0,8.0,1.0,9.0,1.0,4.0,1.0,3.0,19.0,5.0,49.0,14.0,90.0,3.0,107.0,55.0,162.0,5.0,5.0,,19.0,3.0,5.0,19.0,14.0,3.0,38.0,7.0,3.0,42.0,78.0,12.0,7.0,73.0,38.0,3.0,36.0,26.0,10.0,36.0,24.0,2.0,25.0,151,8.0,0.632183908045977,0.8333333333333334,,,,,,0.47540983606557374,0.5333333333333333,0.44,0.47282608695652173,0.5333333333333333,0.44,0.5230414746543779,0.63,0.4807692307692308,0.005434782608695652,0.13114754098360656,0.1919191919191919,0.07936507936507936,,16.821192052980134,0.5,0.1,0.16304347826086957,0.08860759493670886,0.125,0.045454545454545456,0.1566265060240964,0.08144796380090498,0.1206896551724138,0.057971014492753624,0.056179775280898875,,0.16149068322981366,0.16666666666666666,0.16080402010050251,0.12790697674418605,0.11538461538461539,0.6666666666666666,0.5380434782608695,0.5858585858585859,0.725,0.603448275862069,0.3423913043478261,0.36507936507936506,0.39655172413793105,0.6086956521739131,0.11413043478260869,0.2857142857142857,0.2857142857142857,,,,,0.005434782608695652,,,,0.8,0.5833333333333334,0.09523809523809523,,,,,,,0.48,0.6666666666666666,,,,,0.5434782608695652,,0.48547771739130435,0.5278093023255814,0.4443919999999999,0.17757009345794392,0.1784037558685446,0.2775330396475771,0.11013215859030837,4.82568306010929,25.0,0.115003808073115,,,1.0,8.0,4.0,8.0,,,,,,,0.037037037037037035,0.09302325581395349,0.1111111111111111,1.0,,1.0,,,,,,,False,,
2207,1610612756,Joe Johnson,Joe Johnson,2207,PHX,48198.0,803,-12,1506,1505,204,374,188.0,3011,26.0,54.0,4.0,9.0,4.0,6.0,30.0,75.0,40.0,86.0,4.0,17.0,,2.0,,1.0,8.0,19.0,2.0,2.0,2.0,5.0,96.0,215.0,12.0,36.0,19.0,247.0,1549,8.0,20.0,2.0,4.0,3.0,25.0,12.0,23.0,2.0,6.0,7.0,37.0,100.0,92.0,33.0,3.0,8.0,18.0,8.0,14.0,82.0,15.0,97.0,10.0,31.0,18.0,33.0,209.0,3.0,27.0,10.0,61.0,1.0,72.0,30.0,102.0,21.0,18.0,3.0,26.0,4.0,16.0,12.0,10.0,2.0,38.0,3.0,5.0,24.0,48.0,2.0,5.0,23.0,7.0,6.0,11.0,5.0,5.0,11.0,6.0,,37.0,204,10.0,0.5208333333333334,0.5434782608695652,0.9166666666666666,0.3333333333333333,0.5,0.3333333333333333,0.34285714285714286,0.44651162790697674,0.4,0.5217391304347826,0.4541832669322709,0.4583333333333333,0.5172413793103449,0.4713740458015267,0.4807692307692308,0.5441176470588235,0.14342629482071714,0.06511627906976744,0.16666666666666666,0.05333333333333334,0.011627906976744186,17.393833624200116,0.6842105263157895,0.030303030303030304,0.09682539682539683,0.044481054365733116,0.08,0.02857142857142857,0.09403973509933775,0.042134831460674156,0.03349282296650718,0.04824561403508772,0.025,0.04,0.11578947368421053,0.07142857142857142,0.10434782608695652,0.07920792079207921,0.08333333333333333,0.5454545454545454,0.2151394422310757,0.48148148148148145,0.5777777777777777,0.46153846153846156,0.29880478087649404,0.4,0.4225352112676056,0.43333333333333335,0.3426294820717131,0.46511627906976744,0.47058823529411764,0.06772908366533864,0.23529411764705882,0.23529411764705882,1.0,0.07569721115537849,0.42105263157894735,0.42105263157894735,0.875,0.375,0.4444444444444444,,0.08333333333333333,,,0.08333333333333333,1.0,1.0,0.20689655172413793,0.6666666666666666,0.034482758620689655,,0.1724137931034483,0.4,0.35856573705179284,0.4444444444444444,0.46722670682730916,0.5144739130434782,0.4532589285714286,0.02734375,0.031818181818181815,0.10121457489878542,0.14979757085020243,10.155813953488373,25.158333333333335,0.13545816733067728,1.0,,,12.0,1.0,2.0,,1.0,,,,,,0.052941176470588235,0.09448818897637795,0.625,5.0,,,,,,,,False,,
