EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFtPoints,OffThreePtRebounds,FTDefRebounds,SelfOReb,Offensive Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Corner3FGM,PenaltyCorner3FGA,PtsPutbacks,HeaveAttempts,Blocked3s,BlockedCorner3,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,on,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,HeaveMakes,3pt And 1 Free Throw Trips,BlockedArc3,Corner3PctBlocked
72,1610612738,Kenny Anderson,Kenny Anderson,72,BOS,10383.0,173,-3.0,339,329,112,128.0,49,668,7.0,14.0,4.0,8.0,3.0,13.0,10.0,28.0,,,,4.0,,,,1.0,20.0,55.0,,4.0,9.0,49.0,351,2.0,5.0,,,4.0,9.0,20.0,,1.0,2.0,20.0,18.0,22.0,,,3.0,,8.0,15.0,12.0,27.0,10.0,2.0,8.0,1.0,6.0,66.0,4.0,,4.0,14.0,19.0,6.0,25.0,11.0,4.0,7.0,7.0,1.0,4.0,2.0,,3.0,,9.0,1.0,,7.0,19.0,,1.0,10.0,1.0,1.0,4.0,20.0,112,4.0,0.45,0.45,,,,,,0.36363636363636365,0.4,0.45,0.3389830508474576,0.4,0.42857142857142855,0.38095238095238093,0.4,0.45454545454545453,0.06779661016949153,0.14545454545454545,0.35714285714285715,18.3206106870229,0.7777777777777778,,0.1111111111111111,0.03076923076923077,0.125,0.11392405063291139,0.03488372093023256,0.027777777777777776,0.08823529411764706,0.14285714285714285,0.109375,0.16666666666666666,0.23728813559322035,0.5,0.7777777777777778,0.2857142857142857,0.22033898305084745,0.23076923076923078,0.3,0.4745762711864407,0.35714285714285715,0.35714285714285715,0.6,,0.06779661016949153,,,,,,,,0.38095238095238093,0.5,0.047619047619047616,,0.3050847457627119,,0.4575456896551724,0.3953333333333333,0.47362000000000004,0.06451612903225806,0.06896551724137931,0.08163265306122448,0.40816326530612246,11.263636363636364,37.4,0.3303834808259587,,,,2.0,1.0,2.0,1.0,1.0,1.0,,1.0,,1.0,,,,,0.23076923076923078,0.06666666666666667,0.047619047619047616,0.019230769230769232,0.047619047619047616,0.037037037037037035,0.06666666666666667,,0.06666666666666667,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,
915,1610612738,Rodney Rogers,Rodney Rogers,915,BOS,2719.0,45,-4.0,92,94,41,58.0,9,186,2.0,4.0,,1.0,2.0,4.0,1.0,2.0,1.0,,3.0,7.0,,,,4.0,5.0,10.0,4.0,8.0,1.0,23.0,88,1.0,3.0,,,2.0,2.0,5.0,1.0,5.0,1.0,8.0,6.0,4.0,12.0,,7.0,3.0,1.0,2.0,1.0,3.0,1.0,,,1.0,1.0,7.0,2.0,1.0,2.0,4.0,6.0,3.0,9.0,1.0,1.0,,3.0,,1.0,1.0,,2.0,,4.0,,2.0,3.0,4.0,,,2.0,,,1.0,8.0,41,,0.6,0.6,1.0,0.5,,0.2,0.5,0.5,0.3333333333333333,0.4,0.6111111111111112,0.3333333333333333,0.35,0.6052631578947368,0.3333333333333333,0.36363636363636365,0.4444444444444444,0.1,,22.115384615384613,0.75,1.0,0.09523809523809523,0.07407407407407407,0.4,0.1276595744680851,0.05128205128205128,0.09090909090909091,0.23076923076923078,,0.045454545454545456,0.4,0.2222222222222222,0.5,0.5,0.5,0.2222222222222222,0.5,0.6666666666666666,0.1111111111111111,0.5,0.5,1.0,0.05555555555555555,0.3888888888888889,0.42857142857142855,0.42857142857142855,1.0,,,,,0.1,,0.4,,0.6666666666666666,0.42857142857142855,0.5004,0.5146,0.48020000000000007,0.05263157894736842,0.09090909090909091,0.08695652173913043,0.34782608695652173,7.05,24.9625,0.44565217391304346,,2.0,,,,1.0,,,1.0,1.0,,,1.0,1.0,,,,0.25,,,0.1111111111111111,,,,,0.125,1.0,0.5,0.6666666666666666,,,1.0,1.0,,,,,1.0,1.0,1.0,0.1,1.0,1.0,,,,,True,,,,,,,,,,
960,1610612738,Tony Delk,Tony Delk,960,BOS,2922.0,49,19.0,101,98,51,61.0,20,199,,2.0,,1.0,1.0,3.0,3.0,8.0,,,1.0,5.0,,1.0,1.0,3.0,4.0,13.0,1.0,5.0,4.0,15.0,94,,1.0,,1.0,4.0,1.0,5.0,1.0,3.0,2.0,7.0,4.0,4.0,3.0,,5.0,1.0,2.0,1.0,4.0,5.0,4.0,,,,1.0,14.0,2.0,,,3.0,3.0,3.0,6.0,2.0,1.0,1.0,2.0,,1.0,,,1.0,,2.0,,2.0,1.0,2.0,,,4.0,,,2.0,7.0,51,1.0,0.5,0.5,1.0,0.2,,0.3333333333333333,0.2,0.3076923076923077,,0.2,0.3055555555555556,,0.3125,0.375,0.5,0.3888888888888889,0.2777777777777778,0.15384615384615385,0.5,17.88617886178862,1.0,,0.06818181818181818,0.06060606060606061,,0.06382978723404255,0.06,,,0.16666666666666666,0.05555555555555555,,0.1111111111111111,,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.375,0.42857142857142855,0.6666666666666666,,0.2777777777777778,0.2,0.2,1.0,,0.5,,,0.125,,0.375,0.3333333333333333,0.3888888888888889,0.2,0.4377611111111111,0.41655,0.47440000000000004,0.1,0.13333333333333333,0.26666666666666666,0.4666666666666667,14.33076923076923,25.44,0.504950495049505,,,4.0,1.0,,1.0,,,2.0,2.0,,,2.0,2.0,,,,,,0.058823529411764705,,0.18181818181818182,0.07142857142857142,,,0.09090909090909091,1.0,,,,,,,,,,,,,,,,,,,,0.125,True,,,,,,,,,,
2218,1610612738,Joseph Forte,Joseph Forte,2218,BOS,1578.0,26,-7.0,53,53,20,25.0,9,106,,1.0,,,,1.0,1.0,4.0,,,,3.0,,1.0,,1.0,1.0,6.0,,3.0,2.0,4.0,55,,,,1.0,,1.0,3.0,,1.0,,2.0,2.0,,,,3.0,,1.0,3.0,2.0,5.0,1.0,1.0,1.0,,2.0,12.0,,,,3.0,3.0,,3.0,2.0,,2.0,,,,1.0,,,,1.0,,,1.0,1.0,,,2.0,,,1.0,2.0,20,,1.0,1.0,,,,,,0.16666666666666666,,0.3333333333333333,0.1111111111111111,,0.25,0.2,,0.25,0.3333333333333333,0.16666666666666666,1.0,17.741935483870968,,,0.2,,,0.15789473684210525,,,0.14285714285714285,,0.3333333333333333,,0.1111111111111111,,,,0.1111111111111111,,,0.4444444444444444,0.25,0.25,1.0,,0.3333333333333333,,,,,1.0,,,,,0.25,,0.4444444444444444,,0.39939444444444444,0.41445,0.42766249999999995,0.1,0.14285714285714285,,0.5,14.166666666666666,25.866666666666664,0.37735849056603776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
753,1610612738,Randy Brown,Randy Brown,753,BOS,172.0,3,-4.0,6,5,6,1.0,1,11,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,4,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,14.285714285714285,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,0.5231,,0.5231,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1065,1610612738,Erick Strickland,Erick Strickland,1065,BOS,86906.0,1448,-66.0,2812,2839,943,1038.0,329,5651,47.0,96.0,12.0,23.0,10.0,27.0,22.0,84.0,51.0,7.0,61.0,170.0,3.0,15.0,15.0,52.0,79.0,207.0,86.0,221.0,124.0,540.0,2938,5.0,12.0,5.0,22.0,31.0,22.0,55.0,20.0,65.0,56.0,160.0,58.0,100.0,249.0,9.0,168.0,61.0,25.0,87.0,72.0,159.0,55.0,17.0,43.0,13.0,31.0,390.0,9.0,,51.0,110.0,164.0,20.0,184.0,47.0,26.0,21.0,45.0,17.0,32.0,38.0,5.0,13.0,6.0,83.0,5.0,27.0,41.0,126.0,1.0,6.0,147.0,5.0,15.0,37.0,160.0,943,17.0,0.3670886075949367,0.3717948717948718,0.9651162790697675,0.3891402714932127,0.22727272727272727,0.3076923076923077,0.3926940639269406,0.38164251207729466,0.4166666666666667,0.4,0.48598130841121495,0.36764705882352944,0.43333333333333335,0.539795918367347,0.40540540540540543,0.5233333333333333,0.5163551401869159,0.12077294685990338,0.22916666666666666,18.007542426147076,0.5421686746987951,,0.11293634496919917,0.010250569476082005,0.13709677419354838,0.11961367013372957,0.014673514306676448,0.013100436681222707,0.06772908366533864,0.1282051282051282,0.12883435582822086,0.1292517006802721,0.22429906542056074,0.4895833333333333,0.6351351351351351,0.3617021276595745,0.0630841121495327,0.37037037037037035,0.38461538461538464,0.19626168224299065,0.2619047619047619,0.2682926829268293,0.4090909090909091,0.1191588785046729,0.397196261682243,0.3588235294117647,0.3609467455621302,0.9508196721311475,0.20588235294117646,0.4411764705882353,0.2,1.0,0.19166666666666668,0.5217391304347826,0.43333333333333335,0.28846153846153844,0.7406542056074766,0.3630952380952381,0.511843544600939,0.4905738095238096,0.49527563025210086,0.08441558441558442,0.15481171548117154,0.05740740740740741,0.2962962962962963,9.175362318840579,25.065158371040713,0.335348506401138,2.0,5.0,6.0,11.0,3.0,1.0,9.0,28.0,1.0,,1.0,,1.0,,1.0,,2.0,0.037037037037037035,0.031914893617021274,0.02268041237113402,0.01567398119122257,0.0030303030303030303,0.025906735751295335,0.010101010101010102,0.16666666666666666,0.004310344827586207,,0.3,0.14705882352941177,0.4,,25.0,13.0,2.0,2.0,,,0.49019607843137253,0.49019607843137253,1.0,0.10833333333333334,5.0,0.38461538461538464,2.0,0.2857142857142857,1.0,0.023809523809523808,False,1.0,2.0,0.004524886877828055,0.0058823529411764705,0.008968609865470852,,,,,
1499,1610612738,Tony Battie,Tony Battie,1499,BOS,109235.0,1821,121.0,3466,3498,581,609.0,404,6964,136.0,187.0,13.0,23.0,27.0,88.0,48.0,113.0,,,,2.0,,,,1.0,211.0,388.0,,2.0,88.0,510.0,3451,64.0,102.0,,,167.0,17.0,40.0,,1.0,29.0,63.0,308.0,114.0,,,1.0,,27.0,23.0,12.0,35.0,11.0,1.0,10.0,3.0,10.0,82.0,121.0,6.0,71.0,199.0,297.0,184.0,481.0,60.0,45.0,15.0,25.0,5.0,10.0,26.0,8.0,15.0,,51.0,8.0,6.0,136.0,219.0,,12.0,130.0,10.0,,59.0,63.0,581,11.0,0.7298578199052133,0.9506172839506173,,,,,,0.5438144329896907,0.6274509803921569,0.425,0.541025641025641,0.6274509803921569,0.4146341463414634,0.5666666666666667,0.6472868217054264,0.525,0.005128205128205128,0.06958762886597938,0.0962566844919786,12.735129639044228,0.49019607843137253,0.0594059405940594,0.1540247678018576,0.0984540276647681,0.15638766519823788,0.15463917525773196,0.102122776821572,0.10174418604651163,0.15436241610738255,0.16272189349112426,0.14939024390243902,0.1623931623931624,0.4794871794871795,0.7272727272727273,0.8047337278106509,0.6397058823529411,0.22564102564102564,0.3068181818181818,0.34177215189873417,0.28974358974358977,0.4247787610619469,0.4247787610619469,0.9791666666666666,,0.005128205128205128,,,,,,,,0.5609756097560976,0.5652173913043478,0.024390243902439025,,0.4846153846153846,,0.5039740359897174,0.5582560975609755,0.5061780487804879,0.13439635535307518,0.13501144164759726,0.32745098039215687,0.12352941176470589,7.4208762886597945,52.05,0.16762839007501443,56.0,79.0,39.0,57.0,27.0,6.0,4.0,11.0,67.0,44.0,1.0,22.0,67.0,45.0,8.0,8.0,10.0,0.10227272727272728,0.32142857142857145,0.11089494163424124,0.11138014527845036,0.0847457627118644,0.09873417721518987,0.15126050420168066,0.13592233009708737,0.04,0.6716417910447762,0.7407407407407407,0.7745098039215687,0.7088607594936709,0.14285714285714285,,,98.0,1.0,,,,,,,,,,,,,False,,,,,,1.0,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,183088.0,3051,321.0,5890,5858,1394,1410.0,705,11748,234.0,395.0,66.0,102.0,47.0,145.0,174.0,446.0,58.0,11.0,174.0,424.0,11.0,32.0,41.0,103.0,455.0,986.0,192.0,482.0,488.0,1974.0,5877,38.0,79.0,15.0,43.0,148.0,107.0,240.0,47.0,126.0,197.0,552.0,504.0,406.0,438.0,138.0,414.0,172.0,80.0,159.0,81.0,240.0,60.0,21.0,79.0,17.0,63.0,561.0,45.0,6.0,125.0,303.0,454.0,71.0,525.0,139.0,76.0,63.0,138.0,28.0,66.0,84.0,9.0,72.0,9.0,222.0,13.0,52.0,98.0,217.0,1.0,17.0,602.0,52.0,30.0,245.0,552.0,1394,25.0,0.5538461538461539,0.5727272727272728,0.7604166666666666,0.3983402489626556,0.3488372093023256,0.373015873015873,0.4008438818565401,0.4614604462474645,0.4810126582278481,0.44583333333333336,0.5061307901907357,0.4959016393442623,0.4849726775956284,0.5649275362318841,0.5407407407407407,0.5783898305084746,0.32833787465940056,0.08113590263691683,0.14936708860759493,29.094441123729826,0.6216216216216216,0.03488372093023256,0.1425211665098777,0.02275025278058645,0.16891891891891891,0.14933705512909978,0.022290809327846366,0.02462121212121212,0.09788867562380038,0.1322463768115942,0.16999050332383667,0.1733800350262697,0.26907356948228883,0.5924050632911393,0.6964285714285714,0.5341880341880342,0.09877384196185286,0.32413793103448274,0.3671875,0.30381471389645776,0.3901345291479821,0.3936651583710407,0.6264367816091954,0.039509536784741145,0.2888283378746594,0.41037735849056606,0.4172661870503597,0.7413793103448276,0.09016393442622951,0.26229508196721313,0.34375,0.9090909090909091,0.2786885245901639,0.6470588235294118,0.2814207650273224,0.39805825242718446,0.5974114441416893,0.41545893719806765,0.5004599931318678,0.5148505102040816,0.48971997206703916,0.15066026410564226,0.20780322307039864,0.07497467071935157,0.2796352583586626,9.636308316430023,25.721369294605815,0.2366723259762309,25.0,44.0,27.0,20.0,26.0,19.0,32.0,59.0,77.0,36.0,19.0,22.0,81.0,51.0,2.0,,,0.11724137931034483,0.1780821917808219,0.021321961620469083,0.0350140056022409,0.009510869565217392,0.020604395604395604,0.023809523809523808,0.15384615384615385,0.026499302649930265,0.6296296296296297,0.3829787234042553,0.36065573770491804,0.5681818181818182,0.28,18.0,23.0,30.0,8.0,4.0,1.0,0.3103448275862069,0.3157894736842105,0.9444444444444444,0.06284153005464481,6.0,0.2608695652173913,4.0,0.36363636363636365,1.0,0.008968609865470852,False,8.0,6.0,0.016597510373443983,0.01650943396226415,0.012320328542094456,,2.0,1.0,3.0,0.017241379310344827
1960,1610612738,Milt Palacio,Milt Palacio,1960,BOS,22943.0,382,-80.0,742,742,324,312.0,91,1484,13.0,33.0,7.0,15.0,2.0,8.0,7.0,26.0,7.0,,3.0,11.0,,,,5.0,22.0,67.0,4.0,18.0,27.0,83.0,812,3.0,7.0,,,6.0,11.0,36.0,,7.0,16.0,38.0,18.0,26.0,9.0,3.0,9.0,3.0,13.0,21.0,17.0,38.0,13.0,4.0,9.0,3.0,9.0,93.0,2.0,,3.0,24.0,27.0,6.0,33.0,15.0,6.0,9.0,8.0,1.0,5.0,7.0,2.0,3.0,,15.0,,5.0,23.0,35.0,,1.0,38.0,2.0,,13.0,38.0,324,4.0,0.4090909090909091,0.42857142857142855,0.75,0.2222222222222222,,,0.25,0.3283582089552239,0.42857142857142855,0.3055555555555556,0.32941176470588235,0.42857142857142855,0.2558139534883721,0.4029126213592233,0.42857142857142855,0.3584905660377358,0.21176470588235294,0.19402985074626866,0.3333333333333333,13.931523022432112,0.5333333333333333,,0.0967741935483871,0.00784313725490196,0.030303030303030304,0.07780979827089338,0.015665796344647518,0.03773584905660377,0.07272727272727272,0.14754098360655737,0.08333333333333333,0.04,0.38823529411764707,0.3939393939393939,0.5909090909090909,0.38461538461538464,0.09411764705882353,0.25,0.3333333333333333,0.3058823529411765,0.2692307692307692,0.2692307692307692,0.42857142857142855,0.08235294117647059,0.12941176470588237,0.2727272727272727,0.2727272727272727,0.6666666666666666,,,,,0.3488372093023256,0.4666666666666667,0.11627906976744186,,0.6,0.3333333333333333,0.48239939759036143,0.44636666666666663,0.44138414634146333,0.13541666666666666,0.16666666666666666,0.07228915662650602,0.4578313253012048,8.922388059701493,28.277777777777786,0.4366576819407008,1.0,3.0,,4.0,,,2.0,7.0,3.0,,1.0,2.0,3.0,2.0,,,1.0,0.25,,0.03125,,,0.030927835051546393,0.03225806451612903,,,0.6666666666666666,0.5,0.42857142857142855,0.3333333333333333,,1.0,2.0,2.0,2.0,,,0.14285714285714285,0.14285714285714285,1.0,0.046511627906976744,,,,,,,False,,,,,,,,,,
677,1610612738,Eric Williams,Eric Williams,677,BOS,98682.0,1645,197.0,3204,3190,902,961.0,373,6394,70.0,154.0,17.0,39.0,37.0,95.0,8.0,36.0,63.0,4.0,4.0,16.0,,3.0,4.0,7.0,115.0,285.0,22.0,79.0,151.0,447.0,3112,10.0,32.0,2.0,7.0,40.0,29.0,73.0,8.0,18.0,69.0,151.0,128.0,102.0,63.0,3.0,16.0,4.0,36.0,52.0,51.0,103.0,41.0,10.0,28.0,8.0,16.0,257.0,39.0,,45.0,105.0,158.0,54.0,212.0,71.0,39.0,32.0,46.0,10.0,27.0,44.0,8.0,19.0,8.0,90.0,4.0,28.0,78.0,171.0,1.0,9.0,204.0,13.0,,79.0,151.0,902,21.0,0.5565217391304348,0.5871559633027523,0.9545454545454546,0.27848101265822783,0.2857142857142857,0.4444444444444444,0.27848101265822783,0.40350877192982454,0.3125,0.3972602739726027,0.4065934065934066,0.3333333333333333,0.45054945054945056,0.4869281045751634,0.425531914893617,0.5551470588235294,0.21703296703296704,0.12631578947368421,0.16233766233766234,15.099009900990099,0.5111111111111111,,0.09333333333333334,0.036896877956480605,0.10948905109489052,0.09765625,0.03513337670787248,0.05244755244755245,0.051470588235294115,0.11262798634812286,0.10357142857142858,0.11538461538461539,0.4230769230769231,0.45454545454545453,0.5426356589147286,0.5857142857142857,0.260989010989011,0.3894736842105263,0.43023255813953487,0.0989010989010989,0.2222222222222222,0.23529411764705882,0.875,0.17307692307692307,0.04395604395604396,0.25,0.25,1.0,0.10256410256410256,0.07692307692307693,,,0.42857142857142855,0.4358974358974359,0.07692307692307693,0.5714285714285714,0.6401098901098901,0.25,0.4992725274725272,0.49618870967741935,0.4838236263736266,0.18561484918793503,0.22507122507122507,0.0894854586129754,0.3378076062639821,5.429473684210526,23.524050632911393,0.2815230961298377,7.0,20.0,14.0,15.0,8.0,9.0,17.0,28.0,7.0,3.0,2.0,2.0,7.0,4.0,1.0,,5.0,0.09473684210526316,0.09411764705882353,0.03125,0.04534005037783375,0.016042780748663103,0.02981029810298103,0.036036036036036036,0.09090909090909091,0.047619047619047616,0.5714285714285714,0.43243243243243246,0.5128205128205128,0.35,0.2857142857142857,18.0,11.0,12.0,,,,0.2857142857142857,0.2857142857142857,0.9444444444444444,0.12087912087912088,4.0,0.36363636363636365,2.0,0.5,0.5,0.05555555555555555,False,,1.0,,,0.0125,,,,,
952,1610612738,Antoine Walker,Antoine Walker,952,BOS,188938.0,3149,245.0,6075,6058,1443,1531.0,727,12133,262.0,504.0,43.0,92.0,97.0,289.0,51.0,164.0,70.0,8.0,181.0,521.0,15.0,65.0,48.0,137.0,410.0,957.0,198.0,591.0,221.0,1635.0,6095,74.0,135.0,15.0,73.0,216.0,71.0,171.0,53.0,153.0,90.0,391.0,278.0,542.0,540.0,54.0,515.0,180.0,108.0,293.0,81.0,374.0,64.0,17.0,168.0,24.0,101.0,829.0,102.0,4.0,107.0,370.0,528.0,129.0,657.0,116.0,73.0,43.0,126.0,28.0,76.0,104.0,19.0,50.0,9.0,230.0,12.0,44.0,76.0,219.0,,20.0,298.0,27.0,2.0,130.0,391.0,1443,25.0,0.33902439024390246,0.3839779005524862,0.9090909090909091,0.3350253807106599,0.2054794520547945,0.3464052287581699,0.3361774744027304,0.4284221525600836,0.5481481481481482,0.4152046783625731,0.45671834625323,0.4639423076923077,0.4645061728395062,0.48573127229488705,0.4864864864864865,0.5171957671957672,0.3817829457364341,0.11285266457680251,0.15873015873015872,27.682061676560014,0.5478260869565217,0.023952095808383235,0.16810540663334847,0.04961089494163424,0.14153439153439154,0.1613121406831248,0.04128137384412153,0.039568345323741004,0.1713747645951036,0.16928446771378708,0.1659070191431176,0.13504273504273503,0.32558139534883723,0.5198412698412699,0.6179245283018868,0.3702290076335878,0.1866925064599483,0.3356401384083045,0.36742424242424243,0.10594315245478036,0.31097560975609756,0.3167701863354037,0.39215686274509803,0.04521963824289406,0.3365633074935401,0.3474088291746641,0.34807692307692306,0.9281767955801105,0.038461538461538464,0.3125,0.23076923076923078,1.0,0.2839506172839506,0.4673913043478261,0.4228395061728395,0.35036496350364965,0.7073643410852714,0.34951456310679613,0.5109054834523038,0.5291931372549019,0.4954537735849058,0.07874015748031496,0.12264150943396226,0.13211009174311927,0.23914373088685015,6.176280041797283,25.50592216582064,0.23753086419753086,54.0,96.0,23.0,23.0,51.0,27.0,39.0,31.0,35.0,18.0,5.0,12.0,35.0,21.0,,1.0,18.0,0.08650519031141868,0.3090909090909091,0.023662551440329218,0.07047872340425532,0.03609625668449198,0.02680965147453083,0.01327433628318584,0.16374269005847952,0.032926829268292684,0.6,0.2268041237113402,0.46153846153846156,0.5625,0.07407407407407407,17.0,16.0,96.0,5.0,,,0.24285714285714285,0.2463768115942029,0.7058823529411765,0.04938271604938271,5.0,0.3125,,,,0.018292682926829267,False,2.0,,0.00338409475465313,0.0019193857965451055,,,1.0,,,0.014285714285714285
958,1610612738,Vitaly Potapenko,Vitaly Potapenko,958,BOS,77888.0,1298,-27.0,2498,2480,763,841.0,321,4978,71.0,135.0,22.0,36.0,33.0,67.0,29.0,82.0,,,,,,,,,133.0,284.0,,,88.0,354.0,2551,39.0,80.0,,,105.0,35.0,74.0,,,34.0,104.0,178.0,88.0,,,,,31.0,17.0,11.0,28.0,10.0,1.0,4.0,2.0,11.0,67.0,104.0,5.0,34.0,128.0,176.0,160.0,336.0,36.0,22.0,14.0,28.0,2.0,13.0,29.0,3.0,15.0,4.0,57.0,9.0,18.0,71.0,167.0,,30.0,118.0,6.0,,50.0,104.0,763,26.0,0.6691729323308271,0.8640776699029126,,,,,,0.46830985915492956,0.4875,0.47297297297297297,0.46830985915492956,0.4875,0.47297297297297297,0.5205882352941177,0.5357142857142857,0.5416666666666666,,0.10915492957746478,0.13333333333333333,13.915177006659656,0.49122807017543857,0.06666666666666667,0.13973799126637554,0.1207897793263647,0.11643835616438356,0.13410596026490065,0.1225296442687747,0.1262135922330097,0.13983050847457626,0.168141592920354,0.12555066079295155,0.08888888888888889,0.4753521126760563,0.5259259259259259,0.6068376068376068,0.5774647887323944,0.23591549295774647,0.4925373134328358,0.55,0.2887323943661972,0.35365853658536583,0.3815789473684211,0.9655172413793104,,,,,,,,,,0.4864864864864865,0.6111111111111112,,,0.4753521126760563,,0.47840950704225366,0.5244209677419355,0.4603986486486486,0.1524390243902439,0.1524390243902439,0.2966101694915254,0.2937853107344633,7.390845070422537,,0.30544435548438753,31.0,59.0,27.0,51.0,14.0,6.0,8.0,12.0,18.0,10.0,1.0,7.0,18.0,9.0,,9.0,13.0,0.1044776119402985,0.19718309859154928,0.12623762376237624,0.16352201257861634,0.0771513353115727,0.13099041533546327,0.10989010989010989,0.208955223880597,0.05042016806722689,0.5,0.6060606060606061,0.7375,0.5254237288135594,0.12903225806451613,,,60.0,,,,,,,,,,,,,0.07317073170731707,False,,,,,,,,,,
