EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,FG2A,OpponentPoints,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,ShortMidRangeAssists,Travels,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedCorner3,on,FoulsDrawn,Offensive Fouls Drawn
1761,1610612742,Greg Buckner,Greg Buckner,1761,DAL,35799.0,597.0,52.0,1178,1180,290,404,150.0,2358,24.0,28.0,120.0,1271.0,19.0,7.0,32.0,55.0,76.0,41.0,117.0,19.0,14.0,8.0,7.0,8.0,1.0,16.0,3.0,29.0,88.0,42.0,11.0,290,0.15833333333333333,0.25,12.05621301775148,0.5,0.12790697674418605,0.07692307692307693,0.05,0.1252302025782689,0.07014388489208633,0.11382113821138211,0.05084745762711865,0.12345679012345678,0.1889763779527559,0.2204724409448819,0.5100682539682541,0.08088235294117647,0.08527131782945736,5.700833333333334,0.2461799660441426,46.0,68.0,11.0,18.0,14.0,19.0,7.0,11.0,,4.0,,3.0,1.0,3.0,1.0,1.0,2.0,64.0,1.0,7.0,27.0,158.0,13.0,27.0,1.0,5.0,31.0,20.0,32.0,1.0,5.0,18.0,61.0,98.0,30.0,,16.0,2.0,1.0,,20.0,7.0,27.0,5.0,2.0,9.0,8.0,61.0,2.0,13.0,8.0,2.0,5.0,3.0,1.0,1.0,7.0,,2.0,11.0,10.0,2.0,2.0,11.0,9.0,,1.0,61.0,25.0,0.765625,0.875,,0.14285714285714285,0.2,0.16666666666666666,0.5333333333333333,0.48148148148148145,0.625,0.515748031496063,0.4642857142857143,0.581081081081081,0.5374149659863946,0.4696969696969697,0.5980392156862745,0.05511811023622047,,0.16176470588235295,,0.2,0.06451612903225806,0.11504424778761062,0.088,0.041666666666666664,0.045454545454545456,0.1056338028169014,0.15873015873015872,0.12658227848101267,0.08823529411764706,0.047619047619047616,0.8181818181818182,0.5354330708661418,0.6764705882352942,0.8070175438596491,0.7608695652173914,0.2916666666666667,0.3888888888888889,0.5714285714285714,0.39285714285714285,0.4230769230769231,0.9090909090909091,0.031496062992125984,,,,0.023622047244094488,0.3333333333333333,0.3333333333333333,,0.6428571428571429,0.6111111111111112,0.36363636363636365,0.03571428571428571,0.5135135135135135,0.7368421052631579,0.08108108108108109,,0.05405405405405406,0.5,0.5905511811023622,0.5,0.4845083333333333,0.49952162162162156,0.1962025316455696,0.3860759493670886,26.78571428571428,,,,,3.0,1.0,3.0,2.0,,,,1.0,1.0,6.0,,,0.07142857142857142,,,,,,,,True,,
1915,1610612742,Evan Eschmeyer,Evan Eschmeyer,1915,DAL,8037.0,134.0,35.0,266,264,54,58,33.0,530,2.0,2.0,26.0,263.0,7.0,3.0,15.0,24.0,29.0,18.0,47.0,5.0,4.0,2.0,1.0,5.0,1.0,7.0,2.0,14.0,29.0,22.0,8.0,54,0.2692307692307692,0.5,14.332247557003258,0.2857142857142857,0.21238938053097345,0.15625,0.10714285714285714,0.19548872180451127,0.14516129032258066,0.18181818181818182,0.05555555555555555,0.225,0.07692307692307693,0.07692307692307693,0.5409153846153847,0.23529411764705882,0.23529411764705882,2.019230769230769,0.20300751879699247,9.0,22.0,3.0,11.0,1.0,2.0,,,,,,,,,,,,9.0,,,15.0,33.0,3.0,12.0,,3.0,9.0,1.0,4.0,,,3.0,5.0,10.0,8.0,,6.0,,,,3.0,1.0,4.0,1.0,,3.0,,9.0,,2.0,3.0,2.0,1.0,,1.0,1.0,2.0,4.0,,3.0,7.0,6.0,1.0,7.0,5.0,,1.0,5.0,3.0,0.5555555555555556,0.8333333333333334,,,,,0.34615384615384615,0.25,0.25,0.34615384615384615,0.25,0.25,0.44594594594594594,0.32142857142857145,0.35714285714285715,,,0.2727272727272727,,0.3,,0.1,0.19230769230769232,0.10810810810810811,0.2,0.21875,0.1951219512195122,0.0625,0.25,0.2,0.7142857142857143,0.8461538461538461,0.4090909090909091,0.5625,0.5555555555555556,,,,,,,,,,,,,,,0.9166666666666666,0.2727272727272727,,,0.5,0.5,,,,,0.8461538461538461,,0.5373888888888888,0.490175,0.2727272727272727,0.15151515151515152,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
896,1610612742,Tim Hardaway,Tim Hardaway,896,DAL,51380.0,856.0,162.0,1669,1656,609,603,198.0,3325,13.0,82.0,141.0,1777.0,6.0,2.0,3.0,42.0,58.0,5.0,63.0,28.0,22.0,30.0,28.0,15.0,,45.0,15.0,31.0,55.0,43.0,11.0,609,0.0425531914893617,,20.316622691292878,0.6666666666666666,0.0707070707070707,0.005780346820809248,0.007751937984496124,0.07332490518331226,0.006435006435006435,0.006060606060606061,0.009174311926605505,0.0653061224489796,0.040498442367601244,0.2554517133956386,0.5061182389937107,0.03323262839879154,0.0728476821192053,12.33900709219858,0.3648891551827442,19.0,46.0,2.0,4.0,7.0,13.0,7.0,31.0,11.0,23.0,5.0,9.0,55.0,157.0,12.0,18.0,60.0,57.0,66.0,180.0,36.0,348.0,3.0,7.0,14.0,2.0,26.0,19.0,45.0,23.0,69.0,22.0,129.0,22.0,92.0,126.0,,154.0,55.0,,111.0,31.0,142.0,27.0,4.0,36.0,54.0,315.0,,16.0,,,6.0,12.0,2.0,4.0,1.0,1.0,1.0,9.0,2.0,1.0,1.0,2.0,1.0,,,129.0,13.0,0.19298245614035087,0.19298245614035087,0.6363636363636364,0.36666666666666664,0.3333333333333333,0.3728813559322034,0.40425531914893614,0.42857142857142855,0.4222222222222222,0.48598130841121495,0.5714285714285714,0.4692982456140351,0.5058823529411764,0.5909090909090909,0.5079365079365079,0.5607476635514018,,0.13043478260869565,,,,0.08121827411167512,,0.009389671361502348,,0.07035175879396985,0.08,0.087248322147651,0.0625,,0.5,0.14330218068535824,0.41304347826086957,0.475,0.21052631578947367,0.5384615384615384,0.5384615384615384,,0.3780487804878049,0.3780487804878049,0.22580645161290322,0.07165109034267912,0.4782608695652174,0.4782608695652174,0.8181818181818182,0.48909657320872274,0.3503184713375796,0.3503184713375796,0.6,0.19047619047619047,0.5,1.0,0.5714285714285714,0.11403508771929824,0.5384615384615384,0.07894736842105263,0.5555555555555556,0.5263157894736842,0.3,0.7040498442367601,0.35714285714285715,0.5048166666666666,0.49118660714285717,0.07471264367816093,0.3706896551724138,25.107222222222223,2.0,2.0,4.0,6.0,72.0,3.0,21.0,1.0,,4.0,,,,,,0.42857142857142855,,0.09523809523809523,1.0,1.0,0.3333333333333333,0.75,,,True,,
2294,1610612742,Charlie Bell,Charlie Bell,2294,DAL,13.0,,-3.0,1,1,1,1,,2,,,,3.0,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
271,1610612742,Johnny Newman,Johnny Newman,271,DAL,32519.0,542.0,6.0,1085,1090,259,304,110.0,2175,6.0,27.0,62.0,1169.0,6.0,2.0,6.0,21.0,29.0,8.0,37.0,18.0,13.0,8.0,5.0,8.0,1.0,16.0,3.0,18.0,69.0,42.0,19.0,259,0.0967741935483871,,11.794019933554818,0.5,0.05343511450381679,0.01694915254237288,0.015873015873015872,0.056530214424951264,0.016666666666666666,0.018518518518518517,0.009708737864077669,0.061068702290076333,0.05660377358490566,0.25471698113207547,0.5295518867924528,0.15447154471544716,0.24050632911392406,9.29516129032258,0.23870967741935484,16.0,29.0,4.0,7.0,5.0,9.0,1.0,11.0,5.0,13.0,1.0,1.0,12.0,31.0,1.0,2.0,6.0,28.0,17.0,44.0,31.0,138.0,5.0,9.0,1.0,4.0,17.0,8.0,15.0,3.0,7.0,15.0,40.0,38.0,18.0,45.0,2.0,31.0,12.0,,7.0,2.0,9.0,1.0,1.0,2.0,4.0,20.0,,8.0,,,5.0,1.0,3.0,1.0,2.0,4.0,2.0,3.0,3.0,1.0,2.0,3.0,2.0,,1.0,40.0,11.0,0.6785714285714286,0.7037037037037037,0.8823529411764706,0.38636363636363635,0.42857142857142855,0.38636363636363635,0.45161290322580644,0.5555555555555556,0.5333333333333333,0.5047169811320755,0.65,0.5681818181818182,0.5476190476190477,0.7083333333333334,0.6451612903225806,0.41509433962264153,,0.20689655172413793,,,,0.06666666666666667,0.02197802197802198,0.012903225806451613,0.043478260869565216,0.06164383561643835,0.034482758620689655,0.08045977011494253,0.030303030303030304,,0.6666666666666666,0.27358490566037735,0.5517241379310345,0.6956521739130435,0.5625,0.16666666666666666,0.16666666666666666,,0.4074074074074074,0.4074074074074074,0.9090909090909091,0.12264150943396226,0.38461538461538464,0.38461538461538464,1.0,0.29245283018867924,0.3870967741935484,0.3870967741935484,0.8333333333333334,0.7,0.5714285714285714,0.5,0.1,0.4090909090909091,0.5555555555555556,0.045454545454545456,1.0,0.2727272727272727,0.3333333333333333,0.6886792452830188,0.3870967741935484,0.5124625,0.5156431818181818,0.12318840579710146,0.2898550724637681,24.41590909090909,,,1.0,1.0,6.0,,1.0,1.0,,,,,,,1.0,1.0,,,,,1.0,1.0,,,True,,
436,1610612742,Juwan Howard,Juwan Howard,436,DAL,74613.0,1244.0,68.0,2412,2398,518,592,282.0,4810,178.0,65.0,408.0,2649.0,37.0,20.0,87.0,130.0,180.0,108.0,288.0,24.0,15.0,27.0,20.0,27.0,1.0,54.0,8.0,61.0,130.0,125.0,55.0,518,0.09068627450980392,0.07303370786516854,19.049360146252283,0.5,0.136986301369863,0.09977064220183486,0.07604562737642585,0.13857998289136014,0.09427312775330396,0.1566265060240964,0.08108108108108109,0.17039106145251395,0.4362745098039216,0.15931372549019607,0.4738980392156863,0.1206140350877193,0.1206140350877193,6.669852941176469,0.21475953565505804,97.0,165.0,27.0,53.0,16.0,27.0,73.0,25.0,,,,,,,,,,195.0,,,100.0,490.0,36.0,75.0,,20.0,92.0,39.0,84.0,,,34.0,112.0,240.0,150.0,,50.0,,,,51.0,18.0,69.0,14.0,4.0,19.0,23.0,156.0,1.0,32.0,18.0,11.0,9.0,3.0,7.0,10.0,7.0,14.0,7.0,11.0,24.0,14.0,8.0,24.0,14.0,2.0,4.0,112.0,13.0,0.6153846153846154,0.7058823529411765,,,,,0.47794117647058826,0.48,0.4642857142857143,0.47794117647058826,0.48,0.4642857142857143,0.5246252676659529,0.5227272727272727,0.5333333333333333,,,0.1393939393939394,,0.2571428571428571,0.02040816326530612,0.14545454545454545,0.10112359550561797,0.05898876404494382,0.04878048780487805,0.115625,0.11808118081180811,0.16766467065868262,0.07547169811320754,0.0625,0.5833333333333334,0.40441176470588236,0.5878787878787879,0.6830985915492958,0.5876288659793815,0.4101123595505618,0.44242424242424244,0.6027397260273972,0.38461538461538464,0.390625,0.76,,,,,,,,,0.7066666666666667,0.5094339622641509,0.14814814814814814,,0.32142857142857145,0.5925925925925926,,,,,0.40441176470588236,,0.5133785714285716,0.4424416666666666,0.18775510204081633,0.22857142857142856,,,,,,,,9.0,4.0,,,,,,2.0,,,0.015384615384615385,,,,,,,,True,,
762,1610612742,Shawn Bradley,Shawn Bradley,762,DAL,27675.0,461.0,59.0,859,866,178,206,88.0,1725,20.0,22.0,102.0,919.0,15.0,5.0,34.0,60.0,76.0,39.0,115.0,15.0,11.0,6.0,5.0,5.0,,11.0,4.0,40.0,78.0,38.0,18.0,178,0.14705882352941177,0.15,13.457556935817806,0.5454545454545454,0.17191977077363896,0.10828025477707007,0.05434782608695652,0.1580135440180587,0.0960591133004926,0.10112359550561797,0.02564102564102564,0.1736111111111111,0.19607843137254902,0.21568627450980393,0.48954607843137266,0.15517241379310345,0.15517241379310345,5.379411764705883,0.20721769499417927,37.0,60.0,16.0,24.0,7.0,13.0,9.0,6.0,,,,,,,,,,52.0,,,35.0,139.0,18.0,29.0,,8.0,44.0,9.0,23.0,,,17.0,35.0,66.0,38.0,,32.0,,,,8.0,1.0,9.0,1.0,,3.0,4.0,19.0,,10.0,6.0,3.0,4.0,2.0,1.0,,7.0,1.0,4.0,3.0,40.0,29.0,11.0,41.0,28.0,1.0,4.0,35.0,7.0,0.6346153846153846,0.9166666666666666,,,,,0.5098039215686274,0.6206896551724138,0.391304347826087,0.5098039215686274,0.6206896551724138,0.391304347826087,0.5840336134453782,0.6875,0.5645161290322581,,,0.18333333333333332,,0.2857142857142857,,0.10638297872340426,0.11392405063291139,0.1095890410958904,0.21428571428571427,0.16379310344827586,0.1797752808988764,0.0967741935483871,0.125,0.08823529411764706,0.6829268292682927,0.5882352941176471,0.6166666666666667,0.7551020408163265,0.5675675675675675,0.45,0.5294117647058824,0.6666666666666666,0.2727272727272727,0.2857142857142857,1.0,,,,,,,,,0.8275862068965517,0.6666666666666666,0.0625,,0.5652173913043478,0.5384615384615384,,,,,0.5882352941176471,,0.5385038461538462,0.46716956521739134,0.31654676258992803,0.2517985611510791,,,,,,,,1.0,1.0,,,,1.0,,,5.0,,0.045454545454545456,,,,,,,1.0,True,,
2051,1610612742,Donnell Harvey,Donnell Harvey,2051,DAL,3094.0,52.0,21.0,106,104,42,47,14.0,210,,,4.0,94.0,1.0,2.0,2.0,7.0,9.0,4.0,13.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0,9.0,6.0,3.0,42,0.25,,8.403361344537815,0.6666666666666666,0.17073170731707318,0.05555555555555555,0.125,0.1568627450980392,0.07692307692307693,,0.07142857142857142,0.07692307692307693,,,0.6375500000000001,0.42857142857142855,0.42857142857142855,,0.39622641509433965,2.0,4.0,1.0,1.0,,,,,,,,,,,,,,2.0,,,5.0,9.0,1.0,1.0,,,2.0,,,,,1.0,1.0,2.0,2.0,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,2.0,,,,1.0,1.0,,1.0,1.0,,,1.0,2.0,0.5,1.0,,,,,0.5,1.0,,0.5,1.0,,0.6428571428571429,1.0,0.5,,,0.25,,0.5,,0.1,0.09090909090909091,0.06666666666666667,0.5,0.17647058823529413,0.2727272727272727,0.14285714285714285,,,1.0,1.0,0.5,0.6666666666666666,0.5,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,0.2222222222222222,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
330,1610612742,Danny Manning,Danny Manning,330,DAL,18594.0,310.0,29.0,604,600,129,148,58.0,1204,17.0,38.0,79.0,645.0,4.0,2.0,9.0,35.0,48.0,13.0,61.0,13.0,11.0,11.0,11.0,7.0,,18.0,4.0,27.0,49.0,18.0,7.0,129,0.05063291139240506,0.058823529411764705,15.922619047619047,0.6111111111111112,0.1440329218106996,0.04712041884816754,0.029411764705882353,0.1377049180327869,0.04247104247104247,0.021739130434782608,0.037037037037037035,0.10309278350515463,0.20987654320987653,0.4691358024691358,0.4665413580246915,0.08139534883720931,0.08333333333333333,10.636708860759493,0.21357615894039736,19.0,24.0,4.0,5.0,6.0,6.0,6.0,15.0,,1.0,,,,1.0,,,,40.0,,2.0,14.0,94.0,5.0,9.0,,4.0,14.0,8.0,12.0,,,7.0,23.0,56.0,24.0,,6.0,1.0,,,12.0,3.0,15.0,3.0,,6.0,4.0,33.0,2.0,7.0,6.0,,2.0,4.0,,1.0,1.0,2.0,2.0,3.0,17.0,13.0,4.0,17.0,12.0,1.0,3.0,23.0,1.0,0.7,0.7567567567567568,,,,,0.5063291139240507,0.5555555555555556,0.6666666666666666,0.49382716049382713,0.5555555555555556,0.6666666666666666,0.5280898876404494,0.6363636363636364,0.71875,0.024691358024691357,,0.08333333333333333,,0.35294117647058826,0.16666666666666666,0.11290322580645161,0.09523809523809523,0.024390243902439025,,0.18823529411764706,0.14754098360655737,0.06976744186046512,0.21052631578947367,,0.7058823529411765,0.2962962962962963,0.7916666666666666,0.8636363636363636,0.5789473684210527,0.35294117647058826,0.375,0.8333333333333334,0.39473684210526316,0.40540540540540543,0.8,0.012345679012345678,,,,0.012345679012345678,,,,0.5555555555555556,0.8,,,0.5,1.0,,,,,0.32098765432098764,,0.48490000000000005,0.5023833333333333,0.14893617021276595,0.24468085106382978,24.95,,,,,,,2.0,,,,,,,,,,0.02631578947368421,,,,,,,,True,,
239,1610612742,Darrick Martin,Darrick Martin,239,DAL,208.0,3.0,-1.0,8,8,2,2,2.0,16,,,1.0,7.0,1.0,,,,,,,,,,,,,,,,1.0,,,2,1.0,,20.0,,,,,,,,,,,,0.36365,,,,0.25,,1.0,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,1.0,,1.0,,,0.108,,,28.1,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1505,1610612742,Tariq Abdul-Wahad,Tariq Abdul-Wahad,1505,DAL,415.0,7.0,1.0,15,17,12,12,1.0,32,,,,15.0,,,,1.0,2.0,,2.0,1.0,1.0,,,,,,,1.0,2.0,,,12,,,,,0.25,,,0.25,,,,1.0,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,6.0,,1.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,0.25,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1711,1610612742,Raef LaFrentz,Raef LaFrentz,1711,DAL,16227.0,270.0,14.0,523,527,87,164,61.0,1050,7.0,18.0,66.0,569.0,7.0,1.0,23.0,32.0,48.0,25.0,73.0,5.0,5.0,4.0,2.0,4.0,1.0,8.0,2.0,26.0,36.0,9.0,5.0,87,0.10606060606060606,,18.561872909698995,0.5,0.15384615384615385,0.11979166666666667,0.014084507042253521,0.16342412451361868,0.09125475285171103,0.15873015873015872,0.017241379310344827,0.09859154929577464,0.0707070707070707,0.18181818181818182,0.5278015151515153,0.04854368932038835,0.07142857142857142,6.130303030303031,0.16634799235181644,19.0,41.0,9.0,19.0,2.0,6.0,2.0,9.0,2.0,7.0,,,8.0,26.0,1.0,1.0,1.0,30.0,10.0,33.0,7.0,97.0,11.0,21.0,1.0,1.0,23.0,7.0,15.0,1.0,1.0,2.0,19.0,38.0,22.0,30.0,18.0,26.0,8.0,,7.0,2.0,9.0,1.0,1.0,2.0,4.0,20.0,1.0,10.0,6.0,4.0,,,2.0,1.0,3.0,2.0,1.0,,29.0,20.0,9.0,29.0,20.0,,1.0,19.0,2.0,0.6333333333333333,0.9047619047619048,1.0,0.30303030303030304,1.0,0.30303030303030304,0.45454545454545453,0.5238095238095238,0.4666666666666667,0.45454545454545453,0.5,0.53125,0.470873786407767,0.5,0.5588235294117647,0.3333333333333333,,0.12195121951219512,,0.2727272727272727,0.1111111111111111,0.20408163265306123,0.13725490196078433,0.07692307692307693,,0.16666666666666666,0.2,0.2413793103448276,0.15,0.0784313725490196,0.6896551724137931,0.41414141414141414,0.4634146341463415,0.5277777777777778,0.42105263157894735,0.2857142857142857,0.2857142857142857,1.0,0.5,0.5625,1.0,0.0707070707070707,0.2857142857142857,0.2857142857142857,1.0,0.26262626262626265,0.3076923076923077,0.3076923076923077,1.0,0.8636363636363636,0.47368421052631576,,0.045454545454545456,0.375,0.3333333333333333,,,0.0625,1.0,0.7474747474747475,0.3076923076923077,0.5276904761904762,0.41753124999999996,0.23711340206185566,0.1958762886597938,24.530303030303035,,,,,,,1.0,,,,,,,,,,0.1111111111111111,,,,,,,,False,,
714,1610612742,Michael Finley,Michael Finley,714,DAL,44061.0,734.0,-42.0,1392,1397,381,544,180.0,2789,74.0,158.0,289.0,1508.0,15.0,9.0,21.0,54.0,74.0,30.0,104.0,22.0,16.0,18.0,13.0,16.0,6.0,34.0,10.0,16.0,36.0,69.0,29.0,381,0.05190311418685121,0.08108108108108109,26.184538653366584,0.5294117647058824,0.10714285714285714,0.03962264150943396,0.047872340425531915,0.10990712074303406,0.04178272980501393,0.05161290322580645,0.04375,0.125,0.20612813370473537,0.4401114206128134,0.4573354929577465,0.07853403141361257,0.0932475884244373,12.33494809688581,0.27370689655172414,37.0,57.0,4.0,5.0,10.0,17.0,38.0,68.0,7.0,17.0,,3.0,16.0,53.0,5.0,4.0,15.0,143.0,23.0,70.0,56.0,411.0,17.0,27.0,7.0,13.0,50.0,31.0,65.0,4.0,18.0,13.0,87.0,140.0,146.0,63.0,16.0,50.0,16.0,,35.0,17.0,52.0,14.0,3.0,19.0,8.0,121.0,,17.0,3.0,5.0,6.0,5.0,5.0,,,4.0,7.0,4.0,5.0,4.0,,6.0,4.0,,,87.0,8.0,0.48951048951048953,0.5185185185185185,0.9130434782608695,0.32857142857142857,0.2222222222222222,0.34328358208955223,0.49480968858131485,0.6296296296296297,0.47692307692307695,0.49442896935933145,0.5441176470588235,0.4457831325301205,0.5259067357512953,0.6097560975609756,0.47802197802197804,0.19498607242339833,,0.10526315789473684,,0.05263157894736842,,0.11971830985915492,0.030864197530864196,0.03755868544600939,0.07142857142857142,0.09937888198757763,0.09271523178807947,0.14432989690721648,0.06666666666666667,0.02976190476190476,0.6666666666666666,0.15877437325905291,0.6491228070175439,0.7254901960784313,0.6216216216216216,0.5135135135135135,0.5588235294117647,0.21052631578947367,0.43037974683544306,0.43870967741935485,0.5735294117647058,0.04735376044568245,0.4117647058823529,0.4117647058823529,0.8571428571428571,0.14763231197771587,0.3018867924528302,0.3018867924528302,0.9375,0.14705882352941177,0.8,,0.14705882352941177,0.20481927710843373,0.5882352941176471,0.03614457831325301,,0.18072289156626506,0.26666666666666666,0.35376044568245124,0.32,0.47886666666666666,0.44888562500000007,0.12165450121654502,0.2116788321167883,26.155714285714282,,2.0,1.0,1.0,6.0,3.0,8.0,,,7.0,1.0,1.0,,1.0,1.0,0.14285714285714285,0.0189873417721519,0.058823529411764705,,,0.2,1.0,0.014084507042253521,1.0,False,,
