EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,ShortMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,Corner3Assists,LostBallOutOfBoundsTurnovers,Travels,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,ShortMidRangePctBlocked,OffArc3ReboundPct,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveMakes,HeaveAttempts,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,3SecondViolations,OffFTReboundPct,on,Clear Path Fouls,Corner3PctBlocked
458,1610612752,Howard Eisley,Howard Eisley,458,NYK,2447.0,41,-19.0,70,71,20,32,12,141,1.0,2.0,,,,,1.0,3.0,,2,1.0,2.0,,,1.0,2.0,,4.0,2.0,2.0,7,1.0,6.0,2.0,9,82,1.0,1,,1.0,3.0,,,1.0,4.0,1.0,4.0,,4.0,,3.0,,4.0,,1.0,7.0,1.0,8.0,1.0,5.0,1.0,1.0,17.0,1.0,1.0,1,,2,2.0,4,1.0,1.0,,1.0,,1.0,,3.0,,3.0,2.0,3.0,4,6,,,4.0,,1.0,1.0,,,,,,4.0,20,1.0,,,,0.16666666666666666,,0.25,0.16666666666666666,0.2857142857142857,1.0,,0.2692307692307692,0.5,0.375,0.3,0.5,0.4,0.46153846153846156,0.14285714285714285,,,21.42857142857143,,,0.06666666666666667,0.03333333333333333,0.07142857142857142,0.06896551724137931,0.05128205128205128,,,0.125,,,,0.25,0.1111111111111111,,0.15384615384615385,0.5,0.5,,0.23076923076923078,0.3333333333333333,0.5,0.15384615384615385,,,0.15384615384615385,0.5,0.5,,0.3076923076923077,,,,,,,,,,,,0.5,0.5,0.5,0.6153846153846154,,0.4815884615384615,0.45752499999999996,0.5034000000000001,0.07142857142857142,0.125,0.3333333333333333,0.4444444444444444,10.0,24.5,0.2857142857142857,1.0,1.0,0.1111111111111111,0.3333333333333333,1.0,,,1.0,,,1.0,1.0,,,,,,,0.3333333333333333,,,0.5,,,,,,,,,,,,,,,,,True,,
1000,1610612752,Shandon Anderson,Shandon Anderson,1000,NYK,80746.0,1346,-141.0,2479,2496,640,754,326,4975,63.0,117.0,10.0,28.0,8.0,21.0,15.0,43.0,15.0,37,27.0,87.0,4.0,9.0,8.0,26.0,4.0,31.0,9.0,93.0,197,31.0,118.0,69.0,348,2543,16.0,38,4.0,13.0,50.0,12.0,38.0,9.0,35.0,26.0,77.0,132.0,54.0,93.0,,8.0,30.0,4.0,22.0,50.0,14.0,64.0,10.0,22.0,14.0,14.0,142.0,37.0,40.0,117,7.0,164,47.0,211,4.0,42.0,19.0,23.0,58.0,10.0,46.0,26.0,12.0,84.0,3.0,21.0,63,113,8.0,3.0,96.0,7.0,44.0,6.0,13.0,10.0,2.0,13.0,9.0,77.0,640,15.0,0.7096774193548387,0.7415730337078652,1.0,0.2627118644067797,0.3076923076923077,0.2571428571428571,0.26495726495726496,0.4720812182741117,0.42105263157894735,0.3157894736842105,0.44285714285714284,0.43137254901960786,0.3493150684931507,0.48467966573816157,0.44642857142857145,0.42777777777777776,0.3746031746031746,0.1116751269035533,0.13675213675213677,,15.443745632424877,0.6904761904761905,0.07291666666666667,0.12277019937040923,0.041294642857142856,0.1568627450980392,0.12996688741721854,0.036393713813068655,0.03529411764705882,0.03773584905660377,0.04953560371517028,0.12179487179487179,0.1407035175879397,0.15463917525773196,0.16393442622950818,0.024242424242424242,0.6923076923076923,0.37142857142857144,0.5384615384615384,0.6237623762376238,0.7142857142857143,0.1365079365079365,0.3488372093023256,0.40540540540540543,0.11746031746031746,0.40540540540540543,0.40540540540540543,0.2761904761904762,0.3103448275862069,0.3103448275862069,1.0,0.09841269841269841,0.12903225806451613,0.12903225806451613,1.0,0.5490196078431373,0.35714285714285715,0.4,0.17647058823529413,0.4444444444444444,1.0,0.2876712328767123,0.38095238095238093,0.3561643835616438,0.3076923076923077,0.1232876712328767,0.746031746031746,0.13333333333333333,0.5324385350318471,0.527801219512195,0.5077111111111111,0.1274787535410765,0.18803418803418803,0.14367816091954022,0.22126436781609196,5.274619289340101,24.03559322033899,0.2581686163775716,6.0,7.0,0.022364217252396165,0.019801980198019802,0.09465020576131687,0.4666666666666667,,4.0,1.0,4.0,6.0,6.0,,,1.0,,,1.0,0.13953488372093023,0.02358490566037736,0.9333333333333333,0.0784313725490196,,,0.1111111111111111,0.008403361344537815,,1.0,,,1.0,,,,,3.0,,0.04918032786885246,False,,
2068,1610612752,Lavor Postell,Lavor Postell,2068,NYK,10657.0,178,20.0,342,338,130,140,39,680,7.0,15.0,1.0,3.0,3.0,6.0,4.0,17.0,11.0,26,2.0,9.0,,1.0,1.0,4.0,4.0,17.0,5.0,22.0,58,6.0,26.0,31.0,93,303,3.0,7,,3.0,6.0,8.0,17.0,3.0,9.0,17.0,42.0,10.0,34.0,12.0,6.0,2.0,17.0,4.0,8.0,5.0,,5.0,,1.0,2.0,2.0,10.0,2.0,2.0,12,,14,2.0,16,,6.0,2.0,4.0,4.0,,3.0,7.0,1.0,11.0,,5.0,3,7,,2.0,41.0,2.0,13.0,8.0,,,,,,42.0,130,1.0,0.22727272727272727,0.23809523809523808,0.6666666666666666,0.23076923076923078,,0.3333333333333333,0.23076923076923078,0.3793103448275862,0.42857142857142855,0.47058823529411764,0.36904761904761907,0.3,0.4807692307692308,0.44660194174757284,0.3,0.5694444444444444,0.30952380952380953,0.13793103448275862,0.13333333333333333,0.07692307692307693,29.381443298969074,0.36363636363636365,,0.09302325581395349,0.016129032258064516,0.05714285714285714,0.08536585365853659,0.012048192771084338,0.025,0.02564102564102564,,0.05,0.14516129032258066,0.07407407407407407,,,,0.17857142857142858,0.4666666666666667,0.5384615384615384,0.14285714285714285,0.20238095238095238,0.23529411764705882,0.3076923076923077,0.30952380952380953,0.4230769230769231,0.4583333333333333,0.10714285714285714,0.2222222222222222,0.2222222222222222,0.5,0.20238095238095238,0.23529411764705882,0.23529411764705882,0.75,0.3,0.3333333333333333,,0.1,,,0.23076923076923078,0.5,0.15384615384615385,0.25,0.19230769230769232,0.4880952380952381,0.23529411764705882,0.458107738095238,0.45420555555555553,0.4601846153846153,0.1368421052631579,0.18840579710144928,0.06451612903225806,0.45161290322580644,11.001724137931037,24.700000000000003,0.38011695906432746,,,,,0.037037037037037035,0.25,,2.0,2.0,,3.0,,,1.0,,,,,0.23529411764705882,,0.2727272727272727,0.2,,,0.4,,,,,,,,,,,,,,False,,
221,1610612752,Clar. Weatherspoon,Clar. Weatherspoon,221,NYK,101425.0,1690,-171.0,3175,3165,792,913,376,6340,95.0,201.0,34.0,65.0,21.0,44.0,43.0,139.0,47.0,101,,,,,,,,,,185.0,441,,,115.0,485,3435,40.0,83,,,114.0,37.0,89.0,,,28.0,102.0,260.0,110.0,,,46.0,,,61.0,43.0,14.0,57.0,11.0,22.0,10.0,11.0,128.0,103.0,51.0,214,42.0,307,142.0,449,20.0,37.0,29.0,8.0,21.0,3.0,10.0,26.0,11.0,47.0,4.0,14.0,74,127,12.0,3.0,143.0,9.0,69.0,7.0,46.0,30.0,14.0,46.0,29.0,102.0,792,13.0,0.7027027027027027,0.8024691358024691,,,,,,0.41950113378684806,0.4819277108433735,0.4157303370786517,0.41950113378684806,0.4819277108433735,0.4157303370786517,0.47736220472440943,0.5588235294117647,0.4811320754716981,,0.1383219954648526,0.1890547263681592,0.009900990099009901,15.391014975041596,0.44680851063829785,0.3925233644859813,0.17555373256767842,0.08699324324324324,0.1881918819188192,0.17785234899328858,0.08814204185161699,0.1094224924012158,0.0888382687927107,0.0673076923076923,0.16786570743405277,0.19480519480519481,0.20093457943925233,0.14035087719298245,0.10309278350515463,0.6304347826086957,0.4557823129251701,0.472636815920398,0.5828220858895705,0.6421052631578947,0.31519274376417233,0.30935251798561153,0.36752136752136755,0.2290249433106576,0.46534653465346537,0.47,,,,,,,,,0.7831325301204819,0.5230769230769231,0.23529411764705882,,,,0.4943820224719101,0.4772727272727273,,,,0.4557823129251701,,0.46705260770975066,0.5320537313432835,0.4650438202247191,0.1377245508982036,0.1377245508982036,0.23505154639175257,0.21030927835051547,6.74331065759637,,0.2494488188976378,34.0,36.0,0.0916030534351145,0.10185185185185185,0.1588235294117647,0.6046511627906976,,,,3.0,5.0,10.0,,,,,,2.0,0.15827338129496402,0.08771929824561403,0.9148936170212766,,,,,,,,11.0,,2.0,,,,,3.0,5.0,0.045454545454545456,False,,
349,1610612752,Mark Jackson,Mark Jackson,349,NYK,97610.0,1627,-172.0,3056,3055,747,856,371,6111,50.0,103.0,11.0,15.0,13.0,28.0,50.0,122.0,32.0,65,21.0,49.0,1.0,5.0,4.0,11.0,36.0,102.0,24.0,132.0,290,57.0,151.0,60.0,495,3373,17.0,27,3.0,12.0,44.0,29.0,62.0,10.0,35.0,38.0,126.0,96.0,168.0,168.0,3.0,14.0,100.0,36.0,23.0,328.0,99.0,427.0,73.0,111.0,60.0,157.0,953.0,35.0,33.0,132,11.0,176,45.0,221,8.0,44.0,24.0,20.0,75.0,19.0,59.0,29.0,16.0,104.0,7.0,19.0,32,104,2.0,5.0,76.0,3.0,20.0,18.0,1.0,,1.0,1.0,1.0,126.0,747,19.0,0.36363636363636365,0.384,0.9824561403508771,0.37748344370860926,0.25,0.2857142857142857,0.3825503355704698,0.45517241379310347,0.6296296296296297,0.46774193548387094,0.4931972789115646,0.5512820512820513,0.4536082474226804,0.5188679245283019,0.55,0.5206611570247934,0.3424036281179138,0.07931034482758621,0.13592233009708737,,16.62850601030338,0.7211538461538461,0.125,0.11282051282051282,0.029888983774551667,0.12359550561797752,0.11482254697286012,0.028871391076115485,0.0473186119873817,0.025821596244131457,0.02102803738317757,0.11194029850746269,0.1340909090909091,0.0975609756097561,0.20967741935483872,0.03619909502262444,1.0,0.23356009070294784,0.4854368932038835,0.5617977528089888,0.28,0.2766439909297052,0.4098360655737705,0.4424778761061947,0.1473922902494331,0.49230769230769234,0.49230769230769234,0.1111111111111111,0.42857142857142855,0.42857142857142855,1.0,0.23129251700680273,0.35294117647058826,0.35294117647058826,0.9722222222222222,0.38461538461538464,0.7333333333333333,0.2727272727272727,0.1282051282051282,0.2,1.0,0.28865979381443296,0.4642857142857143,0.1134020618556701,0.36363636363636365,0.24742268041237114,0.5759637188208617,0.36,0.48851187214611863,0.5017234375,0.48127526315789465,0.0457516339869281,0.06514657980456026,0.08888888888888889,0.2545454545454545,7.368620689655175,25.019205298013247,0.24443717277486912,1.0,9.0,0.025495750708215296,0.03773584905660377,0.08536585365853659,0.28,2.0,7.0,6.0,26.0,3.0,,,,1.0,,,,0.07377049180327869,0.020242914979757085,0.625,0.1794871794871795,0.2857142857142857,1.0,0.25,0.006578947368421052,,2.0,,,,,,,,1.0,1.0,0.015151515151515152,False,2.0,
703,1610612752,Kurt Thomas,Kurt Thomas,703,NYK,127395.0,2123,-211.0,3979,3974,941,1025,487,7953,159.0,244.0,46.0,73.0,37.0,52.0,126.0,303.0,82.0,188,,2.0,,,,1.0,,2.0,1.0,367.0,735,,4.0,162.0,896,4238,67.0,119,,1.0,165.0,74.0,143.0,,2.0,63.0,211.0,554.0,180.0,,,88.0,2.0,,48.0,49.0,16.0,65.0,14.0,26.0,9.0,14.0,146.0,117.0,71.0,311,54.0,436,163.0,599,24.0,59.0,37.0,22.0,62.0,7.0,30.0,40.0,32.0,102.0,8.0,21.0,127,255,31.0,16.0,203.0,19.0,94.0,19.0,62.0,43.0,16.0,62.0,42.0,211.0,941,37.0,0.7547683923705722,0.8575851393188855,,,,,,0.4993197278911565,0.5630252100840336,0.5174825174825175,0.496617050067659,0.5583333333333333,0.5103448275862069,0.5378151260504201,0.6021897810218978,0.5828729281767956,0.005412719891745603,0.0653061224489796,0.11065573770491803,0.026595744680851064,20.533157083057944,0.6078431372549019,0.4153846153846154,0.20025756600128783,0.0781563126252505,0.19086021505376344,0.19844155844155845,0.08185952501263265,0.12335958005249344,0.05486725663716814,0.07078039927404718,0.21223709369024857,0.19333333333333333,0.20962199312714777,0.12345679012345678,0.07523510971786834,0.6774193548387096,0.3301759133964817,0.6516393442622951,0.7327188940092166,0.6918238993710691,0.4100135317997294,0.4158415841584158,0.43902439024390244,0.2543978349120433,0.43617021276595747,0.44808743169398907,0.0027063599458728013,,,,0.0027063599458728013,,,,0.6083333333333333,0.6301369863013698,0.17391304347826086,,,,0.3586206896551724,0.7115384615384616,0.006896551724137931,,0.006896551724137931,0.33558863328822736,,0.45153423545331534,0.5002379120879122,0.45073448275862055,0.11547911547911548,0.11604938271604938,0.18415178571428573,0.23549107142857142,8.060816326530613,24.4,0.23649158079919577,31.0,45.0,0.09336099585062241,0.11510791366906475,0.19534883720930232,0.753968253968254,,1.0,,2.0,6.0,4.0,,,,,,3.0,0.052805280528052806,0.08454810495626822,0.8780487804878049,0.008333333333333333,,,,,,,3.0,,,,,,,1.0,6.0,0.011494252873563218,False,1.0,
84,1610612752,Latrell Sprewell,Latrell Sprewell,84,NYK,143476.0,2391,-126.0,4471,4468,1165,1338,572,8939,95.0,163.0,11.0,18.0,18.0,34.0,83.0,224.0,107.0,297,28.0,63.0,6.0,9.0,4.0,7.0,81.0,234.0,47.0,285.0,684,109.0,297.0,203.0,1100,4749,24.0,61,15.0,39.0,116.0,53.0,173.0,20.0,54.0,82.0,248.0,224.0,346.0,273.0,54.0,12.0,233.0,81.0,43.0,175.0,65.0,240.0,37.0,59.0,59.0,57.0,545.0,28.0,34.0,120,8.0,162,39.0,201,16.0,73.0,54.0,19.0,91.0,22.0,56.0,58.0,35.0,149.0,16.0,32.0,48,120,5.0,18.0,255.0,26.0,102.0,26.0,11.0,3.0,3.0,13.0,7.0,248.0,1165,20.0,0.3929824561403509,0.4014336917562724,0.8348623853211009,0.367003367003367,0.38461538461538464,0.37037037037037035,0.36824324324324326,0.4166666666666667,0.39344262295081966,0.3063583815028902,0.45718654434250766,0.465,0.3656387665198238,0.5,0.5225225225225225,0.45740740740740743,0.30275229357798167,0.06286549707602339,0.15337423312883436,0.016835016835016835,24.015594541910332,0.610738255033557,0.05263157894736842,0.06960556844547564,0.0166270783847981,0.08018867924528301,0.07169459962756052,0.01703272075302555,0.03189066059225513,0.013996889580093312,0.008305647840531562,0.07482993197278912,0.08841463414634146,0.0696969696969697,0.11702127659574468,0.03018867924528302,0.5384615384615384,0.16615698267074414,0.5828220858895705,0.6884057971014492,0.37894736842105264,0.22833843017329256,0.3705357142857143,0.3933649289099526,0.30275229357798167,0.3602693602693603,0.3664383561643836,0.06422018348623854,0.4444444444444444,0.45161290322580644,0.8928571428571429,0.23853211009174313,0.34615384615384615,0.34913793103448276,0.8148148148148148,0.18,0.6111111111111112,0.2727272727272727,0.09,0.6666666666666666,0.6666666666666666,0.14977973568281938,0.5294117647058824,0.030837004405286344,0.5714285714285714,0.20704845814977973,0.4689092762487258,0.34763948497854075,0.4769308988764046,0.48677105263157894,0.447748,0.09744560075685904,0.13421052631578947,0.10545454545454545,0.22545454545454546,10.972076023391816,25.049494949494953,0.2605681055692239,23.0,10.0,0.018281535648994516,0.025157232704402517,0.0375,0.2289156626506024,9.0,30.0,16.0,28.0,5.0,9.0,1.0,23.0,1.0,2.0,1.0,5.0,0.05803571428571429,0.015463917525773196,0.5327102803738317,0.3,0.3,0.8888888888888888,0.3404255319148936,0.003367003367003367,,1.0,,,,3.0,1.0,0.010101010101010102,0.008547008547008548,1.0,,0.009433962264150943,False,1.0,0.015873015873015872
969,1610612752,Travis Knight,Travis Knight,969,NYK,22929.0,382,-91.0,702,702,195,244,104,1404,19.0,36.0,9.0,17.0,8.0,14.0,1.0,8.0,19.0,61,,,,,,,,,,39.0,105,,,16.0,94,721,12.0,25,,,32.0,15.0,38.0,,,6.0,36.0,56.0,22.0,,,18.0,,,6.0,5.0,1.0,6.0,1.0,3.0,1.0,1.0,13.0,31.0,8.0,39,4.0,51,46.0,97,4.0,10.0,7.0,3.0,15.0,3.0,10.0,10.0,5.0,25.0,3.0,2.0,42,81,12.0,3.0,21.0,1.0,9.0,2.0,9.0,7.0,2.0,9.0,4.0,36.0,195,5.0,0.717948717948718,0.9333333333333333,,,,,,0.37142857142857144,0.48,0.39473684210526316,0.37142857142857144,0.48,0.39473684210526316,0.40869565217391307,0.5333333333333333,0.43902439024390244,,0.05714285714285714,0.1111111111111111,0.01639344262295082,16.766467065868266,0.6,0.13333333333333333,0.14772727272727273,0.1054421768707483,0.1111111111111111,0.13988095238095238,0.11311053984575835,0.13253012048192772,0.11392405063291139,0.08333333333333333,0.1411764705882353,0.125,0.11764705882352941,0.09523809523809523,0.06896551724137931,0.4444444444444444,0.34285714285714286,0.5277777777777778,0.59375,0.47368421052631576,0.0761904761904762,0.125,0.14285714285714285,0.580952380952381,0.3114754098360656,0.31666666666666665,,,,,,,,,0.68,0.5294117647058824,0.1111111111111111,,,,0.3684210526315789,0.5714285714285714,,,,0.34285714285714286,,0.44360380952380957,0.5104428571428572,0.4524526315789473,0.07964601769911504,0.07964601769911504,0.3404255319148936,0.3829787234042553,11.483809523809523,,0.2777777777777778,8.0,13.0,0.1368421052631579,0.23809523809523808,0.19402985074626866,,,,,,1.0,1.0,,,,,,,0.125,0.10810810810810811,1.0,,,,,,,,1.0,,2.0,,,,,2.0,,0.08,False,1.0,
369,1610612752,Charlie Ward,Charlie Ward,369,NYK,49478.0,825,-47.0,1536,1534,378,472,202,3070,23.0,36.0,3.0,4.0,6.0,10.0,8.0,26.0,12.0,47,8.0,27.0,1.0,2.0,1.0,3.0,37.0,108.0,25.0,43.0,109,45.0,135.0,40.0,261,1512,6.0,11,6.0,11.0,32.0,8.0,26.0,9.0,28.0,20.0,63.0,18.0,68.0,105.0,30.0,6.0,104.0,37.0,4.0,124.0,28.0,152.0,14.0,46.0,27.0,51.0,332.0,8.0,20.0,65,4.0,89,14.0,103,2.0,58.0,28.0,30.0,47.0,10.0,31.0,19.0,16.0,66.0,1.0,13.0,34,79,3.0,1.0,51.0,2.0,16.0,9.0,7.0,,2.0,11.0,7.0,63.0,378,18.0,0.20930232558139536,0.225,0.7777777777777778,0.3333333333333333,0.5454545454545454,0.32142857142857145,0.3435114503816794,0.3944954128440367,0.5454545454545454,0.3076923076923077,0.45286885245901637,0.6818181818181818,0.39814814814814814,0.4850187265917603,0.6956521739130435,0.4701492537313433,0.5532786885245902,0.03669724770642202,0.027777777777777776,0.02127659574468085,18.79232505643341,0.7121212121212122,0.0625,0.10815307820299501,0.014234875444839857,0.12903225806451613,0.11243386243386243,0.014157014157014158,0.006802721088435374,0.015384615384615385,0.01818181818181818,0.10497237569060773,0.12087912087912088,0.10810810810810811,0.18181818181818182,0.013793103448275862,0.6363636363636364,0.14754098360655737,0.6388888888888888,0.6571428571428571,0.13043478260869565,0.10655737704918032,0.3076923076923077,0.3333333333333333,0.19262295081967212,0.2553191489361702,0.2608695652173913,0.11065573770491803,0.2962962962962963,0.2962962962962963,1.0,0.4426229508196721,0.3425925925925926,0.3425925925925926,0.7297297297297297,0.18181818181818182,0.75,,0.09090909090909091,0.5,1.0,0.18518518518518517,0.6,0.05555555555555555,0.3333333333333333,0.46296296296296297,0.7008196721311475,0.3557692307692308,0.49668953974895397,0.5023972222222222,0.4755775510204082,0.06201550387596899,0.13008130081300814,0.12260536398467432,0.2413793103448276,10.38256880733945,25.74518518518519,0.24609375,2.0,3.0,0.013953488372093023,,0.08843537414965986,0.25,5.0,9.0,8.0,14.0,7.0,,,2.0,,4.0,3.0,5.0,0.07692307692307693,0.01910828025477707,0.3333333333333333,0.4090909090909091,0.5555555555555556,1.0,0.32,,,4.0,,,,,1.0,,,3.0,,0.075,False,,
458,1610612752,Howard Eisley,Howard Eisley,458,NYK,34163.0,569,14.0,1049,1055,375,373,140,2104,17.0,32.0,1.0,1.0,7.0,8.0,14.0,36.0,12.0,42,1.0,6.0,,,1.0,4.0,12.0,46.0,21.0,43.0,110,13.0,52.0,37.0,162,1030,1.0,6,3.0,4.0,13.0,16.0,34.0,9.0,25.0,20.0,79.0,8.0,78.0,24.0,15.0,,45.0,12.0,9.0,76.0,16.0,92.0,11.0,27.0,20.0,29.0,200.0,6.0,9.0,29,,38,7.0,45,1.0,23.0,13.0,10.0,32.0,8.0,20.0,18.0,12.0,50.0,4.0,11.0,24,49,1.0,3.0,45.0,1.0,7.0,14.0,3.0,,3.0,3.0,2.0,79.0,375,7.0,0.09302325581395349,0.09302325581395349,0.6153846153846154,0.25,0.75,0.36,0.2549019607843137,0.39090909090909093,0.16666666666666666,0.47058823529411764,0.38580246913580246,0.55,0.5,0.4340659340659341,0.5909090909090909,0.5416666666666666,0.32098765432098764,0.08181818181818182,0.09375,0.023809523809523808,19.269102990033225,0.64,,0.06971153846153846,0.015873015873015872,0.07758620689655173,0.07142857142857142,0.012269938650306749,0.011363636363636364,0.014084507042253521,0.02027027027027027,0.09271523178807947,0.05521472392638037,0.06060606060606061,0.17647058823529413,0.010638297872340425,0.6666666666666666,0.19753086419753085,0.53125,0.5862068965517241,,0.2222222222222222,0.3888888888888889,0.45161290322580644,0.25925925925925924,0.2857142857142857,0.2926829268292683,0.037037037037037035,0.16666666666666666,0.16666666666666666,,0.2839506172839506,0.2608695652173913,0.26666666666666666,0.6666666666666666,0.1,1.0,,,,,0.13559322033898305,0.875,0.06779661016949153,0.25,0.3559322033898305,0.5185185185185185,0.26666666666666666,0.4670605590062111,0.40270000000000006,0.47186637931034475,0.041666666666666664,0.0603448275862069,0.08024691358024691,0.4876543209876543,10.345454545454546,25.701923076923087,0.3574833174451859,2.0,,,,0.058823529411764705,,3.0,4.0,8.0,5.0,2.0,2.0,,4.0,,,,,0.1388888888888889,,0.3333333333333333,0.4,0.75,1.0,0.38095238095238093,,,1.0,,,1.0,1.0,,0.019230769230769232,0.021739130434782608,1.0,,0.041666666666666664,False,,
