EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,Loose Ball Fouls,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedShortMidRange,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,DefensiveGoaltends,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,BlockedCorner3,on,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct
348,1610612757,Mitchell Butler,Mitchell Butler,348,POR,77.0,1,-5,1,3,1,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,,,,
757,1610612757,Damon Stoudamire,Damon Stoudamire,757,POR,92309.0,1538,72,2899,2889,630,577,412.0,5788,38.0,86.0,4.0,8.0,10.0,28.0,36.0,87.0,80.0,172.0,13.0,29.0,,1.0,2.0,9.0,45.0,129.0,6.0,17.0,7.0,24.0,154.0,345.0,58.0,158.0,106.0,588.0,3038,19.0,36.0,6.0,18.0,4.0,60.0,32.0,84.0,9.0,33.0,59.0,150.0,142.0,166.0,138.0,36.0,10.0,128.0,45.0,23.0,167.0,58.0,225.0,39.0,19.0,73.0,24.0,70.0,508.0,12.0,31.0,2.0,33.0,71.0,2.0,106,45.0,151,9.0,35.0,21.0,14.0,50.0,7.0,32.0,22.0,2.0,18.0,1.0,72.0,6.0,12.0,21.0,72.0,4.0,121.0,26.0,28.0,23.0,5.0,1.0,2.0,6.0,4.0,150.0,630,11.0,0.461038961038961,0.47651006711409394,0.7931034482758621,0.3670886075949367,0.3333333333333333,0.2727272727272727,0.36942675159235666,0.4463768115942029,0.5277777777777778,0.38095238095238093,0.47912524850894633,0.5185185185185185,0.3888888888888889,0.5191956124314442,0.5263157894736842,0.4931972789115646,0.31411530815109345,0.06666666666666667,0.18604651162790697,0.06896551724137931,18.18448883666275,0.6944444444444444,0.024390243902439025,0.03278688524590164,0.06660412757973734,0.028130671506352088,0.11262798634812286,0.03498542274052478,0.07652685798381163,0.02975778546712803,0.02967359050445104,0.0219435736677116,0.03139013452914798,0.041666666666666664,0.012658227848101266,0.08856088560885608,0.056074766355140186,0.06118143459915612,0.11403508771929824,0.1076923076923077,0.034220532319391636,0.6666666666666666,0.1709741550695825,0.4418604651162791,0.5428571428571428,0.42105263157894735,0.17296222664015903,0.41379310344827586,0.4444444444444444,0.2777777777777778,0.341948310139165,0.46511627906976744,0.4678362573099415,0.5625,0.05765407554671968,0.4482758620689655,0.4482758620689655,0.9230769230769231,0.25646123260437376,0.3488372093023256,0.3488372093023256,0.7555555555555555,0.14814814814814814,0.5,0.018518518518518517,,,0.3148148148148148,0.35294117647058826,0.8333333333333334,0.23931623931623933,0.35714285714285715,0.07692307692307693,0.2222222222222222,0.20512820512820512,0.2916666666666667,0.4850894632206759,0.3515625,0.48576666666666674,0.47260131578947373,0.4647460869565217,0.05343511450381679,0.07650273224043716,0.10204081632653061,0.25510204081632654,12.047826086956524,25.083544303797467,0.2173163159710245,1.0,5.0,7.0,1.0,,2.0,,,,0.005813953488372093,,,1.0,,,,1.0,True,,,,
70,1610612757,Steve Kerr,Steve Kerr,70,POR,7949.0,132,50,260,242,66,69,31.0,502,2.0,4.0,,1.0,,,3.0,4.0,5.0,13.0,2.0,3.0,,,,,6.0,14.0,1.0,1.0,2.0,5.0,10.0,21.0,8.0,17.0,3.0,47.0,234,,3.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,5.0,2.0,10.0,16.0,4.0,18.0,6.0,,14.0,6.0,,3.0,5.0,8.0,4.0,1.0,3.0,,,21.0,,2.0,,2.0,4.0,,6,2.0,8,1.0,3.0,3.0,,2.0,,,,,2.0,,2.0,,,4.0,6.0,,3.0,3.0,,,1.0,,,1.0,,10.0,66,2.0,0.8,0.8,0.75,0.47058823529411764,1.0,0.4,0.47058823529411764,0.47619047619047616,,0.5,0.5789473684210527,0.375,0.5714285714285714,0.5789473684210527,0.375,0.5714285714285714,0.4473684210526316,,,,13.37792642140468,1.0,,,0.04597701149425287,0.02127659574468085,0.09090909090909091,,0.05504587155963303,0.015503875968992248,,0.06451612903225806,,,,0.04,0.034482758620689655,0.06060606060606061,0.13333333333333333,,0.05,,0.10526315789473684,0.5,0.5,,0.10526315789473684,0.75,0.75,1.0,0.34210526315789475,0.38461538461538464,0.38461538461538464,1.0,0.07894736842105263,0.6666666666666666,0.6666666666666666,0.5,0.3684210526315789,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.25,,,,,0.25,1.0,1.0,,,,,0.7142857142857143,0.4,0.5526315789473685,0.42857142857142855,0.47889868421052634,0.4925375,0.41952142857142855,,,0.0851063829787234,0.2127659574468085,13.804761904761904,24.811764705882354,0.25384615384615383,,,,,,1.0,,,,,,,,,,,,True,,,,
2057,1610612757,Erick Barkley,Erick Barkley,2057,POR,1679.0,28,-11,56,58,5,19,5.0,114,1.0,2.0,,,,,,,,3.0,,,,,,,,4.0,,,,,1.0,5.0,,4.0,3.0,5.0,58,,1.0,,,,,,1.0,,,,,,2.0,,,,4.0,,,5.0,,5.0,,,2.0,1.0,2.0,10.0,1.0,,,,3.0,1.0,4,1.0,5,,4.0,3.0,1.0,2.0,,2.0,1.0,,,,3.0,,,3.0,6.0,1.0,4.0,,2.0,,,,,,,,5,,,,,,,,,0.2,,,0.1111111111111111,,,0.22727272727272727,,,0.4444444444444444,,,,22.950819672131146,0.6666666666666666,0.2,,0.13043478260869565,,,0.125,0.125,0.038461538461538464,,,,0.125,,0.1,0.125,0.2,,,,,0.2222222222222222,0.5,0.5,,,,,,0.3333333333333333,,,,,,,,0.4444444444444444,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.49812222222222224,,0.3966,0.18181818181818182,0.2857142857142857,,,11.580000000000002,25.1,0.08928571428571429,,,,,,,,,,,,,,,,,,True,,,,
2216,1610612757,Zach Randolph,Zach Randolph,2216,POR,1754.0,29,4,58,58,13,15,6.0,116,,3.0,,1.0,,1.0,2.0,8.0,,3.0,,,,,,,,,,,,,2.0,14.0,,,1.0,5.0,54,1.0,3.0,,,,2.0,,3.0,,,1.0,1.0,2.0,2.0,,,,,,2.0,2.0,2.0,4.0,2.0,,,1.0,1.0,10.0,,3.0,,1.0,4.0,,5,3.0,8,1.0,2.0,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,3.0,,2.0,,1.0,,,,,,,1.0,13,1.0,0.5,0.5,,,,,,0.14285714285714285,0.3333333333333333,,0.14285714285714285,0.3333333333333333,,0.16666666666666666,0.3333333333333333,0.125,,0.14285714285714285,,0.25,22.857142857142858,1.0,,,0.23529411764705882,0.10714285714285714,0.3333333333333333,,0.25,0.09375,0.09090909090909091,0.09090909090909091,0.16666666666666666,,,0.2,0.25,0.25,0.5,,0.1,,0.21428571428571427,,,,0.5714285714285714,0.25,0.3333333333333333,0.5,0.21428571428571427,,,,,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,0.21428571428571427,,0.42055,0.4626333333333333,0.4657,0.06666666666666667,0.06666666666666667,0.4,0.2,8.200000000000001,,0.22413793103448276,,1.0,,,,,,,,,,,,,,,,True,,,,
1507,1610612757,Derek Anderson,Derek Anderson,1507,POR,78184.0,1303,178,2397,2405,677,629,350.0,4802,48.0,103.0,4.0,12.0,12.0,25.0,6.0,25.0,58.0,142.0,15.0,31.0,3.0,4.0,4.0,9.0,45.0,120.0,7.0,17.0,15.0,43.0,112.0,270.0,60.0,151.0,122.0,526.0,2444,12.0,34.0,10.0,21.0,15.0,69.0,24.0,58.0,19.0,52.0,56.0,161.0,152.0,72.0,156.0,24.0,6.0,118.0,45.0,23.0,126.0,37.0,163.0,32.0,5.0,66.0,18.0,42.0,363.0,6.0,22.0,,27.0,67.0,8.0,102,28.0,130,4.0,49.0,36.0,13.0,28.0,12.0,20.0,32.0,5.0,8.0,3.0,60.0,5.0,13.0,21.0,73.0,9.0,147.0,7.0,50.0,22.0,6.0,3.0,1.0,6.0,3.0,161.0,677,9.0,0.6785714285714286,0.6972477064220184,0.8666666666666667,0.3973509933774834,0.47619047619047616,0.36538461538461536,0.40268456375838924,0.4148148148148148,0.35294117647058826,0.41379310344827586,0.47980997624703087,0.4909090909090909,0.4772727272727273,0.5393374741200828,0.5655737704918032,0.5638297872340425,0.3586698337292161,0.08518518518518518,0.1553398058252427,0.08,19.316969050160086,0.4666666666666667,0.11594202898550725,,0.07511210762331838,0.024096385542168676,0.1062992125984252,0.024489795918367346,0.08202443280977312,0.024179620034542316,0.02197802197802198,0.021834061135371178,0.0267639902676399,0.025380710659898477,0.020833333333333332,0.05701754385964912,0.058365758754863814,0.09582309582309582,0.1092896174863388,0.09859154929577464,0.018433179723502304,0.5,0.24465558194774348,0.46601941747572817,0.5517241379310345,0.6875,0.05938242280285035,0.24,0.2608695652173913,0.6666666666666666,0.33729216152019004,0.4084507042253521,0.4233576642335766,0.6724137931034483,0.07363420427553444,0.4838709677419355,0.4838709677419355,1.0,0.2850356294536817,0.375,0.37815126050420167,0.8222222222222222,0.21818181818181817,0.3333333333333333,0.07272727272727272,0.75,1.0,0.3090909090909091,0.4117647058823529,0.8571428571428571,0.22727272727272727,0.48,0.08181818181818182,0.4444444444444444,0.39090909090909093,0.3488372093023256,0.6033254156769596,0.3813559322033898,0.49949581339712906,0.4789141304347826,0.4984247663551402,0.11496746203904555,0.16233766233766234,0.1311787072243346,0.3060836501901141,11.155185185185182,24.997350993377484,0.28243637880684186,2.0,3.0,12.0,,,2.0,,,,0.035211267605633804,0.25,,,1.0,0.006622516556291391,,,False,1.0,3.0,0.008333333333333333,0.0196078431372549
1594,1610612757,Rick Brunson,Rick Brunson,1594,POR,27804.0,463,-30,861,868,241,228,113.0,1729,20.0,36.0,,2.0,5.0,8.0,1.0,10.0,15.0,45.0,4.0,4.0,1.0,1.0,,,1.0,6.0,1.0,1.0,1.0,3.0,36.0,91.0,5.0,10.0,27.0,114.0,931,1.0,7.0,2.0,2.0,2.0,10.0,7.0,20.0,1.0,3.0,17.0,34.0,20.0,52.0,15.0,,,5.0,1.0,10.0,88.0,17.0,105.0,14.0,3.0,36.0,12.0,40.0,227.0,5.0,17.0,1.0,9.0,26.0,4.0,39,23.0,62,1.0,21.0,9.0,12.0,24.0,8.0,15.0,16.0,1.0,9.0,,40.0,2.0,12.0,17.0,47.0,3.0,37.0,,12.0,8.0,2.0,1.0,1.0,2.0,2.0,34.0,241,4.0,0.2777777777777778,0.2777777777777778,1.0,0.5,1.0,0.3333333333333333,0.5555555555555556,0.3956043956043956,0.14285714285714285,0.35,0.4306930693069307,0.4444444444444444,0.3695652173913043,0.4830508474576271,0.5,0.4857142857142857,0.09900990099009901,0.10989010989010989,0.16666666666666666,0.4,15.879396984924623,0.6,0.125,0.03333333333333333,0.08125,0.050746268656716415,0.0989010989010989,0.07575757575757576,0.0851581508515815,0.05486284289276808,0.056818181818181816,0.034482758620689655,0.05625,0.02040816326530612,0.23529411764705882,0.05813953488372093,0.03409090909090909,0.1232876712328767,0.11428571428571428,0.047619047619047616,0.020833333333333332,1.0,0.3564356435643564,0.5555555555555556,0.6666666666666666,0.1,0.09900990099009901,0.1,0.16666666666666666,,0.44554455445544555,0.3333333333333333,0.3333333333333333,0.5333333333333333,0.039603960396039604,1.0,1.0,1.0,0.0594059405940594,0.16666666666666666,0.16666666666666666,1.0,0.2222222222222222,,0.1111111111111111,1.0,1.0,0.1111111111111111,1.0,1.0,0.34782608695652173,0.625,,,0.13043478260869565,0.3333333333333333,0.45544554455445546,0.2,0.4881459999999999,0.49388888888888893,0.4721727272727272,0.10909090909090909,0.12,0.08771929824561403,0.2982456140350877,10.490109890109888,26.939999999999998,0.27990708478513354,1.0,,3.0,,,,,,,,,,,,,,,False,,,,
1719,1610612757,Bonzi Wells,Bonzi Wells,1719,POR,52139.0,869,47,1591,1608,444,448,216.0,3199,81.0,114.0,12.0,16.0,23.0,30.0,11.0,44.0,59.0,147.0,5.0,22.0,1.0,4.0,2.0,8.0,24.0,56.0,2.0,5.0,11.0,22.0,151.0,305.0,29.0,78.0,75.0,464.0,1675,20.0,35.0,3.0,9.0,12.0,61.0,40.0,69.0,13.0,30.0,40.0,159.0,182.0,120.0,78.0,9.0,18.0,54.0,24.0,15.0,74.0,8.0,82.0,6.0,2.0,41.0,12.0,21.0,172.0,10.0,20.0,1.0,32.0,93.0,9.0,134,31.0,165,2.0,48.0,27.0,21.0,41.0,13.0,22.0,33.0,7.0,19.0,1.0,74.0,7.0,14.0,36.0,75.0,8.0,104.0,1.0,39.0,16.0,8.0,4.0,2.0,8.0,5.0,159.0,444,7.0,0.6026490066225165,0.6408450704225352,0.896551724137931,0.3717948717948718,0.3333333333333333,0.43333333333333335,0.3815789473684211,0.49508196721311476,0.5714285714285714,0.5797101449275363,0.5078328981723238,0.5568181818181818,0.601010101010101,0.5383720930232558,0.5882352941176471,0.6463414634146342,0.20365535248041775,0.04918032786885246,0.07017543859649122,0.13636363636363635,27.34671730873576,0.5540540540540541,0.15254237288135594,0.023255813953488372,0.16062176165803108,0.034482758620689655,0.16753926701570682,0.06289308176100629,0.16233766233766234,0.04059539918809202,0.04054054054054054,0.07051282051282051,0.010869565217391304,0.07751937984496124,,0.1165644171779141,0.15,0.1953125,0.15555555555555556,0.19642857142857142,0.010869565217391304,0.625,0.29765013054830286,0.7105263157894737,0.7641509433962265,0.5802469135802469,0.11488250652741515,0.25,0.2894736842105263,0.5454545454545454,0.3838120104438642,0.4013605442176871,0.4041095890410959,0.6440677966101694,0.057441253263707574,0.22727272727272727,0.22727272727272727,1.0,0.1462140992167102,0.42857142857142855,0.42857142857142855,0.875,0.36363636363636365,0.75,0.09090909090909091,0.25,1.0,0.11363636363636363,0.4,1.0,0.30303030303030304,0.7666666666666667,0.08080808080808081,0.25,0.2222222222222222,0.5,0.5013054830287206,0.4444444444444444,0.48681876640419947,0.4907640625,0.49560357142857164,0.09420289855072464,0.11607142857142858,0.1314655172413793,0.3426724137931034,10.57639344262295,25.49358974358974,0.27906976744186046,2.0,4.0,8.0,,,2.0,1.0,1.0,4.0,0.006802721088435374,0.4166666666666667,,,,,,,False,,,,
1739,1610612757,Ruben Patterson,Ruben Patterson,1739,POR,77561.0,1293,121,2347,2353,633,563,361.0,4700,192.0,293.0,42.0,66.0,39.0,64.0,16.0,60.0,19.0,74.0,1.0,5.0,,,,3.0,7.0,26.0,1.0,4.0,4.0,17.0,227.0,427.0,8.0,31.0,132.0,610.0,2449,47.0,89.0,1.0,4.0,15.0,112.0,50.0,99.0,4.0,20.0,40.0,152.0,252.0,202.0,21.0,3.0,68.0,23.0,7.0,52.0,66.0,17.0,83.0,8.0,9.0,33.0,5.0,28.0,183.0,17.0,92.0,2.0,22.0,82.0,1.0,105,111.0,216,10.0,59.0,40.0,19.0,46.0,9.0,26.0,39.0,4.0,20.0,7.0,85.0,11.0,20.0,32.0,100.0,12.0,188.0,,96.0,10.0,20.0,6.0,7.0,20.0,12.0,152.0,633,13.0,0.5550660792951542,0.6528497409326425,0.875,0.25806451612903225,0.25,0.2,0.2857142857142857,0.531615925058548,0.5280898876404494,0.5050505050505051,0.5218340611353712,0.521505376344086,0.47058823529411764,0.5658627087198516,0.5384615384615384,0.5066666666666667,0.06768558951965066,0.12177985948477751,0.10921501706484642,0.31666666666666665,22.429906542056074,0.5411764705882353,0.01282051282051282,0.024691358024691357,0.09590643274853801,0.10233592880978866,0.08695652173913043,0.07172995780590717,0.09386281588447654,0.09595070422535211,0.15267175572519084,0.07792207792207792,0.08374384236453201,0.06282722513089005,0.10869565217391304,0.0593607305936073,0.08860759493670886,0.12030075187969924,0.08287292817679558,0.09722222222222222,0.062111801242236024,0.6,0.6397379912663755,0.6552901023890785,0.735632183908046,0.5572916666666666,0.13100436681222707,0.26666666666666666,0.3902439024390244,0.25,0.1615720524017467,0.25675675675675674,0.2602739726027397,0.7894736842105263,0.010917030567685589,0.2,0.2,1.0,0.056768558951965066,0.2692307692307692,0.2692307692307692,0.8571428571428571,0.7096774193548387,0.6363636363636364,,,,0.043010752688172046,0.25,1.0,0.5378151260504201,0.609375,0.025210084033613446,,0.14285714285714285,0.23529411764705882,0.7074235807860262,0.30434782608695654,0.5226854625550662,0.51993125,0.4993409482758622,0.18147448015122875,0.1927710843373494,0.18360655737704917,0.24918032786885247,4.450351288056205,28.599999999999998,0.26970600766936514,3.0,8.0,25.0,,,7.0,,3.0,,0.013513513513513514,0.16666666666666666,1.0,,,,,,False,,,,
201,1610612757,Chris Dudley,Chris Dudley,201,POR,13199.0,220,20,404,413,86,93,65.0,817,11.0,18.0,6.0,9.0,1.0,1.0,3.0,18.0,1.0,2.0,,,,,,,,1.0,,,,,15.0,38.0,,1.0,4.0,34.0,391,6.0,12.0,,,,12.0,4.0,10.0,,,3.0,11.0,18.0,12.0,,,10.0,,,5.0,5.0,5.0,10.0,4.0,1.0,3.0,,2.0,25.0,2.0,17.0,,5.0,29.0,6.0,40,19.0,59,1.0,1.0,1.0,,6.0,,3.0,2.0,1.0,3.0,,8.0,1.0,3.0,16.0,32.0,1.0,10.0,,4.0,1.0,14.0,5.0,,14.0,9.0,11.0,86,4.0,0.6,0.9,,,,,,0.39473684210526316,0.5,0.4,0.38461538461538464,0.5,0.4,0.38636363636363635,0.42857142857142855,0.4230769230769231,0.02564102564102564,0.13157894736842105,0.1111111111111111,0.16666666666666666,10.721649484536083,0.75,0.42857142857142855,,0.17058823529411765,0.09659090909090909,0.11904761904761904,0.045454545454545456,0.16037735849056603,0.08636363636363636,0.14893617021276595,0.02702702702702703,0.09782608695652174,0.06060606060606061,,0.3333333333333333,0.14583333333333334,0.10843373493975904,0.16666666666666666,,0.058823529411764705,0.6428571428571429,0.46153846153846156,0.6111111111111112,0.6875,0.5454545454545454,0.46153846153846156,0.16666666666666666,0.2,0.6666666666666666,0.05128205128205128,0.5,0.5,1.0,,,,,0.02564102564102564,,,,0.75,0.6666666666666666,,,,,,,0.1,1.0,,,,,0.48717948717948717,,0.432278947368421,0.5203833333333333,0.38168,0.09302325581395349,0.09523809523809523,0.35294117647058826,0.3235294117647059,4.171052631578948,80.5,0.21287128712871287,1.0,5.0,,,,9.0,,,1.0,,0.16666666666666666,,,,,,,False,,,,
431,1610612757,Shawn Kemp,Shawn Kemp,431,POR,41377.0,690,19,1268,1257,290,294,161.0,2525,52.0,88.0,18.0,25.0,12.0,18.0,9.0,26.0,36.0,103.0,,1.0,,,,,,2.0,,,,2.0,97.0,217.0,,3.0,57.0,251.0,1322,19.0,33.0,,,7.0,45.0,19.0,40.0,,2.0,17.0,55.0,122.0,72.0,,,28.0,1.0,,22.0,20.0,8.0,28.0,6.0,2.0,13.0,,7.0,64.0,5.0,33.0,1.0,18.0,80.0,11.0,109,39.0,148,10.0,28.0,19.0,9.0,18.0,3.0,9.0,29.0,4.0,9.0,3.0,47.0,6.0,10.0,56.0,101.0,15.0,79.0,,38.0,5.0,21.0,14.0,3.0,21.0,14.0,55.0,290,7.0,0.6288659793814433,0.7349397590361446,,,,,,0.4470046082949309,0.5757575757575758,0.475,0.4409090909090909,0.5757575757575758,0.4523809523809524,0.490234375,0.5921052631578947,0.5188679245283019,0.013636363636363636,0.10138248847926268,0.17045454545454544,0.15384615384615385,20.79615648592999,0.3829787234042553,0.2558139534883721,0.023809523809523808,0.1839080459770115,0.06875,0.14173228346456693,0.04504504504504504,0.17437722419928825,0.06429780033840947,0.1417910447761194,0.05454545454545454,0.03389830508474576,0.021739130434782608,0.15789473684210525,0.21804511278195488,0.15841584158415842,0.17412935323383086,0.15730337078651685,0.10526315789473684,0.1,0.6666666666666666,0.4,0.5909090909090909,0.7123287671232876,0.46153846153846156,0.11818181818181818,0.34615384615384615,0.4090909090909091,0.5555555555555556,0.4681818181818182,0.34951456310679613,0.36,0.8888888888888888,0.004545454545454545,,,,0.00909090909090909,,,,0.7575757575757576,0.72,,,,,,,0.42857142857142855,0.6666666666666666,,,0.047619047619047616,,0.41363636363636364,,0.458602283105023,0.5209354838709677,0.4635573170731706,0.15139442231075698,0.1532258064516129,0.17928286852589642,0.21912350597609562,10.270506912442395,29.099999999999998,0.22870662460567823,1.0,10.0,7.0,,,4.0,,1.0,1.0,0.02912621359223301,0.16666666666666666,5.0,,,,,,False,,,,
739,1610612757,Rasheed Wallace,Rasheed Wallace,739,POR,81937.0,1366,211,2480,2485,706,662,348.0,4965,93.0,122.0,26.0,37.0,20.0,26.0,70.0,158.0,74.0,167.0,8.0,28.0,1.0,7.0,2.0,10.0,44.0,119.0,2.0,8.0,18.0,44.0,237.0,447.0,52.0,147.0,112.0,742.0,2521,35.0,61.0,3.0,15.0,18.0,97.0,51.0,90.0,20.0,54.0,44.0,206.0,330.0,144.0,153.0,3.0,30.0,118.0,44.0,13.0,50.0,6.0,56.0,5.0,1.0,31.0,4.0,15.0,118.0,18.0,55.0,,50.0,168.0,31.0,249,73.0,322,11.0,46.0,24.0,22.0,41.0,5.0,22.0,23.0,9.0,19.0,3.0,64.0,3.0,11.0,56.0,94.0,6.0,149.0,2.0,66.0,14.0,45.0,25.0,1.0,48.0,32.0,206.0,706,7.0,0.6962025316455697,0.7432432432432432,0.9807692307692307,0.35374149659863946,0.2,0.37037037037037035,0.3561643835616438,0.5302013422818792,0.5737704918032787,0.5666666666666667,0.5303030303030303,0.5197368421052632,0.5625,0.5606060606060606,0.5511363636363636,0.6029411764705882,0.2474747474747475,0.029082774049217,0.03278688524590164,0.056962025316455694,24.931129476584022,0.640625,0.3563218390804598,,0.18006430868167203,0.06084070796460177,0.17482517482517482,0.06474820143884892,0.17883511074651354,0.06175972927241963,0.07171314741035857,0.06072874493927125,0.054187192118226604,0.06493506493506493,0.06382978723404255,0.13636363636363635,0.20503597122302158,0.18886198547215496,0.178743961352657,0.16455696202531644,0.03873239436619718,0.6666666666666666,0.2053872053872054,0.7622950819672131,0.788135593220339,0.7311827956989247,0.265993265993266,0.4430379746835443,0.4697986577181208,0.5285714285714286,0.28114478114478114,0.4431137724550898,0.4431137724550898,0.8108108108108109,0.04713804713804714,0.2857142857142857,0.2857142857142857,0.875,0.20033670033670034,0.3697478991596639,0.3697478991596639,1.0,0.4868421052631579,0.7027027027027027,0.09210526315789473,0.14285714285714285,1.0,0.10526315789473684,0.25,1.0,0.18055555555555555,0.7692307692307693,0.06944444444444445,0.2,0.3055555555555556,0.4090909090909091,0.45286195286195285,0.3728813559322034,0.46185885328836435,0.49625000000000014,0.459778125,0.10371517027863777,0.13226452905811623,0.1307277628032345,0.2776280323450135,10.024384787472037,24.812244897959186,0.2846774193548387,1.0,3.0,14.0,3.0,2.0,19.0,,,2.0,,0.34615384615384615,,,,,,1.0,False,1.0,1.0,,0.006802721088435374
