EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimAccuracy,HeaveAttempts,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,FTOffRebounds,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,Corner3Assists,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,PenaltyCorner3FGM,PenaltyCorner3Accuracy,HeaveMakes,Arc3PctBlocked
2199,1610612741,Tyson Chandler,Tyson Chandler,2199,CHI,48230.0,804,-96,1542,1545,490,511.0,182.0,3087,62.0,107.0,43.0,19.0,30.0,7.0,25.0,8.0,21.0,,,,,,,,,,,77.0,153.0,,,73.0,227.0,1634,24.0,45.0,,,19.0,67.0,20.0,43.0,,,31.0,71.0,104.0,50.0,,,36.0,,,10.0,31.0,1.0,32.0,,12.0,2.0,17.0,65.0,56.0,16.0,85.0,12.0,113.0,63.0,176.0,6.0,17.0,13.0,4.0,26.0,1.0,18.0,24.0,8.0,2.0,50.0,2.0,10.0,53.0,109.0,12.0,15.0,126.0,12.0,,57.0,12.0,54.0,30.0,7.0,17.0,55.0,35.0,71.0,490,14.0,0.6753246753246753,0.8813559322033898,,,,,,0.5032679738562091,0.5333333333333333,0.46511627906976744,0.5032679738562091,0.5333333333333333,0.46511627906976744,0.5404761904761904,0.5775862068965517,0.5144927536231884,,0.06535947712418301,0.07476635514018691,0.08,,14.857142857142858,0.52,0.23076923076923078,0.1520572450805009,0.0958904109589041,0.1032258064516129,0.14145658263305322,0.0872093023255814,0.15384615384615385,0.11475409836065574,0.05460750853242321,0.11377245508982035,0.15492957746478872,0.176,0.11304347826086956,0.075,0.09230769230769231,0.6363636363636364,0.6993464052287581,0.5794392523364486,0.6262626262626263,0.6451612903225806,0.16339869281045752,0.28,0.30434782608695654,0.8571428571428571,0.13725490196078433,0.38095238095238093,0.38095238095238093,0.75,,,,,,,,,0.9555555555555556,,,,,0.6976744186046512,0.6333333333333333,,,,0.6993464052287581,,0.5316,0.5805476190476191,0.539586046511628,0.2878787878787879,0.2878787878787879,0.29515418502202645,0.31277533039647576,3.6437908496732017,,0.31776913099870296,23.0,4.0,4.0,0.038461538461538464,0.04878048780487805,0.5348837209302325,,1.0,,0.17391304347826086,3.0,6.0,,1.0,0.045454545454545456,1.0,,,,1.0,1.0,,,,,,,False,,,,
891,1610612741,Charles Oakley,Charles Oakley,891,CHI,76414.0,1274,-266,2360,2365,503,569.0,296.0,4725,10.0,18.0,7.0,1.0,2.0,3.0,9.0,77.0,206.0,1.0,2.0,,2.0,,3.0,,,,1.0,90.0,233.0,1.0,5.0,19.0,202.0,2485,9.0,24.0,,,4.0,22.0,8.0,29.0,1.0,3.0,5.0,24.0,160.0,20.0,,3.0,6.0,3.0,,3.0,89.0,12.0,101.0,10.0,37.0,12.0,40.0,214.0,47.0,43.0,171.0,33.0,247.0,68.0,315.0,3.0,45.0,26.0,19.0,53.0,17.0,47.0,27.0,6.0,,80.0,8.0,11.0,89.0,158.0,9.0,4.0,24.0,,,8.0,4.0,11.0,6.0,1.0,4.0,11.0,6.0,24.0,503,8.0,0.8888888888888888,0.9195402298850575,,0.2,,0.3333333333333333,0.2,0.38626609442060084,0.375,0.27586206896551724,0.38445378151260506,0.375,0.296875,0.404,0.4230769230769231,0.34285714285714286,0.02100840336134454,0.012875536480686695,0.05555555555555555,,0.009708737864077669,12.17263002582073,0.6625,0.336734693877551,0.20904645476772615,0.045105566218809984,0.18143459915611815,0.2028436018957346,0.05025125628140704,0.02631578947368421,0.042735042735042736,0.055350553505535055,0.16990291262135923,0.2543859649122807,0.203125,0.1864406779661017,0.16666666666666666,0.02112676056338028,0.5454545454545454,0.07563025210084033,0.5555555555555556,0.5882352941176471,0.6,0.037815126050420166,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.865546218487395,0.3737864077669903,0.37745098039215685,0.948051948051948,0.008403361344537815,0.5,0.5,,0.012605042016806723,,,,0.2916666666666667,,,,,0.0625,0.5,0.0625,0.03125,,0.09663865546218488,,0.41661659663865547,0.4512473684210527,0.40695000000000003,0.032520325203252036,0.03319502074688797,0.10891089108910891,0.1188118811881188,16.88540772532189,24.939999999999998,0.21313559322033898,3.0,13.0,4.0,0.08552631578947369,0.0990990990990991,0.42857142857142855,,8.0,0.04878048780487805,,8.0,,1.0,,0.14285714285714285,2.0,,,,,,,,,,,,False,1.0,0.5,,
2062,1610612741,A.J. Guyton,A.J. Guyton,2062,CHI,21993.0,367,-19,680,676,247,230.0,91.0,1356,10.0,16.0,,2.0,3.0,6.0,13.0,11.0,48.0,2.0,14.0,1.0,7.0,27.0,67.0,2.0,5.0,10.0,23.0,27.0,77.0,29.0,81.0,17.0,158.0,715,,3.0,2.0,6.0,6.0,12.0,7.0,25.0,10.0,30.0,11.0,55.0,14.0,40.0,69.0,18.0,,66.0,27.0,2.0,28.0,13.0,41.0,12.0,9.0,5.0,14.0,95.0,3.0,3.0,9.0,,12.0,4.0,16.0,2.0,5.0,2.0,3.0,15.0,1.0,10.0,4.0,5.0,1.0,19.0,3.0,4.0,7.0,14.0,,1.0,21.0,1.0,,6.0,5.0,3.0,,1.0,2.0,3.0,2.0,55.0,247,4.0,0.25925925925925924,0.25925925925925924,0.7931034482758621,0.35802469135802467,0.3333333333333333,0.3333333333333333,0.3625,0.35064935064935066,,0.28,0.4462025316455696,0.3333333333333333,0.4,0.47023809523809523,0.5,0.4435483870967742,0.5126582278481012,0.025974025974025976,0.0625,,0.020833333333333332,23.852040816326532,0.7894736842105263,,0.038461538461538464,0.01293103448275862,0.05172413793103448,0.0410958904109589,0.012084592145015106,0.04918032786885246,,,0.07352941176470588,0.017857142857142856,0.02727272727272727,0.06666666666666667,,0.02127659574468085,0.6666666666666666,0.10126582278481013,0.625,0.6666666666666666,0.2,0.08227848101265822,0.46153846153846156,0.46153846153846156,0.16666666666666666,0.3037974683544304,0.22916666666666666,0.23404255319148937,0.36363636363636365,0.08860759493670886,0.14285714285714285,0.14285714285714285,1.0,0.4240506329113924,0.40298507462686567,0.40298507462686567,0.7777777777777778,,0.1111111111111111,0.5555555555555556,0.4,1.0,0.05454545454545454,0.6666666666666666,0.12727272727272726,0.41818181818181815,0.43478260869565216,0.6139240506329114,0.4090909090909091,0.4714217532467533,0.47313,0.4625942307692307,0.03680981595092025,0.07317073170731707,0.0759493670886076,0.34810126582278483,13.751948051948053,45.61358024691357,0.36323529411764705,,1.0,1.0,0.010101010101010102,0.013157894736842105,,1.0,,,,,,,,,1.0,,,,,,,,,,,,False,,,,
696,1610612741,Travis Best,Travis Best,696,CHI,24685.0,411,-1,780,777,218,294.0,85.0,1557,23.0,42.0,1.0,9.0,15.0,7.0,11.0,21.0,59.0,1.0,2.0,1.0,1.0,5.0,13.0,1.0,2.0,1.0,4.0,51.0,112.0,6.0,15.0,27.0,147.0,833,2.0,4.0,2.0,3.0,3.0,13.0,16.0,38.0,2.0,5.0,13.0,51.0,32.0,70.0,15.0,3.0,,11.0,4.0,6.0,70.0,14.0,84.0,10.0,20.0,17.0,33.0,182.0,4.0,2.0,28.0,4.0,34.0,5.0,39.0,1.0,17.0,7.0,10.0,13.0,3.0,5.0,8.0,8.0,1.0,21.0,4.0,7.0,13.0,30.0,1.0,3.0,29.0,5.0,,10.0,7.0,1.0,,,1.0,1.0,1.0,51.0,218,7.0,0.3137254901960784,0.3137254901960784,0.8333333333333334,0.4,0.6666666666666666,0.4,0.35714285714285715,0.45535714285714285,0.5,0.42105263157894735,0.47244094488188976,0.7142857142857143,0.4418604651162791,0.5287769784172662,0.7222222222222222,0.51,0.11811023622047244,0.05357142857142857,0.11904761904761904,,0.01694915254237288,18.18181818181818,0.6190476190476191,0.14814814814814814,0.1033210332103321,0.013559322033898305,0.02702702702702703,0.08695652173913043,0.014124293785310734,0.047619047619047616,,,0.140625,0.07352941176470588,0.10071942446043165,0.018867924528301886,0.047619047619047616,0.015873015873015872,1.0,0.33070866141732286,0.5476190476190477,0.6216216216216216,0.2608695652173913,0.08661417322834646,0.6363636363636364,0.6363636363636364,,0.4645669291338583,0.3559322033898305,0.3620689655172414,0.47619047619047616,0.015748031496062992,0.5,0.5,1.0,0.10236220472440945,0.38461538461538464,0.38461538461538464,0.8,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.5,1.0,0.3488372093023256,0.6,0.023255813953488372,0.09302325581395349,0.25,0.44881889763779526,0.36363636363636365,0.47363960000000005,0.48265714285714284,0.45071511627906974,0.07575757575757576,0.08547008547008547,0.08843537414965986,0.3469387755102041,11.023214285714285,27.126666666666665,0.2794871794871795,1.0,1.0,,0.01694915254237288,0.02857142857142857,1.0,1.0,,,1.0,,,,,,4.0,,,,,,1.0,,,,1.0,1.0,False,1.0,1.0,1.0,
2239,1610612741,Trenton Hassell,Trenton Hassell,2239,CHI,85201.0,1420,-166,2661,2665,848,877.0,342.0,5326,63.0,99.0,26.0,16.0,26.0,14.0,45.0,60.0,158.0,8.0,27.0,2.0,8.0,37.0,88.0,5.0,11.0,12.0,34.0,137.0,302.0,45.0,115.0,45.0,454.0,2859,18.0,40.0,6.0,13.0,10.0,64.0,36.0,72.0,13.0,42.0,26.0,137.0,176.0,98.0,132.0,3.0,24.0,85.0,37.0,19.0,80.0,15.0,95.0,12.0,24.0,14.0,42.0,205.0,36.0,33.0,77.0,1.0,111.0,43.0,154.0,5.0,32.0,22.0,10.0,35.0,3.0,23.0,20.0,12.0,2.0,55.0,5.0,14.0,50.0,118.0,4.0,4.0,65.0,7.0,,29.0,7.0,26.0,7.0,10.0,9.0,26.0,15.0,137.0,848,28.0,0.6423357664233577,0.704,0.9777777777777777,0.391304347826087,0.46153846153846156,0.30952380952380953,0.4017857142857143,0.45364238410596025,0.45,0.5,0.4904076738609113,0.5094339622641509,0.4868421052631579,0.5089686098654709,0.5423728813559322,0.5310077519379846,0.27577937649880097,0.06291390728476821,0.12121212121212122,0.13333333333333333,0.006329113924050633,16.340508806262232,0.6363636363636364,0.009708737864077669,0.08139534883720931,0.033364226135310475,0.13147410358565736,0.09189640768588136,0.031931464174454825,0.04966887417218543,0.023255813953488372,0.028901734104046242,0.07003891050583658,0.0703125,0.09468822170900693,0.11734693877551021,0.18181818181818182,0.024271844660194174,0.5769230769230769,0.23741007194244604,0.6363636363636364,0.7241379310344828,0.5079365079365079,0.1079136690647482,0.3111111111111111,0.358974358974359,0.5714285714285714,0.37889688249400477,0.379746835443038,0.3821656050955414,0.8,0.06474820143884892,0.2962962962962963,0.2962962962962963,1.0,0.21103117505995203,0.42045454545454547,0.42528735632183906,0.972972972972973,0.49056603773584906,0.03773584905660377,0.20754716981132076,0.45454545454545453,1.0,0.22807017543859648,0.6153846153846154,0.07017543859649122,0.2982456140350877,0.35294117647058826,0.513189448441247,0.43529411764705883,0.47331876513317184,0.49365638297872355,0.46801227272727264,0.06605922551252848,0.08950617283950617,0.14096916299559473,0.30176211453744495,11.071854304635764,25.825217391304356,0.3186771890266817,16.0,5.0,5.0,0.024390243902439025,0.025806451612903226,0.6153846153846154,3.0,1.0,0.02,0.125,2.0,,,,0.023255813953488372,3.0,,,,,,1.0,1.0,0.008695652173913044,,0.5,1.0,False,1.0,0.125,,0.011363636363636364
697,1610612741,Fred Hoiberg,Fred Hoiberg,697,CHI,59068.0,984,-137,1838,1824,480,500.0,214.0,3662,27.0,50.0,5.0,6.0,8.0,3.0,8.0,39.0,86.0,4.0,14.0,1.0,4.0,14.0,55.0,3.0,13.0,5.0,16.0,69.0,144.0,18.0,69.0,52.0,244.0,1954,7.0,13.0,3.0,14.0,2.0,25.0,15.0,26.0,7.0,20.0,21.0,72.0,108.0,30.0,54.0,,6.0,55.0,14.0,13.0,79.0,13.0,92.0,11.0,27.0,15.0,37.0,197.0,9.0,23.0,94.0,12.0,129.0,14.0,143.0,1.0,49.0,24.0,25.0,15.0,2.0,11.0,3.0,4.0,,18.0,3.0,5.0,32.0,66.0,,1.0,64.0,4.0,16.0,17.0,9.0,2.0,1.0,,1.0,2.0,2.0,72.0,480,13.0,0.782608695652174,0.8181818181818182,1.0,0.2608695652173913,0.21428571428571427,0.35,0.2608695652173913,0.4791666666666667,0.5384615384615384,0.5769230769230769,0.4507042253521127,0.42592592592592593,0.5543478260869565,0.4851063829787234,0.42857142857142855,0.5862068965517241,0.323943661971831,0.09027777777777778,0.2,0.25,0.011627906976744186,12.087912087912088,0.8333333333333334,0.16666666666666666,0.14710485133020346,0.012396694214876033,0.12041884816753927,0.14096385542168674,0.014705882352941176,0.02072538860103627,0.012658227848101266,0.008,0.14689265536723164,0.13636363636363635,0.1525974025974026,0.1388888888888889,0.06382978723404255,0.008928571428571428,1.0,0.2347417840375587,0.54,0.675,0.5925925925925926,0.03755868544600939,0.375,0.5,0.3333333333333333,0.40375586854460094,0.45348837209302323,0.4588235294117647,0.9487179487179487,0.06572769953051644,0.2857142857142857,0.2857142857142857,1.0,0.25821596244131456,0.2545454545454545,0.2545454545454545,1.0,0.18518518518518517,0.037037037037037035,0.48148148148148145,0.23076923076923078,1.0,0.17391304347826086,0.75,0.08695652173913043,0.34782608695652173,0.3125,0.5586854460093896,0.2545454545454545,0.4965366197183099,0.5035891304347827,0.5014945652173912,0.0752212389380531,0.10828025477707007,0.10245901639344263,0.29508196721311475,11.850000000000001,25.0304347826087,0.2611534276387378,2.0,4.0,,0.02531645569620253,0.03278688524590164,0.4,,,,,1.0,,,,0.014084507042253521,2.0,1.0,,,,,,,,,,,False,2.0,0.5,,
2369,1610612741,Norman Richardson,Norman Richardson,2369,CHI,2925.0,49,-17,89,90,12,7.0,9.0,179,3.0,7.0,3.0,,1.0,,,2.0,4.0,1.0,3.0,,,1.0,1.0,,,,,5.0,11.0,2.0,4.0,2.0,18.0,101,1.0,3.0,,,,2.0,,2.0,,,,,8.0,2.0,6.0,,,1.0,1.0,1.0,,,,,,,,,1.0,,3.0,,3.0,2.0,5.0,1.0,,,,2.0,1.0,2.0,1.0,,,3.0,1.0,,2.0,4.0,,,5.0,1.0,,3.0,,,,,,,,,12,,0.8,0.8,1.0,0.5,,,0.5,0.45454545454545453,0.3333333333333333,,0.5333333333333333,0.3333333333333333,,0.5294117647058824,0.3333333333333333,,0.26666666666666666,0.09090909090909091,0.14285714285714285,,,19.607843137254903,0.6666666666666666,,0.08108108108108109,0.02631578947368421,,0.06382978723404255,0.045454545454545456,,,0.05,0.08333333333333333,0.1111111111111111,0.0625,,,0.14285714285714285,,0.4666666666666667,0.42857142857142855,0.5,1.0,,,,,0.26666666666666666,0.5,0.5,0.5,0.2,0.3333333333333333,0.3333333333333333,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,,,,,0.5,,,,,0.7333333333333333,1.0,0.5325033333333333,0.4432666666666667,0.34845,0.17647058823529413,0.23076923076923078,0.1111111111111111,,7.5,24.675,0.1348314606741573,1.0,1.0,,0.16666666666666666,,0.3333333333333333,,,0.5,1.0,,,,,,,,,,,,,,,,,,False,,,,
21,1610612741,Greg Anthony,Greg Anthony,21,CHI,53114.0,885,-191,1686,1687,485,398.0,224.0,3373,27.0,51.0,4.0,6.0,14.0,13.0,43.0,39.0,92.0,2.0,11.0,2.0,4.0,24.0,70.0,,9.0,8.0,25.0,79.0,186.0,26.0,81.0,47.0,283.0,1834,8.0,18.0,,11.0,,16.0,17.0,45.0,9.0,29.0,21.0,82.0,68.0,90.0,66.0,12.0,4.0,70.0,24.0,11.0,170.0,16.0,186.0,11.0,67.0,26.0,77.0,388.0,15.0,18.0,44.0,6.0,68.0,16.0,84.0,6.0,43.0,25.0,18.0,37.0,11.0,30.0,18.0,7.0,,55.0,2.0,14.0,32.0,65.0,1.0,1.0,68.0,2.0,10.0,20.0,10.0,4.0,2.0,,2.0,4.0,2.0,82.0,485,7.0,0.43037974683544306,0.44155844155844154,0.8461538461538461,0.32098765432098764,,0.3103448275862069,0.32098765432098764,0.42473118279569894,0.4444444444444444,0.37777777777777777,0.4419475655430712,0.27586206896551724,0.41216216216216217,0.46440677966101696,0.27586206896551724,0.4425287356321839,0.30337078651685395,0.05913978494623656,0.11764705882352941,0.11627906976744186,,17.875383043922373,0.6727272727272727,0.08695652173913043,0.07333333333333333,0.0203527815468114,0.10778443113772455,0.08083441981747067,0.018867924528301886,0.020202020202020204,0.020512820512820513,0.020348837209302327,0.075,0.07303370786516854,0.07251908396946564,0.1015625,0.1282051282051282,0.04081632653061224,0.5,0.19101123595505617,0.5294117647058824,0.6,0.37037037037037035,0.16104868913857678,0.3023255813953488,0.34210526315789475,0.23076923076923078,0.3445692883895131,0.42391304347826086,0.42391304347826086,0.5384615384615384,0.04119850187265917,0.18181818181818182,0.18181818181818182,1.0,0.26217228464419473,0.34285714285714286,0.34285714285714286,0.8333333333333334,0.13793103448275862,0.06896551724137931,0.3103448275862069,,,0.1891891891891892,0.42857142857142855,0.05405405405405406,0.33783783783783783,0.32,0.4943820224719101,0.34285714285714286,0.478706015037594,0.4848185185185185,0.4745641891891893,0.07017543859649122,0.09803921568627451,0.05653710247349823,0.28975265017667845,11.366129032258069,29.616049382716046,0.2876631079478055,2.0,1.0,3.0,0.009009009009009009,,0.5,,,0.041666666666666664,,,,,,,5.0,,,,,,,,,,,,False,1.0,0.25,,
1500,1610612741,Ron Mercer,Ron Mercer,1500,CHI,79091.0,1318,-256,2507,2496,745,645.0,331.0,5003,58.0,120.0,22.0,13.0,29.0,23.0,82.0,165.0,384.0,2.0,9.0,1.0,3.0,12.0,42.0,3.0,4.0,7.0,23.0,246.0,586.0,14.0,51.0,72.0,606.0,2592,25.0,65.0,3.0,5.0,3.0,62.0,74.0,172.0,8.0,26.0,32.0,204.0,336.0,156.0,39.0,3.0,14.0,42.0,12.0,24.0,76.0,19.0,95.0,17.0,28.0,6.0,42.0,209.0,36.0,31.0,64.0,2.0,97.0,40.0,137.0,13.0,25.0,19.0,6.0,37.0,5.0,24.0,32.0,13.0,4.0,69.0,3.0,14.0,30.0,77.0,6.0,6.0,91.0,5.0,6.0,37.0,8.0,10.0,5.0,3.0,2.0,10.0,6.0,204.0,745,18.0,0.6829268292682927,0.702928870292887,0.9285714285714286,0.27450980392156865,0.6,0.3076923076923077,0.27450980392156865,0.4197952218430034,0.38461538461538464,0.43023255813953487,0.41915227629513346,0.42142857142857143,0.43434343434343436,0.4446085672082718,0.4295774647887324,0.4720930232558139,0.08006279434850863,0.040955631399317405,0.10833333333333334,0.0975609756097561,0.0078125,25.61813186813187,0.5362318840579711,0.019801980198019802,0.07322654462242563,0.03208556149732621,0.11923076923076924,0.0837742504409171,0.030959752321981424,0.04113924050632911,0.023255813953488372,0.03102189781021898,0.0603448275862069,0.0784313725490196,0.07751937984496124,0.1044776119402985,0.1694915254237288,0.03823529411764706,0.6,0.18838304552590268,0.48333333333333334,0.5420560747663551,0.603448275862069,0.12872841444270017,0.2804878048780488,0.3108108108108108,0.5652173913043478,0.6028257456828885,0.4296875,0.4330708661417323,0.7272727272727273,0.0141287284144427,0.2222222222222222,0.2222222222222222,1.0,0.06593406593406594,0.2857142857142857,0.2926829268292683,0.9166666666666666,0.3142857142857143,0.014285714285714285,0.05714285714285714,0.75,1.0,0.14646464646464646,0.4482758620689655,0.015151515151515152,0.11616161616161616,0.30434782608695654,0.2684458398744113,0.2857142857142857,0.43983736263736256,0.460389393939394,0.4205886363636363,0.05530642750373692,0.059870550161812294,0.10231023102310231,0.33663366336633666,13.201877133105805,25.092156862745103,0.2971679297965696,10.0,4.0,11.0,0.023529411764705882,0.029411764705882353,0.45454545454545453,,,,0.1,,,,1.0,,2.0,,,,,,,1.0,0.0196078431372549,,,,False,1.0,0.3333333333333333,,0.023809523809523808
1563,1610612741,Kevin Ollie,Kevin Ollie,1563,CHI,53122.0,885,-126,1647,1644,420,427.0,206.0,3291,38.0,82.0,9.0,12.0,22.0,8.0,27.0,32.0,90.0,1.0,2.0,,2.0,,,,,,,78.0,199.0,1.0,2.0,80.0,239.0,1676,8.0,14.0,,,3.0,19.0,22.0,49.0,1.0,2.0,34.0,81.0,112.0,44.0,3.0,,4.0,,,16.0,123.0,27.0,150.0,24.0,38.0,14.0,71.0,327.0,15.0,20.0,64.0,2.0,86.0,16.0,102.0,2.0,28.0,17.0,11.0,35.0,11.0,29.0,23.0,6.0,2.0,58.0,4.0,10.0,17.0,54.0,1.0,5.0,93.0,7.0,10.0,35.0,10.0,1.0,1.0,,,1.0,,81.0,420,10.0,0.717948717948718,0.7368421052631579,1.0,0.5,,0.5,0.5,0.39195979899497485,0.5714285714285714,0.4489795918367347,0.39552238805970147,0.5714285714285714,0.46078431372549017,0.4874476987447699,0.6428571428571429,0.5955882352941176,0.009950248756218905,0.08040201005025126,0.18292682926829268,0.037037037037037035,,15.639810426540286,0.603448275862069,0.029850746268656716,0.10738255033557047,0.020891364902506964,0.11627906976744186,0.109375,0.019801980198019802,0.019230769230769232,0.01948051948051948,0.02247191011235955,0.0755813953488372,0.13245033112582782,0.11355311355311355,0.1044776119402985,0.15789473684210525,0.01904761904761905,,0.4079601990049751,0.4634146341463415,0.5671641791044776,0.6842105263157895,0.13432835820895522,0.2962962962962963,0.3076923076923077,0.5,0.44776119402985076,0.35555555555555557,0.35555555555555557,0.8125,0.009950248756218905,0.5,0.5,1.0,,,,,0.6428571428571429,,,,,0.43137254901960786,0.5454545454545454,0.0392156862745098,,,0.417910447761194,,0.4758276119402986,0.510875,0.47766372549019614,0.15283842794759825,0.15418502202643172,0.0794979079497908,0.3389121338912134,9.6391959798995,22.950000000000003,0.2550091074681239,6.0,1.0,2.0,0.011111111111111112,0.012987012987012988,0.6666666666666666,,1.0,,0.6666666666666666,,,,,,3.0,2.0,,,,,,,,,,,False,1.0,0.5,,
