EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimAssists,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Clear Path Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,PenaltyArc3FGM,PenaltyFG3M,Corner3Assists,BlockedAtRim,PenaltyFg3Pct,ShortMidRangePctAssisted,PenaltyArc3Accuracy,SecondChanceFtPoints,Travels,Loose Ball Fouls,Blocked3s,BlockedCorner3,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,BlockedLongMidRange,SecondChanceAtRimPctAssisted,OffensiveGoaltends,3SecondViolations,DefensiveGoaltends,on,FTOffRebounds,3pt And 1 Free Throw Trips,Corner3PctBlocked,OffFTReboundPct,BlockedArc3
708,1610612750,Kevin Garnett,Kevin Garnett,708,MIN,9393.0,157,17,296,292,111,81,35,588,10.0,22.0,25.0,46.0,74.0,283,6.0,12.0,22.0,28.0,20.0,21.0,11.0,43.0,11.0,5.0,27.0,41.0,14.0,55.0,7.0,5.0,8.0,,15.0,,5.0,11.0,11.0,3.0,11.0,6.0,22.0,111,,0.56,0.6086956521739131,0.5434782608695652,0.5,0.543859649122807,0.5,0.5967741935483871,0.55,22.647058823529413,0.4666666666666667,0.23893805309734514,0.10784313725490197,0.15151515151515152,0.2191780821917808,0.10294117647058823,0.08,0.20833333333333334,0.2,0.07692307692307693,0.5454545454545454,0.38596491228070173,0.45454545454545453,0.45454545454545453,0.8,0.4413267857142857,0.5048205882352941,0.2972972972972973,11.660869565217393,0.375,7.0,6.0,9.0,2.0,4.0,3.0,5.0,9.0,15.0,,,,,4.0,11.0,,,6.0,4.0,11.0,12.0,3.0,10.0,,,9.0,6.0,4.0,22.0,9.0,3.0,4.0,10.0,4.0,,,1.0,1.0,2.0,3.0,9.0,2.0,6.0,5.0,1.0,3.0,2.0,6.0,,4.0,12.0,2.0,6.0,1.0,0.75,0.36363636363636365,,0.4,0.3,0.3,0.4090909090909091,0.19298245614035087,,,,,,,0.47368421052631576,0.08823529411764706,0.12,0.07407407407407407,0.16279069767441862,0.32608695652173914,0.07407407407407407,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.2631578947368421,0.6,0.6,,,,,0.19298245614035087,0.36363636363636365,0.36363636363636365,0.75,0.4,0.5,,,,0.2777777777777778,0.6,,0.3333333333333333,0.3508771929824561,0.4,0.43418,0.09836065573770492,0.12,0.12162162162162163,27.518181818181816,2.0,2.0,,8.0,0.3333333333333333,0.4444444444444444,0.3333333333333333,3.0,1.0,1.0,,,,0.11538461538461539,0.14285714285714285,,,,,,,,,,1.0,,,,,,True,,,,,
1725,1610612750,Rasho Nesterovic,Rasho Nesterovic,1725,MIN,3935.0,66,8,123,125,27,23,15,248,1.0,2.0,10.0,21.0,20.0,121,2.0,3.0,4.0,14.0,2.0,3.0,2.0,7.0,4.0,1.0,6.0,9.0,5.0,14.0,3.0,2.0,,,3.0,,9.0,12.0,6.0,1.0,6.0,5.0,4.0,27,,0.7,0.875,0.47619047619047616,0.6666666666666666,0.47619047619047616,0.6666666666666666,0.47619047619047616,0.6666666666666666,16.3265306122449,1.0,0.1111111111111111,0.08333333333333333,0.1,0.109375,0.08196721311475409,0.08333333333333333,0.18181818181818182,,0.2,0.8333333333333334,0.09523809523809523,0.5,0.5,1.0,0.4697333333333334,0.4884,0.2,7.038095238095239,0.21951219512195122,,4.0,7.0,2.0,4.0,1.0,1.0,5.0,12.0,,,,,,,,,,,,,3.0,6.0,,,6.0,,,6.0,,,4.0,,,2.0,,1.0,1.0,,1.0,2.0,1.0,2.0,1.0,1.0,,1.0,,,,,,,,,,,,0.5,0.5,0.5,,,0.09523809523809523,0.14285714285714285,0.08333333333333333,,,0.5,0.07692307692307693,0.2,0.09090909090909091,0.05555555555555555,0.12,0.1111111111111111,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.5,0.5714285714285714,0.4166666666666667,0.45454545454545453,,,,,,,,,0.6666666666666666,0.5,,,,0.3333333333333333,1.0,,,0.3333333333333333,,0.5024666666666667,,,0.3,,,,,4.0,,0.8,,,,1.0,,,,,,,,,,,,,,,,1.0,0.5,,,,True,,,,,
1531,1610612750,Marc Jackson,Marc Jackson,1531,MIN,5679.0,95,41,176,174,61,34,28,350,4.0,6.0,13.0,23.0,35.0,162,4.0,5.0,14.0,16.0,1.0,1.0,,2.0,10.0,1.0,14.0,16.0,12.0,28.0,1.0,,7.0,,8.0,2.0,4.0,10.0,1.0,,1.0,1.0,14.0,61,,0.6153846153846154,0.8,0.5652173913043478,0.8,0.5652173913043478,0.8,0.6730769230769231,1.0,16.267942583732058,0.125,0.2153846153846154,0.16129032258064516,0.05555555555555555,0.18072289156626506,0.14457831325301204,0.14285714285714285,0.29411764705882354,0.1,,1.0,0.2608695652173913,0.6666666666666666,0.6666666666666666,1.0,0.4878304347826086,0.46662,0.4,6.452173913043478,0.3465909090909091,1.0,6.0,13.0,3.0,8.0,2.0,2.0,3.0,4.0,,,,,,,,,,,,9.0,3.0,8.0,,,11.0,,6.0,10.0,,,6.0,,,3.0,,,,,2.0,1.0,1.0,4.0,3.0,1.0,,1.0,5.0,,3.0,10.0,4.0,5.0,2.0,,,,,0.375,0.375,0.6111111111111112,,,0.13043478260869565,0.23076923076923078,,,,0.14285714285714285,0.09523809523809523,0.0625,0.10526315789473684,0.21052631578947367,0.1724137931034483,0.14285714285714285,0.5652173913043478,0.46153846153846156,0.6,0.3333333333333333,0.17391304347826086,0.75,0.75,,,,,,,,,1.0,0.375,,,,0.4,1.0,,,0.5652173913043478,,0.5724125,0.20833333333333334,0.20833333333333334,0.3142857142857143,,,,,1.0,,0.6666666666666666,,5.0,2.0,1.0,,,,0.24,,,,,,,,,,,,,,1.0,1.0,,True,,,,,
693,1610612750,Joe Smith,Joe Smith,693,MIN,5719.0,95,-7,169,177,35,34,26,346,4.0,12.0,14.0,32.0,39.0,189,4.0,7.0,10.0,24.0,1.0,1.0,1.0,2.0,4.0,3.0,13.0,18.0,6.0,24.0,,,1.0,,1.0,,9.0,13.0,6.0,2.0,6.0,2.0,10.0,35,1.0,0.8571428571428571,0.8571428571428571,0.4375,0.5714285714285714,0.4375,0.5714285714285714,0.5131578947368421,0.625,18.905472636815922,,0.2,0.0547945205479452,0.25,0.2077922077922078,0.06818181818181818,0.05555555555555555,0.23529411764705882,0.3,,0.3333333333333333,0.375,0.3333333333333333,0.3333333333333333,0.5,0.458215625,0.4324571428571428,0.2564102564102564,8.665625,0.20710059171597633,,8.0,14.0,1.0,5.0,2.0,3.0,2.0,6.0,,,,,,,,,,,,11.0,2.0,7.0,,,10.0,,2.0,4.0,,,,,,3.0,,,,,2.0,2.0,2.0,,,,,,1.0,,1.0,12.0,,4.0,2.0,,,,,0.2857142857142857,0.2857142857142857,0.5,,,0.09375,0.14285714285714285,0.16666666666666666,,,0.2857142857142857,0.13333333333333333,0.13333333333333333,0.08333333333333333,0.15,0.21428571428571427,0.13333333333333333,0.4375,0.5714285714285714,0.6666666666666666,1.0,0.1875,0.3333333333333333,0.4,,,,,,,,,0.7142857142857143,0.2,,,,0.42857142857142855,0.6666666666666666,,,0.4375,,0.54574,0.1111111111111111,0.1111111111111111,0.2564102564102564,,,,,3.0,,1.0,,6.0,,1.0,,,,0.025,0.3333333333333333,,,,,,,,,,,1.0,1.0,,,1.0,True,,,,,
1051,1610612750,Dean Garrett,Dean Garrett,1051,MIN,7886.0,131,20,262,265,119,120,46,527,2.0,15.0,13.0,39.0,26.0,277,8.0,19.0,16.0,16.0,2.0,3.0,1.0,7.0,6.0,2.0,20.0,29.0,12.0,41.0,4.0,4.0,1.0,,5.0,,11.0,23.0,8.0,,8.0,4.0,16.0,119,5.0,0.6153846153846154,0.8888888888888888,0.3333333333333333,0.42105263157894735,0.3333333333333333,0.42105263157894735,0.325,0.4,14.0625,0.8,0.21978021978021978,0.05309734513274336,0.06451612903225806,0.18032786885245902,0.08163265306122448,0.125,0.07407407407407407,0.041666666666666664,0.14285714285714285,0.5,0.38461538461538464,0.13333333333333333,0.15384615384615385,1.0,0.4222256410256411,0.40715263157894743,0.6153846153846154,9.192307692307693,0.4541984732824427,1.0,6.0,10.0,3.0,6.0,3.0,3.0,5.0,14.0,,,,,,,,,,,,,6.0,13.0,,,12.0,,,10.0,,,8.0,,,6.0,,1.0,,,6.0,7.0,1.0,5.0,5.0,,1.0,,1.0,,,3.0,1.0,1.0,1.0,,,,,0.46153846153846156,0.46153846153846156,0.46153846153846156,,,0.15384615384615385,0.2,0.14285714285714285,0.13333333333333333,,0.3684210526315789,0.17647058823529413,0.02631578947368421,0.13793103448275862,0.38461538461538464,0.21052631578947367,0.05,0.2564102564102564,0.6,0.75,0.5,0.358974358974359,0.35714285714285715,0.4166666666666667,,,,,,,,,0.46153846153846156,0.5,,,,0.15789473684210525,1.0,,,0.2564102564102564,,0.44974,0.02564102564102564,0.02564102564102564,0.46153846153846156,,,,1.0,7.0,,0.6,,,,2.0,,,,0.023255813953488372,0.4,,,,,,,,,,,1.0,,,,,False,,,,,
1497,1610612750,Chauncey Billups,Chauncey Billups,1497,MIN,141035.0,2351,175,4427,4418,1245,1140,584,8845,105.0,260.0,224.0,508.0,1027.0,4692,59.0,139.0,287.0,178.0,380.0,449.0,169.0,967.0,26.0,46.0,141.0,191.0,35.0,226.0,84.0,63.0,54.0,9.0,138.0,8.0,67.0,169.0,17.0,9.0,17.0,11.0,287.0,1245,27.0,0.39732142857142855,0.4009009009009009,0.4409448818897638,0.4244604316546763,0.49817739975698666,0.4343220338983051,0.5473856209150327,0.5071428571428571,20.5687573042462,0.6086956521739131,0.0852994555353902,0.014994232987312572,0.10222222222222223,0.08892058963385639,0.015902712815715623,0.021621621621621623,0.07216494845360824,0.08656716417910448,0.14782608695652175,0.6470588235294118,0.3159173754556501,0.40384615384615385,0.4069767441860465,0.45714285714285713,0.4994236263736262,0.46713739316239333,0.27945472249269715,11.23287401574803,0.28122882313078834,109.0,88.0,162.0,4.0,6.0,21.0,39.0,31.0,86.0,18.0,50.0,6.0,17.0,106.0,265.0,17.0,32.0,80.0,124.0,315.0,207.0,12.0,36.0,20.0,38.0,91.0,97.0,82.0,270.0,231.0,141.0,4.0,261.0,106.0,41.0,3.0,69.0,53.0,102.0,8.0,4.0,6.0,66.0,51.0,15.0,15.0,21.0,31.0,,15.0,234.0,10.0,79.0,22.0,0.6209677419354839,0.39365079365079364,0.5263157894736842,0.3987138263665595,0.3333333333333333,0.5675675675675675,0.5759493670886076,0.3827460510328068,0.009523809523809525,0.08070866141732283,0.17901234567901234,0.11627906976744186,0.007692307692307693,0.007547169811320755,0.027210884353741496,0.019801980198019802,0.008403361344537815,0.0219435736677116,0.06813186813186813,0.10518934081346423,0.014492753623188406,0.1968408262454435,0.5432098765432098,0.6616541353383458,0.42045454545454547,0.10449574726609964,0.36046511627906974,0.40789473684210525,0.060753341433778855,0.36,0.3673469387755102,0.7777777777777778,0.3219927095990279,0.4,0.40304182509505704,0.5943396226415094,0.08108108108108109,0.6666666666666666,0.08108108108108109,0.43243243243243246,0.53125,0.1652542372881356,0.5384615384615384,0.07203389830508475,0.3389830508474576,0.5795868772782503,0.4061302681992337,0.48440403225806444,0.09375,0.1369150779896014,0.08860759493670886,25.186349206349213,23.0,29.0,16.0,6.0,0.29896907216494845,0.12903225806451613,0.2875,7.0,4.0,4.0,,,,0.016905071521456438,0.011764705882352941,3.0,0.5,0.6666666666666666,0.9411764705882353,6.0,27.0,5.0,0.35294117647058826,0.01567398119122257,4.0,2.0,0.5,,,,False,1.0,1.0,0.02,0.010638297872340425,
1732,1610612750,Felipe Lopez,Felipe Lopez,1732,MIN,32857.0,548,-44,1043,1051,426,423,155,2094,5.0,31.0,43.0,116.0,162.0,1137,21.0,51.0,85.0,44.0,32.0,38.0,12.0,82.0,21.0,6.0,39.0,49.0,28.0,77.0,9.0,6.0,24.0,2.0,33.0,7.0,30.0,67.0,1.0,,1.0,,85.0,426,9.0,0.5116279069767442,0.6111111111111112,0.3706896551724138,0.4117647058823529,0.4280821917808219,0.4701492537313433,0.47368421052631576,0.5182926829268293,16.76253081347576,0.2727272727272727,0.10597826086956522,0.053164556962025315,0.05172413793103448,0.09297520661157024,0.054878048780487805,0.07865168539325842,0.09821428571428571,0.03488372093023256,0.1,,0.21232876712328766,0.16129032258064516,0.16129032258064516,0.8,0.5157406249999997,0.5255746153846156,0.5246913580246914,6.335344827586207,0.4084372003835091,10.0,34.0,66.0,9.0,16.0,17.0,32.0,4.0,19.0,10.0,19.0,4.0,10.0,3.0,11.0,,1.0,6.0,13.0,30.0,37.0,10.0,21.0,1.0,5.0,26.0,16.0,22.0,42.0,36.0,3.0,14.0,10.0,3.0,18.0,1.0,6.0,5.0,10.0,6.0,4.0,2.0,17.0,3.0,14.0,7.0,3.0,11.0,,10.0,53.0,3.0,22.0,6.0,0.9230769230769231,0.43333333333333335,0.2,0.4482758620689655,0.47619047619047616,0.4423076923076923,0.4482758620689655,0.2054794520547945,0.03333333333333333,0.15517241379310345,0.21212121212121213,0.21052631578947367,,0.09090909090909091,0.08333333333333333,0.061855670103092786,0.04411764705882353,0.07792207792207792,0.10377358490566038,0.11333333333333333,0.029850746268656716,0.4520547945205479,0.5151515151515151,0.6538461538461539,0.4411764705882353,0.13013698630136986,0.21052631578947367,0.26666666666666666,0.13013698630136986,0.5263157894736842,0.5263157894736842,1.0,0.07534246575342465,0.2727272727272727,0.3,0.6666666666666666,0.6153846153846154,0.5625,0.15384615384615385,0.038461538461538464,,0.47761194029850745,0.53125,0.14925373134328357,0.08955223880597014,0.6575342465753424,0.3,0.5385456521739131,0.13333333333333333,0.16296296296296298,0.16049382716049382,25.133333333333333,1.0,7.0,1.0,1.0,0.4375,0.75,0.16666666666666666,3.0,3.0,4.0,,,1.0,0.047058823529411764,,1.0,0.25,1.0,,6.0,,,0.6,,1.0,,0.2222222222222222,,1.0,2.0,False,1.0,,,0.02564102564102564,
1887,1610612750,Wally Szczerbiak,Wally Szczerbiak,1887,MIN,177880.0,2965,299,5617,5601,1394,1351,790,11218,189.0,420.0,501.0,967.0,1458.0,5894,102.0,192.0,373.0,664.0,210.0,246.0,79.0,528.0,97.0,64.0,179.0,267.0,116.0,383.0,77.0,42.0,89.0,13.0,166.0,21.0,69.0,179.0,15.0,4.0,20.0,9.0,373.0,1394,25.0,0.6626746506986028,0.6989473684210527,0.5180972078593589,0.53125,0.5449781659388646,0.5576923076923077,0.5779634049323786,0.6258389261744967,21.65702101736217,0.463855421686747,0.08218549127640037,0.04248795444590451,0.10847457627118644,0.08778901734104046,0.042419771302102546,0.046511627906976744,0.06875,0.1087962962962963,0.10759493670886076,0.45,0.36681222707423583,0.45,0.45542168674698796,0.8306878306878307,0.4801078234265735,0.4853722222222221,0.2558299039780521,10.714891416752845,0.24817518248175183,68.0,174.0,255.0,32.0,49.0,42.0,63.0,138.0,292.0,31.0,58.0,6.0,10.0,51.0,120.0,8.0,20.0,32.0,82.0,178.0,210.0,71.0,136.0,10.0,26.0,195.0,42.0,112.0,338.0,225.0,21.0,52.0,119.0,51.0,60.0,,36.0,26.0,63.0,18.0,24.0,21.0,63.0,44.0,19.0,13.0,35.0,41.0,,32.0,255.0,24.0,92.0,42.0,0.9146341463414634,0.4606741573033708,0.38461538461538464,0.4632768361581921,0.5220588235294118,0.5308641975308642,0.5574712643678161,0.1554585152838428,,0.06204756980351603,0.12941176470588237,0.07534246575342465,0.011904761904761904,,0.14285714285714285,0.04205607476635514,0.042091836734693876,0.050595238095238096,0.06190476190476191,0.10572687224669604,0.042,0.22270742358078602,0.6823529411764706,0.7837837837837838,0.6379310344827587,0.2550218340611354,0.4726027397260274,0.5111111111111111,0.050655021834061134,0.5344827586206896,0.5344827586206896,1.0,0.10480349344978165,0.425,0.425,0.8627450980392157,0.30246913580246915,0.6530612244897959,0.037037037037037035,0.12345679012345678,0.4,0.2692307692307692,0.6666666666666666,0.042735042735042736,0.13675213675213677,0.37816593886462885,0.42857142857142855,0.47832993197278906,0.07736625514403292,0.08888888888888889,0.1337448559670782,24.692696629213483,12.0,19.0,10.0,8.0,0.4523809523809524,0.463768115942029,0.375,23.0,17.0,16.0,5.0,2.0,4.0,0.04093567251461988,0.010869565217391304,2.0,0.3333333333333333,1.0,0.875,7.0,5.0,2.0,0.7,0.011111111111111112,1.0,3.0,0.21875,1.0,3.0,2.0,False,1.0,,,0.008,3.0
2230,1610612750,Maurice Evans,Maurice Evans,2230,MIN,2273.0,38,-1,83,83,56,45,13,166,,,7.0,12.0,17.0,83,7.0,9.0,17.0,6.0,2.0,3.0,1.0,7.0,2.0,,,1.0,3.0,4.0,1.0,1.0,,,1.0,,4.0,8.0,,,,,17.0,56,2.0,0.42857142857142855,0.75,0.5833333333333334,0.7777777777777778,0.4666666666666667,0.6363636363636364,0.53125,0.7083333333333334,16.666666666666668,1.0,,0.06060606060606061,,,0.06382978723404255,0.125,,,,,,,,,0.5202466666666666,0.5500772727272728,1.0,3.783333333333333,0.6746987951807228,1.0,6.0,7.0,4.0,4.0,6.0,7.0,1.0,5.0,,1.0,,,,2.0,,1.0,2.0,,3.0,3.0,4.0,4.0,,1.0,9.0,2.0,3.0,8.0,,,6.0,2.0,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,4.0,2.0,2.0,1.0,,,,,1.0,0.8,0.9,0.2,,,,,,,0.14285714285714285,0.07142857142857142,0.06666666666666667,0.08333333333333333,,,0.125,0.4666666666666667,0.8571428571428571,0.8571428571428571,0.5,0.3333333333333333,0.2,0.2,0.06666666666666667,,,,0.13333333333333333,,,,0.8,1.0,,0.2,,0.6363636363636364,0.8571428571428571,,0.18181818181818182,0.6666666666666666,,0.5702625,0.13333333333333333,0.16666666666666666,0.5294117647058824,24.733333333333334,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,0.25,,,,False,,,,,
417,1610612750,Sam Mitchell,Sam Mitchell,417,MIN,39212.0,654,66,1252,1243,377,439,172,2495,51.0,117.0,76.0,169.0,213.0,1300,17.0,43.0,66.0,140.0,29.0,40.0,11.0,91.0,11.0,11.0,41.0,55.0,17.0,72.0,14.0,10.0,10.0,3.0,24.0,3.0,27.0,69.0,3.0,2.0,3.0,1.0,66.0,377,11.0,0.9210526315789473,0.9333333333333333,0.44970414201183434,0.3953488372093023,0.45663265306122447,0.48148148148148145,0.4953271028037383,0.532258064516129,16.368638239339752,0.5833333333333334,0.09601873536299765,0.021956087824351298,0.07857142857142857,0.09171075837742504,0.024793388429752067,0.02912621359223301,0.08661417322834646,0.0970873786407767,0.02702702702702703,0.3333333333333333,0.5969387755102041,0.4358974358974359,0.4434782608695652,0.9803921568627451,0.4449964285714285,0.4324222222222222,0.30985915492957744,14.540236686390536,0.3011182108626198,9.0,12.0,24.0,,5.0,,3.0,13.0,28.0,2.0,7.0,,2.0,7.0,20.0,1.0,1.0,9.0,9.0,27.0,34.0,5.0,21.0,1.0,1.0,13.0,11.0,14.0,12.0,24.0,3.0,2.0,20.0,7.0,11.0,1.0,11.0,8.0,9.0,4.0,3.0,1.0,11.0,10.0,1.0,2.0,4.0,7.0,2.0,4.0,43.0,4.0,18.0,2.0,0.8888888888888888,0.3333333333333333,1.0,0.3333333333333333,0.23809523809523808,0.29545454545454547,0.29545454545454547,0.1377551020408163,0.037037037037037035,0.0650887573964497,0.2916666666666667,0.07142857142857142,0.017094017094017096,0.05,0.06818181818181818,0.038461538461538464,0.012987012987012988,0.039473684210526314,0.09345794392523364,0.10362694300518134,0.010309278350515464,0.12244897959183673,0.5,0.7058823529411765,0.8333333333333334,0.14285714285714285,0.4642857142857143,0.5,0.03571428571428571,0.2857142857142857,0.2857142857142857,1.0,0.10204081632653061,0.35,0.3684210526315789,0.8571428571428571,0.22727272727272727,,,0.045454545454545456,1.0,0.05555555555555555,,0.037037037037037035,0.16666666666666666,0.2602040816326531,0.35,0.44395625,0.09433962264150944,0.09836065573770492,0.06103286384976526,25.12222222222222,5.0,6.0,3.0,1.0,0.5454545454545454,0.7692307692307693,0.5555555555555556,,1.0,3.0,,,4.0,0.02459016393442623,0.03571428571428571,,,,1.0,1.0,1.0,2.0,0.5,0.06896551724137931,,,,,,,False,2.0,,,0.08,
708,1610612750,Kevin Garnett,Kevin Garnett,708,MIN,180908.0,3015,341,5701,5676,1502,1433,807,11377,195.0,475.0,597.0,1239.0,1640.0,5947,138.0,289.0,434.0,704.0,342.0,401.0,163.0,861.0,193.0,124.0,503.0,698.0,228.0,926.0,105.0,64.0,109.0,13.0,214.0,18.0,66.0,173.0,113.0,41.0,115.0,63.0,434.0,1502,29.0,0.5896147403685092,0.6518518518518519,0.48184019370460046,0.47750865051903113,0.4810267857142857,0.46048632218844987,0.5304010349288486,0.5279805352798054,26.390763232868498,0.49065420560747663,0.2323325635103926,0.08344141807176826,0.2108843537414966,0.22775154377043225,0.0803799780781878,0.09421841541755889,0.24006359300476948,0.20967741935483872,0.21428571428571427,0.5478260869565217,0.35342261904761907,0.4105263157894737,0.413135593220339,0.676923076923077,0.44327434750186423,0.43903211009174303,0.2646341463414634,10.327925746569818,0.26346255042974914,115.0,192.0,299.0,56.0,91.0,53.0,79.0,210.0,465.0,,3.0,1.0,2.0,33.0,102.0,3.0,6.0,38.0,33.0,105.0,347.0,93.0,183.0,3.0,7.0,250.0,40.0,131.0,490.0,84.0,15.0,114.0,99.0,33.0,56.0,1.0,59.0,38.0,64.0,27.0,71.0,32.0,90.0,73.0,17.0,25.0,41.0,54.0,,29.0,436.0,31.0,173.0,59.0,0.8484848484848485,0.3142857142857143,0.42857142857142855,0.3235294117647059,0.5081967213114754,0.5131578947368421,0.5630630630630631,0.078125,0.009523809523809525,0.04519774011299435,0.09698996655518395,0.05161290322580645,0.00631578947368421,0.00980392156862745,0.4034090909090909,0.06367924528301887,0.08354114713216958,0.07076923076923076,0.1793570219966159,0.26031746031746034,0.04984423676012461,0.22247023809523808,0.6421404682274248,0.7111111111111111,0.53125,0.34598214285714285,0.45161290322580644,0.47619047619047616,0.002232142857142857,,,,0.07589285714285714,0.3235294117647059,0.32673267326732675,0.8484848484848485,0.4789473684210526,0.6153846153846154,0.005263157894736842,0.031578947368421054,0.5,0.24012158054711247,0.6708860759493671,0.0060790273556231,0.11550151975683891,0.3005952380952381,0.3333333333333333,0.48367965116279066,0.11701412239408204,0.12527154236060825,0.1524390243902439,25.923809523809524,9.0,9.0,21.0,65.0,0.225,0.5619047619047619,0.23684210526315788,55.0,22.0,12.0,2.0,1.0,4.0,0.07854406130268199,0.04040404040404041,,,,1.0,,,1.0,,0.009433962264150943,3.0,7.0,0.10714285714285714,,11.0,9.0,False,8.0,,,0.06015037593984962,1.0
