EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PlusMinus,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,OffShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,PenaltyFg3Pct,Corner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceAtRimFGM,SecondChanceFtPoints,PtsPutbacks,FTOffRebounds,Travels,2pt And 1 Free Throw Trips,BlockedAtRim,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffFTReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,on,Corner3PctBlocked,BlockedCorner3,OffensiveGoaltends
3,1610612763,Grant Long,Grant Long,3,MEM,100668.0,1678,3199,3217,734,618.0,372,6416,68.0,4.0,87.0,223,146.0,332,377.0,3395,19.0,19.0,61.0,83.0,234.0,58.0,106.0,13.0,119.0,8.0,51.0,251.0,5.0,20.0,31.0,136.0,9.0,176.0,25.0,201.0,6.0,58.0,42.0,58.0,37.0,21.0,94.0,21.0,46.0,106.0,4.0,83.0,734,0.8013698630136986,0.8068965517241379,0.4397590361445783,0.3114754098360656,0.434971098265896,0.3283582089552239,0.4784263959390863,0.44623655913978494,13.380860981628736,0.6170212765957447,0.10344827586206896,0.10649960845732184,0.01596169193934557,0.09904153354632587,0.019083969465648856,0.10503144654088051,0.0165016501650165,0.024390243902439025,0.009560229445506692,0.014285714285714285,0.038461538461538464,0.07455012853470437,0.14209115281501342,0.10485436893203884,0.1016260162601626,0.0335195530726257,0.19653179190751446,0.6445086705202312,0.3901345291479821,0.39545454545454545,0.9655172413793104,0.19047619047619047,0.23699421965317918,0.44336898550724635,0.4281062500000001,0.4444143939393939,0.22015915119363394,13.52228915662651,0.22944670209440451,-346.0,45.0,8.0,12.0,14.0,41.0,3.0,11.0,6.0,3.0,14.0,76.0,9.0,26.0,6.0,39.0,9.0,1.0,10.0,3.0,16.0,5.0,25.0,30.0,16.0,11.0,36.0,7.0,8.0,8.0,104.0,,33.0,22.0,12.0,5.0,12.0,7.0,8.0,1.0,0.21428571428571427,0.23076923076923078,0.47368421052631576,0.5,0.52,0.04046242774566474,0.04819277108433735,0.10294117647058823,0.013452914798206279,0.017412935323383085,0.08955223880597014,0.5833333333333334,0.6617647058823529,0.7377049180327869,0.11849710982658959,0.34146341463414637,0.4,0.031791907514450865,0.2727272727272727,0.2727272727272727,1.0,0.1791044776119403,0.6666666666666666,0.08955223880597014,0.3,0.08870967741935484,0.09217877094972067,0.06896551724137931,26.657142857142855,3.0,,2.0,2.0,2.0,2.0,,0.3333333333333333,0.008670520231213872,0.09523809523809523,,0.3333333333333333,,5.0,2.0,,6.0,7.0,6.0,1.0,1.0,,0.14634146341463414,,0.6444444444444445,0.2857142857142857,,,,,,,1.0,1.0,,,,,,,0.5,,,,,,,,,0.5,1.0,,,,False,,,
98,1610612763,Nick Anderson,Nick Anderson,98,MEM,11696.0,195,366,370,104,103.0,45,736,5.0,,3.0,14,6.0,24,53.0,376,,2.0,6.0,19.0,12.0,,11.0,2.0,13.0,2.0,5.0,28.0,1.0,,5.0,23.0,1.0,29.0,1.0,30.0,,5.0,3.0,9.0,9.0,,14.0,8.0,5.0,15.0,,19.0,104,1.0,1.0,0.25,0.3333333333333333,0.34782608695652173,0.4444444444444444,0.363013698630137,0.4523809523809524,20.763723150357993,0.6428571428571429,0.1,0.17293233082706766,,0.1388888888888889,0.0196078431372549,0.16568047337278108,0.005681818181818182,,,0.02564102564102564,,0.16216216216216217,0.2222222222222222,0.15,0.08333333333333333,,0.07246376811594203,0.2028985507246377,0.21428571428571427,0.23076923076923078,1.0,,0.7246376811594203,0.4986955882352941,0.5592,0.5125294117647058,0.3584905660377358,13.062499999999998,0.28415300546448086,-52.0,2.0,1.0,1.0,1.0,5.0,10.0,36.0,11.0,12.0,45.0,5.0,,6.0,12.0,3.0,33.0,1.0,35.0,10.0,2.0,,2.0,4.0,2.0,3.0,5.0,1.0,1.0,1.0,9.0,,4.0,1.0,4.0,1.0,4.0,3.0,3.0,0.9166666666666666,0.26666666666666666,0.2727272727272727,,1.0,1.0,0.6521739130434783,0.08333333333333333,0.2,0.07142857142857142,,0.25,0.75,0.4,0.5,0.07246376811594203,0.2,0.2,0.5217391304347826,0.2777777777777778,0.2777777777777778,0.9,0.05555555555555555,1.0,0.6111111111111112,0.2857142857142857,0.05555555555555555,0.14814814814814814,0.11320754716981132,25.466666666666672,9.0,1.0,2.0,3.0,3.0,4.0,3.0,0.3333333333333333,0.13043478260869565,0.6666666666666666,0.05555555555555555,0.2727272727272727,,,,,,1.0,3.0,,,,,,1.0,1.0,,,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,0.6666666666666666,,,0.2222222222222222,0.2222222222222222,1.0,0.3333333333333333,1.0,1.0,0.5,1.0,1.0,,,False,,,
2203,1610612763,Shane Battier,Shane Battier,2203,MEM,153152.0,2553,4894,4867,1231,945.0,610,9761,204.0,63.0,89.0,201,251.0,558,903.0,5113,104.0,58.0,126.0,245.0,324.0,178.0,153.0,26.0,179.0,8.0,63.0,384.0,22.0,111.0,31.0,149.0,5.0,185.0,134.0,319.0,18.0,100.0,56.0,78.0,47.0,31.0,126.0,26.0,98.0,175.0,6.0,245.0,1231,0.6454183266932271,0.7297297297297297,0.449820788530466,0.4603174603174603,0.48326898326898327,0.47606382978723405,0.5142857142857142,0.5236051502145923,17.774617845716318,0.6190476190476191,0.03546099290780142,0.07879428873611846,0.0581151832460733,0.06950672645739911,0.05057471264367816,0.07702182284980745,0.056716417910447764,0.05849056603773585,0.041005291005291,0.05120481927710843,0.04854368932038835,0.08117443868739206,0.08084358523725835,0.07537012113055182,0.05982905982905983,0.0481283422459893,0.2625482625482625,0.25868725868725867,0.4427860696517413,0.4517766497461929,0.7752808988764045,0.49606299212598426,0.5444015444015444,0.4839745795601553,0.5044345454545454,0.47049076086956515,0.2713178294573643,8.82706093189964,0.2515324887617491,-295.0,111.0,30.0,44.0,51.0,153.0,46.0,125.0,40.0,83.0,219.0,152.0,58.0,163.0,62.0,66.0,234.0,4.0,121.0,46.0,61.0,18.0,28.0,62.0,44.0,11.0,48.0,11.0,10.0,19.0,216.0,5.0,78.0,29.0,64.0,21.0,65.0,43.0,16.0,0.9397590361445783,0.3789954337899543,0.386046511627907,0.5576923076923077,0.5748031496062992,0.5827338129496403,0.28185328185328185,0.10931899641577061,0.19607843137254902,0.01990049751243781,0.07852564102564102,0.10526315789473684,0.6615384615384615,0.5441176470588235,0.676829268292683,0.1969111969111969,0.3333333333333333,0.375,0.16087516087516088,0.368,0.3709677419354839,0.9130434782608695,0.23404255319148937,0.6818181818181818,0.2127659574468085,0.38016528925619836,0.09574468085106383,0.125,0.1805094130675526,24.821461187214606,94.0,22.0,12.0,12.0,23.0,21.0,15.0,0.3387096774193548,0.12097812097812098,0.09448818897637795,0.11702127659574468,0.3,37.0,17.0,58.0,1.0,3.0,12.0,37.0,6.0,,,0.1111111111111111,0.005747126436781609,0.5765765765765766,0.5686274509803921,0.5873015873015873,0.13513513513513514,37.0,5.0,11.0,9.0,5.0,10.0,1.0,,,3.0,1.0,1.0,0.43478260869565216,0.0045662100456621,0.008,0.39361702127659576,0.39361702127659576,0.972972972972973,0.08661417322834646,0.45454545454545453,1.0,0.4166666666666667,0.8,0.4090909090909091,0.013513513513513514,,False,,,1.0
1722,1610612763,Michael Dickerson,Michael Dickerson,1722,MEM,7317.0,122,254,251,83,54.0,35,505,8.0,3.0,5.0,17,7.0,26,43.0,258,5.0,2.0,7.0,7.0,10.0,4.0,5.0,4.0,9.0,2.0,3.0,22.0,1.0,2.0,2.0,7.0,,9.0,3.0,12.0,,3.0,2.0,5.0,3.0,2.0,8.0,2.0,6.0,12.0,,7.0,83,0.7142857142857143,0.7142857142857143,0.2692307692307692,0.2857142857142857,0.41304347826086957,0.2692307692307692,0.4387755102040816,0.2692307692307692,19.453924914675767,0.625,,0.1,0.022222222222222223,0.07142857142857142,0.025,0.09183673469387756,0.023076923076923078,0.038461538461538464,,0.037037037037037035,,0.05263157894736842,0.18181818181818182,0.06896551724137931,0.043478260869565216,,0.17391304347826086,0.3695652173913043,0.29411764705882354,0.3125,0.6,0.42857142857142855,0.6086956521739131,0.512879347826087,0.47203,0.513473076923077,0.16279069767441862,12.576923076923077,0.32677165354330706,-7.0,2.0,1.0,3.0,,1.0,6.0,15.0,6.0,8.0,20.0,5.0,1.0,6.0,6.0,,24.0,,15.0,6.0,5.0,2.0,2.0,,1.0,,3.0,,1.0,2.0,6.0,,3.0,,1.0,1.0,1.0,,2.0,1.0,0.4,0.4,0.2,0.35714285714285715,0.375,0.43478260869565216,0.19230769230769232,0.5,0.058823529411764705,0.038461538461538464,0.2,,0.25,0.5,0.021739130434782608,,,0.32608695652173914,0.4,0.4,1.0,0.23076923076923078,0.3333333333333333,0.46153846153846156,0.4,0.061224489795918366,0.10344827586206896,0.13953488372093023,24.55,5.0,,2.0,1.0,2.0,1.0,,0.16666666666666666,0.10869565217391304,0.2857142857142857,,0.16666666666666666,,1.0,,,1.0,,,,,,,,1.0,,,,2.0,,,,1.0,1.0,,,,,,,0.5,,,0.4,0.4,1.0,,,,0.5,1.0,,,,False,,,
763,1610612763,Tony Massenburg,Tony Massenburg,763,MEM,58840.0,981,1846,1852,379,330.0,244,3698,113.0,31.0,15.0,47,126.0,270,317.0,2003,52.0,19.0,51.0,58.0,154.0,98.0,18.0,,18.0,,4.0,36.0,13.0,61.0,30.0,139.0,17.0,186.0,74.0,260.0,3.0,25.0,15.0,31.0,8.0,23.0,55.0,7.0,86.0,144.0,5.0,58.0,379,0.6111111111111112,0.7549019607843137,0.4666666666666667,0.37254901960784315,0.470479704797048,0.3942307692307692,0.5096463022508039,0.453125,17.19924812030075,0.5636363636363636,0.3333333333333333,0.1952247191011236,0.08198924731182795,0.17543859649122806,0.10743801652892562,0.1913929784824462,0.08554913294797688,0.08771929824561403,0.07836990595611286,0.10309278350515463,0.125,0.2233502538071066,0.17708333333333334,0.18885448916408668,0.1893939393939394,0.02564102564102564,0.41697416974169743,0.17343173431734318,0.3191489361702128,0.32608695652173914,0.9333333333333333,0.5961538461538461,0.42066420664206644,0.46139944649446496,0.48940681818181814,0.42736826923076926,0.1829652996845426,6.5092592592592595,0.20530877573131096,-205.0,71.0,13.0,21.0,40.0,110.0,1.0,1.0,1.0,1.0,1.0,62.0,31.0,77.0,1.0,17.0,3.0,,1.0,1.0,27.0,,3.0,11.0,10.0,1.0,24.0,8.0,4.0,9.0,90.0,,42.0,8.0,23.0,9.0,23.0,16.0,5.0,1.0,1.0,1.0,0.5961538461538461,0.5961538461538461,0.6111111111111112,0.0036900369003690036,0.1,0.12389380530973451,0.02127659574468085,0.08267716535433071,0.1282051282051282,0.6956521739130435,0.6283185840707964,0.7171717171717171,0.4059040590405904,0.36363636363636365,0.40816326530612246,0.0036900369003690036,1.0,1.0,1.0,0.40384615384615385,0.6190476190476191,0.019230769230769232,1.0,0.13861386138613863,0.1390728476821192,0.24290220820189273,26.7,,,,1.0,,1.0,,1.0,,,,1.0,23.0,15.0,48.0,,,10.0,11.0,3.0,4.0,5.0,0.10909090909090909,,0.6056338028169014,0.5,0.7419354838709677,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,False,,,
2238,1610612763,Antonis Fotsis,Antonis Fotsis,2238,MEM,7953.0,133,250,250,65,55.0,28,500,11.0,4.0,3.0,12,11.0,28,30.0,257,6.0,6.0,7.0,16.0,10.0,12.0,5.0,,5.0,,3.0,10.0,,6.0,,11.0,1.0,12.0,6.0,18.0,1.0,3.0,3.0,1.0,1.0,,3.0,,5.0,10.0,,16.0,65,0.45454545454545453,0.5,0.39285714285714285,0.8571428571428571,0.32894736842105265,0.8333333333333334,0.375,0.8888888888888888,15.19434628975265,0.3333333333333333,0.1,0.10091743119266056,0.075,,,0.0859375,0.05555555555555555,0.1111111111111111,0.05555555555555555,,,0.041666666666666664,0.12121212121212122,0.11538461538461539,,0.041666666666666664,0.2894736842105263,0.3157894736842105,0.25,0.25,0.6666666666666666,0.6666666666666666,0.5526315789473685,0.5006,0.5471999999999999,0.5632888888888888,0.5333333333333333,9.700000000000001,0.26,-14.0,7.0,5.0,5.0,1.0,5.0,1.0,8.0,2.0,1.0,10.0,5.0,2.0,4.0,2.0,1.0,3.0,,8.0,1.0,2.0,,,2.0,,,2.0,,,1.0,5.0,,3.0,,4.0,2.0,4.0,1.0,2.0,1.0,0.1,0.1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2631578947368421,0.07142857142857142,0.18181818181818182,,0.07692307692307693,,0.25,0.6363636363636364,0.7777777777777778,0.13157894736842105,0.2,0.2,0.21052631578947367,0.125,0.125,1.0,0.5555555555555556,1.0,0.2222222222222222,0.125,0.075,0.1,0.13333333333333333,25.1,2.0,,,1.0,,1.0,,0.5,0.05263157894736842,,,0.5,2.0,,2.0,,1.0,1.0,2.0,,,,,,0.42857142857142855,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
953,1610612763,Lorenzen Wright,Lorenzen Wright,953,MEM,59182.0,986,1883,1873,383,348.0,245,3756,178.0,53.0,27.0,72,174.0,389,404.0,1980,72.0,41.0,80.0,106.0,236.0,112.0,22.0,10.0,32.0,2.0,7.0,74.0,11.0,83.0,40.0,166.0,24.0,230.0,98.0,328.0,12.0,20.0,14.0,25.0,19.0,6.0,62.0,7.0,49.0,106.0,7.0,106.0,383,0.6781609195402298,0.7972972972972973,0.4473007712082262,0.5125,0.4461538461538462,0.5125,0.4697674418604651,0.5463917525773195,22.69372693726937,0.4032258064516129,0.47058823529411764,0.22802197802197802,0.1096433289299868,0.27586206896551724,0.06358381502890173,0.23596792668957617,0.1010752688172043,0.14285714285714285,0.08239700374531835,0.0703125,0.044444444444444446,0.1889400921658986,0.26200873362445415,0.23049645390070922,0.3103448275862069,0.06976744186046512,0.4564102564102564,0.18461538461538463,0.375,0.38571428571428573,1.0,0.7361111111111112,0.45897435897435895,0.47827275064267355,0.5241768115942029,0.48174875000000006,0.2623762376237624,6.3789203084832895,0.20339883165161976,-168.0,95.0,23.0,42.0,52.0,139.0,,1.0,,,1.0,56.0,36.0,84.0,,24.0,,,1.0,,42.0,8.0,5.0,10.0,6.0,7.0,37.0,5.0,13.0,12.0,94.0,,43.0,11.0,20.0,5.0,20.0,11.0,7.0,,,,0.5,0.5,0.5,0.002564102564102564,0.10796915167095116,0.15168539325842698,0.027777777777777776,0.10810810810810811,0.13793103448275862,0.55,0.5337078651685393,0.6291390728476821,0.3564102564102564,0.37410071942446044,0.4126984126984127,0.002564102564102564,,,,0.525,0.5476190476190477,,,0.1026252983293556,0.10287081339712918,0.2079207920792079,37.9,,,,,,,,,,,,,31.0,12.0,52.0,4.0,6.0,14.0,13.0,2.0,5.0,7.0,0.09352517985611511,0.0547945205479452,0.5894736842105263,0.6730769230769231,0.5849056603773585,0.0967741935483871,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,False,,,1.0
1829,1610612763,Ike Fontaine,Ike Fontaine,1829,MEM,3466.0,58,113,107,38,35.0,14,220,4.0,,,2,2.0,8,11.0,135,,1.0,2.0,8.0,,4.0,2.0,,2.0,,1.0,4.0,,,,4.0,,4.0,,4.0,,,,1.0,1.0,,2.0,,3.0,6.0,,8.0,38,,,0.25,0.5,0.2916666666666667,0.625,0.39285714285714285,0.6666666666666666,12.403100775193797,0.5,,0.10810810810810811,,,,0.08888888888888889,,,,,,0.1875,0.1111111111111111,,,,0.3333333333333333,0.16666666666666666,,,,,0.6666666666666666,0.4967708333333334,,0.5268375000000001,0.7272727272727273,5.775,0.336283185840708,-38.0,2.0,1.0,2.0,,2.0,1.0,2.0,2.0,1.0,4.0,4.0,,,2.0,3.0,3.0,,2.0,1.0,2.0,,1.0,,,,1.0,,,1.0,6.0,,3.0,1.0,,,,,1.0,1.0,0.25,0.25,,,,0.3333333333333333,0.25,,0.5,,,,0.5,0.5,0.16666666666666666,,,0.16666666666666666,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.23076923076923078,0.3333333333333333,,24.2,2.0,,,1.0,,1.0,,0.5,0.16666666666666666,,,0.5,,,,,,2.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
386,1610612763,Elliot Perry,Elliot Perry,386,MEM,1119.0,19,34,35,16,1.0,4,69,,,3.0,4,3.0,5,6.0,47,1.0,1.0,1.0,2.0,2.0,4.0,3.0,,3.0,,2.0,6.0,,,,1.0,,1.0,,1.0,,2.0,2.0,2.0,2.0,,3.0,2.0,,1.0,,2.0,16,0.3333333333333333,0.3333333333333333,0.6,1.0,0.6,1.0,0.6,1.0,20.51282051282051,0.6666666666666666,,0.09090909090909091,,,,0.07142857142857142,,,,,,0.25,,,,,,0.8,0.75,0.75,0.3333333333333333,,,0.41600000000000004,0.4055,0.3989,0.3333333333333333,18.4,0.47058823529411764,-24.0,,,,,1.0,,,,,,,1.0,2.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,0.2,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
2109,1610612763,Eddie Gill,Eddie Gill,2109,MEM,14587.0,243,450,439,144,85.0,51,889,11.0,1.0,13.0,30,24.0,51,76.0,484,4.0,7.0,15.0,29.0,10.0,38.0,31.0,3.0,34.0,1.0,9.0,71.0,,4.0,3.0,10.0,,13.0,4.0,17.0,1.0,7.0,7.0,20.0,12.0,8.0,25.0,3.0,6.0,23.0,1.0,29.0,144,0.20833333333333334,0.20833333333333334,0.47058823529411764,0.4666666666666667,0.4523809523809524,0.4473684210526316,0.5069444444444444,0.56,19.1699604743083,0.8,,0.06711409395973154,0.022857142857142857,0.08333333333333333,,0.07027027027027027,0.02,0.023809523809523808,0.014492753623188406,,,0.11627906976744186,,0.078125,0.0967741935483871,0.03225806451612903,0.1746031746031746,0.47619047619047616,0.43333333333333335,0.43333333333333335,0.3076923076923077,0.2,0.36507936507936506,0.44543196721311473,0.42722499999999997,0.4204055555555556,0.3815789473684211,12.601960784313727,0.32,-91.0,5.0,1.0,1.0,6.0,10.0,2.0,6.0,3.0,3.0,12.0,19.0,1.0,6.0,4.0,12.0,6.0,1.0,5.0,2.0,2.0,2.0,8.0,14.0,,,5.0,3.0,,2.0,23.0,5.0,6.0,3.0,,,,,3.0,0.6666666666666666,0.25,0.2727272727272727,0.25,0.2,0.42857142857142855,0.19047619047619047,0.0392156862745098,0.09090909090909091,,0.03125,,,0.45454545454545453,0.5,0.15873015873015872,0.6,0.6666666666666666,0.09523809523809523,0.3333333333333333,0.3333333333333333,0.5,0.05263157894736842,1.0,0.15789473684210525,0.4,0.08695652173913043,0.10526315789473684,0.07894736842105263,27.725000000000005,6.0,1.0,,1.0,1.0,1.0,3.0,0.25,0.09523809523809523,,0.05263157894736842,0.3333333333333333,,4.0,,,,,,,,,0.1,,,0.16666666666666666,,,1.0,,1.0,,,,,,,,,,,,,0.16666666666666666,0.16666666666666666,1.0,0.2,,,,,,,,False,,,
