EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,PtsAssisted2s,PtsUnassisted3s,HeaveAttempts,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctBlocked,OffFTReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Blocked3s,BlockedCorner3,3SecondViolations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,BlockedArc3,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,on,OffensiveGoaltends,3pt And 1 Free Throw Trips
358,1610612756,Anfernee Hardaway,Anfernee Hardaway,358,PHX,94336.0,1572.0,-93,2980,2985,564.0,687.0,424.0,5965,98.0,165.0,22.0,35.0,167.0,73.0,196.0,,7.0,1.0,,1.0,11.0,33.0,2.0,6.0,2.0,11.0,234.0,528.0,11.0,40.0,82.0,583.0,3086,36.0,65.0,2.0,7.0,9.0,87.0,38.0,73.0,2.0,12.0,28.0,110.0,250.0,30.0,28.0,33.0,11.0,37.0,178.0,24.0,202.0,20.0,4.0,84.0,36.0,58.0,428.0,12.0,54.0,35.0,130.0,1.0,166.0,67.0,233.0,76.0,46.0,30.0,68.0,48.0,55.0,20.0,7.0,123.0,10.0,22.0,51.0,117.0,2.0,13.0,105.0,8.0,19.0,10.0,8.0,20.0,9.0,1.0,110.0,564.0,21.0,0.9090909090909092,0.275,0.2857142857142857,0.1666666666666666,0.275,0.4431818181818182,0.5538461538461539,0.5205479452054794,0.4410211267605634,0.5416666666666666,0.4823529411764706,0.4703459637561779,0.5657894736842105,0.5454545454545454,0.0704225352112676,0.0700757575757575,0.0958083832335329,0.0306122448979591,20.977011494252874,0.5528455284552846,0.0116279069767441,0.1138353765323993,0.0429252782193958,0.1254480286738351,0.054054054054054,0.1161154116819141,0.0445945945945946,0.0606860158311345,0.0427135678391959,0.0291060291060291,0.0617283950617283,0.0333333333333333,0.0843373493975903,0.106267029972752,0.1422121896162528,0.1084905660377358,0.1791044776119403,0.45,0.2904929577464789,0.593939393939394,0.6533333333333333,0.2940140845070422,0.3450704225352112,0.3724489795918367,0.3842105263157894,0.0123239436619718,,,,0.0580985915492957,0.3333333333333333,0.3333333333333333,0.9090909090909092,0.4861111111111111,0.6285714285714286,0.0138888888888888,0.0833333333333333,0.3333333333333333,1.0,0.0117647058823529,,0.1294117647058823,0.1818181818181818,0.3609154929577465,0.3333333333333333,0.4640995590828922,0.5022809523809524,0.4552070588235294,0.1492281303602058,0.1886792452830188,9.439393939393938,25.290000000000006,0.1892617449664429,16.0,24.0,63.0,218.0,3.0,,1.0,15.0,21.0,9.0,14.0,13.0,45.0,1.0,,0.4658119658119658,0.4954545454545455,0.0909090909090909,0.0123456790123456,0.0528169014084507,0.3979591836734694,0.3772455089820359,0.4172185430463576,0.3492063492063492,0.6575342465753424,0.1363636363636363,0.2823529411764706,0.6666666666666666,0.0751252086811352,0.0805008944543828,,1.0,,,,,,,1.0,,,,1.0,,,False,,
950,1610612756,Stephon Marbury,Stephon Marbury,950,PHX,135294.0,2255.0,-77,4316,4309,795.0,1064.0,587.0,8625,212.0,386.0,19.0,39.0,164.0,130.0,302.0,2.0,10.0,,,2.0,40.0,153.0,1.0,10.0,12.0,50.0,408.0,852.0,42.0,163.0,247.0,1189.0,4476,30.0,71.0,1.0,10.0,21.0,84.0,75.0,151.0,12.0,52.0,82.0,268.0,550.0,72.0,12.0,149.0,40.0,59.0,399.0,69.0,468.0,45.0,24.0,198.0,51.0,150.0,1005.0,7.0,47.0,26.0,118.0,1.0,145.0,54.0,199.0,53.0,31.0,22.0,119.0,82.0,78.0,37.0,4.0,197.0,5.0,38.0,36.0,113.0,6.0,22.0,321.0,28.0,9.0,7.0,1.0,9.0,7.0,1.0,268.0,795.0,25.0,0.5714285714285714,0.2576687116564417,0.1,0.2307692307692307,0.2641509433962264,0.4788732394366197,0.4225352112676056,0.4966887417218543,0.4640394088669951,0.3888888888888889,0.458128078817734,0.5116681071737251,0.4468085106382978,0.5318725099601593,0.1605911330049261,0.0692488262910798,0.073170731707317,0.0033112582781456,27.08,0.6040609137055838,0.0086206896551724,0.0700296735905044,0.026374859708193,0.064516129032258,0.0212121212121212,0.0689655172413793,0.0255681818181818,0.0402802101576182,0.0247619047619047,0.0160349854227405,0.0158102766798418,0.0389610389610389,0.0687022900763358,0.0538461538461538,0.0842433697347894,0.0634920634920634,0.0681818181818181,0.7777777777777778,0.380295566502463,0.5492227979274611,0.6235294117647059,0.1615763546798029,0.2975369458128079,0.4304635761589404,0.4318936877076412,0.0098522167487684,0.2,0.2,1.0,0.1507389162561576,0.261437908496732,0.2649006622516556,0.55,0.4814814814814814,0.4871794871794871,,0.1234567901234567,0.1,1.0,0.0098522167487684,,0.2463054187192118,0.24,0.5408866995073892,0.2684563758389262,0.4983956888007929,0.4981605633802817,0.4806027777777777,0.0706476030277544,0.2253994953742641,8.257863849765258,26.09754601226994,0.1841983317886932,40.0,77.0,66.0,266.0,54.0,4.0,,19.0,39.0,9.0,30.0,5.0,142.0,1.0,,0.3259803921568627,0.3308457711442786,0.1191709844559585,,0.0388548057259713,0.3018867924528302,0.4024390243902439,0.4342105263157895,0.3181818181818182,0.3692307692307692,0.3157894736842105,0.3793103448275862,0.5194805194805194,0.1275465013286094,0.1473029045643153,,,,,,,,2.0,,0.0122699386503067,0.0130718954248366,2.0,,,0.0121212121212121,False,,
2063,1610612756,Jake Voskuhl,Jake Voskuhl,2063,PHX,45004.0,750.0,-96,1410,1409,289.0,335.0,193.0,2819,77.0,124.0,30.0,54.0,36.0,3.0,7.0,,,,,,,,,,,,93.0,167.0,,,74.0,260.0,1497,34.0,63.0,,,12.0,80.0,14.0,30.0,,,20.0,48.0,62.0,,52.0,,,21.0,13.0,2.0,15.0,2.0,,7.0,3.0,3.0,32.0,9.0,74.0,20.0,86.0,19.0,125.0,83.0,208.0,11.0,6.0,5.0,14.0,6.0,28.0,8.0,4.0,42.0,3.0,7.0,41.0,120.0,18.0,15.0,96.0,4.0,19.0,12.0,7.0,19.0,11.0,8.0,48.0,289.0,13.0,,,,,,0.5568862275449101,0.5396825396825397,0.4666666666666667,0.5568862275449101,0.5396825396825397,0.4666666666666667,0.6132075471698113,0.5714285714285714,0.5853658536585366,,0.1257485029940119,0.0833333333333333,0.1428571428571428,15.516188149053145,0.3333333333333333,0.5277777777777778,0.1592592592592592,0.1256366723259762,0.1388888888888889,0.09375,0.1549707602339181,0.1211678832116788,0.1875,0.0983606557377049,0.0934579439252336,0.1126760563380281,0.04,0.13125,0.2248520710059171,0.1279620853080568,0.1440677966101695,0.1153846153846153,0.5789473684210527,0.7425149700598802,0.6209677419354839,0.719626168224299,0.2155688622754491,0.0419161676646706,0.4285714285714285,0.5,,,,,,,,,0.8571428571428571,0.5555555555555556,,,,,,,,,0.7425149700598802,,0.5341904191616766,0.5377465517241379,0.5327033333333333,0.3076923076923077,0.1846153846153846,2.674850299401198,,0.2049645390070922,12.0,22.0,13.0,124.0,,,,5.0,3.0,2.0,6.0,,47.0,,,0.6666666666666666,0.9253731343283582,0.1370967741935483,,0.0961538461538461,0.6623376623376623,0.3611111111111111,0.3939393939393939,0.6923076923076923,0.6666666666666666,0.1333333333333333,0.7333333333333333,0.5454545454545454,0.2259615384615384,0.2259615384615384,,,,3.0,,,,,,,,,,,,False,,
448,1610612756,Bo Outlaw,Bo Outlaw,448,PHX,78812.0,1314.0,-49,2451,2472,443.0,508.0,343.0,4923,102.0,175.0,19.0,42.0,23.0,2.0,10.0,,,,,,1.0,2.0,,,,,111.0,208.0,1.0,2.0,28.0,253.0,2506,19.0,46.0,,,5.0,43.0,21.0,32.0,,,10.0,52.0,36.0,3.0,24.0,2.0,1.0,35.0,89.0,10.0,99.0,6.0,4.0,35.0,19.0,35.0,208.0,14.0,79.0,25.0,121.0,7.0,153.0,97.0,250.0,44.0,33.0,11.0,39.0,28.0,24.0,11.0,,63.0,4.0,12.0,68.0,135.0,18.0,6.0,69.0,11.0,55.0,49.0,5.0,57.0,27.0,11.0,52.0,443.0,8.0,1.0,0.5,,,0.5,0.5336538461538461,0.4130434782608695,0.65625,0.5357142857142857,0.4130434782608695,0.65625,0.5270833333333333,0.4056603773584906,0.6190476190476191,0.0095238095238095,0.1682692307692307,0.217391304347826,,10.61511423550088,0.6190476190476191,0.1206896551724138,0.121608040201005,0.0811921891058581,0.1111111111111111,0.07,0.1196721311475409,0.0792838874680307,0.087087087087087,0.0659722222222222,0.0880681818181818,0.0694444444444444,0.0714285714285714,0.1134020618556701,0.1409395973154362,0.1133004926108374,0.1286549707602339,0.0555555555555555,0.4736842105263157,0.8333333333333334,0.5828571428571429,0.7034482758620689,0.1095238095238095,0.0476190476190476,0.2,0.2,,,,,0.0095238095238095,0.5,0.5,1.0,0.9130434782608696,0.4523809523809524,,,,,,,,,0.8428571428571429,0.5,0.5512595238095238,0.5387666666666667,0.5449843749999999,0.1699604743083003,0.2055335968379446,1.8490384615384612,25.95,0.1807425540595675,20.0,28.0,7.0,186.0,,,4.0,7.0,11.0,1.0,10.0,,29.0,1.0,3.0,0.8378378378378378,0.9393939393939394,0.1714285714285714,0.050632911392405,0.1166666666666666,0.8431372549019608,0.3043478260869565,0.3888888888888889,0.8571428571428571,0.5,0.3684210526315789,0.875,0.7142857142857143,0.1266375545851528,0.1277533039647577,,2.0,,3.0,,,,,,,,,2.0,,,False,,
2228,1610612756,Alton Ford,Alton Ford,2228,PHX,22004.0,367.0,-46,715,701,217.0,274.0,100.0,1416,34.0,57.0,5.0,13.0,38.0,4.0,9.0,,,,,,,,,,,,53.0,104.0,,,37.0,143.0,763,9.0,22.0,,,7.0,25.0,12.0,23.0,,,11.0,35.0,30.0,,4.0,,,8.0,7.0,,7.0,,,3.0,,4.0,14.0,3.0,21.0,15.0,43.0,2.0,60.0,24.0,84.0,5.0,3.0,2.0,12.0,6.0,16.0,6.0,3.0,28.0,5.0,7.0,25.0,80.0,13.0,9.0,50.0,4.0,7.0,5.0,2.0,7.0,4.0,1.0,35.0,217.0,20.0,,,,,,0.5096153846153846,0.4090909090909091,0.5217391304347826,0.5096153846153846,0.4090909090909091,0.5217391304347826,0.5674603174603174,0.4629629629629629,0.603448275862069,,0.0769230769230769,0.0789473684210526,,18.509615384615383,0.4285714285714285,0.0689655172413793,0.1692913385826771,0.077490774907749,0.2054794520547945,0.0454545454545454,0.1773700305810397,0.0712166172106825,0.1034482758620689,0.0439560439560439,0.086021505376344,0.0517241379310344,,0.1428571428571428,0.2,0.1696428571428571,0.21875,0.1111111111111111,0.5714285714285714,0.5480769230769231,0.5964912280701754,0.6538461538461539,0.3653846153846153,0.0865384615384615,0.4444444444444444,0.4444444444444444,,,,,,,,,0.5909090909090909,0.3846153846153846,,,,,,,,,0.5480769230769231,,0.4940067307692307,0.5233700000000001,0.5005086956521739,0.1748251748251748,0.2447552447552447,4.934615384615385,,0.3034965034965035,8.0,13.0,15.0,76.0,,,,4.0,1.0,2.0,6.0,,24.0,,1.0,0.7169811320754716,0.7450980392156863,0.087719298245614,,0.0930232558139534,0.7352941176470589,0.3947368421052631,0.4285714285714285,0.6666666666666666,0.75,0.4,0.5652173913043478,0.6153846153846154,0.1967213114754098,0.1967213114754098,,,,1.0,,,,,,,,,,,,False,,
961,1610612756,John Wallace,John Wallace,961,PHX,21543.0,359.0,-73,708,702,255.0,263.0,97.0,1410,33.0,50.0,6.0,11.0,51.0,18.0,47.0,,1.0,,,,5.0,12.0,2.0,3.0,3.0,9.0,67.0,148.0,5.0,13.0,29.0,178.0,777,8.0,18.0,2.0,3.0,5.0,27.0,20.0,48.0,3.0,9.0,9.0,58.0,50.0,15.0,8.0,12.0,5.0,11.0,20.0,2.0,22.0,2.0,,14.0,4.0,2.0,46.0,5.0,16.0,3.0,31.0,9.0,43.0,21.0,64.0,7.0,5.0,2.0,14.0,8.0,12.0,6.0,3.0,26.0,3.0,13.0,24.0,40.0,2.0,3.0,33.0,2.0,8.0,4.0,4.0,8.0,2.0,,58.0,255.0,4.0,1.0,0.3846153846153846,0.6666666666666666,0.3333333333333333,0.3846153846153846,0.4527027027027027,0.4444444444444444,0.4166666666666667,0.4627329192546583,0.5238095238095238,0.4298245614035088,0.5085714285714286,0.5625,0.4754098360655737,0.0807453416149068,0.0743243243243243,0.0980392156862745,0.0425531914893617,24.60220318237454,0.5384615384615384,0.25,0.1187739463601532,0.0622568093385214,0.0517241379310344,0.0641025641025641,0.1065830721003134,0.0626865671641791,0.0416666666666666,0.0729166666666666,0.0674157303370786,0.0634920634920634,0.0666666666666666,0.0729166666666666,0.131578947368421,0.1573033707865168,0.0425531914893617,0.0909090909090909,0.25,0.3105590062111801,0.66,0.717391304347826,0.3167701863354037,0.2919254658385093,0.3829787234042553,0.4,0.0062111801242236,,,,0.0745341614906832,0.4166666666666667,0.4166666666666667,1.0,0.5238095238095238,0.5454545454545454,,0.1428571428571428,0.6666666666666666,1.0,,,0.1578947368421052,0.3333333333333333,0.391304347826087,0.4166666666666667,0.4476276397515524,0.5066466666666666,0.4607824561403509,0.1516853932584269,0.3258426966292135,8.842567567567567,25.3,0.3601694915254237,10.0,17.0,16.0,84.0,,,,4.0,4.0,1.0,5.0,,17.0,,,0.6268656716417911,0.6666666666666666,0.08,,0.0526315789473684,0.5757575757575758,0.3137254901960784,0.3478260869565217,0.5625,0.7777777777777778,0.3333333333333333,0.2982456140350877,0.5882352941176471,0.0982658959537572,0.10625,,,,,,,,,,,,,,,,False,,
960,1610612756,Tony Delk,Tony Delk,960,PHX,21161.0,353.0,33,709,701,212.0,277.0,110.0,1410,20.0,37.0,4.0,6.0,18.0,20.0,52.0,8.0,20.0,1.0,3.0,5.0,20.0,49.0,4.0,9.0,5.0,12.0,50.0,107.0,28.0,69.0,31.0,215.0,730,10.0,18.0,4.0,10.0,3.0,35.0,15.0,29.0,8.0,17.0,9.0,63.0,50.0,39.0,2.0,49.0,20.0,4.0,22.0,5.0,27.0,3.0,2.0,9.0,5.0,8.0,59.0,,11.0,6.0,26.0,,32.0,11.0,43.0,8.0,5.0,3.0,12.0,8.0,7.0,4.0,,19.0,1.0,4.0,7.0,29.0,2.0,1.0,36.0,3.0,1.0,1.0,,2.0,2.0,,63.0,212.0,9.0,0.4642857142857143,0.4057971014492754,0.4,0.4705882352941176,0.4057971014492754,0.4672897196261682,0.5555555555555556,0.5172413793103449,0.5227272727272727,0.5714285714285714,0.5869565217391305,0.5549738219895288,0.5862068965517241,0.6057692307692307,0.3920454545454545,0.0373831775700934,0.0555555555555555,,25.27075812274368,0.631578947368421,,0.0984848484848484,0.0423076923076923,0.0869565217391304,,0.0960960960960961,0.032258064516129,0.0246913580246913,0.0674157303370786,0.0333333333333333,,,0.1208791208791208,0.0985915492957746,0.0784313725490196,0.0909090909090909,0.0714285714285714,1.0,0.2102272727272727,0.5405405405405406,0.5882352941176471,0.1022727272727272,0.2954545454545454,0.3846153846153846,0.3846153846153846,0.1136363636363636,0.4,0.4,1.0,0.2784090909090909,0.4081632653061224,0.4166666666666667,0.25,0.2142857142857142,0.6666666666666666,0.0357142857142857,0.3214285714285714,0.4444444444444444,0.25,0.108695652173913,0.6,0.2608695652173913,0.4166666666666667,0.6022727272727273,0.4081632653061224,0.4967136363636362,0.5058386363636362,0.4967228260869566,0.1627906976744186,0.2930232558139535,10.625233644859811,24.83478260869565,0.2990126939351198,6.0,9.0,10.0,50.0,45.0,,,3.0,3.0,3.0,2.0,3.0,13.0,,,0.5,0.5102040816326531,0.081081081081081,,0.0333333333333333,0.4,0.5555555555555556,0.5882352941176471,0.4,0.65,0.25,0.1956521739130435,0.6666666666666666,0.0744680851063829,0.1101694915254237,,1.0,,,,,,1.0,,0.0144927536231884,0.0204081632653061,1.0,1.0,,0.0142857142857142,False,,
2343,1610612756,Joe Crispin,Joe Crispin,2343,PHX,4225.0,70.0,-4,139,139,51.0,77.0,18.0,278,3.0,5.0,1.0,1.0,3.0,2.0,2.0,,1.0,1.0,,,8.0,20.0,1.0,1.0,4.0,8.0,5.0,10.0,8.0,21.0,6.0,40.0,151,1.0,1.0,1.0,2.0,,5.0,2.0,3.0,4.0,8.0,4.0,20.0,8.0,18.0,,20.0,8.0,1.0,9.0,3.0,12.0,2.0,1.0,4.0,3.0,2.0,27.0,1.0,,2.0,3.0,,5.0,1.0,6.0,3.0,2.0,1.0,7.0,5.0,,2.0,,7.0,,1.0,1.0,5.0,,,6.0,2.0,,,,,,,20.0,51.0,2.0,0.75,0.3809523809523809,0.5,0.5,0.3809523809523809,0.5,1.0,0.6666666666666666,0.5483870967741935,0.8333333333333334,0.7272727272727273,0.5882352941176471,0.8333333333333334,0.7692307692307693,0.6774193548387096,0.1,,,25.786163522012576,1.0,,0.0666666666666666,,0.1333333333333333,0.0476190476190476,0.0833333333333333,0.0166666666666666,,,,,0.25,,0.0769230769230769,0.0952380952380952,0.1538461538461538,,,0.1612903225806451,0.6,0.75,0.0967741935483871,0.064516129032258,1.0,1.0,0.032258064516129,,,,0.6451612903225806,0.4,0.4210526315789473,0.75,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,,0.7272727272727273,0.5,0.8387096774193549,0.4,0.5121129032258065,0.54915,0.4948954545454544,0.125,0.5,6.25,25.51428571428572,0.3669064748201439,2.0,2.0,,2.0,6.0,,,,,,,,1.0,,,0.2,0.2,0.2,,,,,,,0.5,,0.1818181818181818,1.0,0.03125,0.0909090909090909,,,,,,,,1.0,,0.0476190476190476,0.05,,,,,False,,
2091,1610612756,Daniel Santiago,Daniel Santiago,2091,PHX,1311.0,22.0,-4,43,42,12.0,22.0,5.0,85,1.0,3.0,1.0,1.0,3.0,1.0,2.0,,,,,,,,,,,,4.0,8.0,,,,8.0,37,1.0,1.0,,,,2.0,1.0,2.0,,,,2.0,2.0,,,,,1.0,1.0,1.0,2.0,1.0,,,,1.0,5.0,,,1.0,5.0,,6.0,,6.0,,,,2.0,1.0,,1.0,,2.0,,,2.0,3.0,,,,,1.0,,1.0,1.0,,,2.0,12.0,,,,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,0.125,,,20.833333333333336,1.0,,0.238095238095238,,0.25,,0.24,,,,,,,0.3333333333333333,0.2,0.1428571428571428,0.3333333333333333,,,0.375,0.3333333333333333,0.5,0.375,0.25,0.5,0.5,,,,,,,,,1.0,1.0,,,,,,,,,0.375,,0.4236124999999999,0.5685,0.43115,0.25,0.25,7.925,,0.2790697674418604,,1.0,2.0,6.0,,,,,,,,,,,,0.75,0.75,0.3333333333333333,,,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,False,,
146,1610612756,Jud Buechler,Jud Buechler,146,PHX,1667.0,28.0,11,56,54,12.0,23.0,6.0,110,,,,,,,,1.0,2.0,,,,,1.0,,,,,,,1.0,3.0,,3.0,51,,,,,,,,,,,,,,3.0,,1.0,,,2.0,,2.0,,,1.0,,1.0,4.0,1.0,1.0,,2.0,2.0,4.0,2.0,6.0,1.0,1.0,,1.0,1.0,,,,1.0,,,3.0,5.0,,,,,,,,,,,,12.0,,1.0,0.3333333333333333,,,0.3333333333333333,,,,0.5,,,0.5,,,1.0,,,,6.451612903225807,1.0,0.5,0.0909090909090909,0.0666666666666666,,0.2,0.0769230769230769,0.1,,0.1666666666666666,,0.25,,,0.25,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,1.0,,0.5296,,,,,,23.8,0.2142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
219,1610612756,Vinny Del Negro,Vinny Del Negro,219,PHX,303.0,5.0,1,9,9,,8.0,1.0,18,,,,,1.0,1.0,3.0,,,,,,,,,,,,1.0,4.0,,,,2.0,11,,1.0,,,,,,,,,,,2.0,,,,,,,2.0,2.0,1.0,1.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,0.25,,,0.25,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,0.25,0.75,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,0.3779,0.3693,,,,15.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2294,1610612756,Charlie Bell,Charlie Bell,2294,PHX,1750.0,29.0,-7,59,60,18.0,19.0,3.0,119,,,,,,2.0,3.0,,,,,,,3.0,,,,1.0,2.0,3.0,,3.0,2.0,6.0,67,,1.0,,,,,,,,1.0,2.0,2.0,4.0,,,3.0,,,2.0,,2.0,,,1.0,,1.0,4.0,,1.0,,2.0,,2.0,1.0,3.0,,,,4.0,3.0,,1.0,,4.0,,2.0,1.0,3.0,,,2.0,1.0,,,,,,,2.0,18.0,1.0,,,,,,0.6666666666666666,,,0.3333333333333333,,,0.4285714285714285,,0.5,0.5,,,,17.1875,1.0,,0.0833333333333333,0.0714285714285714,,,0.08,0.0476190476190476,1.0,,,,,,,0.2857142857142857,,,,,,,,0.5,0.6666666666666666,0.6666666666666666,,,,,0.5,,,,,,,,,,,,1.0,,0.5,,0.4416666666666667,0.3753,0.50715,,0.3333333333333333,19.3,25.133333333333336,0.3050847457627119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1065,1610612738,Erick Strickland,Erick Strickland,1065,BOS,16327.0,272.0,12,531,536,208.0,250.0,58.0,1067,9.0,21.0,1.0,2.0,2.0,8.0,19.0,2.0,3.0,1.0,1.0,1.0,12.0,27.0,1.0,3.0,5.0,7.0,17.0,42.0,14.0,30.0,33.0,109.0,536,2.0,3.0,1.0,4.0,2.0,9.0,5.0,14.0,6.0,8.0,18.0,46.0,26.0,42.0,,27.0,12.0,6.0,18.0,19.0,37.0,17.0,2.0,10.0,5.0,3.0,93.0,,2.0,13.0,20.0,,33.0,2.0,35.0,6.0,4.0,2.0,7.0,6.0,8.0,1.0,1.0,15.0,2.0,6.0,5.0,23.0,1.0,1.0,39.0,8.0,,,,,,,46.0,208.0,6.0,1.0,0.4666666666666667,0.25,0.75,0.4666666666666667,0.40476190476190477,0.6666666666666666,0.35714285714285715,0.5277777777777778,0.5,0.6363636363636364,0.5888888888888889,0.5625,0.7096774193548387,0.4166666666666667,0.14285714285714285,,,17.558528428093645,0.4666666666666667,,0.10526315789473684,0.013071895424836602,0.18571428571428572,,0.12692307692307692,0.008264462809917356,0.014925373134328358,0.02631578947368421,,,,0.1016949152542373,0.07317073170731707,0.12222222222222222,0.15254237288135594,0.36363636363636365,,0.2916666666666667,0.42857142857142855,0.6,0.027777777777777776,0.2638888888888889,0.42105263157894735,0.42105263157894735,0.041666666666666664,0.6666666666666666,0.6666666666666666,1.0,0.375,0.4444444444444444,0.4444444444444444,1.0,0.2857142857142857,0.5,0.14285714285714285,0.42857142857142855,0.3333333333333333,1.0,0.045454545454545456,1.0,0.3181818181818182,0.7142857142857143,0.7083333333333334,0.4444444444444444,0.5150805555555557,0.5425125,0.5005045454545454,0.08256880733944955,0.42201834862385323,9.126190476190477,25.386666666666663,0.391713747645951,2.0,6.0,,8.0,,,,,5.0,1.0,,3.0,10.0,,,0.23529411764705882,0.23529411764705882,0.2857142857142857,,,0.3333333333333333,,,,0.125,,0.2727272727272727,0.3333333333333333,0.12195121951219512,0.19230769230769232,,,,,,,,,,,,,,,,True,,
