EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,PenaltyCorner3FGM,PtsUnassisted3s,Fg2aBlocked,Corner3Assists,FTOffRebounds,SelfOReb,LostBallTurnovers,Travels,SecondChanceTurnovers,BlockedLongMidRange,DefensiveGoaltends,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Blocked3s,BlockedArc3,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,on,Clear Path Fouls,Corner3PctBlocked,HeaveMakes,OffensiveGoaltends
296,1610612747,Rick Fox,Rick Fox,296,LAL,17473.0,291,27,564,562,192,204,73,1126,13.0,16.0,3.0,4.0,4.0,4.0,13.0,9.0,23.0,1.0,2.0,,,1.0,5.0,18.0,,1.0,,,30.0,52.0,6.0,20.0,8.0,86.0,601,3.0,6.0,,1.0,,6.0,11.0,17.0,,1.0,2.0,24.0,38.0,22.0,18.0,4.0,,18.0,5.0,29,4.0,33,2.0,13.0,6.0,10.0,70,1.0,9.0,8.0,24.0,3.0,35.0,10.0,45.0,7.0,6.0,1.0,7.0,,4.0,2.0,1.0,9.0,2.0,12.0,31.0,1.0,1.0,11.0,2.0,5.0,1.0,3.0,,3.0,3.0,2.0,24.0,192,7.0,0.6333333333333333,0.6785714285714286,1.0,0.3,,,0.3,0.5769230769230769,0.5,0.6470588235294118,0.5416666666666666,0.42857142857142855,0.6111111111111112,0.5592105263157895,0.42857142857142855,0.631578947368421,0.2777777777777778,13.198757763975154,0.7777777777777778,0.3333333333333333,0.10344827586206896,0.04205607476635514,0.16,0.023255813953488372,0.11347517730496454,0.038910505836575876,,0.03333333333333333,0.0660377358490566,0.02631578947368421,,0.0967741935483871,0.12048192771084337,0.09195402298850575,0.19047619047619047,,0.6666666666666666,0.2222222222222222,0.8125,0.8125,0.7692307692307693,0.18055555555555555,0.3194444444444444,0.391304347826087,0.4090909090909091,0.5555555555555556,0.027777777777777776,0.5,0.5,1.0,0.25,0.2777777777777778,0.29411764705882354,1.0,0.5714285714285714,0.75,,,,0.14285714285714285,,,0.2222222222222222,1.0,0.05555555555555555,,,0.5,0.2777777777777778,0.4916729166666667,0.5183166666666666,0.43362777777777783,0.06666666666666667,0.09090909090909091,0.06976744186046512,0.27906976744186046,10.615384615384615,25.325,0.3404255319148936,8.0,,,2.0,2.0,,1.0,3.0,,,,,0.038461538461538464,,0.07692307692307693,,0.03125,0.6153846153846154,0.6666666666666666,0.5,0.3333333333333333,,1.0,0.05,0.05555555555555555,,,0.043478260869565216,,,1.0,,,,True,,,,
1741,1610612747,Jelani McCoy,Jelani McCoy,1741,LAL,1754.0,29,-18,57,58,30,25,5,115,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,3.0,,,1.0,3.0,68,,,,,,,1.0,1.0,,,1.0,3.0,2.0,,,,,,,4,,4,,2.0,,2.0,8,,1.0,2.0,4.0,2.0,8.0,1.0,9.0,,,,2.0,,1.0,,,2.0,1.0,2.0,6.0,,,2.0,,,1.0,3.0,1.0,1.0,3.0,1.0,3.0,30,1.0,1.0,1.0,,,,,,0.3333333333333333,,1.0,0.3333333333333333,,1.0,0.375,,0.75,,9.375,1.0,0.5,0.14285714285714285,0.05263157894736842,0.4,,0.18181818181818182,0.037037037037037035,,0.125,,,,0.3333333333333333,,0.125,0.5,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.4518333333333333,,0.3525,,,,1.0,7.066666666666667,,0.5263157894736842,,,,1.0,,,,1.0,,1.0,1.0,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,
2130,1610612747,Mike Penberthy,Mike Penberthy,2130,LAL,545.0,9,-4,20,20,6,10,2,40,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,2.0,,,2.0,4.0,21,,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,1,,1,,1.0,,,2,,,1.0,,,1.0,,1.0,2.0,2.0,,,,,,,,,,,,,2.0,,1.0,,,,,,,2.0,6,,,,,,,,,0.5,,1.0,0.5,,1.0,0.6666666666666666,,1.0,,13.636363636363637,,,,,0.3333333333333333,,0.08333333333333333,,,,,,,,,,0.3333333333333333,,,0.5,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.5,,0.47695,,0.5486,0.3333333333333333,0.3333333333333333,,0.5,9.2,,0.3,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,True,,,,
406,1610612747,Shaquille O'Neal,Shaquille O'Neal,406,LAL,9542.0,159,67,309,307,108,109,43,616,26.0,39.0,5.0,8.0,7.0,15.0,30.0,,,,,,,,,,,,,,39.0,69.0,,,27.0,105.0,294,6.0,10.0,,,4.0,16.0,12.0,22.0,,,10.0,34.0,38.0,40.0,,10.0,,,,10,3.0,13,3.0,5.0,2.0,3.0,29,1.0,11.0,8.0,23.0,3.0,34.0,12.0,46.0,3.0,2.0,1.0,7.0,1.0,6.0,7.0,1.0,14.0,6.0,7.0,12.0,1.0,3.0,52.0,6.0,25.0,4.0,10.0,3.0,6.0,10.0,7.0,34.0,108,,0.48717948717948717,0.5588235294117647,,,,,,0.5652173913043478,0.6,0.5454545454545454,0.5652173913043478,0.6,0.5454545454545454,0.5706521739130435,0.7272727272727273,0.5483870967741935,,29.943502824858758,0.5,0.3,0.16911764705882354,0.09734513274336283,0.25,0.047619047619047616,0.18452380952380953,0.08955223880597014,0.17142857142857143,0.05,0.07894736842105263,,0.2,0.2727272727272727,0.19047619047619047,0.125,0.28,0.14285714285714285,0.7,0.5652173913043478,0.6666666666666666,0.7027027027027027,0.46153846153846156,0.43478260869565216,,,,,,,,,,,,,0.8,0.625,,,,,,,0.6818181818181818,0.4666666666666667,,,,0.5652173913043478,,0.4875768115942028,0.5078374999999999,0.5028818181818182,0.2840909090909091,0.2840909090909091,0.1523809523809524,0.3238095238095238,3.6275362318840583,,0.34951456310679613,13.0,,,4.0,,,2.0,1.0,1.0,4.0,1.0,3.0,0.057971014492753624,0.05128205128205128,0.06666666666666667,,0.07692307692307693,0.43333333333333335,0.4642857142857143,0.5384615384615384,,,,,,1.0,1.0,,,,,,,,True,,,,
955,1610612747,Samaki Walker,Samaki Walker,955,LAL,12112.0,202,-20,379,384,86,110,51,763,11.0,16.0,3.0,5.0,2.0,5.0,15.0,6.0,13.0,,,,,,,,,,,,23.0,44.0,,,13.0,59.0,420,3.0,8.0,,,,6.0,2.0,9.0,,,5.0,9.0,24.0,22.0,,6.0,,,,6,3.0,9,3.0,1.0,,5.0,21,1.0,10.0,8.0,31.0,1.0,40.0,11.0,51.0,1.0,,1.0,2.0,1.0,1.0,1.0,,3.0,2.0,8.0,14.0,,,21.0,1.0,8.0,3.0,15.0,12.0,3.0,15.0,7.0,9.0,86,2.0,0.5217391304347826,0.6,,,,,,0.5227272727272727,0.375,0.2222222222222222,0.5227272727272727,0.375,0.2222222222222222,0.5462962962962963,0.375,0.375,,13.133640552995391,0.6666666666666666,0.2,0.19135802469135801,0.0684931506849315,0.3076923076923077,0.02564102564102564,0.2074468085106383,0.05945945945945946,0.06666666666666667,0.027777777777777776,0.0875,0.02857142857142857,,0.125,0.28125,0.13793103448275862,0.32,,0.4666666666666667,0.36363636363636365,0.6875,0.8461538461538461,0.6363636363636364,0.3409090909090909,0.29545454545454547,0.46153846153846156,0.46153846153846156,0.6666666666666666,,,,,,,,,0.625,0.6,,,,,,,0.5555555555555556,0.4,,,,0.36363636363636365,,0.46872272727272724,0.5101375,0.5201666666666668,0.1568627450980392,0.1568627450980392,0.1016949152542373,0.15254237288135594,7.534090909090909,,0.22691292875989447,6.0,,,6.0,,,,1.0,,1.0,,1.0,0.13636363636363635,0.1875,0.2,,,0.4,0.5,0.16666666666666666,,,,,,,,,,,,,,,True,,,,
109,1610612747,Robert Horry,Robert Horry,109,LAL,118589.0,1976,399,3813,3790,1419,1321,486,7603,49.0,88.0,17.0,36.0,11.0,23.0,47.0,34.0,97.0,26.0,69.0,1.0,3.0,25.0,39.0,110.0,3.0,10.0,17.0,39.0,96.0,232.0,65.0,179.0,104.0,491.0,3804,19.0,50.0,4.0,13.0,13.0,63.0,18.0,55.0,29.0,64.0,73.0,196.0,122.0,70.0,183.0,32.0,,110.0,39.0,178,44.0,222,35.0,99.0,29.0,50.0,488,32.0,83.0,60.0,240.0,23.0,323.0,121.0,444.0,72.0,35.0,37.0,54.0,12.0,40.0,28.0,5.0,82.0,29.0,81.0,194.0,15.0,6.0,133.0,3.0,32.0,34.0,83.0,36.0,34.0,83.0,46.0,196.0,1419,36.0,0.6354166666666666,0.7625,0.9384615384615385,0.36312849162011174,0.3076923076923077,0.453125,0.36312849162011174,0.41379310344827586,0.38,0.32727272727272727,0.4708029197080292,0.3968253968253968,0.5168067226890757,0.5157894736842106,0.4375,0.5975609756097561,0.43552311435523117,12.751831501831502,0.6585365853658537,0.18110236220472442,0.16249153689911983,0.0649452269170579,0.1405152224824356,0.06597938144329897,0.15756302521008403,0.0652297220646625,0.050955414012738856,0.06756756756756757,0.07115384615384615,0.0708215297450425,0.05303030303030303,0.16621253405994552,0.17148760330578514,0.15335463258785942,0.12130177514792899,0.21348314606741572,0.5542168674698795,0.2141119221411192,0.5568181818181818,0.5975609756097561,0.5306122448979592,0.11435523114355231,0.2360097323600973,0.35051546391752575,0.3541666666666667,0.7647058823529411,0.1678832116788321,0.37681159420289856,0.37681159420289856,1.0,0.26763990267639903,0.35454545454545455,0.35454545454545455,0.8974358974358975,0.5714285714285714,0.4722222222222222,0.047619047619047616,0.3333333333333333,1.0,0.15873015873015872,0.3,1.0,0.19327731092436976,0.4782608695652174,0.21008403361344538,0.3277310924369748,0.4358974358974359,0.6496350364963503,0.35454545454545455,0.5006900243309002,0.533167,0.4998336134453782,0.07482993197278912,0.12260536398467432,0.12830957230142567,0.39918533604887985,9.535344827586206,24.995530726256984,0.37214791502753736,13.0,12.0,12.0,12.0,9.0,6.0,5.0,14.0,4.0,5.0,13.0,,0.05172413793103448,0.06818181818181818,0.10638297872340426,0.031413612565445025,0.021834061135371178,0.2765957446808511,0.30952380952380953,0.6923076923076923,0.11764705882352941,0.48,,,,1.0,2.0,0.010309278350515464,,,1.0,1.0,0.005555555555555556,,False,,,,
1741,1610612747,Jelani McCoy,Jelani McCoy,1741,LAL,4495.0,75,-20,142,141,62,66,15,283,8.0,13.0,1.0,2.0,5.0,8.0,5.0,,,,,,,,,,,,,,11.0,18.0,,,1.0,23.0,151,2.0,4.0,,,1.0,5.0,8.0,11.0,,,,16.0,14.0,8.0,,2.0,,,,3,,3,,3.0,,,6,1.0,5.0,3.0,5.0,1.0,9.0,7.0,16.0,,,,4.0,,1.0,2.0,,6.0,4.0,6.0,8.0,,1.0,6.0,,3.0,,2.0,1.0,1.0,2.0,,16.0,62,,0.6363636363636364,0.7,,,,,,0.6111111111111112,0.5,0.7272727272727273,0.6111111111111112,0.5,0.7272727272727273,0.5476190476190477,0.4166666666666667,0.6153846153846154,,16.9811320754717,0.6666666666666666,0.25,0.10204081632653061,0.11363636363636363,0.1875,0.047619047619047616,0.12307692307692308,0.09230769230769231,0.3076923076923077,,0.04,,0.14285714285714285,0.125,0.14285714285714285,0.07407407407407407,0.2727272727272727,,,0.7222222222222222,0.6153846153846154,0.7272727272727273,0.75,0.2777777777777778,,,,,,,,,,,,,0.5,0.5,,,,,,,0.7272727272727273,0.625,,,,0.7222222222222222,,0.5099666666666667,0.5146333333333334,0.5249181818181818,0.14285714285714285,0.14285714285714285,0.21739130434782608,0.6956521739130435,2.505555555555555,,0.43661971830985913,3.0,,,2.0,,1.0,2.0,3.0,,,,,0.1111111111111111,0.15384615384615385,,0.16666666666666666,0.4,0.6,0.6,0.3333333333333333,,,,,,1.0,2.0,,,,,,,,False,,,,
1904,1610612747,Devean George,Devean George,1904,LAL,81309.0,1355,364,2598,2575,976,876,365,5173,59.0,99.0,18.0,30.0,12.0,19.0,47.0,41.0,114.0,26.0,50.0,1.0,4.0,24.0,29.0,86.0,2.0,6.0,13.0,37.0,117.0,260.0,55.0,136.0,69.0,468.0,2537,26.0,52.0,3.0,10.0,9.0,70.0,28.0,60.0,27.0,61.0,40.0,177.0,144.0,90.0,159.0,28.0,6.0,80.0,29.0,57,22.0,79,16.0,26.0,12.0,19.0,180,15.0,31.0,31.0,127.0,18.0,176.0,53.0,229.0,52.0,40.0,12.0,32.0,8.0,23.0,19.0,1.0,51.0,10.0,62.0,141.0,11.0,7.0,101.0,7.0,28.0,26.0,34.0,16.0,14.0,34.0,23.0,177.0,976,26.0,0.6153846153846154,0.6990291262135923,0.9636363636363636,0.40441176470588236,0.3,0.4426229508196721,0.4230769230769231,0.45,0.5,0.4666666666666667,0.5037878787878788,0.49193548387096775,0.5661157024793388,0.5270880361173815,0.5223880597014925,0.5866666666666667,0.3434343434343434,16.33532140490391,0.6274509803921569,0.20689655172413793,0.12438785504407443,0.035632183908045977,0.10097719869706841,0.04451038575667656,0.11897590361445783,0.03811101905550953,0.041666666666666664,0.026936026936026935,0.0392156862745098,0.046875,0.037037037037037035,0.1297709923664122,0.11854103343465046,0.12558139534883722,0.10612244897959183,0.08064516129032258,0.6764705882352942,0.25,0.5959595959595959,0.6781609195402298,0.6271186440677966,0.11868686868686869,0.2878787878787879,0.35964912280701755,0.36607142857142855,0.7073170731707317,0.12626262626262627,0.52,0.52,0.9230769230769231,0.21717171717171718,0.3372093023255814,0.3372093023255814,1.0,0.4838709677419355,0.6,0.06451612903225806,0.25,1.0,0.0967741935483871,0.3333333333333333,1.0,0.15702479338842976,0.631578947368421,0.19834710743801653,0.30578512396694213,0.35135135135135137,0.5934343434343434,0.3625,0.4872744871794874,0.499058510638298,0.47800565217391316,0.0671462829736211,0.099644128113879,0.14957264957264957,0.3782051282051282,9.56153846153846,25.970588235294116,0.3756735950731332,17.0,14.0,6.0,20.0,6.0,7.0,3.0,9.0,1.0,4.0,4.0,6.0,0.07692307692307693,0.12121212121212122,0.1276595744680851,0.05185185185185185,0.015228426395939087,0.3617021276595745,0.4146341463414634,0.35294117647058826,0.2777777777777778,0.5833333333333334,,,,,1.0,0.017543859649122806,,,1.0,,,,False,,,,
2130,1610612747,Mike Penberthy,Mike Penberthy,2130,LAL,168.0,3,2,6,6,6,6,1,12,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,5,,,,,,,,,,,1.0,1.0,,,,,,,,1,,1,,,,1.0,2,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,1.0,6,,,,,,,,,,,,,,,0.5,,0.5,,14.285714285714285,,,0.5,,,,0.5,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
782,1610612747,Mitch Richmond,Mitch Richmond,782,LAL,30491.0,508,116,969,970,270,238,121,1939,15.0,25.0,2.0,3.0,4.0,6.0,23.0,36.0,81.0,,5.0,,1.0,1.0,14.0,41.0,1.0,2.0,3.0,11.0,60.0,129.0,14.0,46.0,30.0,192.0,904,5.0,9.0,1.0,3.0,1.0,14.0,12.0,23.0,3.0,12.0,9.0,42.0,70.0,50.0,36.0,6.0,,41.0,14.0,27,12.0,39,6.0,15.0,7.0,5.0,90,2.0,5.0,17.0,41.0,,58.0,7.0,65.0,11.0,5.0,6.0,10.0,5.0,5.0,18.0,4.0,28.0,9.0,15.0,39.0,1.0,8.0,31.0,2.0,11.0,2.0,3.0,2.0,,4.0,,42.0,270,6.0,0.5833333333333334,0.6140350877192983,0.8571428571428571,0.30434782608695654,0.3333333333333333,0.25,0.30434782608695654,0.46511627906976744,0.5555555555555556,0.5217391304347826,0.46285714285714286,0.5416666666666666,0.4714285714285714,0.5,0.5416666666666666,0.5263157894736842,0.26285714285714284,19.17562724014337,0.35714285714285715,,0.09879518072289156,0.014005602240896359,0.14049586776859505,0.01639344262295082,0.10820895522388059,0.014613778705636743,0.03409090909090909,0.00819672131147541,0.006802721088435374,0.010101010101010102,0.043478260869565216,0.019801980198019802,0.09090909090909091,0.15204678362573099,0.125,0.2,,0.14285714285714285,0.6,0.6521739130434783,0.5333333333333333,0.13142857142857142,0.46285714285714286,0.4444444444444444,0.45,0.6944444444444444,0.02857142857142857,,,,0.2342857142857143,0.34146341463414637,0.34146341463414637,0.8571428571428571,0.25,0.6666666666666666,0.08333333333333333,,,0.16666666666666666,0.5,1.0,0.17142857142857143,0.6666666666666666,0.02857142857142857,0.3142857142857143,0.2727272727272727,0.4057142857142857,0.34146341463414637,0.46724657142857146,0.4776722222222223,0.4765142857142857,0.06521739130434782,0.07971014492753623,0.07291666666666667,0.21875,13.130232558139532,25.210869565217394,0.2786377708978328,9.0,,6.0,6.0,6.0,,,5.0,,3.0,1.0,,0.046511627906976744,0.08,0.13043478260869565,,,0.391304347826087,0.45,0.2222222222222222,,,,,,,,0.012345679012345678,1.0,1.0,6.0,1.0,0.021739130434782608,1.0,False,1.0,,,
216,1610612747,Brian Shaw,Brian Shaw,216,LAL,25718.0,429,40,810,810,321,295,127,1620,11.0,22.0,2.0,5.0,3.0,9.0,20.0,3.0,15.0,3.0,9.0,,1.0,1.0,17.0,50.0,2.0,6.0,7.0,19.0,19.0,57.0,20.0,59.0,18.0,116.0,852,3.0,9.0,2.0,7.0,2.0,14.0,7.0,20.0,7.0,20.0,13.0,48.0,22.0,16.0,51.0,4.0,1.0,49.0,17.0,40,16.0,56,6.0,20.0,12.0,8.0,128,4.0,11.0,17.0,31.0,7.0,55.0,16.0,71.0,18.0,10.0,8.0,13.0,2.0,11.0,3.0,,16.0,6.0,8.0,27.0,2.0,1.0,24.0,,3.0,9.0,3.0,1.0,1.0,3.0,1.0,48.0,321,10.0,0.5789473684210527,0.6470588235294118,0.85,0.3389830508474576,0.2857142857142857,0.35,0.3448275862068966,0.3333333333333333,0.3333333333333333,0.35,0.4224137931034483,0.375,0.4375,0.453125,0.4117647058823529,0.4897959183673469,0.5086206896551724,15.06276150627615,0.8125,0.21875,0.10508474576271186,0.03806228373702422,0.17894736842105263,0.032,0.12307692307692308,0.036231884057971016,0.03529411764705882,0.038461538461538464,0.04,0.043478260869565216,,0.06493506493506493,0.11235955056179775,0.12403100775193798,0.20270270270270271,0.09523809523809523,0.3333333333333333,0.1896551724137931,0.5,0.5,0.8181818181818182,0.1724137931034483,0.12931034482758622,0.2,0.21428571428571427,0.3333333333333333,0.07758620689655173,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.43103448275862066,0.34,0.34,0.8823529411764706,0.3125,0.4,0.0625,,,0.375,0.3333333333333333,1.0,0.225,0.3333333333333333,0.025,0.475,0.3684210526315789,0.6982758620689655,0.3469387755102041,0.48886447368421054,0.5199433333333333,0.4799157894736843,0.025210084033613446,0.05,0.1206896551724138,0.41379310344827586,7.885964912280702,26.54745762711864,0.3962962962962963,5.0,,9.0,3.0,10.0,1.0,3.0,2.0,,1.0,1.0,,0.05263157894736842,,0.1,0.02127659574468085,0.0410958904109589,0.25,0.2777777777777778,0.2,0.5,,,,,,,0.06666666666666667,,,,,,,False,,,,
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,95656.0,1594,340,3110,3087,1167,1050,404,6197,20.0,48.0,5.0,7.0,5.0,16.0,37.0,69.0,158.0,43.0,89.0,4.0,8.0,36.0,80.0,208.0,15.0,28.0,34.0,88.0,100.0,243.0,123.0,297.0,71.0,640.0,3203,8.0,14.0,19.0,36.0,5.0,78.0,22.0,63.0,54.0,124.0,39.0,245.0,120.0,80.0,342.0,8.0,,208.0,80.0,129,20.0,149,15.0,72.0,32.0,25.0,318,4.0,8.0,22.0,74.0,5.0,101.0,13.0,114.0,48.0,32.0,16.0,35.0,10.0,24.0,18.0,2.0,53.0,22.0,37.0,95.0,3.0,3.0,86.0,2.0,20.0,21.0,7.0,2.0,4.0,9.0,3.0,245.0,1167,27.0,0.6,0.625,0.926829268292683,0.41414141414141414,0.5277777777777778,0.43548387096774194,0.41414141414141414,0.411522633744856,0.5714285714285714,0.3492063492063492,0.5268518518518519,0.73,0.5508021390374331,0.5508620689655173,0.7090909090909091,0.580568720379147,0.55,17.656903765690377,0.660377358490566,0.04854368932038835,0.06260575296108291,0.007751937984496124,0.06606606606606606,0.010471204188481676,0.06336633663366337,0.008486562942008486,0.01056338028169014,0.008310249307479225,0.00516795865633075,0.014035087719298246,,0.07380073800738007,0.05128205128205128,0.06525911708253358,0.07196969696969698,0.043478260869565216,0.3333333333333333,0.08888888888888889,0.4166666666666667,0.46511627906976744,0.35,0.06851851851851852,0.29259259259259257,0.43670886075949367,0.4394904458598726,0.6956521739130435,0.1648148148148148,0.48314606741573035,0.48863636363636365,0.9767441860465116,0.3851851851851852,0.38461538461538464,0.3883495145631068,0.9,0.14,0.7142857142857143,0.16,0.5,0.75,0.56,0.5357142857142857,0.9333333333333333,0.0855614973262032,0.3125,0.1925133689839572,0.47058823529411764,0.38636363636363635,0.6388888888888888,0.38461538461538464,0.4900864814814814,0.530348717948718,0.48570561497326203,0.03935599284436494,0.07662835249042145,0.121875,0.3828125,13.95761316872428,25.009427609427615,0.3752411575562701,11.0,20.0,27.0,10.0,5.0,1.0,4.0,11.0,1.0,3.0,1.0,,0.0411522633744856,0.10416666666666667,0.10810810810810811,0.006622516556291391,0.013422818791946308,0.2972972972972973,0.3333333333333333,0.45454545454545453,,0.5555555555555556,3.0,0.010101010101010102,0.009615384615384616,,,0.006329113924050633,2.0,2.0,1.0,2.0,0.006711409395973154,1.0,False,,0.011235955056179775,,
