EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3Assists,Technical Free Throw Trips,LongMidRangePctBlocked,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,HeaveAttempts,BlockedCorner3,OffensiveGoaltends,on,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,HeaveMakes
1531,1610612744,Marc Jackson,Marc Jackson,1531,GSW,4804.0,80,-17.0,154,152,51,38,26,306,2,5,,2.0,,,4.0,14.0,4.0,10.0,10,29,13.0,33,149,,6.0,2.0,2.0,1,7,6.0,8,16.0,4.0,,4.0,4,,4,,3.0,,1.0,8,,6.0,1.0,3.0,8.0,2.0,13.0,7.0,20.0,,2.0,2.0,,2,,,3.0,,2.0,,5,,1.0,2.0,9,2.0,1.0,15.0,1.0,8.0,,1.0,,,1.0,,,1.0,1.0,,1.0,,8,51,2.0,0.8,0.8,0.3448275862068966,,0.14285714285714285,0.3448275862068966,,0.14285714285714285,0.4583333333333333,0.14285714285714285,0.4,0.13793103448275862,0.2,0.21428571428571427,22.16216216216216,0.4,0.2857142857142857,0.1111111111111111,0.15384615384615385,0.08108108108108109,0.15789473684210525,,0.15492957746478872,0.07142857142857142,,0.16,0.06666666666666667,,,0.2,0.25,0.08,0.21428571428571427,,,1.0,0.1724137931034483,0.4,0.5,1.0,0.4827586206896552,0.2857142857142857,0.36363636363636365,0.5,0.3448275862068966,0.4,0.4,1.0,0.3333333333333333,,,,,0.1724137931034483,0.4300620689655173,0.4957,0.37621428571428567,0.2222222222222222,0.2222222222222222,0.06060606060606061,0.24242424242424243,10.27241379310345,0.33116883116883117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1538,1610612744,Cedric Henderson,Cedric Henderson,1538,GSW,1900.0,32,,60,62,30,18,14,122,1,4,,1.0,,3.0,,,1.0,7.0,2,11,,4,60,,3.0,,,1,6,,2,4.0,,,1.0,2,,2,,1.0,,1.0,4,,1.0,,1.0,,,1.0,1.0,2.0,,2.0,2.0,,2,,1.0,3.0,1.0,1.0,,5,,3.0,1.0,2,,1.0,,,,,1.0,,,,1.0,,1.0,,,,,2,30,,1.0,1.0,0.18181818181818182,,0.16666666666666666,0.16666666666666666,,0.16666666666666666,0.16666666666666666,,0.16666666666666666,0.09090909090909091,0.25,,21.794871794871796,0.4,,,,0.03225806451612903,0.1111111111111111,,0.034482758620689655,0.02631578947368421,0.125,,,,,,,,0.16666666666666666,,,,0.3333333333333333,0.25,0.3333333333333333,1.0,,,,,0.5833333333333334,0.14285714285714285,0.14285714285714285,1.0,0.3333333333333333,,,0.5,,0.4166666666666667,0.4300875,0.42586666666666667,0.44469999999999993,,,,0.5,12.136363636363637,0.5,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,0.08333333333333333,,,,,0.08333333333333333,,,,,,,,,,,,,,,,27.2,,,,True,,,,,,
956,1610612744,Erick Dampier,Erick Dampier,956,GSW,44106.0,735,-63.0,1422,1414,413,411,209,2836,64,92,20.0,35.0,17.0,28.0,37.0,108.0,4.0,19.0,105,219,65.0,275,1534,24.0,53.0,10.0,58.0,28,60,30.0,86,110.0,100.0,32.0,22.0,33,4.0,37,4.0,10.0,8.0,15.0,78,7.0,63.0,6.0,13.0,62.0,14.0,89.0,76.0,165.0,11.0,6.0,1.0,5.0,29,2.0,9.0,37.0,11.0,20.0,4.0,66,12.0,17.0,57.0,103,12.0,13.0,104.0,17.0,48.0,13.0,64.0,2.0,1.0,26.0,1.0,37.0,66.0,43.0,5.0,5.0,4.0,86,413,8.0,0.5238095238095238,0.6179775280898876,0.4794520547945205,0.4528301886792453,0.4666666666666667,0.4794520547945205,0.4528301886792453,0.4666666666666667,0.5228136882129277,0.4915254237288136,0.5512820512820513,0.1004566210045662,0.06521739130434782,0.14814814814814814,19.410029498525073,0.4393939393939394,0.3684210526315789,0.0821917808219178,0.113345521023766,0.11170212765957446,0.1,0.06542056074766354,0.11078286558345643,0.10432190760059612,0.112,0.11659192825112108,0.10648148148148148,0.047058823529411764,0.13636363636363635,0.14615384615384616,0.14871794871794872,0.06306306306306306,0.11458333333333333,0.058823529411764705,0.12087912087912088,0.6515151515151515,0.4200913242009132,0.6956521739130435,0.7441860465116279,0.546875,0.4931506849315068,0.3425925925925926,0.40217391304347827,0.4594594594594595,0.0867579908675799,0.21052631578947367,0.21052631578947367,0.75,0.660377358490566,0.5714285714285714,0.05,0.4666666666666667,0.6071428571428571,0.4200913242009132,0.45961643835616456,0.500765306122449,0.4639933333333333,0.192,0.192,0.2109090909090909,0.31272727272727274,4.999543378995434,0.29043600562587907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,True,,,,,,
2352,1610612744,Dean Oliver,Dean Oliver,2352,GSW,2782.0,46,-11.0,97,93,37,27,11,190,2,2,,,1.0,1.0,,2.0,,,2,4,1.0,5,101,,,,,1,1,,2,,4.0,,,5,3.0,8,3.0,1.0,1.0,3.0,19,,,,,,,,,,,,,,2,2.0,2.0,3.0,1.0,,,5,1.0,,3.0,9,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,2,37,1.0,,,0.5,,1.0,0.2222222222222222,,0.2,0.2777777777777778,,0.2,,,,12.962962962962962,0.4,,,,,,,,,,,,,,,,,,,,,0.2222222222222222,1.0,1.0,,0.2222222222222222,,,,,,,,,,,0.2,1.0,0.7777777777777778,0.5129555555555556,,0.51985,0.1111111111111111,0.25,,0.4,4.225,0.38144329896907214,,,,,1.0,,,,1.0,,4.0,,,,3.0,,5.0,,,,4.0,,,4.0,,,,,,,,,0.5555555555555556,0.1111111111111111,,,,0.4444444444444444,,,,,,,,,,0.2,,0.6,,,,24.72,,,,True,,,,,,
1051,1610612744,Dean Garrett,Dean Garrett,1051,GSW,1931.0,32,5.0,69,73,19,21,6,142,2,5,2.0,3.0,2.0,5.0,,4.0,2.0,6.0,4,15,,8,66,2.0,4.0,,4.0,3,8,,6,4.0,4.0,4.0,1.0,1,,1,,,1.0,,2,,3.0,,1.0,6.0,,7.0,3.0,10.0,2.0,2.0,1.0,1.0,3,,1.0,,,2.0,,3,,,3.0,6,2.0,,,,,,1.0,,,,,1.0,1.0,,,,,6,19,1.0,0.5,1.0,0.26666666666666666,0.5,0.375,0.26666666666666666,0.5,0.375,0.26666666666666666,0.5,0.375,0.06666666666666667,,0.25,23.376623376623375,1.0,,,0.17647058823529413,0.11538461538461539,0.16666666666666666,,0.175,0.08823529411764706,0.25,0.1111111111111111,,,,0.3333333333333333,0.23529411764705882,0.07142857142857142,0.16666666666666666,,0.2,,0.3333333333333333,0.4,0.4,,0.26666666666666666,,,,0.4,0.3333333333333333,0.3333333333333333,1.0,0.75,0.6666666666666666,,0.625,0.4,0.3333333333333333,0.4632333333333334,0.5104,0.5355375,,,0.5,0.75,9.386666666666667,0.2753623188405797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
1502,1610612744,Adonal Foyle,Adonal Foyle,1502,GSW,51482.0,858,-145.0,1673,1679,326,319,276,3352,55,102,18.0,47.0,5.0,15.0,38.0,130.0,6.0,11.0,99,243,17.0,215,1801,26.0,65.0,4.0,56.0,12,37,3.0,27,104.0,94.0,38.0,19.0,27,2.0,29,2.0,13.0,8.0,6.0,60,12.0,65.0,7.0,15.0,100.0,19.0,134.0,84.0,218.0,9.0,17.0,14.0,3.0,13,4.0,9.0,27.0,5.0,4.0,6.0,40,3.0,6.0,56.0,95,5.0,8.0,37.0,5.0,17.0,4.0,93.0,,,48.0,2.0,43.0,93.0,59.0,2.0,,1.0,27,326,9.0,0.5252525252525253,0.65,0.4074074074074074,0.4,0.32432432432432434,0.4074074074074074,0.4,0.32432432432432434,0.41505791505791506,0.4,0.32926829268292684,0.07818930041152264,0.058823529411764705,0.1,14.831349206349206,0.325,0.3584905660377358,0.11666666666666667,0.1440922190201729,0.08387096774193549,0.12396694214876033,0.08955223880597014,0.1411042944785276,0.0847084708470847,0.10326086956521739,0.0967741935483871,0.05693950177935943,0.09174311926605505,0.08,0.1588235294117647,0.11196911196911197,0.1660377358490566,0.12371134020618557,0.125,0.072,0.6344086021505376,0.41975308641975306,0.5392156862745098,0.5729166666666666,0.4727272727272727,0.5349794238683128,0.2923076923076923,0.3247863247863248,0.5263157894736842,0.04526748971193416,0.5454545454545454,0.5454545454545454,1.0,0.7230769230769231,0.3829787234042553,0.1111111111111111,0.40540540540540543,0.3333333333333333,0.41975308641975306,0.4599687242798355,0.5074396551724137,0.4542540540540541,0.06666666666666667,0.06666666666666667,0.26046511627906976,0.12558139534883722,4.676954732510289,0.19485953377166768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
2211,1610612744,Troy Murphy,Troy Murphy,2211,GSW,35268.0,588,-102.0,1178,1167,458,423,187,2345,18,32,7.0,13.0,6.0,12.0,15.0,29.0,32.0,95.0,65,156,44.0,183,1307,11.0,26.0,11.0,36.0,16,47,22.0,60,100.0,30.0,16.0,9.0,26,9.0,35,8.0,15.0,4.0,7.0,79,8.0,31.0,2.0,16.0,59.0,9.0,84.0,41.0,125.0,4.0,17.0,11.0,6.0,15,5.0,6.0,17.0,1.0,9.0,2.0,32,4.0,8.0,34.0,73,9.0,8.0,58.0,8.0,22.0,11.0,8.0,,,3.0,1.0,4.0,8.0,5.0,1.0,,,60,458,9.0,0.7692307692307693,0.8771929824561403,0.4166666666666667,0.4230769230769231,0.3404255319148936,0.42901234567901236,0.46296296296296297,0.36538461538461536,0.4893048128342246,0.5454545454545454,0.45454545454545453,0.057692307692307696,0.15625,0.10344827586206896,15.587188612099643,0.46875,0.2,0.0425531914893617,0.14603960396039603,0.06391752577319587,0.1523809523809524,0.07692307692307693,0.14734774066797643,0.06621392190152801,0.08196721311475409,0.07333333333333333,0.046948356807511735,0.0875,0.041666666666666664,0.13793103448275862,0.17532467532467533,0.12269938650306748,0.13095238095238096,0.23809523809523808,0.047058823529411764,0.625,0.19753086419753085,0.5625,0.6666666666666666,0.5,0.17901234567901234,0.5172413793103449,0.5769230769230769,0.7333333333333333,0.5864197530864198,0.3368421052631579,0.3404255319148936,0.9375,0.48148148148148145,0.5384615384615384,,0.23076923076923078,0.5,0.2345679012345679,0.4360012345679014,0.49246400000000007,0.4450740384615385,0.125,0.12941176470588237,0.19672131147540983,0.32786885245901637,12.361538461538464,0.38879456706281834,1.0,,0.010526315789473684,2.0,3.0,,,1.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,6.0,1.0,1.0,2.0,5.0,9.0,,3.0,1.0,,,1.0,0.5,1.0,0.4,0.5,0.037037037037037035,0.018518518518518517,0.6666666666666666,0.6666666666666666,1.0,0.018518518518518517,0.3333333333333333,0.3333333333333333,1.0,,,,0.037037037037037035,1.0,1.0,0.038461538461538464,0.5,0.057692307692307696,0.3333333333333333,0.3333333333333333,,24.349999999999998,,,,False,,,,,,
2240,1610612744,Gilbert Arenas,Gilbert Arenas,2240,GSW,49093.0,818,-151.0,1655,1651,390,417,253,3306,68,107,8.0,15.0,20.0,32.0,5.0,27.0,31.0,76.0,104,210,85.0,377,1829,13.0,25.0,4.0,39.0,27,56,37.0,106,52.0,156.0,12.0,22.0,106,30.0,136,23.0,51.0,17.0,38.0,302,6.0,24.0,,14.0,56.0,1.0,71.0,30.0,101.0,6.0,54.0,37.0,17.0,39,13.0,32.0,35.0,4.0,7.0,3.0,74,4.0,18.0,24.0,72,3.0,12.0,114.0,7.0,42.0,12.0,4.0,,,,,4.0,4.0,1.0,,,,106,390,12.0,0.25,0.2653061224489796,0.49523809523809526,0.52,0.48214285714285715,0.49829351535836175,0.5,0.44805194805194803,0.5455882352941176,0.5131578947368421,0.5303030303030303,0.10476190476190476,0.11214953271028037,0.2222222222222222,21.079429735234214,0.527027027027027,0.0196078431372549,,0.08722741433021806,0.034532374100719423,0.10071942446043165,0.03680981595092025,0.08962868117797695,0.03496503496503497,0.0106951871657754,0.0423728813559322,0.04411764705882353,0.022388059701492536,0.10344827586206896,0.04294478527607362,0.0875,0.11715481171548117,0.09174311926605505,0.13333333333333333,0.043795620437956206,0.25,0.3651877133105802,0.6355140186915887,0.7157894736842105,0.17647058823529413,0.09215017064846416,0.18518518518518517,0.23809523809523808,,0.2593856655290102,0.40789473684210525,0.4305555555555556,0.45161290322580644,0.42857142857142855,0.5333333333333333,,0.4155844155844156,0.625,0.6484641638225256,0.5118274914089348,0.5023916666666667,0.5007153333333334,0.12804878048780488,0.17142857142857143,0.10344827586206896,0.28116710875331563,8.102857142857143,0.23564954682779457,7.0,13.0,0.05263157894736842,2.0,8.0,,1.0,,,26.0,75.0,3.0,9.0,5.0,21.0,28.0,83.0,3.0,10.0,5.0,21.0,63.0,21.0,74.0,26.0,,,0.75,0.3373493975903614,0.3,0.23809523809523808,0.34146341463414637,0.2832764505119454,0.027303754266211604,0.25,0.25,1.0,0.25597269624573377,0.3466666666666667,0.3466666666666667,0.7307692307692307,0.02857142857142857,,,0.2571428571428571,0.3333333333333333,1.0,,,0.2727272727272727,0.23809523809523808,0.35135135135135137,,25.7421686746988,1.0,,,False,1.0,,,,,
2352,1610612744,Dean Oliver,Dean Oliver,2352,GSW,5555.0,93,-25.0,190,195,60,84,20,385,2,8,,,,1.0,2.0,4.0,9.0,17.0,13,29,5.0,37,204,,,,3.0,2,6,,4,2.0,24.0,,1.0,9,4.0,13,2.0,3.0,1.0,5.0,30,,,,,8.0,,8.0,,8.0,,3.0,2.0,1.0,5,1.0,3.0,1.0,,2.0,,6,,4.0,4.0,7,,,8.0,1.0,4.0,,,,,,,,,,,,,4,60,1.0,0.07692307692307693,0.07692307692307693,0.4482758620689655,,0.3333333333333333,0.43243243243243246,0.75,0.2,0.4625,0.75,0.2,0.034482758620689655,0.125,,21.19815668202765,0.8333333333333334,,,0.10126582278481013,,,,0.0898876404494382,,,,,,,0.15789473684210525,0.03333333333333333,0.13333333333333333,,,,,0.21621621621621623,0.25,0.2857142857142857,,0.10810810810810811,0.5,0.5,,0.4594594594594595,0.5294117647058824,0.5294117647058824,0.1111111111111111,,,,0.1,,0.43243243243243246,0.4613432432432433,0.50925,0.42143499999999995,0.1,0.125,0.08108108108108109,0.10810810810810811,12.131034482758619,0.3157894736842105,2.0,1.0,,,1.0,,,,,2.0,7.0,1.0,2.0,,4.0,2.0,8.0,1.0,2.0,,4.0,3.0,3.0,7.0,2.0,,,0.5,0.25,0.5,,0.25,0.21621621621621623,0.02702702702702703,,,,0.1891891891891892,0.2857142857142857,0.2857142857142857,0.5,,,,1.0,0.5,1.0,,,0.4,,0.2857142857142857,,24.712500000000002,,,,False,,,,,,
1504,1610612744,Danny Fortson,Danny Fortson,1504,GSW,91087.0,1518,-142.0,3035,3036,733,590,513,6071,87,160,49.0,91.0,25.0,47.0,40.0,117.0,87.0,189.0,214,466,150.0,581,3246,64.0,138.0,57.0,185.0,49,106,66.0,167,234.0,194.0,86.0,46.0,77,20.0,97,18.0,39.0,27.0,11.0,214,24.0,164.0,7.0,72.0,319.0,37.0,428.0,195.0,623.0,15.0,29.0,20.0,9.0,51,13.0,34.0,62.0,3.0,17.0,8.0,113,19.0,23.0,51.0,180,45.0,21.0,187.0,16.0,73.0,22.0,14.0,,,6.0,2.0,6.0,14.0,8.0,1.0,6.0,9.0,167,733,19.0,0.5467289719626168,0.6842105263157895,0.4592274678111588,0.463768115942029,0.46226415094339623,0.45851063829787236,0.463768115942029,0.4675925925925926,0.5182149362477231,0.5441176470588235,0.5763888888888888,0.09871244635193133,0.14375,0.18803418803418803,17.90073230268511,0.45132743362831856,0.38144329896907214,0.0673076923076923,0.2616899097621001,0.11944646758922069,0.27906976744186046,0.10909090909090909,0.26472579553148273,0.11801632140615191,0.14689265536723164,0.11956521739130435,0.09850107066381156,0.10752688172043011,0.11764705882352941,0.25874125874125875,0.2775330396475771,0.24843423799582465,0.297029702970297,0.21428571428571427,0.07177033492822966,0.5714285714285714,0.3404255319148936,0.54375,0.635036496350365,0.3103448275862069,0.24893617021276596,0.3418803418803419,0.42105263157894735,0.475,0.4021276595744681,0.4603174603174603,0.4627659574468085,0.8160919540229885,0.6594202898550725,0.5384615384615384,0.08163265306122448,0.4351851851851852,0.5319148936170213,0.34893617021276596,0.45369351063829777,0.4933214285714286,0.46850879629629627,0.13851992409867173,0.13957934990439771,0.31841652323580033,0.2874354561101549,9.499999999999998,0.2415156507413509,2.0,15.0,0.005291005291005291,,,,,,,1.0,4.0,,,1.0,2.0,1.0,4.0,,,1.0,2.0,3.0,,4.0,1.0,,,1.0,0.25,,0.5,0.25,0.00851063829787234,,,,,0.00851063829787234,0.25,0.25,1.0,,,,,,,,,0.018518518518518517,0.5,0.25,,24.875,,,,False,,,,,,
1538,1610612744,Cedric Henderson,Cedric Henderson,1538,GSW,2268.0,38,22.0,85,81,62,36,13,166,8,9,,,5.0,6.0,2.0,2.0,1.0,5.0,11,16,4.0,32,72,,1.0,,,8,10,2.0,21,14.0,8.0,,1.0,2,,2,,1.0,,1.0,4,,,,,1.0,,1.0,,1.0,,4.0,2.0,2.0,2,,1.0,1.0,,1.0,,3,,2.0,,2,,1.0,7.0,1.0,3.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,21,62,,0.6363636363636364,0.6363636363636364,0.6875,,0.8,0.7368421052631579,,0.7916666666666666,0.7272727272727273,,0.75,0.0625,0.1111111111111111,,25.0,0.6666666666666666,,,0.03333333333333333,,,,0.024390243902439025,,,,,,,,,0.0625,,,,1.0,0.47368421052631576,0.8888888888888888,1.0,0.5,0.10526315789473684,1.0,1.0,1.0,0.2631578947368421,0.2,0.2,1.0,,,,0.5,0.8333333333333334,0.631578947368421,0.5802473684210525,0.4074,0.6087583333333333,0.14285714285714285,0.16666666666666666,,0.65625,6.85,0.7294117647058823,,,,,,,,,,2.0,3.0,,,1.0,2.0,2.0,3.0,,,1.0,2.0,3.0,3.0,3.0,2.0,,,0.5,0.6666666666666666,,0.5,0.6666666666666666,0.15789473684210525,,,,,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,0.16666666666666666,0.5,0.6666666666666666,,25.0,,,,False,,,,,,
1716,1610612744,Larry Hughes,Larry Hughes,1716,GSW,79675.0,1328,-96.0,2650,2649,740,600,442,5299,118,184,15.0,32.0,30.0,49.0,46.0,134.0,48.0,154.0,212,472,118.0,584,2838,26.0,60.0,11.0,69.0,48,104,60.0,165,162.0,262.0,22.0,48.0,203,28.0,231,21.0,90.0,43.0,70.0,490,9.0,43.0,1.0,21.0,82.0,3.0,106.0,53.0,159.0,10.0,73.0,45.0,28.0,72,14.0,48.0,44.0,9.0,24.0,4.0,116,6.0,25.0,50.0,102,1.0,10.0,161.0,20.0,71.0,17.0,13.0,2.0,2.0,1.0,5.0,7.0,15.0,12.0,,,,165,740,18.0,0.38207547169811323,0.40298507462686567,0.4491525423728814,0.43333333333333335,0.46153846153846156,0.4355140186915888,0.4027777777777778,0.42338709677419356,0.4817880794701987,0.43125,0.5093167701863354,0.1016949152542373,0.10869565217391304,0.19402985074626866,22.3811004041032,0.6206896551724138,0.03333333333333333,0.009523809523809525,0.0777988614800759,0.03640982218458933,0.08898305084745763,0.047872340425531915,0.07984496124031008,0.03798392987582177,0.04430379746835443,0.03023758099352052,0.03731343283582089,0.046052631578947366,0.05555555555555555,0.05405405405405406,0.08168316831683169,0.08951406649616368,0.10416666666666667,0.022727272727272728,0.0392156862745098,0.8,0.34392523364485983,0.6413043478260869,0.7195121951219512,0.3389830508474576,0.2504672897196262,0.34328358208955223,0.42592592592592593,0.30434782608695654,0.28785046728971964,0.3116883116883117,0.3157894736842105,0.5625,0.4444444444444444,0.46875,0.2,0.3951612903225806,0.6122448979591837,0.4616822429906542,0.4896637898686679,0.49526065573770484,0.49373319672131144,0.12265758091993186,0.13575525812619502,0.11815068493150685,0.2825342465753425,8.327966101694916,0.2792452830188679,7.0,2.0,0.012987012987012988,1.0,6.0,1.0,3.0,1.0,2.0,13.0,57.0,1.0,9.0,2.0,18.0,14.0,63.0,2.0,12.0,3.0,20.0,27.0,15.0,57.0,13.0,,1.0,0.6428571428571429,0.2222222222222222,0.16666666666666666,0.15,0.2222222222222222,0.11775700934579439,0.011214953271028037,0.16666666666666666,0.16666666666666666,1.0,0.10654205607476636,0.22807017543859648,0.23214285714285715,0.6153846153846154,0.041666666666666664,0.3333333333333333,1.0,0.125,0.1111111111111111,1.0,0.016129032258064516,0.5,0.14516129032258066,0.1111111111111111,0.22807017543859648,0.015625,25.48412698412698,,,,False,1.0,1.0,0.015873015873015872,0.017543859649122806,,
168,1610612744,Chris Mills,Chris Mills,168,GSW,27303.0,455,-55.0,886,870,332,296,162,1756,15,25,7.0,11.0,5.0,8.0,10.0,30.0,19.0,52.0,44,107,35.0,180,971,10.0,20.0,7.0,33.0,13,37,22.0,60,58.0,30.0,12.0,8.0,25,9.0,34,8.0,4.0,9.0,12.0,77,3.0,21.0,1.0,8.0,35.0,7.0,50.0,25.0,75.0,8.0,14.0,10.0,4.0,14,3.0,9.0,8.0,4.0,5.0,,22,2.0,6.0,14.0,42,3.0,,42.0,2.0,8.0,10.0,7.0,,,3.0,,4.0,7.0,4.0,,,,60,332,10.0,0.6590909090909091,0.7631578947368421,0.411214953271028,0.5,0.35135135135135137,0.4738562091503268,0.5652173913043478,0.40425531914893614,0.5118343195266272,0.6153846153846154,0.4915254237288136,0.07476635514018691,0.08,0.13333333333333333,17.71799628942486,0.6363636363636364,0.25,0.02564102564102564,0.10479041916167664,0.05630026809651475,0.09195402298850575,0.037037037037037035,0.1021377672209026,0.05286343612334802,0.08433734939759036,0.05384615384615385,0.04375,0.017857142857142856,0.08,0.0989010989010989,0.09090909090909091,0.12295081967213115,0.11940298507462686,,0.10256410256410256,0.5714285714285714,0.16339869281045752,0.6,0.6521739130434783,0.6666666666666666,0.19607843137254902,0.3333333333333333,0.38461538461538464,0.4,0.33986928104575165,0.36538461538461536,0.38,0.7894736842105263,0.4782608695652174,0.6363636363636364,0.2857142857142857,0.1702127659574468,0.625,0.46405228758169936,0.46074078947368424,0.47633749999999997,0.4358010869565217,0.050314465408805034,0.07079646017699115,0.18333333333333332,0.3333333333333333,11.080373831775702,0.3747178329571106,1.0,8.0,0.038461538461538464,4.0,19.0,,,1.0,2.0,15.0,27.0,2.0,3.0,3.0,8.0,19.0,46.0,2.0,3.0,4.0,10.0,54.0,3.0,26.0,15.0,,,0.9473684210526315,0.41304347826086957,0.6666666666666666,0.4,0.4222222222222222,0.3006535947712418,0.12418300653594772,0.21052631578947367,0.21052631578947367,1.0,0.17647058823529413,0.5555555555555556,0.5769230769230769,0.9333333333333333,,,,0.13043478260869565,0.6666666666666666,1.0,0.0425531914893617,0.5,0.1702127659574468,0.375,0.5769230769230769,,25.23260869565217,1.0,,,False,,1.0,0.021739130434782608,0.037037037037037035,,
