EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFtPoints,PtsPutbacks,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Fg3aBlocked,Clear Path Fouls,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,HeaveAttempts,Technical Free Throw Trips,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,BlockedCorner3,OffensiveGoaltends,on,Corner3PctBlocked,3pt And 1 Free Throw Trips
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,77994.0,1300,179,2507,2496,564,552,286,5003,7.0,21.0,65.0,150.0,11.0,44.0,12.0,74.0,163.0,9.0,15.0,39.0,82.0,196,85.0,207.0,42.0,461,2621,11.0,20.0,58.0,22.0,43.0,51.0,130.0,140.0,24.0,249.0,163.0,74.0,29.0,25.0,54.0,17.0,9.0,14.0,133.0,24.0,22.0,95,14.0,131,38.0,169,30.0,20.0,10.0,20.0,12.0,21.0,4.0,41.0,57.0,125.0,11.0,48.0,13.0,11.0,7.0,130.0,564,14.0,0.8536585365853658,0.8641975308641975,0.9764705882352941,0.4106280193236715,0.55,0.4106280193236715,0.41836734693877553,0.5116279069767442,0.5198511166253101,0.5795454545454546,0.5851063829787234,0.5411764705882353,0.6041666666666666,0.6201923076923077,0.5136476426799007,16.402675114396338,0.4878048780487805,0.19718309859154928,0.0979381443298969,0.028950542822677925,0.11224489795918367,0.10034305317324185,0.029435813573180702,0.02506265664160401,0.08896797153024912,0.08292682926829269,0.14184397163120568,0.03636363636363636,0.052109181141439205,0.3333333333333333,0.5833333333333334,0.5714285714285714,0.37220843672456577,0.43333333333333335,0.436241610738255,0.9384615384615385,0.10918114143920596,0.25,0.2558139534883721,1.0,0.4044665012406948,0.4539877300613497,0.4539877300613497,0.972972972972973,0.3409090909090909,0.6,1.0,0.1276595744680851,0.4148936170212766,0.56575682382134,0.4539877300613497,0.49833283582089555,0.49673965517241375,0.4926654255319149,0.03140096618357488,0.06280193236714976,0.12581344902386118,0.28199566160520606,16.006122448979596,24.85072463768116,0.2249700837654567,1.0,8.0,3.0,6.0,10.0,25.0,9.0,24.0,7.0,20.0,2.0,12.0,8.0,6.0,12.0,2.0,,3.0,3.0,8.0,4.0,7.0,10.0,2.0,12.0,6.0,2.0,4.0,12.0,7.0,,1.0,0.375,0.061224489795918366,0.42857142857142855,0.08,0.03125,0.030456852791878174,0.04435483870967742,0.016483516483516484,0.02875399361022364,0.037037037037037035,0.12903225806451613,,0.5833333333333334,0.062034739454094295,0.4,0.43478260869565216,0.5,0.18181818181818182,0.125,,0.06382978723404255,0.5,2.0,5.0,3.0,19.0,22.0,6.0,1.0,,0.43137254901960786,0.004830917874396135,,0.11363636363636363,0.4,1.0,0.25,0.48717948717948717,,2.0,0.006666666666666667,,,,,,,False,0.022727272727272728,
690,1610612753,Don Reid,Don Reid,690,ORL,14179.0,236,-30,468,485,145,134,62,953,18.0,40.0,,1.0,,,,,,,,,21.0,60,,,15.0,57,470,,,21.0,3.0,15.0,,11.0,26.0,16.0,,,,5.0,1.0,6.0,,4.0,1.0,13.0,19.0,9.0,26,3.0,38,27.0,65,8.0,7.0,1.0,6.0,5.0,8.0,1.0,14.0,30.0,59.0,5.0,23.0,10.0,3.0,,11.0,145,8.0,0.6190476190476191,0.8666666666666667,,,,,0.35,0.2,0.35,0.45,0.2,0.40714285714285714,0.5,0.2894736842105263,,15.356489945155394,0.42857142857142855,0.13043478260869565,0.1368421052631579,0.10270270270270271,0.20454545454545456,0.14957264957264957,0.10037174721189591,0.08974358974358974,0.14814814814814814,0.1267605633802817,0.22857142857142856,0.1111111111111111,0.6666666666666666,0.45,0.6,0.6111111111111112,0.016666666666666666,,,,,,,,,,,,,,,,,0.6666666666666666,,0.5192200000000001,0.53928,0.4473733333333333,0.14925373134328357,0.14925373134328357,0.3684210526315789,0.19298245614035087,2.68,,0.30982905982905984,8.0,17.0,2.0,8.0,3.0,19.0,9.0,20.0,3.0,5.0,12.0,10.0,1.0,,8.0,,1.0,1.0,2.0,1.0,2.0,4.0,4.0,3.0,19.0,15.0,1.0,3.0,19.0,12.0,3.0,,0.45,0.16666666666666666,0.25,,,0.09523809523809523,0.15254237288135594,0.0625,0.09090909090909091,0.1111111111111111,0.13846153846153847,0.03571428571428571,0.631578947368421,0.31666666666666665,0.15789473684210525,0.15789473684210525,0.6666666666666666,0.85,0.47058823529411764,0.25,0.5333333333333333,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2034,1610612753,Mike Miller,Mike Miller,2034,ORL,86604.0,1443,139,2776,2783,572,521,340,5559,96.0,148.0,46.0,131.0,17.0,31.0,5.0,72.0,192.0,7.0,18.0,39.0,165.0,359,89.0,223.0,87.0,684,2901,10.0,23.0,71.0,28.0,61.0,44.0,141.0,140.0,190.0,249.0,191.0,72.0,104.0,32.0,136.0,22.0,40.0,56.0,304.0,30.0,27.0,126,2.0,155,38.0,193,30.0,22.0,8.0,46.0,26.0,28.0,2.0,74.0,51.0,102.0,3.0,117.0,50.0,14.0,,141.0,572,9.0,0.42424242424242425,0.44871794871794873,0.9325842696629213,0.3991031390134529,0.43478260869565216,0.4009009009009009,0.4596100278551532,0.45901639344262296,0.5128865979381443,0.5740740740740741,0.5380952380952381,0.5385826771653544,0.6120689655172413,0.5826446280991735,0.38316151202749144,22.260596546310833,0.6216216216216216,0.025974025974025976,0.11382113821138211,0.03076923076923077,0.12442396313364056,0.11555891238670694,0.027065527065527065,0.015217391304347827,0.09584664536741214,0.1447661469933185,0.1165644171779141,0.14814814814814814,0.2542955326460481,0.6486486486486487,0.768,0.4479166666666667,0.22508591065292097,0.3511450381679389,0.359375,0.5434782608695652,0.05326460481099656,0.5483870967741935,0.5666666666666667,1.0,0.32989690721649484,0.375,0.3769633507853403,0.9166666666666666,0.3333333333333333,0.3888888888888889,1.0,0.047619047619047616,0.37142857142857144,0.6374570446735395,0.3769633507853403,0.5150924268502582,0.530665,0.5115418269230768,0.08051529790660225,0.12562814070351758,0.10380116959064327,0.20614035087719298,8.750974930362116,25.159192825112108,0.20605187319884727,13.0,21.0,19.0,29.0,23.0,80.0,16.0,31.0,9.0,28.0,18.0,35.0,10.0,8.0,8.0,,21.0,7.0,2.0,20.0,7.0,19.0,12.0,11.0,16.0,12.0,1.0,3.0,16.0,8.0,,,0.5161290322580645,0.09749303621169916,0.1554054054054054,0.1125,,0.018648018648018648,0.05673758865248227,0.030042918454935622,0.017045454545454544,0.025974025974025976,0.08985507246376812,0.07241379310344828,0.5,0.13745704467353953,0.2875,0.323943661971831,0.08695652173913043,0.3888888888888889,0.6190476190476191,0.15384615384615385,0.2761904761904762,0.6551724137931034,3.0,5.0,3.0,16.0,19.0,18.0,2.0,,0.4318181818181818,0.008968609865470852,0.005208333333333333,0.09259259259259259,0.6,1.0,0.6,0.41025641025641024,1.0,,0.022900763358778626,,,,,,,False,0.03225806451612903,
270,1610612753,Horace Grant,Horace Grant,270,ORL,96002.0,1600,177,3046,3064,538,522,373,6110,68.0,103.0,107.0,240.0,,,,,,,,,191.0,378,,,56.0,438,3160,,,84.0,26.0,59.0,,69.0,314.0,68.0,,,,49.0,30.0,79.0,25.0,19.0,19.0,188.0,74.0,32.0,206,12.0,250,112.0,362,45.0,29.0,16.0,22.0,14.0,12.0,2.0,34.0,46.0,83.0,5.0,77.0,38.0,6.0,5.0,69.0,538,6.0,0.8219895287958116,0.9401197604790419,,,,,0.5052910052910053,0.4406779661016949,0.5052910052910053,0.4722222222222222,0.4406779661016949,0.5328467153284672,0.5,0.4859154929577465,,12.69252709640616,0.6470588235294118,0.14814814814814814,0.16996699669966997,0.06715063520871144,0.12598425196850394,0.16234652114597545,0.07156798959011061,0.056466302367941715,0.20056497175141244,0.1436893203883495,0.12105263157894737,0.140625,0.2724867724867725,0.6601941747572816,0.7157894736842105,0.6764705882352942,0.6349206349206349,0.44583333333333336,0.44583333333333336,0.9345794392523364,,,,,,,,,,,,,,0.2724867724867725,,0.4544555555555555,0.5084017857142856,0.4541999999999999,0.09382716049382717,0.09382716049382717,0.1917808219178082,0.15753424657534246,12.470634920634925,,0.17662508207485225,24.0,47.0,12.0,19.0,16.0,35.0,34.0,72.0,16.0,17.0,48.0,9.0,5.0,11.0,36.0,2.0,10.0,3.0,1.0,8.0,5.0,1.0,2.0,11.0,36.0,25.0,2.0,9.0,36.0,22.0,,2.0,0.4722222222222222,0.023809523809523808,0.07766990291262135,0.02857142857142857,0.023255813953488372,0.08275862068965517,0.05901639344262295,0.10080645161290322,0.07865168539325842,0.10126582278481013,0.17784256559766765,0.056179775280898875,0.6111111111111112,0.09259259259259259,0.45714285714285713,0.47058823529411764,0.6875,0.6527777777777778,0.5106382978723404,0.125,0.3220338983050847,0.631578947368421,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
692,1610612753,Andrew DeClercq,Andrew DeClercq,692,ORL,16395.0,273,-10,531,539,136,143,84,1070,17.0,37.0,1.0,6.0,,,,,,,,,22.0,58,,,20.0,64,536,,,16.0,5.0,10.0,,18.0,32.0,12.0,,,,3.0,5.0,8.0,1.0,1.0,2.0,21.0,29.0,4.0,32,1.0,37,35.0,72,8.0,6.0,2.0,7.0,5.0,4.0,,11.0,32.0,53.0,3.0,31.0,14.0,2.0,3.0,18.0,136,6.0,0.7272727272727273,1.0,,,,,0.3793103448275862,0.5,0.3793103448275862,0.3333333333333333,0.5,0.4383561643835616,0.3333333333333333,0.5625,,13.186813186813186,0.6363636363636364,0.06666666666666667,0.15165876777251186,0.13942307692307693,0.09302325581395349,0.14173228346456693,0.11945392491467577,0.1134020618556701,0.2,0.15384615384615385,0.11764705882352941,,0.6379310344827587,0.4594594594594595,0.6071428571428571,0.6470588235294118,0.10344827586206896,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,,,,,,0.6379310344827587,,0.5095844827586208,0.5402684210526317,0.5744499999999999,0.19718309859154928,0.19718309859154928,0.25,0.28125,3.8741379310344835,,0.256120527306968,7.0,17.0,4.0,9.0,4.0,15.0,7.0,21.0,2.0,8.0,12.0,12.0,4.0,,6.0,,2.0,2.0,,2.0,1.0,3.0,,1.0,11.0,8.0,,3.0,11.0,5.0,,2.0,0.3333333333333333,0.20689655172413793,0.24324324324324326,0.2,,0.07058823529411765,0.13559322033898305,0.19230769230769232,0.07246376811594203,0.0625,0.10294117647058823,0.08333333333333333,0.45454545454545453,0.25862068965517243,0.26666666666666666,0.3333333333333333,1.0,0.8095238095238095,0.4117647058823529,0.14285714285714285,0.9,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2212,1610612753,Steven Hunter,Steven Hunter,2212,ORL,19557.0,326,-36,653,661,101,89,80,1314,42.0,64.0,1.0,7.0,,,,,,,,,50.0,96,,,23.0,123,689,,,20.0,8.0,15.0,,20.0,80.0,20.0,,,,2.0,2.0,4.0,1.0,2.0,,10.0,23.0,7.0,25,2.0,34,26.0,60,5.0,2.0,3.0,5.0,2.0,6.0,1.0,11.0,32.0,52.0,6.0,46.0,23.0,2.0,2.0,20.0,101,3.0,0.8,0.9302325581395349,,,,,0.5208333333333334,0.5333333333333333,0.5208333333333334,0.4090909090909091,0.5333333333333333,0.5256410256410257,0.4166666666666667,0.5263157894736842,,17.13520749665328,0.45454545454545453,0.1111111111111111,0.09398496240601503,0.08363636363636363,0.11666666666666667,0.09815950920245399,0.07536231884057971,0.05714285714285714,0.0684931506849315,0.08,0.11627906976744186,0.11764705882352941,0.6666666666666666,0.65625,0.711864406779661,0.8095238095238095,0.07291666666666667,0.14285714285714285,0.14285714285714285,,,,,,,,,,,,,,,0.6666666666666666,,0.5340333333333332,0.52649,0.5176866666666666,0.2,0.2,0.16260162601626016,0.16260162601626016,3.3385416666666665,,0.1546707503828484,9.0,17.0,6.0,10.0,7.0,25.0,9.0,22.0,2.0,4.0,14.0,9.0,1.0,,3.0,,5.0,1.0,1.0,3.0,,2.0,,4.0,33.0,19.0,2.0,12.0,34.0,22.0,3.0,,0.4090909090909091,0.09375,0.078125,0.16,,0.04285714285714286,0.140625,0.08450704225352113,0.034482758620689655,0.08333333333333333,0.12903225806451613,0.13513513513513514,0.6470588235294118,0.2604166666666667,0.28,0.3333333333333333,0.8571428571428571,0.7727272727272727,0.5294117647058824,0.2222222222222222,0.6666666666666666,0.6,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,False,,
244,1610612753,Dee Brown,Dee Brown,244,ORL,1438.0,24,-9,53,54,36,29,5,107,,,1.0,6.0,,2.0,1.0,,4.0,,,2.0,1.0,6,,6.0,,2,41,,,,1.0,4.0,3.0,2.0,2.0,,,4.0,,1.0,,1.0,,1.0,,2.0,,3.0,3,,6,,6,2.0,2.0,,2.0,1.0,,,2.0,,,,,,,,2.0,36,,1.0,1.0,,,,,0.16666666666666666,0.25,0.08333333333333333,,0.14285714285714285,0.08333333333333333,,0.14285714285714285,0.5,23.728813559322035,1.0,,0.15789473684210525,,0.42857142857142855,0.23076923076923078,,,,0.42857142857142855,0.25,0.6666666666666666,,,,,0.5,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,,,,0.3333333333333333,,,,,,,0.14285714285714285,0.2857142857142857,0.5,,0.44972916666666674,0.3861,0.4183571428571429,,,,1.0,18.166666666666668,24.683333333333334,0.6792452830188679,,,,,,,,1.0,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
255,1610612753,Grant Hill,Grant Hill,255,ORL,24928.0,415,39,812,815,205,219,105,1627,33.0,57.0,19.0,50.0,,,,,2.0,,1.0,,67.0,150,,2.0,53.0,187,849,,1.0,16.0,13.0,31.0,,43.0,62.0,72.0,,2.0,,39.0,12.0,51.0,8.0,16.0,16.0,114.0,14.0,17.0,40,19.0,76,19.0,95,7.0,7.0,,17.0,12.0,9.0,,26.0,14.0,34.0,3.0,61.0,28.0,4.0,,43.0,205,4.0,0.4626865671641791,0.49206349206349204,,,,,0.44666666666666666,0.41935483870967744,0.4407894736842105,0.46153846153846156,0.41935483870967744,0.5169491525423728,0.5,0.525,0.013157894736842105,21.390937829293993,0.6538461538461539,0.5588235294117647,0.13071895424836602,0.041666666666666664,0.20238095238095238,0.14615384615384616,0.04186046511627907,0.045454545454545456,0.1717171717171717,0.11290322580645161,0.18181818181818182,0.2777777777777778,0.375,0.5789473684210527,0.6470588235294118,0.5757575757575758,0.32894736842105265,0.38,0.3877551020408163,0.5263157894736842,,,,,0.013157894736842105,,,,0.07692307692307693,,,,,0.3881578947368421,,0.47484144736842115,0.5091954545454546,0.4826935483870968,0.16184971098265896,0.16374269005847952,0.0855614973262032,0.22994652406417113,8.343333333333334,24.55,0.2524630541871921,5.0,7.0,7.0,12.0,15.0,43.0,6.0,12.0,4.0,17.0,8.0,14.0,4.0,7.0,4.0,1.0,4.0,2.0,1.0,5.0,2.0,9.0,4.0,7.0,4.0,2.0,,2.0,4.0,2.0,,,0.5,0.09333333333333334,0.10526315789473684,0.16279069767441862,0.047619047619047616,0.0425531914893617,0.039603960396039604,0.037037037037037035,0.05405405405405406,,0.10843373493975904,0.056338028169014086,0.5,0.28289473684210525,0.3488372093023256,0.4166666666666667,0.13333333333333333,0.5384615384615384,0.7142857142857143,0.4,0.3870967741935484,0.5833333333333334,,,,,,,,,,,,,,,,,,4.0,0.02,,,,,,,False,,
448,1610612753,Bo Outlaw,Bo Outlaw,448,ORL,3421.0,57,10,108,107,33,62,16,215,3.0,5.0,,,,,,,,,,,4.0,7,,,7.0,15,111,,,2.0,,2.0,,4.0,6.0,2.0,,,,,1.0,1.0,1.0,,,3.0,2.0,,2,1.0,3,6.0,9,3.0,1.0,2.0,2.0,2.0,1.0,,3.0,7.0,8.0,,12.0,4.0,2.0,,4.0,33,,0.75,1.0,,,,,0.5714285714285714,,0.5714285714285714,0.5,,0.5769230769230769,0.5,0.3333333333333333,,12.5,0.6666666666666666,0.16666666666666666,0.0625,0.05555555555555555,,0.046511627906976744,0.09433962264150944,,0.2222222222222222,,,,0.7142857142857143,0.6,0.75,0.6666666666666666,,,,,,,,,,,,,,,,,,0.7142857142857143,,0.5546142857142857,0.5901,0.5688,0.36363636363636365,0.36363636363636365,0.13333333333333333,0.26666666666666666,2.0714285714285716,,0.3055555555555556,1.0,2.0,,1.0,1.0,2.0,1.0,2.0,,4.0,2.0,1.0,,,3.0,1.0,,,,,,1.0,,,2.0,2.0,,,3.0,,,1.0,0.5,0.14285714285714285,0.2,,0.25,0.17647058823529413,,0.15384615384615385,0.16666666666666666,0.2,,,,0.2857142857142857,0.5,0.5,1.0,1.0,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,False,,
2219,1610612753,Jeryl Sasser,Jeryl Sasser,2219,ORL,458.0,8,-15,18,18,15,15,1,36,,2.0,,2.0,,,,,,,,,,4,,,2.0,2,25,,,,,4.0,,,,,,,,,,,,,,,1.0,,1,,1,1.0,2,1.0,,1.0,,,,,,,,,2.0,1.0,,,,15,,,,,,,,,,,,,0.2,,,,26.31578947368421,,,0.16666666666666666,0.16666666666666666,,0.14285714285714285,0.16666666666666666,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,0.5,,0.51025,0.6086,0.51025,0.2,0.2,,,8.175,,0.8333333333333334,,1.0,,2.0,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,0.25,,,,,0.3333333333333333,,,,0.25,0.3333333333333333,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,False,,
