EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PtsUnassisted3s,HeaveAttempts,BadPassOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,BlockedShortMidRange,AtRimPctBlocked,Corner3PctBlocked,OffArc3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,2pt And 1 Free Throw Trips,LongMidRangePctBlocked,DefensiveGoaltends,3SecondViolations,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,on
1713,1610612761,Vince Carter,Vince Carter,1713,TOR,94530.0,1576,11.0,2965,2965,542,705,453,5930,112.0,190.0,31.0,63.0,20.0,34.0,76.0,190.0,100.0,278.0,16.0,33.0,6.0,10.0,4.0,6.0,69.0,182.0,10.0,24.0,10.0,30.0,288,658,85.0,215.0,148,979,3121,52.0,117.0,16.0,34.0,176.0,45.0,110.0,14.0,36.0,50.0,182.0,234.0,342.0,213.0,50.0,181.0,69.0,21.0,1.0,143.0,23.0,166.0,14.0,9.0,72.0,23.0,48.0,355.0,13.0,82.0,25.0,86.0,,111,97.0,208,32.0,58.0,40.0,18.0,55.0,33.0,38.0,3.0,22.0,93.0,9.0,21.0,60.0,122.0,9.0,11.0,184,66,21.0,26.0,2.0,2.0,8.0,7.0,28.0,21.0,,182.0,542,12.0,0.40625,0.4448669201520912,0.8352941176470589,0.3953488372093023,0.47058823529411764,0.3888888888888889,0.397196261682243,0.4376899696048632,0.4444444444444444,0.4090909090909091,0.47594501718213056,0.5033112582781457,0.4520547945205479,0.5084835630965006,0.5368098159509203,0.5201149425287356,0.24627720504009165,0.004651162790697674,0.031914893617021274,0.042105263157894736,0.005494505494505495,29.47368421052632,0.5913978494623656,,0.07263513513513513,0.06351665375677769,0.09191176470588236,0.04710144927536232,0.07623626373626374,0.06062539885130823,0.0950920245398773,0.06613756613756613,0.044293015332197615,0.09259259259259259,0.044642857142857144,0.07580174927113703,0.0891089108910891,0.09852216748768473,0.06794055201698514,0.75,0.21764032073310424,0.5894736842105263,0.6120218579234973,0.4107142857142857,0.21764032073310424,0.4,0.4175824175824176,0.3026315789473684,0.31844215349369986,0.3597122302158273,0.36764705882352944,0.48,0.037800687285223365,0.48484848484848486,0.48484848484848486,0.875,0.20847651775486828,0.3791208791208791,0.3812154696132597,0.8260869565217391,0.41721854304635764,0.49206349206349204,0.06622516556291391,0.6,0.8333333333333334,0.15894039735099338,0.4166666666666667,1.0,0.2328767123287671,0.5882352941176471,0.0410958904109589,0.6666666666666666,0.2054794520547945,0.3333333333333333,0.4639175257731959,0.3812154696132597,0.480362643678161,0.5115744360902258,0.4574538461538462,0.07158351409978309,0.09335219236209336,0.1797752808988764,0.18590398365679264,10.505775075987842,25.02093023255814,0.18279932546374367,24.0,42.0,1.0,16.0,3.0,27.0,11.0,0.03684210526315789,,0.036036036036036036,0.07246376811594203,0.16129032258064516,17.0,0.02158273381294964,,,,,,2.0,,0.030303030303030304,False
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,86985.0,1450,25.0,2728,2720,590,652,406,5448,93.0,149.0,17.0,29.0,29.0,46.0,22.0,70.0,61.0,156.0,20.0,54.0,4.0,11.0,2.0,10.0,44.0,116.0,6.0,17.0,12.0,20.0,176,375,64.0,170.0,90,634,2832,21.0,48.0,10.0,28.0,80.0,45.0,86.0,14.0,30.0,19.0,151.0,216.0,136.0,165.0,28.0,114.0,44.0,23.0,1.0,105.0,16.0,121.0,8.0,8.0,44.0,22.0,39.0,258.0,14.0,47.0,19.0,78.0,,97,64.0,161,5.0,54.0,31.0,23.0,40.0,23.0,30.0,6.0,17.0,70.0,7.0,10.0,62.0,125.0,5.0,10.0,117,49,6.0,9.0,,,5.0,2.0,9.0,3.0,,151.0,590,9.0,0.6136363636363636,0.6666666666666666,0.859375,0.3764705882352941,0.35714285714285715,0.4666666666666667,0.38095238095238093,0.4693333333333333,0.4375,0.5232558139534884,0.4990825688073395,0.47368421052631576,0.5689655172413793,0.531986531986532,0.49382716049382713,0.58984375,0.3119266055045872,0.0058823529411764705,0.06133333333333333,0.11428571428571428,0.008620689655172414,20.621118012422357,0.5714285714285714,,0.07235621521335807,0.04140969162995595,0.08260869565217391,0.056451612903225805,0.07415902140672782,0.044107013738250184,0.04013377926421405,0.03625377643504532,0.04554455445544554,0.01694915254237288,0.056856187290969896,0.06818181818181818,0.08665105386416862,0.09826589595375723,0.01818181818181818,0.3333333333333333,0.27339449541284405,0.6241610738255033,0.6838235294117647,0.6236559139784946,0.12844036697247707,0.3142857142857143,0.3548387096774194,0.5909090909090909,0.28623853211009176,0.391025641025641,0.3961038961038961,0.6065573770491803,0.09908256880733946,0.37037037037037035,0.37037037037037035,0.9,0.21284403669724772,0.3793103448275862,0.3826086956521739,0.8409090909090909,0.3815789473684211,0.5862068965517241,0.14473684210526316,0.36363636363636365,1.0,0.2236842105263158,0.35294117647058826,0.8333333333333334,0.39655172413793105,0.6304347826086957,0.08620689655172414,0.2,0.1724137931034483,0.6,0.5853211009174312,0.38596491228070173,0.510532320441989,0.531719696969697,0.5184856521739131,0.0935374149659864,0.11864406779661017,0.12618296529968454,0.23817034700315456,9.657333333333332,24.85411764705881,0.21627565982404692,8.0,27.0,2.0,9.0,3.0,2.0,2.0,0.087248322147651,,0.06878306878306878,0.03508771929824561,0.11764705882352941,11.0,0.01282051282051282,1.0,,1.0,6.0,0.03428571428571429,3.0,,0.03333333333333333,False
213,1610612761,Antonio Davis,Antonio Davis,213,TOR,115318.0,1922,31.0,3575,3579,740,804,546,7154,125.0,228.0,38.0,78.0,26.0,44.0,66.0,196.0,83.0,222.0,,,,,,,,1.0,,,,,274,646,,1.0,174,722,3694,55.0,114.0,,,138.0,51.0,123.0,,,69.0,171.0,358.0,190.0,,48.0,,,58.0,,84.0,24.0,108.0,17.0,7.0,33.0,14.0,37.0,240.0,27.0,126.0,55.0,240.0,35.0,330,158.0,488,6.0,34.0,16.0,18.0,67.0,41.0,38.0,6.0,26.0,105.0,10.0,20.0,61.0,128.0,15.0,21.0,219,85,30.0,55.0,,,39.0,1.0,55.0,40.0,1.0,171.0,740,12.0,0.6532846715328468,0.716,,,,,,0.4241486068111455,0.4824561403508772,0.4146341463414634,0.4234930448222566,0.4824561403508772,0.4146341463414634,0.4824561403508772,0.53515625,0.5152439024390244,0.0015455950540958269,,0.08978328173374613,0.11734693877551021,,20.00946073793756,0.638095238095238,0.33980582524271846,0.16655100624566274,0.08123791102514506,0.1697530864197531,0.08794788273615635,0.1671388101983003,0.08234660925726588,0.08188585607940446,0.10176991150442478,0.06752873563218391,0.08823529411764706,0.12470023980815348,0.1596244131455399,0.20066889632107024,0.17551020408163265,0.01929260450160772,0.7272727272727273,0.35239567233384855,0.5482456140350878,0.6313131313131313,0.608,0.3029366306027821,0.336734693877551,0.3815028901734104,0.5757575757575758,0.34312210200927357,0.3738738738738739,0.3824884792626728,0.7831325301204819,,,,,0.0015455950540958269,,,,0.6842105263157895,0.48717948717948717,,,,,,,0.35772357723577236,0.5909090909090909,,,,,0.35394126738794435,,0.45831795665634667,0.5159088235294118,0.46193089430894296,0.11954992967651196,0.11971830985915492,0.19113573407202217,0.23684210526315788,8.656965944272446,40.1,0.206993006993007,28.0,,1.0,2.0,8.0,10.0,15.0,0.13157894736842105,,0.08786610878661087,0.1518987341772152,0.23684210526315788,21.0,0.02252252252252252,1.0,1.0,,,,5.0,,0.05102040816326531,False
966,1610612761,Jerome Williams,Jerome Williams,966,TOR,63773.0,1063,45.0,1967,1977,435,534,323,3944,99.0,169.0,37.0,60.0,16.0,30.0,7.0,31.0,19.0,44.0,,,,,,,,,,,,,125,244,,,82,332,2023,41.0,72.0,,,104.0,23.0,48.0,,,33.0,79.0,154.0,96.0,,52.0,,,20.0,,41.0,14.0,55.0,12.0,2.0,11.0,7.0,23.0,124.0,16.0,86.0,29.0,99.0,7.0,135,105.0,240,11.0,44.0,23.0,21.0,15.0,10.0,28.0,1.0,5.0,43.0,7.0,10.0,31.0,89.0,1.0,12.0,128,52,17.0,16.0,,,12.0,2.0,16.0,9.0,1.0,79.0,435,10.0,0.616,0.7777777777777778,,,,,,0.5122950819672131,0.5694444444444444,0.4791666666666667,0.5122950819672131,0.5694444444444444,0.4791666666666667,0.5478547854785478,0.5977011494252874,0.5563380281690141,,,0.08196721311475409,0.16129032258064516,,14.712153518123667,0.3488372093023256,0.12727272727272726,0.13788300835654596,0.1018957345971564,0.14795918367346939,0.10526315789473684,0.1400437636761488,0.10240963855421686,0.12295081967213115,0.10222222222222223,0.088,0.07692307692307693,0.10096153846153846,0.17676767676767677,0.13782051282051283,0.13157894736842105,0.11224489795918367,0.5625,0.6926229508196722,0.5857988165680473,0.6387096774193548,0.5656565656565656,0.12704918032786885,0.22580645161290322,0.2692307692307692,0.5714285714285714,0.18032786885245902,0.4318181818181818,0.4418604651162791,0.8947368421052632,,,,,,,,,0.8333333333333334,0.6166666666666667,,,,,,,0.625,0.5333333333333333,,,,,0.6926229508196722,,0.5203040983606557,0.5233136363636365,0.5061541666666666,0.18181818181818182,0.18181818181818182,0.3132530120481928,0.23795180722891565,4.1762295081967205,,0.22114895780376206,22.0,,,5.0,3.0,,2.0,0.08284023668639054,,0.11504424778761062,0.20454545454545456,0.10810810810810811,10.0,0.022727272727272728,,2.0,,,,3.0,,0.045454545454545456,False
209,1610612761,Dell Curry,Dell Curry,209,TOR,27896.0,465,16.0,875,864,262,360,126,1739,5.0,6.0,2.0,3.0,,,4.0,10.0,26.0,81.0,7.0,19.0,1.0,2.0,,2.0,23.0,55.0,2.0,9.0,5.0,15.0,35,97,30.0,74.0,21,181,903,7.0,14.0,3.0,11.0,25.0,7.0,21.0,5.0,17.0,12.0,41.0,44.0,26.0,81.0,6.0,55.0,23.0,6.0,1.0,33.0,3.0,36.0,3.0,,17.0,9.0,7.0,75.0,2.0,10.0,5.0,31.0,,36,12.0,48,3.0,9.0,6.0,3.0,16.0,12.0,9.0,1.0,4.0,25.0,2.0,4.0,12.0,26.0,1.0,,24,4,4.0,3.0,,,3.0,,3.0,1.0,,41.0,262,5.0,0.6285714285714286,0.6875,0.9,0.40540540540540543,0.2727272727272727,0.29411764705882354,0.40540540540540543,0.36082474226804123,0.5,0.3333333333333333,0.4678362573099415,0.46,0.3815789473684211,0.49166666666666664,0.4807692307692308,0.45454545454545453,0.4327485380116959,0.013513513513513514,0.061855670103092786,0.1,,19.825072886297377,0.64,,0.09841269841269841,0.0273224043715847,0.05952380952380952,0.024096385542168676,0.09022556390977443,0.026726057906458798,0.03296703296703297,0.021052631578947368,0.027777777777777776,,0.10377358490566038,0.10975609756097561,0.08661417322834646,0.05555555555555555,0.030927835051546393,0.3333333333333333,0.03508771929824561,0.8333333333333334,0.8333333333333334,0.6,0.05847953216374269,0.4,0.4444444444444444,0.25,0.47368421052631576,0.32098765432098764,0.34210526315789475,0.6923076923076923,0.1111111111111111,0.3684210526315789,0.3888888888888889,0.8571428571428571,0.3216374269005848,0.41818181818181815,0.41818181818181815,0.9130434782608695,0.12,0.6666666666666666,0.08,0.5,1.0,0.36,0.2222222222222222,1.0,,,0.05263157894736842,,0.39473684210526316,0.3333333333333333,0.4678362573099415,0.41818181818181815,0.4656695906432748,0.48371904761904766,0.4435828947368421,0.028409090909090908,0.039603960396039604,0.13812154696132597,0.2265193370165746,16.962886597938148,24.844594594594597,0.29942857142857143,2.0,9.0,,7.0,,6.0,,,0.05263157894736842,0.030303030303030304,0.08333333333333333,,,0.06172839506172839,,,,1.0,0.013333333333333334,,,,False
376,1610612761,Eric Montross,Eric Montross,376,TOR,25624.0,427,-97.0,785,787,131,187,116,1572,11.0,23.0,8.0,15.0,1.0,2.0,8.0,32.0,15.0,29.0,,,,,,,,,,,,,34,84,,,8,76,854,10.0,22.0,,,20.0,1.0,6.0,,,5.0,7.0,44.0,24.0,,16.0,,,10.0,,10.0,1.0,11.0,1.0,,3.0,1.0,6.0,23.0,3.0,22.0,10.0,42.0,5.0,57,26.0,83,1.0,3.0,2.0,1.0,7.0,5.0,11.0,2.0,2.0,18.0,3.0,2.0,38.0,60.0,5.0,6.0,23,7,5.0,18.0,,,12.0,1.0,18.0,12.0,2.0,7.0,131,3.0,0.6470588235294118,0.8461538461538461,,,,,,0.40476190476190477,0.45454545454545453,0.16666666666666666,0.40476190476190477,0.45454545454545453,0.16666666666666666,0.4,0.45454545454545453,0.2916666666666667,,,0.11904761904761904,0.125,,12.124463519313304,0.3888888888888889,0.2,0.14093959731543623,0.06432748538011696,0.14705882352941177,0.0410958904109589,0.14207650273224043,0.060240963855421686,0.06896551724137931,0.07563025210084033,0.051470588235294115,,0.14864864864864866,0.16101694915254236,0.11320754716981132,0.14814814814814814,0.02564102564102564,0.6666666666666666,0.27380952380952384,0.4782608695652174,0.5789473684210527,0.2727272727272727,0.38095238095238093,0.25,0.2857142857142857,0.5,0.34523809523809523,0.5172413793103449,0.5555555555555556,1.0,,,,,,,,,0.6818181818181818,0.5333333333333333,,,,,,,0.3333333333333333,0.5,,,,,0.27380952380952384,,0.4395833333333334,0.49432777777777775,0.4453666666666667,0.07777777777777778,0.07777777777777778,0.2631578947368421,0.09210526315789473,9.092857142857142,,0.16687898089171974,,,,2.0,,,5.0,0.17391304347826086,,0.046875,0.14285714285714285,,1.0,0.06896551724137931,,1.0,,,,1.0,,0.03225806451612903,False
2214,1610612761,Michael Bradley,Michael Bradley,2214,TOR,4669.0,78,-42.0,159,154,74,103,19,313,6.0,8.0,3.0,4.0,3.0,3.0,,3.0,2.0,3.0,,,,,,,,2.0,,,,2.0,8,14,,2.0,3,19,188,3.0,4.0,,,6.0,3.0,4.0,,2.0,3.0,9.0,12.0,4.0,,2.0,1.0,,1.0,,2.0,,2.0,,,,1.0,1.0,4.0,2.0,2.0,3.0,6.0,4.0,13,4.0,17,1.0,,,,4.0,2.0,1.0,1.0,2.0,5.0,1.0,3.0,3.0,5.0,1.0,,6,2,1.0,5.0,,,2.0,1.0,5.0,2.0,,9.0,74,1.0,0.75,0.8571428571428571,,,,,,0.5714285714285714,0.75,0.75,0.5,0.75,0.5,0.5,0.75,0.5,0.125,,0.07142857142857142,,,13.186813186813186,0.8,0.5714285714285714,0.11538461538461539,0.043478260869565216,0.1875,0.15384615384615385,0.1323529411764706,0.06779661016949153,,0.07692307692307693,0.05,0.5,0.125,0.2,,0.1111111111111111,0.16666666666666666,0.4,0.5,0.75,0.8571428571428571,0.8333333333333334,0.1875,,,,0.1875,0.6666666666666666,0.6666666666666666,0.5,,,,,0.125,,,,1.0,0.75,,,,,,,0.5,1.0,,,0.3333333333333333,,0.625,,0.47057666666666675,0.5505,0.50247,0.1111111111111111,0.125,0.3157894736842105,0.47368421052631576,5.485714285714286,42.7,0.46540880503144655,,,1.0,,,,2.0,0.125,,0.09090909090909091,0.2857142857142857,0.6666666666666666,,,,,,,,,,,False
2306,1610612761,Carlos Arroyo,Carlos Arroyo,2306,TOR,5306.0,88,-33.0,171,172,66,77,27,343,7.0,12.0,1.0,2.0,4.0,5.0,1.0,3.0,4.0,12.0,,,,,,,,,,,,,12,27,,,2,26,176,1.0,3.0,,,2.0,7.0,12.0,,,2.0,16.0,14.0,10.0,,,,,5.0,,15.0,4.0,19.0,4.0,,8.0,1.0,6.0,42.0,1.0,2.0,2.0,6.0,,8,3.0,11,,6.0,4.0,2.0,4.0,4.0,7.0,,,11.0,1.0,6.0,5.0,12.0,1.0,2.0,4,1,1.0,,,,,,,,,16.0,66,2.0,0.5833333333333334,0.5833333333333334,,,,,,0.4444444444444444,0.3333333333333333,0.5833333333333334,0.4444444444444444,0.3333333333333333,0.5833333333333334,0.4482758620689655,0.3333333333333333,0.5714285714285714,,,0.18518518518518517,0.3333333333333333,,19.900497512437813,0.36363636363636365,,0.11320754716981132,0.03278688524590164,0.1,0.045454545454545456,0.1095890410958904,0.03614457831325301,0.058823529411764705,,0.038461538461538464,,0.07142857142857142,0.125,0.13043478260869565,0.07692307692307693,,,0.4444444444444444,0.5833333333333334,0.7777777777777778,0.5714285714285714,0.1111111111111111,0.3333333333333333,0.5,1.0,0.4444444444444444,0.3333333333333333,0.36363636363636365,0.5,,,,,,,,,0.6666666666666666,0.5,,,,,,,0.4166666666666667,0.8,,,,,0.4444444444444444,,0.4609518518518519,0.5068,0.45716666666666667,0.03571428571428571,0.03571428571428571,0.07692307692307693,0.6153846153846154,9.351851851851853,,0.38596491228070173,,,,2.0,2.0,,,0.25,,0.05263157894736842,0.14285714285714285,1.0,,0.08333333333333333,,,,,,,,,False
2055,1610612761,Mamadou N'diaye,Mamadou N'diaye,2055,TOR,604.0,10,-6.0,23,21,12,7,5,44,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,2,2,,,1,5,24,,,,,,1.0,1.0,,,1.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,1.0,,1,,1,,,,,,,,,,,,,,1.0,1.0,,2,1,,,,,,,,,1.0,3.0,12,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,0.8333333333333334,,0.75,,,,,,10.344827586206897,,,0.1111111111111111,,,,0.09090909090909091,,,,,,,0.3333333333333333,,,,,0.5,1.0,1.0,1.0,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5014000000000001,,0.3729,0.3333333333333333,0.3333333333333333,,0.6,8.9,,0.5217391304347826,,,,,,,,,,,,,,,,,,,,,,,False
1760,1610612761,Derrick Dial,Derrick Dial,1760,TOR,2138.0,36,15.0,65,68,19,40,8,133,1.0,2.0,,1.0,,,1.0,1.0,6.0,13.0,,1.0,,,,1.0,1.0,3.0,,,1.0,2.0,8,16,1.0,4.0,3,22,58,,2.0,,,,3.0,4.0,1.0,3.0,1.0,10.0,10.0,6.0,3.0,,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,2.0,,5.0,,5,2.0,7,,2.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,4,1,1.0,,,,,,,,,10.0,19,,0.625,0.625,1.0,0.25,,0.3333333333333333,0.25,0.5,,0.75,0.475,,0.6428571428571429,0.5,,0.625,0.2,,0.0625,,,31.506849315068493,1.0,,0.17857142857142858,0.08695652173913043,,,0.15625,0.07407407407407407,0.16666666666666666,,0.08333333333333333,,0.1111111111111111,0.2222222222222222,0.2,,,,0.1,0.5,0.5,,0.05,1.0,1.0,1.0,0.65,0.46153846153846156,0.5,0.6666666666666666,0.05,,,,0.15,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,,,,,,,0.14285714285714285,,0.2857142857142857,0.5,0.3,0.3333333333333333,0.40336249999999996,0.44805000000000006,0.4102785714285715,0.047619047619047616,0.058823529411764705,,0.45454545454545453,16.0875,26.225,0.2923076923076923,,,,,,,,,,,,,,0.07692307692307693,,,,,,,,,False
