EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FTA,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PtsAssisted2s,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,DefThreePtRebounds,TwoPtShootingFoulsDrawn,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGA,PenaltyCorner3FGA,FtPoints,PenaltyFtPoints,AtRimAssists,Offensive Fouls,NonShootingFoulsDrawn,LongMidRangePctBlocked,ShortMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,PenaltyAtRimFGA,ThreePtShootingFoulsDrawn,PenaltyAtRimFrequency,ThreePtShootingFoulsDrawnPct,PenaltyAtRimFGM,SecondChanceFtPoints,2pt And 1 Free Throw Trips,OffShortMidRangeReboundPct,DefArc3ReboundPct,PenaltyAtRimAccuracy,OffCorner3ReboundPct,PtsUnassisted3s,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,on,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,Corner3Assists,FTOffRebounds,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,HeaveAttempts,Travels,DefensiveGoaltends,3SecondViolations,3pt And 1 Free Throw Trips,OffensiveGoaltends,BlockedCorner3,Clear Path Fouls,FoulsDrawn,Offensive Fouls Drawn
209,1610612761,Dell Curry,Dell Curry,209,TOR,52053.0,868,13,1613,1603,385,558,221.0,3216,9.0,22.0,75.0,176.0,32.0,94.0,6.0,24.0,95.0,213.0,44.0,129.0,355.0,1639.0,14.0,26.0,45.0,14.0,35.0,7.0,27.0,69.0,62.0,120.0,14.0,94.0,32.0,57.0,4.0,61.0,4.0,20.0,126.0,4.0,23.0,80.0,11.0,17.0,40.0,5.0,37.0,10.0,69.0,385,0.9090909090909092,0.3410852713178294,0.2592592592592592,0.3410852713178294,0.4460093896713615,0.5384615384615384,0.4,0.4707602339181286,0.4886363636363636,0.3951612903225806,0.4887323943661972,0.5,0.4652777777777778,0.3771929824561403,20.97976570820021,0.0245398773006134,0.028083028083028,0.024,0.0643274853801169,0.4090909090909091,0.4736842105263157,0.5146198830409356,0.4261363636363636,0.4385964912280701,0.2748538011695906,0.3404255319148936,0.3404255319148936,0.90625,0.3870967741935484,0.25,0.4210526315789473,0.3404255319148936,0.461309090909091,0.4458737704918031,0.1267605633802817,0.1943661971830985,16.89718309859155,24.915503875968994,0.2386856788592684,11.0,15.0,128.0,8.0,19.0,46.0,,57.0,3.0,22.0,15.0,7.0,23.0,16.0,7.0,3.0,21.0,49.0,3.0,6.0,6.0,,6.0,4.0,1.0,8.0,0.6736842105263158,0.7272727272727273,0.0375586854460093,,0.575,,0.0814159292035398,0.0289634146341463,0.0786206896551724,0.0228571428571428,0.0222222222222222,0.0838323353293413,0.0875,0.0157068062827225,0.6666666666666666,0.043859649122807,0.7333333333333333,0.7333333333333333,0.5454545454545454,0.7333333333333333,4.0,6.0,11.0,5.0,0.06875,0.0756302521008403,0.125,0.1363636363636363,0.6666666666666666,0.4873648648648648,0.0172910662824207,0.0230414746543778,35.0,3.0,33.0,20.0,27.0,3.0,8.0,0.0284090909090909,0.3333333333333333,0.1023391812865497,0.0483870967741935,1.0,1.0,0.0161290322580645,0.0076923076923076,1.0,2.0,1.0,0.0481927710843373,0.0588235294117647,1.0,0.0263157894736842,12.0,10.0,2.0,,False,12.0,2.0,4.0,1.0,3.0,14.0,5.0,18.0,1.0,,,,,,0.2777777777777778,0.0077519379844961,0.1363636363636363,0.0285714285714285,,,0.3428571428571428,0.3529411764705882,0.9166666666666666,0.0909090909090909,0.5,1.0,0.3181818181818182,0.2142857142857142,1.0,0.3333333333333333,,,,,,,,,,
376,1610612761,Eric Montross,Eric Montross,376,TOR,39327.0,655,-110,1200,1205,196,282,160.0,2405,15.0,46.0,21.0,49.0,,1.0,,1.0,53.0,131.0,,1.0,116.0,1259.0,14.0,31.0,28.0,3.0,11.0,,1.0,11.0,34.0,,22.0,,,12.0,4.0,16.0,3.0,7.0,36.0,3.0,36.0,140.0,2.0,14.0,25.0,3.0,31.0,,11.0,196,,,,,0.4045801526717557,0.4516129032258064,0.2727272727272727,0.4015151515151515,0.4516129032258064,0.25,0.3945578231292517,0.4516129032258064,0.3055555555555556,0.0075757575757575,12.276945039257674,0.02803738317757,0.0568181818181818,0.0326086956521739,0.3484848484848485,0.3260869565217391,0.3658536585365853,0.3712121212121212,0.4285714285714285,0.4468085106382978,0.0075757575757575,,,,0.0833333333333333,,0.2803030303030303,,0.4369480916030536,0.4312000000000001,0.2413793103448276,0.0948275862068965,9.375572519083969,40.2,0.1633333333333333,17.0,36.0,72.0,12.0,32.0,78.0,10.0,104.0,1.0,12.0,10.0,2.0,11.0,5.0,6.0,5.0,57.0,92.0,6.0,23.0,16.0,5.0,23.0,14.0,5.0,4.0,0.6792452830188679,0.8571428571428571,0.0916030534351145,0.1388888888888889,0.44,0.2777777777777778,0.1645569620253164,0.0628683693516699,0.1649122807017544,0.056,0.0601851851851851,0.2166666666666666,0.1578947368421052,0.0153846153846153,0.6086956521739131,0.2727272727272727,0.4722222222222222,0.5483870967741935,0.3529411764705882,1.0,11.0,21.0,16.0,10.0,0.1666666666666666,0.1366120218579235,0.25,0.6774193548387096,0.5238095238095238,0.4942333333333334,0.0709219858156028,0.0714285714285714,,,10.0,5.0,4.0,7.0,6.0,0.0408163265306122,0.6,,,3.0,,0.25,,2.0,,1.0,0.0714285714285714,0.1447368421052631,0.6666666666666666,,,1.0,2.0,,False,,,,,,,,,,1.0,1.0,,,2.0,,,0.108695652173913,,,0.027027027027027,,,,,,,,,,,1.0,,,2.0,,,,,,
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,118370.0,1973,-21,3692,3691,847,992,559.0,7383,37.0,106.0,87.0,215.0,54.0,159.0,16.0,34.0,252.0,536.0,83.0,229.0,877.0,3826.0,27.0,63.0,103.0,59.0,115.0,20.0,46.0,212.0,180.0,216.0,30.0,155.0,54.0,128.0,23.0,151.0,13.0,45.0,325.0,17.0,91.0,222.0,12.0,38.0,86.0,14.0,166.0,2.0,212.0,847,0.8674698795180723,0.3624454148471616,0.4347826086956521,0.3688888888888889,0.4701492537313433,0.4285714285714285,0.5130434782608696,0.492156862745098,0.4603960396039604,0.5527950310559007,0.5239520958083832,0.4813084112149532,0.5824175824175825,0.2993464052287581,21.138397980261647,0.0497076023391812,0.0441097364174287,0.0599250936329588,0.1385620915032679,0.3490566037735849,0.3854166666666667,0.2810457516339869,0.4046511627906977,0.4084507042253521,0.2078431372549019,0.3396226415094339,0.3417721518987341,0.8333333333333334,0.2111801242236025,0.4705882352941176,0.5803921568627451,0.3483870967741935,0.5077385019710908,0.5044743670886076,0.1174458380843785,0.2417331812998859,9.435447761194034,25.189519650655036,0.2294149512459371,128.0,215.0,324.0,34.0,65.0,102.0,1.0,131.0,11.0,73.0,46.0,27.0,48.0,26.0,22.0,10.0,82.0,173.0,8.0,11.0,5.0,3.0,11.0,4.0,,17.0,0.6428571428571429,0.6835443037974683,0.0634328358208955,0.1023255813953488,0.5581395348837209,0.0083333333333333,0.0710306406685236,0.042847725774555,0.0748847926267281,0.0384615384615384,0.0473282442748091,0.0547263681592039,0.0714285714285714,0.0287206266318537,0.3636363636363636,0.2810457516339869,0.5953488372093023,0.6632124352331606,0.6796875,0.6436781609195402,20.0,36.0,28.0,71.0,0.0933333333333333,0.0821678321678321,0.0694444444444444,0.3564356435643564,0.5555555555555556,0.531429775280899,0.0925700365408039,0.1207482993197278,70.0,12.0,124.0,34.0,57.0,12.0,14.0,0.0093023255813953,0.5135135135135135,0.0915032679738562,0.0745341614906832,57.0,5.0,0.3540372670807453,0.0214592274678111,34.0,10.0,19.0,0.0403587443946188,0.1008771929824561,0.5964912280701754,0.0133333333333333,33.0,26.0,7.0,0.15,False,29.0,6.0,13.0,4.0,7.0,25.0,13.0,38.0,1.0,10.0,9.0,,,3.0,0.3421052631578947,0.0043668122270742,0.0943396226415094,,0.0062893081761006,0.0725806451612903,0.4142857142857143,0.4142857142857143,0.9310344827586208,0.1287128712871287,0.4615384615384615,1.0,0.2475247524752475,0.28,0.8571428571428571,0.3333333333333333,4.0,3.0,1.0,,1.0,1.0,,,,
2214,1610612761,Michael Bradley,Michael Bradley,2214,TOR,5788.0,96,-49,194,191,94,110,22.0,385,,1.0,3.0,4.0,,2.0,,2.0,9.0,15.0,,2.0,22.0,221.0,2.0,3.0,4.0,4.0,6.0,,2.0,11.0,6.0,,2.0,1.0,,3.0,,3.0,,1.0,6.0,2.0,5.0,18.0,,1.0,6.0,4.0,8.0,,11.0,94,,,,,0.6,0.6666666666666666,0.6666666666666666,0.5294117647058824,0.6666666666666666,0.5,0.5238095238095238,0.6666666666666666,0.5,0.1176470588235294,12.272727272727272,0.1176470588235294,0.0519480519480519,0.0909090909090909,0.0588235294117647,,,0.2352941176470588,0.75,0.75,0.1176470588235294,,,,0.25,,0.7058823529411765,,0.499009375,0.4846928571428571,0.1818181818181818,0.5,5.34,42.7,0.4845360824742268,6.0,10.0,12.0,2.0,2.0,4.0,5.0,13.0,1.0,,,,5.0,3.0,2.0,1.0,3.0,9.0,2.0,4.0,1.0,2.0,4.0,2.0,,4.0,0.6666666666666666,0.75,0.1333333333333333,0.2,0.8333333333333334,0.3846153846153846,0.0677966101694915,0.0333333333333333,0.0987654320987654,,,,0.1818181818181818,0.2,0.5,0.5882352941176471,0.6,0.75,0.6666666666666666,0.6666666666666666,2.0,3.0,4.0,3.0,0.1818181818181818,,0.2222222222222222,1.0,0.6666666666666666,0.5177333333333334,0.15,0.1666666666666666,,,4.0,3.0,,,1.0,,,,,4.0,,0.5,,3.0,,,0.1111111111111111,0.1538461538461538,0.75,0.1666666666666666,,2.0,1.0,0.5,False,,,,,,,,,,,1.0,,,1.0,,,,,,0.0769230769230769,,,,,,,,,,,1.0,,,,,,,,,
2055,1610612761,Mamadou N'diaye,Mamadou N'diaye,2055,TOR,2807.0,47,-5,85,86,39,35,20.0,171,1.0,3.0,2.0,2.0,,,,,6.0,10.0,,,20.0,79.0,2.0,4.0,8.0,3.0,4.0,,,11.0,4.0,,4.0,,,,,,,,,,6.0,11.0,,,1.0,1.0,10.0,,11.0,39,,,,,0.6,0.5,0.75,0.6,0.5,0.75,0.6666666666666666,0.6666666666666666,0.7857142857142857,,15.094339622641508,,0.1071428571428571,,0.3,0.3333333333333333,0.5,0.2,1.0,1.0,,,,,,,0.5,,0.47828,0.437975,0.4,0.55,6.09,,0.4588235294117647,3.0,5.0,8.0,1.0,6.0,3.0,,5.0,,,,,1.0,,1.0,1.0,1.0,6.0,2.0,2.0,1.0,1.0,2.0,,1.0,1.0,0.6666666666666666,1.0,0.1,,1.0,,0.0909090909090909,0.1304347826086956,0.1162790697674418,0.0588235294117647,0.2857142857142857,0.1111111111111111,0.125,,,0.5,0.6,0.6,0.3333333333333333,1.0,2.0,3.0,2.0,5.0,0.2,,,0.75,0.6666666666666666,0.5159,0.3571428571428571,0.3571428571428571,,,8.0,5.0,,,1.0,,1.0,,,1.0,,0.25,,1.0,4.0,1.0,0.0666666666666666,0.25,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,
2306,1610612761,Carlos Arroyo,Carlos Arroyo,2306,TOR,5710.0,95,-29,187,187,71,82,28.0,374,1.0,3.0,4.0,13.0,,,,,13.0,29.0,,,30.0,187.0,1.0,3.0,2.0,7.0,12.0,,,16.0,12.0,,,,,17.0,4.0,21.0,4.0,7.0,46.0,1.0,3.0,12.0,2.0,7.0,12.0,6.0,6.0,,16.0,71,,,,,0.4482758620689655,0.3333333333333333,0.5833333333333334,0.4482758620689655,0.3333333333333333,0.5833333333333334,0.46875,0.3333333333333333,0.5714285714285714,,20.183486238532108,0.0416666666666666,0.034090909090909,0.05,0.1034482758620689,0.3333333333333333,0.5,0.4482758620689655,0.3076923076923077,0.3333333333333333,,,,,,,0.4482758620689655,,0.4639551724137931,0.4571666666666666,0.0666666666666666,0.5333333333333333,9.255172413793105,,0.3796791443850267,8.0,13.0,14.0,5.0,2.0,7.0,,9.0,,6.0,4.0,2.0,5.0,5.0,,1.0,5.0,12.0,1.0,,,,,,,2.0,0.5384615384615384,0.5384615384615384,0.1724137931034483,0.2307692307692307,0.4166666666666667,,0.1206896551724138,0.03125,0.1125,0.0588235294117647,0.0357142857142857,0.0714285714285714,0.1052631578947368,,,0.4482758620689655,0.6153846153846154,0.8,0.5,0.5,1.0,2.0,2.0,2.0,0.0909090909090909,0.16,0.1428571428571428,0.6666666666666666,0.5,0.5068,0.064516129032258,0.064516129032258,,,4.0,2.0,9.0,2.0,1.0,0.0769230769230769,1.0,,,5.0,,0.4166666666666667,,4.0,,,,0.0666666666666666,0.8,,,1.0,,1.0,False,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,2.0,,,,,,,,
1073,1610612751,Reggie Slater,Reggie Slater,1073,NJN,345.0,6,7,10,12,10,10,1.0,22,,,,,,,,,2.0,2.0,,,5.0,12.0,1.0,1.0,2.0,2.0,2.0,,,5.0,,,,,,,,,,,,,,2.0,,,,,1.0,,5.0,10,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.0,1.25,,18.181818181818183,,,,,,,,,,,,,,,,1.0,,0.62445,0.62445,0.4,1.0,,,1.0,2.0,2.0,4.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,0.5,,0.25,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,0.5,,1.0,1.0,,0.5,0.5,,,1.0,1.0,,,,,,,,2.0,,1.0,,2.0,,1.0,,,1.0,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496,1610612751,Keith Van Horn,Keith Van Horn,1496,NJN,6050.0,101,-9,184,185,18,16,24.0,369,6.0,14.0,4.0,12.0,2.0,6.0,,1.0,15.0,32.0,4.0,11.0,50.0,197.0,5.0,5.0,10.0,3.0,4.0,,1.0,6.0,18.0,12.0,8.0,6.0,2.0,9.0,,9.0,,1.0,18.0,1.0,5.0,23.0,1.0,6.0,9.0,,10.0,2.0,6.0,18,1.0,0.36363636363636365,,0.36363636363636365,0.46875,1.0,0.75,0.4883720930232558,1.0,0.6,0.5106382978723404,1.0,0.6,0.2558139534883721,26.168224299065418,0.07142857142857142,0.053763440860215055,0.1111111111111111,0.32558139534883723,0.42857142857142855,0.5,0.27906976744186046,0.3333333333333333,0.3333333333333333,0.13953488372093023,0.3333333333333333,0.3333333333333333,1.0,0.2,,0.3953488372093023,0.3333333333333333,0.4595360465116279,0.4626100000000001,0.2,0.12,10.66875,24.345454545454547,0.09782608695652174,5.0,6.0,12.0,2.0,4.0,10.0,3.0,18.0,1.0,3.0,1.0,2.0,3.0,,3.0,1.0,3.0,5.0,1.0,3.0,,2.0,3.0,2.0,1.0,1.0,0.4,0.5454545454545454,0.0625,,0.3333333333333333,0.5,0.16129032258064516,0.05063291139240506,0.189873417721519,0.09090909090909091,0.02564102564102564,0.23529411764705882,0.14285714285714285,0.045454545454545456,0.6666666666666666,0.13953488372093023,0.8333333333333334,0.8333333333333334,0.2,0.75,3.0,3.0,5.0,4.0,0.29411764705882354,0.125,,0.6,1.0,0.5337500000000001,0.0851063829787234,0.1111111111111111,5.0,,8.0,,6.0,,,,0.3333333333333333,0.11627906976744186,,2.0,,0.4,,2.0,,,0.05555555555555555,0.3333333333333333,1.0,,,2.0,,,True,2.0,,,,,,,,,,,,,1.0,,,0.14285714285714285,,,,0.4,0.4,1.0,,,,,,,,,3.0,,,,,,,,
1760,1610612751,Derrick Dial,Derrick Dial,1760,NJN,14905.0,248,4,464,460,91,75,64.0,924,2.0,12.0,17.0,50.0,,6.0,,3.0,30.0,87.0,,7.0,73.0,426.0,3.0,11.0,7.0,6.0,17.0,,3.0,19.0,30.0,,2.0,5.0,,27.0,4.0,31.0,2.0,13.0,66.0,2.0,12.0,45.0,1.0,6.0,13.0,,18.0,,19.0,91,,,,,0.3448275862068966,0.2727272727272727,0.35294117647058826,0.3191489361702128,0.2727272727272727,0.3,0.365,0.2916666666666667,0.3958333333333333,0.07446808510638298,20.695970695970697,0.08,0.044,0.05555555555555555,0.1276595744680851,0.16666666666666666,0.2,0.5319148936170213,0.34,0.3469387755102041,0.06382978723404255,,,,0.15,,0.3404255319148936,,0.44684946236559137,0.45559000000000005,0.0958904109589041,0.2602739726027397,12.017241379310345,28.52857142857143,0.1961206896551724,11.0,25.0,30.0,7.0,9.0,23.0,2.0,33.0,1.0,8.0,4.0,4.0,7.0,3.0,4.0,1.0,6.0,12.0,,4.0,4.0,,4.0,,1.0,2.0,0.5,0.5172413793103449,0.08045977011494253,0.16,0.5384615384615384,0.15384615384615385,0.12849162011173185,0.04,0.13901345291479822,0.01818181818181818,0.044642857142857144,0.15789473684210525,0.09259259259259259,0.017857142857142856,,0.26595744680851063,0.44,0.5238095238095238,0.5454545454545454,0.5294117647058824,2.0,8.0,8.0,9.0,0.18181818181818182,0.1323529411764706,0.375,0.7272727272727273,0.25,0.52057,0.09278350515463918,0.1,1.0,,13.0,7.0,9.0,3.0,3.0,0.02,,0.010638297872340425,,4.0,,0.2,,1.0,1.0,6.0,0.05172413793103448,0.1388888888888889,0.25,0.14285714285714285,,5.0,,0.5,True,,,,,,,,,,2.0,1.0,,,,,,0.16666666666666666,,,0.047619047619047616,,,,,,,,,,,1.0,1.0,,,,,,,,
2215,1610612751,Jason Collins,Jason Collins,2215,NJN,9150.0,152,25,290,285,79,61,42.0,575,2.0,10.0,4.0,13.0,,,,,12.0,34.0,,,39.0,242.0,5.0,12.0,14.0,3.0,8.0,,,10.0,16.0,,8.0,,,7.0,2.0,9.0,2.0,3.0,20.0,,15.0,34.0,,5.0,9.0,3.0,19.0,,10.0,79,,,,,0.35294117647058826,0.4166666666666667,0.375,0.35294117647058826,0.4166666666666667,0.375,0.45348837209302323,0.5,0.5,,15.294117647058824,,0.09740259740259741,,0.29411764705882354,0.2,0.2222222222222222,0.38235294117647056,0.3076923076923077,0.3076923076923077,,,,,,,0.3235294117647059,,0.446864705882353,0.431025,0.358974358974359,0.2564102564102564,8.894117647058824,,0.27241379310344827,6.0,11.0,8.0,4.0,15.0,15.0,2.0,19.0,1.0,1.0,1.0,,4.0,1.0,3.0,2.0,6.0,14.0,,6.0,5.0,1.0,6.0,3.0,1.0,,0.3333333333333333,0.5,0.11764705882352941,0.2727272727272727,0.4444444444444444,0.4,0.12931034482758622,0.1056338028169014,0.11643835616438356,0.0625,0.125,0.14285714285714285,0.10344827586206896,0.05555555555555555,0.5,0.3235294117647059,0.5454545454545454,0.75,0.16666666666666666,0.5,4.0,7.0,2.0,9.0,0.06666666666666667,0.13333333333333333,0.16666666666666666,0.5833333333333334,0.5714285714285714,0.49565833333333326,0.21428571428571427,0.21428571428571427,,,15.0,4.0,3.0,3.0,1.0,,0.5,,,3.0,,0.375,,1.0,4.0,1.0,0.10526315789473684,0.041666666666666664,0.3333333333333333,,,1.0,,,True,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,2.0,,,,,,,,
2220,1610612751,Brandon Armstrong,Brandon Armstrong,2220,NJN,2713.0,45,-3,91,87,43,35,15.0,178,1.0,3.0,5.0,14.0,,2.0,,1.0,6.0,18.0,,3.0,15.0,80.0,1.0,2.0,2.0,3.0,9.0,,1.0,6.0,4.0,,,2.0,,2.0,,2.0,,,4.0,1.0,1.0,1.0,,1.0,2.0,2.0,4.0,,6.0,43,,,,,0.3333333333333333,0.5,0.3333333333333333,0.2857142857142857,0.5,0.3,0.32608695652173914,0.5,0.3,0.14285714285714285,23.58490566037736,0.2,0.020833333333333332,0.25,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.35714285714285715,0.35714285714285715,0.09523809523809523,,,,0.1,,0.19047619047619047,,0.4335214285714286,0.408725,0.13333333333333333,0.4,16.105555555555558,24.0,0.4725274725274725,,1.0,8.0,1.0,,,,,,3.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,1.0,1.0,,1.0,,,,0.6666666666666666,0.6666666666666666,0.05555555555555555,1.0,0.5,,,,,,,,,,,0.047619047619047616,,,,0.8,,,,2.0,,,,,,0.4063,0.08695652173913043,0.1,1.0,,3.0,,2.0,1.0,,,,0.047619047619047616,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210,1610612751,Richard Jefferson,Richard Jefferson,2210,NJN,11071.0,185,-18,346,345,72,49,44.0,691,1.0,8.0,6.0,28.0,2.0,3.0,,1.0,21.0,68.0,2.0,4.0,63.0,318.0,3.0,12.0,6.0,3.0,9.0,,1.0,7.0,20.0,3.0,6.0,3.0,2.0,15.0,,15.0,,8.0,30.0,1.0,12.0,32.0,,1.0,11.0,4.0,25.0,,7.0,72,0.5,0.5,,0.5,0.3088235294117647,0.25,0.3333333333333333,0.3333333333333333,0.23076923076923078,0.3,0.375,0.23076923076923078,0.3181818181818182,0.05555555555555555,23.631840796019905,0.05555555555555555,0.06315789473684211,0.07692307692307693,0.1111111111111111,0.125,0.2,0.3888888888888889,0.21428571428571427,0.23076923076923078,0.041666666666666664,0.6666666666666666,0.6666666666666666,0.5,0.1,,0.5,0.6666666666666666,0.4890041666666667,0.44114,0.09523809523809523,0.1111111111111111,8.244117647058824,24.525,0.20809248554913296,14.0,32.0,22.0,9.0,11.0,16.0,2.0,20.0,1.0,3.0,,3.0,10.0,7.0,3.0,1.0,11.0,19.0,2.0,7.0,6.0,1.0,7.0,5.0,,2.0,0.5238095238095238,0.6111111111111112,0.1323529411764706,0.125,0.9090909090909091,0.2,0.10884353741496598,0.06395348837209303,0.1005586592178771,0.1,0.03296703296703297,0.16326530612244897,0.09302325581395349,0.025,0.7142857142857143,0.4444444444444444,0.4375,0.5,0.5,0.5,3.0,8.0,2.0,12.0,0.0625,0.07272727272727272,,0.6153846153846154,0.375,0.50954,0.14457831325301204,0.1518987341772152,1.0,,15.0,1.0,5.0,,1.0,0.07142857142857142,1.0,0.013888888888888888,,4.0,,0.4,,2.0,,1.0,0.0975609756097561,0.07407407407407407,0.5,,3.0,2.0,1.0,,True,,,1.0,,,,,1.0,,,,,,,,,0.375,,,,,,,0.07692307692307693,,,,,,,,,1.0,,,,,,,
1425,1610612751,Aaron Williams,Aaron Williams,1425,NJN,11284.0,188,-6,346,342,41,35,45.0,688,11.0,26.0,4.0,9.0,,,,,25.0,55.0,,,64.0,313.0,2.0,9.0,12.0,4.0,8.0,,,10.0,16.0,,4.0,,,7.0,1.0,8.0,1.0,3.0,17.0,1.0,13.0,46.0,,1.0,10.0,1.0,18.0,,10.0,41,,,,,0.45454545454545453,0.2222222222222222,0.5,0.45454545454545453,0.2222222222222222,0.5,0.5,0.46153846153846156,0.5555555555555556,,18.226600985221676,0.05,0.06806282722513089,0.07692307692307693,0.4727272727272727,0.4230769230769231,0.44,0.16363636363636364,0.4444444444444444,0.4444444444444444,,,,,,,0.36363636363636365,,0.45835272727272736,0.4673,0.1875,0.15625,6.696363636363636,,0.11849710982658959,10.0,20.0,34.0,4.0,12.0,27.0,1.0,33.0,2.0,3.0,1.0,2.0,9.0,2.0,7.0,1.0,10.0,20.0,3.0,10.0,7.0,2.0,10.0,5.0,1.0,1.0,0.68,0.7391304347826086,0.07272727272727272,0.15,0.9,0.125,0.19424460431654678,0.07017543859649122,0.19161676646706588,0.18421052631578946,0.04597701149425287,0.07317073170731707,0.2653061224489796,0.07692307692307693,0.5,0.36363636363636365,0.5,0.5882352941176471,0.7,0.75,1.0,5.0,5.0,7.0,0.17857142857142858,0.22448979591836735,0.3333333333333333,0.5555555555555556,0.2,0.49657777777777784,0.11290322580645161,0.11290322580645161,,,14.0,2.0,3.0,1.0,2.0,,0.6363636363636364,,,5.0,,0.625,,3.0,8.0,,0.021739130434782608,0.13636363636363635,0.6,,,1.0,,,True,,,,,,,,,,,,,,1.0,,,0.038461538461538464,,,,,,,,,,,,,,,,2.0,,,,,,,
