EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,Corner3Assists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,Loose Ball Fouls,BlockedAtRim,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,Travels,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,DefensiveGoaltends,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,HeaveAttempts,OffensiveGoaltends,Clear Path Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,PenaltyCorner3FGM,Corner3PctBlocked,PenaltyCorner3Accuracy,FoulsDrawn,Offensive Fouls Drawn,HeaveMakes,3pt And 1 Free Throw Trips,BlockedCorner3
1924,1610612766,Lee Nailon,Lee Nailon,1924,CHH,24509.0,408,50,771,769,187,201,116.0,1540,30.0,48.0,8.0,11.0,17.0,39.0,21.0,65.0,1.0,1.0,,,,,,,68.0,152.0,1.0,1.0,20.0,159.0,739,18.0,1.0,5.0,24.0,15.0,28.0,,,10.0,40.0,100.0,36.0,3.0,,,9.0,25.0,3.0,28.0,3.0,11.0,6.0,8.0,59.0,17.0,9.0,20.0,30.0,18.0,48.0,14.0,8.0,6.0,7.0,3.0,5.0,10.0,2.0,17.0,1.0,1.0,12.0,34,4.0,24.0,2.0,6.0,9.0,1.0,3.0,1.0,1.0,3.0,2.0,40.0,187,1.0,0.7352941176470589,0.78125,1.0,1.0,,1.0,0.4473684210526316,0.5357142857142857,0.4542483660130719,0.5357142857142857,0.4782608695652174,0.5714285714285714,0.59375,0.006535947712418301,0.05921052631578947,0.10416666666666667,,19.668508287292816,0.4117647058823529,0.06756756756756757,0.04985337243401759,0.11842105263157894,0.07795698924731183,0.04392764857881137,0.04504504504504504,0.04597701149425287,0.055944055944055944,0.05309734513274336,0.0660377358490566,0.13793103448275862,0.05555555555555555,0.6666666666666666,0.3137254901960784,0.625,0.6976744186046512,0.7666666666666667,0.2549019607843137,0.4358974358974359,0.4857142857142857,0.5294117647058824,0.42483660130718953,0.3230769230769231,0.3230769230769231,0.8571428571428571,0.006535947712418301,1.0,1.0,1.0,,,,,,0.39285714285714285,0.7272727272727273,,,,0.3202614379084967,,0.4567820261437907,0.48348823529411755,0.4602749999999999,0.05625,0.05660377358490566,0.1509433962264151,0.25157232704402516,9.501315789473683,24.3,0.24254215304798962,6.0,10.0,8.0,8.0,,,1.0,1.0,3.0,1.0,1.0,,,0.4444444444444444,0.5,0.10256410256410256,0.03571428571428571,0.045454545454545456,,,,0.09090909090909091,0.04,0.5263157894736842,0.6,0.16666666666666666,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,0.05263157894736842,1.0,1.0,True,,,,,,,,
2213,1610612766,Kirk Haston,Kirk Haston,2213,CHH,1374.0,23,-19,48,49,28,30,4.0,97,,,,,,5.0,2.0,4.0,,,,,1.0,,,,2.0,9.0,,1.0,3.0,7.0,51,,,,,1.0,6.0,,,1.0,3.0,4.0,,,1.0,,,2.0,,2.0,,,1.0,1.0,4.0,1.0,,7.0,7.0,1.0,8.0,,,,,,,,,,,,1.0,2,,4.0,,,2.0,,1.0,,,1.0,1.0,3.0,28,,1.0,1.0,,,,,0.2222222222222222,0.16666666666666666,0.2,0.16666666666666666,0.2916666666666667,,0.21428571428571427,0.1,,,,22.641509433962263,,0.3888888888888889,0.041666666666666664,,0.30434782608695654,0.037037037037037035,,,0.08333333333333333,0.16666666666666666,0.5,,,1.0,,,,,0.5,,,,0.4,0.5,0.5,1.0,,,,,0.1,,,,,,,,,,0.1,,0.39358,,0.39885,0.16666666666666666,0.18181818181818182,,0.42857142857142855,12.52222222222222,25.4,0.5833333333333334,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
672,1610612766,Matt Bullard,Matt Bullard,672,CHH,681.0,11,-6,22,22,2,9,3.0,44,,,,,,,1.0,2.0,,,,,3.0,,,,1.0,2.0,,3.0,,2.0,21,,,,,,,,,,,2.0,,,3.0,,1.0,1.0,,1.0,,,,1.0,2.0,,1.0,,1.0,,1.0,,,,2.0,,1.0,,1.0,2.0,,1.0,,1,,,,,,,,,,,,,2,,1.0,1.0,,,,,0.5,,0.2,,0.2,,,0.6,0.5,,0.5,26.923076923076923,1.0,,,0.3333333333333333,0.06666666666666667,,,,,,,0.5,,,,,,,,,,,0.4,0.5,1.0,1.0,,,,,0.6,,,,,,,,,,0.6,,0.42074,,,,,,,19.0,26.53333333333333,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
133,1610612766,David Wesley,David Wesley,133,CHH,135097.0,2252,-40,4246,4231,1160,1227,572.0,8477,75.0,138.0,13.0,29.0,10.0,38.0,173.0,423.0,24.0,65.0,17.0,57.0,171.0,28.0,21.0,51.0,258.0,599.0,81.0,236.0,129.0,888.0,4496,48.0,35.0,7.0,73.0,55.0,129.0,25.0,68.0,74.0,259.0,372.0,144.0,237.0,171.0,57.0,44.0,184.0,37.0,221.0,33.0,86.0,43.0,55.0,479.0,32.0,16.0,70.0,86.0,40.0,126.0,67.0,41.0,26.0,64.0,17.0,44.0,44.0,20.0,108.0,6.0,27.0,63.0,134,15.0,174.0,8.0,19.0,44.0,36.0,13.0,4.0,4.0,13.0,6.0,259.0,1160,13.0,0.7209302325581395,0.7294117647058823,0.9753086419753086,0.3432203389830508,0.36764705882352944,0.3432203389830508,0.4307178631051753,0.4263565891472868,0.4544910179640719,0.46954314720812185,0.480726872246696,0.4147727272727273,0.5268595041322314,0.28263473053892213,0.07345575959933222,0.18840579710144928,0.026004728132387706,20.663005897905226,0.5925925925925926,0.040160642570281124,0.01933534743202417,0.045584045584045586,0.041069723018147083,0.019502681618722574,0.023404255319148935,0.018947368421052633,0.016901408450704224,0.030100334448160536,0.047407407407407405,0.04887218045112782,0.03529411764705882,0.46153846153846156,0.16526946107784432,0.5434782608695652,0.6696428571428571,0.6666666666666666,0.045508982035928146,0.2631578947368421,0.3225806451612903,0.7,0.5065868263473053,0.408983451536643,0.4199029126213592,0.7456647398843931,0.07784431137724551,0.36923076923076925,0.375,1.0,0.20479041916167665,0.3333333333333333,0.33727810650887574,0.9649122807017544,0.3373493975903614,0.14720812182741116,0.4482758620689655,0.08629441624365482,0.25888324873096447,0.4117647058823529,0.4479041916167665,0.3333333333333333,0.4833340718562875,0.48915808823529405,0.4676147208121826,0.051605504587155966,0.06929133858267716,0.08220720720720721,0.2916666666666667,14.017696160267109,24.99237288135594,0.2731983042863872,3.0,8.0,18.0,6.0,4.0,8.0,,,7.0,5.0,5.0,,,0.375,0.39759036144578314,0.18421052631578946,,,0.020202020202020204,0.02147239263803681,0.014285714285714285,0.0425531914893617,0.016018306636155607,0.0963855421686747,0.375,0.3333333333333333,7.0,1.0,1.0,,,,0.004219409282700422,8.0,10.0,3.0,0.2857142857142857,0.012711864406779662,0.011695906432748537,0.2857142857142857,0.875,6.0,,,1.0,2.0,7.0,0.08433734939759036,0.2857142857142857,1.0,False,4.0,0.015384615384615385,0.23529411764705882,,,,,
136,1610612766,P.J. Brown,P.J. Brown,136,CHH,130206.0,2170,147,4053,4036,1093,1074,585.0,8089,108.0,200.0,19.0,33.0,33.0,89.0,65.0,151.0,,,,,,,,,206.0,440.0,,,140.0,552.0,4208,114.0,,34.0,132.0,43.0,91.0,,,66.0,152.0,304.0,108.0,,,,30.0,72.0,23.0,95.0,19.0,21.0,15.0,36.0,213.0,173.0,78.0,322.0,441.0,235.0,676.0,52.0,38.0,14.0,40.0,8.0,28.0,33.0,12.0,73.0,9.0,27.0,93.0,180,15.0,167.0,16.0,5.0,66.0,23.0,66.0,1.0,12.0,66.0,33.0,152.0,1093,22.0,0.7378640776699029,0.8735632183908046,,,,,0.4681818181818182,0.4725274725274725,0.4681818181818182,0.4725274725274725,0.5350877192982456,0.5077519379844961,0.6,,0.06818181818181818,0.11,,12.295425933697022,0.547945205479452,0.19479733817301875,0.10568112400733048,0.2184873949579832,0.19900497512437812,0.1104887983706721,0.09691629955947137,0.11530398322851153,0.1048158640226629,0.20552677029360966,0.18269230769230768,0.2302158273381295,0.17721518987341772,0.5,0.45454545454545453,0.54,0.6067415730337079,0.6574074074074074,0.20227272727272727,0.3707865168539326,0.4074074074074074,0.6363636363636364,0.3431818181818182,0.4304635761589404,0.4304635761589404,0.9230769230769231,,,,,,,,,,0.3626373626373626,0.5757575757575758,,,,0.45454545454545453,,0.47844545454545456,0.5231999999999999,0.4516021978021978,0.1346938775510204,0.1346938775510204,0.2391304347826087,0.2753623188405797,7.88568181818182,,0.2696767826301505,37.0,88.0,49.0,64.0,4.0,44.0,18.0,41.0,16.0,22.0,53.0,3.0,4.0,0.4298245614035088,0.4298245614035088,0.0898876404494382,0.37272727272727274,0.1276595744680851,0.1345565749235474,0.1282051282051282,0.16666666666666666,0.19777777777777777,0.0784313725490196,0.7719298245614035,0.42045454545454547,0.1891891891891892,4.0,2.0,,,,5.0,,,,,,,,,,,,,,,,,,,False,,,,1.0,1.0,,,
1714,1610612766,Robert Traylor,Robert Traylor,1714,CHH,35007.0,583,-51,1094,1107,328,406,147.0,2201,57.0,106.0,15.0,27.0,9.0,36.0,6.0,22.0,,,,,,,,,72.0,164.0,,,48.0,192.0,1152,40.0,,18.0,56.0,20.0,40.0,,,16.0,56.0,94.0,50.0,,,,26.0,28.0,3.0,31.0,1.0,18.0,4.0,6.0,65.0,52.0,18.0,73.0,101.0,60.0,161.0,18.0,7.0,11.0,14.0,3.0,6.0,27.0,8.0,41.0,8.0,8.0,56.0,108,11.0,73.0,5.0,,33.0,6.0,31.0,1.0,5.0,31.0,17.0,56.0,328,11.0,0.6527777777777778,0.8392857142857143,,,,,0.43902439024390244,0.5,0.43902439024390244,0.5,0.48484848484848486,0.56,0.5283018867924528,,0.15853658536585366,0.1792452830188679,,18.84858044164038,0.34146341463414637,0.16331096196868009,0.12093023255813953,0.16822429906542055,0.16425992779783394,0.11023622047244094,0.13245033112582782,0.09821428571428571,0.12574850299401197,0.16551724137931034,0.1736842105263158,0.15789473684210525,0.1935483870967742,0.5483870967741935,0.6463414634146342,0.5377358490566038,0.6551724137931034,0.6140350877192983,0.21951219512195122,0.25,0.3103448275862069,0.7777777777777778,0.13414634146341464,0.2727272727272727,0.2727272727272727,0.8333333333333334,,,,,,,,,,0.675,0.5555555555555556,,,,0.6463414634146342,,0.5119225609756096,0.5455945945945946,0.5239324999999999,0.171875,0.171875,0.2916666666666667,0.2916666666666667,4.2701219512195125,,0.29981718464351004,19.0,36.0,19.0,32.0,2.0,4.0,4.0,10.0,4.0,6.0,25.0,4.0,,0.475,0.475,0.19444444444444445,0.2857142857142857,0.08,0.05128205128205128,0.046153846153846156,0.07692307692307693,0.14285714285714285,0.06060606060606061,0.9,0.5277777777777778,0.15789473684210525,2.0,7.0,,,,2.0,,,,,,,,,,,,,,,,,,,False,,,,,,,,
1884,1610612766,Baron Davis,Baron Davis,1884,CHH,155908.0,2598,131,4884,4849,1373,1349,688.0,9733,195.0,338.0,54.0,93.0,30.0,105.0,83.0,214.0,17.0,44.0,16.0,118.0,331.0,36.0,43.0,119.0,308.0,657.0,135.0,375.0,139.0,1160.0,5103,70.0,45.0,10.0,129.0,87.0,182.0,46.0,135.0,49.0,361.0,144.0,472.0,258.0,322.0,117.0,44.0,488.0,74.0,562.0,54.0,238.0,55.0,195.0,1198.0,63.0,39.0,156.0,196.0,75.0,271.0,131.0,67.0,64.0,111.0,20.0,79.0,66.0,32.0,177.0,12.0,53.0,91.0,191,19.0,253.0,29.0,1.0,105.0,30.0,39.0,4.0,13.0,41.0,29.0,361.0,1373,16.0,0.23376623376623376,0.2491349480968858,0.6370370370370371,0.36,0.34074074074074073,0.3651226158038147,0.4687975646879756,0.47802197802197804,0.4946705426356589,0.4921135646687697,0.5078878177037687,0.5286885245901639,0.5070224719101124,0.3633720930232558,0.0669710806697108,0.10059171597633136,0.004672897196261682,23.04865243262163,0.6271186440677966,0.07890743550834597,0.03317535545023697,0.09176470588235294,0.08118234804329726,0.029436860068259386,0.05457746478873239,0.034220532319391636,0.017391304347826087,0.04524886877828054,0.10076530612244898,0.08333333333333333,0.1188118811881188,0.7073170731707317,0.32751937984496127,0.5769230769230769,0.6414473684210527,0.28205128205128205,0.10174418604651163,0.2857142857142857,0.3125,0.16666666666666666,0.20736434108527133,0.3878504672897196,0.38967136150234744,0.14457831325301204,0.04263565891472868,0.38636363636363635,0.38636363636363635,0.8235294117647058,0.32073643410852715,0.3564954682779456,0.3597560975609756,0.6101694915254238,0.3130434782608696,0.29337539432176657,0.5806451612903226,0.050473186119873815,0.3753943217665615,0.36134453781512604,0.6908914728682171,0.36335403726708076,0.5041171722113502,0.5091943298969072,0.4828151612903228,0.09810981098109811,0.1432469304229195,0.11120689655172414,0.3112068965517241,7.442465753424653,26.18,0.2811220311220311,25.0,42.0,31.0,38.0,20.0,6.0,6.0,1.0,24.0,6.0,22.0,,2.0,0.44285714285714284,0.5173913043478261,0.08571428571428572,0.007042253521126761,0.03529411764705882,0.01348314606741573,0.016129032258064516,,0.08867924528301886,0.04642166344294004,0.3652173913043478,0.5952380952380952,0.04,11.0,6.0,4.0,2.0,2.0,3.0,0.010582010582010581,14.0,19.0,3.0,0.4222222222222222,0.008,0.00906344410876133,0.3888888888888889,0.7142857142857143,147.0,8.0,,1.0,5.0,9.0,0.0782608695652174,0.5555555555555556,1.0,False,3.0,,0.1875,,,1.0,1.0,
1924,1610612766,Lee Nailon,Lee Nailon,1924,CHH,90255.0,1504,-61,2834,2821,797,764,397.0,5655,112.0,173.0,35.0,51.0,83.0,201.0,105.0,236.0,,,,,1.0,,,,300.0,610.0,,1.0,92.0,692.0,3021,89.0,,19.0,103.0,80.0,159.0,,,29.0,189.0,420.0,180.0,,1.0,,34.0,55.0,11.0,66.0,8.0,26.0,6.0,23.0,143.0,68.0,33.0,121.0,158.0,85.0,243.0,45.0,29.0,16.0,41.0,4.0,28.0,38.0,13.0,79.0,9.0,19.0,43.0,141,12.0,126.0,13.0,2.0,60.0,8.0,14.0,2.0,4.0,14.0,7.0,189.0,797,17.0,0.7,0.75,,,,,0.4918032786885246,0.5031446540880503,0.4909983633387889,0.5031446540880503,0.5180180180180181,0.515,0.5280898876404494,0.0016366612111292963,0.05573770491803279,0.09826589595375723,0.00847457627118644,22.48038624019312,0.5189873417721519,0.10990009082652134,0.05985915492957746,0.12087912087912088,0.11208151382823872,0.061946902654867256,0.06363636363636363,0.06325301204819277,0.05485232067510549,0.10621761658031088,0.11330049261083744,0.12244897959183673,0.11688311688311688,0.5,0.28314238952536824,0.6473988439306358,0.717948717948718,0.6964285714285714,0.32896890343698854,0.4129353233830846,0.44623655913978494,0.5783132530120482,0.3862520458265139,0.4449152542372881,0.44871794871794873,0.8,,,,,0.0016366612111292963,,,,,0.32075471698113206,0.6862745098039216,,,,0.28477905073649756,,0.44529852700490974,0.47072405063291134,0.44214905660377357,0.0911854103343465,0.091324200913242,0.14884393063583815,0.273121387283237,9.665573770491797,25.1,0.28122794636556103,18.0,39.0,42.0,40.0,3.0,16.0,1.0,4.0,15.0,19.0,8.0,,1.0,0.47191011235955055,0.47191011235955055,0.07462686567164178,0.05555555555555555,0.008547008547008548,0.07272727272727272,0.0797872340425532,0.03125,0.11003236245954692,0.05454545454545454,0.43820224719101125,0.46153846153846156,0.05555555555555555,3.0,11.0,,,,1.0,,,,,,,,,,,,,,,,,,,False,,,,,,,,
278,1610612766,Stacey Augmon,Stacey Augmon,278,CHH,61712.0,1029,111,1914,1908,619,597,261.0,3822,36.0,69.0,13.0,20.0,21.0,65.0,48.0,106.0,,1.0,1.0,,2.0,,,1.0,105.0,240.0,,3.0,60.0,270.0,1910,41.0,,6.0,44.0,34.0,66.0,,2.0,28.0,96.0,154.0,56.0,,1.0,,10.0,56.0,21.0,77.0,16.0,17.0,10.0,29.0,175.0,35.0,31.0,94.0,131.0,46.0,177.0,45.0,22.0,23.0,26.0,8.0,15.0,18.0,11.0,44.0,5.0,10.0,31.0,79,5.0,79.0,4.0,,31.0,11.0,9.0,3.0,,9.0,6.0,96.0,619,12.0,0.7333333333333333,0.7938144329896907,,,,,0.4375,0.5151515151515151,0.43209876543209874,0.5,0.4804270462633452,0.5,0.5647058823529412,0.012345679012345678,0.041666666666666664,0.08695652173913043,0.009433962264150943,14.425645592163846,0.5909090909090909,0.11809045226130653,0.045871559633027525,0.15816326530612246,0.12600806451612903,0.05005561735261402,0.0371900826446281,0.05583756345177665,0.046296296296296294,0.10801393728222997,0.13836477987421383,0.16129032258064516,0.14634146341463414,0.6666666666666666,0.2839506172839506,0.5217391304347826,0.5714285714285714,0.6666666666666666,0.2674897119341564,0.3230769230769231,0.3387096774193548,0.47619047619047616,0.43621399176954734,0.4528301886792453,0.45714285714285713,0.8958333333333334,0.00411522633744856,,,,0.00823045267489712,,,,,0.29411764705882354,0.65,0.014705882352941176,0.014705882352941176,,0.2962962962962963,,0.44610950413223127,0.48484571428571427,0.44300373134328364,0.11481481481481481,0.11610486891385768,0.16296296296296298,0.35555555555555557,10.227083333333336,32.833333333333336,0.3234064785788924,10.0,25.0,19.0,16.0,5.0,10.0,1.0,6.0,3.0,1.0,6.0,,,0.4634146341463415,0.4634146341463415,0.046153846153846156,0.12,0.013888888888888888,0.07352941176470588,0.0782608695652174,0.047619047619047616,0.09947643979057591,0.02459016393442623,0.6097560975609756,0.4,0.3,1.0,3.0,,,,,,,,2.0,,0.6666666666666666,0.5,,,,1.0,,,,,,,,False,,1.0,,,,,,
469,1610612766,Jamal Mashburn,Jamal Mashburn,469,CHH,69942.0,1166,67,2186,2172,653,662,281.0,4358,46.0,84.0,10.0,23.0,54.0,137.0,90.0,223.0,6.0,12.0,4.0,27.0,75.0,11.0,12.0,31.0,190.0,444.0,33.0,87.0,149.0,628.0,2265,45.0,11.0,12.0,61.0,57.0,136.0,12.0,35.0,70.0,220.0,148.0,232.0,93.0,75.0,27.0,30.0,107.0,25.0,132.0,16.0,50.0,20.0,37.0,289.0,15.0,26.0,124.0,160.0,21.0,181.0,29.0,21.0,8.0,62.0,5.0,35.0,18.0,27.0,80.0,8.0,25.0,38.0,60,8.0,171.0,11.0,12.0,59.0,26.0,6.0,,3.0,6.0,6.0,220.0,653,7.0,0.3894736842105263,0.39572192513368987,0.9393939393939394,0.3793103448275862,0.34285714285714286,0.3793103448275862,0.42792792792792794,0.41911764705882354,0.4510357815442561,0.43859649122807015,0.5099173553719009,0.46875,0.524390243902439,0.1638418079096045,0.06756756756756757,0.2261904761904762,0.017937219730941704,27.21493841875248,0.775,0.13596491228070176,0.01824817518248175,0.14285714285714285,0.13711151736745886,0.02066929133858268,0.013953488372093023,0.01937984496124031,0.02005730659025788,0.10793650793650794,0.15977961432506887,0.14482758620689656,0.13513513513513514,1.0,0.15819209039548024,0.5476190476190477,0.7076923076923077,0.43478260869565216,0.2580037664783427,0.39416058394160586,0.4153846153846154,0.3148148148148148,0.4199623352165725,0.40358744394618834,0.410958904109589,0.4111111111111111,0.022598870056497175,0.5,0.5,1.0,0.14124293785310735,0.36,0.38028169014084506,0.9259259259259259,0.19642857142857142,0.13450292397660818,0.43478260869565216,0.023391812865497075,0.18128654970760233,0.3870967741935484,0.3220338983050847,0.36,0.43758389830508465,0.4232195652173914,0.41728684210526307,0.10189982728842832,0.11991869918699187,0.09713375796178345,0.3503184713375796,11.713288288288293,25.308045977011503,0.29871912168344006,4.0,6.0,17.0,6.0,9.0,6.0,,10.0,4.0,3.0,3.0,2.0,,0.37777777777777777,0.4375,0.051094890510948905,0.16393442622950818,,0.030927835051546393,0.031446540880503145,0.02857142857142857,0.13675213675213677,0.01509433962264151,0.10714285714285714,0.6666666666666666,,1.0,,,,,,,5.0,5.0,4.0,0.45454545454545453,0.04597701149425287,0.05333333333333334,0.45454545454545453,1.0,6.0,,,,,,,,,False,,,,,,,,
1724,1610612766,Bryce Drew,Bryce Drew,1724,CHH,37197.0,620,70,1141,1136,334,340,154.0,2277,12.0,27.0,3.0,7.0,5.0,16.0,23.0,47.0,10.0,15.0,3.0,18.0,47.0,8.0,6.0,9.0,40.0,90.0,28.0,62.0,22.0,186.0,1148,5.0,10.0,1.0,10.0,7.0,20.0,7.0,12.0,6.0,41.0,40.0,40.0,69.0,47.0,18.0,3.0,61.0,16.0,77.0,14.0,29.0,9.0,23.0,170.0,9.0,15.0,27.0,42.0,10.0,52.0,24.0,15.0,9.0,16.0,2.0,12.0,8.0,4.0,24.0,1.0,5.0,18.0,36,1.0,27.0,,13.0,5.0,2.0,1.0,,1.0,1.0,1.0,41.0,334,6.0,0.5,0.5,0.8214285714285714,0.45161290322580644,0.5833333333333334,0.45161290322580644,0.4444444444444444,0.35,0.5394736842105263,0.546875,0.550314465408805,0.3,0.5588235294117647,0.40789473684210525,0.03333333333333333,0.07407407407407407,,13.790504898266768,0.6666666666666666,0.057815845824411134,0.0200445434298441,0.12605042016806722,0.07167235494880546,0.01834862385321101,0.02054794520547945,0.015625,0.022857142857142857,0.030864197530864196,0.08791208791208792,0.13333333333333333,0.10344827586206896,1.0,0.17763157894736842,0.4444444444444444,0.48,0.5833333333333334,0.10526315789473684,0.3125,0.3333333333333333,,0.3092105263157895,0.48936170212765956,0.48936170212765956,0.5652173913043478,0.09868421052631579,0.6666666666666666,0.6666666666666666,0.9,0.3092105263157895,0.3829787234042553,0.3829787234042553,0.7777777777777778,0.5333333333333333,0.21875,0.42857142857142855,0.09375,0.28125,0.6666666666666666,0.5855263157894737,0.3829787234042553,0.48822730263157876,0.45957,0.4599796875000001,0.03184713375796178,0.05263157894736842,0.053763440860215055,0.22043010752688172,11.081111111111111,24.96129032258064,0.2927256792287467,,1.0,,,2.0,1.0,,,2.0,,,,,,0.3,0.0625,,,0.010416666666666666,0.012987012987012988,,0.04878048780487805,0.024691358024691357,0.06666666666666667,,,,4.0,,,,,,2.0,3.0,,0.3,,,0.25,0.5,15.0,,,,1.0,2.0,0.13333333333333333,0.5,1.0,False,1.0,,0.3333333333333333,,,,,
