EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,ShootingFouls,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,FTOffRebounds,SecondChanceTurnovers,BlockedLongMidRange,DefensiveGoaltends,PenaltyFg3Pct,ShortMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,3SecondViolations,Blocked3s,BlockedCorner3,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,BlockedArc3,FoulsDrawn,Offensive Fouls Drawn
1761,1610612742,Greg Buckner,Greg Buckner,1761,DAL,10147.0,169.0,20.0,330,329,102,136.0,37.0,659,347.0,,11.0,,22.0,3.0,16.0,19.0,34.0,7.0,3.0,2.0,,5.0,1.0,20.0,13.0,4.0,4.0,,4.0,4.0,102,8.0,12.73209549071618,0.14035087719298245,0.08823529411764706,0.12837837837837837,0.15,0.07692307692307693,1.0,0.1,0.10810810810810811,0.3090909090909091,12.0,18.0,3.0,6.0,2.0,3.0,,8.0,3.0,8.0,1.0,1.0,2.0,,,1.0,15.0,34.0,2.0,3.0,11.0,47.0,3.0,8.0,,,,6.0,3.0,8.0,1.0,7.0,16.0,18.0,12.0,6.0,6.0,2.0,1.0,1.0,11.0,,5.0,1.0,5.0,6.0,9.0,,15.0,1.0,4.0,3.0,1.0,3.0,,,5.0,2.0,,1.0,,3.0,3.0,,16.0,0.6,0.75,1.0,0.6666666666666666,,0.6666666666666666,0.4411764705882353,0.375,0.375,0.4864864864864865,0.375,0.5,0.5465116279069767,0.375,0.6153846153846154,0.08108108108108109,0.029411764705882353,,,0.6,,0.08108108108108109,0.15,0.09933774834437085,0.13513513513513514,0.10526315789473684,,0.16666666666666666,0.07692307692307693,0.2,0.125,0.05263157894736842,0.4864864864864865,0.6666666666666666,0.6666666666666666,0.5,0.21621621621621623,,,,0.21621621621621623,0.375,0.375,1.0,0.02702702702702703,0.05405405405405406,0.5,0.5,1.0,0.75,0.5,,,,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.5675675675675675,0.5,0.5099324324324325,0.5365000000000001,0.45613888888888887,0.1276595744680851,0.3404255319148936,6.338235294117647,24.2,1.0,,,,,1.0,1.0,,,,1.0,,1.0,0.125,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,True,,,,,,,
714,1610612742,Michael Finley,Michael Finley,714,DAL,17842.0,297.0,34.0,575,564,174,211.0,69.0,1139,609.0,8.0,22.0,6.0,52.0,10.0,28.0,39.0,57.0,10.0,7.0,5.0,2.0,7.0,1.0,12.0,30.0,14.0,2.0,1.0,3.0,3.0,174,2.0,20.06079027355623,0.13861386138613863,0.1724137931034483,0.14615384615384616,0.11392405063291139,0.15555555555555556,1.0,0.112,0.13725490196078433,0.3026086956521739,11.0,19.0,2.0,4.0,2.0,5.0,7.0,21.0,24.0,51.0,6.0,6.0,17.0,,2.0,6.0,42.0,91.0,6.0,23.0,23.0,125.0,5.0,7.0,,4.0,7.0,17.0,11.0,21.0,8.0,6.0,31.0,36.0,48.0,12.0,8.0,17.0,6.0,6.0,14.0,2.0,6.0,4.0,4.0,7.0,11.0,1.0,18.0,3.0,3.0,2.0,3.0,1.0,1.0,,8.0,,,3.0,5.0,,1.0,,31.0,0.42857142857142855,0.47368421052631576,0.6666666666666666,0.2608695652173913,,0.2608695652173913,0.46153846153846156,0.7142857142857143,0.5238095238095238,0.4473684210526316,0.45454545454545453,0.43103448275862066,0.484,0.5666666666666667,0.484375,0.20175438596491227,0.06593406593406594,0.10526315789473684,0.0392156862745098,0.2857142857142857,0.05,0.059782608695652176,0.05982905982905983,0.059800664451827246,0.0851063829787234,0.028985507246376812,0.07352941176470588,0.0594059405940594,0.16393442622950818,0.14516129032258066,0.23076923076923078,0.05,0.16666666666666666,0.5789473684210527,0.6470588235294118,0.36363636363636365,0.18421052631578946,0.3333333333333333,0.3684210526315789,0.14285714285714285,0.4473684210526316,0.47058823529411764,0.4897959183673469,0.5416666666666666,0.05263157894736842,0.14912280701754385,0.35294117647058826,0.35294117647058826,0.6666666666666666,0.36363636363636365,0.5,0.18181818181818182,,,0.1724137931034483,0.4,0.20689655172413793,0.3684210526315789,0.35294117647058826,0.46021710526315796,0.544625,0.46854827586206893,0.136,0.248,12.34505494505495,24.42173913043478,,,2.0,,2.0,1.0,1.0,6.0,,,,,0.125,0.09523809523809523,,0.0625,,,,,0.18181818181818182,,,0.06896551724137931,,0.16666666666666666,,,,,1.0,1.0,True,,,,,,,
959,1610612742,Steve Nash,Steve Nash,959,DAL,15840.0,264.0,-15.0,517,520,165,199.0,65.0,1037,582.0,20.0,47.0,18.0,114.0,5.0,12.0,21.0,31.0,6.0,4.0,3.0,,24.0,9.0,15.0,32.0,11.0,,,,,165,5.0,24.126455906821963,0.06629834254143646,0.078125,0.06938775510204082,0.045454545454545456,0.046511627906976744,,0.09243697478991597,0.12643678160919541,0.3191489361702128,15.0,28.0,,1.0,6.0,12.0,12.0,24.0,8.0,24.0,5.0,11.0,27.0,1.0,1.0,9.0,35.0,76.0,13.0,32.0,28.0,137.0,1.0,3.0,1.0,1.0,1.0,6.0,11.0,28.0,11.0,9.0,40.0,16.0,54.0,24.0,,27.0,11.0,5.0,27.0,2.0,15.0,2.0,10.0,4.0,6.0,4.0,10.0,2.0,2.0,21.0,2.0,18.0,3.0,,3.0,1.0,1.0,,6.0,2.0,,,40.0,0.22857142857142856,0.22857142857142856,0.6153846153846154,0.40625,1.0,0.40625,0.4605263157894737,0.3333333333333333,0.39285714285714285,0.5046296296296297,0.625,0.3974358974358974,0.5454545454545454,0.6,0.45454545454545453,0.2962962962962963,0.06578947368421052,0.10714285714285714,,0.875,0.2,0.03333333333333333,0.043010752688172046,0.03663003663003663,0.05660377358490566,0.03225806451612903,0.015384615384615385,0.05128205128205128,0.08196721311475409,0.07407407407407407,0.14285714285714285,0.03636363636363636,0.25925925925925924,0.5357142857142857,0.6,0.13333333333333333,0.2222222222222222,0.5,0.5454545454545454,0.4166666666666667,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.125,0.046296296296296294,0.25,0.4074074074074074,0.4074074074074074,0.5454545454545454,0.25,,0.25,1.0,1.0,0.3076923076923077,0.5,0.23076923076923078,0.5555555555555556,0.4074074074074074,0.4969689814814815,0.5186499999999999,0.4734192307692308,0.043795620437956206,0.291970802919708,8.890789473684213,24.371875,2.0,,,1.0,2.0,2.0,3.0,15.0,,5.0,,,0.2727272727272727,0.08333333333333333,,,0.4,0.4,1.0,,,,,0.05128205128205128,0.5,0.2222222222222222,,,,,,,True,,,,,,,
896,1610612742,Tim Hardaway,Tim Hardaway,896,DAL,14762.0,246.0,82.0,486,479,188,165.0,58.0,965,482.0,18.0,53.0,15.0,124.0,7.0,9.0,16.0,20.0,11.0,10.0,2.0,,14.0,6.0,13.0,16.0,4.0,3.0,,3.0,1.0,188,2.0,23.698384201077197,0.05521472392638037,0.11475409836065574,0.07142857142857142,0.046875,0.13043478260869565,0.3333333333333333,0.03508771929824561,0.08333333333333333,0.3868312757201646,6.0,12.0,1.0,3.0,3.0,4.0,4.0,8.0,8.0,24.0,9.0,21.0,57.0,2.0,8.0,19.0,18.0,44.0,24.0,66.0,15.0,123.0,1.0,4.0,2.0,8.0,2.0,10.0,7.0,16.0,22.0,9.0,47.0,10.0,26.0,42.0,2.0,56.0,21.0,1.0,35.0,3.0,18.0,7.0,10.0,,4.0,,4.0,1.0,1.0,12.0,1.0,12.0,,,6.0,,1.0,,,4.0,1.0,,47.0,0.2777777777777778,0.29411764705882354,0.5833333333333334,0.36363636363636365,0.25,0.36923076923076925,0.4090909090909091,0.25,0.4375,0.4909090909090909,0.3333333333333333,0.5,0.5211864406779662,0.38461538461538464,0.5465116279069767,0.6,0.022727272727272728,0.08333333333333333,,0.8571428571428571,,0.028985507246376812,,0.017094017094017096,0.047619047619047616,,0.041666666666666664,,0.07272727272727272,0.045454545454545456,0.06666666666666667,0.015873015873015872,0.10909090909090909,0.5,0.5454545454545454,0.16666666666666666,0.07272727272727272,0.5,0.5,0.5,0.21818181818181817,0.3333333333333333,0.3333333333333333,0.25,0.08181818181818182,0.5181818181818182,0.3684210526315789,0.3684210526315789,0.5238095238095238,0.25,0.3333333333333333,0.6666666666666666,0.25,0.5,0.10526315789473684,0.75,0.5,0.7090909090909091,0.375,0.5003399082568808,0.504475,0.481718918918919,0.08130081300813008,0.3821138211382114,12.477272727272727,25.137878787878787,3.0,,,2.0,3.0,6.0,8.0,30.0,,1.0,2.0,,0.36363636363636365,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.07894736842105263,0.6666666666666666,0.3157894736842105,,,1.0,,,,True,,,,,,,
436,1610612742,Juwan Howard,Juwan Howard,436,DAL,7645.0,127.0,-8.0,258,259,105,111.0,28.0,517,284.0,3.0,6.0,2.0,15.0,4.0,12.0,19.0,29.0,,,2.0,1.0,4.0,1.0,10.0,20.0,10.0,1.0,1.0,1.0,1.0,105,2.0,20.74829931972789,0.1518987341772152,0.11764705882352941,0.1415929203539823,0.06666666666666667,0.15,1.0,0.17857142857142858,0.17857142857142858,0.4069767441860465,10.0,16.0,3.0,6.0,3.0,5.0,11.0,28.0,1.0,4.0,,,,,,,22.0,48.0,,,13.0,57.0,4.0,8.0,,,,8.0,5.0,17.0,,3.0,13.0,16.0,28.0,,6.0,,,6.0,3.0,1.0,2.0,,1.0,2.0,8.0,3.0,10.0,1.0,,2.0,1.0,1.0,1.0,,4.0,,,2.0,,1.0,,1.0,13.0,0.36363636363636365,0.42105263157894735,,,,,0.4583333333333333,0.5,0.29411764705882354,0.4583333333333333,0.5,0.29411764705882354,0.5,0.4444444444444444,0.325,,0.125,0.0625,,0.5,0.3333333333333333,0.09523809523809523,0.046511627906976744,0.07874015748031496,0.14285714285714285,0.0967741935483871,0.0625,0.02631578947368421,0.1,0.27586206896551724,0.07142857142857142,0.05,0.3333333333333333,0.625,0.6666666666666666,0.7,0.5833333333333334,0.39285714285714285,0.4782608695652174,,0.08333333333333333,0.25,0.25,1.0,,,,,,0.75,0.5,,,,0.29411764705882354,0.6,,0.3333333333333333,,0.45424791666666664,0.48738750000000003,0.44888823529411764,0.14035087719298245,0.22807017543859648,5.677083333333333,,,,,,,,,,,,,,,0.17857142857142858,,0.2,,,,,,,,,,,,,,,,,True,,,,,,,
762,1610612742,Shawn Bradley,Shawn Bradley,762,DAL,4620.0,77.0,-1.0,143,143,71,64.0,15.0,286,138.0,,3.0,,6.0,4.0,11.0,17.0,21.0,2.0,2.0,3.0,1.0,4.0,,20.0,15.0,2.0,11.0,2.0,11.0,7.0,71,2.0,14.110429447852761,0.19642857142857142,0.16,0.18518518518518517,0.23529411764705882,0.1111111111111111,0.6363636363636364,0.14285714285714285,0.15384615384615385,0.4965034965034965,1.0,4.0,,1.0,1.0,4.0,2.0,5.0,1.0,3.0,1.0,,,,,,4.0,12.0,,1.0,14.0,22.0,,2.0,,,,,2.0,7.0,1.0,9.0,13.0,8.0,,,,,,,3.0,,3.0,,,1.0,3.0,2.0,4.0,,,1.0,,,1.0,1.0,12.0,2.0,1.0,1.0,2.0,5.0,9.0,1.0,13.0,1.0,1.0,,,,,0.3333333333333333,,0.2857142857142857,0.3076923076923077,,0.25,0.5526315789473685,,0.5416666666666666,0.07692307692307693,,,,0.25,0.3333333333333333,0.0625,0.07142857142857142,0.06451612903225806,0.06666666666666667,0.05555555555555555,0.06666666666666667,0.09090909090909091,0.21739130434782608,0.125,0.2857142857142857,,0.3076923076923077,0.25,0.25,1.0,0.38461538461538464,0.4,0.4,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.07692307692307693,,,,,0.5,,,,,0.5,0.25,,0.38461538461538464,,0.4481192307692308,0.4462,0.49535625,,0.5909090909090909,8.566666666666665,23.1,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,0.125,,,,,,,,,True,,,,,,,
2051,1610612742,Donnell Harvey,Donnell Harvey,2051,DAL,397.0,7.0,-7.0,12,13,1,,2.0,25,13.0,,,,,,,,,1.0,1.0,,,,,1.0,2.0,1.0,,,,,1,,14.285714285714285,,,,,,,0.5,0.5,0.08333333333333333,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.7451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2294,1610612742,Charlie Bell,Charlie Bell,2294,DAL,23.0,,,1,1,1,1.0,,2,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1915,1610612742,Evan Eschmeyer,Evan Eschmeyer,1915,DAL,1827.0,30.0,-5.0,62,60,29,27.0,9.0,122,57.0,1.0,2.0,1.0,5.0,1.0,6.0,7.0,12.0,2.0,2.0,,,2.0,,1.0,,,1.0,,1.0,,29,,8.450704225352114,0.35294117647058826,0.09090909090909091,0.25,0.5,0.14285714285714285,,,,0.46774193548387094,1.0,2.0,1.0,2.0,1.0,2.0,,,,2.0,,,,,,,1.0,4.0,,,,2.0,1.0,3.0,,,,2.0,1.0,2.0,,,2.0,,2.0,,2.0,,,,1.0,,1.0,,,3.0,2.0,,5.0,,,2.0,,1.0,1.0,,1.0,,,,,,1.0,,2.0,,,,,,,0.25,0.3333333333333333,0.5,0.25,0.3333333333333333,0.5,0.25,0.3333333333333333,0.5,,,,,1.0,,0.07692307692307693,0.3,0.1388888888888889,,0.09090909090909091,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.2,,,0.5,0.5,0.5,,,,,,0.5,,,,,,,,,0.6666666666666666,0.5,,,,1.0,0.5,,0.5,,0.533575,0.4125,0.6886,1.0,1.0,8.05,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1505,1610612742,Tariq Abdul-Wahad,Tariq Abdul-Wahad,1505,DAL,763.0,13.0,-4.0,24,24,6,7.0,3.0,48,30.0,,,,,,1.0,1.0,3.0,,,,,2.0,,4.0,,,,,,,6,,14.285714285714285,0.1111111111111111,,0.1111111111111111,0.2,,,,,0.25,,,,,,,,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,2.0,,,2.0,,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,1.0,,0.125,0.25,0.16666666666666666,1.0,,,0.25,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,0.3966,,,,,13.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,False,,,,,,,
1711,1610612742,Raef LaFrentz,Raef LaFrentz,1711,DAL,44656.0,744.0,88.0,1450,1434,231,340.0,161.0,2884,1529.0,8.0,28.0,6.0,64.0,25.0,99.0,131.0,188.0,23.0,18.0,18.0,3.0,33.0,4.0,105.0,42.0,20.0,54.0,14.0,54.0,38.0,231,5.0,18.337408312958434,0.17773788150807898,0.1724137931034483,0.17663817663817663,0.16981132075471697,0.1827956989247312,0.7037037037037037,0.07575757575757576,0.11494252873563218,0.15931034482758621,61.0,98.0,25.0,44.0,8.0,16.0,6.0,24.0,16.0,36.0,17.0,20.0,73.0,,4.0,10.0,83.0,158.0,28.0,90.0,33.0,283.0,28.0,48.0,,4.0,4.0,60.0,13.0,25.0,11.0,8.0,49.0,112.0,54.0,84.0,46.0,73.0,20.0,12.0,20.0,2.0,9.0,1.0,10.0,8.0,47.0,7.0,57.0,8.0,5.0,15.0,6.0,11.0,4.0,,69.0,7.0,7.0,4.0,,3.0,40.0,2.0,49.0,0.6746987951807228,0.9333333333333333,1.0,0.3111111111111111,,0.3111111111111111,0.5253164556962026,0.5833333333333334,0.52,0.5040322580645161,0.5384615384615384,0.5694444444444444,0.5299625468164794,0.5555555555555556,0.5833333333333334,0.3629032258064516,0.0759493670886076,0.08163265306122448,0.05555555555555555,0.45454545454545453,0.15217391304347827,0.09418837675350701,0.04145077720207254,0.07947976878612717,0.14,0.09420289855072464,0.061611374407582936,0.04216867469879518,0.19047619047619047,0.17307692307692307,0.15384615384615385,0.06451612903225806,0.3951612903225806,0.6224489795918368,0.6777777777777778,0.5737704918032787,0.0967741935483871,0.25,0.2727272727272727,1.0,0.14516129032258066,0.4444444444444444,0.47058823529411764,0.9375,0.06854838709677419,0.29435483870967744,0.273972602739726,0.2777777777777778,1.0,0.8461538461538461,0.5681818181818182,0.07692307692307693,,,0.4444444444444444,0.5,0.2777777777777778,0.7580645161290323,0.273972602739726,0.5319421370967742,0.53245,0.4822708333333334,0.21201413427561838,0.17314487632508835,5.516455696202532,24.724444444444437,8.0,,,1.0,1.0,4.0,5.0,,2.0,4.0,,,0.45454545454545453,0.08333333333333333,0.08,0.037037037037037035,0.47058823529411764,0.47058823529411764,1.0,0.08,,,,0.027777777777777776,1.0,0.4,,,,1.0,,,False,1.0,0.011111111111111112,0.0136986301369863,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,157148.0,2619.0,356.0,5122,5095,1269,1442.0,579.0,10217,5476.0,47.0,165.0,39.0,377.0,105.0,409.0,584.0,684.0,75.0,63.0,49.0,7.0,130.0,25.0,199.0,452.0,186.0,67.0,13.0,70.0,44.0,1269,9.0,25.52308490402905,0.20942140296979006,0.2079207920792079,0.20911310008136696,0.2070365358592693,0.19672131147540983,0.6285714285714286,0.15011547344110854,0.19096509240246407,0.24775478328777822,168.0,282.0,29.0,51.0,40.0,62.0,67.0,170.0,184.0,376.0,37.0,116.0,283.0,11.0,20.0,63.0,419.0,828.0,129.0,320.0,387.0,1612.0,50.0,108.0,14.0,26.0,41.0,183.0,86.0,176.0,74.0,143.0,396.0,512.0,326.0,372.0,46.0,282.0,116.0,57.0,118.0,8.0,58.0,28.0,32.0,31.0,69.0,70.0,100.0,18.0,12.0,81.0,9.0,58.0,23.0,5.0,137.0,12.0,21.0,40.0,6.0,48.0,49.0,9.0,396.0,0.6109785202863962,0.6464646464646465,0.9612403100775194,0.403125,0.5384615384615384,0.4043887147335423,0.5060386473429952,0.46296296296296297,0.48863636363636365,0.5335365853658537,0.5298507462686567,0.506,0.5965107646622123,0.5980392156862745,0.6003039513677811,0.2787456445993031,0.06884057971014493,0.11702127659574468,0.018617021276595744,0.6230769230769231,0.43478260869565216,0.03949627933600458,0.05098684210526316,0.04246284501061571,0.04030710172744722,0.030364372469635626,0.045081967213114756,0.04356435643564356,0.18140243902439024,0.24551971326164876,0.23741007194244604,0.0335195530726257,0.2456445993031359,0.5957446808510638,0.6746987951807228,0.5476190476190477,0.1480836236933798,0.3941176470588235,0.43790849673202614,0.44776119402985076,0.32752613240418116,0.48936170212765956,0.4986449864498645,0.7282608695652174,0.032229965156794424,0.2465156794425087,0.4098939929328622,0.4098939929328622,0.9568965517241379,0.3805970149253731,0.5686274509803921,0.14925373134328357,0.55,0.9090909090909091,0.248,0.6451612903225806,0.252,0.524390243902439,0.41134751773049644,0.49461935483870967,0.49547644230769217,0.4838241999999998,0.11352357320099256,0.2456575682382134,10.171739130434782,24.78562500000001,13.0,3.0,6.0,3.0,11.0,24.0,27.0,15.0,,7.0,5.0,1.0,0.36486486486486486,0.1,,0.08737864077669903,0.35135135135135137,0.35135135135135137,1.0,0.20689655172413793,0.04477611940298507,0.5,1.0,0.044,0.2727272727272727,0.38095238095238093,9.0,0.027692307692307693,1.0,1.0,3.0,,False,,,,4.0,3.0,,
2059,1610612742,Eduardo Najera,Eduardo Najera,2059,DAL,64090.0,1068.0,243.0,2074,2071,613,747.0,274.0,4145,2164.0,11.0,29.0,9.0,69.0,24.0,122.0,154.0,268.0,39.0,31.0,15.0,4.0,30.0,7.0,135.0,115.0,44.0,22.0,3.0,22.0,13.0,613,22.0,13.581278729628082,0.15601023017902813,0.1188118811881188,0.1483739837398374,0.16428571428571428,0.14285714285714285,0.5909090909090909,0.15942028985507245,0.16,0.2955641272902604,92.0,164.0,30.0,63.0,29.0,48.0,13.0,33.0,18.0,45.0,,,1.0,,,1.0,123.0,242.0,,1.0,77.0,323.0,34.0,69.0,,,11.0,79.0,36.0,65.0,1.0,37.0,109.0,166.0,80.0,,48.0,1.0,,23.0,18.0,2.0,9.0,3.0,6.0,29.0,85.0,8.0,114.0,10.0,8.0,15.0,2.0,13.0,2.0,,49.0,23.0,8.0,11.0,,19.0,16.0,1.0,109.0,0.6747967479674797,0.8383838383838383,,,,,0.5082644628099173,0.4927536231884058,0.5538461538461539,0.5061728395061729,0.4927536231884058,0.5454545454545454,0.5474576271186441,0.5,0.592391304347826,0.00411522633744856,0.09504132231404959,0.11585365853658537,,0.5,0.11764705882352941,0.11659807956104253,0.11507936507936507,0.1162079510703364,0.13278008298755187,0.1201923076923077,0.1,0.10232558139534884,0.1708185053380783,0.12669683257918551,0.05454545454545454,0.10416666666666667,0.6748971193415638,0.5609756097560976,0.6344827586206897,0.6630434782608695,0.13580246913580246,0.3939393939393939,0.4482758620689655,0.6153846153846154,0.18518518518518517,0.4,0.4,0.7777777777777778,,0.00411522633744856,,,,0.9130434782608695,0.47619047619047616,,,,0.7272727272727273,0.6041666666666666,0.015151515151515152,0.6790123456790124,,0.5185502057613167,0.5513271186440678,0.5167166666666667,0.24458204334365324,0.33746130030959753,4.4586776859504145,30.6,,,,,,,,,,9.0,3.0,5.0,,0.12121212121212122,,0.1891891891891892,,,,0.13333333333333333,,,,,,,,,,,,,False,,,,,,,
