EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,PtsPutbacks,Corner3Assists,Travels,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,OffCorner3ReboundPct,BlocksRecoveredPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,BlockedLongMidRange,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Corner3PctBlocked,BlockedArc3,OffensiveGoaltends,Clear Path Fouls
2242,1610612745,Terence Morris,Terence Morris,2242,HOU,9626.0,160,-39,296,290,61,47,46,586,5.0,12.0,2.0,5.0,3.0,4.0,2.0,3.0,,11.0,1.0,6.0,,,1.0,5.0,,,,1.0,7.0,26.0,2.0,11.0,4.0,24.0,328,3.0,7.0,,,2.0,8.0,3.0,4.0,1.0,2.0,,9.0,8.0,6.0,6.0,5.0,1.0,,5.0,2.0,7.0,1.0,3.0,1.0,1.0,16.0,1.0,12.0,,4.0,15.0,,19.0,13.0,32.0,2.0,1.0,,1.0,2.0,3.0,1.0,5.0,1.0,1.0,7.0,2.0,2.0,11,13,,1.0,4.0,,,2.0,,2.0,,9.0,61,,0.5714285714285714,0.8,1.0,0.18181818181818182,,0.5,0.18181818181818182,0.2692307692307692,0.42857142857142855,0.75,0.2702702702702703,0.42857142857142855,0.75,0.3076923076923077,0.5,0.75,0.2972972972972973,,,,,13.031161473087819,0.2857142857142857,,,0.13157894736842105,0.08955223880597014,0.14285714285714285,0.03125,0.13380281690140844,0.0783132530120482,0.11627906976744186,0.08823529411764706,0.07017543859649122,0.045454545454545456,0.15384615384615385,0.13513513513513514,0.11764705882352941,0.16,,0.07142857142857142,0.32432432432432434,0.4166666666666667,0.4166666666666667,0.6,0.08108108108108109,0.6666666666666666,0.6666666666666666,0.5,0.2972972972972973,,,,0.16216216216216217,0.16666666666666666,0.16666666666666666,1.0,0.13513513513513514,0.2,0.2,1.0,0.7142857142857143,0.4,,,,,,,,0.6666666666666666,0.75,0.16666666666666666,,0.6216216216216216,0.2,0.5001864864864866,0.5393857142857142,0.5700333333333334,0.05128205128205128,0.07142857142857142,0.3333333333333333,0.375,8.996153846153847,24.572727272727274,0.20608108108108109,1.0,1.0,,4.0,1.0,,2.0,,1.0,,1.0,2.0,2.0,,1.0,0.16666666666666666,1.0,,,,,,,,,True,,,,
2061,1610612745,Dan Langhi,Dan Langhi,2061,HOU,1524.0,25,-9,48,49,10,29,7,97,,,,,,,,,,2.0,,,,,,,,,,,,2.0,,,,,55,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,3.0,,1.0,,1.0,1.0,,2.0,1.0,3.0,,,,,,,,1.0,,,1.0,,,1,2,,1.0,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,5.172413793103448,,,,0.058823529411764705,0.045454545454545456,0.3333333333333333,,0.1,0.04,,,0.1111111111111111,,,0.14285714285714285,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3933,,,,,,,17.75,,0.20833333333333334,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,
2044,1610612745,Jason Collier,Jason Collier,2044,HOU,155.0,3,-4,6,6,6,5,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1005,1610612745,Walt Williams,Walt Williams,1005,HOU,45321.0,755,-29,1414,1414,326,255,176,2828,29.0,56.0,5.0,13.0,5.0,9.0,4.0,18.0,22.0,55.0,22.0,45.0,2.0,4.0,33.0,80.0,1.0,7.0,8.0,18.0,55.0,129.0,55.0,125.0,21.0,296.0,1565,7.0,21.0,3.0,11.0,1.0,24.0,8.0,20.0,13.0,24.0,5.0,60.0,62.0,48.0,165.0,79.0,33.0,13.0,37.0,10.0,47.0,6.0,16.0,9.0,12.0,104.0,7.0,17.0,2.0,10.0,65.0,10.0,85.0,26.0,111.0,1.0,11.0,5.0,6.0,17.0,5.0,13.0,15.0,2.0,4.0,32.0,5.0,6.0,39,73,3.0,4.0,29.0,,11.0,6.0,3.0,2.0,2.0,60.0,326,5.0,0.5636363636363636,0.5961538461538461,1.0,0.44,0.2727272727272727,0.5416666666666666,0.4435483870967742,0.4263565891472868,0.3333333333333333,0.4,0.5413385826771654,0.359375,0.625,0.5494296577946768,0.36363636363636365,0.6382978723404256,0.4921259842519685,0.10077519379844961,0.16071428571428573,0.16666666666666666,0.01818181818181818,18.23238566131026,0.53125,0.2631578947368421,0.05263157894736842,0.11206896551724138,0.034482758620689655,0.09433962264150944,0.040229885057471264,0.10932944606413994,0.035982008995502246,0.046052631578947366,0.04310344827586207,0.022222222222222223,0.031746031746031744,0.05921052631578947,0.11764705882352941,0.14107883817427386,0.0963855421686747,0.08695652173913043,0.008,0.2204724409448819,0.5178571428571429,0.6170212765957447,0.4827586206896552,0.07086614173228346,0.2222222222222222,0.26666666666666666,0.25,0.21653543307086615,0.4,0.4074074074074074,0.7272727272727273,0.17716535433070865,0.4888888888888889,0.5,1.0,0.31496062992125984,0.4125,0.4177215189873418,1.0,0.40625,0.38461538461538464,0.2,0.125,0.5,1.0,0.21875,0.14285714285714285,1.0,0.20454545454545456,0.5555555555555556,0.4090909090909091,0.4444444444444444,0.7125984251968503,0.4177215189873418,0.5160818181818183,0.5065769230769231,0.47309659090909084,0.023076923076923078,0.044444444444444446,0.08108108108108109,0.20270270270270271,9.215503875968993,24.770399999999995,0.23055162659123055,5.0,6.0,,6.0,4.0,2.0,10.0,,4.0,,5.0,10.0,7.0,0.0625,0.7,0.13636363636363635,0.8333333333333334,1.0,1.0,,2.0,0.016,0.0125,,,False,0.022222222222222223,,,
1509,1610612745,Kelvin Cato,Kelvin Cato,1509,HOU,115129.0,1919,-151,3534,3534,766,575,485,7068,169.0,253.0,47.0,72.0,37.0,55.0,13.0,46.0,8.0,26.0,,,,,,1.0,,,,1.0,190.0,325.0,,1.0,113.0,493.0,3856,49.0,85.0,,,30.0,128.0,43.0,70.0,,1.0,36.0,122.0,298.0,82.0,,1.0,,30.0,22.0,7.0,29.0,4.0,13.0,,9.0,65.0,40.0,130.0,6.0,61.0,265.0,23.0,349.0,176.0,525.0,7.0,40.0,35.0,5.0,18.0,7.0,12.0,35.0,10.0,6.0,53.0,8.0,9.0,116,208,12.0,13.0,194.0,16.0,,93.0,12.0,1.0,2.0,122.0,766,14.0,0.7842105263157895,0.9490445859872612,,,,,,0.5846153846153846,0.5764705882352941,0.6142857142857143,0.5828220858895705,0.5764705882352941,0.6056338028169014,0.5939759036144578,0.5714285714285714,0.6224489795918368,0.003067484662576687,0.09230769230769231,0.08300395256916997,0.17391304347826086,0.038461538461538464,11.434155875885658,0.33962264150943394,0.26136363636363635,0.05042016806722689,0.17917511832319136,0.10276679841897234,0.24206349206349206,0.0894854586129754,0.18833044482957828,0.09929906542056074,0.11944444444444445,0.11764705882352941,0.08603896103896104,0.08359133126934984,0.15404040404040403,0.18489583333333334,0.19027181688125894,0.2727272727272727,0.12962962962962962,0.06862745098039216,0.7760736196319018,0.6679841897233202,0.728448275862069,0.7810650887573964,0.1411042944785276,0.2826086956521739,0.34210526315789475,0.7692307692307693,0.07975460122699386,0.3076923076923077,0.32,0.875,,,,,0.003067484662576687,,,,0.8470588235294118,0.6527777777777778,0.2765957446808511,,,,,,,0.7746478873239436,0.6727272727272727,0.014084507042253521,,0.7791411042944786,,0.527955692307692,0.5387500000000001,0.5261099999999999,0.23076923076923078,0.23134328358208955,0.25963488843813387,0.24746450304259635,2.581846153846154,36.5,0.21675155631013016,,,,66.0,3.0,,93.0,2.0,63.0,1.0,24.0,95.0,58.0,0.10483870967741936,0.6105263157894737,,,,6.0,3.0,,,,,,False,,1.0,2.0,
1749,1610612745,Cuttino Mobley,Cuttino Mobley,1749,HOU,152287.0,2538,-139,4695,4692,1167,938,604,9387,135.0,213.0,19.0,23.0,29.0,47.0,52.0,152.0,193.0,451.0,43.0,90.0,3.0,9.0,83.0,223.0,14.0,32.0,26.0,81.0,380.0,816.0,126.0,313.0,222.0,1360.0,5144,35.0,81.0,17.0,41.0,16.0,137.0,65.0,157.0,33.0,102.0,115.0,344.0,292.0,468.0,303.0,220.0,83.0,38.0,107.0,38.0,145.0,22.0,53.0,10.0,44.0,328.0,7.0,37.0,,31.0,161.0,2.0,194.0,44.0,238.0,7.0,86.0,50.0,36.0,90.0,29.0,51.0,61.0,12.0,39.0,151.0,12.0,35.0,65,158,3.0,12.0,263.0,21.0,39.0,83.0,39.0,4.0,3.0,344.0,1167,26.0,0.38421052631578945,0.3924731182795699,0.8015873015873016,0.402555910543131,0.4146341463414634,0.3235294117647059,0.4064516129032258,0.46568627450980393,0.43209876543209874,0.4140127388535032,0.503985828166519,0.4959016393442623,0.4420849420849421,0.5393988627132412,0.5230769230769231,0.5302547770700637,0.27723649247121346,0.04656862745098039,0.107981220657277,0.08552631578947369,0.004434589800443459,25.61631139944393,0.5960264900662252,0.016260162601626018,,0.08281893004115226,0.02254722730042657,0.08333333333333333,0.012027491408934709,0.08290155440414508,0.01979307242465137,0.027196652719665274,0.0215633423180593,0.020202020202020204,0.014184397163120567,0.07295373665480427,0.09266409266409266,0.08333333333333333,0.08275862068965517,0.08536585365853659,0.012612612612612612,0.1886625332152347,0.6338028169014085,0.7105263157894737,0.34814814814814815,0.13463241806908768,0.34210526315789475,0.37410071942446044,0.3076923076923077,0.39946855624446415,0.4279379157427938,0.4298440979955457,0.43005181347150256,0.07971656333038087,0.4777777777777778,0.4777777777777778,0.9534883720930233,0.1975199291408326,0.3721973094170404,0.3789954337899543,0.7228915662650602,0.1885245901639344,0.8260869565217391,0.15789473684210525,0.07377049180327869,0.3333333333333333,1.0,0.26229508196721313,0.4375,0.8571428571428571,0.18146718146718147,0.6170212765957447,0.3127413127413127,0.32098765432098764,0.4658990256864482,0.37727272727272726,0.46988244206773616,0.4688412087912087,0.45478149606299223,0.07046979865771812,0.09453302961275627,0.10073529411764706,0.2529411764705882,12.222181372549022,25.162300319488825,0.2485623003194888,7.0,21.0,75.0,16.0,16.0,6.0,28.0,,14.0,,11.0,28.0,17.0,0.006289308176100629,0.6071428571428571,0.08108108108108109,0.3333333333333333,3.0,3.0,,4.0,0.012779552715654952,0.017937219730941704,1.0,0.0031847133757961785,False,,,,1.0
1883,1610612745,Steve Francis,Steve Francis,1883,HOU,117666.0,1961,-63,3650,3638,908,761,467,7288,149.0,278.0,14.0,29.0,43.0,80.0,30.0,86.0,117.0,296.0,9.0,34.0,1.0,6.0,47.0,140.0,4.0,13.0,9.0,40.0,296.0,660.0,56.0,174.0,266.0,1026.0,3942,23.0,60.0,5.0,19.0,22.0,83.0,90.0,175.0,12.0,48.0,96.0,312.0,90.0,502.0,63.0,135.0,47.0,54.0,231.0,80.0,311.0,57.0,128.0,16.0,87.0,702.0,22.0,51.0,6.0,44.0,205.0,8.0,257.0,79.0,336.0,12.0,60.0,37.0,23.0,113.0,21.0,78.0,80.0,16.0,35.0,193.0,16.0,41.0,51,151,9.0,23.0,347.0,28.0,11.0,145.0,37.0,2.0,2.0,312.0,908,19.0,0.15202702702702703,0.15734265734265734,0.375,0.3218390804597701,0.2631578947368421,0.25,0.33136094674556216,0.4484848484848485,0.38333333333333336,0.5142857142857142,0.4556354916067146,0.3860759493670886,0.484304932735426,0.5141700404858299,0.4368421052631579,0.5514184397163121,0.20863309352517986,0.08181818181818182,0.11510791366906475,0.22093023255813954,0.010135135135135136,28.267113451412158,0.5854922279792746,0.08,0.048,0.13879485443466485,0.04009433962264151,0.138801261829653,0.04966139954853273,0.13879598662207357,0.04256559766763848,0.05025125628140704,0.052830188679245285,0.027914614121510674,0.04938271604938271,0.09172259507829977,0.15938303341902313,0.15912636505460218,0.15261044176706828,0.08823529411764706,0.02926829268292683,0.3333333333333333,0.5359712230215827,0.6056910569105691,0.19463087248322147,0.10311750599520383,0.3488372093023256,0.44776119402985076,0.1,0.354916067146283,0.3952702702702703,0.3993174061433447,0.1111111111111111,0.0407673860911271,0.2647058823529412,0.2647058823529412,1.0,0.16786570743405277,0.3357142857142857,0.3381294964028777,0.2553191489361702,0.3670886075949367,0.4827586206896552,0.14285714285714285,0.0759493670886076,0.16666666666666666,1.0,0.16455696202531644,0.3076923076923077,,0.35874439461883406,0.5375,0.17937219730941703,0.225,0.5419664268585132,0.34814814814814815,0.484233353437877,0.4737819672131148,0.4668525,0.15247108307045215,0.1866151866151866,0.08089668615984405,0.30409356725146197,9.571818181818179,25.950574712643682,0.24876712328767123,3.0,8.0,105.0,20.0,23.0,13.0,19.0,1.0,11.0,1.0,8.0,20.0,12.0,0.05042016806722689,0.6,0.03587443946188341,0.375,5.0,,,1.0,0.005747126436781609,0.007142857142857143,,,False,,,1.0,
1903,1610612745,Kenny Thomas,Kenny Thomas,1903,HOU,126434.0,2107,-169,3883,3873,904,689,481,7756,187.0,295.0,29.0,59.0,36.0,52.0,61.0,171.0,92.0,230.0,,4.0,,,,9.0,,,,6.0,340.0,696.0,,13.0,194.0,874.0,4205,38.0,89.0,,,24.0,100.0,55.0,105.0,,7.0,66.0,176.0,304.0,376.0,,8.0,,52.0,74.0,46.0,120.0,25.0,41.0,6.0,27.0,286.0,30.0,94.0,8.0,41.0,241.0,29.0,311.0,132.0,443.0,13.0,67.0,51.0,16.0,47.0,26.0,21.0,69.0,8.0,26.0,116.0,9.0,29.0,75,168,20.0,19.0,287.0,25.0,,134.0,22.0,,1.0,176.0,904,13.0,0.4470588235294118,0.47648902821316613,,,,,,0.4885057471264368,0.42696629213483145,0.5238095238095238,0.4795486600846262,0.42696629213483145,0.49107142857142855,0.5202380952380953,0.4672897196261682,0.5641025641025641,0.018335684062059238,0.07471264367816093,0.09830508474576272,0.11695906432748537,0.013043478260869565,21.53153153153153,0.4051724137931034,0.29292929292929293,0.06349206349206349,0.1502493765586035,0.06690391459074733,0.1357615894039735,0.066815144766147,0.14795383001049317,0.0668824163969795,0.08542713567839195,0.07371794871794872,0.053237410071942444,0.058823529411764705,0.14508928571428573,0.117096018735363,0.1728395061728395,0.1440329218106996,0.1016949152542373,0.041666666666666664,0.41607898448519043,0.6338983050847458,0.7030075187969925,0.43315508021390375,0.24118476727785615,0.3567251461988304,0.40397350993377484,0.21311475409836064,0.3244005641748942,0.4,0.4052863436123348,0.6304347826086957,0.005641748942172073,,,,0.012693935119887164,,,,0.6629213483146067,0.4915254237288136,0.27586206896551724,,,,,,,0.4642857142857143,0.6923076923076923,0.05357142857142857,,0.43441466854724964,,0.46250098870056494,0.5006857142857144,0.4533436936936937,0.16381418092909536,0.16645962732919253,0.11441647597254005,0.20137299771167047,8.374425287356324,26.884615384615383,0.2328096832346124,,1.0,,42.0,21.0,10.0,57.0,1.0,32.0,,20.0,58.0,28.0,0.0873015873015873,0.4827586206896552,0.008928571428571428,,1.0,5.0,2.0,1.0,0.07692307692307693,0.1111111111111111,,,False,,1.0,1.0,
2204,1610612745,Eddie Griffin,Eddie Griffin,2204,HOU,92530.0,1542,-113,2864,2855,767,628,389,5719,62.0,100.0,30.0,55.0,16.0,30.0,30.0,76.0,41.0,147.0,7.0,26.0,,4.0,66.0,195.0,7.0,17.0,21.0,56.0,133.0,323.0,73.0,221.0,56.0,541.0,3066,40.0,79.0,7.0,21.0,8.0,109.0,30.0,75.0,22.0,61.0,23.0,149.0,174.0,92.0,216.0,195.0,66.0,26.0,34.0,11.0,45.0,9.0,10.0,9.0,15.0,101.0,21.0,62.0,9.0,34.0,191.0,21.0,246.0,92.0,338.0,7.0,16.0,13.0,3.0,23.0,4.0,13.0,12.0,1.0,10.0,35.0,4.0,8.0,49,88,10.0,4.0,75.0,5.0,,32.0,8.0,7.0,2.0,149.0,767,7.0,0.6541353383458647,0.8055555555555556,0.9863013698630136,0.33031674208144796,0.3333333333333333,0.36065573770491804,0.33031674208144796,0.4117647058823529,0.5063291139240507,0.4,0.44577205882352944,0.505,0.4632352941176471,0.46718480138169255,0.5190476190476191,0.4901315789473684,0.40625,0.0804953560371517,0.09,0.13157894736842105,0.047619047619047616,18.488407106293284,0.6571428571428571,0.2916666666666667,0.08490566037735849,0.16090985678180286,0.06037000973709834,0.13545816733067728,0.055408970976253295,0.1564673157162726,0.05903271692745377,0.08823529411764706,0.034334763948497854,0.055327868852459015,0.05536332179930796,0.14105793450881612,0.1760797342192691,0.16768916155419222,0.12435233160621761,0.1724137931034483,0.023333333333333334,0.18382352941176472,0.62,0.6813186813186813,0.5645161290322581,0.13970588235294118,0.39473684210526316,0.45454545454545453,0.6666666666666666,0.2702205882352941,0.2789115646258503,0.29285714285714287,0.7804878048780488,0.04779411764705882,0.2692307692307692,0.2692307692307692,1.0,0.3584558823529412,0.3384615384615385,0.35106382978723405,0.9848484848484849,0.55,0.5454545454545454,0.16666666666666666,0.04,,,0.17,0.4117647058823529,1.0,0.22058823529411764,0.5333333333333333,0.4117647058823529,0.375,0.5900735294117647,0.3384615384615385,0.4807450367647057,0.5107441558441558,0.4668441176470588,0.05604203152364273,0.09142857142857143,0.20147874306839186,0.2754158964879852,10.484520123839005,25.195022624434394,0.2678072625698324,1.0,5.0,3.0,50.0,2.0,1.0,112.0,,72.0,,32.0,112.0,74.0,0.05555555555555555,0.6607142857142857,0.03676470588235294,0.2,,8.0,,7.0,0.03167420814479638,0.035897435897435895,,,False,,,,
2242,1610612745,Terence Morris,Terence Morris,2242,HOU,57287.0,955,-175,1774,1788,456,417,258,3562,49.0,78.0,21.0,30.0,12.0,17.0,9.0,29.0,31.0,78.0,5.0,30.0,1.0,5.0,8.0,37.0,,2.0,2.0,13.0,89.0,185.0,13.0,67.0,14.0,231.0,1959,30.0,47.0,1.0,7.0,,63.0,16.0,38.0,5.0,23.0,9.0,56.0,116.0,62.0,39.0,37.0,8.0,21.0,45.0,12.0,57.0,8.0,20.0,5.0,20.0,126.0,22.0,39.0,3.0,17.0,90.0,8.0,115.0,64.0,179.0,5.0,20.0,12.0,8.0,19.0,8.0,13.0,18.0,3.0,6.0,37.0,9.0,9.0,35,59,5.0,4.0,24.0,2.0,,8.0,5.0,2.0,,56.0,456,6.0,0.651685393258427,0.8405797101449275,1.0,0.19402985074626866,0.14285714285714285,0.21739130434782608,0.19402985074626866,0.4810810810810811,0.6382978723404256,0.42105263157894735,0.4305555555555556,0.5833333333333334,0.38524590163934425,0.4391634980988593,0.5833333333333334,0.417910447761194,0.26587301587301587,0.11351351351351352,0.1794871794871795,0.2413793103448276,,14.478764478764479,0.5135135135135135,0.16326530612244897,0.047619047619047616,0.12622720897615708,0.059541984732824425,0.1111111111111111,0.09322033898305085,0.1235565819861432,0.06846240179573512,0.04591836734693878,0.06428571428571428,0.06583072100313479,0.11046511627906977,0.109375,0.11842105263157894,0.14426229508196722,0.1016949152542373,0.14285714285714285,0.03937007874015748,0.30952380952380953,0.6282051282051282,0.765625,0.5510204081632653,0.11507936507936507,0.3103448275862069,0.4090909090909091,0.2222222222222222,0.30952380952380953,0.3974358974358974,0.3974358974358974,0.9354838709677419,0.11904761904761904,0.16666666666666666,0.16666666666666666,1.0,0.14682539682539683,0.21621621621621623,0.2222222222222222,1.0,0.5555555555555556,0.7,0.23809523809523808,0.09259259259259259,0.2,1.0,0.037037037037037035,,,0.2786885245901639,0.7058823529411765,0.21311475409836064,0.15384615384615385,0.5753968253968254,0.21621621621621623,0.4903793650793649,0.5018166666666666,0.4816672131147542,0.031007751937984496,0.041884816753926704,0.2727272727272727,0.24242424242424243,9.327567567567568,24.453731343283582,0.2570462232243517,3.0,10.0,,40.0,4.0,,25.0,,18.0,,7.0,25.0,12.0,0.046875,0.48,0.16393442622950818,0.3,,,,1.0,0.014925373134328358,0.02702702702702703,,,False,,,1.0,
779,1610612745,Glen Rice,Glen Rice,779,HOU,26078.0,435,-43,791,790,164,97,89,1581,14.0,24.0,2.0,4.0,1.0,1.0,8.0,23.0,16.0,35.0,6.0,19.0,1.0,1.0,8.0,27.0,1.0,3.0,,4.0,38.0,82.0,14.0,46.0,18.0,136.0,852,2.0,6.0,2.0,4.0,2.0,12.0,3.0,6.0,2.0,8.0,3.0,15.0,44.0,32.0,42.0,27.0,8.0,7.0,20.0,,20.0,,11.0,4.0,5.0,40.0,1.0,3.0,,,22.0,1.0,23.0,4.0,27.0,1.0,9.0,4.0,5.0,8.0,,6.0,8.0,,2.0,16.0,,3.0,8,18,1.0,3.0,23.0,5.0,5.0,9.0,1.0,,,15.0,164,1.0,0.5789473684210527,0.5789473684210527,1.0,0.30434782608695654,0.5,0.25,0.30434782608695654,0.4634146341463415,0.3333333333333333,0.5,0.4609375,0.5,0.42857142857142855,0.4962686567164179,0.5454545454545454,0.4375,0.359375,0.08536585365853659,0.20833333333333334,0.043478260869565216,0.02857142857142857,16.835016835016834,0.5,0.047619047619047616,,0.06853582554517133,0.01079136690647482,,0.011363636363636364,0.05929919137466307,0.01092896174863388,0.02531645569620253,0.011904761904761904,,0.017241379310344827,0.08333333333333333,0.033707865168539325,0.08125,,,0.014705882352941176,0.1875,0.5833333333333334,0.7368421052631579,0.5714285714285714,0.1796875,0.34782608695652173,0.36363636363636365,0.375,0.2734375,0.45714285714285713,0.47058823529411764,0.6875,0.1484375,0.3157894736842105,0.3157894736842105,1.0,0.2109375,0.2962962962962963,0.2962962962962963,1.0,0.4,0.5,1.0,0.1,1.0,1.0,0.3,0.3333333333333333,1.0,0.07142857142857142,1.0,0.2857142857142857,,0.546875,0.2962962962962963,0.50133828125,0.562895,0.5122857142857142,0.07518796992481203,0.10465116279069768,0.08823529411764706,0.11029411764705882,10.52560975609756,24.38695652173913,0.20733249051833122,2.0,4.0,,,,4.0,3.0,,1.0,,1.0,3.0,1.0,,0.3333333333333333,0.2857142857142857,0.5,,1.0,,,,,1.0,0.02127659574468085,False,,,,
