EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeAssists,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Assists,BadPassTurnovers,Travels,Technical Free Throw Trips,3SecondViolations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,BlockedShortMidRange,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,on,BlockedLongMidRange,Defensive 3 Seconds Violations,Blocked3s,BlockedCorner3,OffensiveGoaltends,Corner3PctBlocked,Clear Path Fouls,ThreePtShootingFoulsDrawn,BlockedArc3,ThreePtShootingFoulsDrawnPct,FoulsDrawn,Offensive Fouls Drawn
681,1610612751,Donny Marshall,Donny Marshall,681,NJN,4143.0,69,-16,136,133,105,61,18,269,2.0,5,1.0,2.0,2.0,4.0,,5.0,1.0,2.0,3.0,,2.0,3,12,4.0,5.0,17,128,1.0,3.0,,1.0,3.0,3.0,9.0,3.0,5.0,14.0,2,4.0,2.0,3.0,3.0,2.0,1.0,3.0,,1.0,1.0,7.0,,4.0,,2.0,2,2.0,6,4.0,10,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,6.0,1.0,8,,2,,,,,14.0,105,,0.3333333333333333,0.5,0.25,0.3333333333333333,0.3333333333333333,0.375,0.3333333333333333,0.375,0.425,0.375,0.4375,0.25,0.25,0.4,0.2,13.043478260869565,,0.5,,0.037037037037037035,0.06153846153846154,0.15384615384615385,,0.05970149253731343,0.05128205128205128,0.05555555555555555,,0.10714285714285714,,,,0.05555555555555555,0.045454545454545456,0.18181818181818182,,,,0.3125,0.4,0.6666666666666666,0.5,0.3125,,,,0.125,0.5,0.5,,0.1875,0.6666666666666666,0.5,,,0.3333333333333333,0.5,0.16666666666666666,0.5625,0.49776875000000004,0.5477666666666666,0.5029708333333334,0.1111111111111111,0.14285714285714285,0.17647058823529413,0.8235294117647058,7.566666666666666,24.875,0.7720588235294118,,1.0,1.0,,,1.0,1.0,1.0,,,2.0,,1.0,3.0,3.0,1.0,1.0,,,,,0.5,0.5,,0.3333333333333333,0.5,,0.0625,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.08333333333333333,1.0,,0.3333333333333333,,,,,,2.0,,,,,True,,,,,,,,,,,,
2030,1610612751,Kenyon Martin,Kenyon Martin,2030,NJN,741.0,12,-6,25,24,11,15,1,49,1.0,1,,,1.0,1.0,,2.0,,,,,,1,3,,,2,29,,,,,,1.0,1.0,,,2.0,2,,,,,2.0,,2.0,,2.0,,4.0,,,,,1,,1,,1,,,,,,,1.0,,1.0,1.0,,2.0,,2,,1,,,,,2.0,11,1.0,1.0,1.0,0.3333333333333333,,1.0,0.3333333333333333,,1.0,0.25,,1.0,,,,,19.23076923076923,,,,0.09090909090909091,,,,0.07692307692307693,,,,,,,0.16666666666666666,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,1.0,1.0,,0.3333333333333333,0.4442333333333333,,0.5771,0.25,0.25,,1.0,7.5,,0.44,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,True,,,,,,,,,,,,
1928,1610612751,Todd MacCulloch,Todd MacCulloch,1928,NJN,613.0,10,6,21,17,12,12,2,38,2.0,3,,,2.0,2.0,,,,,,,,2,3,,3.0,7,19,,,,,,2.0,2.0,,2.0,6.0,4,,,,1.0,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,4,,2,1.0,1.0,1.0,,6.0,12,,1.0,1.0,0.6666666666666666,,1.0,0.6666666666666666,,1.0,0.7,,1.0,,0.3333333333333333,0.3333333333333333,,21.73913043478261,,,,0.14285714285714285,,,,0.1,,,,,,,0.5,,,,,,,1.0,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,0.5602666666666667,,0.55275,0.4,0.4,,0.8571428571428571,,,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1073,1610612751,Reggie Slater,Reggie Slater,1073,NJN,623.0,10,11,19,20,15,13,2,39,2.0,2,1.0,1.0,2.0,2.0,,,,,,,,2,2,,1.0,5,21,1.0,1.0,,,2.0,2.0,2.0,,1.0,5.0,4,,,,,,,,,,,,,,,,1,1.0,2,,2,,,,,1.0,,,,1.0,,1.0,1.0,,1,1.0,1,,,,,5.0,15,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.0,1.25,,,,,14.285714285714286,1.0,1.0,,0.2,,,,0.1111111111111111,,,,,,,,,0.3333333333333333,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,0.62445,,0.62445,0.5,0.5,0.4,1.0,,,0.7894736842105263,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,
1425,1610612751,Aaron Williams,Aaron Williams,1425,NJN,85518.0,1425,111,2671,2676,662,695,314,5347,123.0,190,28.0,52.0,29.0,46.0,68.0,164.0,18.0,42.0,1.0,,1.0,209,396,1.0,117.0,535,2595,35.0,78.0,,17.0,87.0,44.0,84.0,1.0,38.0,126.0,302,116.0,48.0,,41.0,63.0,8.0,71.0,4.0,24.0,31.0,150.0,17.0,81.0,5.0,37.0,166,11.0,214,103.0,317,10.0,25.0,13.0,12.0,40.0,6.0,32.0,27.0,72.0,21.0,115.0,201.0,18.0,168,14.0,79,67.0,51.0,67.0,31.0,126.0,662,12.0,0.722488038277512,0.8162162162162162,0.5277777777777778,0.44871794871794873,0.5238095238095238,0.5264483627204031,0.44871794871794873,0.5176470588235295,0.5643459915611815,0.4887640449438202,0.5779816513761468,0.0025188916876574307,0.10353535353535354,0.1368421052631579,0.09146341463414634,17.925147734734075,0.5555555555555556,0.13414634146341464,0.05952380952380952,0.14928057553956833,0.07736389684813753,0.14741035856573706,0.08333333333333333,0.14893617021276595,0.07833733013589128,0.1392857142857143,0.0625,0.04967602591792657,0.07432432432432433,0.10714285714285714,0.13821138211382114,0.18243243243243243,0.13646532438478748,0.13829787234042554,0.1746031746031746,0.06896551724137931,0.4626865671641791,0.47858942065491183,0.6473684210526316,0.75,0.7642276422764228,0.41309823677581864,0.4146341463414634,0.4563758389261745,0.5882352941176471,0.10579345088161209,0.42857142857142855,0.42857142857142855,0.9444444444444444,0.0025188916876574307,0.6666666666666666,0.5384615384615384,0.2857142857142857,,0.5411764705882353,0.6304347826086957,0.011764705882352941,0.4811083123425693,0.4800734848484847,0.49803239436619723,0.49571547619047623,0.170995670995671,0.17136659436008678,0.16261682242990655,0.23551401869158878,5.211111111111111,67.0,0.24784724822163984,8.0,,,,,,,,,,,,,,,,4.0,13.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,4.0,10.0,19.0,12.0,13.0,,,3.0,False,3.0,1.0,,,,,,,,,,
2030,1610612751,Kenyon Martin,Kenyon Martin,2030,NJN,149550.0,2492,304,4829,4828,1279,1245,633,9657,230.0,328,44.0,68.0,51.0,77.0,119.0,304.0,80.0,260.0,55.0,5.0,31.0,429,892,67.0,181.0,1084,4804,56.0,102.0,6.0,9.0,124.0,84.0,196.0,34.0,61.0,244.0,528,330.0,62.0,51.0,47.0,151.0,39.0,190.0,9.0,80.0,50.0,419.0,20.0,89.0,4.0,58.0,195,21.0,274,113.0,387,7.0,90.0,44.0,46.0,92.0,11.0,79.0,42.0,171.0,57.0,91.0,259.0,29.0,265,21.0,125,119.0,87.0,121.0,65.0,244.0,1279,34.0,0.6153846153846154,0.6633165829145728,0.48094170403587444,0.5490196078431373,0.42857142857142855,0.4708029197080292,0.5324074074074074,0.3978260869565217,0.5013876040703052,0.5254237288135594,0.4468864468864469,0.06986444212721585,0.052690582959641255,0.07926829268292683,0.06907894736842106,22.377122430741732,0.5380116959064327,0.17073170731707318,0.029411764705882353,0.10103626943005181,0.04847494553376906,0.12608695652173912,0.0411522633744856,0.10585774058577406,0.04694229112833764,0.06884057971014493,0.040492957746478875,0.03910614525139665,0.04859335038363171,0.010526315789473684,0.08293460925039872,0.10800744878957169,0.11096605744125326,0.12921348314606743,0.11538461538461539,0.015350877192982455,0.5371900826446281,0.3420229405630866,0.7012195121951219,0.7615894039735099,0.7260869565217392,0.3169968717413973,0.39144736842105265,0.4204946996466431,0.3865546218487395,0.2711157455683003,0.3076923076923077,0.3076923076923077,0.6375,0.05735140771637122,0.6296296296296297,0.6470588235294118,0.29545454545454547,0.046296296296296294,0.3347826086956522,0.6623376623376623,0.13478260869565217,0.4118873826903024,0.47513873165618453,0.4938398876404495,0.46457765486725666,0.11759172154280338,0.12550200803212852,0.11439114391143912,0.22509225092250923,8.268385650224216,26.62238805970149,0.26485814868502794,21.0,7.0,12.0,,1.0,2.0,3.0,8.0,1.0,3.0,15.0,1.0,5.0,45.0,,8.0,30.0,50.0,15.0,,1.0,1.0,0.22388059701492538,0.16666666666666666,0.14705882352941177,0.23809523809523808,,0.01251303441084463,0.5833333333333334,0.5833333333333334,1.0,0.14545454545454545,0.14545454545454545,1.0,0.009259259259259259,,,0.2,1.0,0.013043478260869565,0.6666666666666666,0.0967741935483871,0.1568627450980392,4.0,,8.0,12.0,16.0,18.0,22.0,,,15.0,False,10.0,,2.0,2.0,1.0,,,,,,,
446,1610612751,Lucious Harris,Lucious Harris,446,NJN,83871.0,1398,55,2615,2631,818,793,320,5246,67.0,111,5.0,14.0,18.0,33.0,24.0,50.0,91.0,205.0,75.0,9.0,27.0,182,366,99.0,117.0,580,2575,15.0,34.0,11.0,12.0,57.0,53.0,107.0,39.0,53.0,186.0,256,108.0,14.0,74.0,25.0,79.0,24.0,103.0,7.0,33.0,32.0,230.0,8.0,33.0,1.0,30.0,109,3.0,142,42.0,184,4.0,47.0,27.0,20.0,38.0,5.0,17.0,13.0,55.0,18.0,39.0,92.0,6.0,137,10.0,46,6.0,2.0,6.0,3.0,186.0,818,15.0,0.7032967032967034,0.7314285714285714,0.4972677595628415,0.4411764705882353,0.4953271028037383,0.4978494623655914,0.5,0.4554794520547945,0.5467557251908397,0.5480769230769231,0.5319767441860465,0.2129032258064516,0.06830601092896176,0.14414414414414414,0.08,19.267886855241265,0.6909090909090909,0.030612244897959183,0.011627906976744186,0.10551790900290416,0.03257650542941757,0.12396694214876033,0.034334763948497854,0.10901960784313726,0.03290529695024077,0.039711191335740074,0.025735294117647058,0.032327586206896554,0.03932584269662921,0.01818181818181818,0.08284023668639054,0.11785714285714285,0.11566265060240964,0.1368421052631579,0.07692307692307693,0.01834862385321101,0.5,0.23870967741935484,0.6036036036036037,0.7052631578947368,0.7164179104477612,0.10752688172043011,0.48,0.5217391304347826,0.5,0.44086021505376344,0.44390243902439025,0.455,0.7472527472527473,0.16129032258064516,0.3111111111111111,0.35714285714285715,0.4,0.2,0.22602739726027396,0.5454545454545454,0.18493150684931506,0.45161290322580644,0.47365194805194794,0.4621402777777777,0.4717996503496503,0.09181636726546906,0.11442786069651742,0.09827586206896552,0.32068965517241377,11.725136612021856,25.084848484848486,0.312810707456979,14.0,8.0,24.0,1.0,2.0,4.0,12.0,25.0,4.0,5.0,33.0,5.0,9.0,81.0,18.0,25.0,17.0,25.0,,9.0,,0.8181818181818182,0.3333333333333333,0.45454545454545453,0.23076923076923078,0.336734693877551,0.024390243902439025,0.05161290322580645,0.3333333333333333,0.34782608695652173,1.0,0.3333333333333333,0.33783783783783783,0.76,0.044444444444444446,0.5,1.0,0.4444444444444444,1.0,0.0821917808219178,0.3333333333333333,0.18518518518518517,0.33783783783783783,1.0,2.0,4.0,4.0,5.0,23.0,1.0,0.020202020202020204,0.013333333333333334,,False,3.0,,,,,0.041666666666666664,,,,,,
467,1610612751,Jason Kidd,Jason Kidd,467,NJN,177999.0,2967,303,5769,5771,1580,1571,775,11540,109.0,206,17.0,33.0,32.0,64.0,42.0,128.0,162.0,412.0,295.0,24.0,100.0,313,746,355.0,194.0,1159,5755,34.0,80.0,35.0,20.0,115.0,86.0,222.0,114.0,105.0,364.0,244,382.0,34.0,280.0,28.0,657.0,122.0,779.0,20.0,423.0,141.0,1680.0,33.0,88.0,3.0,76.0,355,16.0,447,124.0,571,30.0,166.0,90.0,76.0,194.0,66.0,87.0,35.0,281.0,73.0,46.0,133.0,12.0,235,14.0,66,18.0,9.0,20.0,10.0,364.0,1580,27.0,0.38977635782747605,0.41216216216216217,0.4195710455764075,0.425,0.38738738738738737,0.43823796548592187,0.41304347826086957,0.3854166666666667,0.4748743718592965,0.45934959349593496,0.4578005115089514,0.3224341507720254,0.03753351206434316,0.0970873786407767,0.0546875,21.98211624441133,0.6903914590747331,0.10191082802547771,0.01764705882352941,0.15611257695690414,0.039981826442526125,0.13286713286713286,0.053833605220228384,0.15144061841180603,0.04299928926794598,0.059420289855072465,0.027993779160186624,0.03341013824884793,0.06097560975609756,0.024793388429752067,0.13333333333333333,0.16018662519440124,0.1712403951701427,0.1278538812785388,0.14925373134328357,0.049342105263157895,0.5,0.18710263396911897,0.529126213592233,0.5860215053763441,0.3944954128440367,0.11625794732061762,0.328125,0.34710743801652894,0.21428571428571427,0.37420526793823794,0.3932038834951456,0.39416058394160586,0.43209876543209874,0.26793823796548594,0.28695652173913044,0.5151515151515151,0.058823529411764705,0.20869565217391303,0.19047619047619047,0.5,0.2976190476190476,0.5095367847411444,0.4825378703703705,0.4874951086956521,0.46008589341692785,0.05805892547660312,0.08270676691729323,0.0992234685073339,0.31406384814495253,11.741018766756033,26.40845070422534,0.2738776217715375,93.0,23.0,60.0,3.0,11.0,7.0,14.0,90.0,6.0,22.0,113.0,9.0,29.0,258.0,81.0,90.0,102.0,159.0,4.0,31.0,,0.7610619469026548,0.3183098591549296,0.2571428571428571,0.2543859649122807,0.3323529411764706,0.0024271844660194173,0.05449591280653951,0.38333333333333336,0.38333333333333336,0.9565217391304348,0.3050847457627119,0.30612244897959184,0.7111111111111111,0.09565217391304348,0.2727272727272727,1.0,0.25,0.8333333333333334,0.041666666666666664,0.5,0.22,0.32142857142857145,15.0,1.0,4.0,21.0,4.0,40.0,8.0,0.0028169014084507044,0.003389830508474576,1.0,False,1.0,,2.0,1.0,,,1.0,1.0,1.0,0.0028089887640449437,,
2210,1610612751,Richard Jefferson,Richard Jefferson,2210,NJN,104594.0,1743,66,3289,3293,1028,1034,434,6582,128.0,221,30.0,48.0,30.0,55.0,27.0,69.0,70.0,183.0,26.0,,14.0,225,473,45.0,157.0,634,3217,37.0,69.0,2.0,15.0,89.0,56.0,116.0,19.0,56.0,180.0,282,168.0,48.0,25.0,47.0,106.0,22.0,128.0,8.0,54.0,33.0,278.0,15.0,60.0,1.0,37.0,120,32.0,189,76.0,265,9.0,57.0,40.0,17.0,52.0,11.0,47.0,15.0,99.0,29.0,81.0,198.0,15.0,219,21.0,100,43.0,28.0,47.0,27.0,180.0,1028,36.0,0.6266666666666667,0.7014925373134329,0.47568710359408034,0.5362318840579711,0.4827586206896552,0.46042471042471045,0.5211267605633803,0.45925925925925926,0.513776337115073,0.577922077922078,0.5232558139534884,0.08687258687258688,0.09936575052854123,0.14027149321266968,0.14492753623188406,18.77786519800682,0.5252525252525253,0.29357798165137616,0.008771929824561403,0.08968609865470852,0.04552352048558422,0.11858974358974358,0.04983388704318937,0.09515151515151515,0.04632489190858555,0.05527638190954774,0.0572289156626506,0.03231292517006803,0.05128205128205128,0.04477611940298507,0.08144796380090498,0.07901907356948229,0.10396975425330812,0.12195121951219512,0.10606060606060606,0.038461538461538464,0.574468085106383,0.4266409266409266,0.579185520361991,0.6736842105263158,0.625,0.13320463320463322,0.391304347826087,0.4576271186440678,0.4444444444444444,0.3532818532818533,0.3825136612021858,0.3954802259887006,0.7,0.05019305019305019,0.676056338028169,0.625,0.13333333333333333,,0.4074074074074074,0.5454545454545454,0.1037037037037037,0.5135135135135135,0.4970684108527133,0.5046684210526317,0.4888586466165414,0.16750418760469013,0.18115942028985507,0.14037854889589904,0.28391167192429023,8.435729386892177,25.439999999999998,0.31255700820918214,19.0,3.0,19.0,,2.0,1.0,5.0,6.0,,3.0,9.0,,4.0,24.0,3.0,6.0,14.0,37.0,5.0,,,0.8888888888888888,0.2,,0.21052631578947367,0.20454545454545456,0.03278688524590164,0.03667953667953668,0.15789473684210525,0.15789473684210525,1.0,0.23076923076923078,0.23076923076923078,0.8333333333333334,0.028169014084507043,,,,,0.037037037037037035,0.2,0.21428571428571427,0.24,1.0,,7.0,11.0,14.0,20.0,11.0,,,2.0,False,4.0,2.0,4.0,1.0,2.0,,,,3.0,,,
954,1610612751,Kerry Kittles,Kerry Kittles,954,NJN,151012.0,2517,264,4902,4885,1185,1222,647,9787,178.0,289,12.0,31.0,36.0,61.0,30.0,96.0,124.0,296.0,214.0,30.0,64.0,332,681,236.0,122.0,1074,4875,22.0,59.0,31.0,14.0,97.0,66.0,151.0,69.0,39.0,258.0,504,160.0,16.0,208.0,30.0,160.0,52.0,212.0,14.0,85.0,50.0,476.0,19.0,48.0,,45.0,155,1.0,201,67.0,268,12.0,127.0,75.0,52.0,65.0,17.0,40.0,20.0,105.0,18.0,39.0,104.0,11.0,166,20.0,74,30.0,18.0,30.0,16.0,258.0,1185,14.0,0.7590361445783133,0.7777777777777778,0.48751835535976507,0.3728813559322034,0.4370860927152318,0.5190839694656488,0.46111111111111114,0.49772727272727274,0.5424671385237614,0.4898989898989899,0.5286885245901639,0.257360959651036,0.04405286343612335,0.07612456747404844,0.08333333333333333,19.2497358224727,0.6190476190476191,0.007575757575757576,,0.08026929052304506,0.02545068928950159,0.09740259740259741,0.03941908713692946,0.08357709987463435,0.028293918918918918,0.027960526315789474,0.025500910746812388,0.023319615912208505,0.04030226700251889,0.03529411764705882,0.060556464811783964,0.060498220640569395,0.11081794195250659,0.10285714285714286,0.08035714285714286,0.026845637583892617,0.5333333333333333,0.31515812431842966,0.615916955017301,0.6666666666666666,0.8033707865168539,0.10468920392584515,0.3125,0.3409090909090909,0.5,0.3227917121046892,0.4189189189189189,0.4189189189189189,0.7580645161290323,0.23336968375136313,0.34444444444444444,0.3870967741935484,0.3333333333333333,0.3333333333333333,0.2772727272727273,0.5901639344262295,0.2909090909090909,0.5725190839694656,0.5252869923161362,0.4923471830985916,0.5002906976744187,0.07810894141829394,0.10068027210884353,0.09031657355679702,0.24022346368715083,9.314537444933922,25.761864406779665,0.24173806609547124,25.0,7.0,22.0,,1.0,1.0,5.0,89.0,13.0,28.0,96.0,13.0,29.0,261.0,27.0,89.0,38.0,45.0,2.0,1.0,,0.90625,0.4067796610169492,0.41935483870967744,0.42028985507246375,0.41739130434782606,,0.023991275899672846,0.3181818181818182,0.3181818181818182,1.0,0.4158878504672897,0.4158878504672897,0.898876404494382,0.011111111111111112,,,0.43333333333333335,0.7692307692307693,0.022727272727272728,0.2,0.4375,0.42788461538461536,6.0,,8.0,4.0,2.0,16.0,7.0,,,,False,5.0,,,,,,1.0,2.0,,0.008403361344537815,,
1496,1610612751,Keith Van Horn,Keith Van Horn,1496,NJN,146448.0,2441,218,4760,4749,1050,1054,623,9509,180.0,301,59.0,92.0,45.0,77.0,90.0,229.0,97.0,262.0,216.0,12.0,47.0,367,792,291.0,155.0,1192,4773,82.0,143.0,20.0,26.0,208.0,81.0,182.0,68.0,52.0,280.0,466,268.0,90.0,216.0,69.0,135.0,27.0,162.0,5.0,72.0,39.0,351.0,19.0,114.0,4.0,82.0,327,60.0,469,137.0,606,23.0,63.0,40.0,23.0,79.0,12.0,67.0,34.0,146.0,26.0,100.0,220.0,15.0,194,13.0,77,39.0,21.0,40.0,28.0,280.0,1050,27.0,0.6348773841961853,0.7236024844720497,0.4633838383838384,0.5734265734265734,0.44505494505494503,0.47876269621421974,0.558282208588957,0.456,0.5068551842330763,0.5909090909090909,0.498220640569395,0.26869806094182824,0.08712121212121213,0.15946843853820597,0.0611353711790393,23.790541764812467,0.541095890410959,0.45454545454545453,0.03278688524590164,0.1782016348773842,0.06256860592755215,0.17083333333333334,0.037109375,0.17667386609071276,0.05698371893744644,0.09205776173285199,0.05504587155963303,0.04564315352697095,0.03110047846889952,0.06382978723404255,0.12341197822141561,0.1875,0.21164021164021163,0.1876675603217158,0.11214953271028037,0.04212454212454213,0.7,0.27793167128347185,0.5980066445182725,0.7114624505928854,0.6444444444444445,0.21144967682363805,0.3930131004366812,0.4186046511627907,0.5111111111111111,0.24192059095106186,0.3702290076335878,0.3803921568627451,0.7319587628865979,0.1994459833795014,0.5644171779141104,0.6413043478260869,0.23728813559322035,0.0736196319018405,0.308,0.5844155844155844,0.188,0.5466297322253001,0.5009906740535549,0.511080291970803,0.499239,0.06794425087108014,0.08995327102803738,0.174496644295302,0.2348993288590604,8.708459595959598,24.63642611683849,0.22058823529411764,24.0,31.0,75.0,3.0,8.0,8.0,21.0,70.0,3.0,14.0,101.0,6.0,22.0,300.0,3.0,70.0,22.0,45.0,14.0,12.0,2.0,0.9900990099009901,0.3470790378006873,0.3,0.3235294117647059,0.3470790378006873,0.026717557251908396,0.06925207756232687,0.41333333333333333,0.41333333333333333,1.0,0.32407407407407407,0.32407407407407407,0.9857142857142858,0.049079754601226995,0.375,1.0,0.25,1.0,0.084,0.38095238095238093,0.2978723404255319,0.32407407407407407,,,14.0,15.0,12.0,19.0,13.0,,,3.0,False,5.0,3.0,1.0,,1.0,,,1.0,1.0,0.003424657534246575,,
1760,1610612751,Derrick Dial,Derrick Dial,1760,NJN,14905.0,248,4,464,460,91,75,64,924,11.0,25,2.0,8.0,1.0,4.0,2.0,12.0,17.0,50.0,6.0,,3.0,30,87,7.0,13.0,73,426,3.0,11.0,,1.0,7.0,6.0,17.0,3.0,7.0,19.0,30,30.0,2.0,5.0,7.0,27.0,4.0,31.0,2.0,9.0,13.0,66.0,2.0,9.0,1.0,8.0,23,2.0,33,12.0,45,1.0,8.0,4.0,4.0,7.0,1.0,6.0,4.0,13.0,,6.0,12.0,3.0,18,6.0,9,4.0,4.0,4.0,,19.0,91,2.0,0.5,0.5172413793103449,0.3448275862068966,0.2727272727272727,0.35294117647058826,0.3191489361702128,0.2727272727272727,0.3,0.365,0.2916666666666667,0.3958333333333333,0.07446808510638298,0.08045977011494253,0.16,0.16666666666666666,20.695970695970697,0.5384615384615384,0.15384615384615385,0.047619047619047616,0.12849162011173185,0.04,0.18181818181818182,0.08,0.13901345291479822,0.044,0.01818181818181818,0.05172413793103448,0.044642857142857144,0.05555555555555555,0.14285714285714285,0.15789473684210525,0.09259259259259259,0.1323529411764706,0.1388888888888889,0.375,0.017857142857142856,,0.26595744680851063,0.44,0.5238095238095238,0.5454545454545454,0.1276595744680851,0.16666666666666666,0.2,,0.5319148936170213,0.34,0.3469387755102041,0.5294117647058824,0.06382978723404255,0.7272727272727273,0.25,0.5,,0.2,0.25,0.15,0.3404255319148936,0.44684946236559137,0.52057,0.45559000000000005,0.09278350515463918,0.1,0.0958904109589041,0.2602739726027397,12.017241379310345,28.52857142857143,0.1961206896551724,5.0,,1.0,,,,,,,,,,,,,,2.0,3.0,1.0,,,,,,,,0.02,0.010638297872340425,,,,,,,,,,,,,,,,1.0,,,1.0,,3.0,,,,,False,,1.0,,,,,,,,,,
