EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,PtsPutbacks,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,ThreePtShootingFoulsDrawn,BlockedAtRim,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,3SecondViolations,SecondChanceCorner3FGM,PenaltyCorner3FGM,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Technical Free Throw Trips,DefensiveGoaltends,BlockedCorner3,on,Corner3PctBlocked
935,1610612762,Bryon Russell,Bryon Russell,935,UTA,19225.0,320,5.0,586,598,231,225,85,1184,15,25,5.0,3.0,7.0,2.0,7.0,7.0,19.0,15.0,7.0,24.0,1.0,3.0,4.0,11.0,24,51,15.0,39.0,15.0,108,639,3.0,7.0,3.0,7.0,2.0,17,4.0,16.0,9.0,19.0,,35.0,40,8.0,45.0,,,24.0,7.0,4.0,25.0,2.0,27.0,2.0,,9.0,2.0,14.0,56.0,3.0,10.0,6.0,30.0,40.0,14.0,54.0,12,5,7.0,7.0,5.0,5.0,9,2.0,16,3.0,2.0,9,34,4.0,2.0,16.0,2.0,8.0,1.0,3.0,,,1.0,1.0,3.0,2.0,35.0,231,8.0,0.8333333333333334,0.9523809523809523,1.0,0.38461538461538464,0.42857142857142855,0.47368421052631576,0.38461538461538464,0.47058823529411764,0.42857142857142855,0.25,0.5166666666666667,0.5357142857142857,0.5,0.5567010309278351,0.5666666666666667,0.5,0.43333333333333335,0.0784313725490196,0.16,,16.398243045387993,0.4375,0.15384615384615385,0.04784688995215311,0.1,0.05357142857142857,0.1411764705882353,0.04905660377358491,0.05128205128205128,0.04878048780487805,0.06666666666666667,0.12244897959183673,0.10606060606060606,0.2125,0.07317073170731707,0.6666666666666666,0.2777777777777778,0.6,0.7142857142857143,0.7333333333333333,0.07777777777777778,0.2857142857142857,0.2857142857142857,0.2111111111111111,0.3684210526315789,0.3684210526315789,1.0,0.16666666666666666,0.26666666666666666,0.2916666666666667,0.2916666666666667,1.0,0.35714285714285715,0.21428571428571427,0.3333333333333333,1.0,0.2,0.42857142857142855,0.3142857142857143,0.36363636363636365,0.7111111111111111,0.2916666666666667,0.5143112359550563,0.5612318181818182,0.49878088235294127,0.08333333333333333,0.14035087719298245,0.1574074074074074,0.32407407407407407,8.77450980392157,24.676923076923078,0.39419795221843,3.0,8.0,4.0,8.0,6.0,1.0,4.0,3.0,1.0,,,1.0,,,0.19047619047619047,0.0625,0.03614457831325301,0.0625,0.15789473684210525,0.06666666666666667,1.0,0.5333333333333333,0.5333333333333333,1.0,0.6,,0.2857142857142857,0.22857142857142856,,,,2.0,5.0,,1.0,,,0.5,1.0,0.625,,,,True,
180,1610612762,John Crotty,John Crotty,180,UTA,12362.0,206,-13.0,379,385,144,175,66,764,6,18,,1.0,6.0,2.0,3.0,9.0,15.0,,5.0,18.0,1.0,4.0,1.0,6.0,17,36,5.0,18.0,11.0,60,391,,,1.0,4.0,3.0,6,7.0,15.0,1.0,6.0,8.0,25.0,24,10.0,15.0,,,18.0,5.0,4.0,32.0,9.0,41.0,4.0,5.0,17.0,4.0,11.0,91.0,,5.0,2.0,13.0,16.0,5.0,21.0,6,4,2.0,7.0,2.0,5.0,5,2.0,12,,3.0,9,21,2.0,1.0,12.0,2.0,5.0,1.0,,,,,,,,25.0,144,4.0,0.7058823529411765,0.7058823529411765,1.0,0.2777777777777778,0.25,0.16666666666666666,0.2777777777777778,0.4722222222222222,,0.4666666666666667,0.4537037037037037,0.375,0.40476190476190477,0.5,0.5,0.48,0.3333333333333333,0.1111111111111111,0.16666666666666666,,15.15151515151515,0.5833333333333334,0.09154929577464789,0.031055900621118012,0.07142857142857142,,0.08823529411764706,0.024271844660194174,0.015384615384615385,,,0.05128205128205128,0.09090909090909091,0.11864406779661017,,,0.3333333333333333,0.3333333333333333,0.4,0.5,0.05555555555555555,0.6666666666666666,1.0,0.2777777777777778,0.6,0.6,0.8888888888888888,,0.3333333333333333,0.2777777777777778,0.2777777777777778,1.0,,1.0,0.25,1.0,0.2857142857142857,0.16666666666666666,0.2857142857142857,0.16666666666666666,0.6666666666666666,0.2777777777777778,0.5173518518518518,0.5908875,0.5143690476190476,0.08771929824561403,0.1282051282051282,0.1,0.4166666666666667,9.091666666666665,25.177777777777774,0.37994722955145116,,,,,,,1.0,1.0,1.0,,,,,0.3333333333333333,0.05263157894736842,,0.05084745762711865,0.02702702702702703,0.25,0.03571428571428571,0.5,,,,,,,,,,,,,,,,,,,,2.0,,,True,
1900,1610612762,Quincy Lewis,Quincy Lewis,1900,UTA,360.0,6,-1.0,13,12,9,6,5,25,1,2,1.0,,,,,,,,,1.0,,,,1.0,1,2,,1.0,,2,7,1.0,1.0,,,,2,,,,1.0,,,2,,,,,1.0,,,,,,,,,,,,,,,,,,,2,2,,,,,1,,1,,,1,4,,1.0,,,,,,,,,,,,,9,,1.0,1.0,,,,,,0.5,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.3333333333333333,,,,22.22222222222222,,,,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,0.3333333333333333,,,,1.0,,,,,,1.0,,1.0,,0.54975,0.5414,,,,1.0,,,37.4,0.6923076923076923,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,True,
304,1610612762,John Stockton,John Stockton,304,UTA,26860.0,448,,850,867,341,282,135,1717,41,65,3.0,14.0,20.0,5.0,11.0,15.0,50.0,1.0,3.0,11.0,,1.0,1.0,3.0,61,126,3.0,12.0,69.0,200,912,4.0,11.0,,1.0,2.0,10,21.0,38.0,1.0,3.0,48.0,93.0,44,78.0,3.0,6.0,,11.0,3.0,11.0,76.0,16.0,92.0,13.0,3.0,40.0,11.0,25.0,200.0,1.0,3.0,11.0,26.0,39.0,4.0,43.0,27,13,14.0,24.0,10.0,20.0,14,4.0,38,4.0,19.0,13,29,2.0,,76.0,7.0,21.0,14.0,5.0,1.0,,2.0,2.0,6.0,3.0,93.0,341,6.0,0.36065573770491804,0.36065573770491804,0.3333333333333333,0.25,,0.3333333333333333,0.25,0.48412698412698413,0.36363636363636365,0.5526315789473685,0.4746376811594203,0.3333333333333333,0.5487804878048781,0.5748502994011976,0.34615384615384615,0.7109375,0.08695652173913043,0.0873015873015873,0.12307692307692308,0.02,20.603015075376884,0.631578947368421,0.09454545454545454,0.009230769230769232,0.13580246913580246,0.015873015873015872,0.10393258426966293,0.010309278350515464,0.00819672131147541,0.02,,0.06493506493506493,0.09782608695652174,0.11320754716981132,0.12307692307692308,0.5,0.47101449275362317,0.6307692307692307,0.7192982456140351,0.36585365853658536,0.07971014492753623,0.45454545454545453,0.5555555555555556,0.36231884057971014,0.3,0.30612244897959184,0.3333333333333333,0.007246376811594203,0.07971014492753623,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.25,0.08333333333333333,,,0.4878048780487805,0.7,0.07317073170731707,0.3333333333333333,0.5579710144927537,0.2727272727272727,0.4948800724637681,0.42167272727272737,0.4857829268292682,0.1437908496732026,0.15,0.05,0.465,7.87142857142857,24.733333333333334,0.4011764705882353,2.0,,,,,,2.0,,2.0,1.0,1.0,1.0,,0.18181818181818182,0.05128205128205128,,0.014814814814814815,,0.1875,,0.4,,,,0.6666666666666666,0.5,,,0.07692307692307693,,,,,,,,,,,,10.0,,1.0,True,
1601,1610612762,Rusty LaRue,Rusty LaRue,1601,UTA,21212.0,354,-46.0,670,675,275,292,103,1345,4,21,4.0,,8.0,3.0,6.0,26.0,58.0,2.0,12.0,31.0,2.0,5.0,7.0,16.0,33,85,12.0,33.0,20.0,122,736,7.0,12.0,2.0,5.0,,20,13.0,32.0,7.0,16.0,15.0,62.0,46,20.0,27.0,9.0,,31.0,12.0,6.0,35.0,7.0,42.0,6.0,1.0,12.0,5.0,18.0,91.0,2.0,6.0,7.0,16.0,23.0,8.0,31.0,11,7,4.0,19.0,1.0,17.0,4,2.0,23,3.0,10.0,13,30,,1.0,24.0,,3.0,7.0,2.0,,,2.0,,2.0,2.0,62.0,275,4.0,0.696969696969697,0.696969696969697,0.75,0.36363636363636365,0.4,0.4375,0.36363636363636365,0.38823529411764707,0.5833333333333334,0.40625,0.4322033898305085,0.5882352941176471,0.4895833333333333,0.46484375,0.5882352941176471,0.543859649122807,0.2796610169491525,0.07058823529411765,0.19047619047619047,0.034482758620689655,19.138149556400506,0.8260869565217391,0.06837606837606838,0.022813688212927757,0.109375,0.038461538461538464,0.07718120805369127,0.025396825396825397,0.034782608695652174,0.045454545454545456,,0.043478260869565216,0.03076923076923077,0.11,0.1346153846153846,1.0,0.17796610169491525,0.19047619047619047,0.23529411764705882,0.75,0.05084745762711865,0.5,0.5,0.4915254237288136,0.4482758620689655,0.4642857142857143,0.7307692307692307,0.01694915254237288,0.2627118644067797,0.3870967741935484,0.3870967741935484,0.75,0.23529411764705882,0.29411764705882354,0.4,1.0,0.16666666666666666,,0.3333333333333333,0.4375,0.4576271186440678,0.3870967741935484,0.46377288135593214,0.45705,0.45434687500000015,0.024793388429752067,0.03409090909090909,0.16393442622950818,0.5081967213114754,13.608235294117645,24.74545454545454,0.41044776119402987,2.0,,,,,,,1.0,1.0,,,,,,,,0.01098901098901099,0.017543859649122806,,0.015384615384615385,0.3333333333333333,,,,0.5,0.5,,,,,,,,,,,,,,,4.0,,,False,
1900,1610612762,Quincy Lewis,Quincy Lewis,1900,UTA,28900.0,482,-25.0,923,923,273,257,118,1846,29,37,3.0,7.0,10.0,9.0,22.0,22.0,64.0,8.0,1.0,9.0,,,,3.0,60,123,3.0,17.0,13.0,142,977,4.0,9.0,,,2.0,10,17.0,30.0,,6.0,6.0,40.0,94,26.0,6.0,3.0,,9.0,1.0,5.0,30.0,6.0,36.0,4.0,2.0,14.0,4.0,12.0,78.0,1.0,9.0,6.0,26.0,33.0,10.0,43.0,21,17,4.0,11.0,4.0,7.0,20,4.0,31,2.0,9.0,32,85,3.0,10.0,20.0,2.0,9.0,2.0,9.0,,,3.0,4.0,9.0,6.0,40.0,273,12.0,0.7833333333333333,0.8103448275862069,0.6666666666666666,0.17647058823529413,,,0.17647058823529413,0.4878048780487805,0.4444444444444444,0.5666666666666667,0.4607142857142857,0.4444444444444444,0.4722222222222222,0.47651006711409394,0.5,0.5128205128205128,0.12142857142857143,0.04065040650406504,0.05405405405405406,,16.885553470919323,0.3548387096774194,0.07449856733524356,0.025139664804469275,0.06593406593406594,0.02631578947368421,0.07272727272727272,0.025252525252525252,0.026845637583892617,0.037037037037037035,,0.09523809523809523,0.04672897196261682,0.08227848101265822,0.07042253521126761,0.6666666666666666,0.2642857142857143,0.7837837837837838,0.8285714285714286,0.7931034482758621,0.15714285714285714,0.4090909090909091,0.47368421052631576,0.45714285714285713,0.34375,0.34375,0.8181818181818182,0.05714285714285714,0.06428571428571428,0.1111111111111111,0.1111111111111111,,0.3333333333333333,,,,0.2777777777777778,0.7,0.08333333333333333,,0.38571428571428573,0.1111111111111111,0.47977142857142874,0.4885857142857143,0.4753763888888889,0.061224489795918366,0.06923076923076923,0.07042253521126761,0.28169014084507044,11.74471544715447,24.917647058823526,0.29577464788732394,3.0,2.0,,3.0,4.0,,1.0,2.0,1.0,1.0,,2.0,3.0,0.13636363636363635,0.034482758620689655,,0.017241379310344827,0.03225806451612903,0.05,0.02857142857142857,0.6666666666666666,0.25,0.25,1.0,1.0,0.3333333333333333,,0.08333333333333333,,,1.0,,,,1.0,,,,,,,,,False,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,104445.0,1741,298.0,3333,3311,1250,1093,461,6644,190,315,63.0,72.0,112.0,13.0,55.0,20.0,73.0,18.0,13.0,53.0,2.0,7.0,2.0,22.0,223,443,16.0,71.0,231.0,725,3301,36.0,73.0,2.0,9.0,51.0,129,85.0,154.0,3.0,27.0,106.0,285.0,312,134.0,45.0,3.0,1.0,52.0,13.0,51.0,68.0,4.0,72.0,3.0,1.0,30.0,6.0,32.0,148.0,15.0,94.0,35.0,136.0,198.0,115.0,313.0,91,56,35.0,46.0,8.0,30.0,41,16.0,87,7.0,26.0,53,119,8.0,9.0,297.0,13.0,119.0,36.0,131.0,2.0,1.0,24.0,49.0,133.0,78.0,285.0,1250,21.0,0.6995515695067265,0.78,0.9375,0.22535211267605634,0.2222222222222222,0.1111111111111111,0.22857142857142856,0.5033860045146726,0.4931506849315068,0.551948051948052,0.4805447470817121,0.47560975609756095,0.494475138121547,0.5525914634146342,0.5657894736842105,0.5677290836653387,0.13813229571984437,0.11512415349887133,0.12698412698412698,0.0273972602739726,19.085743801652892,0.5287356321839081,0.11693895098882201,0.0756234915526951,0.11864406779661017,0.06224066390041494,0.11728395061728394,0.07345013477088949,0.06782945736434108,0.0582010582010582,0.07692307692307693,0.11285266457680251,0.10198300283286119,0.13034623217922606,0.11162790697674418,0.5864661654135338,0.6128404669260701,0.6031746031746031,0.6909090909090909,0.6894736842105263,0.10700389105058365,0.23636363636363636,0.2826086956521739,0.14202334630350194,0.273972602739726,0.28169014084507044,0.85,0.03501945525291829,0.10311284046692606,0.24528301886792453,0.24528301886792453,0.9230769230769231,0.7682926829268293,0.08536585365853659,0.2857142857142857,1.0,0.6187845303867403,0.6428571428571429,0.12154696132596685,0.09090909090909091,0.7509727626459144,0.25,0.5438832681017614,0.5454088235294119,0.5372443820224718,0.19193548387096773,0.2167577413479053,0.17793103448275863,0.3931034482758621,4.209932279909707,25.2056338028169,0.37503750375037503,35.0,3.0,2.0,5.0,46.0,6.0,27.0,11.0,9.0,4.0,,58.0,,0.16363636363636364,0.23684210526315788,0.05263157894736842,0.0870488322717622,0.0703125,0.1375,0.05045871559633028,0.6153846153846154,0.16666666666666666,0.16666666666666666,1.0,0.5555555555555556,0.2571428571428571,0.024390243902439025,0.027624309392265192,,2.0,2.0,,1.0,,,,,,,0.2,,6.0,1.0,False,
1909,1610612762,Scott Padgett,Scott Padgett,1909,UTA,54249.0,904,97.0,1710,1729,716,708,244,3439,72,119,37.0,29.0,42.0,9.0,28.0,23.0,53.0,10.0,32.0,73.0,4.0,9.0,12.0,29.0,104,200,37.0,83.0,49.0,368,1734,25.0,44.0,5.0,11.0,13.0,78,41.0,74.0,13.0,34.0,34.0,155.0,140,68.0,105.0,6.0,,73.0,32.0,19.0,45.0,11.0,56.0,8.0,3.0,20.0,5.0,20.0,123.0,14.0,55.0,16.0,79.0,119.0,75.0,194.0,24,13,11.0,26.0,8.0,18.0,20,8.0,46,8.0,18.0,55,105,5.0,4.0,65.0,10.0,26.0,11.0,12.0,,,3.0,3.0,12.0,9.0,155.0,716,18.0,0.6730769230769231,0.8045977011494253,0.9459459459459459,0.4457831325301205,0.45454545454545453,0.38235294117647056,0.4457831325301205,0.52,0.5681818181818182,0.5540540540540541,0.5636042402826855,0.5909090909090909,0.5601851851851852,0.5919354838709677,0.639344262295082,0.610236220472441,0.29328621908127206,0.095,0.11764705882352941,0.018867924528301886,17.844611528822057,0.5652173913043478,0.12741935483870967,0.0889967637540453,0.09302325581395349,0.09271523178807947,0.11994949494949494,0.08972691807542263,0.09387755102040816,0.0847457627118644,0.12121212121212122,0.09316770186335403,0.14213197969543148,0.13740458015267176,0.10144927536231885,0.75,0.4204946996466431,0.6050420168067226,0.6857142857142857,0.6527777777777778,0.0989399293286219,0.32142857142857145,0.375,0.1872791519434629,0.4339622641509434,0.4423076923076923,0.782608695652174,0.0353356890459364,0.2579505300353357,0.4383561643835616,0.4444444444444444,0.9375,0.6727272727272727,0.16363636363636364,0.4444444444444444,1.0,0.3888888888888889,0.6904761904761905,0.26851851851851855,0.41379310344827586,0.7137809187279152,0.4383561643835616,0.5084768551236749,0.5458222222222222,0.502875,0.08695652173913043,0.12037037037037036,0.21195652173913043,0.421195652173913,6.153,24.725301204819274,0.41871345029239765,22.0,5.0,2.0,5.0,34.0,6.0,24.0,4.0,2.0,3.0,,6.0,,0.14285714285714285,0.3076923076923077,0.09523809523809523,0.09090909090909091,0.07746478873239436,0.058823529411764705,0.03333333333333333,0.5555555555555556,0.5,0.5,1.0,0.5945945945945946,0.2727272727272727,0.03636363636363636,0.046296296296296294,,,1.0,1.0,1.0,1.0,1.0,0.012048192771084338,0.0136986301369863,0.5,1.0,0.2,1.0,,,False,
252,1610612762,Karl Malone,Karl Malone,252,UTA,148719.0,2479,57.0,4695,4693,1596,1431,659,9388,187,318,61.0,66.0,111.0,85.0,214.0,236.0,601.0,1.0,7.0,22.0,3.0,7.0,3.0,6.0,508,1133,8.0,23.0,405.0,1445,4917,65.0,140.0,3.0,7.0,44.0,183,145.0,331.0,4.0,7.0,202.0,504.0,816,200.0,21.0,3.0,,22.0,7.0,76.0,261.0,23.0,284.0,19.0,4.0,160.0,17.0,84.0,591.0,23.0,85.0,75.0,302.0,433.0,110.0,543.0,125,52,73.0,140.0,34.0,121.0,84,19.0,224,7.0,73.0,82,190,9.0,29.0,506.0,32.0,202.0,58.0,44.0,1.0,1.0,3.0,18.0,45.0,28.0,504.0,1596,23.0,0.8031496062992126,0.8482328482328483,0.875,0.34782608695652173,0.42857142857142855,0.5714285714285714,0.34782608695652173,0.44836716681376876,0.4642857142857143,0.4380664652567976,0.44982698961937717,0.47278911564625853,0.4467455621301775,0.5176895306859206,0.5290697674418605,0.5472527472527473,0.019896193771626297,0.06707855251544571,0.1509433962264151,0.016638935108153077,29.412840680446312,0.625,0.18138138138138138,0.046296296296296294,0.16666666666666666,0.08582089552238806,0.17825059101654847,0.051330798479087454,0.033582089552238806,0.07177033492822966,0.13559322033898305,0.1774580335731415,0.18128654970760233,0.1836734693877551,0.1636904761904762,0.6222222222222222,0.2750865051903114,0.5880503144654088,0.6925925925925925,0.7647058823529411,0.185121107266436,0.397196261682243,0.4336734693877551,0.5198961937716263,0.39267886855241263,0.3993231810490694,0.8686440677966102,0.0008650519031141869,0.01903114186851211,0.3181818181818182,0.3181818181818182,0.8571428571428571,0.41496598639455784,0.047619047619047616,0.42857142857142855,0.6666666666666666,0.32840236686390534,0.5945945945945946,0.01775147928994083,0.5,0.29498269896193774,0.3181818181818182,0.45670017316017325,0.4739748062015504,0.4641372781065089,0.15297663903541825,0.15502686108979277,0.12664359861591695,0.34878892733564015,11.38552515445719,25.356521739130436,0.33993610223642173,33.0,1.0,,1.0,54.0,2.0,56.0,24.0,9.0,1.0,1.0,23.0,6.0,0.08411214953271028,0.417910447761194,0.012658227848101266,0.07585139318885449,0.023316062176165803,0.17543859649122806,0.04285714285714286,0.7058823529411765,1.0,1.0,1.0,0.5409836065573771,0.24242424242424243,,0.0029585798816568047,0.041666666666666664,,6.0,,1.0,,,,,,,1.0,13.0,,,False,
2052,1610612762,DeShawn Stevenson,DeShawn Stevenson,2052,UTA,60760.0,1013,-108.0,1902,1922,645,598,272,3824,50,94,18.0,16.0,33.0,8.0,42.0,63.0,164.0,7.0,1.0,13.0,,2.0,,8.0,121,300,1.0,20.0,29.0,274,2060,20.0,44.0,,3.0,7.0,47,39.0,106.0,,13.0,15.0,93.0,184,58.0,,3.0,2.0,11.0,1.0,30.0,102.0,3.0,105.0,3.0,,52.0,10.0,40.0,213.0,6.0,35.0,20.0,59.0,79.0,41.0,120.0,27,11,16.0,37.0,8.0,24.0,25,13.0,62,9.0,24.0,34,70,3.0,6.0,43.0,,14.0,6.0,19.0,1.0,,3.0,5.0,20.0,11.0,93.0,645,16.0,0.7603305785123967,0.8,,0.05,,,0.05555555555555555,0.4033333333333333,0.45454545454545453,0.36792452830188677,0.3828125,0.425531914893617,0.3277310924369748,0.40175953079178883,0.44339622641509435,0.3576923076923077,0.0625,0.1,0.1595744680851064,0.018292682926829267,18.03131991051454,0.5967741935483871,0.08392603129445235,0.043914680050188205,0.13333333333333333,0.0594059405940594,0.09261430246189918,0.045657015590200446,0.03651685393258427,0.05333333333333334,0.07692307692307693,0.07936507936507936,0.08482142857142858,0.08620689655172414,0.12195121951219512,0.55,0.29375,0.5319148936170213,0.6329113924050633,0.74,0.13125,0.19047619047619047,0.26666666666666666,0.5125,0.38414634146341464,0.391304347826087,0.8095238095238095,0.021875,0.040625,0.07692307692307693,0.08333333333333333,,0.3829787234042553,0.0425531914893617,,,0.2773109243697479,0.48484848484848486,0.06722689075630252,,0.35625,0.09090909090909091,0.4610768867924529,0.47188414634146336,0.4490393162393161,0.04477611940298507,0.044585987261146494,0.17153284671532848,0.33941605839416056,11.37566666666667,26.860000000000003,0.3391167192429022,9.0,,1.0,5.0,12.0,,,9.0,4.0,2.0,1.0,11.0,,0.2857142857142857,,,0.04580152671755725,0.055865921787709494,0.18518518518518517,0.05625,0.5,,,,0.5,0.3333333333333333,0.02127659574468085,0.04201680672268908,0.047619047619047616,,1.0,,,1.0,,0.05,0.07692307692307693,,,,,,1.0,False,
2260,1610612762,Jarron Collins,Jarron Collins,2260,UTA,74243.0,1237,68.0,2314,2308,548,349,325,4622,90,163,61.0,13.0,29.0,17.0,65.0,27.0,66.0,,,,,,,,134,294,,,110.0,378,2333,42.0,72.0,,,18.0,102,19.0,55.0,,,40.0,78.0,176,92.0,,,,,,52.0,39.0,11.0,50.0,9.0,2.0,17.0,4.0,18.0,111.0,10.0,101.0,24.0,99.0,129.0,115.0,244.0,24,13,11.0,27.0,1.0,17.0,25,10.0,52,5.0,12.0,87,197,32.0,8.0,149.0,7.0,62.0,16.0,18.0,,,1.0,7.0,18.0,8.0,78.0,548,17.0,0.6567164179104478,0.822429906542056,,,,,,0.4557823129251701,0.5833333333333334,0.34545454545454546,0.4557823129251701,0.5833333333333334,0.34545454545454546,0.5178082191780822,0.6071428571428571,0.4875,,0.17687074829931973,0.2392638036809816,,15.484589676940216,0.5192307692307693,0.12043795620437957,0.1042311661506708,0.12435233160621761,0.08064516129032258,0.12118226600985221,0.10155535224153706,0.07456140350877193,0.06930693069306931,0.13043478260869565,0.13425925925925927,0.13100436681222707,0.10610079575596817,0.09655172413793103,0.4444444444444444,0.5544217687074829,0.5521472392638037,0.7258064516129032,0.6111111111111112,0.22108843537414966,0.26153846153846155,0.3269230769230769,0.22448979591836735,0.4090909090909091,0.4090909090909091,0.8148148148148148,,,,,,0.8472222222222222,,,,0.5272727272727272,0.4482758620689655,,,0.5544217687074829,,0.490284693877551,0.5347521739130435,0.4748872727272727,0.17765042979942694,0.17765042979942694,0.2698412698412698,0.20634920634920634,5.708843537414967,,0.23681936041486604,38.0,,,,54.0,4.0,6.0,5.0,6.0,5.0,,10.0,6.0,0.2,0.1276595744680851,0.06153846153846154,0.15838509316770186,0.08376963350785341,0.20833333333333334,0.046296296296296294,0.6470588235294118,,,,0.6229508196721312,0.21052631578947367,,,,,5.0,,,,,,,,,,,3.0,,False,
