EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Blocked3s,BlockedCorner3,3SecondViolations,PtsUnassisted3s,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,on,BlockedArc3,Clear Path Fouls
2351,1610612745,Oscar Torres,Oscar Torres,2351,HOU,12260.0,204,-40,384,386,97,88,51.0,770,8.0,14.0,2.0,4.0,2.0,2.0,4.0,9.0,7.0,18,4.0,8.0,,,2.0,3.0,3.0,12.0,,1.0,,3.0,19.0,41,7.0,20.0,18.0,77.0,422,2.0,8.0,,1.0,,4.0,3.0,4.0,2.0,6.0,5.0,17.0,24.0,14.0,15.0,2.0,1.0,11.0,3.0,6.0,,6.0,2.0,8.0,2.0,,2.0,1.0,3.0,18.0,6.0,5.0,,2.0,11.0,,13.0,11.0,24.0,,7.0,3.0,4.0,6.0,2.0,2.0,5.0,,4.0,2.0,11.0,,,4.0,12.0,2.0,1.0,22.0,1.0,,9.0,1.0,2.0,2.0,,,2.0,1.0,,,17.0,97,3.0,0.631578947368421,0.6666666666666666,0.7142857142857143,0.35,,0.3333333333333333,0.3684210526315789,0.4634146341463415,0.25,0.75,0.48360655737704916,0.2222222222222222,0.6,0.5422535211267606,0.2222222222222222,0.6538461538461539,0.32786885245901637,,0.14634146341463414,0.2857142857142857,0.2222222222222222,,,,18.021978021978022,0.5454545454545454,,,0.07482993197278912,0.032679738562091505,0.05555555555555555,0.09523809523809523,0.07103825136612021,0.05092592592592592,0.041666666666666664,0.020833333333333332,0.03508771929824561,0.1276595744680851,,0.043478260869565216,0.10256410256410256,0.08064516129032258,0.03333333333333333,0.16666666666666666,,0.5,0.22950819672131148,0.5714285714285714,0.8,0.5,0.14754098360655737,0.4444444444444444,0.5714285714285714,0.75,0.29508196721311475,0.3888888888888889,0.3888888888888889,0.7142857142857143,0.13114754098360656,0.5,0.5,0.75,0.19672131147540983,0.25,0.25,0.6666666666666666,0.4444444444444444,0.5,,,,,0.1111111111111111,,,0.2,1.0,0.3,0.6666666666666666,0.3,,0.5573770491803278,0.2727272727272727,0.4915858333333334,0.5168916666666666,0.5241055555555556,0.14285714285714285,0.1836734693877551,0.05194805194805195,0.22077922077922077,10.360975609756098,25.90500000000001,0.2526041666666667,,,,6.0,1.0,0.047619047619047616,,True,,
2044,1610612745,Jason Collier,Jason Collier,2044,HOU,1280.0,21,10,38,36,18,19,3.0,74,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,25,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,1.0,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,2.380952380952381,,1.0,,0.3333333333333333,,0.5,,0.36363636363636365,,,,,,,0.2,0.3333333333333333,0.42857142857142855,0.5,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4136,,0.4136,,,,,18.8,,0.47368421052631576,,,,,,,,True,,
788,1610612745,Kevin Willis,Kevin Willis,788,HOU,21791.0,363,-37,666,670,132,112,91.0,1336,33.0,59.0,9.0,22.0,5.0,11.0,13.0,49.0,6.0,20,,,,,,,,,,,,,52.0,128,,,39.0,143.0,694,11.0,28.0,,,4.0,26.0,8.0,22.0,,,11.0,27.0,82.0,22.0,,12.0,,,,7.0,,3.0,5.0,8.0,4.0,1.0,2.0,1.0,,21.0,11.0,30.0,,8.0,66.0,8.0,82.0,41.0,123.0,5.0,8.0,7.0,1.0,7.0,3.0,2.0,8.0,1.0,5.0,1.0,15.0,2.0,1.0,15.0,34.0,3.0,3.0,52.0,4.0,,24.0,4.0,6.0,2.0,1.0,3.0,6.0,5.0,,3.0,27.0,132,1.0,0.7884615384615384,0.8913043478260869,,,,,,0.40625,0.39285714285714285,0.36363636363636365,0.40625,0.39285714285714285,0.36363636363636365,0.47039473684210525,0.43333333333333335,0.43548387096774194,,,0.0546875,0.05084745762711865,0.08163265306122448,,,,21.273885350318473,0.4666666666666667,0.5714285714285714,,0.23741007194244604,0.10714285714285714,0.13559322033898305,0.12643678160919541,0.2195845697329377,0.11171662125340599,0.17708333333333334,0.08045977011494253,0.061855670103092786,0.11940298507462686,0.15,0.2597402597402597,0.2962962962962963,0.18333333333333332,0.15217391304347827,0.07692307692307693,0.07246376811594203,0.8333333333333334,0.4609375,0.559322033898305,0.5892857142857143,0.8181818181818182,0.3828125,0.2653061224489796,0.28888888888888886,0.6153846153846154,0.15625,0.3,0.3,1.0,,,,,,,,,0.7857142857142857,0.4090909090909091,0.3333333333333333,,,,,,,0.5,0.45454545454545453,,,,,0.4609375,,0.47206249999999994,0.5187608695652175,0.47899090909090913,0.16216216216216217,0.16216216216216217,0.18181818181818182,0.1888111888111888,5.996875,,0.1981981981981982,,,,,,,,True,,
2061,1610612745,Dan Langhi,Dan Langhi,2061,HOU,54.0,1,1,2,1,1,1,,3,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3379,,,,,,,20.0,,0.5,,,,,,,,True,,
1509,1610612745,Kelvin Cato,Kelvin Cato,1509,HOU,83611.0,1394,-108,2553,2554,597,438,359.0,5107,116.0,174.0,31.0,48.0,28.0,40.0,11.0,34.0,8.0,25,,,,,,,,1.0,,,,1.0,135.0,233,,1.0,80.0,350.0,2748,32.0,56.0,,,18.0,82.0,33.0,53.0,,1.0,26.0,92.0,206.0,64.0,,50.0,,1.0,,23.0,,17.0,5.0,22.0,4.0,1.0,12.0,,5.0,49.0,32.0,97.0,4.0,46.0,194.0,17.0,257.0,133.0,390.0,4.0,33.0,28.0,5.0,12.0,7.0,8.0,28.0,9.0,4.0,,40.0,6.0,7.0,92.0,160.0,10.0,8.0,138.0,8.0,,64.0,9.0,64.0,47.0,3.0,14.0,65.0,39.0,1.0,2.0,92.0,597,12.0,0.762962962962963,0.9363636363636364,,,,,,0.5793991416309013,0.5714285714285714,0.6226415094339622,0.5769230769230769,0.5714285714285714,0.6111111111111112,0.5852842809364549,0.5466666666666666,0.6216216216216216,0.004273504273504274,,0.09871244635193133,0.09195402298850575,0.17647058823529413,0.04,,,11.441106986162673,0.3,0.26153846153846155,0.0449438202247191,0.18233082706766918,0.1052060737527115,0.24468085106382978,0.0960960960960961,0.19169329073482427,0.10278884462151394,0.1297709923664122,0.12135922330097088,0.08370044052863436,0.08943089430894309,0.11494252873563218,0.15100671140939598,0.1626984126984127,0.21011673151750973,0.2733333333333333,0.13157894736842105,0.05555555555555555,0.6,0.7435897435897436,0.6666666666666666,0.7341772151898734,0.75,0.1452991452991453,0.3235294117647059,0.39285714285714285,0.8181818181818182,0.10683760683760683,0.32,0.3333333333333333,0.875,,,,,0.004273504273504274,,,,0.8571428571428571,0.6458333333333334,0.16129032258064516,,,,,,,0.7407407407407407,0.7,,,0.018518518518518517,,0.7478632478632479,,0.5210609442060087,0.537608695652174,0.5106924528301887,0.2206896551724138,0.22145328719723184,0.2342857142857143,0.26285714285714284,3.1472103004291854,36.5,0.23384253819036427,1.0,,2.0,,,,2.0,False,1.0,
1749,1610612745,Cuttino Mobley,Cuttino Mobley,1749,HOU,133085.0,2218,-184,4071,4061,1054,833,548.0,8132,120.0,187.0,19.0,23.0,26.0,42.0,34.0,113.0,174.0,393,34.0,82.0,4.0,9.0,7.0,21.0,72.0,202.0,11.0,25.0,25.0,80.0,328.0,693,106.0,284.0,185.0,1159.0,4410,31.0,69.0,15.0,34.0,14.0,121.0,52.0,129.0,32.0,101.0,89.0,289.0,252.0,404.0,249.0,16.0,3.0,199.0,72.0,29.0,3.0,90.0,28.0,118.0,18.0,10.0,44.0,10.0,36.0,264.0,8.0,35.0,,28.0,129.0,2.0,159.0,43.0,202.0,7.0,85.0,49.0,36.0,88.0,23.0,53.0,50.0,10.0,35.0,4.0,138.0,12.0,33.0,60.0,139.0,3.0,12.0,221.0,18.0,39.0,67.0,34.0,20.0,8.0,2.0,10.0,20.0,14.0,5.0,3.0,289.0,1054,24.0,0.38414634146341464,0.39375,0.7830188679245284,0.3732394366197183,0.4411764705882353,0.31683168316831684,0.37722419928825623,0.4733044733044733,0.4492753623188406,0.40310077519379844,0.4984646878198567,0.5194174757281553,0.43478260869565216,0.5320754716981132,0.5454545454545454,0.5110294117647058,0.2906857727737973,0.01056338028169014,0.04184704184704185,0.09090909090909091,0.08849557522123894,0.005089058524173028,,0.01485148514851485,25.440645572308345,0.6376811594202898,0.01904761904761905,,0.07678571428571429,0.023825731790333562,0.08333333333333333,0.015503875968992248,0.07787698412698413,0.021662468513853905,0.02570093457943925,0.02631578947368421,0.02145922746781116,0.015957446808510637,0.014285714285714285,0.07014028056112225,0.08450704225352113,0.07682119205298013,0.08365019011406843,0.0821917808219178,0.014344262295081968,0.7,0.19140225179119755,0.6417112299465241,0.7058823529411765,0.3416666666666667,0.11566018423746162,0.3008849557522124,0.3300970873786408,0.4117647058823529,0.4022517911975435,0.44274809160305345,0.44501278772378516,0.40804597701149425,0.08393039918116683,0.4146341463414634,0.4146341463414634,0.9411764705882353,0.2067553735926305,0.3564356435643564,0.36180904522613067,0.7083333333333334,0.22330097087378642,0.8260869565217391,0.10526315789473684,0.08737864077669903,0.4444444444444444,1.0,0.24271844660194175,0.44,0.8181818181818182,0.1826086956521739,0.6190476190476191,0.09130434782608696,0.3333333333333333,0.34782608695652173,0.3125,0.4820880245649949,0.36180904522613067,0.47153783505154656,0.47696898734177196,0.4631375555555556,0.06530214424951267,0.09029649595687332,0.10440034512510785,0.24935289042277825,12.293650793650786,25.14225352112678,0.2589044460820437,,,,69.0,,,,False,,1.0
1883,1610612745,Steve Francis,Steve Francis,1883,HOU,108152.0,1803,-94,3323,3324,884,722,454.0,6647,145.0,273.0,11.0,30.0,45.0,81.0,26.0,83.0,107.0,272,8.0,33.0,1.0,6.0,3.0,8.0,45.0,128.0,5.0,14.0,8.0,37.0,278.0,628,53.0,161.0,255.0,970.0,3572,19.0,61.0,6.0,20.0,23.0,79.0,94.0,178.0,11.0,45.0,89.0,310.0,88.0,468.0,60.0,18.0,2.0,126.0,45.0,54.0,1.0,210.0,60.0,270.0,46.0,14.0,109.0,20.0,81.0,600.0,21.0,49.0,5.0,41.0,181.0,7.0,229.0,75.0,304.0,11.0,55.0,36.0,19.0,96.0,20.0,66.0,71.0,14.0,30.0,10.0,167.0,16.0,41.0,40.0,133.0,6.0,22.0,339.0,25.0,12.0,140.0,36.0,16.0,10.0,2.0,4.0,17.0,9.0,2.0,2.0,310.0,884,17.0,0.15827338129496402,0.16356877323420074,0.37735849056603776,0.32919254658385094,0.3,0.24444444444444444,0.3333333333333333,0.4426751592356688,0.3114754098360656,0.5280898876404494,0.45310519645120406,0.345679012345679,0.49551569506726456,0.5101063829787233,0.40625,0.5539568345323741,0.20405576679340937,0.006211180124223602,0.08598726114649681,0.11721611721611722,0.21686746987951808,0.014705882352941176,,0.0078125,28.76819126819127,0.5748502994011976,0.07291666666666667,0.040983606557377046,0.1337767923133777,0.041280539174389216,0.13486842105263158,0.051094890510948905,0.13397706698853348,0.04380475594493116,0.05585106382978723,0.04633204633204633,0.028985507246376812,0.04713804713804714,0.06140350877192982,0.08788598574821853,0.1484593837535014,0.1582608695652174,0.14644351464435146,0.09230769230769231,0.02849740932642487,0.5294117647058824,0.34600760456273766,0.5311355311355311,0.6016597510373444,0.21379310344827587,0.10519645120405577,0.3132530120481928,0.4,0.038461538461538464,0.34474017743979724,0.39338235294117646,0.39925373134328357,0.11214953271028037,0.04182509505703422,0.24242424242424243,0.24242424242424243,1.0,0.16223067173637515,0.3515625,0.3543307086614173,0.26666666666666666,0.37037037037037035,0.36666666666666664,0.09090909090909091,0.07407407407407407,0.16666666666666666,1.0,0.1728395061728395,0.35714285714285715,,0.3632286995515695,0.5555555555555556,0.03587443946188341,0.375,0.16591928251121077,0.21621621621621623,0.550063371356147,0.35714285714285715,0.47903951715374843,0.46964015151515154,0.455736936936937,0.15486725663716813,0.18842530282637954,0.08144329896907217,0.31958762886597936,9.26687898089172,25.385714285714286,0.2660246764971411,1.0,1.0,,99.0,,,1.0,False,,
1903,1610612745,Kenny Thomas,Kenny Thomas,1903,HOU,111525.0,1859,-191,3403,3396,808,643,437.0,6799,159.0,259.0,28.0,55.0,25.0,42.0,53.0,152.0,67.0,185,,4.0,,,,1.0,,9.0,,1.0,,6.0,279.0,596,,13.0,175.0,733.0,3646,35.0,80.0,,1.0,23.0,93.0,44.0,89.0,,7.0,56.0,144.0,246.0,312.0,,38.0,1.0,8.0,,52.0,1.0,61.0,42.0,103.0,23.0,19.0,30.0,7.0,24.0,248.0,29.0,84.0,6.0,41.0,216.0,24.0,281.0,119.0,400.0,9.0,61.0,44.0,17.0,44.0,21.0,23.0,60.0,7.0,21.0,11.0,104.0,10.0,27.0,62.0,142.0,18.0,16.0,265.0,23.0,,126.0,18.0,48.0,26.0,5.0,17.0,49.0,26.0,2.0,1.0,144.0,808,14.0,0.44086021505376344,0.47307692307692306,,,,,,0.46812080536912754,0.4375,0.4943820224719101,0.458128078817734,0.43209876543209874,0.4583333333333333,0.5020547945205479,0.4744897959183674,0.5373134328358209,0.021346469622331693,0.07692307692307693,0.087248322147651,0.10424710424710425,0.14473684210526316,0.016216216216216217,,0.1111111111111111,21.29724208375894,0.4230769230769231,0.2823529411764706,0.05309734513274336,0.15561959654178675,0.06593406593406594,0.14963503649635038,0.07435897435897436,0.154632972322503,0.06790865384615384,0.07756232686980609,0.07516339869281045,0.054365733113673806,0.0706713780918728,0.08411214953271028,0.1375,0.12034383954154727,0.18622848200312989,0.15178571428571427,0.14,0.03296703296703297,0.5306122448979592,0.42528735632183906,0.6138996138996139,0.6853448275862069,0.4339622641509434,0.24958949096880131,0.34868421052631576,0.4076923076923077,0.22641509433962265,0.30377668308702793,0.3621621621621622,0.36813186813186816,0.6268656716417911,0.006568144499178982,,,,0.014778325123152709,,,,0.6790123456790124,0.509090909090909,0.32142857142857145,,,,0.012345679012345678,,,0.4375,0.5952380952380952,0.010416666666666666,,0.0625,,0.4466338259441708,,0.4616087171052634,0.5105191176470589,0.45143105263157896,0.17696629213483145,0.18025751072961374,0.12687585266030013,0.19645293315143247,8.060067114093961,26.89230769230769,0.23743755509844255,1.0,,2.0,,,,,False,1.0,
2061,1610612745,Dan Langhi,Dan Langhi,2061,HOU,25938.0,432,-155,800,799,138,175,124.0,1599,11.0,21.0,5.0,12.0,1.0,3.0,4.0,18.0,33.0,81,1.0,1.0,,,1.0,1.0,,3.0,,,,1.0,48.0,120,1.0,4.0,8.0,107.0,881,11.0,25.0,,,,22.0,5.0,17.0,1.0,2.0,4.0,17.0,68.0,28.0,3.0,8.0,,3.0,,4.0,,10.0,4.0,14.0,1.0,3.0,2.0,1.0,7.0,32.0,2.0,19.0,1.0,5.0,39.0,1.0,45.0,22.0,67.0,3.0,8.0,4.0,4.0,3.0,1.0,2.0,6.0,,1.0,1.0,9.0,,2.0,15.0,25.0,2.0,4.0,11.0,1.0,,4.0,2.0,5.0,2.0,,3.0,5.0,4.0,2.0,,17.0,138,1.0,0.7083333333333334,0.7727272727272727,1.0,0.25,,0.5,0.25,0.4,0.44,0.29411764705882354,0.39919354838709675,0.44,0.34210526315789475,0.41472868217054265,0.44,0.38636363636363635,0.03225806451612903,,0.03333333333333333,0.09523809523809523,0.1111111111111111,,,,14.634146341463415,0.3333333333333333,0.041666666666666664,0.038461538461538464,0.12828947368421054,0.05352112676056338,0.08620689655172414,0.02531645569620253,0.12154696132596685,0.04838709677419355,0.07777777777777778,0.02857142857142857,0.05128205128205128,0.015873015873015872,0.0625,0.13,0.13636363636363635,0.12318840579710146,0.08888888888888889,0.07692307692307693,0.04225352112676056,0.8,0.1693548387096774,0.5238095238095238,0.5789473684210527,0.36363636363636365,0.14516129032258066,0.2222222222222222,0.25,0.25,0.6532258064516129,0.4074074074074074,0.4074074074074074,0.8787878787878788,0.008064516129032258,1.0,1.0,1.0,0.024193548387096774,,,,0.48,0.4166666666666667,0.4,,,,,,,0.15789473684210525,0.3333333333333333,0.05263157894736842,1.0,0.05263157894736842,,0.20161290322580644,,0.42988629032258063,0.49443181818181814,0.4333657894736842,0.031496062992125984,0.032520325203252036,0.205607476635514,0.1588785046728972,14.337500000000002,25.275,0.1725,,,,,,,,False,,
2204,1610612745,Eddie Griffin,Eddie Griffin,2204,HOU,90723.0,1512,-111,2801,2792,730,575,398.0,5593,53.0,93.0,26.0,52.0,14.0,26.0,30.0,68.0,43.0,151,5.0,23.0,,3.0,1.0,5.0,62.0,191.0,6.0,15.0,19.0,52.0,126.0,312,67.0,214.0,51.0,504.0,2988,39.0,82.0,6.0,18.0,9.0,105.0,30.0,68.0,20.0,57.0,17.0,137.0,160.0,92.0,198.0,48.0,1.0,190.0,62.0,28.0,7.0,33.0,11.0,44.0,11.0,,11.0,9.0,13.0,99.0,23.0,59.0,10.0,37.0,180.0,17.0,234.0,92.0,326.0,6.0,15.0,12.0,3.0,26.0,5.0,16.0,14.0,1.0,10.0,1.0,40.0,6.0,6.0,48.0,86.0,9.0,4.0,69.0,5.0,,30.0,7.0,104.0,65.0,8.0,31.0,104.0,61.0,6.0,2.0,137.0,730,6.0,0.6349206349206349,0.7843137254901961,0.9850746268656716,0.3130841121495327,0.3333333333333333,0.3508771929824561,0.3145539906103286,0.40384615384615385,0.47560975609756095,0.4411764705882353,0.4306083650190114,0.48,0.48,0.45161290322580644,0.49528301886792453,0.5,0.4068441064638783,0.03271028037383177,0.08974358974358974,0.11827956989247312,0.1323529411764706,0.052980132450331126,,0.03664921465968586,18.287461773700304,0.65,0.2463768115942029,0.09523809523809523,0.15517241379310345,0.05858987090367428,0.14453125,0.060526315789473685,0.15324858757062146,0.05912040374909877,0.09302325581395349,0.04035874439461883,0.045548654244306416,0.06597222222222222,0.043478260869565216,0.13612565445026178,0.17123287671232876,0.16049382716049382,0.1377551020408163,0.16666666666666666,0.02054794520547945,0.5865384615384616,0.17680608365019013,0.5698924731182796,0.6463414634146342,0.5660377358490566,0.12927756653992395,0.4411764705882353,0.5084745762711864,0.5333333333333333,0.2870722433460076,0.2847682119205298,0.3006993006993007,0.7906976744186046,0.043726235741444866,0.21739130434782608,0.21739130434782608,1.0,0.36311787072243346,0.32460732984293195,0.33695652173913043,0.9838709677419355,0.52,0.5,0.15384615384615385,0.03,,,0.15,0.4,1.0,0.208,0.5384615384615384,0.04,0.2,0.416,0.36538461538461536,0.5836501901140685,0.3263157894736842,0.48000980952380934,0.49726866666666686,0.4655322580645161,0.0544464609800363,0.08902077151335312,0.20833333333333334,0.2718253968253968,10.793589743589736,25.2747663551402,0.2606212067118886,,,,3.0,,,,False,,
2242,1610612745,Terence Morris,Terence Morris,2242,HOU,61466.0,1024,-231,1897,1902,476,424,286.0,3799,46.0,79.0,21.0,33.0,15.0,20.0,11.0,30.0,30.0,86,6.0,35.0,1.0,5.0,4.0,11.0,8.0,39.0,,2.0,2.0,13.0,87.0,195,14.0,74.0,18.0,234.0,2126,31.0,52.0,1.0,7.0,2.0,67.0,19.0,41.0,6.0,24.0,9.0,65.0,106.0,68.0,42.0,44.0,,39.0,8.0,19.0,1.0,43.0,14.0,57.0,9.0,5.0,20.0,3.0,20.0,128.0,22.0,49.0,3.0,18.0,96.0,6.0,120.0,74.0,194.0,7.0,19.0,11.0,8.0,18.0,11.0,12.0,21.0,4.0,6.0,,39.0,9.0,8.0,43.0,63.0,3.0,4.0,26.0,2.0,,9.0,5.0,24.0,19.0,,5.0,24.0,13.0,4.0,,65.0,476,4.0,0.6091954022988506,0.8153846153846154,1.0,0.1891891891891892,0.14285714285714285,0.25,0.1891891891891892,0.4461538461538462,0.5961538461538461,0.4634146341463415,0.40148698884758366,0.5508474576271186,0.4307692307692308,0.41637010676156583,0.5583333333333333,0.45774647887323944,0.275092936802974,0.013513513513513514,0.09743589743589744,0.1518987341772152,0.23333333333333334,,,0.02564102564102564,14.349775784753362,0.46153846153846156,0.12244897959183673,0.047619047619047616,0.1278295605858855,0.06703146374829001,0.1125,0.09016393442622951,0.1251372118551043,0.07282051282051281,0.05454545454545454,0.0759493670886076,0.0708215297450425,0.10734463276836158,0.04477611940298507,0.11627906976744186,0.12048192771084337,0.14067278287461774,0.1111111111111111,0.11764705882352941,0.047619047619047616,0.5416666666666666,0.2936802973977695,0.5822784810126582,0.6865671641791045,0.4782608695652174,0.11152416356877323,0.36666666666666664,0.4782608695652174,0.2727272727272727,0.31970260223048325,0.3488372093023256,0.3488372093023256,0.9333333333333333,0.13011152416356878,0.17142857142857143,0.17142857142857143,1.0,0.1449814126394052,0.20512820512820512,0.21052631578947367,1.0,0.559322033898305,0.6363636363636364,0.14285714285714285,0.0847457627118644,0.2,1.0,0.03389830508474576,,,0.3076923076923077,0.75,0.16923076923076924,0.36363636363636365,0.2,0.15384615384615385,0.5687732342007435,0.20512820512820512,0.491513197026022,0.5046602272727273,0.48735230769230775,0.03260869565217391,0.04455445544554455,0.2863247863247863,0.2777777777777778,9.604102564102563,24.45810810810811,0.25092250922509224,,,,,,,,False,,
