EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Travels,Clear Path Fouls,Technical Free Throw Trips,BlockedLongMidRange,Assisted3sPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,ShortMidRangePctAssisted,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Arc3PctBlocked,OffensiveGoaltends,BlockedCorner3,on
21,1610612749,Greg Anthony,Greg Anthony,21,MIL,18719.0,312.0,-24.0,583.0,584.0,177.0,186.0,58.0,1167.0,7.0,14.0,1.0,1.0,4.0,8.0,7.0,10.0,12.0,37.0,1.0,7.0,1.0,2.0,1.0,3.0,27.0,8.0,26.0,61.0,9.0,34.0,9.0,88.0,620.0,3.0,5.0,1.0,3.0,,9.0,7.0,17.0,3.0,11.0,2.0,25.0,40.0,12.0,,,,1.0,40.0,11.0,51.0,8.0,3.0,11.0,13.0,16.0,113.0,,2.0,,7.0,11.0,,18.0,2.0,20.0,1.0,17.0,11.0,6.0,11.0,5.0,7.0,8.0,,4.0,19.0,,2.0,12.0,23.0,,1.0,12.0,,6.0,,1.0,,,1.0,,1.0,,,,,25.0,177.0,2.0,0.7692307692307693,0.7692307692307693,0.2647058823529412,0.3333333333333333,0.2727272727272727,0.2647058823529412,0.4262295081967213,0.6,0.4117647058823529,0.41578947368421054,0.5625,0.4107142857142857,0.43564356435643564,0.5625,0.43103448275862066,0.35789473684210527,0.01639344262295082,0.07142857142857142,18.69158878504673,0.5789473684210527,,,0.04932735426008968,0.010752688172043012,0.11475409836065574,,0.06338028169014084,0.007575757575757576,0.04878048780487805,,,,,0.07692307692307693,0.02631578947368421,0.04878048780487805,0.1111111111111111,0.125,0.01694915254237288,,0.14736842105263157,0.5,0.5384615384615384,0.5714285714285714,0.10526315789473684,0.7,0.7,0.3894736842105263,0.32432432432432434,0.32432432432432434,0.9166666666666666,0.07368421052631578,0.14285714285714285,0.14285714285714285,0.28421052631578947,0.125,1.0,0.25,0.5,0.2857142857142857,0.5,0.10714285714285714,0.3333333333333333,0.2857142857142857,0.5052631578947369,0.46152789473684197,0.4617928571428571,0.4739071428571428,0.0594059405940594,0.08955223880597014,0.10227272727272728,0.2840909090909091,13.198360655737703,25.382352941176464,0.30360205831903947,8.0,,1.0,2.0,27.0,27.0,8.0,2.0,,,,1.0,,,0.7142857142857143,1.0,0.2962962962962963,0.2962962962962963,1.0,1.0,1.0,0.125,,,0.25,0.2962962962962963,,,,,,,,,,True
951,1610612749,Ray Allen,Ray Allen,951,MIL,89371.0,1490.0,8.0,2846.0,2817.0,692.0,740.0,313.0,5663.0,67.0,119.0,10.0,19.0,18.0,26.0,63.0,135.0,52.0,109.0,28.0,74.0,6.0,9.0,8.0,19.0,226.0,61.0,182.0,363.0,136.0,300.0,111.0,883.0,3057.0,24.0,42.0,13.0,26.0,2.0,89.0,42.0,72.0,36.0,80.0,63.0,255.0,162.0,202.0,81.0,20.0,5.0,27.0,117.0,32.0,149.0,24.0,8.0,45.0,29.0,43.0,330.0,7.0,38.0,,37.0,90.0,1.0,128.0,45.0,173.0,17.0,45.0,25.0,20.0,58.0,12.0,33.0,34.0,6.0,25.0,92.0,4.0,19.0,40.0,96.0,3.0,13.0,127.0,7.0,37.0,27.0,11.0,1.0,1.0,6.0,3.0,12.0,6.0,,,,255.0,692.0,8.0,0.44505494505494503,0.47093023255813954,0.4533333333333333,0.5,0.45,0.4610169491525424,0.5013774104683195,0.5714285714285714,0.5833333333333334,0.5822021116138764,0.6397058823529411,0.631578947368421,0.6118055555555556,0.644927536231884,0.6891891891891891,0.45248868778280543,0.0743801652892562,0.12605042016806722,25.359150530918175,0.6304347826086957,0.01,,0.08341056533827618,0.04012671594508976,0.13074204946996468,0.020833333333333332,0.09324522760646109,0.03507404520654715,0.05622489959839357,0.03064066852367688,0.038348082595870206,0.024489795918367346,0.01098901098901099,0.0935483870967742,0.05763688760806916,0.0971563981042654,0.12857142857142856,0.136986301369863,0.05573770491803279,0.5,0.1794871794871795,0.5630252100840336,0.6442307692307693,0.373134328358209,0.20361990950226244,0.4666666666666667,0.49606299212598426,0.16440422322775264,0.47706422018348627,0.49523809523809526,0.6730769230769231,0.11161387631975868,0.3783783783783784,0.3835616438356164,0.34087481146304677,0.27941176470588236,0.5263157894736842,0.1323529411764706,0.6666666666666666,0.17105263157894737,0.6923076923076923,0.125,0.42105263157894735,0.40131578947368424,0.6319758672699849,0.49770729483282683,0.5091669811320755,0.4739756756756757,0.05483405483405483,0.09414758269720101,0.10079275198187995,0.2887882219705549,9.035537190082644,25.94433333333333,0.2431482782853127,108.0,7.0,17.0,28.0,327.0,221.0,108.0,,1.0,5.0,2.0,0.8014705882352942,0.05925925925925926,0.03669724770642202,0.3333333333333333,0.8571428571428571,0.4778761061946903,0.48214285714285715,0.7870370370370371,0.1,0.6666666666666666,0.25,0.4117647058823529,1.0,0.45901639344262296,0.48868778280542985,3.0,1.0,0.01,0.013513513513513514,0.0033333333333333335,1.0,0.008849557522123894,,,True
998,1610612749,Mark Pope,Mark Pope,998,MIL,13453.0,224.0,-26.0,431.0,438.0,99.0,92.0,31.0,869.0,10.0,16.0,,1.0,3.0,3.0,3.0,4.0,4.0,7.0,3.0,10.0,,,,1.0,5.0,,17.0,27.0,3.0,15.0,7.0,50.0,476.0,3.0,4.0,,,2.0,8.0,3.0,5.0,,1.0,3.0,9.0,30.0,4.0,,2.0,,2.0,5.0,3.0,8.0,2.0,1.0,1.0,1.0,3.0,19.0,1.0,8.0,,6.0,19.0,2.0,27.0,9.0,36.0,1.0,4.0,3.0,1.0,,1.0,,8.0,2.0,,8.0,,1.0,13.0,29.0,1.0,3.0,13.0,1.0,5.0,2.0,7.0,,,3.0,4.0,7.0,5.0,2.0,1.0,,9.0,99.0,4.0,0.8823529411764706,0.9375,0.2,,,0.2,0.6296296296296297,0.75,0.6,0.5119047619047619,0.75,0.5,0.5208333333333334,0.6666666666666666,0.5625,0.35714285714285715,0.07407407407407407,0.125,12.043010752688172,,0.2,,0.11046511627906977,0.05228758169934641,0.13636363636363635,0.025,0.11574074074074074,0.046632124352331605,0.06666666666666667,0.10526315789473684,,,0.09090909090909091,0.15,0.1320754716981132,0.0759493670886076,0.125,0.16666666666666666,0.05,0.7142857142857143,0.38095238095238093,0.625,0.7142857142857143,1.0,0.09523809523809523,0.75,0.75,0.16666666666666666,0.5714285714285714,0.5714285714285714,1.0,0.23809523809523808,0.3,0.3,0.11904761904761904,0.25,,,,0.5,1.0,0.16666666666666666,,,0.7380952380952381,0.5481333333333333,0.4010666666666667,0.5723,0.10869565217391304,0.16129032258064516,0.16,0.18,6.32962962962963,23.819999999999997,0.2296983758700696,,,,,9.0,5.0,,1.0,,,,1.0,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,True
323,1610612749,Greg Foster,Greg Foster,323,MIL,191.0,3.0,-1.0,7.0,7.0,5.0,4.0,,14.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,7.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,1.0,,,14.285714285714285,,,,0.6666666666666666,,,,0.6666666666666666,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,0.6036,,0.6036,,,,,,23.1,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1032,1610612749,Darvin Ham,Darvin Ham,1032,MIL,46258.0,771.0,-3.0,1448.0,1470.0,403.0,436.0,189.0,2918.0,62.0,90.0,10.0,15.0,17.0,29.0,9.0,26.0,7.0,15.0,,1.0,,1.0,,1.0,4.0,3.0,78.0,131.0,,5.0,37.0,193.0,1502.0,11.0,18.0,,1.0,5.0,27.0,25.0,44.0,,4.0,7.0,57.0,106.0,50.0,,16.0,,8.0,27.0,18.0,45.0,10.0,8.0,11.0,7.0,9.0,108.0,15.0,38.0,3.0,18.0,53.0,5.0,76.0,56.0,132.0,3.0,16.0,10.0,6.0,26.0,6.0,14.0,31.0,3.0,12.0,57.0,5.0,8.0,38.0,97.0,13.0,14.0,81.0,9.0,37.0,8.0,22.0,,,13.0,6.0,22.0,13.0,1.0,,2.0,57.0,403.0,6.0,0.6794871794871795,0.7571428571428571,,,,,0.5954198473282443,0.6111111111111112,0.5681818181818182,0.5735294117647058,0.5789473684210527,0.5208333333333334,0.561046511627907,0.54,0.4830508474576271,0.03676470588235294,0.061068702290076333,0.07777777777777778,13.737252549490101,0.45614035087719296,0.11904761904761904,0.041666666666666664,0.09498207885304659,0.08,0.10714285714285714,0.07575757575757576,0.09779614325068871,0.0787518573551263,0.09090909090909091,0.06962025316455696,0.08045977011494253,0.06060606060606061,0.10606060606060606,0.08391608391608392,0.11242603550295859,0.08943089430894309,0.1206896551724138,0.07692307692307693,0.06382978723404255,0.5909090909090909,0.6617647058823529,0.6888888888888889,0.7469879518072289,0.6774193548387096,0.19117647058823528,0.34615384615384615,0.36,0.11029411764705882,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.007352941176470588,,,0.029411764705882353,0.7894736842105263,0.6666666666666666,0.05263157894736842,,0.6041666666666666,0.5862068965517241,0.020833333333333332,,0.0625,0.6985294117647058,0.5061040441176471,0.49048125,0.5039781249999998,0.22560975609756098,0.23270440251572327,0.13989637305699482,0.29533678756476683,3.8450381679389323,26.860000000000003,0.27831491712707185,,,,,,4.0,,5.0,,,3.0,,0.038461538461538464,,0.5555555555555556,,,,,0.3,,,,,,,,,,,,,,,,False
1501,1610612749,Tim Thomas,Tim Thomas,1501,MIL,70366.0,1173.0,126.0,2154.0,2162.0,530.0,537.0,288.0,4316.0,77.0,131.0,12.0,24.0,19.0,27.0,39.0,98.0,26.0,81.0,17.0,52.0,1.0,3.0,4.0,11.0,128.0,39.0,142.0,310.0,58.0,180.0,90.0,548.0,2200.0,21.0,41.0,5.0,17.0,15.0,72.0,32.0,61.0,17.0,50.0,24.0,139.0,176.0,108.0,,14.0,1.0,28.0,43.0,24.0,67.0,10.0,14.0,15.0,7.0,21.0,158.0,8.0,28.0,1.0,30.0,97.0,6.0,133.0,37.0,170.0,12.0,38.0,14.0,24.0,29.0,4.0,15.0,40.0,6.0,14.0,69.0,3.0,17.0,47.0,116.0,3.0,21.0,114.0,11.0,51.0,6.0,21.0,,,13.0,7.0,21.0,14.0,1.0,,1.0,139.0,530.0,9.0,0.6197183098591549,0.6518518518518519,0.32222222222222224,0.29411764705882354,0.34,0.3240223463687151,0.45806451612903226,0.5121951219512195,0.5245901639344263,0.4673469387755102,0.49137931034482757,0.5180180180180181,0.5055762081784386,0.5223880597014925,0.548,0.3673469387755102,0.09032258064516129,0.1297709923664122,24.406915963007638,0.42028985507246375,0.11538461538461539,0.013513513513513514,0.1118800461361015,0.0392156862745098,0.11363636363636363,0.025078369905956112,0.11229000884173299,0.03484995159728945,0.06880733944954129,0.03187250996015936,0.02040816326530612,0.02631578947368421,0.02197802197802198,0.09049773755656108,0.11904761904761904,0.11931818181818182,0.10752688172043011,0.1282051282051282,0.046511627906976744,0.6666666666666666,0.2673469387755102,0.5877862595419847,0.6754385964912281,0.6233766233766234,0.2,0.3979591836734694,0.4482758620689655,0.1653061224489796,0.32098765432098764,0.32098765432098764,0.6923076923076923,0.10612244897959183,0.3269230769230769,0.3269230769230769,0.2612244897959184,0.41379310344827586,0.5,0.05172413793103448,0.3333333333333333,0.24324324324324326,0.7037037037037037,0.0990990990990991,0.36363636363636365,0.35135135135135137,0.6346938775510204,0.4941652663934426,0.5096804347826087,0.49843440366972486,0.09962406015037593,0.1457142857142857,0.13138686131386862,0.25364963503649635,7.510967741935483,25.096111111111107,0.24605385329619314,41.0,4.0,14.0,13.0,174.0,127.0,41.0,6.0,,5.0,1.0,1.0,0.11224489795918367,,0.5641025641025641,1.0,0.3203125,0.3203125,1.0,0.25,1.0,0.2413793103448276,0.2857142857142857,1.0,0.3333333333333333,0.3228346456692913,,2.0,,,0.01098901098901099,,,1.0,,False
1747,1610612749,Rafer Alston,Rafer Alston,1747,MIL,20500.0,342.0,27.0,634.0,635.0,167.0,203.0,77.0,1269.0,13.0,20.0,,1.0,3.0,6.0,2.0,11.0,6.0,28.0,5.0,11.0,1.0,3.0,2.0,6.0,31.0,11.0,21.0,59.0,15.0,42.0,12.0,99.0,622.0,,4.0,2.0,6.0,,6.0,4.0,15.0,6.0,17.0,7.0,33.0,6.0,36.0,3.0,,,3.0,49.0,31.0,80.0,19.0,12.0,24.0,5.0,20.0,191.0,1.0,3.0,,18.0,23.0,,41.0,4.0,45.0,1.0,16.0,10.0,6.0,19.0,2.0,11.0,8.0,2.0,8.0,27.0,3.0,10.0,12.0,28.0,,,19.0,,9.0,,1.0,1.0,1.0,,1.0,2.0,,,,1.0,33.0,167.0,3.0,0.14285714285714285,0.14285714285714285,0.35714285714285715,0.3333333333333333,0.35294117647058826,0.35714285714285715,0.3559322033898305,,0.26666666666666666,0.4306930693069307,0.3,0.40625,0.45,0.3,0.44594594594594594,0.4158415841584158,0.05084745762711865,0.1,19.00138696255201,0.7037037037037037,,,0.09019607843137255,0.01507537688442211,0.21686746987951808,0.009433962264150943,0.12130177514792899,0.013114754098360656,0.02,0.014285714285714285,0.012658227848101266,0.013333333333333334,,0.06779661016949153,0.14457831325301204,0.061946902654867256,0.23333333333333334,0.17391304347826086,0.016129032258064516,,0.19801980198019803,0.65,0.7222222222222222,0.15384615384615385,0.10891089108910891,0.18181818181818182,0.2,0.27722772277227725,0.21428571428571427,0.21428571428571427,,0.10891089108910891,0.45454545454545453,0.45454545454545453,0.3069306930693069,0.1,,0.3,0.3333333333333333,0.1875,0.5,0.1875,0.3333333333333333,0.34375,0.6138613861386139,0.48164504950495046,0.49310000000000004,0.46395312499999997,0.08181818181818182,0.1323529411764706,0.06060606060606061,0.3333333333333333,10.864406779661017,25.05714285714285,0.2634069400630915,10.0,1.0,3.0,4.0,42.0,31.0,10.0,3.0,,1.0,,0.9333333333333333,0.09090909090909091,,0.5,1.0,0.3225806451612903,0.3225806451612903,0.9,,1.0,0.3,0.3333333333333333,1.0,0.36363636363636365,0.3225806451612903,,,,,,,,,,False
193,1610612749,Anthony Mason,Anthony Mason,193,MIL,67144.0,1119.0,-15.0,2066.0,2081.0,608.0,650.0,252.0,4147.0,58.0,95.0,10.0,18.0,18.0,28.0,49.0,116.0,9.0,23.0,,,,,,,,,116.0,234.0,,,57.0,289.0,2262.0,16.0,27.0,,,2.0,34.0,33.0,61.0,,,33.0,99.0,118.0,114.0,,14.0,,26.0,90.0,34.0,124.0,25.0,9.0,26.0,26.0,38.0,282.0,19.0,32.0,,49.0,121.0,24.0,194.0,51.0,245.0,7.0,20.0,10.0,10.0,15.0,7.0,8.0,29.0,2.0,7.0,44.0,6.0,15.0,40.0,72.0,7.0,9.0,80.0,7.0,30.0,14.0,7.0,,,3.0,4.0,7.0,6.0,,2.0,2.0,99.0,608.0,10.0,0.5086206896551724,0.5412844036697247,,,,,0.49572649572649574,0.5925925925925926,0.5409836065573771,0.49572649572649574,0.5925925925925926,0.5409836065573771,0.533210332103321,0.6071428571428571,0.5963855421686747,,0.1111111111111111,0.09473684210526316,13.336155800169347,0.3409090909090909,0.4,,0.1506849315068493,0.04678362573099415,0.18846153846153846,0.06597222222222222,0.1599247412982126,0.05246913580246913,0.0430622009569378,0.04081632653061224,0.05652173913043478,0.06698564593301436,0.06329113924050633,0.08450704225352113,0.15708812260536398,0.1884498480243161,0.1783783783783784,0.21333333333333335,0.07608695652173914,0.8571428571428571,0.405982905982906,0.6105263157894737,0.6744186046511628,0.5517241379310345,0.49572649572649574,0.4224137931034483,0.4803921568627451,0.09829059829059829,0.391304347826087,0.45,0.7777777777777778,,,,,0.6666666666666666,0.5555555555555556,,,0.45901639344262296,0.6428571428571429,,,,0.405982905982906,0.4476752136752136,0.47889523809523815,0.44296885245901635,0.11673151750972763,0.11673151750972763,0.11764705882352941,0.34256055363321797,6.063247863247866,,0.2942884801548887,,,,,,,,4.0,,,,,0.1206896551724138,0.13043478260869565,0.40816326530612246,,,,,0.3,,,,,,,,,,,,,,,,False
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,56981.0,950.0,47.0,1772.0,1780.0,469.0,558.0,224.0,3552.0,73.0,118.0,18.0,29.0,26.0,39.0,33.0,79.0,44.0,115.0,25.0,54.0,,6.0,5.0,10.0,84.0,21.0,150.0,312.0,61.0,138.0,62.0,545.0,1841.0,25.0,46.0,5.0,15.0,7.0,72.0,41.0,79.0,12.0,31.0,25.0,143.0,170.0,130.0,12.0,38.0,1.0,26.0,46.0,18.0,64.0,12.0,6.0,19.0,12.0,15.0,146.0,14.0,33.0,1.0,26.0,74.0,3.0,103.0,48.0,151.0,12.0,30.0,20.0,10.0,19.0,4.0,13.0,22.0,2.0,6.0,41.0,2.0,12.0,25.0,57.0,2.0,9.0,75.0,6.0,33.0,6.0,2.0,,,1.0,1.0,2.0,1.0,,1.0,,143.0,469.0,3.0,0.5666666666666667,0.648854961832061,0.4420289855072464,0.3333333333333333,0.3870967741935484,0.44525547445255476,0.4807692307692308,0.5434782608695652,0.5189873417721519,0.5366666666666666,0.5327868852459017,0.5363636363636364,0.562111801242236,0.5538461538461539,0.5867768595041323,0.30666666666666664,0.08333333333333333,0.1440677966101695,25.73673870333988,0.4634146341463415,0.058823529411764705,0.014084507042253521,0.10962962962962963,0.05574324324324324,0.1187214611872146,0.05714285714285714,0.11185682326621924,0.056152927120669056,0.0748663101604278,0.053763440860215055,0.0410958904109589,0.047619047619047616,0.07792207792207792,0.11413043478260869,0.11764705882352941,0.10104529616724739,0.13513513513513514,0.08450704225352113,0.058823529411764705,0.5,0.26222222222222225,0.6186440677966102,0.7227722772277227,0.5753424657534246,0.17555555555555555,0.4177215189873418,0.44594594594594594,0.25555555555555554,0.3826086956521739,0.3963963963963964,0.75,0.12,0.46296296296296297,0.46296296296296297,0.18666666666666668,0.47540983606557374,0.6206896551724138,0.09836065573770492,,0.35454545454545455,0.6666666666666666,0.09090909090909091,0.5,0.19090909090909092,0.5688888888888889,0.48687628062360794,0.516361111111111,0.4803683486238532,0.06918238993710692,0.09734513274336283,0.13211009174311927,0.26238532110091745,9.000641025641029,25.21811594202898,0.2646726862302483,36.0,5.0,9.0,7.0,171.0,83.0,36.0,3.0,,3.0,,0.9344262295081968,0.06329113924050633,0.034782608695652174,0.30303030303030304,1.0,0.42857142857142855,0.43373493975903615,0.8888888888888888,0.16666666666666666,,0.14754098360655737,0.5555555555555556,1.0,0.3333333333333333,0.43373493975903615,1.0,,0.007246376811594203,,,,0.011904761904761904,,,False
208,1610612749,Sam Cassell,Sam Cassell,208,MIL,55760.0,929.0,43.0,1750.0,1764.0,524.0,518.0,222.0,3514.0,25.0,46.0,5.0,7.0,5.0,12.0,55.0,109.0,99.0,203.0,7.0,20.0,1.0,4.0,1.0,7.0,69.0,23.0,179.0,358.0,27.0,89.0,105.0,544.0,1856.0,21.0,50.0,4.0,10.0,16.0,70.0,43.0,90.0,7.0,30.0,61.0,168.0,136.0,222.0,24.0,6.0,1.0,14.0,123.0,29.0,152.0,22.0,7.0,66.0,28.0,29.0,333.0,8.0,20.0,,24.0,80.0,5.0,109.0,28.0,137.0,5.0,29.0,15.0,14.0,38.0,6.0,24.0,25.0,2.0,14.0,63.0,6.0,13.0,25.0,77.0,6.0,9.0,128.0,7.0,39.0,27.0,2.0,1.0,1.0,,2.0,3.0,2.0,,,2.0,168.0,524.0,10.0,0.37988826815642457,0.38636363636363635,0.30337078651685395,0.4,0.23333333333333334,0.3068181818181818,0.5,0.42,0.4777777777777778,0.49105145413870244,0.45,0.44583333333333336,0.5345849802371542,0.5,0.5352564102564102,0.19910514541387025,0.03910614525139665,0.13043478260869565,28.216592151018382,0.6031746031746031,0.09615384615384616,,0.11412268188302425,0.03389830508474576,0.11483253588516747,0.03524229074889868,0.11428571428571428,0.03427172582619339,0.06179775280898876,0.015789473684210527,0.02702702702702703,0.04216867469879518,0.01639344262295082,0.10270270270270271,0.11894273127753303,0.11764705882352941,0.12418300653594772,0.08928571428571429,0.023148148148148147,0.6666666666666666,0.1029082774049217,0.5434782608695652,0.625,0.2,0.24384787472035793,0.5045871559633027,0.5392156862745098,0.4541387024608501,0.4876847290640394,0.4900990099009901,0.45454545454545453,0.0447427293064877,0.35,0.3684210526315789,0.15436241610738255,0.11666666666666667,0.7142857142857143,0.06666666666666667,0.25,0.1,0.4166666666666667,0.058333333333333334,0.14285714285714285,0.19166666666666668,0.30201342281879195,0.44048614864864866,0.43088414634146327,0.4273364406779661,0.081419624217119,0.1,0.12867647058823528,0.3088235294117647,13.159217877094969,26.17640449438203,0.29942857142857143,20.0,3.0,6.0,6.0,57.0,68.0,20.0,3.0,1.0,4.0,,0.7037037037037037,0.06422018348623854,0.0049261083743842365,0.32727272727272727,0.8571428571428571,0.2898550724637681,0.2898550724637681,0.65,0.4,1.0,0.1,0.5,1.0,0.2608695652173913,0.29411764705882354,1.0,,0.011235955056179775,0.05,,,,,,False
911,1610612749,Ervin Johnson,Ervin Johnson,911,MIL,47073.0,785.0,35.0,1408.0,1438.0,347.0,387.0,185.0,2846.0,21.0,49.0,9.0,23.0,1.0,2.0,16.0,32.0,2.0,7.0,,,,,,,1.0,1.0,39.0,88.0,,1.0,13.0,91.0,1472.0,10.0,25.0,,,4.0,24.0,7.0,12.0,,1.0,6.0,20.0,52.0,26.0,,18.0,1.0,10.0,8.0,8.0,16.0,4.0,4.0,5.0,1.0,2.0,40.0,19.0,43.0,2.0,16.0,111.0,12.0,139.0,64.0,203.0,6.0,16.0,12.0,4.0,11.0,1.0,5.0,11.0,1.0,6.0,22.0,7.0,4.0,51.0,99.0,17.0,5.0,29.0,5.0,13.0,4.0,33.0,,,19.0,13.0,33.0,15.0,3.0,2.0,6.0,20.0,347.0,10.0,0.6666666666666666,0.8666666666666667,,,,,0.4431818181818182,0.4,0.5833333333333334,0.43820224719101125,0.4,0.5384615384615384,0.4504950495049505,0.42857142857142855,0.5263157894736842,0.011235955056179775,0.11363636363636363,0.12244897959183673,7.550644567219154,0.5,0.3333333333333333,0.038461538461538464,0.19715808170515098,0.09148936170212765,0.09580838323353294,0.08962264150943396,0.17397260273972603,0.09090909090909091,0.09701492537313433,0.08588957055214724,0.09248554913294797,0.06382978723404255,0.14084507042253522,0.23376623376623376,0.17679558011049723,0.18859649122807018,0.06422018348623854,0.15517241379310345,0.15384615384615385,0.45454545454545453,0.550561797752809,0.42857142857142855,0.4883720930232558,0.47619047619047616,0.3595505617977528,0.5,0.5714285714285714,0.07865168539325842,0.2857142857142857,0.2857142857142857,1.0,,,,0.011235955056179775,0.92,0.391304347826087,,,0.15384615384615385,0.5,,,0.07692307692307693,0.5617977528089888,0.4794477272727271,0.547924,0.395875,0.13402061855670103,0.13541666666666666,0.26373626373626374,0.21978021978021978,4.72840909090909,60.0,0.24644886363636365,,,,,,,,1.0,,,1.0,,0.125,,0.875,,,,,0.1111111111111111,,,,,,,,,,,,,,,,False
