EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,FTOffRebounds,OffFTReboundPct,OffAtRimReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,Fg3aBlocked,Blocked3s,BlockedArc3,DefensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlockedCorner3,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,on,FoulsDrawn,Offensive Fouls Drawn
2224,1610612754,Jamaal Tinsley,Jamaal Tinsley,2224,IND,102120.0,1702,25.0,3326,3323,889,757,443,6649,70.0,146.0,9.0,17.0,17.0,42.0,46.0,125.0,52.0,128.0,5.0,14.0,,1.0,1.0,4.0,24.0,103.0,7.0,7.0,29.0,168.0,399.0,29.0,117.0,83.0,506.0,3482,13.0,29.0,1.0,8.0,5.0,34.0,41.0,104.0,8.0,33.0,46.0,152.0,144.0,192.0,81.0,6.0,14.0,3.0,100.0,24.0,44.0,370.0,87.0,457.0,58.0,29.0,158.0,79.0,133.0,1001.0,6.0,48.0,36.0,96.0,10.0,142.0,55.0,197.0,14.0,112.0,42.0,70.0,128.0,41.0,96.0,66.0,4.0,32.0,3.0,194.0,15.0,50.0,68.0,169.0,11.0,12.0,115.0,7.0,,41.0,20.0,23.0,5.0,5.0,13.0,25.0,17.0,152.0,889,32.0,0.42857142857142855,0.4472049689440994,0.9310344827586207,0.24786324786324787,0.125,0.24242424242424243,0.2543859649122807,0.42105263157894735,0.4482758620689655,0.3942307692307692,0.40988372093023256,0.3918918918918919,0.38686131386861317,0.443859649122807,0.4146341463414634,0.44970414201183434,0.22674418604651161,0.11027568922305764,0.1917808219178082,0.128,,19.911389106072455,0.6597938144329897,0.10526315789473684,0.075,0.038461538461538464,0.10557184750733138,0.018292682926829267,0.08143121529919803,0.03426395939086294,0.049891540130151846,0.02553191489361702,0.017777777777777778,0.019417475728155338,0.0679886685552408,0.06407322654462243,0.08979591836734693,0.10569105691056911,0.10526315789473684,0.05263157894736842,0.68,0.28294573643410853,0.4794520547945205,0.5932203389830508,0.32857142857142857,0.24224806201550386,0.368,0.42201834862385323,0.32608695652173914,0.24806201550387597,0.40625,0.40625,0.6538461538461539,0.027131782945736434,0.35714285714285715,0.35714285714285715,1.0,0.1996124031007752,0.23300970873786409,0.23529411764705882,0.9166666666666666,0.4594594594594595,0.5294117647058824,0.1111111111111111,0.02702702702702703,,,0.1891891891891892,0.30656934306569344,0.40476190476190477,0.029197080291970802,0.25,0.2116788321167883,0.2413793103448276,0.5096899224806202,0.24,0.4824974658869394,0.5093071428571428,0.47285149253731346,0.07454545454545454,0.09468822170900693,0.06719367588932806,0.30039525691699603,9.190225563909777,25.917948717948722,0.267288033674083,1.0,1.0,0.010416666666666666,0.04100946372239748,0.14285714285714285,,,1.0,2.0,1.0,1.0,,0.008547008547008548,,0.009708737864077669,1.0,,,,,False,,
397,1610612754,Reggie Miller,Reggie Miller,397,IND,124176.0,2070,91.0,3989,3977,1123,1005,517,7966,66.0,82.0,9.0,10.0,9.0,10.0,22.0,50.0,87.0,221.0,45.0,98.0,5.0,9.0,14.0,35.0,90.0,221.0,32.0,28.0,68.0,175.0,353.0,135.0,319.0,212.0,967.0,4137,16.0,33.0,16.0,41.0,24.0,104.0,28.0,69.0,42.0,103.0,106.0,288.0,280.0,70.0,360.0,45.0,10.0,3.0,218.0,90.0,11.0,167.0,20.0,187.0,12.0,8.0,72.0,49.0,46.0,394.0,3.0,13.0,33.0,103.0,3.0,139.0,16.0,155.0,3.0,69.0,43.0,26.0,49.0,12.0,32.0,40.0,9.0,17.0,5.0,89.0,3.0,22.0,28.0,91.0,5.0,10.0,235.0,7.0,33.0,58.0,42.0,9.0,4.0,3.0,2.0,10.0,4.0,288.0,1123,20.0,0.8,0.8235294117647058,0.8888888888888888,0.4231974921630094,0.3902439024390244,0.4077669902912621,0.4272151898734177,0.49575070821529743,0.48484848484848486,0.4057971014492754,0.5617559523809523,0.5405405405405406,0.5290697674418605,0.611328125,0.6011904761904762,0.6294642857142857,0.47470238095238093,0.031161473087818695,0.06097560975609756,0.04,0.01809954751131222,18.68179834133566,0.550561797752809,0.024,0.0673202614379085,0.008766014834794335,0.07971014492753623,0.007633587786259542,0.06995884773662552,0.008528784648187633,,0.010291595197255575,0.003703703703703704,0.016260162601626018,0.037825059101654845,0.06273764258555133,0.09294320137693632,0.06578947368421052,0.11818181818181818,0.008902077151335312,0.4,0.12202380952380952,0.8048780487804879,0.8571428571428571,0.8787878787878788,0.0744047619047619,0.44,0.4583333333333333,0.6818181818181818,0.3288690476190476,0.3936651583710407,0.4009216589861751,0.7701149425287356,0.14583333333333334,0.45918367346938777,0.46875,0.9555555555555556,0.3288690476190476,0.4072398190045249,0.41284403669724773,0.8555555555555555,0.13513513513513514,0.9,0.6666666666666666,0.12162162162162163,0.5555555555555556,0.8,0.43243243243243246,0.05813953488372093,0.9,0.20348837209302326,0.4,0.3953488372093023,0.4117647058823529,0.5967261904761905,0.41284403669724773,0.5011017189835576,0.519338524590164,0.4795582840236686,0.08402203856749312,0.14356435643564355,0.10754912099276112,0.29782833505687695,13.25127478753541,25.2103448275862,0.28152419152669844,11.0,,,0.01871657754010695,0.34375,1.0,,5.0,1.0,1.0,,,0.01567398119122257,0.02040816326530612,0.013574660633484163,,,3.0,0.009316770186335404,,False,,
696,1610612754,Travis Best,Travis Best,696,IND,30361.0,506,-10.0,953,964,326,329,117,1917,20.0,32.0,1.0,3.0,4.0,6.0,5.0,20.0,20.0,58.0,2.0,2.0,1.0,1.0,,,7.0,21.0,3.0,3.0,8.0,45.0,110.0,9.0,23.0,38.0,155.0,1001,2.0,7.0,2.0,4.0,7.0,17.0,13.0,36.0,3.0,8.0,20.0,55.0,24.0,66.0,21.0,6.0,,,21.0,7.0,7.0,73.0,20.0,93.0,12.0,8.0,18.0,17.0,38.0,206.0,2.0,2.0,7.0,20.0,2.0,29.0,4.0,33.0,,35.0,13.0,22.0,15.0,6.0,9.0,17.0,4.0,6.0,,32.0,,10.0,27.0,65.0,1.0,6.0,44.0,3.0,1.0,17.0,6.0,2.0,1.0,,1.0,2.0,,55.0,326,15.0,0.26666666666666666,0.26666666666666666,0.7777777777777778,0.391304347826087,0.5,0.375,0.391304347826087,0.4090909090909091,0.2857142857142857,0.3611111111111111,0.4398496240601504,0.45454545454545453,0.3977272727272727,0.5032679738562091,0.5666666666666667,0.5092592592592593,0.17293233082706766,0.06363636363636363,0.15625,,0.034482758620689655,17.019319227230913,0.46875,0.04878048780487805,0.059880239520958084,0.0056179775280898875,0.07446808510638298,0.02040816326530612,0.0630841121495327,0.00881057268722467,0.00819672131147541,0.006493506493506494,0.028169014084507043,,0.07476635514018691,0.02608695652173913,0.08035714285714286,0.0547945205479452,0.14285714285714285,,,0.24060150375939848,0.625,0.7407407407407407,0.15,0.15037593984962405,0.25,0.25,,0.43609022556390975,0.3448275862068966,0.35714285714285715,0.45,0.015037593984962405,1.0,1.0,1.0,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.2727272727272727,0.3333333333333333,,0.09090909090909091,1.0,1.0,0.2727272727272727,0.13636363636363635,0.6666666666666666,,,0.18181818181818182,0.375,0.41353383458646614,0.3333333333333333,0.4686314393939393,0.46942142857142866,0.425,0.11564625850340136,0.13709677419354838,0.10967741935483871,0.3548387096774194,11.779090909090906,25.69130434782609,0.34207764952780695,1.0,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,False,,
2056,1610612754,Primoz Brezec,Primoz Brezec,2056,IND,6419.0,107,-12.0,198,198,59,53,38,396,7.0,14.0,3.0,7.0,2.0,5.0,3.0,6.0,1.0,2.0,,,,,,,,,,,,11.0,22.0,,,13.0,35.0,211,3.0,7.0,,,4.0,10.0,2.0,6.0,,,10.0,14.0,14.0,8.0,,,6.0,,,,3.0,2.0,1.0,3.0,,1.0,2.0,,,7.0,2.0,8.0,1.0,5.0,1.0,7.0,11.0,18.0,,,,,1.0,1.0,,4.0,1.0,1.0,,5.0,,1.0,10.0,21.0,5.0,1.0,19.0,1.0,,5.0,5.0,7.0,6.0,,1.0,7.0,5.0,14.0,59,4.0,0.6363636363636364,0.875,,,,,,0.5,0.42857142857142855,0.3333333333333333,0.5,0.42857142857142855,0.3333333333333333,0.5645161290322581,0.5,0.5833333333333334,,0.13636363636363635,0.21428571428571427,,,14.937759336099584,0.2,0.2,0.0625,0.08695652173913043,0.05263157894736842,0.14285714285714285,0.06060606060606061,0.09433962264150944,0.03571428571428571,0.12195121951219512,,0.5,,0.03225806451612903,0.12903225806451613,0.07142857142857142,,,0.7142857142857143,0.6363636363636364,0.5,0.6363636363636364,0.42857142857142855,0.2727272727272727,0.5,0.5,1.0,0.09090909090909091,0.5,0.5,1.0,,,,,,,,,1.0,0.42857142857142855,,,,,,0.8333333333333334,0.4,,,,,0.6363636363636364,,0.49696818181818186,0.5429666666666667,0.5554333333333333,0.19230769230769232,0.19230769230769232,0.2857142857142857,0.4,4.377272727272728,,0.29797979797979796,,1.0,0.2,0.08695652173913043,,,1.0,,,,,,,,,,,,,,False,,
979,1610612754,Jermaine O'Neal,Jermaine O'Neal,979,IND,103611.0,1727,99.0,3330,3313,899,777,425,6643,154.0,238.0,34.0,54.0,34.0,54.0,157.0,376.0,31.0,97.0,,2.0,,,,1.0,,2.0,1.0,,2.0,342.0,711.0,,4.0,174.0,858.0,3407,59.0,103.0,,1.0,34.0,152.0,72.0,163.0,,3.0,71.0,215.0,440.0,244.0,,,74.0,1.0,1.0,,81.0,58.0,9.0,67.0,6.0,3.0,25.0,5.0,28.0,143.0,29.0,98.0,71.0,243.0,41.0,355.0,128.0,483.0,11.0,27.0,22.0,5.0,46.0,5.0,16.0,59.0,3.0,30.0,7.0,105.0,10.0,28.0,101.0,178.0,13.0,34.0,258.0,21.0,,117.0,22.0,110.0,76.0,2.0,32.0,110.0,63.0,215.0,899,3.0,0.6432748538011696,0.7213114754098361,,,,,,0.4810126582278481,0.5728155339805825,0.44171779141104295,0.4783216783216783,0.5673076923076923,0.43373493975903615,0.5150060024009604,0.5984251968503937,0.5046948356807511,0.005594405594405594,0.11392405063291139,0.15546218487394958,0.10638297872340426,0.041237113402061855,24.567836563645887,0.4380952380952381,0.41414141414141414,0.1825694966190834,0.07948094079480941,0.2063953488372093,0.09294871794871795,0.18746268656716417,0.08220064724919093,0.07575757575757576,0.05578512396694215,0.1013215859030837,0.07058823529411765,0.11436170212765957,0.22394678492239467,0.19642857142857142,0.20553359683794467,0.2087912087912088,0.03806228373702422,0.5727272727272728,0.3328671328671329,0.6470588235294118,0.7661691542288557,0.7402597402597403,0.5258741258741259,0.4175531914893617,0.46726190476190477,0.5477707006369427,0.13566433566433567,0.31958762886597936,0.3333333333333333,0.6451612903225806,0.002797202797202797,,,,0.002797202797202797,,,,0.5192307692307693,0.6296296296296297,0.20588235294117646,,,,0.009615384615384616,0.3253012048192771,0.6296296296296297,0.006024096385542169,,0.012048192771084338,,0.3384615384615385,,0.4541975490196078,0.4915413978494623,0.44724484848484847,0.1442663378545006,0.1449814126394052,0.17715617715617715,0.2505827505827506,7.111814345991557,30.849999999999998,0.26996996996996997,,1.0,0.01020408163265306,0.1254355400696864,,,5.0,,,,12.0,13.0,,,,,,,,1.0,False,1.0,1.0
435,1610612754,Carlos Rogers,Carlos Rogers,435,IND,4779.0,80,-17.0,147,156,51,54,18,303,10.0,12.0,4.0,4.0,4.0,6.0,1.0,3.0,1.0,1.0,,1.0,,,,,,2.0,,,,12.0,16.0,,3.0,7.0,31.0,177,4.0,4.0,,,2.0,10.0,5.0,7.0,,,2.0,12.0,14.0,10.0,,,8.0,,2.0,,1.0,,,,,,,,,,,9.0,,9.0,3.0,12.0,9.0,21.0,,2.0,,2.0,2.0,,2.0,1.0,1.0,,,3.0,,1.0,3.0,7.0,1.0,,13.0,1.0,,6.0,1.0,3.0,1.0,,2.0,3.0,3.0,12.0,51,1.0,0.5833333333333334,0.875,,,,,,0.75,1.0,0.7142857142857143,0.631578947368421,1.0,0.7142857142857143,0.62,0.8333333333333334,0.6,0.15789473684210525,0.0625,0.08333333333333333,,,16.568047337278106,0.6666666666666666,0.3333333333333333,0.17647058823529413,0.16363636363636364,,,0.13846153846153847,0.13432835820895522,0.058823529411764705,0.13043478260869565,,,0.25,0.11764705882352941,0.16666666666666666,,,,1.0,0.631578947368421,0.8333333333333334,0.9090909090909091,0.5,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.05263157894736842,1.0,1.0,1.0,0.05263157894736842,,,,0.10526315789473684,,,,1.0,1.0,,,,,,0.8571428571428571,0.6666666666666666,,,,,0.7894736842105263,,0.538557894736842,0.5465249999999999,0.5186571428571428,0.25,0.2857142857142857,0.3225806451612903,0.3870967741935484,3.58125,24.5,0.3469387755102041,,,,0.3333333333333333,,,,,,,,,,,,,,,,,False,,
1743,1610612754,Bruno Sundov,Bruno Sundov,1743,IND,1835.0,31,-8.0,63,64,29,32,5,127,2.0,2.0,,,2.0,2.0,2.0,5.0,,5.0,,,,,,,,,,,,4.0,12.0,,,,8.0,68,,1.0,,,,,3.0,9.0,,,,6.0,6.0,2.0,,,,,,,,,,,,,,,,,1.0,1.0,2.0,4.0,2.0,8.0,2.0,10.0,1.0,,,,,,,1.0,,,,1.0,,1.0,3.0,6.0,,1.0,2.0,,,,1.0,2.0,2.0,,,2.0,,6.0,29,2.0,0.75,0.75,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3076923076923077,,0.3,,,,,,20.588235294117645,,0.6666666666666666,0.21052631578947367,0.05555555555555555,0.2857142857142857,0.125,0.23076923076923078,0.07692307692307693,,0.16666666666666666,,0.3333333333333333,0.2,0.2857142857142857,0.14285714285714285,0.2,0.5,0.125,,0.16666666666666666,1.0,1.0,0.5,0.4166666666666667,0.4,0.4,1.0,0.4166666666666667,,,,,,,,,,,,,,,,,,,0.2222222222222222,1.0,,,,,0.16666666666666666,,0.3972333333333333,,0.3897777777777778,,,,0.75,11.649999999999999,,0.4603174603174603,,,,,,,,,,,,1.0,,,,,,,,,False,,
2249,1610612754,Jamison Brewer,Jamison Brewer,2249,IND,203.0,3,-5.0,6,9,6,9,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,False,,
2369,1610612754,Norman Richardson,Norman Richardson,2369,IND,302.0,5,-6.0,12,12,10,12,1,24,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,3.0,,,,,14,,1.0,,,,,,3.0,,,,,,,,,,,,,2.0,1.0,,1.0,,,1.0,,,2.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,0.5,,23.076923076923077,,,,0.25,,,,0.25,0.3333333333333333,,,,,,,,,1.0,,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,,,,,,0.3333333333333333,,0.36696666666666666,0.3768,0.36696666666666666,,,,,4.966666666666667,,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,False,,
1500,1610612754,Ron Mercer,Ron Mercer,1500,IND,7412.0,124,-28.0,237,230,100,74,39,467,3.0,6.0,,2.0,1.0,2.0,1.0,4.0,10.0,27.0,,1.0,,,,1.0,1.0,3.0,1.0,,1.0,14.0,37.0,1.0,4.0,4.0,35.0,261,2.0,5.0,1.0,1.0,,7.0,3.0,11.0,,2.0,2.0,8.0,18.0,10.0,3.0,,,,3.0,1.0,1.0,4.0,2.0,6.0,1.0,1.0,2.0,1.0,1.0,14.0,2.0,3.0,1.0,8.0,1.0,10.0,5.0,15.0,,1.0,,1.0,4.0,,2.0,2.0,,2.0,,6.0,,1.0,8.0,13.0,,1.0,4.0,,,1.0,1.0,,,,,,,8.0,100,1.0,0.6428571428571429,0.6428571428571429,1.0,0.25,1.0,,0.25,0.3783783783783784,0.4,0.2727272727272727,0.3780487804878049,0.5833333333333334,0.23076923076923078,0.4069767441860465,0.5833333333333334,0.2857142857142857,0.0975609756097561,0.02702702702702703,0.16666666666666666,,,17.375886524822697,0.6666666666666666,0.2,0.09523809523809523,0.03125,0.09090909090909091,0.07407407407407407,0.09473684210526316,0.04065040650406504,0.07407407407407407,0.023809523809523808,0.09523809523809523,,0.1,0.07142857142857142,0.1111111111111111,0.1,,,,0.14634146341463414,0.5,0.6,,0.0975609756097561,0.25,0.25,,0.6585365853658537,0.37037037037037035,0.37037037037037035,0.9,0.024390243902439025,,,,0.07317073170731707,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,0.16666666666666666,0.15384615384615385,0.5,0.07692307692307693,,0.07692307692307693,,0.24390243902439024,0.3333333333333333,0.42254390243902434,0.43637999999999993,0.41746538461538457,0.023809523809523808,0.02631578947368421,0.2,0.22857142857142856,14.399999999999999,24.275000000000002,0.4219409282700422,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,False,,
1563,1610612754,Kevin Ollie,Kevin Ollie,1563,IND,11449.0,191,2.0,361,362,149,126,50,723,7.0,18.0,,1.0,1.0,3.0,2.0,7.0,3.0,11.0,,,,,,,,,,,,12.0,36.0,,,29.0,53.0,367,,5.0,,,3.0,3.0,3.0,10.0,,,23.0,29.0,20.0,4.0,,,,,,,7.0,19.0,10.0,29.0,9.0,1.0,5.0,4.0,10.0,68.0,1.0,3.0,8.0,9.0,,17.0,4.0,21.0,,11.0,8.0,3.0,4.0,3.0,3.0,5.0,,1.0,,9.0,1.0,5.0,4.0,13.0,1.0,1.0,35.0,1.0,,14.0,4.0,1.0,,,1.0,1.0,1.0,29.0,149,4.0,0.8333333333333334,0.8333333333333334,,,,,,0.3333333333333333,,0.3,0.3333333333333333,,0.3,0.5,0.21428571428571427,0.6041666666666666,,0.19444444444444445,0.16666666666666666,0.42857142857142855,0.09090909090909091,14.939759036144578,0.4444444444444444,,0.06293706293706294,0.022900763358778626,0.24242424242424243,0.03225806451612903,0.09659090909090909,0.024691358024691357,,0.017857142857142856,0.047619047619047616,,0.058823529411764705,0.045454545454545456,0.07692307692307693,0.2,0.375,,1.0,0.5,0.3888888888888889,0.4666666666666667,0.8571428571428571,0.19444444444444445,0.2857142857142857,0.5,0.5,0.3055555555555556,0.2727272727272727,0.3,1.0,,,,,,,,,0.2,,,,,,,0.3,0.3333333333333333,,,,,0.5,,0.4922416666666666,0.43142500000000006,0.43518999999999997,0.2857142857142857,0.2857142857142857,0.05660377358490566,0.5471698113207547,7.711111111111112,,0.41274238227146814,,,,0.07692307692307693,,,,,,,,,,,,,,,,,False,,
1802,1610612754,Brad Miller,Brad Miller,1802,IND,30442.0,507,6.0,946,938,250,193,120,1884,52.0,75.0,18.0,28.0,8.0,14.0,16.0,38.0,23.0,45.0,,,,,,,,1.0,,,1.0,91.0,158.0,,1.0,63.0,245.0,978,20.0,34.0,,,13.0,53.0,14.0,31.0,,1.0,23.0,51.0,120.0,62.0,,,30.0,,1.0,,19.0,24.0,5.0,29.0,4.0,1.0,12.0,6.0,6.0,63.0,10.0,36.0,17.0,61.0,9.0,87.0,47.0,134.0,3.0,11.0,8.0,3.0,17.0,2.0,10.0,8.0,1.0,7.0,1.0,25.0,1.0,4.0,27.0,53.0,8.0,4.0,74.0,7.0,1.0,32.0,8.0,6.0,5.0,1.0,,6.0,3.0,51.0,250,2.0,0.6593406593406593,0.7894736842105263,,,,,,0.5759493670886076,0.5882352941176471,0.45161290322580644,0.5723270440251572,0.5882352941176471,0.4375,0.6354166666666666,0.6625,0.5666666666666667,0.006289308176100629,0.12025316455696203,0.16,0.13157894736842105,0.044444444444444446,19.963201471941122,0.68,0.375,0.16180371352785147,0.11042944785276074,0.18478260869565216,0.09259259259259259,0.16631130063965885,0.10599078341013825,0.13513513513513514,0.06870229007633588,0.075,0.14285714285714285,0.11578947368421053,0.15254237288135594,0.1951219512195122,0.18840579710144928,0.17391304347826086,0.061224489795918366,0.5,0.4716981132075472,0.6933333333333334,0.8253968253968254,0.5384615384615384,0.2389937106918239,0.42105263157894735,0.48484848484848486,0.625,0.2830188679245283,0.5111111111111111,0.5348837209302325,0.9565217391304348,,,,,0.006289308176100629,,,,0.8235294117647058,0.6428571428571429,0.1111111111111111,,,,,0.4375,0.5714285714285714,,,0.03125,,0.4779874213836478,,0.47469905660377365,0.5007322580645162,0.45307343750000006,0.17391304347826086,0.17486338797814208,0.2163265306122449,0.20816326530612245,7.394936708860759,25.1,0.2642706131078224,,1.0,0.03333333333333333,0.14285714285714285,,,,,,,1.0,2.0,,,,,,,,,False,,
1897,1610612754,Metta World Peace,Metta World Peace,1897,IND,34055.0,568,44.0,1070,1071,320,245,147,2141,36.0,56.0,8.0,13.0,9.0,17.0,18.0,46.0,16.0,45.0,2.0,21.0,1.0,5.0,,5.0,11.0,36.0,4.0,5.0,14.0,70.0,147.0,13.0,57.0,35.0,214.0,1086,12.0,23.0,4.0,9.0,,36.0,11.0,32.0,5.0,19.0,19.0,56.0,64.0,76.0,33.0,6.0,12.0,,36.0,11.0,13.0,25.0,7.0,32.0,4.0,3.0,15.0,3.0,7.0,71.0,2.0,18.0,12.0,64.0,8.0,84.0,21.0,105.0,7.0,44.0,23.0,21.0,14.0,2.0,9.0,15.0,2.0,5.0,2.0,29.0,2.0,11.0,18.0,79.0,8.0,7.0,45.0,7.0,,21.0,5.0,12.0,8.0,,4.0,13.0,10.0,56.0,320,16.0,0.45714285714285713,0.5,0.8461538461538461,0.22807017543859648,0.4444444444444444,0.2631578947368421,0.22807017543859648,0.47619047619047616,0.5217391304347826,0.34375,0.4387254901960784,0.5625,0.3627450980392157,0.4798206278026906,0.5625,0.45901639344262296,0.27941176470588236,0.08843537414965986,0.08928571428571429,0.15217391304347827,0.022222222222222223,20.28985507246377,0.4827586206896552,0.2222222222222222,0.15201900237529692,0.04712041884816754,0.10526315789473684,0.015503875968992248,0.14205607476635515,0.03913894324853229,0.050724637681159424,0.03546099290780142,0.010869565217391304,0.02702702702702703,0.10810810810810811,0.14615384615384616,0.18333333333333332,0.09195402298850575,0.14814814814814814,0.06542056074766354,0.7692307692307693,0.27450980392156865,0.6428571428571429,0.7058823529411765,0.4722222222222222,0.22549019607843138,0.391304347826087,0.46153846153846156,0.16666666666666666,0.22058823529411764,0.35555555555555557,0.36363636363636365,0.75,0.10294117647058823,0.09523809523809523,0.09523809523809523,1.0,0.17647058823529413,0.3055555555555556,0.3055555555555556,0.8181818181818182,0.40625,0.6153846153846154,0.375,0.15625,0.2,1.0,0.125,0.3333333333333333,0.5294117647058824,0.09803921568627451,,0.27450980392156865,0.35714285714285715,0.553921568627451,0.3055555555555556,0.4950431372549019,0.51525,0.5056696078431373,0.0963302752293578,0.13043478260869565,0.16822429906542055,0.2616822429906542,8.912244897959184,24.950877192982457,0.29906542056074764,3.0,1.0,0.034482758620689655,0.05825242718446602,0.75,1.0,,,1.0,,,1.0,,,,1.0,,,,,False,,
