EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,FTOffRebounds,Travels,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,DefensiveGoaltends,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,HeaveMakes,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,Fg3aBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Corner3PctBlocked,OffensiveGoaltends,BlockedCorner3,on
2205,1610612739,DeSagana Diop,DeSagana Diop,2205,CLE,2281.0,38,-2,71,73,21,29,9,144,,3,,,,2,3.0,7.0,1.0,1,4.0,11,1.0,9.0,79,,,,,1.0,4,,2.0,4.0,4.0,,1.0,2,1.0,3,1.0,,2.0,,,7,,,,4,1.0,5,,5,,,,,2,,1.0,1,1.0,1.0,3,,2,5,7,2.0,,1.0,1.0,,4.0,3.0,,1.0,4.0,1.0,,,2.0,21,1.0,0.5,0.5,0.36363636363636365,,0.25,0.36363636363636365,,0.25,0.4090909090909091,,0.25,0.09090909090909091,,0.14285714285714285,17.5,0.6666666666666666,0.25,0.11764705882352941,,,,0.0975609756097561,,,,,,,0.15384615384615385,0.18181818181818182,,,,0.25,0.2727272727272727,,,,0.6363636363636364,0.42857142857142855,0.5,0.3333333333333333,0.09090909090909091,1.0,1.0,1.0,,,,0.5,,0.2727272727272727,0.4212363636363637,,0.44637499999999997,0.09090909090909091,0.09090909090909091,,0.2222222222222222,6.3909090909090915,0.29577464788732394,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2036,1610612739,Chris Mihm,Chris Mihm,2036,CLE,76012.0,1267,-90,2399,2380,462,367,296,4779,71.0,150,26.0,59.0,11.0,32,58.0,145.0,46.0,122,175.0,417,91.0,447.0,2541,31.0,71.0,18.0,80.0,25.0,77,21.0,74.0,240.0,110.0,52.0,35.0,13,7.0,20,6.0,1.0,3.0,3.0,7.0,47,18.0,72.0,29.0,163,12.0,204,92.0,296,4.0,15.0,11.0,4.0,18,7.0,5.0,59,7.0,13.0,77,5.0,9,83,196,24.0,32.0,133.0,64.0,8.0,65.0,49.0,2.0,14.0,65.0,43.0,5.0,3.0,74.0,462,13.0,0.6857142857142857,0.8053691275167785,0.4196642685851319,0.43661971830985913,0.3246753246753247,0.4238095238095238,0.43661971830985913,0.33974358974358976,0.4636929460580913,0.49382716049382713,0.3978494623655914,0.08393285371702638,0.17333333333333334,0.05517241379310345,20.334667151691526,0.23376623376623376,0.21052631578947367,0.16448032290615539,0.07250755287009064,0.13942307692307693,0.10344827586206896,0.16013344453711426,0.07712082262210797,0.1,0.066006600660066,0.06136363636363636,0.10569105691056911,0.16300940438871472,0.21379310344827587,0.12827225130890052,0.15602836879432624,0.1044776119402985,0.019230769230769232,0.6615384615384615,0.35714285714285715,0.47333333333333333,0.5725806451612904,0.5492957746478874,0.34523809523809523,0.4,0.4233576642335766,0.7413793103448276,0.2904761904761905,0.3770491803278688,0.38016528925619836,0.8260869565217391,0.8309859154929577,0.4406779661016949,0.038461538461538464,0.41025641025641024,0.34375,0.36428571428571427,0.4686615476190476,0.5686966666666666,0.470398717948718,0.1350210970464135,0.13588110403397027,0.1789709172259508,0.16554809843400448,8.287529976019185,0.19258024176740307,1.0,,,2.0,2.0,1.0,1.0,2.0,3.0,,1.0,1.0,3.0,3.0,,2.0,2.0,2.0,6.0,10.0,,,7.0,0.5,0.6666666666666666,1.0,0.6666666666666666,0.007142857142857143,0.00819672131147541,0.037037037037037035,0.09803921568627451,0.002380952380952381,0.004761904761904762,1.0,1.0,0.5,,,0.01282051282051282,1.0,1.0,25.099999999999998,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,True
238,1610612739,Tyrone Hill,Tyrone Hill,238,CLE,40135.0,669,-3,1267,1266,361,237,159,2533,33.0,85,9.0,25.0,6.0,14,11.0,34.0,9.0,19,53.0,138,53.0,159.0,1383,13.0,32.0,15.0,41.0,10.0,28,21.0,41.0,72.0,34.0,22.0,23.0,18,3.0,21,3.0,,11.0,3.0,4.0,45,6.0,53.0,29.0,116,16.0,161,61.0,222,4.0,11.0,7.0,4.0,17,3.0,11.0,22,2.0,6.0,39,8.0,13,47,87,12.0,9.0,80.0,33.0,11.0,11.0,8.0,1.0,2.0,11.0,5.0,2.0,3.0,41.0,361,4.0,0.6792452830188679,0.8571428571428571,0.38405797101449274,0.40625,0.35714285714285715,0.38405797101449274,0.40625,0.35714285714285715,0.45170454545454547,0.4880952380952381,0.47674418604651164,0.16666666666666666,0.2235294117647059,0.11764705882352941,14.430209035738368,0.4358974358974359,0.5,0.25272331154684097,0.10433070866141732,0.21804511278195488,0.06521739130434782,0.24493243243243243,0.09833333333333333,0.09937888198757763,0.11805555555555555,0.09852216748768473,0.06944444444444445,0.23776223776223776,0.25,0.26595744680851063,0.24096385542168675,0.18,0.06451612903225806,0.45454545454545453,0.6159420289855072,0.38823529411764707,0.5,0.6060606060606061,0.2463768115942029,0.3235294117647059,0.36666666666666664,0.6363636363636364,0.13768115942028986,0.47368421052631576,0.47368421052631576,1.0,0.78125,0.36,,0.5,0.42857142857142855,0.6159420289855072,0.50055,0.54389,0.4610714285714286,0.2,0.2,0.2578616352201258,0.2578616352201258,4.946376811594202,0.2849250197316496,,,,,,,,,,,,,,,,,,2.0,5.0,6.0,,,,,,,,,,0.05,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,55904.0,932,-10,1735,1741,481,426,227,3476,78.0,150,28.0,66.0,17.0,34,59.0,156.0,31.0,81,168.0,387,138.0,474.0,1936,33.0,87.0,27.0,93.0,41.0,87,57.0,139.0,190.0,146.0,56.0,24.0,34,14.0,48,13.0,1.0,20.0,6.0,8.0,110,8.0,94.0,26.0,104,9.0,139,102.0,241,24.0,16.0,13.0,3.0,25,3.0,12.0,38,,13.0,63,5.0,18,72,136,13.0,22.0,193.0,83.0,19.0,55.0,33.0,3.0,19.0,56.0,31.0,6.0,9.0,139.0,481,12.0,0.5654761904761905,0.6785714285714286,0.43410852713178294,0.3793103448275862,0.47126436781609193,0.4307692307692308,0.3793103448275862,0.4606741573033708,0.49272349272349275,0.44285714285714284,0.547244094488189,0.06201550387596899,0.10666666666666667,0.05128205128205128,26.692836113837096,0.3968253968253968,0.1836734693877551,0.16507936507936508,0.13722627737226278,0.13978494623655913,0.0547945205479452,0.15931372549019607,0.12274368231046931,0.2537313432835821,0.09821428571428571,0.08076923076923077,0.056910569105691054,0.19148936170212766,0.14673913043478262,0.15891472868217055,0.13076923076923078,0.16071428571428573,0.12244897959183673,0.5535714285714286,0.38461538461538464,0.52,0.582089552238806,0.46153846153846156,0.4,0.3782051282051282,0.39864864864864863,0.5932203389830508,0.2076923076923077,0.38271604938271603,0.38271604938271603,0.7741935483870968,0.7586206896551724,0.42424242424242425,0.03571428571428571,0.38202247191011235,0.5,0.3923076923076923,0.46433534704370183,0.5562987341772151,0.44560568181818194,0.17965367965367965,0.18082788671023964,0.1962025316455696,0.29324894514767935,7.594832041343669,0.27723342939481266,,,,,3.0,,2.0,,3.0,,,2.0,,,,3.0,,,6.0,11.0,1.0,,,,,,,0.007692307692307693,,,0.043478260869565216,,0.007692307692307693,,,,,,0.02247191011235955,,,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True
2244,1610612739,Jeff Trepagnier,Jeff Trepagnier,2244,CLE,792.0,13,1,30,30,10,18,4,60,,2,,1.0,,1,,,,1,,3,,,24,,1.0,,,,1,,,,,,,3,,3,,,3.0,,,6,,3.0,,1,,1,3.0,4,,1.0,,1.0,1,,1.0,1,,,2,,1,2,3,1.0,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,14.285714285714286,0.5,,0.07692307692307693,0.23076923076923078,,,0.07142857142857142,0.21428571428571427,0.25,0.4,,,,,0.2,,,,,0.6666666666666666,,,,,,,,0.3333333333333333,,,,1.0,,,1.0,,0.6666666666666666,0.5805666666666667,0.6614,0.6614,,,,,6.566666666666667,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1720,1610612739,Michael Doleac,Michael Doleac,1720,CLE,16557.0,276,-83,513,514,147,165,74,1027,8.0,13,6.0,9.0,,3,8.0,16.0,13.0,36,29.0,65,14.0,72.0,575,10.0,17.0,9.0,29.0,4.0,21,8.0,16.0,46.0,12.0,8.0,1.0,8,,8,,,2.0,1.0,5.0,16,5.0,19.0,8.0,23,6.0,37,24.0,61,,5.0,5.0,,8,1.0,6.0,3,,2.0,11,5.0,6,22,40,4.0,,18.0,9.0,1.0,6.0,4.0,,2.0,6.0,5.0,1.0,2.0,16.0,147,5.0,0.7931034482758621,0.92,0.4461538461538462,0.5882352941176471,0.19047619047619047,0.4461538461538462,0.5882352941176471,0.19047619047619047,0.4931506849315068,0.6590909090909091,0.3076923076923077,0.015384615384615385,0.07692307692307693,,14.0,0.7272727272727273,0.2857142857142857,0.1329479768786127,0.08878504672897196,0.17777777777777778,0.13513513513513514,0.14220183486238533,0.09561752988047809,0.08695652173913043,0.08955223880597014,0.0891089108910891,0.07692307692307693,0.1694915254237288,0.13513513513513514,0.1038961038961039,0.20588235294117646,0.09090909090909091,,0.8333333333333334,0.2,0.6153846153846154,0.6666666666666666,0.5,0.24615384615384617,0.5,0.5,0.75,0.5538461538461539,0.3611111111111111,0.3611111111111111,1.0,0.5294117647058824,0.6666666666666666,0.3333333333333333,0.14285714285714285,,0.2,0.43098769230769235,0.4914800000000001,0.38587619047619043,0.125,0.125,0.4027777777777778,0.2222222222222222,11.824615384615381,0.28654970760233917,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1729,1610612739,Ricky Davis,Ricky Davis,1729,CLE,60882.0,1015,-212,1889,1898,529,520,244,3787,85.0,123,13.0,18.0,26.0,36,23.0,67.0,95.0,223,203.0,413,96.0,520.0,2039,20.0,40.0,12.0,55.0,51.0,103,47.0,155.0,274.0,132.0,14.0,27.0,64,20.0,84,10.0,10.0,24.0,14.0,26.0,188,6.0,21.0,21.0,59,4.0,84,27.0,111,,33.0,27.0,6.0,54,3.0,33.0,27,8.0,21.0,81,8.0,28,31,66,2.0,4.0,131.0,60.0,11.0,7.0,3.0,2.0,2.0,8.0,3.0,,,155.0,529,8.0,0.6748768472906403,0.6989795918367347,0.4915254237288136,0.5,0.49514563106796117,0.49074074074074076,0.5119047619047619,0.4864864864864865,0.5295315682281059,0.5851063829787234,0.5535714285714286,0.06537530266343826,0.13821138211382114,0.11940298507462686,26.25057365764112,0.6666666666666666,0.04938271604938271,0.08501440922190202,0.027851458885941646,0.12962962962962962,0.044444444444444446,0.09345794392523364,0.030371203599550055,0.04020100502512563,0.0297029702970297,0.019830028328611898,0.04950495049504951,0.0611353711790393,0.12571428571428572,0.07931034482758621,0.144,0.08108108108108109,,0.375,0.2847222222222222,0.6910569105691057,0.8018867924528302,0.611764705882353,0.1550925925925926,0.34328358208955223,0.3898305084745763,0.391304347826087,0.5162037037037037,0.4260089686098655,0.4298642533936652,0.8,0.42857142857142855,0.7222222222222222,0.38461538461538464,0.32432432432432434,0.7222222222222222,0.3287037037037037,0.4706994172494174,0.46463382352941174,0.47440509259259267,0.125,0.1301518438177874,0.10576923076923077,0.2980769230769231,11.389104116222756,0.28004235044997355,5.0,1.0,,5.0,14.0,2.0,8.0,6.0,19.0,2.0,2.0,8.0,12.0,6.0,3.0,11.0,5.0,,6.0,12.0,1.0,1.0,1.0,0.6666666666666666,0.3157894736842105,0.25,0.375,0.04398148148148148,0.008968609865470852,,0.029411764705882353,0.011574074074074073,0.032407407407407406,0.35714285714285715,0.35714285714285715,0.6,0.023809523809523808,,0.07207207207207207,0.25,0.45454545454545453,28.247368421052627,1.0,1.0,,1.0,1.0,,1.0,,0.5,0.2,0.25,1.0,1.0,1.0,0.023809523809523808,,,,1.0,,,0.05263157894736842,,,,0.2,2.0,,False
1730,1610612739,Brian Skinner,Brian Skinner,1730,CLE,26673.0,445,-15,835,835,273,280,104,1670,21.0,38,4.0,8.0,8.0,12,6.0,15.0,2.0,7,29.0,60,16.0,74.0,840,5.0,12.0,5.0,15.0,10.0,21,3.0,23.0,46.0,12.0,6.0,13.0,3,,3,,,,1.0,2.0,6,5.0,24.0,11.0,50,11.0,72,29.0,101,1.0,10.0,7.0,3.0,6,,5.0,8,2.0,1.0,14,,3,29,57,7.0,4.0,25.0,12.0,2.0,28.0,20.0,2.0,6.0,28.0,15.0,1.0,,23.0,273,9.0,0.7931034482758621,0.8846153846153846,0.48333333333333334,0.4166666666666667,0.47619047619047616,0.48333333333333334,0.4166666666666667,0.47619047619047616,0.5138888888888888,0.5,0.4791666666666667,0.21666666666666667,0.23684210526315788,0.26666666666666666,8.844953173777316,0.42857142857142855,0.2558139534883721,0.15527950310559005,0.07453416149068323,0.14666666666666667,0.07692307692307693,0.15365239294710328,0.07493540051679587,0.05194805194805195,0.05813953488372093,0.09433962264150944,0.08163265306122448,0.14912280701754385,0.13253012048192772,0.176,0.14754098360655737,0.14285714285714285,0.05555555555555555,0.5357142857142857,0.6333333333333333,0.5526315789473685,0.7241379310344828,0.8571428571428571,0.25,0.4,0.5454545454545454,0.5,0.11666666666666667,0.2857142857142857,0.2857142857142857,1.0,0.6666666666666666,0.5,0.25,0.5714285714285714,0.6666666666666666,0.6333333333333333,0.5220950000000001,0.5163000000000001,0.49800952380952374,0.17142857142857143,0.17142857142857143,0.20270270270270271,0.3108108108108108,4.370000000000002,0.3269461077844311,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
179,1610612739,Bryant Stith,Bryant Stith,179,CLE,25590.0,426,-109,790,796,195,189,95,1586,16.0,28,2.0,2.0,8.0,11,7.0,18.0,7.0,34,30.0,80,25.0,121.0,858,2.0,6.0,5.0,18.0,10.0,20,11.0,43.0,32.0,28.0,4.0,11.0,31,2.0,33,2.0,,7.0,8.0,16.0,68,1.0,7.0,9.0,29,,38,9.0,47,1.0,13.0,9.0,4.0,9,2.0,7.0,8,1.0,2.0,17,1.0,3,12,24,2.0,2.0,28.0,14.0,3.0,4.0,3.0,,1.0,4.0,2.0,1.0,,43.0,195,1.0,0.5333333333333333,0.5714285714285714,0.375,0.3333333333333333,0.5,0.4247787610619469,0.7222222222222222,0.5517241379310345,0.4879032258064516,0.8181818181818182,0.6515151515151515,0.1375,0.21428571428571427,0.2222222222222222,15.631929046563194,0.5294117647058824,,0.09446254071661238,0.022151898734177215,0.15254237288135594,0.014705882352941176,0.10382513661202186,0.020833333333333332,,0.0379746835443038,0.0273972602739726,0.0196078431372549,0.029411764705882353,0.12,0.13076923076923078,0.13953488372093023,0.1875,0.017241379310344827,0.5,0.24778761061946902,0.5714285714285714,0.7272727272727273,0.4375,0.1592920353982301,0.3888888888888889,0.5,0.42857142857142855,0.3008849557522124,0.20588235294117646,0.21212121212121213,0.8571428571428571,0.2222222222222222,1.0,,0.3793103448275862,0.7272727272727273,0.5398230088495575,0.48203451327433633,0.4709222222222222,0.4959344827586207,0.11570247933884298,0.1590909090909091,0.1487603305785124,0.35537190082644626,10.17125,0.2468354430379747,8.0,1.0,3.0,10.0,25.0,3.0,6.0,12.0,33.0,3.0,4.0,9.0,36.0,,,25.0,10.0,1.0,,6.0,,,,1.0,0.36363636363636365,0.4444444444444444,0.36363636363636365,0.2920353982300885,0.029411764705882353,0.05,,0.07079646017699115,0.22123893805309736,0.4,0.4,1.0,0.1111111111111111,0.10344827586206896,0.20689655172413793,0.5,0.4,24.824242424242414,2.0,1.0,2.0,2.0,3.0,,,,1.0,0.25,0.25,1.0,1.0,1.0,0.2222222222222222,1.0,,1.0,,,,,,1.0,0.3333333333333333,,,,False
1889,1610612739,Andre Miller,Andre Miller,1889,CLE,39179.0,653,-155,1210,1225,356,395,166,2435,28.0,54,5.0,9.0,9.0,15,26.0,57.0,30.0,67,84.0,178,67.0,247.0,1359,10.0,23.0,4.0,24.0,24.0,46,29.0,83.0,32.0,136.0,6.0,16.0,145,21.0,166,16.0,5.0,67.0,16.0,62.0,353,4.0,16.0,14.0,47,4.0,65,22.0,87,6.0,29.0,18.0,11.0,42,4.0,31.0,14,3.0,11.0,56,3.0,18,22,52,3.0,4.0,85.0,31.0,9.0,4.0,4.0,,,4.0,1.0,,2.0,83.0,356,12.0,0.19047619047619047,0.19753086419753085,0.47191011235955055,0.43478260869565216,0.5217391304347826,0.46153846153846156,0.4,0.4909090909090909,0.5214592274678111,0.42857142857142855,0.5774647887323944,0.0898876404494382,0.09259259259259259,0.17543859649122806,20.584045584045587,0.75,0.06451612903225806,0.10609480812641084,0.03292181069958848,0.14432989690721648,0.045454545454545456,0.11296296296296296,0.03484320557491289,0.030534351145038167,0.046875,0.02643171806167401,0.03389830508474576,0.06293706293706294,0.09523809523809523,0.14358974358974358,0.1323529411764706,0.1724137931034483,0.06896551724137931,0.25,0.27692307692307694,0.5185185185185185,0.5714285714285714,0.25,0.2923076923076923,0.45614035087719296,0.5531914893617021,0.15384615384615385,0.3435897435897436,0.44776119402985076,0.45454545454545453,0.16666666666666666,0.36,0.5555555555555556,,0.2727272727272727,0.6,0.3641025641025641,0.46037105263157896,0.4733818181818182,0.4638788461538461,0.13839285714285715,0.1497584541062802,0.09716599190283401,0.3360323886639676,9.352808988764043,0.29421487603305785,3.0,,2.0,3.0,14.0,1.0,7.0,4.0,17.0,2.0,2.0,9.0,12.0,,5.0,9.0,3.0,2.0,2.0,2.0,,,,1.0,0.23529411764705882,0.2222222222222222,0.3333333333333333,0.08717948717948718,0.014925373134328358,0.058823529411764705,0.06896551724137931,0.015384615384615385,0.07179487179487179,0.21428571428571427,0.21428571428571427,1.0,,0.03636363636363636,0.12727272727272726,0.14285714285714285,0.3333333333333333,34.788235294117655,1.0,,,2.0,,,7.0,,,0.3333333333333333,0.3333333333333333,1.0,,,0.08,,,1.0,,,,,,,0.5,,,,False
1892,1610612739,Trajan Langdon,Trajan Langdon,1892,CLE,20013.0,334,-6,643,651,221,197,93,1294,10.0,18,1.0,2.0,1.0,2,4.0,11.0,14.0,41,28.0,70,28.0,138.0,633,3.0,7.0,,12.0,7.0,21,9.0,47.0,30.0,26.0,2.0,4.0,35,4.0,39,4.0,,9.0,4.0,22.0,82,3.0,8.0,2.0,30,3.0,35,11.0,46,1.0,8.0,5.0,3.0,10,8.0,6.0,17,,4.0,27,1.0,15,17,33,2.0,5.0,30.0,13.0,2.0,4.0,4.0,,,4.0,1.0,,,47.0,221,3.0,0.5357142857142857,0.5555555555555556,0.4,0.42857142857142855,0.3333333333333333,0.4330708661417323,0.46153846153846156,0.5277777777777778,0.4855072463768116,0.46153846153846156,0.5875,0.05714285714285714,0.16666666666666666,,21.883289124668433,0.37037037037037035,0.13636363636363635,0.12345679012345678,0.03076923076923077,0.03333333333333333,0.04477611940298507,0.10561056105610561,0.03363914373088685,0.043478260869565216,0.015151515151515152,0.032,0.03636363636363636,0.11627906976744186,0.10606060606060606,0.14285714285714285,0.021739130434782608,0.07142857142857142,0.013333333333333334,0.25,0.14173228346456693,0.5555555555555556,0.6666666666666666,0.5,0.08661417322834646,0.36363636363636365,0.36363636363636365,,0.3228346456692913,0.34146341463414637,0.35,0.7142857142857143,0.15384615384615385,0.5,,0.05555555555555555,0.5,0.5905511811023622,0.49135912698412704,0.4865045454545455,0.4633541666666667,0.09558823529411764,0.16455696202531644,0.08695652173913043,0.34057971014492755,12.414285714285713,0.343701399688958,7.0,1.0,2.0,16.0,50.0,7.0,13.0,18.0,57.0,6.0,8.0,15.0,42.0,12.0,1.0,49.0,16.0,,3.0,4.0,,,,0.7777777777777778,0.3157894736842105,0.5333333333333333,0.32142857142857145,0.44881889763779526,0.024390243902439025,,0.08333333333333333,0.05511811023622047,0.3937007874015748,0.32,0.32653061224489793,0.75,0.07692307692307693,0.05555555555555555,0.3611111111111111,0.5384615384615384,0.32653061224489793,25.787719298245623,2.0,,2.0,5.0,2.0,,4.0,,0.3333333333333333,0.2857142857142857,0.2857142857142857,1.0,,,0.38461538461538464,0.4,,1.0,1.0,,,0.017543859649122806,0.02,,0.5,,,,False
1908,1610612739,Jumaine Jones,Jumaine Jones,1908,CLE,42304.0,705,-80,1325,1343,379,406,177,2668,28.0,44,5.0,12.0,11.0,17,7.0,24.0,35.0,79,70.0,147,15.0,197.0,1420,7.0,27.0,,17.0,19.0,41,6.0,59.0,108.0,32.0,10.0,4.0,40,2.0,42,2.0,,15.0,8.0,17.0,86,2.0,34.0,17.0,86,19.0,122,36.0,158,7.0,32.0,23.0,9.0,17,4.0,11.0,14,2.0,6.0,31,5.0,3,32,49,3.0,4.0,25.0,10.0,2.0,17.0,11.0,2.0,4.0,17.0,11.0,,1.0,59.0,379,6.0,0.7714285714285715,0.8307692307692308,0.47619047619047616,0.25925925925925924,0.4634146341463415,0.4272300469483568,0.2833333333333333,0.4015151515151515,0.43777777777777777,0.27419354838709675,0.4097222222222222,0.027210884353741496,0.045454545454545456,0.041666666666666664,16.580310880829018,0.5483870967741935,0.38,0.172,0.06653620352250489,0.14912280701754385,0.01694915254237288,0.16775244299674266,0.057233704292527825,0.06015037593984962,0.04285714285714286,0.08403361344537816,0.020618556701030927,0.1443850267379679,0.19047619047619047,0.18716577540106952,0.1411764705882353,0.1724137931034483,0.058333333333333334,0.6470588235294118,0.20657276995305165,0.6363636363636364,0.6666666666666666,0.6785714285714286,0.11267605633802817,0.2916666666666667,0.30434782608695654,0.42857142857142855,0.37089201877934275,0.4430379746835443,0.44871794871794873,0.9142857142857143,0.4,0.4166666666666667,,0.25757575757575757,0.6470588235294118,0.5164319248826291,0.493087028301887,0.49351153846153856,0.5110901515151516,0.04484304932735426,0.06369426751592357,0.08629441624365482,0.29949238578680204,11.319047619047618,0.2860377358490566,11.0,1.0,3.0,12.0,55.0,5.0,22.0,14.0,66.0,3.0,5.0,25.0,39.0,3.0,1.0,54.0,12.0,,2.0,,,,2.0,0.9285714285714286,0.21212121212121213,0.2,0.2153846153846154,0.30985915492957744,0.012658227848101266,,,0.051643192488262914,0.25821596244131456,0.21818181818181817,0.21818181818181817,0.9166666666666666,0.03333333333333333,0.045454545454545456,0.3333333333333333,0.22727272727272727,0.2222222222222222,25.387878787878797,2.0,,1.0,2.0,1.0,,,,0.3333333333333333,0.18181818181818182,0.18181818181818182,1.0,,,0.06666666666666667,0.5,,,,,,,,1.0,,,,,False
