EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,PenaltyFg3Pct,AtRimPctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,DefensiveGoaltends,3SecondViolations,PenaltyCorner3FGM,SecondChanceArc3FGM,HeaveAttempts,Fg3aBlocked,Technical Free Throw Trips,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveMakes,3pt And 1 Free Throw Trips,Corner3PctBlocked,OffensiveGoaltends
369,1610612752,Charlie Ward,Charlie Ward,369,NYK,2787.0,46,10,85,86,38,19,16,171,1.0,2.0,,,,,2.0,3.0,,4.0,,1.0,,,,5.0,,2.0,3.0,9.0,1.0,6.0,2.0,11,72,2.0,3.0,,,,4.0,,2.0,2.0,,3.0,2.0,4.0,3.0,5.0,,8.0,2.0,10.0,1.0,1.0,,2.0,6.0,22.0,,2.0,,,1,,1,2.0,3,,4.0,2.0,2.0,1.0,,,1.0,,1.0,,2.0,,1.0,2.0,8.0,,1.0,2.0,,1.0,,1.0,,1.0,,2.0,,3.0,38,2.0,0.3333333333333333,0.5,1.0,0.16666666666666666,,0.16666666666666666,0.3333333333333333,0.6666666666666666,,0.3,0.6666666666666666,0.375,0.34375,0.6666666666666666,0.375,0.4,,,17.142857142857142,0.5,,,0.02702702702702703,0.05555555555555555,,,0.021739130434782608,0.038461538461538464,,0.1,0.058823529411764705,,,,0.06666666666666667,,,,,,0.13333333333333333,0.5,0.5,1.0,0.2,0.6666666666666666,0.6666666666666666,,0.26666666666666666,,,,0.06666666666666667,,,,0.3333333333333333,,,,,,,,,,,0.5,0.5333333333333333,0.4905,0.41080000000000005,0.4652875000000001,0.0625,0.1,0.36363636363636365,0.2727272727272727,12.077777777777776,24.183333333333334,0.4470588235294118,1.0,1.0,1.0,,2.0,1.0,0.5,,0.2,0.2,1.0,0.5,0.2,,,,,,,,,,,,,,,,1.0,1.0,,True,,,,,,
948,1610612752,Marcus Camby,Marcus Camby,948,NYK,2447.0,41,-19,70,71,20,32,12,141,5.0,8.0,1.0,1.0,,2.0,,1.0,,,,,,,,,,,5.0,9.0,,,5.0,15,82,1.0,2.0,,,,2.0,,2.0,,3.0,3.0,6.0,4.0,,,2.0,1.0,,1.0,,,,,1.0,2.0,,3.0,,4.0,4,,8,3.0,11,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,2.0,,,,,,,8.0,,4.0,,,,,,,,3.0,20,,0.6,0.75,,,,,0.5555555555555556,0.5,,0.5555555555555556,0.5,,0.5769230769230769,0.5,0.375,,0.2222222222222222,,17.857142857142858,0.5,,,0.26666666666666666,0.1,0.2857142857142857,,0.27586206896551724,0.07692307692307693,0.1111111111111111,0.07692307692307693,0.125,,,,0.42857142857142855,0.14285714285714285,0.3,0.25,,,0.8888888888888888,0.625,0.8333333333333334,0.6,0.1111111111111111,,,,,,,,,,,,,0.5,1.0,,,,,,1.0,,,,0.8888888888888888,0.5317111111111111,0.46285,0.49624999999999997,0.3076923076923077,0.3076923076923077,0.13333333333333333,0.2,1.1666666666666667,,0.2857142857142857,,,,,2.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
349,1610612752,Mark Jackson,Mark Jackson,349,NYK,181.0,3,8,8,7,2,7,1,15,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,3,4,,,,,,,,,1.0,,3.0,,,,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2,,,,,1.0,,1.0,,,,1.5,,1.5,1.5,,1.5,1.0,,,11.11111111111111,,,,0.16666666666666666,,,,0.14285714285714285,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,0.29265,,0.29265,,,,1.0,,25.3,0.25,1.0,1.0,1.0,3.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,
1683,1610612752,Larry Robinson,Larry Robinson,1683,NYK,653.0,11,5,23,21,14,10,3,44,,,,,,,,,,2.0,1.0,1.0,,,1.0,1.0,,1.0,,2.0,1.0,2.0,,3,24,,1.0,,,,,,1.0,2.0,,3.0,,,3.0,1.0,,,,,,,,,,,,,,,2,,2,,2,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,3.0,14,,,,1.0,0.5,,0.5,,,,0.375,,0.5,0.375,,0.5,0.5,,,16.0,,,,0.3333333333333333,,,,0.2857142857142857,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,0.5,,,,0.25,1.0,1.0,1.0,0.25,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.5,0.471725,,0.49300000000000005,,,,1.0,15.7,23.35,0.6086956521739131,,,1.0,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,True,,,,,,
1000,1610612752,Shandon Anderson,Shandon Anderson,1000,NYK,72701.0,1212,-88,2240,2265,554,719,284,4505,65.0,117.0,12.0,25.0,10.0,21.0,10.0,36.0,14.0,34.0,26.0,79.0,3.0,8.0,25.0,32.0,3.0,8.0,89.0,187.0,32.0,111.0,58.0,332,2302,18.0,36.0,3.0,11.0,4.0,49.0,13.0,32.0,33.0,21.0,77.0,120.0,58.0,93.0,31.0,24.0,43.0,12.0,55.0,9.0,3.0,17.0,13.0,13.0,122.0,5.0,35.0,2.0,43.0,100,5.0,148,42.0,190,4.0,35.0,16.0,19.0,43.0,8.0,33.0,20.0,4.0,10.0,4.0,63.0,2.0,16.0,52.0,101.0,8.0,3.0,83.0,8.0,40.0,4.0,10.0,8.0,,2.0,10.0,7.0,77.0,554,17.0,0.6741573033707865,0.7317073170731707,0.96875,0.2882882882882883,0.2727272727272727,0.2909090909090909,0.47593582887700536,0.5,0.40625,0.4597315436241611,0.4787234042553192,0.4307692307692308,0.4955223880597015,0.49,0.4873417721518987,0.3724832214765101,0.12834224598930483,0.1111111111111111,15.423465423465425,0.6825396825396826,0.060240963855421686,0.03278688524590164,0.11655011655011654,0.04408060453400504,0.1762295081967213,0.017361111111111112,0.1297640653357532,0.036968576709796676,0.055793991416309016,0.028268551236749116,0.050359712230215826,0.020618556701030927,0.010638297872340425,0.0794392523364486,0.13703703703703704,0.12299465240641712,0.17318435754189945,0.18461538461538463,0.02666666666666667,0.7,0.3926174496644295,0.5555555555555556,0.6632653061224489,0.6615384615384615,0.12080536912751678,0.2777777777777778,0.3125,0.6,0.11409395973154363,0.4117647058823529,0.42424242424242425,0.7857142857142857,0.2651006711409396,0.3291139240506329,0.3291139240506329,0.9615384615384616,0.10738255033557047,0.5319148936170213,0.48,0.3333333333333333,0.1702127659574468,0.375,1.0,0.06382978723404255,0.3230769230769231,0.47619047619047616,0.38461538461538464,0.12307692307692308,0.7651006711409396,0.5393959595959597,0.52945,0.52283828125,0.12386706948640483,0.182648401826484,0.14759036144578314,0.2319277108433735,4.867379679144383,24.08468468468469,0.24732142857142858,6.0,1.0,10.0,3.0,14.0,6.0,0.30303030303030304,0.1623931623931624,0.1875,0.1875,1.0,0.125,0.1935483870967742,,,9.0,,1.0,,,1.0,,0.029411764705882353,,,,0.36,,,,,False,1.0,0.008928571428571428,,,,
2068,1610612752,Lavor Postell,Lavor Postell,2068,NYK,6073.0,101,34,202,196,77,80,21,398,3.0,8.0,,1.0,2.0,5.0,1.0,9.0,7.0,16.0,1.0,6.0,,1.0,3.0,9.0,1.0,3.0,11.0,33.0,4.0,15.0,15.0,49,170,2.0,3.0,,2.0,,4.0,4.0,11.0,6.0,9.0,23.0,8.0,14.0,9.0,9.0,4.0,4.0,,4.0,,,,2.0,2.0,8.0,,,,1.0,5,,6,,6,,5.0,2.0,3.0,3.0,,3.0,5.0,3.0,,,8.0,,5.0,1.0,2.0,,1.0,16.0,1.0,5.0,3.0,,,,,,,23.0,77,,0.36363636363636365,0.36363636363636365,0.75,0.26666666666666666,,0.26666666666666666,0.3333333333333333,0.6666666666666666,0.36363636363636365,0.3541666666666667,0.4,0.4117647058823529,0.43636363636363634,0.4,0.5238095238095238,0.3125,0.12121212121212122,0.2222222222222222,27.75330396475771,0.375,,,0.06578947368421052,,0.05,,0.0625,,,,,,,0.05555555555555555,0.0625,0.07142857142857142,0.08333333333333333,,,,0.16666666666666666,0.375,0.375,0.3333333333333333,0.1875,0.1111111111111111,0.14285714285714285,1.0,0.3333333333333333,0.4375,0.5,0.2857142857142857,0.125,0.16666666666666666,0.16666666666666666,1.0,0.1875,0.2,,,0.2,,,0.2,0.29411764705882354,0.4,0.17647058823529413,0.17647058823529413,0.4791666666666667,0.46118125000000004,0.4911875,0.46984999999999993,0.09615384615384616,0.13513513513513514,0.08163265306122448,0.46938775510204084,11.403030303030302,24.44666666666667,0.3811881188118812,3.0,1.0,2.0,3.0,,3.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,,,1.0,,,,1.0,,,0.125,,,,0.3333333333333333,,,,,False,,,,,,
221,1610612752,Clar. Weatherspoon,Clar. Weatherspoon,221,NYK,89857.0,1498,-179,2807,2802,655,768,333,5609,91.0,192.0,34.0,62.0,19.0,41.0,41.0,124.0,36.0,84.0,,,,,,,,,168.0,400.0,,,91.0,427,3091,40.0,79.0,,,29.0,109.0,32.0,77.0,,20.0,84.0,228.0,108.0,,,58.0,45.0,11.0,56.0,9.0,2.0,24.0,9.0,12.0,123.0,34.0,98.0,3.0,40.0,199,35.0,274,135.0,409,18.0,34.0,27.0,7.0,17.0,3.0,8.0,24.0,5.0,9.0,9.0,41.0,4.0,10.0,67.0,112.0,10.0,3.0,119.0,9.0,59.0,5.0,44.0,30.0,2.0,12.0,44.0,29.0,84.0,655,9.0,0.6785714285714286,0.7808219178082192,,,,,0.42,0.5063291139240507,0.4155844155844156,0.42,0.5063291139240507,0.4155844155844156,0.46923076923076923,0.5677083333333334,0.47191011235955055,,0.145,0.1693548387096774,15.519399249061326,0.4146341463414634,0.3977272727272727,0.05263157894736842,0.18528864059590316,0.09271523178807947,0.17467248908296942,0.09659090909090909,0.1834228702993093,0.0936834634492548,0.11666666666666667,0.09948979591836735,0.06575342465753424,0.09163346613545817,0.10891089108910891,0.1780821917808219,0.17204301075268819,0.20243902439024392,0.18333333333333332,0.14285714285714285,0.10404624277456648,0.6590909090909091,0.48,0.4739583333333333,0.5833333333333334,0.6263736263736264,0.31,0.33064516129032256,0.39805825242718446,0.6097560975609756,0.21,0.42857142857142855,0.43373493975903615,0.8888888888888888,,,,,,0.7848101265822784,0.5483870967741935,0.23529411764705882,,,,,0.5324675324675324,0.4634146341463415,,,0.48,0.47281625,0.5336859375,0.479361038961039,0.13111111111111112,0.13111111111111112,0.25526932084309134,0.19672131147540983,6.329999999999997,,0.23334520840755255,,,,,44.0,,,0.1875,,,,,,10.0,4.0,,,,,,2.0,,0.011904761904761904,,,,,,,,,False,,,,,,
349,1610612752,Mark Jackson,Mark Jackson,349,NYK,141667.0,2361,-295,4463,4465,1061,1236,532,8928,76.0,143.0,16.0,24.0,21.0,37.0,63.0,162.0,42.0,92.0,27.0,58.0,3.0,7.0,15.0,136.0,9.0,33.0,181.0,397.0,78.0,194.0,87.0,683,4905,24.0,43.0,6.0,16.0,4.0,70.0,44.0,90.0,48.0,57.0,193.0,126.0,236.0,234.0,131.0,29.0,475.0,128.0,603.0,98.0,30.0,159.0,97.0,219.0,1334.0,10.0,45.0,1.0,56.0,180,16.0,252,56.0,308,11.0,74.0,41.0,33.0,104.0,27.0,81.0,46.0,5.0,23.0,1.0,150.0,9.0,32.0,48.0,162.0,4.0,10.0,110.0,5.0,28.0,28.0,1.0,,,1.0,1.0,1.0,193.0,1061,28.0,0.34806629834254144,0.36627906976744184,1.0,0.4020618556701031,0.375,0.4052631578947368,0.45591939546599497,0.5581395348837209,0.4888888888888889,0.5042301184433164,0.559322033898305,0.4927536231884058,0.531104199066874,0.5645161290322581,0.5578034682080925,0.32825719120135366,0.07304785894206549,0.06790123456790123,15.545971378161145,0.6933333333333334,0.128,0.01020408163265306,0.10784901138406232,0.02607184241019699,0.13114754098360656,0.020833333333333332,0.11259541984732824,0.024932003626473256,0.03837953091684435,0.025477707006369428,0.017488076311605722,0.01764705882352941,0.02857142857142857,0.09129511677282377,0.11518324607329843,0.1136,0.11692307692307692,0.17647058823529413,0.03754266211604096,1.0,0.24196277495769883,0.5314685314685315,0.608,0.25,0.27411167512690354,0.3888888888888889,0.41721854304635764,0.25396825396825395,0.155668358714044,0.45652173913043476,0.45652173913043476,0.6666666666666666,0.09813874788494077,0.46551724137931033,0.46551724137931033,1.0,0.23011844331641285,0.4067796610169492,0.6666666666666666,0.25,0.11864406779661017,0.42857142857142855,1.0,0.15254237288135594,0.26811594202898553,0.5675675675675675,0.10869565217391304,0.2391304347826087,0.5702199661590525,0.48638540955631376,0.49725392156862747,0.4758578358208956,0.04715447154471545,0.06666666666666667,0.10248901903367497,0.28257686676427524,7.303274559193953,25.33814432989691,0.23773246695048175,51.0,9.0,16.0,,18.0,50.0,0.3333333333333333,0.1258741258741259,0.375,0.375,1.0,0.2727272727272727,0.3816793893129771,,1.0,7.0,3.0,4.0,,,,,,,0.3333333333333333,1.0,0.4666666666666667,2.0,,,,False,1.0,0.005128205128205128,1.0,,,
703,1610612752,Kurt Thomas,Kurt Thomas,703,NYK,144682.0,2411,-309,4566,4552,984,1082,551,9118,179.0,282.0,51.0,85.0,35.0,58.0,142.0,338.0,80.0,187.0,,2.0,,,1.0,4.0,1.0,2.0,401.0,807.0,1.0,6.0,189.0,994,4926,75.0,139.0,,1.0,33.0,183.0,66.0,144.0,3.0,70.0,205.0,594.0,208.0,3.0,4.0,51.0,60.0,20.0,80.0,16.0,4.0,34.0,10.0,16.0,180.0,46.0,142.0,2.0,73.0,312,50.0,435,190.0,625,22.0,63.0,39.0,24.0,72.0,10.0,35.0,59.0,7.0,37.0,6.0,131.0,9.0,18.0,152.0,299.0,35.0,28.0,230.0,20.0,102.0,25.0,70.0,47.0,4.0,19.0,70.0,48.0,205.0,984,42.0,0.7406483790523691,0.8413597733711048,1.0,0.16666666666666666,,0.16666666666666666,0.4969021065675341,0.539568345323741,0.4583333333333333,0.495079950799508,0.5357142857142857,0.45918367346938777,0.5402173913043479,0.5791139240506329,0.5510752688172043,0.007380073800738007,0.06319702602230483,0.04437869822485207,20.111303012857416,0.549618320610687,0.4,0.02127659574468085,0.18003462204270052,0.08072768618533258,0.16820276497695852,0.08679245283018867,0.17766497461928935,0.08213193534294452,0.1314655172413793,0.05727554179566564,0.06779661016949153,0.07894736842105263,0.10666666666666667,0.16875,0.1875,0.1815431164901664,0.19578313253012047,0.0784313725490196,0.06179775280898876,0.6857142857142857,0.34686346863468637,0.6347517730496454,0.7188755020080321,0.6703910614525139,0.4157441574415744,0.42011834319526625,0.43962848297213625,0.7394366197183099,0.23001230012300122,0.42780748663101603,0.43478260869565216,0.9,0.0024600246002460025,,,,0.004920049200492005,0.6071428571428571,0.6,0.17647058823529413,,,,0.007142857142857143,0.3945578231292517,0.603448275862069,0.006802721088435374,0.013605442176870748,0.35424354243542433,0.45525830258302585,0.49869678899082565,0.45702551020408155,0.11396648044692738,0.11473565804274466,0.1841046277665996,0.2062374245472837,7.684510532837671,24.933333333333334,0.21550591327201052,1.0,1.0,1.0,,96.0,1.0,0.3333333333333333,0.11702127659574468,0.25,0.25,1.0,0.5,0.25,2.0,5.0,,,,,,,,0.016042780748663103,,,,,,,,,False,,,,,,
84,1610612752,Latrell Sprewell,Latrell Sprewell,84,NYK,175211.0,2920,-305,5484,5482,1318,1526,672,10966,115.0,202.0,13.0,28.0,20.0,43.0,116.0,298.0,151.0,412.0,29.0,77.0,4.0,8.0,11.0,279.0,40.0,53.0,382.0,912.0,126.0,356.0,249.0,1391,5930,30.0,77.0,14.0,48.0,25.0,127.0,73.0,225.0,64.0,87.0,308.0,318.0,446.0,306.0,278.0,63.0,197.0,79.0,276.0,50.0,29.0,70.0,65.0,62.0,631.0,11.0,39.0,1.0,51.0,142,6.0,199,51.0,250,13.0,75.0,55.0,20.0,119.0,27.0,75.0,76.0,10.0,44.0,11.0,195.0,13.0,41.0,52.0,137.0,6.0,22.0,300.0,30.0,124.0,28.0,11.0,3.0,5.0,3.0,11.0,6.0,308.0,1318,19.0,0.4162303664921466,0.42513368983957217,0.8095238095238095,0.3539325842696629,0.2916666666666667,0.35492957746478876,0.41885964912280704,0.38961038961038963,0.3244444444444444,0.4503154574132492,0.408,0.38235294117647056,0.49388489208633096,0.4635036496350365,0.46096096096096095,0.2807570977917981,0.06907894736842106,0.087248322147651,25.25493945188018,0.6102564102564103,0.037267080745341616,0.008,0.06899902818270165,0.01852731591448931,0.09340659340659341,0.01729559748427673,0.07411674347158217,0.018241517694272163,0.04070796460176991,0.013994910941475827,0.006631299734748011,0.015521064301552107,0.021621621621621623,0.033216783216783216,0.0707070707070707,0.09331651954602774,0.09134615384615384,0.1,0.01908957415565345,0.5454545454545454,0.15930599369085174,0.5693069306930693,0.6647398843930635,0.41739130434782606,0.23501577287066247,0.38926174496644295,0.4264705882352941,0.25862068965517243,0.3249211356466877,0.36650485436893204,0.37376237623762376,0.5364238410596026,0.06072555205047318,0.37662337662337664,0.3815789473684211,0.8620689655172413,0.2200315457413249,0.224,0.4642857142857143,0.3076923076923077,0.064,0.5,0.5,0.32,0.14878892733564014,0.46511627906976744,0.03806228373702422,0.18339100346020762,0.4400630914826498,0.4711617693522906,0.4921589999999999,0.4393435540069686,0.09177679882525698,0.12326043737574553,0.09130122214234364,0.22142343637670742,11.290131578947367,25.063764044943817,0.24033552151714077,97.0,20.0,25.0,72.0,16.0,97.0,0.390625,0.14356435643564355,0.34767025089605735,0.3489208633093525,0.7938144329896907,0.37735849056603776,0.3489208633093525,,,5.0,10.0,1.0,2.0,22.0,,0.0056179775280898875,0.019417475728155338,0.0035842293906810036,0.25,0.8,0.45454545454545453,,,,,False,1.0,0.0028089887640449437,,1.0,0.012987012987012988,
969,1610612752,Travis Knight,Travis Knight,969,NYK,17863.0,298,-65,547,544,146,193,68,1091,12.0,26.0,4.0,12.0,4.0,9.0,,6.0,14.0,41.0,,,,,,,,,26.0,73.0,,,12.0,64,565,6.0,16.0,,,4.0,16.0,8.0,24.0,,4.0,20.0,42.0,10.0,,,2.0,3.0,2.0,5.0,1.0,1.0,2.0,,1.0,12.0,10.0,21.0,1.0,8.0,27,3.0,38,32.0,70,4.0,8.0,7.0,1.0,11.0,1.0,7.0,9.0,1.0,4.0,1.0,20.0,3.0,2.0,30.0,63.0,9.0,4.0,15.0,1.0,7.0,1.0,5.0,4.0,,1.0,5.0,2.0,20.0,146,6.0,0.8076923076923077,0.9130434782608695,,,,,0.3561643835616438,0.375,0.3333333333333333,0.3561643835616438,0.375,0.3333333333333333,0.4,0.42105263157894735,0.38461538461538464,,0.0273972602739726,,15.772870662460567,0.55,0.13043478260869565,0.058823529411764705,0.13846153846153847,0.09905660377358491,0.1111111111111111,0.14492753623188406,0.13108614232209737,0.1103202846975089,0.12727272727272726,0.13559322033898305,0.061224489795918366,0.12962962962962962,0.2,0.18518518518518517,0.13725490196078433,0.1111111111111111,0.12244897959183673,0.08695652173913043,0.09302325581395349,0.4,0.3561643835616438,0.46153846153846156,0.48,0.5833333333333334,0.0821917808219178,,,,0.5616438356164384,0.34146341463414637,0.35,1.0,,,,,,0.75,0.3333333333333333,0.25,,,,,0.375,0.4444444444444444,,,0.3561643835616438,0.44176986301369864,0.5078153846153846,0.43438333333333334,0.08860759493670886,0.08860759493670886,0.25,0.3125,11.221917808219176,,0.26691042047531993,,,,,6.0,,,0.038461538461538464,,,,,,1.0,,,,,,,2.0,,0.024390243902439025,,,,,,,,,False,,,,,,1.0
369,1610612752,Charlie Ward,Charlie Ward,369,NYK,60654.0,1011,-36,1870,1875,455,552,234,3745,26.0,41.0,3.0,5.0,7.0,12.0,9.0,29.0,22.0,60.0,10.0,33.0,2.0,4.0,5.0,125.0,9.0,28.0,57.0,130.0,52.0,158.0,45.0,315,1865,5.0,10.0,7.0,13.0,2.0,33.0,11.0,32.0,33.0,22.0,74.0,26.0,88.0,126.0,121.0,4.0,159.0,34.0,193.0,19.0,15.0,59.0,36.0,64.0,420.0,3.0,7.0,3.0,28.0,79,4.0,111,13.0,124,2.0,64.0,30.0,34.0,50.0,13.0,34.0,23.0,8.0,16.0,,73.0,1.0,14.0,45.0,92.0,5.0,,56.0,3.0,18.0,10.0,8.0,1.0,4.0,3.0,12.0,9.0,74.0,455,19.0,0.22807017543859648,0.23636363636363636,0.8076923076923077,0.3291139240506329,0.5384615384615384,0.33766233766233766,0.43846153846153846,0.5,0.34375,0.46875,0.6739130434782609,0.4,0.5,0.6875,0.46835443037974683,0.5486111111111112,0.03076923076923077,0.06896551724137931,18.071161048689138,0.684931506849315,0.056338028169014086,0.06818181818181818,0.10972222222222222,0.010309278350515464,0.13592233009708737,0.012295081967213115,0.11555075593952484,0.010834236186348862,0.005494505494505495,0.012711864406779662,0.011494252873563218,0.01694915254237288,,0.08771929824561403,0.11627906976744186,0.11676646706586827,0.12080536912751678,0.17543859649122806,0.011976047904191617,0.75,0.1423611111111111,0.6341463414634146,0.65,0.15384615384615385,0.10069444444444445,0.3103448275862069,0.3333333333333333,0.2222222222222222,0.20833333333333334,0.36666666666666664,0.3728813559322034,0.3181818181818182,0.11458333333333333,0.30303030303030304,0.30303030303030304,1.0,0.4340277777777778,0.21739130434782608,0.6,,0.17391304347826086,0.5,1.0,0.391304347826087,0.18461538461538463,0.5833333333333334,0.07692307692307693,0.4307692307692308,0.6909722222222222,0.49325494699646655,0.5167052631578948,0.47095000000000004,0.0594059405940594,0.12413793103448276,0.10476190476190476,0.23492063492063492,10.820769230769232,25.613924050632914,0.24331550802139038,42.0,8.0,10.0,30.0,4.0,42.0,0.30303030303030304,0.024390243902439025,0.336,0.3387096774193548,0.7619047619047619,0.2857142857142857,0.34710743801652894,,,2.0,5.0,4.0,1.0,2.0,,0.006329113924050633,0.016666666666666666,0.008,0.5555555555555556,1.0,0.4,,4.0,2.0,2.0,False,,,,,,
