EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockedLongMidRange,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceFg3Pct,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,on,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlockedCorner3
1444,1610612758,Lawrence Funderburke,Lawrence Funderburke,1444,SAC,19342.0,322,19.0,622,628,152,158,107,1250,26.0,43.0,8.0,19.0,5.0,10.0,6.0,24.0,11.0,47,,,,2.0,1.0,43,114,,2.0,18.0,104,647,8.0,25,1.0,5.0,21.0,6.0,22.0,2.0,5.0,17.0,44.0,42.0,,14.0,2.0,,4.0,9,4.0,13,1.0,3.0,5.0,2.0,2.0,30,3.0,32.0,,5.0,47.0,4.0,56.0,35.0,91,8.0,7.0,3.0,4.0,9.0,3.0,4.0,9.0,1.0,5.0,3.0,18,2.0,5.0,12,26,3.0,1.0,27.0,1.0,9.0,5.0,8.0,4.0,4.0,8.0,4.0,,,,17.0,152,0.5116279069767442,0.6111111111111112,,,,0.37719298245614036,0.32,0.2727272727272727,0.3706896551724138,0.3076923076923077,0.25,0.40310077519379844,0.3387096774193548,0.29310344827586204,0.017241379310344827,0.03508771929824561,0.046511627906976744,0.08333333333333333,19.573901464713714,0.5,0.19047619047619047,,0.188,0.11552346570397112,0.09615384615384616,0.06666666666666667,0.17218543046357615,0.10869565217391304,0.24390243902439024,0.06451612903225806,0.06015037593984962,0.06451612903225806,0.07142857142857142,0.18518518518518517,0.19444444444444445,0.18548387096774194,0.08108108108108109,0.13333333333333333,0.11594202898550725,0.5,0.3706896551724138,0.6046511627906976,0.6341463414634146,0.5769230769230769,0.20689655172413793,0.25,0.2727272727272727,0.5,0.4051724137931034,0.23404255319148937,0.23404255319148937,0.36363636363636365,,0.017241379310344827,,,,0.7307692307692307,0.42105263157894735,0.125,0.038461538461538464,0.4166666666666667,0.5,,0.3879310344827586,,0.4812689655172414,0.532104347826087,0.4963666666666667,0.07258064516129033,0.07377049180327869,0.20192307692307693,0.16346153846153846,9.005263157894737,25.15,0.24437299035369775,,,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,0.08333333333333333,,,,True,,,,,
85,1610612758,Brent Price,Brent Price,85,SAC,2961.0,49,-32.0,108,104,39,56,19,212,1.0,2.0,,1.0,,,,2.0,,2,,,2.0,8.0,2.0,1,6,2.0,8.0,3.0,11,107,,1,2.0,2.0,5.0,,2.0,2.0,,,,2.0,3.0,,8.0,2.0,,3,1.0,4,,1.0,2.0,,1.0,9,,2.0,,1.0,3.0,,4.0,2.0,6,,,,,3.0,1.0,2.0,3.0,1.0,1.0,1.0,6,,1.0,2,4,,,4.0,,2.0,,,,,,,,,,,39,,,0.5,0.25,0.25,0.16666666666666666,,,0.2857142857142857,0.5,,0.34375,0.625,,0.5714285714285714,,,,16.793893129770993,0.5,,,0.06382978723404255,0.0392156862745098,0.06666666666666667,,0.06451612903225806,0.03125,,,0.08333333333333333,,,0.09090909090909091,0.058823529411764705,0.05263157894736842,0.08333333333333333,,,,0.14285714285714285,0.5,0.5,,0.14285714285714285,,,,0.14285714285714285,,,,,0.5714285714285714,0.25,0.25,0.5,0.3333333333333333,,,0.6666666666666666,,,,0.7142857142857143,0.25,0.49533928571428565,0.5474666666666667,0.457725,0.125,0.25,0.45454545454545453,,8.366666666666665,25.099999999999998,0.3611111111111111,,,2.0,,,,,,1.0,,2.0,1.0,,3.0,,,,,,0.5,,,,,,,,0.5,,,0.5,,,,True,,,,,
185,1610612758,Chris Webber,Chris Webber,185,SAC,41699.0,695,167.0,1358,1350,438,336,190,2708,62.0,93.0,23.0,34.0,15.0,21.0,28.0,72.0,86.0,194,,,,6.0,1.0,176,359,,6.0,99.0,451,1379,30.0,52,1.0,17.0,77.0,44.0,100.0,2.0,41.0,129.0,198.0,154.0,,40.0,6.0,,12.0,79,14.0,93,7.0,7.0,42.0,10.0,27.0,200,8.0,42.0,,17.0,98.0,12.0,127.0,50.0,177,7.0,33.0,18.0,15.0,30.0,8.0,22.0,23.0,2.0,8.0,3.0,53,2.0,16.0,21,56,9.0,8.0,133.0,17.0,67.0,7.0,30.0,14.0,13.0,30.0,19.0,2.0,2.0,3.0,129.0,438,0.5625,0.6346153846153846,,,,0.49025069637883006,0.5769230769230769,0.44,0.4821917808219178,0.5660377358490566,0.43137254901960786,0.533175355450237,0.6311475409836066,0.516,0.01643835616438356,0.033426183844011144,0.06451612903225806,0.06944444444444445,29.799247176913426,0.5660377358490566,0.3157894736842105,,0.18114602587800369,0.08030592734225621,0.16037735849056603,0.06722689075630252,0.1777434312210201,0.0778816199376947,0.10967741935483871,0.08461538461538462,0.058823529411764705,0.07792207792207792,0.047619047619047616,0.2222222222222222,0.19540229885057472,0.15444015444015444,0.17073170731707318,0.125,0.04046242774566474,0.6333333333333333,0.2547945205479452,0.6666666666666666,0.7126436781609196,0.41935483870967744,0.19726027397260273,0.3888888888888889,0.417910447761194,0.42857142857142855,0.5315068493150685,0.44329896907216493,0.44559585492227977,0.7093023255813954,,0.01643835616438356,,,,0.6415094339622641,0.6764705882352942,0.21739130434782608,0.018867924528301886,0.20588235294117646,0.7142857142857143,,0.27123287671232876,,0.4431348901098901,0.510725,0.43033333333333323,0.1614457831325301,0.16381418092909536,0.17073170731707318,0.2860310421286031,11.197771587743732,28.433333333333334,0.3225331369661267,3.0,,5.0,0.005154639175257732,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,0.0196078431372549,,,,True,,,,,
2074,1610612758,Jabari Smith,Jabari Smith,2074,SAC,1205.0,20,-2.0,39,38,18,25,7,77,,,,,,,1.0,2.0,,1,,,,1.0,,1,3,,1.0,,2,44,1.0,1,,,2.0,,,1.0,,,,2.0,,2.0,1.0,,,2,,2,,,1.0,1.0,,4,,1.0,,,1.0,,1.0,1.0,2,,1.0,1.0,,,,,1.0,,,,1,,,1,1,,,4.0,,2.0,,2.0,,2.0,2.0,1.0,,1.0,,,18,,,,,,0.3333333333333333,1.0,,0.25,1.0,,0.16666666666666666,1.0,,0.25,,,,14.583333333333334,,,,0.0625,0.05263157894736842,,,0.05,0.047619047619047616,0.1111111111111111,,,,,0.16666666666666666,,,,,,0.5,,,,,0.5,0.5,0.5,,0.25,,,,,0.25,,,,,,,,,,,0.25,,0.458475,0.431,0.6648,0.3333333333333333,0.4,1.0,,12.333333333333334,25.1,0.46153846153846156,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,True,,,,,
124,1610612758,Vlade Divac,Vlade Divac,124,SAC,104822.0,1747,321.0,3496,3487,1039,746,409,6983,147.0,259.0,43.0,84.0,47.0,71.0,54.0,138.0,30.0,82,1.0,,2.0,7.0,1.0,231,479,2.0,8.0,161.0,629,3508,53.0,110,1.0,30.0,139.0,66.0,131.0,5.0,59.0,194.0,242.0,220.0,6.0,80.0,7.0,2.0,42.0,162,28.0,190,19.0,9.0,93.0,13.0,56.0,408,21.0,129.0,7.0,47.0,260.0,30.0,337.0,157.0,494,19.0,61.0,37.0,24.0,70.0,16.0,46.0,43.0,6.0,24.0,4.0,113,9.0,29.0,112,188,19.0,15.0,250.0,21.0,107.0,27.0,75.0,48.0,25.0,75.0,46.0,1.0,2.0,8.0,194.0,1039,0.5238095238095238,0.6335078534031413,1.0,0.25,0.25,0.4822546972860125,0.4818181818181818,0.5038167938931297,0.4804928131416838,0.49099099099099097,0.4963235294117647,0.5232945091514143,0.5186567164179104,0.5359116022099447,0.01642710472279261,0.08768267223382047,0.11196911196911197,0.09420289855072464,17.95774647887324,0.6194690265486725,0.3488372093023256,0.05555555555555555,0.185581727337616,0.09817351598173515,0.14156626506024098,0.07473309608540925,0.17714945181765723,0.09404388714733543,0.11688311688311688,0.11006289308176101,0.08019639934533551,0.06593406593406594,0.09090909090909091,0.18575851393188855,0.18085106382978725,0.18914473684210525,0.12863070539419086,0.17582417582417584,0.08962264150943396,0.6133333333333333,0.5318275154004107,0.5675675675675675,0.6391304347826087,0.54421768707483,0.28336755646817247,0.391304347826087,0.432,0.2777777777777778,0.16837782340862423,0.36585365853658536,0.36585365853658536,0.8666666666666667,0.002053388090349076,0.014373716632443531,0.2857142857142857,0.2857142857142857,1.0,0.7567567567567568,0.5119047619047619,0.11627906976744186,0.009009009009009009,0.5220588235294118,0.6619718309859155,,0.5482546201232033,0.2857142857142857,0.4837229979466119,0.5206449999999999,0.47917022058823533,0.18815331010452963,0.18938053097345134,0.22098569157392686,0.30842607313195547,5.243215031315241,25.3375,0.29719679633867274,2.0,,14.0,,,,,,1.0,1.0,5.0,1.0,1.0,,,,1.0,,,1.0,0.2,,,,,,,1.0,1.0,,0.03676470588235294,0.2,0.1111111111111111,,False,,,,,
1444,1610612758,Lawrence Funderburke,Lawrence Funderburke,1444,SAC,23891.0,398,45.0,808,797,306,296,105,1605,46.0,61.0,14.0,23.0,20.0,29.0,8.0,23.0,18.0,44,,,,1.0,,72,128,,1.0,16.0,160,769,16.0,29,,1.0,33.0,31.0,51.0,1.0,5.0,67.0,82.0,62.0,,28.0,1.0,,2.0,15,4.0,19,3.0,1.0,5.0,1.0,9.0,42,9.0,30.0,2.0,8.0,48.0,10.0,66.0,41.0,107,9.0,4.0,4.0,,8.0,1.0,5.0,7.0,2.0,3.0,1.0,15,1.0,5.0,20,39,4.0,2.0,29.0,5.0,13.0,4.0,10.0,6.0,4.0,10.0,8.0,,1.0,1.0,67.0,306,0.5694444444444444,0.7068965517241379,,,,0.5625,0.5517241379310345,0.6078431372549019,0.5581395348837209,0.5517241379310345,0.5961538461538461,0.5673758865248227,0.55,0.5877192982456141,0.007751937984496124,0.015625,0.01639344262295082,0.043478260869565216,16.810344827586206,0.5333333333333333,0.38461538461538464,0.05,0.1458966565349544,0.10452961672473868,0.11428571428571428,0.11842105263157894,0.14035087719298245,0.10743801652892562,0.18461538461538463,0.15714285714285714,0.046052631578947366,0.09433962264150944,0.17391304347826086,0.08196721311475409,0.17647058823529413,0.1476510067114094,0.14,0.05,0.17307692307692307,0.8,0.4728682170542636,0.7540983606557377,0.7666666666666667,0.5869565217391305,0.17829457364341086,0.34782608695652173,0.36363636363636365,0.375,0.34108527131782945,0.4090909090909091,0.4090909090909091,0.6111111111111112,,0.007751937984496124,,,,0.7931034482758621,0.6086956521739131,0.07142857142857142,,0.5576923076923077,0.6896551724137931,,0.4806201550387597,,0.49651640625000004,0.5283814814814815,0.5227254901960784,0.0948905109489051,0.09558823529411764,0.20625,0.41875,7.660156250000002,38.8,0.3787128712871287,,,5.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.019230769230769232,,,,False,,,,,
1517,1610612758,Bobby Jackson,Bobby Jackson,1517,SAC,41885.0,698,107.0,1404,1406,569,498,177,2810,65.0,100.0,8.0,14.0,15.0,29.0,20.0,40.0,16.0,56,42.0,16.0,12.0,43.0,4.0,101,196,30.0,85.0,75.0,367,1393,17.0,26,9.0,6.0,49.0,27.0,61.0,41.0,37.0,136.0,108.0,94.0,72.0,10.0,43.0,12.0,12.0,38,14.0,52,9.0,5.0,26.0,6.0,6.0,118,7.0,23.0,1.0,18.0,60.0,1.0,79.0,31.0,110,5.0,29.0,12.0,17.0,27.0,3.0,19.0,15.0,3.0,8.0,2.0,42,,14.0,28,71,3.0,4.0,88.0,6.0,28.0,15.0,5.0,2.0,3.0,5.0,2.0,,,,136.0,569,0.5346534653465347,0.5625,0.8,0.35294117647058826,0.35294117647058826,0.5153061224489796,0.6538461538461539,0.4426229508196721,0.5195729537366548,0.6142857142857143,0.4852941176470588,0.571875,0.6282051282051282,0.5483870967741935,0.302491103202847,0.061224489795918366,0.08,0.1,22.373300370828183,0.6428571428571429,0.02040816326530612,0.012048192771084338,0.11029411764705882,0.04389312977099236,0.13043478260869565,0.05185185185185185,0.11436950146627566,0.04552352048558422,0.03821656050955414,0.035211267605633804,0.05333333333333334,0.06896551724137931,0.020833333333333332,0.0967741935483871,0.08585858585858586,0.13963963963963963,0.13333333333333333,0.12121212121212122,0.03759398496240601,0.4,0.35587188612099646,0.65,0.7065217391304348,0.5230769230769231,0.1423487544483986,0.5,0.5555555555555556,0.5,0.199288256227758,0.2857142857142857,0.2857142857142857,0.625,0.1494661921708185,0.15302491103202848,0.27906976744186046,0.27906976744186046,0.5,0.4,0.5714285714285714,0.25,0.11428571428571428,0.28431372549019607,0.5172413793103449,0.1568627450980392,0.6583629893238434,0.27906976744186046,0.5233180357142857,0.5070681818181819,0.509139603960396,0.09836065573770492,0.12844036697247707,0.1335149863760218,0.37057220708446864,7.183163265306125,24.391764705882355,0.40527065527065526,,,13.0,,18.0,2.0,5.0,8.0,1.0,7.0,25.0,3.0,15.0,18.0,,1.0,2.0,,,0.3333333333333333,0.36585365853658536,0.42857142857142855,0.42857142857142855,1.0,0.14285714285714285,0.4,1.0,0.25,,0.5,0.24509803921568626,0.28,0.022988505747126436,1.0,False,,,,,
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,94993.0,1583,173.0,3227,3241,1047,769,343,6468,79.0,121.0,4.0,7.0,23.0,38.0,17.0,59.0,121.0,305,26.0,6.0,21.0,55.0,5.0,217,485,30.0,81.0,108.0,632,3342,14.0,29,10.0,1.0,41.0,60.0,145.0,26.0,58.0,196.0,240.0,194.0,81.0,2.0,55.0,21.0,24.0,184,54.0,238,34.0,20.0,97.0,12.0,75.0,530,4.0,15.0,,36.0,71.0,,107.0,19.0,126,3.0,54.0,33.0,21.0,45.0,12.0,28.0,26.0,4.0,17.0,1.0,71,3.0,30.0,33,90,3.0,8.0,132.0,11.0,49.0,22.0,7.0,4.0,2.0,7.0,7.0,,,,196.0,1047,0.5529953917050692,0.5555555555555556,0.9,0.37037037037037035,0.37037037037037035,0.44742268041237115,0.4827586206896552,0.41379310344827586,0.4628975265017668,0.5128205128205128,0.40350877192982454,0.5039936102236422,0.5125,0.47804878048780486,0.1431095406360424,0.049484536082474224,0.10743801652892562,0.0847457627118644,19.221209610604806,0.6338028169014085,,,0.05590551181102362,0.012919896640826873,0.11726384364820847,0.015503875968992248,0.06785034876347495,0.013389711064129669,0.018575851393188854,0.014760147601476014,0.008818342151675485,0.011560693641618497,0.023529411764705882,0.041666666666666664,0.033734939759036145,0.08103130755064457,0.11504424778761062,0.12345679012345678,0.010273972602739725,1.0,0.2137809187279152,0.6528925619834711,0.7314814814814815,0.4430379746835443,0.10424028268551237,0.288135593220339,0.3148148148148148,0.35294117647058826,0.5388692579505301,0.39672131147540984,0.40468227424749165,0.6528925619834711,0.045936395759717315,0.09717314487632508,0.38181818181818183,0.38181818181818183,0.8571428571428571,0.1794871794871795,0.5714285714285714,0.25,0.1282051282051282,0.2222222222222222,0.6052631578947368,0.03508771929824561,0.3568904593639576,0.38181818181818183,0.4803874336283185,0.49007999999999996,0.47750321637426896,0.08112582781456953,0.09369024856596558,0.06487341772151899,0.310126582278481,12.805154639175257,24.7,0.32444995351719863,1.0,,12.0,0.019672131147540985,9.0,1.0,5.0,1.0,3.0,5.0,20.0,4.0,6.0,9.0,,1.0,,,,0.4,0.23076923076923078,0.34615384615384615,0.34615384615384615,1.0,0.1282051282051282,0.2,1.0,0.6,1.0,0.16666666666666666,0.11695906432748537,0.25,,1.0,False,,,,,
2045,1610612758,Hedo Turkoglu,Hedo Turkoglu,2045,SAC,61045.0,1017,246.0,2082,2088,839,660,229,4170,47.0,80.0,6.0,10.0,17.0,27.0,20.0,46.0,53.0,108,17.0,9.0,31.0,81.0,9.0,120,234,37.0,98.0,90.0,441,2040,10.0,19,9.0,6.0,32.0,42.0,76.0,45.0,44.0,191.0,132.0,108.0,99.0,8.0,81.0,31.0,14.0,54,22.0,76,13.0,9.0,31.0,4.0,19.0,174,5.0,17.0,3.0,29.0,142.0,10.0,181.0,25.0,206,2.0,33.0,22.0,11.0,18.0,4.0,12.0,18.0,6.0,6.0,1.0,36,3.0,14.0,53,101,2.0,6.0,118.0,6.0,46.0,16.0,22.0,8.0,12.0,22.0,15.0,,,1.0,191.0,839,0.55,0.5689655172413793,0.8918918918918919,0.37755102040816324,0.37755102040816324,0.5128205128205128,0.5263157894736842,0.5526315789473685,0.5286144578313253,0.4642857142857143,0.6074380165289256,0.5682989690721649,0.48484848484848486,0.6409395973154363,0.29518072289156627,0.05982905982905983,0.1125,0.10869565217391304,18.050234142188167,0.5,0.12658227848101267,0.03571428571428571,0.1770573566084788,0.023977433004231313,0.13942307692307693,0.026737967914438502,0.16930693069306932,0.024553571428571428,0.023148148148148147,0.027472527472527472,0.022508038585209004,0.022900763358778626,0.03571428571428571,0.11374407582938388,0.19047619047619047,0.20648967551622419,0.17006802721088435,0.06557377049180328,0.012578616352201259,0.6818181818181818,0.24096385542168675,0.5875,0.6619718309859155,0.6170212765957447,0.13855421686746988,0.43478260869565216,0.4878048780487805,0.35,0.3253012048192771,0.49074074074074076,0.49074074074074076,0.5660377358490566,0.05120481927710843,0.24397590361445784,0.38271604938271603,0.38271604938271603,0.8709677419354839,0.35714285714285715,0.6,0.3333333333333333,0.32142857142857145,0.2231404958677686,0.6296296296296297,0.0743801652892562,0.536144578313253,0.38271604938271603,0.49234456193353465,0.51179,0.48525,0.12365591397849462,0.1678832116788321,0.07256235827664399,0.4331065759637188,10.203418803418801,24.85,0.40297790585975024,2.0,,20.0,,6.0,,,4.0,2.0,17.0,36.0,2.0,21.0,12.0,,,,,,0.2222222222222222,0.4666666666666667,0.35294117647058826,0.35294117647058826,1.0,,,,0.2222222222222222,0.5,0.4444444444444444,0.2975206611570248,0.4722222222222222,,,False,,,,,
57,1610612758,Doug Christie,Doug Christie,57,SAC,99609.0,1660,293.0,3358,3356,1040,736,365,6714,97.0,150.0,13.0,25.0,24.0,38.0,7.0,30.0,29.0,82,62.0,14.0,28.0,76.0,9.0,133,262,47.0,138.0,123.0,530,3417,17.0,34,15.0,20.0,60.0,31.0,62.0,28.0,70.0,144.0,160.0,106.0,138.0,20.0,76.0,28.0,26.0,176,23.0,199,8.0,15.0,79.0,22.0,75.0,421,6.0,36.0,,25.0,147.0,3.0,175.0,42.0,217,7.0,103.0,55.0,48.0,65.0,11.0,47.0,33.0,6.0,18.0,1.0,98,4.0,21.0,47,126,3.0,11.0,146.0,14.0,42.0,25.0,17.0,6.0,7.0,17.0,10.0,5.0,,,144.0,1040,0.6015037593984962,0.6504065040650406,0.9787234042553191,0.34057971014492755,0.34057971014492755,0.5076335877862596,0.5,0.5,0.50875,0.40816326530612246,0.4111111111111111,0.5596026490066225,0.5084745762711864,0.5491803278688525,0.345,0.09923664122137404,0.10666666666666667,0.3,14.53825857519789,0.6632653061224489,0.03529411764705882,,0.11212814645308924,0.02987551867219917,0.07621951219512195,0.021505376344086023,0.10494203782794387,0.02830188679245283,0.038461538461538464,0.02054794520547945,0.029143897996357013,0.0213903743315508,0.021739130434782608,0.10094637223974763,0.09843400447427293,0.12979890310786105,0.06779661016949153,0.09782608695652174,0.03723404255319149,0.5882352941176471,0.375,0.6466666666666666,0.7238805970149254,0.6185567010309279,0.075,0.23333333333333334,0.3333333333333333,0.5714285714285714,0.205,0.35365853658536583,0.35802469135802467,0.5517241379310345,0.155,0.19,0.3684210526315789,0.3684210526315789,0.9642857142857143,0.5102040816326531,0.52,0.15384615384615385,0.1836734693877551,0.4222222222222222,0.631578947368421,0.15555555555555556,0.72,0.3684210526315789,0.5479914572864323,0.5465999999999999,0.5380904494382023,0.09813084112149532,0.14482758620689656,0.11320754716981132,0.27169811320754716,6.909160305343512,24.49855072463768,0.3097081596188207,4.0,,19.0,0.012195121951219513,19.0,,6.0,1.0,2.0,3.0,14.0,2.0,4.0,3.0,,25.0,,,,0.13333333333333333,0.14285714285714285,0.3064516129032258,0.31666666666666665,1.0,0.12244897959183673,,,0.2222222222222222,1.0,0.07142857142857142,0.15555555555555556,0.21428571428571427,,,False,2.0,0.014492753623188406,0.03225806451612903,,
978,1610612758,Peja Stojakovic,Peja Stojakovic,978,SAC,89359.0,1489,139.0,3002,3014,986,760,314,6016,88.0,143.0,10.0,18.0,33.0,52.0,31.0,76.0,80.0,186,49.0,14.0,47.0,112.0,8.0,199,405,73.0,161.0,174.0,791,3172,19.0,41,11.0,14.0,67.0,73.0,130.0,50.0,117.0,335.0,256.0,142.0,189.0,8.0,111.0,47.0,29.0,67,16.0,83,9.0,7.0,26.0,8.0,33.0,182,5.0,34.0,1.0,42.0,112.0,12.0,166.0,40.0,206,12.0,43.0,27.0,16.0,38.0,8.0,23.0,36.0,7.0,15.0,8.0,74,7.0,20.0,24,60,2.0,9.0,205.0,10.0,57.0,46.0,8.0,4.0,3.0,8.0,7.0,,,1.0,335.0,986,0.6432160804020101,0.6564102564102564,0.863013698630137,0.453416149068323,0.45625,0.49135802469135803,0.4634146341463415,0.5615384615384615,0.5450530035335689,0.5096153846153846,0.6055555555555555,0.5963581183611533,0.5491803278688525,0.6761133603238867,0.284452296819788,0.07160493827160494,0.11888111888111888,0.14473684210526316,21.692808523231726,0.5135135135135135,0.16901408450704225,0.008771929824561403,0.0941968040370059,0.03198494825964252,0.14334470989761092,0.01953125,0.1039136302294197,0.029567854435178165,0.0440251572327044,0.01532567049808429,0.03305785123966942,0.01818181818181818,0.02197802197802198,0.10526315789473684,0.0971563981042654,0.08506224066390042,0.11682242990654206,0.21518987341772153,0.046511627906976744,0.875,0.25265017667844525,0.6153846153846154,0.6984126984126984,0.7386363636363636,0.13427561837455831,0.40789473684210525,0.47692307692307695,0.4838709677419355,0.3286219081272085,0.43010752688172044,0.43243243243243246,0.6,0.08657243816254417,0.1978798586572438,0.41964285714285715,0.42342342342342343,0.8085106382978723,0.34615384615384615,0.5555555555555556,0.6,0.15384615384615385,0.28888888888888886,0.6346153846153846,0.07777777777777778,0.5371024734982333,0.42342342342342343,0.5023396276595744,0.47314302325581403,0.49837865168539325,0.0929853181076672,0.1261061946902655,0.08470290771175727,0.42351453855878635,10.104197530864196,24.868944099378883,0.3284477015323118,1.0,,9.0,0.005376344086021506,26.0,2.0,3.0,9.0,3.0,15.0,36.0,5.0,24.0,30.0,1.0,8.0,,,,0.45454545454545453,0.48,0.5306122448979592,0.5306122448979592,0.9615384615384616,0.057692307692307696,0.6666666666666666,1.0,0.375,0.6666666666666666,0.6428571428571429,0.2,0.4166666666666667,,,False,1.0,0.006211180124223602,,0.008928571428571428,
