EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceFg3Pct,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,on,Corner3PctBlocked,3pt And 1 Free Throw Trips,OffensiveGoaltends,FoulsDrawn,Offensive Fouls Drawn
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,26449.0,441,26.0,831,829,269.0,217,115.0,1660,26.0,42.0,8.0,16.0,9.0,13.0,4.0,24.0,8.0,24.0,,1.0,,,1.0,1.0,2.0,,1.0,2.0,38.0,90.0,1.0,3.0,29.0,108.0,806,8.0,21.0,,9.0,25.0,14.0,28.0,1.0,3.0,12.0,43.0,52.0,24.0,3.0,,12.0,,2.0,1.0,9.0,10.0,6.0,16.0,5.0,1.0,4.0,1.0,5.0,38.0,9.0,34.0,13.0,79.0,10.0,102.0,46.0,148.0,2.0,17.0,8.0,9.0,10.0,,7.0,16.0,3.0,1.0,26.0,1.0,6.0,21.0,66.0,9.0,14.0,48.0,2.0,,20.0,5.0,7.0,3.0,4.0,7.0,4.0,43.0,269.0,6.0,0.6842105263157895,0.8125,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4222222222222222,0.38095238095238093,0.5,0.42473118279569894,0.38095238095238093,0.5,0.46551724137931033,0.4166666666666667,0.5512820512820513,0.03225806451612903,0.1,0.07142857142857142,0.25,14.822546972860126,0.38461538461538464,0.4166666666666667,0.23652694610778444,0.1069182389937107,0.1511627906976744,0.11688311688311688,0.21904761904761905,0.10886075949367088,0.10975609756097561,0.09821428571428571,0.11290322580645161,0.061224489795918366,0.21839080459770116,0.275,0.2125984251968504,0.11290322580645161,0.25,0.044444444444444446,0.5714285714285714,0.45161290322580644,0.6190476190476191,0.6666666666666666,0.6153846153846154,0.25806451612903225,0.16666666666666666,0.2222222222222222,0.75,0.25806451612903225,0.3333333333333333,0.3333333333333333,0.875,0.010752688172043012,,,,0.021505376344086023,0.5,0.5,1.0,0.7619047619047619,0.5,,,0.41935483870967744,0.6923076923076923,0.03225806451612903,,0.06451612903225806,0.5,0.4838709677419355,0.5,0.4788779569892473,0.4976944444444444,0.47026612903225806,0.18018018018018017,0.18518518518518517,0.23148148148148148,0.39814814814814814,7.493333333333336,24.833333333333332,0.3237063778580024,,,,3.0,,,,0.1111111111111111,0.21428571428571427,0.125,,,,,,,,,,,,,,,,,True,,,,,
2056,1610612754,Primoz Brezec,Primoz Brezec,2056,IND,2006.0,33,-9.0,63,59,28.0,26,17.0,122,2.0,4.0,2.0,3.0,,1.0,,1.0,,2.0,,,,,,,,,,,2.0,7.0,,,7.0,11.0,72,2.0,3.0,,,4.0,,1.0,,,4.0,4.0,,4.0,,,4.0,,,,,1.0,,1.0,,,,1.0,,2.0,,3.0,1.0,1.0,1.0,3.0,3.0,6.0,,,,,,,,1.0,,,1.0,,1.0,2.0,4.0,1.0,,8.0,,,1.0,3.0,2.0,2.0,,2.0,1.0,4.0,28.0,1.0,,,,,,,0.2857142857142857,0.6666666666666666,,0.2857142857142857,0.6666666666666666,,0.5,0.6666666666666666,0.6666666666666666,,,,,14.814814814814813,,0.5,0.041666666666666664,0.09090909090909091,0.125,,0.0625,0.08108108108108109,,0.2857142857142857,0.05555555555555555,,,,0.2,0.2,,,0.5,0.5714285714285714,0.5,0.5,,0.14285714285714285,,,,0.2857142857142857,,,,,,,,,,,,1.0,0.6666666666666666,,,1.0,,,,,,0.5714285714285714,,0.48939999999999995,0.5579999999999999,0.5677,0.125,0.125,0.36363636363636365,0.36363636363636365,7.728571428571429,,0.4444444444444444,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,True,,,,,
1743,1610612754,Bruno Sundov,Bruno Sundov,1743,IND,2248.0,37,-7.0,81,79,32.0,36,9.0,160,2.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,9.0,,,,,,,,,,,5.0,15.0,,,,10.0,80,1.0,3.0,,,2.0,2.0,6.0,,,,4.0,6.0,4.0,,,2.0,,,,,2.0,,2.0,,,1.0,1.0,,4.0,1.0,2.0,1.0,2.0,2.0,5.0,3.0,8.0,,1.0,1.0,,1.0,1.0,1.0,2.0,,,3.0,,1.0,5.0,7.0,,1.0,2.0,,,,1.0,2.0,2.0,,2.0,,4.0,32.0,1.0,0.6,0.75,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3125,0.3333333333333333,0.2857142857142857,,,,,20.652173913043477,0.3333333333333333,1.0,0.08695652173913043,0.0625,0.1111111111111111,0.125,0.09375,0.075,0.14285714285714285,0.06666666666666667,,,0.25,,0.1,0.125,,,,0.13333333333333333,1.0,1.0,,0.26666666666666666,0.25,0.25,1.0,0.6,0.2222222222222222,0.2222222222222222,1.0,,,,,,,,,0.3333333333333333,1.0,,,0.16666666666666666,1.0,,,,,0.13333333333333333,,0.40019333333333335,0.43245,0.3922833333333333,,,0.2,0.4,13.813333333333334,,0.3950617283950617,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,True,,,,,
1500,1610612754,Ron Mercer,Ron Mercer,1500,IND,3949.0,66,11.0,133,131,55.0,32,26.0,264,,1.0,,,,1.0,1.0,3.0,7.0,14.0,,1.0,,,1.0,,2.0,,,1.0,8.0,18.0,,3.0,2.0,18.0,134,1.0,1.0,,,2.0,3.0,6.0,,2.0,,6.0,10.0,6.0,,,,,2.0,,,3.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,,6.0,1.0,7.0,2.0,9.0,1.0,1.0,,1.0,,,,1.0,,,1.0,,1.0,4.0,7.0,,,2.0,,,1.0,,1.0,1.0,,1.0,1.0,6.0,55.0,,0.625,0.625,,,,,0.4444444444444444,1.0,0.5,0.38095238095238093,1.0,0.375,0.4090909090909091,1.0,0.375,0.14285714285714285,,,,14.375,,0.5,0.12,0.02,,0.06666666666666667,0.1016949152542373,0.03076923076923077,,,0.05263157894736842,0.07692307692307693,0.1875,,0.13043478260869565,,,0.07692307692307693,1.0,0.047619047619047616,,,,0.14285714285714285,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.5,0.5,0.7142857142857143,0.047619047619047616,,,,0.09523809523809523,,,,,,,,0.125,,0.125,,0.125,,0.19047619047619047,,0.411552380952381,0.3416,0.42064375,0.045454545454545456,0.05263157894736842,0.1111111111111111,0.3333333333333333,15.066666666666666,24.133333333333336,0.41353383458646614,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1563,1610612754,Kevin Ollie,Kevin Ollie,1563,IND,12174.0,203,60.0,404,391,148.0,109,49.0,795,9.0,16.0,1.0,2.0,3.0,4.0,4.0,9.0,4.0,16.0,,,,,,,,,,,17.0,41.0,,,33.0,67.0,368,2.0,4.0,,2.0,6.0,4.0,11.0,,,19.0,27.0,18.0,16.0,,,,,,,3.0,26.0,8.0,34.0,7.0,1.0,5.0,8.0,13.0,76.0,1.0,2.0,7.0,8.0,1.0,16.0,3.0,19.0,,8.0,4.0,4.0,7.0,3.0,5.0,3.0,2.0,,10.0,,3.0,2.0,9.0,,,38.0,2.0,,17.0,3.0,,,,,,27.0,148.0,4.0,0.5294117647058824,0.5294117647058824,,,,,0.4146341463414634,0.5,0.36363636363636365,0.4146341463414634,0.5,0.36363636363636365,0.5677966101694916,0.6,0.6428571428571429,,0.07317073170731707,0.0625,0.2222222222222222,15.164835164835166,0.7,0.06666666666666667,0.04819277108433735,0.015037593984962405,0.21212121212121213,0.02564102564102564,0.07537688442211055,0.01744186046511628,0.03125,,0.016666666666666666,0.038461538461538464,0.06382978723404255,0.02,0.057971014492753624,0.17391304347826086,0.3,,,0.3902439024390244,0.5625,0.6,0.6666666666666666,0.21951219512195122,0.4444444444444444,0.5714285714285714,,0.3902439024390244,0.25,0.25,0.75,,,,,,,,,0.5,0.5,,,0.36363636363636365,0.75,,,,,0.3902439024390244,,0.47768536585365845,0.4822666666666667,0.5004,0.30357142857142855,0.30357142857142855,0.08955223880597014,0.40298507462686567,8.621951219512194,,0.36633663366336633,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,,,
1802,1610612754,Brad Miller,Brad Miller,1802,IND,3699.0,62,15.0,126,124,53.0,45,16.0,250,6.0,9.0,3.0,3.0,1.0,2.0,1.0,3.0,1.0,4.0,,,,,,,,,,,8.0,16.0,,,12.0,28.0,112,3.0,3.0,,4.0,10.0,2.0,5.0,,,10.0,14.0,10.0,6.0,,,4.0,,,,3.0,2.0,,2.0,,,,,2.0,4.0,1.0,5.0,3.0,4.0,2.0,9.0,6.0,15.0,,2.0,2.0,,2.0,,2.0,3.0,,,5.0,,3.0,2.0,7.0,1.0,3.0,12.0,2.0,,6.0,1.0,,,,,,14.0,53.0,1.0,0.625,0.8333333333333334,,,,,0.5,1.0,0.4,0.5,1.0,0.4,0.6666666666666666,1.25,0.7,,0.1875,0.2222222222222222,0.3333333333333333,18.055555555555557,0.4,0.3333333333333333,0.08,0.12195121951219512,0.23076923076923078,0.05555555555555555,0.1111111111111111,0.1016949152542373,0.2727272727272727,0.07142857142857142,0.0625,,,0.0625,0.13636363636363635,0.2727272727272727,,,,0.5625,0.6666666666666666,0.8571428571428571,0.5,0.1875,0.3333333333333333,0.5,1.0,0.25,0.25,0.25,1.0,,,,,,,,,1.0,1.0,,,0.4,0.5,,,,,0.5625,,0.48309375,0.5572666666666667,0.47494,0.3,0.3,0.35714285714285715,0.5,6.33125,,0.42063492063492064,,,,,,,,,0.14285714285714285,0.3333333333333333,,,,,,,,,,,,,,,,,True,,,,,
1897,1610612754,Metta World Peace,Metta World Peace,1897,IND,11358.0,189,33.0,381,372,154.0,130,52.0,753,15.0,20.0,2.0,3.0,6.0,8.0,8.0,18.0,6.0,13.0,,4.0,1.0,,2.0,3.0,12.0,,3.0,8.0,29.0,51.0,3.0,16.0,20.0,87.0,363,4.0,5.0,1.0,,8.0,9.0,16.0,3.0,10.0,11.0,38.0,22.0,36.0,6.0,3.0,2.0,,12.0,3.0,5.0,8.0,3.0,11.0,2.0,1.0,5.0,1.0,2.0,25.0,1.0,6.0,3.0,18.0,3.0,24.0,8.0,32.0,2.0,16.0,6.0,10.0,6.0,1.0,1.0,6.0,5.0,2.0,12.0,2.0,5.0,11.0,29.0,3.0,2.0,26.0,2.0,,9.0,5.0,3.0,2.0,1.0,4.0,2.0,38.0,154.0,8.0,0.3793103448275862,0.39285714285714285,0.6666666666666666,0.1875,0.3,0.1875,0.5686274509803921,0.8,0.5625,0.5,0.6666666666666666,0.5192307692307693,0.5506329113924051,0.6666666666666666,0.59375,0.23880597014925373,0.09803921568627451,0.05,0.16666666666666666,20.68181818181818,0.5,0.15789473684210525,0.13432835820895522,0.045454545454545456,0.08108108108108109,0.019230769230769232,0.12280701754385964,0.03804347826086957,0.1,0.041666666666666664,,,0.1111111111111111,0.12195121951219512,0.15789473684210525,0.07142857142857142,0.1111111111111111,0.06666666666666667,0.5,0.29850746268656714,0.75,0.7894736842105263,0.4666666666666667,0.26865671641791045,0.4444444444444444,0.5333333333333333,0.125,0.19402985074626866,0.46153846153846156,0.5,0.5,0.05970149253731343,,,,0.1791044776119403,0.25,0.25,0.6666666666666666,0.5,0.6666666666666666,0.16666666666666666,,0.3076923076923077,0.75,0.07692307692307693,,0.3076923076923077,0.375,0.5373134328358209,0.25,0.47557388059701494,0.5295416666666667,0.4776326923076923,0.12162162162162163,0.15517241379310345,0.09195402298850575,0.4367816091954023,8.170588235294117,25.175,0.4041994750656168,,,,1.0,1.0,,,0.1111111111111111,0.07692307692307693,0.5,,,,,,,0.07692307692307693,1.0,,1.0,,,,,,,True,,,,,
2369,1610612754,Norman Richardson,Norman Richardson,2369,IND,215.0,4,-4.0,8,9,6.0,9,1.0,17,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,3.0,,,,,10,,1.0,,,,,3.0,,,,,,,,,,,,,2.0,1.0,,1.0,,,1.0,,,2.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,0.5,33.333333333333336,,,,0.3333333333333333,,,,0.3333333333333333,,0.5,,,,,,,,1.0,,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,0.3333333333333333,,0.36696666666666666,0.3768,0.36696666666666666,,,,,4.966666666666667,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
147,1610612754,Jalen Rose,Jalen Rose,147,IND,85800.0,1430,-35.0,2812,2806,708.0,697,329.0,5618,53.0,78.0,9.0,11.0,11.0,17.0,73.0,172.0,117.0,280.0,19.0,48.0,6.0,4.0,11.0,13.0,40.0,3.0,1.0,9.0,243.0,530.0,32.0,88.0,104.0,686.0,2931,28.0,47.0,9.0,,71.0,55.0,141.0,5.0,20.0,61.0,186.0,304.0,182.0,81.0,15.0,14.0,,40.0,13.0,32.0,118.0,23.0,141.0,18.0,5.0,55.0,25.0,38.0,305.0,5.0,17.0,34.0,119.0,6.0,159.0,22.0,181.0,5.0,33.0,18.0,15.0,35.0,10.0,24.0,34.0,11.0,6.0,69.0,4.0,24.0,51.0,115.0,5.0,15.0,123.0,13.0,4.0,45.0,21.0,23.0,12.0,9.0,24.0,14.0,186.0,708.0,14.0,0.6255144032921811,0.6440677966101694,0.84375,0.36363636363636365,0.25,0.36363636363636365,0.45849056603773586,0.5957446808510638,0.3900709219858156,0.470873786407767,0.6339285714285714,0.38819875776397517,0.5081967213114754,0.6339285714285714,0.4690721649484536,0.1423948220064725,0.06037735849056604,0.0641025641025641,0.13372093023255813,23.16844082654978,0.5072463768115942,0.06896551724137931,0.10828025477707007,0.015902712815715623,0.12318840579710146,0.020242914979757085,0.11127272727272727,0.016717325227963525,0.02127659574468085,0.01694915254237288,0.011876484560570071,0.01818181818181818,0.06040268456375839,0.11253196930946291,0.13902439024390245,0.13636363636363635,0.08974358974358974,0.016129032258064516,0.5833333333333334,0.1262135922330097,0.6794871794871795,0.726027397260274,0.7169811320754716,0.2783171521035599,0.42441860465116277,0.4899328859060403,0.3835616438356164,0.45307443365695793,0.41785714285714287,0.42391304347826086,0.7350427350427351,0.07766990291262135,0.3958333333333333,0.3958333333333333,0.9473684210526315,0.06472491909385113,0.325,0.325,0.6923076923076923,0.19642857142857142,0.8181818181818182,0.10714285714285714,0.05357142857142857,0.10559006211180125,0.6470588235294118,0.06832298136645963,0.36363636363636365,0.055900621118012424,0.1111111111111111,0.2686084142394822,0.325,0.4460833333333334,0.43930918367346933,0.41987204968944103,0.06923076923076923,0.0800711743772242,0.10349854227405247,0.27113702623906705,12.573584905660375,24.29545454545454,0.25177809388335703,4.0,1.0,5.0,,2.0,2.0,0.5555555555555556,,0.024390243902439025,0.3333333333333333,0.6666666666666666,0.75,0.3333333333333333,1.0,,,0.014285714285714285,1.0,,1.0,,,,,,2.0,False,,,,,
1733,1610612754,Al Harrington,Al Harrington,1733,IND,48051.0,801,-29.0,1554,1562,568.0,581,179.0,3116,55.0,100.0,19.0,36.0,21.0,32.0,45.0,109.0,25.0,76.0,,1.0,,,,1.0,1.0,,1.0,1.0,125.0,285.0,1.0,2.0,67.0,320.0,1651,22.0,52.0,,8.0,52.0,53.0,109.0,1.0,1.0,28.0,137.0,132.0,118.0,3.0,,36.0,,1.0,1.0,21.0,21.0,11.0,32.0,6.0,5.0,10.0,2.0,9.0,75.0,7.0,48.0,13.0,89.0,11.0,113.0,55.0,168.0,9.0,28.0,13.0,15.0,14.0,5.0,5.0,31.0,9.0,6.0,45.0,4.0,13.0,37.0,99.0,14.0,16.0,85.0,7.0,,36.0,10.0,9.0,1.0,6.0,9.0,6.0,137.0,568.0,16.0,0.528,0.616822429906542,1.0,0.5,1.0,0.5,0.43859649122807015,0.4230769230769231,0.48623853211009177,0.44076655052264807,0.4230769230769231,0.4954545454545455,0.49079754601226994,0.4642857142857143,0.5393700787401575,0.006968641114982578,0.07368421052631578,0.1,0.09174311926605505,21.0436755530346,0.3111111111111111,0.171875,0.15084745762711865,0.08067226890756303,0.07878787878787878,0.0660377358490566,0.13509933774834437,0.07845934379457917,0.15833333333333333,0.07203389830508475,0.0502092050209205,0.06153846153846154,0.18452380952380953,0.14285714285714285,0.1320754716981132,0.07317073170731707,0.09523809523809523,0.0661764705882353,0.6666666666666666,0.34843205574912894,0.55,0.6111111111111112,0.5818181818181818,0.3797909407665505,0.41284403669724773,0.45454545454545453,0.4222222222222222,0.26480836236933797,0.32894736842105265,0.3333333333333333,0.6,0.003484320557491289,,,,0.003484320557491289,1.0,1.0,1.0,0.6923076923076923,0.5277777777777778,,,0.2909090909090909,0.65625,,,0.00909090909090909,1.0,0.3554006968641115,1.0,0.45943745644599304,0.5207088888888889,0.43589454545454537,0.11392405063291139,0.11464968152866242,0.1625,0.428125,8.365614035087717,26.200000000000003,0.3655083655083655,,,,,1.0,2.0,,,0.07317073170731707,0.10526315789473684,,,,,,1.0,0.013157894736842105,,,,,,,,,,False,,,,,
1743,1610612754,Bruno Sundov,Bruno Sundov,1743,IND,2846.0,47,10.0,98,98,42.0,50,12.0,196,3.0,5.0,,1.0,1.0,3.0,3.0,11.0,5.0,8.0,,,,,,,1.0,,,,11.0,24.0,,1.0,,22.0,87,1.0,2.0,,,2.0,6.0,13.0,,,,12.0,20.0,2.0,,,2.0,,1.0,,1.0,1.0,,1.0,,,1.0,,,2.0,,3.0,3.0,4.0,2.0,9.0,4.0,13.0,3.0,2.0,,2.0,1.0,,1.0,,,,1.0,,1.0,4.0,9.0,,,,,,,,1.0,1.0,,1.0,,12.0,42.0,3.0,0.9090909090909091,1.0,,,,,0.4583333333333333,0.5,0.46153846153846156,0.44,0.5,0.46153846153846156,0.44,0.5,0.46153846153846156,0.04,0.041666666666666664,,0.09090909090909091,23.423423423423422,1.0,0.4,0.125,0.08333333333333333,0.3,,0.16666666666666666,0.06666666666666667,0.14285714285714285,0.0625,0.07692307692307693,,,0.25,0.1,0.2857142857142857,0.3333333333333333,0.23076923076923078,,0.2,0.6,0.6,1.0,0.44,0.2727272727272727,0.3,0.6666666666666666,0.32,0.625,0.625,1.0,,,,,0.04,,,,0.5,,,,0.23076923076923078,0.3333333333333333,,,,,0.24,,0.416458,0.6119,0.4251461538461538,,,0.09090909090909091,0.5454545454545454,10.591666666666667,24.7,0.42857142857142855,,,,1.0,,,,0.2,,,,,,,,1.0,,,,,,,,,,,False,,,,,
1886,1610612754,Jonathan Bender,Jonathan Bender,1886,IND,60823.0,1014,-82.0,1943,1960,682.0,620,220.0,3903,61.0,95.0,16.0,25.0,24.0,34.0,13.0,47.0,20.0,58.0,10.0,21.0,5.0,3.0,5.0,19.0,62.0,1.0,4.0,16.0,94.0,200.0,29.0,83.0,88.0,363.0,2050,18.0,32.0,6.0,13.0,58.0,30.0,59.0,7.0,21.0,39.0,120.0,114.0,74.0,87.0,,26.0,,62.0,19.0,24.0,36.0,5.0,41.0,1.0,4.0,9.0,14.0,13.0,87.0,11.0,27.0,16.0,95.0,4.0,115.0,38.0,153.0,3.0,13.0,7.0,6.0,26.0,1.0,9.0,30.0,17.0,2.0,56.0,1.0,22.0,39.0,90.0,10.0,15.0,112.0,10.0,,51.0,10.0,27.0,19.0,8.0,28.0,18.0,120.0,682.0,12.0,0.6063829787234043,0.7037037037037037,1.0,0.3493975903614458,0.3333333333333333,0.3493975903614458,0.47,0.5625,0.5084745762711864,0.48586572438162545,0.5921052631578947,0.50625,0.5434131736526946,0.6444444444444445,0.594059405940594,0.29328621908127206,0.12,0.15789473684210525,0.1702127659574468,17.791970802919707,0.4642857142857143,0.06060606060606061,0.11889862327909888,0.03896103896103896,0.09467455621301775,0.05851063829787234,0.11466942148760331,0.043132803632236094,0.04666666666666667,0.020689655172413793,0.05533596837944664,0.06521739130434782,0.1036036036036036,0.11379310344827587,0.13588850174216027,0.08,0.13636363636363635,0.022900763358778626,0.6428571428571429,0.33568904593639576,0.6421052631578947,0.7625,0.5737704918032787,0.16607773851590105,0.2765957446808511,0.3333333333333333,0.6153846153846154,0.2049469964664311,0.3448275862068966,0.3508771929824561,0.7,0.07420494699646643,0.47619047619047616,0.5,1.0,0.21908127208480566,0.3064516129032258,0.3114754098360656,1.0,0.6578947368421053,0.64,0.13157894736842105,0.02631578947368421,0.425,0.7058823529411765,0.0625,0.6,0.2,0.25,0.6289752650176679,0.3064516129032258,0.4927208480565372,0.5256379310344828,0.47778687500000006,0.1574074074074074,0.21161825726141079,0.15977961432506887,0.3305785123966942,7.759499999999999,24.916867469879517,0.3510036026762738,3.0,,3.0,,7.0,,0.5,,0.04,0.1875,0.6,1.0,,,1.0,2.0,0.017241379310344827,1.0,1.0,,2.0,,0.024096385542168676,0.016129032258064516,,1.0,False,0.047619047619047616,,,,
