EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,Corner3Assists,FTOffRebounds,FTDefRebounds,LostBallTurnovers,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,BlockedShortMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,3SecondViolations,Clear Path Fouls,on,SecondChanceCorner3FGM,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,OffensiveGoaltends,Corner3PctBlocked,BlockedCorner3
757,1610612757,Damon Stoudamire,Damon Stoudamire,757,POR,18094.0,302,48.0,560,554,185,182,79,1114,11,18,1.0,1.0,6.0,8.0,2.0,11,7.0,27.0,1.0,3.0,1.0,1.0,10.0,30.0,1.0,5.0,12.0,20,56,11.0,33.0,25,98,560,3.0,5.0,2.0,11.0,9.0,21,6.0,13.0,22.0,58,20,20,12.0,21.0,,27.0,10.0,3.0,55.0,17.0,72,15.0,23.0,10.0,22.0,161,1.0,5.0,5.0,18,25,7,32,2.0,8.0,3.0,5.0,4.0,4.0,2.0,8.0,1.0,3.0,12,1.0,1,10.0,25,,,29,,3,1.0,10.0,58,185,7.0,0.5,0.5,0.36363636363636365,0.3333333333333333,0.46153846153846156,0.36666666666666664,0.35714285714285715,0.6,0.42857142857142855,0.4101123595505618,0.6428571428571429,0.5294117647058824,0.47572815533980584,0.6875,0.6170212765957447,0.3707865168539326,0.05357142857142857,0.1111111111111111,17.665130568356375,0.3333333333333333,0.08035714285714286,0.024390243902439025,0.07936507936507936,0.014084507042253521,0.08013937282229965,0.021739130434782608,,0.06896551724137931,0.01098901098901099,0.01639344262295082,0.07575757575757576,0.07352941176470588,0.08888888888888889,0.06818181818181818,0.10526315789473684,0.0392156862745098,0.20224719101123595,0.6111111111111112,0.6875,0.45454545454545453,0.12359550561797752,0.18181818181818182,0.2,0.30337078651685395,0.25925925925925924,0.25925925925925924,0.5714285714285714,0.033707865168539325,0.3333333333333333,0.3333333333333333,1.0,0.33707865168539325,0.3333333333333333,0.3333333333333333,0.3,0.14285714285714285,1.0,0.14285714285714285,0.23529411764705882,0.75,0.029411764705882353,1.0,0.35294117647058826,0.4166666666666667,0.5730337078651685,0.37037037037037035,0.4694581395348837,0.41913333333333336,0.4495403225806452,0.043010752688172046,0.05084745762711865,0.029411764705882353,0.11224489795918367,0.5918367346938775,11.003571428571428,27.357575757575763,0.33035714285714285,2.0,2.0,1.0,2.0,2.0,,,,,,0.09090909090909091,0.09523809523809523,0.04,,,1.0,1.0,1.0,3.0,,,0.5,0.5,0.14285714285714285,1.0,1.0,1.0,,,,,1.0,True,,,,,,,,,,,,
2057,1610612757,Erick Barkley,Erick Barkley,2057,POR,6904.0,115,7.0,215,221,62,95,26,436,7,13,1.0,1.0,1.0,5.0,3.0,6,4.0,18.0,1.0,1.0,1.0,1.0,,3.0,,,,14,37,1.0,4.0,4,35,213,1.0,4.0,,2.0,3.0,13,1.0,1.0,,9,18,10,3.0,,,3.0,,3.0,14.0,4.0,18,4.0,6.0,5.0,3.0,40,2.0,,3.0,6,10,2,12,,9.0,5.0,4.0,2.0,1.0,2.0,3.0,1.0,,5,,1,3.0,14,,,4,,2,,,9,62,4.0,0.6428571428571429,0.6428571428571429,1.0,0.25,1.0,0.25,0.3783783783783784,0.25,0.23076923076923078,0.3780487804878049,0.25,0.32142857142857145,0.4069767441860465,0.25,0.32142857142857145,0.0975609756097561,0.08108108108108109,0.23076923076923078,19.277108433734938,0.4,0.06451612903225806,,0.15789473684210525,0.07407407407407407,0.08035714285714286,0.017857142857142856,,,,0.09090909090909091,0.075,0.09523809523809523,0.03125,0.09090909090909091,0.25,,0.3170731707317073,0.5384615384615384,0.7,0.7142857142857143,0.14634146341463414,0.5,0.5,0.43902439024390244,0.2222222222222222,0.2222222222222222,0.5,0.024390243902439025,1.0,1.0,1.0,0.07317073170731707,,,,0.25,1.0,,0.35714285714285715,0.2,0.07142857142857142,1.0,,,0.4146341463414634,,0.47868536585365845,0.4001666666666667,0.486725,0.046511627906976744,0.05128205128205128,,0.05714285714285714,0.2571428571428571,11.28108108108108,24.75,0.28837209302325584,,,,1.0,,1.0,,1.0,1.0,,,0.1111111111111111,,,,,,,,,,,0.6666666666666666,,,,,,1.0,,,,True,,,,,,,,,,,,
2257,1610612757,Ruben Boumtje-Boumtje,Ruben Boumtje-Boumtje,2257,POR,6613.0,110,-35.0,208,213,59,75,27,421,4,9,1.0,3.0,,3.0,,5,,1.0,,,,,,,,,,4,15,,,6,14,231,1.0,3.0,,3.0,,7,,,1.0,1,6,2,,,2.0,,,4.0,2.0,,2,,2.0,,,4,3.0,6.0,1.0,13,15,9,24,1.0,2.0,2.0,,3.0,,2.0,4.0,,,7,2.0,1,7.0,19,3.0,4.0,11,2.0,7,,,1,59,1.0,0.75,1.0,,,,,0.26666666666666666,0.3333333333333333,,0.26666666666666666,0.3333333333333333,,0.35,0.375,0.0625,,0.26666666666666666,0.3333333333333333,11.203319502074688,0.42857142857142855,0.1511627906976744,0.0759493670886076,0.045454545454545456,0.1,0.12962962962962962,0.08256880733944955,0.05263157894736842,0.09523809523809523,0.07692307692307693,0.1,0.12121212121212122,0.23809523809523808,0.125,0.0625,,0.14285714285714285,0.6,0.4444444444444444,0.6666666666666666,0.75,0.3333333333333333,,,0.06666666666666667,,,,,,,,,,,,1.0,0.3333333333333333,,0.42857142857142855,,,,,,0.6,,0.4798133333333334,0.58725,0.4413,0.35,0.35,,0.21428571428571427,0.07142857142857142,3.4066666666666663,,0.28365384615384615,1.0,,,1.0,1.0,12.0,8.0,,12.0,9.0,0.2,0.3333333333333333,,0.1,0.75,,,,,4.0,1.0,,,,,,1.0,,,,,,True,,,,,,,,,,,,
937,1610612757,Scottie Pippen,Scottie Pippen,937,POR,7949.0,132,50.0,260,242,66,69,31,502,4,10,,,,1.0,2.0,5,5.0,14.0,1.0,2.0,,,7.0,15.0,,2.0,4.0,11,29,8.0,17.0,6,52,234,,1.0,,,2.0,6,2.0,4.0,4.0,14,10,12,12.0,12.0,,14.0,7.0,5.0,17.0,5.0,22,4.0,10.0,1.0,6.0,49,,3.0,5.0,18,24,3,27,,5.0,3.0,2.0,4.0,3.0,2.0,5.0,,1.0,9,3.0,1,7.0,15,,,6,,1,,2.0,14,66,2.0,0.45454545454545453,0.45454545454545453,0.5,0.47058823529411764,0.5,0.5,0.3793103448275862,,0.3333333333333333,0.5,,0.5,0.5306122448979592,,0.5833333333333334,0.3695652173913043,0.1724137931034483,0.2,19.39799331103679,0.4444444444444444,0.20689655172413793,0.031914893617021274,0.22727272727272727,,0.21100917431192662,0.023255813953488372,0.034482758620689655,0.03225806451612903,0.029411764705882353,,0.16,0.2413793103448276,0.21212121212121213,0.2,0.2857142857142857,,0.21739130434782608,0.4,0.5,0.75,0.10869565217391304,0.4,0.6666666666666666,0.30434782608695654,0.35714285714285715,0.38461538461538464,0.2,0.043478260869565216,0.5,0.5,1.0,0.32608695652173914,0.4666666666666667,0.4666666666666667,0.42857142857142855,,,,0.1,,,,0.4,0.5,0.5869565217391305,0.5,0.48562888888888883,0.4156,0.42436666666666667,0.02127659574468085,0.03333333333333333,,,0.2692307692307692,11.193103448275863,26.94117647058824,0.25384615384615383,,1.0,,1.0,2.0,3.0,1.0,1.0,3.0,1.0,0.4,0.1,,,0.3333333333333333,,,,1.0,1.0,,,0.5,,,,,0.07142857142857142,,,,,True,,,,,,,,,,,,
348,1610612757,Mitchell Butler,Mitchell Butler,348,POR,2460.0,41,-27.0,74,76,26,15,12,150,2,6,1.0,3.0,,3.0,,1,1.0,2.0,,1.0,,,,,,,,3,9,,1.0,5,11,87,1.0,4.0,,2.0,,4,,,2.0,2,4,2,,,,,,1.0,1.0,,1,,1.0,,,2,,3.0,2.0,4,6,3,9,1.0,,,,2.0,,2.0,,,,2,,2,,3,2.0,,7,1.0,3,,1.0,2,26,1.0,0.6666666666666666,0.6666666666666666,,,,,0.3333333333333333,0.25,,0.3,0.25,,0.4230769230769231,0.25,0.2,0.1,0.1111111111111111,0.16666666666666666,17.045454545454547,1.0,0.11428571428571428,0.07894736842105263,0.14285714285714285,,0.12244897959183673,0.06976744186046512,0.09090909090909091,,0.1111111111111111,,0.14285714285714285,0.1111111111111111,0.08333333333333333,0.1,0.25,0.16666666666666666,0.6,0.3333333333333333,0.4,0.5,0.1,,,0.2,0.5,0.5,1.0,0.1,,,,,,,,0.75,0.3333333333333333,,0.75,,,,,,0.7,,0.5684100000000001,0.5477,0.554075,0.25,0.2727272727272727,,0.18181818181818182,0.18181818181818182,5.677777777777778,22.1,0.35135135135135137,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,True,,,,,,,,,,,,
1507,1610612757,Derek Anderson,Derek Anderson,1507,POR,100217.0,1670,139.0,3069,3087,846,760,453,6156,67,122,6.0,17.0,17.0,31.0,6.0,39,70.0,184.0,23.0,51.0,4.0,10.0,43.0,144.0,22.0,11.0,44.0,143,345,66.0,195.0,155,639,3164,15.0,42.0,29.0,87.0,34.0,77,15.0,54.0,64.0,177,190,96,177.0,21.0,8.0,142.0,43.0,25.0,146.0,45.0,191,36.0,79.0,21.0,46.0,427,10.0,31.0,32.0,85,127,42,169,5.0,61.0,41.0,20.0,32.0,15.0,21.0,44.0,8.0,2.0,76,6.0,14,29.0,98,2.0,16.0,180,11.0,63,2.0,22.0,177,846,13.0,0.6643356643356644,0.6834532374100719,0.8939393939393939,0.3384615384615385,0.2777777777777778,0.34196891191709844,0.4144927536231884,0.35714285714285715,0.44155844155844154,0.44814814814814813,0.4859154929577465,0.4312977099236641,0.5097560975609756,0.5506329113924051,0.5272727272727272,0.3611111111111111,0.07246376811594203,0.11475409836065574,19.141274238227147,0.42105263157894735,0.0740418118466899,0.02679343128781331,0.1,0.028901734104046242,0.07970027247956403,0.027278775781769793,0.026627218934911243,0.02,0.030828516377649325,0.02973977695167286,0.061855670103092786,0.058997050147492625,0.09073359073359073,0.10256410256410256,0.09302325581395349,0.01694915254237288,0.22592592592592592,0.5491803278688525,0.6203703703703703,0.6865671641791045,0.07222222222222222,0.15384615384615385,0.18181818181818182,0.34074074074074073,0.3804347826086957,0.39106145251396646,0.6285714285714286,0.09444444444444444,0.45098039215686275,0.45098039215686275,0.9565217391304348,0.26666666666666666,0.2986111111111111,0.3006993006993007,0.8604651162790697,0.23943661971830985,0.35294117647058826,0.30985915492957744,0.2366412213740458,0.5483870967741935,0.07633587786259542,0.4,0.33587786259541985,0.25,0.587037037037037,0.3028169014084507,0.49870791433892003,0.4837114754098361,0.5007312500000001,0.10961214165261383,0.15869017632241814,0.01020408163265306,0.13615023474178403,0.27699530516431925,11.32463768115942,24.923589743589755,0.2756598240469208,18.0,9.0,1.0,10.0,11.0,8.0,4.0,2.0,8.0,4.0,0.15384615384615385,0.11494252873563218,0.01020408163265306,0.025974025974025976,0.5,7.0,8.0,13.0,2.0,2.0,,0.4482758620689655,0.8333333333333334,0.09859154929577464,0.36363636363636365,0.875,,0.02717391304347826,0.16666666666666666,16.0,,,False,5.0,1.0,1.0,0.005128205128205128,0.006944444444444444,0.7142857142857143,1.0,,,,,
1594,1610612757,Rick Brunson,Rick Brunson,1594,POR,17600.0,293,3.0,541,549,150,132,85,1090,7,14,,2.0,1.0,2.0,2.0,5,9.0,27.0,5.0,5.0,,,1.0,4.0,1.0,1.0,3.0,18,46,6.0,9.0,16,70,592,1.0,5.0,2.0,8.0,3.0,9,1.0,3.0,13.0,22,10,26,18.0,,,3.0,1.0,3.0,43.0,11.0,54,10.0,19.0,7.0,17.0,119,3.0,10.0,4.0,19,24,13,37,1.0,16.0,3.0,13.0,14.0,5.0,7.0,12.0,,,26,3.0,6,13.0,36,,2.0,24,,5,,7.0,22,150,2.0,0.2777777777777778,0.2777777777777778,1.0,0.6666666666666666,0.3333333333333333,0.75,0.391304347826087,0.2,0.3333333333333333,0.4909090909090909,0.5714285714285714,0.375,0.5223880597014925,0.5714285714285714,0.5,0.16363636363636364,0.06521739130434782,0.14285714285714285,14.374034003091191,0.5384615384615384,0.095,0.045454545454545456,0.0625,0.07142857142857142,0.08712121212121213,0.04961832061068702,0.04411764705882353,0.037037037037037035,0.05102040816326531,0.03225806451612903,0.020833333333333332,0.07017543859649122,0.14736842105263157,0.06818181818181818,0.05,0.038461538461538464,0.2545454545454545,0.5,0.5833333333333334,0.14285714285714285,0.09090909090909091,0.4,0.5,0.4909090909090909,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.09090909090909091,1.0,1.0,1.0,0.07272727272727272,0.25,0.25,1.0,0.2857142857142857,,0.14285714285714285,0.16666666666666666,0.5,,,0.25,0.3333333333333333,0.41818181818181815,0.3333333333333333,0.47706759259259257,0.5065000000000001,0.4685272727272727,0.08333333333333333,0.09803921568627451,,0.11428571428571428,0.3142857142857143,12.049999999999999,26.95555555555556,0.27726432532347506,,1.0,,1.0,7.0,,,,,,0.2,0.07142857142857142,,0.18181818181818182,,1.0,1.0,2.0,1.0,,,1.0,,0.14285714285714285,1.0,1.0,,,,,,,False,1.0,,,,,1.0,1.0,,,,,
1719,1610612757,Bonzi Wells,Bonzi Wells,1719,POR,126160.0,2103,160.0,3936,3954,866,821,556,7890,205,326,39.0,65.0,42.0,67.0,31.0,111,140.0,340.0,25.0,53.0,3.0,10.0,30.0,83.0,5.0,8.0,27.0,376,777,55.0,136.0,183,1100,4152,52.0,100.0,13.0,146.0,66.0,142,11.0,37.0,71.0,236,466,286,147.0,18.0,54.0,81.0,30.0,57.0,164.0,30.0,194,22.0,97.0,24.0,43.0,418,32.0,74.0,59.0,214,284,109,393,16.0,104.0,51.0,53.0,90.0,24.0,46.0,80.0,14.0,5.0,170,19.0,25,81.0,189,7.0,26.0,246,13.0,100,,27.0,236,866,22.0,0.6196808510638298,0.667621776504298,0.8909090909090909,0.40441176470588236,0.2972972972972973,0.41044776119402987,0.4839124839124839,0.52,0.4647887323943662,0.5021905805038335,0.5132743362831859,0.46089385474860334,0.5345666991236612,0.5534351145038168,0.5315315315315315,0.14895947426067907,0.07335907335907337,0.1165644171779141,25.987841945288753,0.5294117647058824,0.1494413407821229,0.050271739130434784,0.14285714285714285,0.07920792079207921,0.14796747967479676,0.05650319829424307,0.07191011235955057,0.052109181141439205,0.03365384615384615,0.09003215434083602,0.12112676056338029,0.1477832512315271,0.16542473919523099,0.14516129032258066,0.13592233009708737,0.03800475059382423,0.35706462212486306,0.6288343558282209,0.7118055555555556,0.6,0.12157721796276014,0.27927927927927926,0.31958762886597936,0.3723986856516977,0.4117647058823529,0.417910447761194,0.6785714285714286,0.05805038335158817,0.4716981132075472,0.4716981132075472,1.0,0.09090909090909091,0.3614457831325301,0.3614457831325301,0.8,0.5752212389380531,0.6,0.04424778761061947,0.3743016759776536,0.6268656716417911,0.055865921787709494,0.3,0.15083798882681565,0.2962962962962963,0.5060240963855421,0.37037037037037035,0.4965796377607025,0.5183958823529411,0.5021646067415731,0.1,0.11574074074074074,,0.13272727272727272,0.21454545454545454,9.88030888030888,24.797058823529408,0.22002032520325204,30.0,8.0,3.0,11.0,44.0,20.0,8.0,7.0,22.0,14.0,0.12612612612612611,0.09734513274336283,0.03225806451612903,0.043010752688172046,0.6363636363636364,8.0,2.0,4.0,2.0,5.0,7.0,0.3076923076923077,0.4838709677419355,0.07079646017699115,0.4,1.0,,0.014705882352941176,0.2564102564102564,3.0,3.0,,False,2.0,,,,,0.25,1.0,2.0,2.0,2.0,,
1739,1610612757,Ruben Patterson,Ruben Patterson,1739,POR,79365.0,1323,-22.0,2416,2437,647,608,384,4853,201,315,50.0,78.0,50.0,72.0,17.0,68,15.0,68.0,1.0,6.0,,4.0,4.0,17.0,2.0,2.0,12.0,233,451,5.0,23.0,146,627,2565,54.0,100.0,2.0,141.0,62.0,111,2.0,16.0,42.0,172,258,208,12.0,3.0,72.0,15.0,4.0,56.0,64.0,15.0,79,7.0,28.0,7.0,29.0,173,27.0,95.0,26.0,79,106,125,231,12.0,53.0,36.0,17.0,45.0,10.0,27.0,41.0,5.0,8.0,86,8.0,20,33.0,102,10.0,10.0,210,29.0,109,,10.0,172,647,15.0,0.5536480686695279,0.6548223350253807,0.8,0.21739130434782608,0.125,0.23809523809523808,0.516629711751663,0.54,0.5585585585585585,0.5073839662447257,0.5294117647058824,0.5118110236220472,0.5558510638297872,0.5875,0.5477707006369427,0.04852320675105485,0.12416851441241686,0.12380952380952381,22.530329289428074,0.5232558139534884,0.09218203033838973,0.10226049515608181,0.09219858156028368,0.0944055944055944,0.09218612818261633,0.10041152263374485,0.1524822695035461,0.07407407407407407,0.08415841584158416,0.10222222222222223,0.07079646017699115,0.09465020576131687,0.10309278350515463,0.09223300970873786,0.09210526315789473,0.07058823529411765,0.6645569620253164,0.638095238095238,0.7282608695652174,0.5621890547263682,0.14345991561181434,0.25,0.3333333333333333,0.14345991561181434,0.22058823529411764,0.22058823529411764,0.7333333333333333,0.012658227848101266,0.16666666666666666,0.2,1.0,0.035864978902953586,0.23529411764705882,0.23529411764705882,0.75,0.7647058823529411,0.6410256410256411,0.0196078431372549,0.5669291338582677,0.6944444444444444,0.031496062992125984,,0.09448818897637795,0.16666666666666666,0.7130801687763713,0.26666666666666666,0.525715286624204,0.5195500000000001,0.5109875,0.1967509025270758,0.20527306967984935,,0.22488038277511962,0.2743221690590112,4.10110864745011,29.05652173913043,0.2677980132450331,33.0,8.0,3.0,1.0,18.0,27.0,14.0,7.0,29.0,22.0,0.25,0.013333333333333334,0.03529411764705882,0.06557377049180328,0.7586206896551724,,,,2.0,6.0,1.0,,0.29411764705882354,,,,1.0,,0.24,,3.0,,False,,1.0,,0.043478260869565216,,,,2.0,2.0,,0.16666666666666666,
201,1610612757,Chris Dudley,Chris Dudley,201,POR,13204.0,220,26.0,387,394,74,62,68,781,9,14,5.0,8.0,4.0,5.0,1.0,8,,,,,,,,1.0,,,1.0,10,22,,1.0,4,24,415,5.0,9.0,,12.0,5.0,6,,1.0,2.0,12,10,10,,,10.0,1.0,,4.0,7.0,3.0,10,3.0,3.0,,4.0,23,4.0,13.0,4.0,24,32,17,49,1.0,2.0,1.0,1.0,6.0,,4.0,3.0,,1.0,9,1.0,1,14.0,29,4.0,2.0,5,1.0,2,,1.0,12,74,,0.5,1.0,,,,,0.45454545454545453,0.5555555555555556,0.8333333333333334,0.43478260869565216,0.5555555555555556,0.7142857142857143,0.48,0.6,0.75,0.043478260869565216,0.18181818181818182,0.14285714285714285,7.127882599580714,0.6666666666666666,0.16551724137931034,0.08227848101265822,0.10526315789473684,0.09302325581395349,0.15300546448087432,0.0845771144278607,0.13636363636363635,0.05128205128205128,0.06666666666666667,0.08823529411764706,0.27586206896551724,0.14893617021276595,0.13043478260869565,0.11538461538461539,0.08333333333333333,0.125,0.6086956521739131,0.6428571428571429,0.75,0.4444444444444444,0.34782608695652173,0.125,0.16666666666666666,,,,,,,,,0.043478260869565216,,,,0.8888888888888888,0.625,,0.7142857142857143,0.8,,,0.14285714285714285,,0.6521739130434783,,0.4669434782608696,0.5405444444444444,0.4325571428571428,0.08333333333333333,0.08695652173913043,,0.5,0.5,2.5818181818181816,34.3,0.19121447028423771,2.0,,,4.0,2.0,6.0,3.0,,6.0,5.0,0.25,0.3333333333333333,,0.1111111111111111,0.8333333333333334,,,,,3.0,1.0,,1.0,,,,1.0,,,,,,False,,,,,,,,,,,,
431,1610612757,Shawn Kemp,Shawn Kemp,431,POR,54455.0,908,-5.0,1705,1702,442,405,237,3407,62,127,28.0,52.0,16.0,33.0,8.0,27,57.0,141.0,,1.0,,,,1.0,,,1.0,127,295,,2.0,75,329,1783,33.0,69.0,,78.0,31.0,71,,1.0,29.0,91,182,72,,,46.0,1.0,,32.0,33.0,8.0,41,7.0,22.0,3.0,8.0,90,12.0,61.0,29.0,103,142,73,215,13.0,29.0,21.0,8.0,17.0,4.0,11.0,37.0,4.0,7.0,54,5.0,15,77.0,138,17.0,17.0,91,7.0,38,,11.0,91,442,10.0,0.7165354330708661,0.875,,,,,0.43050847457627117,0.4782608695652174,0.43661971830985913,0.4276094276094276,0.4782608695652174,0.4305555555555556,0.48525073746312686,0.52,0.5112359550561798,0.006734006734006734,0.10847457627118644,0.16535433070866143,19.748743718592966,0.3148148148148148,0.18070175438596492,0.09384615384615384,0.16666666666666666,0.06557377049180328,0.1774193548387097,0.08763505402160865,0.14351851851851852,0.11594202898550725,0.0472972972972973,0.055944055944055944,0.17682926829268292,0.19333333333333333,0.17578125,0.1590909090909091,0.19047619047619047,0.09420289855072464,0.4276094276094276,0.4881889763779528,0.5849056603773585,0.5,0.09090909090909091,0.2962962962962963,0.42105263157894735,0.47474747474747475,0.40425531914893614,0.41304347826086957,0.9473684210526315,0.003367003367003367,,,,0.003367003367003367,,,,0.7536231884057971,0.5384615384615384,,0.4583333333333333,0.48484848484848486,,,0.013888888888888888,,0.43434343434343436,,0.46820269360269356,0.5256590163934426,0.4695895833333334,0.11585365853658537,0.1165644171779141,,0.23708206686930092,0.2765957446808511,10.039322033898307,23.5,0.2592375366568915,12.0,1.0,,10.0,6.0,20.0,15.0,,20.0,14.0,0.2962962962962963,0.18181818181818182,,0.1,0.7,,,,,5.0,,,0.75,,,,5.0,0.02127659574468085,0.14285714285714285,,2.0,,False,,,,,,,,,,,,
