EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,FTOffRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,OffFTReboundPct,PenaltyArc3Accuracy,3SecondViolations,Defensive 3 Seconds Violations,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,FoulsDrawn,Offensive Fouls Drawn,OffensiveGoaltends,on,BlockedArc3,Arc3PctBlocked,3pt And 1 Free Throw Trips
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,26467.0,441,-13.0,831,842,280,289,125,1673,25.0,44.0,16.0,27.0,10.0,17.0,2.0,17,9.0,26.0,,1.0,,,,1.0,,2.0,,1.0,1.0,36.0,87,,3.0,24.0,96.0,864,17.0,33.0,,1.0,11.0,45.0,15.0,29.0,,2.0,9.0,39.0,38.0,34.0,,,26.0,1.0,1.0,,5.0,13.0,4.0,17.0,3.0,1.0,9.0,1.0,3.0,38.0,9.0,48.0,10.0,61.0,13.0,84.0,60.0,144,7.0,14.0,9.0,5.0,3.0,,1.0,11.0,2.0,,14.0,1.0,5.0,25.0,55.0,6.0,42.0,2.0,,17.0,5.0,11.0,,5.0,,1.0,5.0,11.0,6.0,,39.0,280,6.0,0.5277777777777778,0.8260869565217391,,,,,,0.41379310344827586,0.5151515151515151,0.5172413793103449,0.4,0.5,0.4838709677419355,0.43636363636363634,0.5232558139534884,0.5131578947368421,0.03333333333333333,0.05747126436781609,0.045454545454545456,0.17647058823529413,,12.704918032786885,0.21428571428571427,0.37142857142857144,0.1986970684039088,0.13872832369942195,0.10869565217391304,0.13636363636363635,0.17794486215538846,0.1383495145631068,0.21333333333333335,0.1640625,0.07692307692307693,0.12195121951219512,0.16,0.16049382716049382,0.22807017543859648,0.19642857142857142,0.12857142857142856,0.045454545454545456,0.14893617021276595,0.5454545454545454,0.4888888888888889,0.5681818181818182,0.5952380952380952,0.44,0.18888888888888888,0.11764705882352941,0.14285714285714285,0.5,0.28888888888888886,0.34615384615384615,0.34615384615384615,0.7777777777777778,0.011111111111111112,,,,0.022222222222222223,,,,0.7941176470588235,0.5925925925925926,0.1875,,,,0.029411764705882353,,,0.5483870967741935,0.5882352941176471,0.03225806451612903,,0.03225806451612903,0.5222222222222223,,0.46958238636363636,0.48597999999999997,0.45743833333333334,0.1619047619047619,0.16666666666666666,0.46875,0.40625,7.744827586206896,49.699999999999996,0.3369434416365824,,3.0,2.0,9.0,0.09090909090909091,,2.0,,,,,,,,,1.0,True,,,
2056,1610612754,Primoz Brezec,Primoz Brezec,2056,IND,3276.0,55,-17.0,100,103,31,45,23,203,6.0,6.0,5.0,5.0,1.0,1.0,1.0,2,1.0,2.0,,,,,,,,,,,,8.0,10,,,4.0,20.0,122,5.0,5.0,,,1.0,11.0,1.0,2.0,,,2.0,4.0,6.0,10.0,,,10.0,,,,,1.0,1.0,2.0,,1.0,,1.0,,5.0,1.0,5.0,1.0,1.0,1.0,3.0,7.0,10,,,,,,,,1.0,,,1.0,,1.0,6.0,8.0,,7.0,1.0,,3.0,1.0,3.0,,3.0,,,,3.0,2.0,,4.0,31,1.0,0.375,1.0,,,,,,0.8,1.0,0.5,0.8,1.0,0.5,0.7692307692307693,0.9166666666666666,0.6666666666666666,,,,,,11.2,,0.3333333333333333,0.029411764705882353,0.09259259259259259,0.1111111111111111,0.16666666666666666,0.046511627906976744,0.1,,0.13636363636363635,0.09090909090909091,,0.3333333333333333,,0.07692307692307693,,0.125,,,0.6666666666666666,0.6,1.0,1.0,0.16666666666666666,0.2,0.5,0.5,1.0,0.2,0.5,0.5,1.0,,,,,,,,,1.0,1.0,,,,,,,,0.5,1.0,,,,0.6,,0.5071399999999999,0.55352,0.55225,0.25,0.25,0.55,0.2,5.83,,0.31,,1.0,,,0.5,,1.0,,,,,,,,,,True,,,
1743,1610612754,Bruno Sundov,Bruno Sundov,1743,IND,624.0,10,,22,21,12,11,2,43,,,,,,,1.0,3,2.0,3.0,,,,,,,,,,,,3.0,6,,,,6.0,24,,,,,,,2.0,3.0,,,,4.0,6.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,1,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,4.0,12,1.0,1.0,1.0,,,,,,0.5,,0.6666666666666666,0.5,,0.6666666666666666,0.5,,0.6666666666666666,,0.16666666666666666,,0.3333333333333333,,24.0,,,,0.1,,,,0.08333333333333333,,0.2,,,,,,,,,,,,,,,0.5,0.3333333333333333,0.5,1.0,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.35733333333333334,,0.3379666666666667,,,,0.6666666666666666,13.883333333333335,,0.5454545454545454,,,,,,,,,,,,,,,,,True,,,
147,1610612754,Jalen Rose,Jalen Rose,147,IND,66527.0,1109,7.0,2154,2149,445,435,260,4303,43.0,70.0,6.0,7.0,9.0,17.0,43.0,109,95.0,203.0,20.0,42.0,3.0,6.0,4.0,7.0,14.0,41.0,,1.0,10.0,181.0,382,34.0,83.0,81.0,545.0,2234,24.0,37.0,3.0,7.0,6.0,63.0,29.0,78.0,7.0,17.0,40.0,119.0,228.0,134.0,81.0,21.0,10.0,1.0,40.0,14.0,27.0,89.0,21.0,110.0,15.0,6.0,43.0,23.0,23.0,241.0,5.0,10.0,22.0,93.0,7.0,122.0,15.0,137,4.0,23.0,12.0,11.0,33.0,7.0,20.0,26.0,13.0,5.0,59.0,2.0,17.0,37.0,86.0,12.0,95.0,11.0,6.0,38.0,12.0,18.0,,9.0,,1.0,8.0,18.0,10.0,1.0,119.0,445,8.0,0.6298342541436464,0.6477272727272727,0.7941176470588235,0.40963855421686746,0.42857142857142855,0.4117647058823529,0.4146341463414634,0.4738219895287958,0.6486486486486487,0.3717948717948718,0.4989247311827957,0.6477272727272727,0.41578947368421054,0.5347222222222222,0.6702127659574468,0.4957627118644068,0.17849462365591398,0.07068062827225131,0.11428571428571428,0.14678899082568808,0.014778325123152709,22.951487973909497,0.559322033898305,0.12280701754385964,0.10689655172413794,0.012690355329949238,0.11282051282051282,0.022026431718061675,0.107981220657277,0.014778325123152709,0.01675977653631285,0.013559322033898305,0.009554140127388535,0.024691358024691357,0.015384615384615385,0.07112970711297072,0.12121212121212122,0.11976047904191617,0.12213740458015267,0.09375,0.018018018018018018,0.5555555555555556,0.15053763440860216,0.6142857142857143,0.6935483870967742,0.6744186046511628,0.23440860215053763,0.3944954128440367,0.46236559139784944,0.46511627906976744,0.43655913978494626,0.46798029556650245,0.475,0.6842105263157895,0.09032258064516129,0.47619047619047616,0.47619047619047616,0.9,0.08817204301075268,0.34146341463414637,0.34146341463414637,0.6428571428571429,0.1590909090909091,0.8571428571428571,0.3333333333333333,0.13636363636363635,0.5,0.6666666666666666,0.022727272727272728,,,0.17894736842105263,0.5294117647058824,0.07368421052631578,0.5714285714285714,0.10526315789473684,0.32903225806451614,0.35,0.4577989224137931,0.44313648648648646,0.4409632978723404,0.07723577235772358,0.09290953545232274,0.11559633027522936,0.21834862385321102,12.404188481675392,24.62650602409639,0.20659238625812443,3.0,,2.0,7.0,,0.3,,,,,,,,,,,False,,,
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,46448.0,774,80.0,1518,1493,544,492,199,3011,39.0,76.0,15.0,28.0,11.0,25.0,16.0,44,37.0,87.0,13.0,28.0,2.0,4.0,1.0,6.0,21.0,57.0,4.0,6.0,23.0,92.0,207,34.0,85.0,73.0,359.0,1517,18.0,38.0,6.0,10.0,9.0,63.0,26.0,68.0,9.0,29.0,36.0,115.0,104.0,80.0,99.0,3.0,24.0,3.0,54.0,21.0,19.0,25.0,16.0,41.0,10.0,6.0,12.0,4.0,9.0,98.0,10.0,31.0,24.0,92.0,11.0,127.0,44.0,171,3.0,17.0,13.0,4.0,21.0,4.0,13.0,18.0,8.0,4.0,39.0,2.0,12.0,33.0,59.0,5.0,82.0,4.0,8.0,32.0,7.0,14.0,,8.0,,1.0,5.0,14.0,6.0,,115.0,544,4.0,0.5652173913043478,0.65,0.9705882352941176,0.4,0.6,0.3103448275862069,0.4146341463414634,0.4444444444444444,0.47368421052631576,0.38235294117647056,0.4897260273972603,0.5625,0.4072164948453608,0.5382262996941896,0.6057692307692307,0.48695652173913045,0.2910958904109589,0.09178743961352658,0.18421052631578946,0.11363636363636363,,21.058688147295744,0.5384615384615384,0.18333333333333332,0.16225749559082892,0.058823529411764705,0.1568627450980392,0.05714285714285714,0.16111111111111112,0.0584045584045584,0.08,0.05142857142857143,0.04950495049504951,0.064,0.04,0.17575757575757575,0.16,0.15418502202643172,0.16666666666666666,0.13333333333333333,0.02158273381294964,0.42857142857142855,0.2602739726027397,0.5131578947368421,0.6290322580645161,0.48717948717948717,0.1506849315068493,0.36363636363636365,0.41025641025641024,0.375,0.2979452054794521,0.42528735632183906,0.42528735632183906,0.7297297297297297,0.0958904109589041,0.4642857142857143,0.4642857142857143,1.0,0.1952054794520548,0.3684210526315789,0.3684210526315789,0.9523809523809523,0.5833333333333334,0.5357142857142857,0.26666666666666666,0.08333333333333333,0.5,1.0,0.125,0.6666666666666666,1.0,0.25773195876288657,0.44,0.061855670103092786,0.16666666666666666,0.23711340206185566,0.5513698630136986,0.3888888888888889,0.4864230103806231,0.5221175675675676,0.4772999999999999,0.1,0.13617021276595745,0.17548746518105848,0.3203342618384401,10.139130434782608,25.46705882352941,0.3583662714097497,8.0,3.0,1.0,4.0,0.06666666666666667,0.34782608695652173,,,,,,,,,,,False,,,
1743,1610612754,Bruno Sundov,Bruno Sundov,1743,IND,4470.0,74,3.0,157,156,62,75,19,313,5.0,7.0,1.0,2.0,2.0,4.0,3.0,12,5.0,14.0,,,,,,,,1.0,,,,13.0,33,,1.0,,26.0,143,2.0,5.0,,,,4.0,6.0,16.0,,,,12.0,20.0,6.0,,,4.0,,1.0,,,3.0,,3.0,,,2.0,1.0,,6.0,1.0,4.0,4.0,6.0,4.0,14.0,6.0,20,3.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,,,4.0,,2.0,9.0,15.0,1.0,2.0,,,,1.0,3.0,,3.0,,,,3.0,,,12.0,62,3.0,0.7692307692307693,0.9090909090909091,,,,,,0.3939393939393939,0.4,0.375,0.38235294117647056,0.4,0.375,0.37142857142857144,0.4,0.35294117647058826,0.029411764705882353,,,,,21.91011235955056,0.5,0.6666666666666666,0.125,0.06896551724137931,0.2222222222222222,0.06666666666666667,0.15151515151515152,0.0684931506849315,0.15384615384615385,0.038461538461538464,0.05263157894736842,,0.2,0.1,0.15,0.1111111111111111,0.21428571428571427,0.25,0.14285714285714285,,0.20588235294117646,0.7142857142857143,0.7142857142857143,0.6,0.35294117647058826,0.25,0.25,0.6666666666666666,0.4117647058823529,0.35714285714285715,0.35714285714285715,1.0,,,,,0.029411764705882353,,,,0.4,0.5,,,,,,,,0.25,0.5,,,,0.23529411764705882,,0.4197161764705883,0.522175,0.42916875,,,0.15384615384615385,0.46153846153846156,11.457575757575759,24.7,0.39490445859872614,,1.0,,,0.16666666666666666,,,1.0,,,,,,,,,False,,,
2224,1610612754,Jamaal Tinsley,Jamaal Tinsley,2224,IND,105911.0,1765,31.0,3458,3443,870,748,454,6901,82.0,166.0,12.0,19.0,21.0,48.0,51.0,123,51.0,130.0,6.0,21.0,,2.0,3.0,6.0,30.0,121.0,2.0,9.0,32.0,184.0,419,36.0,142.0,94.0,570.0,3573,19.0,33.0,2.0,11.0,7.0,51.0,38.0,102.0,10.0,38.0,52.0,158.0,138.0,230.0,93.0,15.0,22.0,3.0,118.0,30.0,35.0,354.0,94.0,448.0,64.0,30.0,159.0,77.0,118.0,990.0,10.0,46.0,26.0,116.0,10.0,152.0,58.0,210,12.0,101.0,41.0,60.0,121.0,45.0,96.0,79.0,25.0,3.0,200.0,15.0,49.0,62.0,171.0,16.0,134.0,8.0,,48.0,23.0,27.0,5.0,7.0,2.0,4.0,16.0,32.0,17.0,,158.0,870,33.0,0.375,0.3988439306358382,0.8611111111111112,0.2535211267605634,0.18181818181818182,0.2631578947368421,0.2589928057553957,0.43914081145584727,0.5757575757575758,0.37254901960784315,0.42424242424242425,0.5,0.37857142857142856,0.4567307692307692,0.51,0.4514285714285714,0.2531194295900178,0.08353221957040573,0.13253012048192772,0.10569105691056911,,20.724346076458755,0.605,0.10526315789473684,0.08560885608856089,0.03659506762132061,0.08074534161490683,0.02617801047120419,0.08467501490757305,0.034167175106772425,0.03582089552238806,0.05,0.023809523809523808,0.024822695035460994,0.03,0.0821917808219178,0.06926406926406926,0.10227272727272728,0.08860759493670886,0.058823529411764705,0.04040404040404041,0.53125,0.29590017825311943,0.4939759036144578,0.5694444444444444,0.3048780487804878,0.2192513368983957,0.4146341463414634,0.4636363636363636,0.3137254901960784,0.23172905525846701,0.3923076923076923,0.3923076923076923,0.5490196078431373,0.0374331550802139,0.2857142857142857,0.2857142857142857,1.0,0.21568627450980393,0.24793388429752067,0.25,0.8333333333333334,0.4318181818181818,0.631578947368421,0.08333333333333333,0.045454545454545456,,,0.20454545454545456,0.2222222222222222,0.5,0.34285714285714286,0.4375,0.04285714285714286,0.5,0.22857142857142856,0.5490196078431373,0.2542372881355932,0.4879009856630825,0.5152817073170731,0.47976605839416053,0.07986688851913477,0.10457516339869281,0.08947368421052632,0.2771929824561403,8.89331742243437,25.775352112676064,0.2515905147484095,7.0,2.0,7.0,10.0,0.019417475728155338,0.21875,,,1.0,,0.007042253521126761,,,,,,False,3.0,0.008264462809917356,
696,1610612754,Travis Best,Travis Best,696,IND,25288.0,421,15.0,803,800,232,264,90,1603,16.0,23.0,1.0,2.0,5.0,6.0,3.0,14,28.0,62.0,2.0,2.0,1.0,1.0,,,3.0,14.0,,2.0,4.0,47.0,99,5.0,16.0,33.0,142.0,824,1.0,4.0,1.0,3.0,6.0,11.0,10.0,23.0,,4.0,15.0,35.0,30.0,64.0,15.0,,,,14.0,3.0,5.0,65.0,17.0,82.0,10.0,7.0,20.0,12.0,33.0,181.0,2.0,2.0,7.0,15.0,1.0,23.0,4.0,27,,22.0,9.0,13.0,13.0,3.0,9.0,11.0,4.0,,24.0,2.0,11.0,21.0,43.0,4.0,36.0,3.0,1.0,16.0,3.0,3.0,,1.0,,1.0,1.0,3.0,2.0,,35.0,232,12.0,0.3191489361702128,0.3191489361702128,1.0,0.3125,0.3333333333333333,,0.3125,0.47474747474747475,0.25,0.43478260869565216,0.47391304347826085,0.35714285714285715,0.37037037037037035,0.5381679389312977,0.55,0.5,0.1391304347826087,0.050505050505050504,0.08695652173913043,0.07142857142857142,0.03225806451612903,17.108167770419424,0.5416666666666666,0.03225806451612903,0.04950495049504951,0.006968641114982578,0.08333333333333333,0.021739130434782608,0.056847545219638244,0.010554089709762533,,0.019801980198019802,,0.015384615384615385,0.037037037037037035,0.03571428571428571,0.04807692307692308,0.06086956521739131,0.06779661016949153,0.12,,0.6666666666666666,0.2,0.6956521739130435,0.7619047619047619,0.1875,0.12173913043478261,0.21428571428571427,0.23076923076923078,,0.5391304347826087,0.45161290322580644,0.4666666666666667,0.42857142857142855,0.017391304347826087,1.0,1.0,1.0,0.12173913043478261,0.21428571428571427,0.21428571428571427,1.0,0.2857142857142857,0.5,,0.14285714285714285,1.0,1.0,0.2857142857142857,,,0.2222222222222222,0.8333333333333334,,,0.14814814814814814,0.3391304347826087,0.21428571428571427,0.4551618421052632,0.471325,0.45044615384615394,0.125,0.14285714285714285,0.07746478873239436,0.24647887323943662,13.065656565656568,26.006250000000005,0.2889165628891656,,,3.0,,,,,,,,,,,,,,False,,,
397,1610612754,Reggie Miller,Reggie Miller,397,IND,121709.0,2028,5.0,3920,3892,1086,919,500,7812,55.0,75.0,6.0,8.0,9.0,13.0,20.0,48,92.0,213.0,32.0,79.0,5.0,12.0,12.0,30.0,83.0,235.0,9.0,34.0,62.0,167.0,336,115.0,314.0,205.0,884.0,4119,15.0,28.0,14.0,46.0,15.0,87.0,27.0,65.0,32.0,92.0,107.0,257.0,266.0,68.0,300.0,45.0,10.0,3.0,232.0,83.0,18.0,162.0,23.0,185.0,12.0,11.0,75.0,42.0,45.0,393.0,7.0,11.0,32.0,106.0,2.0,140.0,18.0,158,4.0,71.0,47.0,24.0,50.0,13.0,33.0,36.0,17.0,5.0,86.0,2.0,21.0,30.0,105.0,9.0,226.0,10.0,26.0,61.0,41.0,6.0,1.0,3.0,,3.0,,7.0,3.0,,257.0,1086,24.0,0.7964071856287425,0.8209876543209876,0.8695652173913043,0.3662420382165605,0.30434782608695654,0.34782608695652173,0.36977491961414793,0.49702380952380953,0.5357142857142857,0.4153846153846154,0.5223076923076924,0.4864864864864865,0.47770700636942676,0.5799731182795699,0.5182926829268293,0.6028708133971292,0.48307692307692307,0.05357142857142857,0.08,0.125,0.028169014084507043,18.449197860962567,0.5813953488372093,0.016260162601626018,0.06950819672131148,0.007890961262553802,0.0898876404494382,0.016018306636155607,0.0733652312599681,0.009830693610049153,0.016574585635359115,,0.009363295880149813,0.009375,0.03418803418803419,0.0477326968973747,0.05436893203883495,0.09813874788494077,0.07722007722007722,0.12371134020618557,0.011869436201780416,0.42857142857142855,0.11538461538461539,0.7333333333333333,0.7971014492753623,0.8545454545454545,0.07384615384615385,0.4166666666666667,0.47619047619047616,0.75,0.32769230769230767,0.431924882629108,0.4444444444444444,0.7717391304347826,0.12153846153846154,0.4050632911392405,0.41025641025641024,0.90625,0.36153846153846153,0.35319148936170214,0.36086956521739133,0.8554216867469879,0.10810810810810811,0.75,0.5,0.16216216216216217,0.4166666666666667,0.6,0.4594594594594595,0.2647058823529412,1.0,0.08280254777070063,0.6923076923076923,0.1910828025477707,0.4,0.39490445859872614,0.5984615384615385,0.3577586206896552,0.5006763931888546,0.5158456140350879,0.482878896103896,0.09103840682788052,0.15762273901808785,0.09841628959276018,0.2907239819004525,13.217559523809525,25.3296178343949,0.2770408163265306,20.0,,6.0,4.0,,0.3225806451612903,,1.0,6.0,3.0,0.01910828025477707,0.012658227848101266,0.00949367088607595,,,,False,1.0,0.02127659574468085,1.0
1886,1610612754,Jonathan Bender,Jonathan Bender,1886,IND,70036.0,1167,51.0,2249,2244,713,666,264,4493,68.0,109.0,18.0,25.0,26.0,38.0,22.0,62,22.0,68.0,10.0,24.0,4.0,6.0,2.0,7.0,22.0,70.0,,2.0,20.0,112.0,239,32.0,94.0,113.0,433.0,2296,23.0,38.0,4.0,8.0,18.0,76.0,36.0,65.0,7.0,27.0,49.0,142.0,136.0,88.0,93.0,3.0,28.0,,70.0,22.0,36.0,33.0,9.0,42.0,5.0,4.0,10.0,12.0,11.0,93.0,15.0,30.0,20.0,102.0,5.0,127.0,45.0,172,9.0,11.0,7.0,4.0,30.0,3.0,12.0,41.0,18.0,4.0,71.0,3.0,21.0,41.0,113.0,23.0,144.0,10.0,,65.0,12.0,29.0,1.0,19.0,,,10.0,30.0,20.0,,142.0,713,17.0,0.6071428571428571,0.6938775510204082,0.96875,0.3404255319148936,0.5,0.25925925925925924,0.3404255319148936,0.4686192468619247,0.6052631578947368,0.5538461538461539,0.4804804804804805,0.6304347826086957,0.5054347826086957,0.54125,0.6666666666666666,0.5916666666666667,0.2822822822822823,0.1506276150627615,0.1926605504587156,0.1774193548387097,0.058823529411764705,18.456112852664578,0.4225352112676056,0.06756756756756757,0.11027027027027027,0.03870967741935484,0.10309278350515463,0.06493506493506493,0.10902591599642537,0.04473161033797217,0.04040404040404041,0.028169014084507043,0.04778156996587031,0.07428571428571429,0.03571428571428571,0.096,0.09907120743034056,0.13068181818181818,0.11851851851851852,0.06779661016949153,0.060810810810810814,0.6666666666666666,0.32732732732732733,0.6238532110091743,0.7727272727272727,0.5735294117647058,0.18618618618618618,0.3548387096774194,0.43137254901960786,0.6818181818181818,0.2042042042042042,0.3235294117647059,0.34375,0.6363636363636364,0.07207207207207207,0.4166666666666667,0.43478260869565216,1.0,0.21021021021021022,0.3142857142857143,0.3188405797101449,0.9545454545454546,0.5434782608695652,0.72,0.2222222222222222,0.13043478260869565,0.6666666666666666,1.0,0.043478260869565216,,,0.41304347826086957,0.6842105263157895,0.07608695652173914,0.2857142857142857,0.21739130434782608,0.6096096096096096,0.3142857142857143,0.4855133633633632,0.5339121212121212,0.48234782608695664,0.16752577319587628,0.22108843537414966,0.17551963048498845,0.3279445727482679,7.906694560669453,25.02659574468085,0.3170297910182303,5.0,,9.0,11.0,,0.25,1.0,2.0,2.0,,0.02127659574468085,0.041666666666666664,,,,,False,1.0,0.014285714285714285,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,80611.0,1344,-32.0,2566,2604,598,614,344,5170,93.0,154.0,26.0,54.0,15.0,25.0,16.0,54,30.0,84.0,1.0,4.0,,,1.0,4.0,1.0,8.0,,,7.0,139.0,292,2.0,12.0,87.0,371.0,2661,28.0,69.0,,,21.0,77.0,22.0,51.0,2.0,11.0,21.0,71.0,184.0,94.0,6.0,,48.0,,8.0,1.0,27.0,46.0,7.0,53.0,4.0,3.0,23.0,8.0,15.0,113.0,19.0,122.0,31.0,218.0,17.0,266.0,146.0,412,7.0,57.0,30.0,27.0,27.0,5.0,17.0,38.0,10.0,5.0,65.0,9.0,16.0,68.0,177.0,21.0,140.0,9.0,,68.0,7.0,26.0,1.0,10.0,1.0,1.0,15.0,27.0,17.0,1.0,71.0,598,21.0,0.6618705035971223,0.8,1.0,0.16666666666666666,,0.18181818181818182,0.16666666666666666,0.476027397260274,0.4057971014492754,0.43137254901960786,0.46710526315789475,0.4057971014492754,0.4032258064516129,0.5013513513513513,0.4476744186046512,0.461038961038961,0.039473684210526314,0.09246575342465753,0.11038961038961038,0.18518518518518517,,14.711864406779661,0.4153846153846154,0.22666666666666666,0.20624408703878902,0.12461695607763024,0.13304721030042918,0.08085106382978724,0.1930232558139535,0.11614497528830313,0.13963963963963963,0.12087912087912088,0.11959287531806616,0.060240963855421686,0.13043478260869565,0.2109090909090909,0.21485411140583555,0.19506172839506172,0.12048192771084337,0.16417910447761194,0.05343511450381679,0.6296296296296297,0.506578947368421,0.6038961038961039,0.6788321167883211,0.6666666666666666,0.17763157894736842,0.2962962962962963,0.36363636363636365,0.5625,0.27631578947368424,0.35714285714285715,0.35714285714285715,0.7,0.013157894736842105,0.25,0.25,1.0,0.02631578947368421,0.125,0.125,1.0,0.782608695652174,0.48148148148148145,0.07692307692307693,,,,,,,0.4032258064516129,0.6,0.06451612903225806,0.25,0.11290322580645161,0.5460526315789473,0.125,0.4870758223684213,0.520782258064516,0.46966854838709665,0.18732782369146006,0.19373219373219372,0.20754716981132076,0.19137466307277629,7.19931506849315,25.166666666666668,0.23304754481683554,1.0,5.0,2.0,27.0,0.06329113924050633,0.14285714285714285,2.0,,,,,,,,,,False,,,
