EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,on,Clear Path Fouls,HeaveMakes
383,1610612748,Kendall Gill,Kendall Gill,383,MIA,62526.0,1042,-30.0,1914,1920,386.0,284.0,214.0,3834,35.0,72.0,2.0,7.0,6.0,11.0,10.0,21.0,73.0,190.0,3.0,13.0,1.0,2.0,,3.0,2.0,19.0,1.0,5.0,1.0,7.0,118.0,283,5.0,32.0,36.0,287.0,1921,13.0,35.0,2.0,7.0,2.0,34.0,19.0,48.0,1.0,10.0,17.0,58.0,174.0,62.0,12.0,2.0,1.0,18.0,2.0,18.0,,61.0,10.0,71.0,6.0,4.0,30.0,10.0,21.0,152.0,2.0,20.0,,15.0,86.0,10.0,111.0,22.0,133,4.0,34.0,22.0,12.0,27.0,7.0,19.0,19.0,1.0,8.0,1.0,46.0,2.0,7.0,44.0,101.0,1.0,5.0,51.0,3.0,21.0,,6.0,5.0,4.0,,1.0,5.0,3.0,2.0,1.0,,58.0,386.0,6.0,0.7372881355932204,0.7435897435897436,0.8,0.15625,0.2857142857142857,0.1,0.16129032258064516,0.4169611307420495,0.37142857142857144,0.3958333333333333,0.3984126984126984,0.38095238095238093,0.35344827586206895,0.42330383480825956,0.38636363636363635,0.4264705882352941,0.10158730158730159,,0.0636042402826855,0.16666666666666666,0.047619047619047616,0.02631578947368421,,17.782909930715938,0.5869565217391305,0.19230769230769232,,0.11025641025641025,0.025157232704402517,0.08982035928143713,0.01904761904761905,0.10665258711721225,0.024444444444444446,0.03932584269662921,0.005681818181818182,0.027210884353741496,,0.07142857142857142,0.125,0.07883817427385892,0.12380952380952381,0.08955223880597014,0.09090909090909091,0.023255813953488372,0.6,0.22857142857142856,0.4861111111111111,0.5833333333333334,0.6571428571428571,0.06666666666666667,0.47619047619047616,0.5,0.3,0.6031746031746031,0.38421052631578945,0.3945945945945946,0.8356164383561644,0.04126984126984127,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.06031746031746032,0.10526315789473684,0.10526315789473684,1.0,0.16666666666666666,0.2857142857142857,0.5,0.047619047619047616,0.5,,0.11904761904761904,0.2,1.0,0.1896551724137931,0.5454545454545454,0.05172413793103448,,0.1206896551724138,0.14285714285714285,0.33015873015873015,0.1111111111111111,0.4646380573248408,0.4392642857142857,0.45482982456140353,0.06306306306306306,0.06976744186046512,,0.11846689895470383,0.20209059233449478,13.430388692579504,25.084374999999998,0.20167189132706373,3.0,,,,,,False,,
2229,1610612748,Mike James,Mike James,2229,MIA,4541.0,76,-16.0,145,144,39.0,44.0,19.0,289,3.0,4.0,,,,1.0,,2.0,3.0,7.0,2.0,3.0,,,1.0,2.0,4.0,12.0,2.0,2.0,1.0,4.0,6.0,13,6.0,15.0,4.0,34.0,152,,1.0,2.0,2.0,,6.0,,2.0,2.0,6.0,3.0,9.0,6.0,6.0,15.0,,,12.0,4.0,,,10.0,2.0,12.0,,2.0,6.0,,4.0,26.0,1.0,1.0,,3.0,5.0,1.0,9.0,2.0,11,1.0,4.0,3.0,1.0,3.0,3.0,3.0,5.0,,,,8.0,,2.0,1.0,10.0,1.0,1.0,7.0,,2.0,,1.0,1.0,1.0,,,1.0,,,,,9.0,39.0,3.0,0.5,0.5,0.8333333333333334,0.4,1.0,0.3333333333333333,0.4,0.46153846153846156,,,0.5357142857142857,1.0,0.375,0.5483870967741935,0.75,0.45,0.5357142857142857,,,,,,,23.214285714285715,0.375,0.3333333333333333,,0.11904761904761904,0.016666666666666666,0.16666666666666666,0.07142857142857142,0.13333333333333333,0.02702702702702703,,,0.029411764705882353,0.1,,0.3333333333333333,,0.05,0.14285714285714285,0.25,0.0625,,0.14285714285714285,0.75,0.75,0.3333333333333333,0.07142857142857142,,,,0.25,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.10714285714285714,0.6666666666666666,0.6666666666666666,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.75,,,,,,,0.6666666666666666,1.0,1.0,0.125,,0.25,0.5,0.5,0.25,0.6785714285714286,0.3333333333333333,0.4657107142857143,0.47190000000000004,0.45838749999999995,0.06666666666666667,0.13333333333333333,,0.17647058823529413,0.2647058823529412,11.623076923076923,24.98,0.2689655172413793,3.0,,,,,,False,1.0,
393,1610612748,Rod Strickland,Rod Strickland,393,MIA,99821.0,1664,83.0,3047,3024,740.0,675.0,369.0,6071,92.0,141.0,9.0,13.0,31.0,43.0,42.0,102.0,91.0,240.0,,2.0,,,,1.0,6.0,17.0,1.0,3.0,4.0,13.0,225.0,483,6.0,19.0,104.0,572.0,3031,19.0,43.0,1.0,3.0,12.0,53.0,55.0,122.0,4.0,14.0,47.0,169.0,138.0,312.0,12.0,18.0,3.0,13.0,5.0,19.0,,284.0,46.0,330.0,28.0,18.0,92.0,36.0,156.0,706.0,3.0,28.0,2.0,24.0,104.0,1.0,129.0,33.0,162,11.0,55.0,24.0,31.0,80.0,15.0,56.0,31.0,4.0,24.0,2.0,111.0,7.0,26.0,33.0,75.0,1.0,6.0,137.0,15.0,52.0,,24.0,9.0,3.0,2.0,4.0,10.0,8.0,,,3.0,169.0,740.0,7.0,0.30666666666666664,0.3194444444444444,0.6666666666666666,0.3157894736842105,0.3333333333333333,0.2857142857142857,0.3125,0.4658385093167702,0.4418604651162791,0.45081967213114754,0.46613545816733065,0.44565217391304346,0.4485294117647059,0.5079928952042628,0.5,0.5121212121212121,0.037848605577689244,,0.039337474120082816,0.11347517730496454,0.0196078431372549,0.004166666666666667,,19.46289344498989,0.7207207207207207,0.009900990099009901,0.021505376344086023,0.0840064620355412,0.02254428341384863,0.08664259927797834,0.018072289156626505,0.08448844884488449,0.022017045454545456,0.03474903474903475,0.01557632398753894,0.021148036253776436,0.025,,0.09742120343839542,0.058823529411764705,0.09437751004016064,0.08411214953271028,0.09523809523809523,0.044534412955465584,0.8,0.28087649402390436,0.6524822695035462,0.736,0.1956521739130435,0.20318725099601595,0.4117647058823529,0.42,0.19047619047619047,0.47808764940239046,0.37916666666666665,0.3807531380753138,0.4725274725274725,0.00398406374501992,,,,0.03386454183266932,0.35294117647058826,0.35294117647058826,0.6666666666666666,0.2826086956521739,0.6923076923076923,0.1111111111111111,,,,0.06521739130434782,0.3333333333333333,1.0,0.3161764705882353,0.7209302325581395,0.007352941176470588,,0.09558823529411764,0.3076923076923077,0.3187250996015936,0.38461538461538464,0.4629147590361445,0.459405,0.4699155303030303,0.09647495361781076,0.1,,0.09265734265734266,0.29545454545454547,11.113250517598344,29.031578947368416,0.24286183130948474,6.0,,1.0,1.0,,,False,,1.0
694,1610612748,Sam Mack,Sam Mack,694,MIA,3332.0,56,-2.0,106,106,40.0,49.0,11.0,212,1.0,2.0,,,1.0,1.0,,,,4.0,,3.0,,,,2.0,1.0,5.0,,,1.0,2.0,1.0,6,1.0,8.0,3.0,8.0,96,,,,,,,1.0,2.0,1.0,4.0,2.0,7.0,,2.0,,,,5.0,1.0,,,2.0,,2.0,,,,1.0,1.0,4.0,,,,1.0,4.0,1.0,6.0,,6,,3.0,2.0,1.0,,,,2.0,,,,2.0,,2.0,3.0,8.0,,,4.0,,1.0,,1.0,,,,,,,,,,7.0,40.0,3.0,,,,0.125,,0.25,0.125,0.16666666666666666,,0.5,0.17857142857142858,,0.4166666666666667,0.25,,0.5,0.5714285714285714,,,,,,,15.254237288135593,,0.3333333333333333,,0.09090909090909091,,0.09090909090909091,,0.09090909090909091,,,,,,,,0.1111111111111111,0.1111111111111111,,1.0,,,0.14285714285714285,0.5,0.5,,,,,,0.2857142857142857,,,,0.21428571428571427,,,,0.35714285714285715,0.2,0.2,,,,,,,,,,,0.16666666666666666,1.0,0.3333333333333333,,0.3333333333333333,0.5,0.7142857142857143,0.2,0.4731499999999999,,0.44902499999999995,0.06666666666666667,0.14285714285714285,,,0.875,12.783333333333333,25.375,0.37735849056603776,3.0,,,,,,False,,
2347,1610612748,Tang Hamilton,Tang Hamilton,2347,MIA,3635.0,61,4.0,110,108,12.0,38.0,14.0,218,3.0,3.0,1.0,1.0,,,,2.0,3.0,6.0,,,,,,,,1.0,,,,1.0,6.0,11,,1.0,,12.0,100,1.0,4.0,,,,2.0,,,,1.0,,,8.0,4.0,,,1.0,,,1.0,,1.0,1.0,2.0,1.0,,,,1.0,5.0,,4.0,,2.0,7.0,,9.0,4.0,13,,2.0,1.0,1.0,2.0,,2.0,,,,,2.0,,,4.0,6.0,,,,,,,,,,,,,,,,,,12.0,1.0,0.6666666666666666,0.6666666666666666,,,,,,0.5454545454545454,0.25,,0.5,0.25,,0.5,0.25,,0.08333333333333333,,0.09090909090909091,,0.5,,,11.023622047244094,1.0,,,0.15555555555555556,0.07692307692307693,0.15384615384615385,,0.15517241379310345,0.07142857142857142,,0.10526315789473684,0.08333333333333333,,,0.06666666666666667,0.25,0.16666666666666666,0.18181818181818182,,,,0.25,1.0,1.0,0.3333333333333333,0.16666666666666666,,,,0.5,0.5,0.5,1.0,,,,,0.08333333333333333,,,,0.25,1.0,,,,,,,,,,,,1.0,,0.3333333333333333,,0.4860545454545455,0.44237499999999996,,,,,0.16666666666666666,,12.363636363636362,40.7,0.10909090909090909,,,,,,,False,,
2081,1610612748,Ernest Brown,Ernest Brown,2081,MIA,1043.0,17,-19.0,31,31,6.0,10.0,6.0,62,,,,,,,1.0,4.0,,1.0,,,,,,,,,,,,,1.0,5,,,1.0,3.0,37,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,3.0,,3.0,1.0,4,,,,,2.0,,,1.0,,2.0,,3.0,1.0,1.0,1.0,4.0,2.0,1.0,4.0,,2.0,,,1.0,1.0,,,1.0,1.0,,,,,6.0,1.0,1.0,1.0,,,,,,0.2,,,0.2,,,0.21428571428571427,,,,,,,,,,26.31578947368421,0.6666666666666666,,,0.3,0.0625,,,0.23076923076923078,0.05555555555555555,0.5,,,,,,,0.6,,,,1.0,,,,,0.8,0.25,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35900000000000004,0.3567,,0.2857142857142857,0.2857142857142857,,,,9.219999999999999,,0.1935483870967742,,,,,,,False,,
258,1610612748,Brian Grant,Brian Grant,258,MIA,96011.0,1600,39.0,2910,2891,624.0,535.0,345.0,5801,72.0,132.0,16.0,29.0,9.0,16.0,35.0,92.0,97.0,224.0,,,,,,,,1.0,,,,1.0,204.0,448,,1.0,56.0,464.0,2895,28.0,55.0,,,6.0,62.0,28.0,63.0,,1.0,10.0,66.0,330.0,78.0,,30.0,1.0,,,42.0,,86.0,10.0,96.0,9.0,1.0,43.0,18.0,25.0,202.0,23.0,88.0,2.0,44.0,226.0,26.0,296.0,113.0,409,5.0,33.0,20.0,13.0,48.0,8.0,38.0,41.0,5.0,10.0,3.0,89.0,10.0,14.0,65.0,156.0,12.0,16.0,70.0,6.0,33.0,,5.0,20.0,14.0,,6.0,20.0,10.0,,7.0,5.0,66.0,624.0,13.0,0.8088235294117647,0.873015873015873,,,,,,0.45535714285714285,0.509090909090909,0.4444444444444444,0.45434298440979953,0.509090909090909,0.4375,0.48232848232848236,0.5254237288135594,0.4714285714285714,0.0022271714922048997,,0.09375,0.23484848484848486,0.08695652173913043,0.013392857142857142,,17.272727272727273,0.5393258426966292,0.3132530120481928,0.02531645569620253,0.19039595619208088,0.0748936170212766,0.16793893129770993,0.13609467455621302,0.18633540372670807,0.08258928571428571,0.09205020920502092,0.05154639175257732,0.07906976744186046,0.13008130081300814,0.15217391304347827,0.15568862275449102,0.22015915119363394,0.19117647058823528,0.19306930693069307,0.08333333333333333,0.024875621890547265,0.5,0.29398663697104677,0.5454545454545454,0.7128712871287128,0.7083333333333334,0.20489977728285078,0.3804347826086957,0.4166666666666667,0.6857142857142857,0.49888641425389757,0.4330357142857143,0.43891402714932126,0.9278350515463918,,,,,0.0022271714922048997,,,,0.5272727272727272,0.5517241379310345,0.125,,,,,,,0.25,0.5625,,,0.015625,,0.2962138084632517,,0.44120982142857146,0.47761249999999994,0.4225634920634921,0.06932773109243698,0.06947368421052631,,0.1336206896551724,0.14224137931034483,10.829241071428571,78.6,0.21443298969072164,,,,,,,False,,
297,1610612748,Alonzo Mourning,Alonzo Mourning,297,MIA,99057.0,1651,80.0,3013,2992,685.0,602.0,364.0,6005,175.0,245.0,44.0,66.0,44.0,57.0,86.0,210.0,53.0,137.0,1.0,1.0,,,,,,,,,,,314.0,592,1.0,1.0,201.0,832.0,2981,57.0,95.0,,,49.0,163.0,67.0,128.0,,,63.0,197.0,388.0,240.0,3.0,76.0,,,,39.0,,47.0,11.0,58.0,5.0,6.0,25.0,4.0,18.0,127.0,13.0,113.0,3.0,59.0,226.0,27.0,312.0,129.0,441,23.0,20.0,16.0,4.0,45.0,4.0,20.0,81.0,9.0,25.0,10.0,126.0,15.0,25.0,58.0,174.0,18.0,38.0,302.0,21.0,124.0,,38.0,135.0,110.0,2.0,23.0,135.0,91.0,5.0,16.0,18.0,197.0,685.0,20.0,0.6178343949044586,0.7028985507246377,1.0,1.0,,,1.0,0.5304054054054054,0.6,0.5234375,0.5320404721753794,0.6,0.5234375,0.5667574931880109,0.6221374045801527,0.5628571428571428,0.0016863406408094434,,0.06587837837837837,0.09387755102040816,0.06666666666666667,0.014598540145985401,,25.080291970802918,0.35714285714285715,0.3,0.03571428571428571,0.18022328548644337,0.09142394822006472,0.21223021582733814,0.07471264367816093,0.1860313315926893,0.08936170212765958,0.1449814126394052,0.0949367088607595,0.06758832565284179,0.07751937984496124,0.06666666666666667,0.14772727272727273,0.19270833333333334,0.19305019305019305,0.21658986175115208,0.19672131147540983,0.09745762711864407,0.674074074074074,0.4131534569983137,0.7142857142857143,0.7882882882882883,0.6,0.35413153456998314,0.4095238095238095,0.4387755102040816,0.627906976744186,0.23102866779089376,0.38686131386861317,0.3925925925925926,0.660377358490566,0.0016863406408094434,1.0,1.0,1.0,,,,,0.6947368421052632,0.6666666666666666,0.1590909090909091,,,,,,,0.4453125,0.7719298245614035,,,,,0.4148397976391231,,0.45867453625632365,0.5003953488372094,0.458171875,0.1781609195402299,0.17841726618705037,,0.19591346153846154,0.23677884615384615,7.016722972972972,23.5,0.22734815798207766,,,,,,,False,,
423,1610612748,Chris Gatling,Chris Gatling,423,MIA,30987.0,516,32.0,932,936,321.0,389.0,126.0,1868,47.0,72.0,11.0,19.0,14.0,23.0,12.0,40.0,26.0,72.0,,4.0,,1.0,,3.0,,1.0,,,,1.0,85.0,184,,5.0,66.0,236.0,921,17.0,32.0,,1.0,21.0,55.0,26.0,57.0,,4.0,29.0,81.0,106.0,64.0,,20.0,1.0,,,11.0,,11.0,6.0,17.0,2.0,4.0,6.0,1.0,4.0,40.0,9.0,34.0,4.0,13.0,66.0,12.0,91.0,47.0,138,6.0,11.0,6.0,5.0,21.0,4.0,9.0,17.0,1.0,12.0,2.0,38.0,1.0,9.0,19.0,71.0,7.0,10.0,91.0,8.0,36.0,,14.0,8.0,6.0,1.0,1.0,8.0,3.0,2.0,,4.0,81.0,321.0,12.0,0.6235294117647059,0.7066666666666667,,,,,,0.46195652173913043,0.53125,0.45614035087719296,0.4497354497354497,0.5151515151515151,0.4262295081967213,0.5108225108225108,0.6111111111111112,0.50625,0.026455026455026454,,0.059782608695652176,0.041666666666666664,0.175,0.013888888888888888,,24.907407407407405,0.5526315789473685,0.2857142857142857,0.1111111111111111,0.1864406779661017,0.08395061728395062,0.1511627906976744,0.17647058823529413,0.17954545454545454,0.09429824561403509,0.08695652173913043,0.0660377358490566,0.09178743961352658,0.1935483870967742,0.15,0.18085106382978725,0.1619047619047619,0.2064516129032258,0.16129032258064516,0.125,0.06521739130434782,0.375,0.38095238095238093,0.6527777777777778,0.6811594202898551,0.5106382978723404,0.21164021164021163,0.3,0.36363636363636365,0.5,0.38095238095238093,0.3611111111111111,0.36619718309859156,0.8846153846153846,0.021164021164021163,,,,0.005291005291005291,,,,0.5757575757575758,0.5789473684210527,,0.030303030303030304,,,,,,0.3770491803278688,0.6086956521739131,0.04918032786885246,,0.01639344262295082,,0.4074074074074074,,0.4529968085106383,0.4761148148148149,0.4472916666666666,0.16589861751152074,0.16981132075471697,,0.2330508474576271,0.3432203389830508,8.87663043478261,29.080000000000002,0.3444206008583691,,,,,,,False,,
754,1610612748,Jim Jackson,Jim Jackson,754,MIA,64684.0,1078,22.0,1966,1974,581.0,648.0,264.0,3940,34.0,56.0,10.0,13.0,6.0,11.0,31.0,71.0,52.0,143.0,12.0,24.0,1.0,2.0,3.0,9.0,16.0,29.0,3.0,4.0,5.0,7.0,117.0,270,28.0,53.0,42.0,360.0,1992,20.0,29.0,4.0,6.0,6.0,58.0,25.0,60.0,8.0,16.0,24.0,98.0,94.0,140.0,81.0,12.0,,29.0,16.0,19.0,,66.0,10.0,76.0,6.0,4.0,26.0,10.0,30.0,162.0,3.0,29.0,2.0,19.0,84.0,10.0,113.0,34.0,147,5.0,31.0,15.0,16.0,31.0,7.0,21.0,24.0,5.0,10.0,2.0,55.0,6.0,25.0,51.0,87.0,2.0,5.0,50.0,3.0,13.0,,12.0,6.0,4.0,,2.0,6.0,1.0,,1.0,,98.0,581.0,8.0,0.4017094017094017,0.42342342342342343,0.9642857142857143,0.5283018867924528,0.6666666666666666,0.5,0.5283018867924528,0.43333333333333335,0.6896551724137931,0.4166666666666667,0.49226006191950467,0.7428571428571429,0.4868421052631579,0.5173913043478261,0.75,0.5388888888888889,0.16408668730650156,,0.07037037037037037,0.23214285714285715,0.056338028169014086,0.013986013986013986,,17.71479185119575,0.5636363636363636,0.12048192771084337,0.03571428571428571,0.11155378486055777,0.03670886075949367,0.09844559585492228,0.02654867256637168,0.10887949260042283,0.035437430786267994,0.05660377358490566,0.02727272727272727,0.0340632603406326,0.02564102564102564,0.02857142857142857,0.11822660098522167,0.0875,0.12580645161290321,0.11724137931034483,0.041666666666666664,0.03205128205128205,0.16666666666666666,0.17337461300309598,0.6071428571428571,0.7906976744186046,0.4117647058823529,0.21981424148606812,0.43661971830985913,0.4626865671641791,0.12903225806451613,0.44272445820433437,0.36363636363636365,0.36879432624113473,0.5576923076923077,0.07430340557275542,0.5,0.5,1.0,0.08978328173374613,0.5517241379310345,0.5517241379310345,0.9375,0.37142857142857144,0.7692307692307693,0.1,0.05714285714285714,0.5,1.0,0.11428571428571428,0.75,0.6666666666666666,0.14473684210526316,0.5454545454545454,0.11842105263157894,0.3333333333333333,0.09210526315789473,0.7142857142857143,0.33746130030959753,0.5517241379310345,0.4443503095975233,0.48559193548387103,0.4384927631578947,0.03903903903903904,0.04642857142857143,,0.16111111111111112,0.2722222222222222,12.461481481481481,24.177358490566036,0.2955239064089522,3.0,3.0,,,,,False,,
