EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,PtsPutbacks,FTOffRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,2pt And 1 Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,SecondChanceFg2Pct,LongMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Corner3Assists,3SecondViolations,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Clear Path Fouls,Blocked3s,BlockedArc3,on,SecondChanceCorner3PctAssisted,Corner3PctBlocked,HeaveMakes,BlockedCorner3
915,1610612756,Rodney Rogers,Rodney Rogers,915,PHX,17085.0,285.0,34.0,555.0,561.0,128.0,185.0,80.0,1116.0,20.0,36.0,14.0,3.0,7.0,7.0,19.0,19.0,39.0,5.0,8.0,,1.0,7.0,23.0,2.0,2.0,2.0,5.0,46.0,94.0,12.0,31.0,14.0,142.0,546.0,21.0,2.0,3.0,,28.0,6.0,21.0,2.0,6.0,7.0,25.0,58.0,34.0,36.0,,23.0,7.0,10.0,,18.0,2.0,20.0,1.0,11.0,2.0,5.0,42.0,6.0,15.0,5.0,28.0,4.0,37.0,22.0,59.0,5.0,14.0,11.0,3.0,5.0,5.0,5.0,,10.0,1.0,19.0,42.0,6.0,1.0,18.0,,7.0,2.0,3.0,2.0,1.0,3.0,2.0,25.0,128.0,9.0,0.6304347826086957,0.7435897435897436,1.0,0.3870967741935484,0.6666666666666666,0.3333333333333333,0.3870967741935484,0.48936170212765956,0.2857142857142857,0.512,0.5833333333333334,0.3333333333333333,0.5298507462686567,0.5833333333333334,0.4032258064516129,0.248,,0.10638297872340426,0.2222222222222222,0.10526315789473684,,22.18798151001541,0.5,0.16666666666666666,0.13145539906103287,0.06437768240343347,0.1282051282051282,0.08955223880597014,0.13095238095238096,0.07,0.06060606060606061,0.047058823529411764,0.07547169811320754,0.14285714285714285,0.08333333333333333,0.1780821917808219,0.11956521739130435,0.13043478260869565,0.125,0.08771929824561403,0.6666666666666666,0.288,0.5555555555555556,0.7142857142857143,0.55,0.152,0.3684210526315789,0.4117647058823529,0.2857142857142857,0.312,0.48717948717948717,0.48717948717948717,0.8421052631578947,0.064,0.625,0.625,1.0,0.184,0.30434782608695654,0.30434782608695654,1.0,0.5833333333333334,0.041666666666666664,,0.08333333333333333,1.0,1.0,0.25925925925925924,0.42857142857142855,0.18518518518518517,0.4,0.536,0.30434782608695654,0.4925348,0.522821052631579,0.4787592592592592,0.05303030303030303,0.06930693069306931,0.19718309859154928,0.176056338028169,8.749999999999998,24.629032258064516,0.23063063063063063,8.0,,1.0,11.0,14.0,1.0,2.0,,,2.0,,,1.0,,0.5238095238095238,,0.05555555555555555,0.08536585365853659,0.5714285714285714,0.25,0.037037037037037035,,1.0,1.0,,,,,,,,True,,,,
961,1610612756,John Wallace,John Wallace,961,PHX,6450.0,108.0,10.0,208.0,206.0,58.0,61.0,24.0,414.0,14.0,23.0,1.0,2.0,6.0,6.0,15.0,4.0,12.0,,1.0,,,,1.0,,,,1.0,24.0,50.0,,2.0,11.0,59.0,216.0,2.0,,,2.0,2.0,4.0,10.0,,1.0,5.0,13.0,30.0,18.0,,,1.0,,6.0,,7.0,,7.0,,5.0,2.0,,14.0,2.0,4.0,1.0,10.0,2.0,13.0,6.0,19.0,2.0,1.0,1.0,,2.0,,5.0,2.0,7.0,3.0,8.0,14.0,1.0,,12.0,,6.0,1.0,2.0,2.0,,2.0,1.0,13.0,58.0,1.0,0.625,0.625,,,,,,0.48,0.4,0.46153846153846156,,0.36363636363636365,0.5175438596491229,0.3333333333333333,0.5,0.038461538461538464,,0.12,0.043478260869565216,0.3333333333333333,,27.004219409282697,0.2857142857142857,0.16666666666666666,0.125,0.05128205128205128,0.07692307692307693,0.13333333333333333,0.11827956989247312,0.06451612903225806,0.043478260869565216,0.08,0.18181818181818182,,0.07142857142857142,0.17857142857142858,0.125,,0.25,0.09090909090909091,0.5,0.4423076923076923,0.6086956521739131,0.6363636363636364,0.6428571428571429,0.28846153846153844,0.4,0.6,0.6666666666666666,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.5,0.019230769230769232,,,,0.019230769230769232,,,,0.5,,,,,,0.5454545454545454,0.3333333333333333,0.09090909090909091,,0.4807692307692308,,0.45727403846153847,0.3959,0.49637727272727267,0.10714285714285714,0.1111111111111111,0.03389830508474576,0.22033898305084745,7.15,24.3,0.27884615384615385,,,,,,,3.0,1.0,1.0,2.0,2.0,,,,,,,0.03333333333333333,,,,,,,,,,,,,,True,,,,
2228,1610612756,Alton Ford,Alton Ford,2228,PHX,2683.0,45.0,13.0,90.0,84.0,16.0,40.0,7.0,174.0,4.0,5.0,2.0,,,1.0,3.0,,2.0,,,,,,,,,,,5.0,10.0,,,2.0,12.0,77.0,3.0,,,,2.0,,,,,,,4.0,6.0,,,,,,,1.0,,1.0,,1.0,,,2.0,,2.0,3.0,7.0,,10.0,2.0,12.0,,,,,1.0,,1.0,1.0,2.0,,4.0,9.0,3.0,,4.0,,2.0,,,,,,,,16.0,4.0,0.4,0.5,,,,,,0.5,,0.5,0.3333333333333333,,0.5,0.3333333333333333,,,,,,,,14.141414141414142,0.5,,0.175,0.0625,0.5,,0.21739130434782608,0.05128205128205128,,0.08333333333333333,,,0.3333333333333333,0.18181818181818182,0.1,0.4,1.0,,,0.5,0.8,0.8,0.25,0.3,0.3333333333333333,0.3333333333333333,1.0,0.2,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,0.5,,0.48529999999999995,0.5932333333333334,,0.16666666666666666,0.16666666666666666,0.16666666666666666,,6.6899999999999995,,0.17777777777777778,1.0,,,1.0,2.0,,,,1.0,,,,,,0.3333333333333333,,,0.09090909090909091,0.5,,,,,,,,,,,,,True,,,,
2343,1610612756,Joe Crispin,Joe Crispin,2343,PHX,2958.0,49.0,10.0,100.0,97.0,9.0,33.0,9.0,197.0,1.0,3.0,,,,,1.0,,3.0,,,,,4.0,11.0,,1.0,,,1.0,7.0,4.0,11.0,2.0,16.0,76.0,,,1.0,,,,1.0,,,2.0,2.0,,2.0,6.0,6.0,11.0,4.0,2.0,,10.0,3.0,13.0,2.0,4.0,4.0,2.0,29.0,,1.0,,1.0,,1.0,1.0,2.0,1.0,2.0,2.0,,5.0,4.0,,1.0,5.0,1.0,1.0,2.0,,,2.0,,,1.0,,,,,,2.0,9.0,,,,0.5,0.36363636363636365,,,0.36363636363636365,0.14285714285714285,,0.3888888888888889,,,0.42105263157894735,,0.5,0.6111111111111112,,0.2857142857142857,0.6666666666666666,,,21.62162162162162,1.0,,0.02040816326530612,0.02702702702702703,,,0.018518518518518517,0.019230769230769232,,,,,,,0.05263157894736842,,,0.09090909090909091,,0.16666666666666666,0.3333333333333333,1.0,,0.05555555555555555,,,,0.16666666666666666,,,,,,,,0.6111111111111112,0.36363636363636365,0.36363636363636365,0.5,,,,1.0,,,,,,,0.7777777777777778,0.36363636363636365,0.5407611111111111,0.3894,0.3882,,,,0.125,10.085714285714285,25.65454545454545,0.09,,,,,,,,,,,,,,,,,,0.07142857142857142,,,,,1.0,,,,,,,,,True,,,,
146,1610612756,Jud Buechler,Jud Buechler,146,PHX,1546.0,26.0,4.0,52.0,51.0,5.0,11.0,4.0,103.0,,,,,,,,,,,2.0,,,,1.0,,,,,,,,3.0,,,52.0,,,,,,,,,,,,,,,,1.0,,,,2.0,,2.0,,1.0,,1.0,4.0,1.0,,,3.0,2.0,5.0,1.0,6.0,,1.0,1.0,,1.0,1.0,,,1.0,,1.0,3.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,1.0,,,,,,7.142857142857142,1.0,0.6666666666666666,0.15789473684210525,,,0.2,0.125,0.05263157894736842,,,0.3333333333333333,,,0.5,0.125,,,,,,,,,,,,,,,,,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,0.58435,,,,,,,,24.0,0.09615384615384616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
219,1610612756,Vinny Del Negro,Vinny Del Negro,219,PHX,44.0,1.0,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2294,1610612756,Charlie Bell,Charlie Bell,2294,PHX,1035.0,17.0,-9.0,33.0,32.0,10.0,14.0,4.0,65.0,,,,,,,,2.0,3.0,,1.0,,,,2.0,,,,1.0,2.0,3.0,,3.0,2.0,6.0,46.0,1.0,,,,,,,,2.0,2.0,2.0,,4.0,,,2.0,,,,2.0,,2.0,,1.0,,1.0,4.0,,2.0,,1.0,,1.0,2.0,3.0,,,,,1.0,1.0,,,1.0,,1.0,2.0,,,2.0,,,1.0,,,,,,2.0,10.0,1.0,,,,,,,,0.6666666666666666,,0.3333333333333333,,,0.42857142857142855,,0.3333333333333333,0.5,,,,,,20.0,1.0,,0.1,0.18181818181818182,,,0.09090909090909091,0.13333333333333333,1.0,0.16666666666666666,,,,,0.5,,,,,,,,,,,,,0.5,0.6666666666666666,0.6666666666666666,,0.16666666666666666,,,,0.3333333333333333,,,,,,,,,,,,0.5,,0.5,,0.4534666666666667,0.3753,0.551925,,,,0.3333333333333333,19.3,24.23333333333333,0.30303030303030304,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,True,,,,
2063,1610612756,Jake Voskuhl,Jake Voskuhl,2063,PHX,23.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
105,1610612756,Dan Majerle,Dan Majerle,105,PHX,47944.0,799.0,4.0,1544.0,1546.0,447.0,540.0,220.0,3090.0,6.0,12.0,6.0,,2.0,2.0,8.0,3.0,15.0,16.0,53.0,1.0,8.0,42.0,115.0,6.0,11.0,12.0,33.0,11.0,35.0,58.0,168.0,16.0,212.0,1594.0,7.0,7.0,19.0,4.0,37.0,1.0,6.0,17.0,46.0,5.0,58.0,4.0,18.0,168.0,6.0,115.0,42.0,4.0,,52.0,5.0,57.0,4.0,24.0,11.0,17.0,119.0,9.0,10.0,29.0,65.0,6.0,100.0,19.0,119.0,1.0,32.0,16.0,16.0,16.0,12.0,7.0,4.0,23.0,5.0,26.0,72.0,5.0,2.0,23.0,,4.0,8.0,11.0,7.0,4.0,11.0,7.0,58.0,447.0,9.0,0.18181818181818182,0.2857142857142857,0.9655172413793104,0.34523809523809523,0.3684210526315789,0.3695652173913043,0.34523809523809523,0.3142857142857143,0.16666666666666666,0.4827586206896552,0.6346153846153846,0.5096153846153846,0.4953271028037383,0.6607142857142857,0.5,0.8275862068965517,,0.11428571428571428,0.16666666666666666,0.125,,13.18864774624374,0.6956521739130435,0.11764705882352941,0.11775362318840579,0.018484288354898338,0.17159763313609466,0.04072398190045249,0.130374479889043,0.024934383202099737,0.01015228426395939,0.015384615384615385,0.031055900621118012,0.06666666666666667,0.08139534883720931,0.15625,0.12301587301587301,0.1590909090909091,0.21621621621621623,0.007936507936507936,0.6363636363636364,0.059113300492610835,0.5,0.6,0.3333333333333333,0.03940886699507389,0.25,0.2857142857142857,,0.07389162561576355,0.2,0.21428571428571427,,0.26108374384236455,0.3018867924528302,0.3018867924528302,1.0,0.5665024630541872,0.3652173913043478,0.3652173913043478,0.9523809523809523,0.23076923076923078,0.3076923076923077,0.125,0.4230769230769231,0.5454545454545454,1.0,0.038461538461538464,,0.6346153846153846,0.36363636363636365,0.8866995073891626,0.3652173913043478,0.5081980295566502,0.5627763157894737,0.4737884615384615,0.019417475728155338,0.10526315789473684,0.17452830188679244,0.27358490566037735,9.748571428571429,25.025,0.28950777202072536,6.0,5.0,13.0,6.0,8.0,,3.0,,1.0,2.0,1.0,,,,0.8571428571428571,0.06666666666666667,,0.03355704697986577,1.0,0.3333333333333333,0.25,0.38461538461538464,1.0,,2.0,,,,,,,False,1.0,,,
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,106863.0,1781.0,-11.0,3414.0,3420.0,799.0,956.0,492.0,6834.0,115.0,178.0,59.0,22.0,34.0,100.0,223.0,124.0,291.0,13.0,30.0,1.0,1.0,14.0,38.0,2.0,3.0,7.0,19.0,339.0,692.0,27.0,68.0,124.0,883.0,3610.0,113.0,3.0,4.0,22.0,165.0,74.0,135.0,10.0,28.0,31.0,209.0,472.0,206.0,75.0,6.0,36.0,14.0,28.0,1.0,76.0,18.0,94.0,14.0,32.0,18.0,26.0,206.0,21.0,97.0,54.0,220.0,45.0,319.0,121.0,440.0,29.0,87.0,64.0,23.0,54.0,28.0,32.0,26.0,86.0,15.0,60.0,124.0,3.0,8.0,145.0,18.0,62.0,9.0,54.0,32.0,14.0,56.0,26.0,209.0,799.0,22.0,0.696165191740413,0.7662337662337663,0.9259259259259259,0.39705882352941174,0.75,0.35714285714285715,0.4090909090909091,0.48988439306358383,0.5481481481481482,0.4993421052631579,0.6111111111111112,0.5460122699386503,0.53125,0.6496062992125984,0.5810055865921788,0.08947368421052632,0.014705882352941176,0.04046242774566474,0.06179775280898876,0.053811659192825115,0.02631578947368421,22.58953168044077,0.627906976744186,0.375,0.177276390008058,0.07127112417340191,0.14794520547945206,0.07046979865771812,0.1706102117061021,0.07112718505123568,0.0957683741648107,0.053169734151329244,0.07174887892376682,0.06666666666666667,0.14974619289340102,0.17052023121387283,0.20359281437125748,0.1588447653429603,0.11363636363636363,0.08123249299719888,0.4642857142857143,0.23421052631578948,0.6460674157303371,0.688622754491018,0.6434782608695652,0.29342105263157897,0.4484304932735426,0.47393364928909953,0.56,0.3828947368421053,0.4261168384879725,0.43356643356643354,0.8548387096774194,0.039473684210526314,0.43333333333333335,0.43333333333333335,0.9230769230769231,0.05,0.3684210526315789,0.3783783783783784,0.9285714285714286,0.5042735042735043,0.008547008547008548,1.0,0.02564102564102564,0.6666666666666666,0.5,0.2085889570552147,0.6470588235294118,0.1165644171779141,0.3684210526315789,0.3236842105263158,0.3888888888888889,0.46023170409511227,0.4858752475247525,0.4505890625000001,0.0768277571251549,0.08389715832205684,0.1868629671574179,0.23669309173272934,10.46459537572254,25.405882352941177,0.23403632103104863,37.0,3.0,9.0,67.0,62.0,3.0,9.0,7.0,3.0,10.0,15.0,8.0,9.0,,0.5929203539823009,0.01718213058419244,0.031914893617021274,0.06619385342789598,0.6271186440677966,0.2702702702702703,0.05521472392638037,0.3333333333333333,4.0,,1.0,,,2.0,,2.0,2.0,False,1.0,,,
1960,1610612756,Milt Palacio,Milt Palacio,1960,PHX,11123.0,185.0,-15.0,330.0,339.0,41.0,61.0,42.0,669.0,14.0,30.0,3.0,3.0,7.0,2.0,5.0,7.0,15.0,1.0,4.0,,1.0,,2.0,,,,2.0,23.0,50.0,1.0,6.0,11.0,60.0,329.0,5.0,,1.0,,,3.0,8.0,1.0,5.0,5.0,14.0,22.0,24.0,3.0,,2.0,,7.0,,12.0,5.0,17.0,4.0,10.0,1.0,1.0,39.0,,3.0,3.0,9.0,,12.0,3.0,15.0,,5.0,4.0,1.0,7.0,7.0,3.0,,10.0,2.0,7.0,19.0,3.0,,15.0,,7.0,2.0,,,,,,14.0,41.0,,0.4782608695652174,0.4782608695652174,1.0,0.16666666666666666,,0.2,0.16666666666666666,0.46,0.375,0.4375,,0.34615384615384615,0.4838709677419355,,0.4375,0.10714285714285714,,0.14,0.2,,,18.99736147757256,0.7,,0.07317073170731707,0.022388059701492536,0.125,,0.08163265306122448,0.01875,0.04,0.02564102564102564,,,0.06060606060606061,0.030303030303030304,0.10526315789473684,0.10526315789473684,0.2,,,0.5357142857142857,0.4666666666666667,0.5833333333333334,0.35714285714285715,0.08928571428571429,0.4,0.4,0.5,0.26785714285714285,0.4666666666666667,0.5,0.7142857142857143,0.07142857142857142,0.25,0.25,1.0,0.03571428571428571,,,,0.5,0.16666666666666666,,,,,0.5384615384615384,0.42857142857142855,0.15384615384615385,,0.6428571428571429,,0.5277327272727274,0.46029,0.5809375,0.11666666666666667,0.12962962962962962,,0.23333333333333334,6.089999999999999,25.900000000000002,0.12424242424242424,,1.0,3.0,,,,1.0,2.0,,1.0,3.0,,,,,0.06666666666666667,,,,,0.23076923076923078,0.3333333333333333,1.0,,,,,,1.0,,,False,,,,
2063,1610612756,Jake Voskuhl,Jake Voskuhl,2063,PHX,54034.0,901.0,-84.0,1700.0,1694.0,345.0,426.0,247.0,3394.0,91.0,144.0,63.0,16.0,27.0,13.0,42.0,3.0,7.0,,,,,,,,,,,107.0,193.0,,,82.0,296.0,1789.0,75.0,,,14.0,92.0,18.0,36.0,,,22.0,58.0,144.0,70.0,,,,,26.0,,16.0,2.0,18.0,2.0,8.0,3.0,5.0,38.0,10.0,93.0,24.0,96.0,27.0,147.0,103.0,250.0,6.0,11.0,6.0,5.0,15.0,7.0,33.0,8.0,48.0,7.0,46.0,138.0,21.0,17.0,109.0,,54.0,4.0,23.0,13.0,9.0,23.0,13.0,58.0,345.0,17.0,0.6728971962616822,0.935064935064935,,,,,,0.5544041450777202,0.5,0.5544041450777202,0.52,0.5,0.6065573770491803,0.5542168674698795,0.6041666666666666,,,0.13471502590673576,0.125,0.16666666666666666,,14.636591478696742,0.3125,0.5625,0.14883720930232558,0.12827586206896552,0.13872832369942195,0.07874015748031496,0.1466992665036675,0.12089201877934272,0.18695652173913044,0.09125475285171103,0.0967741935483871,0.029411764705882353,0.125,0.21105527638190955,0.11811023622047244,0.145985401459854,0.1111111111111111,0.1016949152542373,0.5652173913043478,0.7461139896373057,0.6319444444444444,0.7222222222222222,0.6703296703296703,0.21761658031088082,0.30952380952380953,0.37142857142857144,0.6923076923076923,0.03626943005181347,0.42857142857142855,0.5,0.6666666666666666,,,,,,,,,0.84,,,,,,0.75,0.5925925925925926,,,0.7461139896373057,,0.5357067357512953,0.5368028985507245,0.5360305555555556,0.225,0.225,0.3108108108108108,0.19594594594594594,2.546113989637306,,0.20294117647058824,35.0,,,39.0,60.0,,4.0,2.0,5.0,3.0,7.0,1.0,,,0.52,0.14285714285714285,,0.11206896551724138,0.5555555555555556,0.14285714285714285,,,,4.0,9.0,,,,,,,False,,,,
2207,1610612756,Joe Johnson,Joe Johnson,2207,PHX,21615.0,360.0,28.0,669.0,674.0,151.0,210.0,84.0,1343.0,13.0,23.0,3.0,3.0,4.0,13.0,34.0,16.0,35.0,1.0,9.0,,2.0,5.0,12.0,,,2.0,5.0,42.0,92.0,6.0,21.0,9.0,111.0,674.0,9.0,,2.0,2.0,8.0,10.0,18.0,2.0,6.0,2.0,28.0,48.0,36.0,15.0,3.0,11.0,5.0,7.0,,30.0,9.0,39.0,6.0,14.0,5.0,11.0,87.0,1.0,11.0,6.0,21.0,1.0,28.0,12.0,40.0,4.0,13.0,10.0,3.0,11.0,7.0,9.0,4.0,20.0,3.0,9.0,24.0,1.0,4.0,14.0,,4.0,3.0,6.0,3.0,3.0,6.0,4.0,28.0,151.0,6.0,0.5714285714285714,0.5714285714285714,0.8333333333333334,0.2857142857142857,,0.3333333333333333,0.3,0.45652173913043476,0.5555555555555556,0.45132743362831856,0.2727272727272727,0.5416666666666666,0.4625,0.3076923076923077,0.5185185185185185,0.18584070796460178,,0.07608695652173914,0.13043478260869565,0.08823529411764706,,18.134715025906736,0.55,0.05,0.07984790874524715,0.044897959183673466,0.09375,0.01694915254237288,0.08256880733944955,0.039473684210526314,,0.0898876404494382,,0.05555555555555555,0.08641975308641975,0.05970149253731343,0.08695652173913043,0.09433962264150944,0.09090909090909091,0.07142857142857142,0.6666666666666666,0.20353982300884957,0.5652173913043478,0.65,0.46153846153846156,0.3008849557522124,0.38235294117647056,0.41935483870967744,0.6923076923076923,0.30973451327433627,0.45714285714285713,0.47058823529411764,0.5625,0.07964601769911504,0.1111111111111111,0.1111111111111111,1.0,0.10619469026548672,0.4166666666666667,0.4166666666666667,0.8,0.2727272727272727,0.18181818181818182,,,,,0.16666666666666666,0.75,0.20833333333333334,0.4,0.3893805309734513,0.45454545454545453,0.4533297297297298,0.48055000000000003,0.44631956521739136,0.03418803418803419,0.041666666666666664,0.07207207207207207,0.25225225225225223,10.257608695652173,25.566666666666666,0.2257100149476831,,,1.0,3.0,,,4.0,1.0,,2.0,,,,,0.3333333333333333,0.02857142857142857,,0.045454545454545456,,,0.041666666666666664,,3.0,,,,,1.0,,,,False,,,,
339,1610612756,Tom Gugliotta,Tom Gugliotta,339,PHX,42487.0,708.0,-68.0,1368.0,1381.0,229.0,295.0,176.0,2749.0,15.0,31.0,6.0,3.0,5.0,11.0,32.0,45.0,116.0,,2.0,,,2.0,4.0,1.0,1.0,1.0,2.0,71.0,179.0,2.0,6.0,20.0,168.0,1418.0,22.0,1.0,1.0,,25.0,7.0,22.0,1.0,3.0,3.0,20.0,120.0,22.0,6.0,,3.0,2.0,10.0,,37.0,4.0,41.0,4.0,20.0,8.0,9.0,86.0,6.0,26.0,20.0,62.0,18.0,100.0,34.0,134.0,1.0,26.0,16.0,10.0,24.0,19.0,14.0,5.0,38.0,5.0,44.0,81.0,6.0,7.0,28.0,,15.0,1.0,15.0,14.0,1.0,15.0,7.0,20.0,229.0,8.0,0.8450704225352113,0.9090909090909091,1.0,0.3333333333333333,1.0,0.3333333333333333,0.4,0.39664804469273746,0.3181818181818182,0.4,0.5434782608695652,0.34,0.4263959390862944,0.5434782608695652,0.37037037037037035,0.032432432432432434,,0.055865921787709494,0.06451612903225806,0.1875,,14.854614412136536,0.631578947368421,0.35294117647058826,0.12704918032786885,0.0456140350877193,0.12578616352201258,0.05714285714285714,0.1267387944358578,0.047407407407407405,0.049079754601226995,0.040160642570281124,0.04285714285714286,0.08571428571428572,0.13768115942028986,0.1388888888888889,0.11165048543689321,0.13559322033898305,0.0975609756097561,0.01,0.4666666666666667,0.16756756756756758,0.4838709677419355,0.5172413793103449,0.7333333333333333,0.17297297297297298,0.34375,0.4230769230769231,0.5454545454545454,0.6270270270270271,0.3879310344827586,0.39473684210526316,0.9555555555555556,0.010810810810810811,,,,0.021621621621621623,0.5,0.5,1.0,0.2608695652173913,,,0.043478260869565216,1.0,1.0,0.2,0.6,0.08,0.5,0.2,0.6666666666666666,0.4335029891304348,0.46028571428571424,0.4384291666666667,0.07653061224489796,0.07894736842105263,0.1488095238095238,0.11904761904761904,12.9463687150838,29.966666666666665,0.16739766081871346,5.0,,1.0,11.0,10.0,2.0,4.0,2.0,,7.0,4.0,,1.0,,0.5,0.017241379310344827,0.06451612903225806,0.05063291139240506,0.8333333333333334,0.2,0.04,,,,1.0,,,1.0,,,,False,,,,
