EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG3A,PtsAssisted2s,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,FtPoints,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Corner3FGA,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,SelfOReb,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,SecondChanceFg3Pct,PenaltyFg3Pct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Clear Path Fouls,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,BlockedCorner3,OffFTReboundPct,on,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffensiveGoaltends,Arc3PctBlocked,3pt And 1 Free Throw Trips
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,21976.0,366,-175,672,681,176,166,90,1353,46.0,7.0,19,,,54.0,127,,151.0,796,25.0,,74.0,,5.0,37.0,71.0,22.0,11.0,31.0,176,0.6851851851851852,0.7872340425531915,0.4251968503937008,0.4251968503937008,0.483974358974359,,24.005134788189988,0.7096774193548387,0.0847457627118644,0.09602649006622517,0.06976744186046512,0.36220472440944884,0.14960629921259844,0.3684210526315789,0.3684210526315789,0.8571428571428571,,,0.4881889763779528,0.4836236220472442,0.49526363636363635,0.4365035714285715,5.946456692913384,,0.2619047619047619,36.0,62.0,7.0,10.0,11.0,43.0,10.0,8.0,28.0,13.0,28.0,11.0,37.0,34.0,14.0,,14.0,11.0,1.0,12.0,1.0,,3.0,,8.0,25.0,4.0,28.0,24.0,8.0,34.0,11.0,9.0,2.0,3.0,9.0,,11.0,1.0,4.0,5.0,19.0,33.0,2.0,3.0,63.0,5.0,,30.0,4.0,20.0,1.0,,5.0,21.0,37.0,1.0,0.4,0.4642857142857143,0.4,0.4642857142857143,0.4827586206896552,0.5138888888888888,0.11023622047244094,0.04838709677419355,0.2391304347826087,,0.3333333333333333,0.09876543209876543,0.1037037037037037,0.08695652173913043,0.10126582278481013,0.1111111111111111,0.10576923076923077,0.10810810810810811,0.08955223880597014,0.16176470588235295,0.06481481481481481,0.125,0.4881889763779528,0.5806451612903226,0.6101694915254238,0.6944444444444444,0.2391304347826087,0.3142857142857143,0.5454545454545454,0.35714285714285715,0.7,0.19736842105263158,0.19736842105263158,0.18543046357615894,0.24503311258278146,,,,,,,,,,,,,,8.0,14.0,,,,,,,,,,,,,6.0,13.0,2.0,11.0,,,0.0970873786407767,,0.10344827586206896,0.5238095238095238,,,,0.56,0.5714285714285714,0.125,,,,,,,,,,,,1.0,2.0,,,2.0,1.0,0.08695652173913043,True,,,,,,
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,48047.0,801,-125,1515,1514,328,264,202,3029,118.0,12.0,34,,,164.0,302,,409.0,1624,51.0,,226.0,,20.0,135.0,198.0,34.0,19.0,60.0,328,0.6890243902439024,0.7687074829931972,0.543046357615894,0.543046357615894,0.5826210826210826,,23.526044647967947,0.5666666666666667,0.15037593984962405,0.17032967032967034,0.1574074074074074,0.39072847682119205,0.11258278145695365,0.35294117647058826,0.35294117647058826,0.8333333333333334,,,0.4966887417218543,0.48870198675496684,0.5266522727272729,0.4846326530612245,5.046026490066226,,0.2165016501650165,106.0,150.0,18.0,26.0,46.0,81.0,29.0,28.0,86.0,28.0,49.0,33.0,89.0,102.0,34.0,,31.0,39.0,7.0,46.0,3.0,4.0,11.0,7.0,21.0,99.0,9.0,51.0,104.0,11.0,63.0,11.0,9.0,2.0,4.0,26.0,7.0,15.0,7.0,3.0,14.0,28.0,44.0,1.0,7.0,112.0,14.0,,51.0,12.0,37.0,3.0,3.0,14.0,40.0,89.0,,0.5686274509803921,0.5714285714285714,0.5686274509803921,0.5714285714285714,0.6417910447761194,0.6544117647058824,0.10264900662251655,0.10666666666666667,0.1271186440677966,,0.3142857142857143,0.17478991596638654,0.08485856905158069,0.07758620689655173,0.08368200836820083,0.11920529801324503,0.0625,0.07777777777777778,0.18128654970760233,0.11688311688311688,0.2037037037037037,0.12,0.4966887417218543,0.7066666666666667,0.7910447761194029,0.6886792452830188,0.3898305084745763,0.44660194174757284,0.6521739130434783,0.5306122448979592,0.6923076923076923,0.1504424778761062,0.1504424778761062,0.21026894865525672,0.2176039119804401,,,,,,,,,,,,,,26.0,43.0,,,,,,,,,,,,,10.0,23.0,,24.0,,,0.08762886597938144,0.07692307692307693,0.09345794392523364,0.6,,,,0.8431372549019608,0.6046511627906976,0.2692307692307692,,,,,,,,,,,1.0,1.0,2.0,,,3.0,,0.06976744186046512,True,,,,,,
2238,1610612763,Antonis Fotsis,Antonis Fotsis,2238,MEM,2851.0,48,-44,86,91,30,36,11,177,1.0,1.0,4,1.0,,2.0,8,1.0,6.0,117,1.0,,,1.0,,4.0,6.0,1.0,,3.0,30,,,0.25,0.2222222222222222,0.3,0.1111111111111111,13.26530612244898,0.3333333333333333,,0.10810810810810811,,0.1111111111111111,0.4444444444444444,0.25,0.25,,0.1111111111111111,,0.4444444444444444,0.49533333333333324,0.5401,0.4484333333333333,10.9,27.2,0.3488372093023256,1.0,3.0,,1.0,,2.0,,,,1.0,3.0,2.0,4.0,4.0,,,1.0,2.0,,2.0,,,1.0,,1.0,4.0,,2.0,4.0,,2.0,2.0,2.0,,,2.0,,1.0,1.0,,1.0,1.0,3.0,,1.0,2.0,,,1.0,,1.0,,,,1.0,4.0,,,0.3333333333333333,,0.3333333333333333,,0.5,0.125,0.3333333333333333,,,,0.13333333333333333,0.0625,,0.05128205128205128,,0.07142857142857142,,0.09090909090909091,,0.21428571428571427,,0.3333333333333333,0.3333333333333333,0.5,,,,,0.3333333333333333,,0.1,0.1111111111111111,,0.6666666666666666,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,0.125,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,
953,1610612763,Lorenzen Wright,Lorenzen Wright,953,MEM,1627.0,27,-27,49,48,14,19,4,97,6.0,,4,,,1.0,10,,2.0,68,1.0,,2.0,,2.0,3.0,5.0,1.0,,3.0,14,1.0,1.0,0.1,0.1,0.1,,24.074074074074073,0.3333333333333333,0.4,0.2,0.4,0.6,0.4,,,,,,,0.37248000000000003,,0.36674,11.12,,0.2857142857142857,,,,,1.0,,,,,,5.0,,,,,,,,,,,,,,,,,2.0,1.0,,2.0,2.0,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.08695652173913043,,0.07692307692307693,,,,,,0.2,,,,,,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.25,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
386,1610612763,Elliot Perry,Elliot Perry,386,MEM,303.0,5,-10,9,11,2,3,2,20,,,1,,,,1,,,16,,,,,,,,,,,2,,,,,,,9.090909090909092,,,,,,1.0,,,,,,,0.3972,,,16.8,,0.2222222222222222,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1829,1610612763,Ike Fontaine,Ike Fontaine,1829,MEM,1161.0,19,-20,35,37,4,12,4,72,1.0,,1,,,,2,,,46,,,,,,2.0,2.0,1.0,1.0,1.0,4,,,,,,,7.692307692307692,1.0,,0.11764705882352941,,0.5,0.5,,,,,,,0.3546,,,13.8,,0.11428571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11764705882352941,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
2109,1610612763,Eddie Gill,Eddie Gill,2109,MEM,5008.0,83,-71,147,147,61,41,23,294,5.0,3.0,8,4.0,1.0,7.0,14,4.0,28.0,194,,1.0,4.0,3.0,2.0,2.0,4.0,7.0,5.0,10.0,61,0.2857142857142857,0.2857142857142857,0.5,0.3888888888888889,0.54,0.2222222222222222,20.348837209302324,0.7,0.125,0.03636363636363636,0.08333333333333333,0.2777777777777778,0.4444444444444444,0.375,0.375,0.6666666666666666,0.2222222222222222,0.125,0.2777777777777778,0.40769999999999995,,0.37865625,14.328571428571427,30.3,0.41496598639455784,1.0,1.0,,,3.0,14.0,,4.0,4.0,2.0,7.0,7.0,11.0,10.0,,1.0,1.0,8.0,3.0,11.0,1.0,2.0,4.0,2.0,2.0,25.0,1.0,1.0,,,2.0,2.0,1.0,1.0,,3.0,2.0,2.0,,1.0,3.0,3.0,7.0,,1.0,16.0,,2.0,5.0,2.0,,,,,,11.0,,,0.2857142857142857,,0.25,1.0,0.4583333333333333,0.07142857142857142,,0.2,,,,0.015384615384615385,0.0625,0.024691358024691357,,0.045454545454545456,0.08333333333333333,,,,0.25,0.05555555555555555,1.0,1.0,,0.6,0.75,,,,0.21739130434782608,0.2631578947368421,0.14285714285714285,0.39285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,True,,,,,,
1134,1610612763,Ike Austin,Ike Austin,1134,MEM,17869.0,298,-82,585,589,106,111,50,1174,5.0,29.0,67,1.0,1.0,35.0,85,2.0,74.0,624,8.0,1.0,64.0,1.0,8.0,59.0,70.0,5.0,4.0,10.0,106,0.9142857142857143,0.9411764705882353,0.4117647058823529,0.40229885057471265,0.4157303370786517,0.022988505747126436,15.254237288135593,0.5,0.19047619047619047,0.19924812030075187,0.17647058823529413,0.05747126436781609,0.7701149425287356,0.43283582089552236,0.43283582089552236,0.9655172413793104,0.011494252873563218,0.047619047619047616,0.1724137931034483,0.41627356321839093,0.4626,0.40400238095238095,14.910588235294115,23.450000000000003,0.1811965811965812,4.0,13.0,1.0,5.0,2.0,4.0,1.0,,2.0,6.0,20.0,2.0,14.0,6.0,2.0,,3.0,11.0,2.0,13.0,,2.0,3.0,1.0,7.0,28.0,4.0,7.0,45.0,6.0,11.0,9.0,5.0,4.0,3.0,5.0,,1.0,1.0,1.0,4.0,24.0,36.0,1.0,1.0,4.0,,,1.0,1.0,5.0,,,3.0,5.0,14.0,1.0,0.125,0.3,0.125,0.2857142857142857,0.125,0.3181818181818182,0.03529411764705882,0.15384615384615385,0.2,,0.3,0.20089285714285715,0.03153153153153153,0.05970149253731343,0.03806228373702422,0.06,0.018018018018018018,0.05555555555555555,0.17857142857142858,0.2345679012345679,0.1839080459770115,0.25,0.14942528735632185,0.3076923076923077,0.36363636363636365,0.5,0.4,0.5,1.0,0.23809523809523808,0.2,0.011363636363636364,0.011627906976744186,0.02702702702702703,0.1891891891891892,1.0,,,,,,,,0.011494252873563218,,,,,1.0,4.0,,,,,,,,,,,,,4.0,2.0,,2.0,,,0.03278688524590164,0.07692307692307693,0.08163265306122448,0.4,,,,0.5,0.25,,,,,,,,,,,,,,2.0,,,,,,False,,,,,,
1510,1610612763,Brevin Knight,Brevin Knight,1510,MEM,41753.0,696,-75,1344,1331,393,350,149,2675,27.0,46.0,111,4.0,3.0,78.0,187,5.0,223.0,1365,11.0,3.0,64.0,3.0,9.0,52.0,59.0,43.0,39.0,67.0,393,0.41025641025641024,0.41025641025641024,0.41711229946524064,0.421875,0.481981981981982,0.026041666666666668,18.925998690242306,0.6417910447761194,0.06818181818181818,0.07874015748031496,0.08,0.140625,0.578125,0.4144144144144144,0.42201834862385323,0.45652173913043476,0.020833333333333332,0.058823529411764705,0.28125,0.4442206806282723,0.42277499999999996,0.4262970000000001,11.968449197860963,30.120000000000005,0.2924107142857143,23.0,49.0,9.0,14.0,9.0,61.0,5.0,,10.0,17.0,48.0,27.0,61.0,92.0,,1.0,15.0,146.0,27.0,173.0,25.0,2.0,70.0,30.0,46.0,373.0,,7.0,41.0,2.0,7.0,51.0,22.0,29.0,13.0,24.0,4.0,4.0,,1.0,18.0,29.0,86.0,3.0,6.0,81.0,5.0,15.0,21.0,14.0,4.0,1.0,1.0,3.0,5.0,61.0,15.0,0.45454545454545453,0.3541666666666667,0.45454545454545453,0.3333333333333333,0.4166666666666667,0.4393939393939394,0.08021390374331551,0.22448979591836735,0.07407407407407407,0.018018018018018018,0.05,0.08151093439363817,0.013916500994035786,,0.011363636363636364,0.013333333333333334,,,0.0684931506849315,0.08227848101265822,0.09045226130653267,0.03125,0.2552083333333333,0.46938775510204084,0.6052631578947368,0.30434782608695654,0.3333333333333333,0.36,0.4444444444444444,0.27450980392156865,0.6428571428571429,0.10096153846153846,0.10344827586206896,0.04484304932735426,0.273542600896861,1.0,1.0,2.0,6.0,1.0,1.0,0.4,0.5,0.005208333333333333,0.25,0.25,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,1.0,,1.0,2.0,,,0.034013605442176874,,0.010526315789473684,0.4,1.0,1.0,1.0,0.09090909090909091,1.0,,,,,,,,,,,1.0,,,,,,,,,False,,,,,,
1715,1610612763,Jason Williams,Jason Williams,1715,MEM,95684.0,1595,-164,3112,3106,815,682,379,6218,45.0,111.0,248,280.0,74.0,178.0,383,315.0,688.0,3263,22.0,81.0,108.0,278.0,26.0,127.0,142.0,90.0,67.0,140.0,815,0.30337078651685395,0.30337078651685395,0.46475195822454307,0.4484240687679083,0.46482758620689657,0.4512893982808023,24.256870443073474,0.6428571428571429,0.09187279151943463,0.080078125,0.09417040358744394,0.06446991404011461,0.3553008595988539,0.4475806451612903,0.4493927125506073,0.3333333333333333,0.40114613180515757,0.4900662251655629,0.5802292263610315,0.4941010775862069,0.48660813953488374,0.4765687919463087,13.195822454308095,25.742857142857144,0.26188946015424164,49.0,90.0,8.0,18.0,18.0,62.0,10.0,2.0,37.0,32.0,70.0,31.0,152.0,248.0,,2.0,12.0,339.0,36.0,375.0,23.0,13.0,173.0,63.0,103.0,786.0,2.0,13.0,97.0,4.0,15.0,81.0,58.0,23.0,29.0,50.0,9.0,23.0,,10.0,34.0,20.0,76.0,2.0,5.0,77.0,4.0,19.0,16.0,15.0,4.0,,,2.0,4.0,152.0,16.0,0.45454545454545453,0.45714285714285713,0.3804347826086957,0.40066225165562913,0.39361702127659576,0.4491017964071856,0.031331592689295036,0.1,0.044444444444444446,0.004032258064516129,0.044444444444444446,0.07741420590582601,0.011314186248912098,0.005319148936170213,0.009836065573770493,0.020771513353115726,0.008948545861297539,0.003389830508474576,0.06982543640897755,0.047619047619047616,0.10759493670886076,0.08333333333333333,0.12893982808022922,0.5444444444444444,0.6049382716049383,0.2653061224489796,0.4,0.4186046511627907,0.2222222222222222,0.11920529801324503,0.4444444444444444,0.022535211267605635,0.04050632911392405,0.05377906976744186,0.22093023255813954,35.0,80.0,90.0,102.0,80.0,0.37777777777777777,0.2857142857142857,0.28753993610223644,0.050143266475644696,0.2857142857142857,0.2857142857142857,0.35,0.28776978417266186,2.0,7.0,10.0,1.0,4.0,2.0,7.0,4.0,20.0,17.0,5.0,24.0,19.0,168.0,6.0,1.0,1.0,3.0,0.20833333333333334,0.2345679012345679,0.005479452054794521,0.012345679012345678,0.014563106796116505,0.75,0.2857142857142857,0.2857142857142857,0.6,0.15217391304347827,0.2857142857142857,0.5,0.08695652173913043,0.25,1.0,0.43478260869565216,0.2,1.0,0.046357615894039736,0.2857142857142857,0.22972972972972974,2.0,,,,,,,,,False,,,,,,
1934,1610612763,Rodney Buford,Rodney Buford,1934,MEM,74902.0,1248,-190,2403,2410,675,594,299,4813,110.0,67.0,158,41.0,14.0,165.0,366,54.0,410.0,2604,40.0,16.0,242.0,40.0,36.0,163.0,198.0,29.0,21.0,44.0,675,0.7333333333333333,0.7707006369426752,0.45081967213114754,0.4392857142857143,0.4605855855855856,0.12857142857142856,17.681159420289855,0.6590909090909091,0.1643835616438356,0.1366723259762309,0.12941176470588237,0.2619047619047619,0.3761904761904762,0.4240506329113924,0.42948717948717946,0.835820895522388,0.09761904761904762,0.15384615384615385,0.3619047619047619,0.45847112171837723,0.5111425,0.4562844444444444,10.576775956284152,25.337037037037042,0.2808988764044944,59.0,98.0,16.0,28.0,39.0,41.0,20.0,5.0,51.0,28.0,75.0,17.0,82.0,88.0,16.0,1.0,18.0,44.0,10.0,54.0,5.0,5.0,23.0,6.0,15.0,118.0,6.0,29.0,125.0,2.0,35.0,29.0,24.0,5.0,7.0,15.0,4.0,8.0,,5.0,8.0,46.0,81.0,3.0,3.0,56.0,6.0,2.0,25.0,5.0,10.0,,,3.0,10.0,82.0,9.0,0.5,0.37333333333333335,0.5,0.35714285714285715,0.53125,0.40594059405940597,0.04918032786885246,0.08163265306122448,0.07272727272727272,0.012658227848101266,0.030303030303030304,0.13034410844629823,0.03218645948945616,0.02702702702702703,0.031166518254674976,0.034482758620689655,0.027190332326283987,0.023121387283236993,0.09480122324159021,0.16483516483516483,0.13649025069637882,0.2857142857142857,0.23333333333333334,0.6020408163265306,0.6555555555555556,0.5932203389830508,0.35454545454545455,0.38235294117647056,0.7692307692307693,0.3076923076923077,0.5714285714285714,0.05694760820045558,0.06493506493506493,0.12439024390243902,0.2,13.0,11.0,13.0,39.0,11.0,1.0,0.24074074074074073,0.24528301886792453,0.030952380952380953,0.2682926829268293,0.2682926829268293,1.0,0.275,13.0,21.0,2.0,,3.0,1.0,2.0,2.0,3.0,2.0,2.0,6.0,3.0,,6.0,5.0,2.0,5.0,0.3333333333333333,0.1875,0.03559870550161812,0.04081632653061224,0.02727272727272727,0.5,0.15384615384615385,0.16666666666666666,1.0,0.45652173913043476,0.6190476190476191,0.23076923076923078,0.06521739130434782,,,0.06521739130434782,0.6666666666666666,1.0,0.02197802197802198,0.5,0.14285714285714285,,3.0,,2.0,,,,,,False,1.0,0.018518518518518517,0.07692307692307693,,,
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,86113.0,1435,-134,2739,2753,952,688,351,5492,158.0,20.0,68,3.0,2.0,239.0,481,3.0,652.0,2838,92.0,2.0,314.0,3.0,35.0,232.0,359.0,40.0,15.0,91.0,952,0.6569037656903766,0.7889447236180904,0.4968814968814969,0.493801652892562,0.5488215488215489,0.006198347107438017,21.629302178718028,0.43956043956043955,0.11904761904761904,0.14006968641114984,0.14224137931034483,0.32644628099173556,0.14049586776859505,0.29411764705882354,0.30303030303030304,0.9,0.006198347107438017,0.013157894736842105,0.5330578512396694,0.4922647727272727,0.5333628205128205,0.4765312500000001,5.162785862785864,25.2,0.34757210660825116,159.0,255.0,41.0,75.0,60.0,174.0,51.0,35.0,137.0,63.0,150.0,72.0,198.0,164.0,80.0,,52.0,31.0,7.0,38.0,6.0,1.0,14.0,8.0,9.0,83.0,20.0,101.0,166.0,31.0,127.0,42.0,25.0,17.0,10.0,51.0,7.0,25.0,8.0,7.0,27.0,70.0,145.0,12.0,18.0,242.0,22.0,,110.0,22.0,89.0,3.0,2.0,35.0,92.0,198.0,19.0,0.5543478260869565,0.42,0.5543478260869565,0.4144736842105263,0.6061946902654868,0.49748743718592964,0.10810810810810811,0.11764705882352941,0.12658227848101267,0.029411764705882353,0.36046511627906974,0.14548641542506574,0.10079840319361277,0.07194244604316546,0.09453125,0.11071428571428571,0.0906801007556675,0.06046511627906977,0.10714285714285714,0.14511041009463724,0.17608695652173914,0.03225806451612903,0.5268595041322314,0.6235294117647059,0.7066666666666667,0.5849056603773585,0.379746835443038,0.43478260869565216,0.7666666666666667,0.4934210526315789,0.5466666666666666,0.19230769230769232,0.19332161687170474,0.21012269938650308,0.30368098159509205,,,,,,,,,,,,,,47.0,72.0,,,,,,,,,,,,,13.0,47.0,7.0,55.0,,,0.10461538461538461,0.1111111111111111,0.06914893617021277,0.5978260869565217,,,,0.782608695652174,0.6527777777777778,0.0851063829787234,,,,,,,,,,,10.0,2.0,6.0,,,6.0,1.0,0.05217391304347826,False,,,,1.0,,
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,132080.0,2201,-185,4244,4231,1229,983,517,8475,270.0,38.0,97,5.0,2.0,386.0,757,5.0,1032.0,4400,138.0,2.0,534.0,5.0,66.0,357.0,531.0,101.0,52.0,164.0,1229,0.6917098445595855,0.8042168674698795,0.5099075297225891,0.5085301837270341,0.5578378378378378,0.006561679790026247,22.33169129720854,0.6158536585365854,0.17232375979112272,0.15692901979719942,0.17288135593220338,0.3543307086614173,0.1272965879265092,0.3917525773195876,0.41304347826086957,0.8947368421052632,0.006561679790026247,0.009389671361502348,0.5183727034120735,0.4915815374507228,0.5361379310344827,0.4901748826291081,5.060766182298546,29.46,0.2895852968897267,261.0,390.0,82.0,115.0,87.0,257.0,81.0,44.0,206.0,115.0,211.0,131.0,364.0,238.0,108.0,,74.0,143.0,34.0,177.0,27.0,7.0,53.0,34.0,56.0,388.0,29.0,135.0,259.0,32.0,174.0,30.0,26.0,4.0,9.0,63.0,18.0,49.0,12.0,12.0,39.0,77.0,151.0,20.0,15.0,365.0,40.0,,145.0,58.0,126.0,3.0,3.0,37.0,129.0,364.0,16.0,0.5869565217391305,0.5450236966824644,0.5827338129496403,0.5469483568075117,0.6204819277108434,0.6127946127946128,0.0977542932628798,0.09487179487179487,0.11851851851851852,0.05154639175257732,0.26666666666666666,0.15343601895734596,0.08533501896333755,0.06621004566210045,0.08118811881188119,0.11333333333333333,0.07352941176470588,0.06306306306306306,0.13595706618962433,0.1492842535787321,0.171875,0.17045454545454544,0.5118110236220472,0.6692307692307692,0.7393767705382436,0.6896551724137931,0.32222222222222224,0.36554621848739494,0.6091954022988506,0.539906103286385,0.7130434782608696,0.16724336793540945,0.16821345707656613,0.1996124031007752,0.35271317829457366,,1.0,1.0,3.0,1.0,1.0,0.2,0.2,,0.2,0.2,1.0,0.2,65.0,102.0,,,,,,,1.0,1.0,,1.0,1.0,,20.0,83.0,6.0,84.0,,0.5,0.075,0.0761904761904762,0.06756756756756757,0.6511627906976745,,,,0.7338129496402878,0.6372549019607843,0.26153846153846155,,,,0.007194244604316547,,,,,0.5,,,5.0,,,,10.0,,0.059880239520958084,False,,,,,,
