EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,BlockedAtRim,SecondChanceAtRimAccuracy,FTOffRebounds,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,AtRimPctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,HeaveMakes,HeaveAttempts,LongMidRangePctBlocked,Clear Path Fouls,Technical Free Throw Trips,OffensiveGoaltends,OffCorner3ReboundPct,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked
2053,1610612741,Dalibor Bagaric,Dalibor Bagaric,2053,CHI,20254.0,338,-98,656,659,244,264,88,1315,30.0,51,14.0,11.0,14.0,8.0,26.0,2,22,,,,,,,,1.0,,,,1.0,40,99,,1.0,19,99,739,11.0,18,,,6.0,28.0,15.0,36,,1.0,5.0,35.0,48,32.0,,,14.0,1.0,,13.0,11.0,3.0,14.0,3.0,,6.0,3.0,2.0,31.0,3.0,31.0,8.0,37,5.0,50,35.0,85,4.0,9.0,8.0,1.0,15.0,1.0,12.0,10.0,1.0,3.0,3.0,25.0,2.0,13.0,27,53,6.0,4.0,35,4.0,15,5.0,15.0,4.0,16.0,12.0,35.0,244,4.0,0.6,0.7272727272727273,,,,,,0.40404040404040403,0.6111111111111112,0.4166666666666667,0.4,0.6111111111111112,0.40540540540540543,0.4267241379310345,0.6363636363636364,0.4069767441860465,0.01,0.13131313131313133,0.038461538461538464,18.617021276595747,0.6,0.23809523809523808,0.16228070175438597,0.12156862745098039,0.17391304347826086,0.05454545454545454,0.16423357664233576,0.10967741935483871,0.17105263157894737,0.14754098360655737,0.07627118644067797,0.075,0.14492753623188406,0.19642857142857142,0.1553398058252427,0.11764705882352941,0.3333333333333333,0.09302325581395349,0.75,0.51,0.5882352941176471,0.7317073170731707,0.5666666666666667,0.26,0.3076923076923077,0.32,0.625,0.22,0.09090909090909091,0.1,1.0,,,,,0.01,,,,0.7777777777777778,,,,,,,0.3783783783783784,0.7857142857142857,,,0.02702702702702703,,0.52,,0.46502550000000015,0.5394588235294117,0.43095540540540545,0.13513513513513514,0.13636363636363635,0.2828282828282828,0.35353535353535354,6.230303030303029,31.7,0.3719512195121951,10.0,10.0,0.7142857142857143,1.0,1.0,1.0,1.0,5.0,1.0,1.0,0.19607843137254902,0.03571428571428571,0.2,,,0.09090909090909091,,,,,False,,,,,,
2199,1610612741,Tyson Chandler,Tyson Chandler,2199,CHI,54266.0,904,-242,1736,1756,477,484,223,3492,75.0,140,50.0,21.0,31.0,15.0,41.0,6,19,,,,,,,,,,,,,96,200,,,82,274,1954,26.0,54,,,23.0,75.0,23.0,49,,,36.0,82.0,136,56.0,,,40.0,,,15.0,29.0,2.0,31.0,1.0,1.0,14.0,4.0,11.0,64.0,6.0,74.0,15.0,117,16.0,148,81.0,229,10.0,19.0,12.0,7.0,33.0,4.0,24.0,29.0,5.0,9.0,2.0,62.0,2.0,14.0,56,111,10.0,13.0,130,12.0,57,14.0,64.0,21.0,64.0,36.0,82.0,477,14.0,0.7083333333333334,0.8947368421052632,,,,,,0.48,0.48148148148148145,0.46938775510204084,0.48,0.48148148148148145,0.46938775510204084,0.528957528957529,0.528169014084507,0.5256410256410257,,0.075,0.07317073170731707,16.082164328657313,0.532258064516129,0.2857142857142857,0.17700453857791226,0.10818713450292397,0.09433962264150944,0.04838709677419355,0.16097560975609757,0.09900990099009901,0.14285714285714285,0.09090909090909091,0.09278350515463918,0.050505050505050504,0.16228070175438597,0.1834319526627219,0.1856060606060606,0.08403361344537816,0.125,0.11363636363636363,0.5625,0.7,0.5357142857142857,0.5859375,0.68,0.205,0.36585365853658536,0.39473684210526316,0.8,0.095,0.3157894736842105,0.3157894736842105,0.8333333333333334,,,,,,,,,0.9259259259259259,,,,,,,0.6326530612244898,0.6774193548387096,,,,,0.7,,0.5368979999999999,0.570650980392157,0.5281551020408163,0.23265306122448978,0.23265306122448978,0.2737226277372263,0.29927007299270075,3.3615,,0.27476958525345624,24.0,37.0,0.48,1.0,,,6.0,8.0,5.0,3.0,0.08571428571428572,0.015873015873015872,0.125,,,,,,,0.04,False,,,,,,
891,1610612741,Charles Oakley,Charles Oakley,891,CHI,56776.0,946,-221,1768,1771,418,459,224,3539,10.0,16,5.0,1.0,1.0,3.0,7.0,52,155,1.0,2.0,,,1.0,2.0,,3.0,,,,2.0,65,178,1.0,5.0,15,148,1869,8.0,19,,,2.0,18.0,7.0,24,1.0,4.0,4.0,21.0,114,16.0,,3.0,6.0,3.0,,2.0,64.0,9.0,73.0,8.0,1.0,24.0,13.0,27.0,155.0,9.0,32.0,30.0,131,28.0,189,47.0,236,2.0,34.0,20.0,14.0,35.0,13.0,31.0,19.0,2.0,4.0,,54.0,4.0,8.0,75,130,6.0,3.0,20,,7,3.0,7.0,2.0,7.0,2.0,21.0,418,10.0,0.8769230769230769,0.9193548387096774,,0.2,,0.25,0.2,0.3651685393258427,0.42105263157894735,0.2916666666666667,0.3633879781420765,0.42105263157894735,0.30357142857142855,0.38341968911917096,0.45,0.3387096774193548,0.0273224043715847,0.011235955056179775,,12.179487179487179,0.6481481481481481,0.36363636363636365,0.21617161716171618,0.04050632911392405,0.18518518518518517,0.09090909090909091,0.20963541666666666,0.04611923509561305,0.024154589371980676,0.056179775280898875,0.04197530864197531,0.0958904109589041,0.16556291390728478,0.28994082840236685,0.1993006993006993,0.2,0.14285714285714285,0.017857142857142856,0.2857142857142857,0.08743169398907104,0.625,0.6666666666666666,0.6,0.03825136612021858,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.8469945355191257,0.33548387096774196,0.33766233766233766,0.9615384615384616,0.01092896174863388,0.5,0.5,,0.01639344262295082,,,,0.2631578947368421,,,,,,,0.03571428571428571,1.0,0.07142857142857142,0.5,0.07142857142857142,,0.11475409836065574,,0.41964836065573774,0.45546666666666674,0.4042017857142857,0.03684210526315789,0.03783783783783784,0.12162162162162163,0.14189189189189189,16.615730337078652,25.119999999999997,0.23642533936651583,3.0,4.0,0.6,6.0,,,1.0,,,4.0,0.0625,0.13953488372093023,,,,0.0064516129032258064,,,,0.07692307692307693,False,,,,,,
2062,1610612741,A.J. Guyton,A.J. Guyton,2062,CHI,17916.0,299,-15,581,574,223,179,81,1155,6.0,13,1.0,2.0,3.0,4.0,7.0,11,35,2.0,8.0,,,,2.0,19.0,44.0,,2.0,11.0,21.0,21,55,21.0,52.0,12,117,600,1.0,5,,2.0,4.0,6.0,8.0,19,11.0,23.0,8.0,57.0,16,26.0,51.0,12.0,,44.0,19.0,3.0,31.0,9.0,40.0,8.0,1.0,12.0,7.0,12.0,89.0,,8.0,5.0,13,,18,8.0,26,2.0,6.0,1.0,5.0,17.0,2.0,12.0,6.0,3.0,5.0,1.0,23.0,2.0,6.0,4,11,,,17,1.0,4,5.0,3.0,3.0,3.0,1.0,57.0,223,2.0,0.38095238095238093,0.38095238095238093,0.8095238095238095,0.40384615384615385,,0.4782608695652174,0.40384615384615385,0.38181818181818183,0.2,0.42105263157894735,0.49065420560747663,0.14285714285714285,0.5833333333333334,0.508695652173913,0.3333333333333333,0.59375,0.48598130841121495,0.05454545454545454,,20.294117647058822,0.7391304347826086,,0.06280193236714976,0.03686635944700461,0.09090909090909091,,0.06870229007633588,0.028268551236749116,0.05194805194805195,0.043478260869565216,0.02127659574468085,,0.07692307692307693,0.07547169811320754,0.0449438202247191,0.12195121951219512,,0.03389830508474576,0.3333333333333333,0.12149532710280374,0.46153846153846156,0.5454545454545454,0.6666666666666666,0.06542056074766354,0.5714285714285714,0.5714285714285714,0.25,0.32710280373831774,0.3142857142857143,0.3235294117647059,0.2727272727272727,0.07476635514018691,0.25,0.25,1.0,0.411214953271028,0.4318181818181818,0.4318181818181818,0.7894736842105263,0.14285714285714285,,,,0.2857142857142857,,,0.07142857142857142,0.6666666666666666,0.047619047619047616,,0.5,0.5238095238095238,0.6074766355140186,0.4318181818181818,0.46993130841121483,0.47451999999999994,0.4533904761904763,0.03636363636363636,0.06896551724137931,0.05128205128205128,0.48717948717948717,13.498181818181818,25.109615384615385,0.3838209982788296,,,,,,,,,,1.0,0.15384615384615385,,,,,0.02857142857142857,,,,,False,,,,,,
696,1610612741,Travis Best,Travis Best,696,CHI,33206.0,553,-148,1043,1042,247,330,119,2085,28.0,53,5.0,9.0,16.0,7.0,18.0,28,79,,1.0,,,,,6.0,18.0,1.0,3.0,1.0,6.0,63,150,6.0,19.0,31,175,1198,5.0,10,1.0,3.0,3.0,16.0,21.0,39,1.0,6.0,12.0,57.0,36,90.0,18.0,,2.0,18.0,6.0,7.0,81.0,16.0,97.0,9.0,7.0,22.0,23.0,36.0,210.0,,6.0,11.0,34,3.0,48,7.0,55,2.0,22.0,8.0,14.0,18.0,4.0,11.0,13.0,1.0,7.0,1.0,31.0,6.0,9.0,26,57,3.0,6.0,34,5.0,14,4.0,,,,,57.0,247,9.0,0.2857142857142857,0.2903225806451613,1.0,0.3157894736842105,0.3333333333333333,0.16666666666666666,0.3157894736842105,0.42,0.5,0.5384615384615384,0.4260355029585799,0.5,0.5,0.4781420765027322,0.5333333333333333,0.57,0.11242603550295859,0.04666666666666667,0.05555555555555555,18.120237087214225,0.5806451612903226,0.08108108108108109,0.08994708994708994,0.013636363636363636,0.13253012048192772,,0.09761388286334056,0.012072434607645875,0.021897810218978103,0.008928571428571428,0.010471204188481676,,0.104,0.0898876404494382,0.07926829268292683,0.08771929824561403,0.23076923076923078,0.021739130434782608,,0.3136094674556213,0.5283018867924528,0.5957446808510638,0.17857142857142858,0.10650887573964497,0.3888888888888889,0.4117647058823529,,0.46745562130177515,0.35443037974683544,0.35443037974683544,0.4642857142857143,0.005917159763313609,,,,0.10650887573964497,0.3333333333333333,0.3333333333333333,1.0,0.38461538461538464,,,,0.23076923076923078,0.3333333333333333,1.0,0.35555555555555557,0.5625,,,0.13333333333333333,0.16666666666666666,0.4260355029585799,0.3333333333333333,0.48036755952380955,0.46757692307692317,0.47869000000000006,0.08379888268156424,0.0880503144654088,0.09142857142857143,0.32571428571428573,11.224666666666668,25.184210526315788,0.236816874400767,3.0,,0.6,1.0,,,,,,,0.11320754716981132,0.03571428571428571,0.3333333333333333,,,,1.0,,,,False,1.0,0.05,,,,
2201,1610612741,Eddy Curry,Eddy Curry,2201,CHI,43744.0,729,-232,1390,1400,345,364,168,2790,95.0,156,50.0,24.0,34.0,17.0,55.0,10,23,,,,,,,,,,,,,122,234,,,67,311,1585,40.0,54,,,10.0,90.0,27.0,50,,,19.0,73.0,164,80.0,,,64.0,,,38.0,11.0,3.0,14.0,3.0,,4.0,3.0,4.0,31.0,6.0,65.0,11.0,80,18.0,109,73.0,182,8.0,13.0,8.0,5.0,21.0,2.0,8.0,18.0,3.0,13.0,1.0,39.0,8.0,7.0,48,98,12.0,10.0,102,10.0,51,5.0,31.0,9.0,31.0,20.0,73.0,345,10.0,0.6721311475409836,0.9111111111111111,,,,,,0.5213675213675214,0.7407407407407407,0.54,0.5213675213675214,0.7407407407407407,0.54,0.5553571428571429,0.7377049180327869,0.5793650793650794,,0.1623931623931624,0.2,20.126182965299684,0.5384615384615384,0.34615384615384615,0.15122873345935728,0.11265164644714037,0.09821428571428571,0.07692307692307693,0.1419656786271451,0.1083969465648855,0.13440860215053763,0.11188811188811189,0.0967741935483871,0.0625,0.11363636363636363,0.17164179104477612,0.1689497716894977,0.0975609756097561,0.1,0.10810810810810811,0.6451612903225806,0.6666666666666666,0.6089743589743589,0.7307692307692307,0.6105263157894737,0.23504273504273504,0.3090909090909091,0.38636363636363635,0.8823529411764706,0.09829059829059829,0.43478260869565216,0.45454545454545453,0.9,,,,,,,,,0.9259259259259259,,,,,,,0.68,0.7058823529411765,,,,,0.6666666666666666,,0.5102183760683761,0.5615851063829788,0.5086180000000001,0.18545454545454546,0.18545454545454546,0.28938906752411575,0.2347266881028939,3.6277777777777787,,0.24820143884892087,38.0,22.0,0.76,2.0,,,,4.0,,,0.16666666666666666,0.045454545454545456,0.10526315789473684,,,0.043478260869565216,,,1.0,0.14285714285714285,False,,,,,,
2239,1610612741,Trenton Hassell,Trenton Hassell,2239,CHI,99977.0,1666,-349,3144,3157,913,952,407,6301,72.0,120,31.0,17.0,27.0,18.0,51.0,63,179,7.0,27.0,2.0,3.0,1.0,9.0,29.0,80.0,5.0,11.0,10.0,26.0,153,350,36.0,107.0,66,480,3453,28.0,51,7.0,14.0,8.0,85.0,40.0,76,11.0,35.0,32.0,145.0,178,128.0,105.0,3.0,32.0,80.0,29.0,20.0,117.0,18.0,135.0,15.0,3.0,40.0,29.0,48.0,288.0,4.0,43.0,40.0,113,1.0,154,48.0,202,5.0,41.0,30.0,11.0,47.0,8.0,30.0,23.0,6.0,17.0,1.0,70.0,7.0,16.0,63,128,1.0,4.0,85,8.0,35,10.0,40.0,14.0,40.0,23.0,145.0,913,20.0,0.5816993464052288,0.6496350364963503,0.9722222222222222,0.3364485981308411,0.5,0.3142857142857143,0.3364485981308411,0.43714285714285717,0.5490196078431373,0.5263157894736842,0.45295404814004375,0.5923076923076923,0.509009009009009,0.48484848484848486,0.6071428571428571,0.56640625,0.23413566739606126,0.05714285714285714,0.09803921568627451,15.581908439051297,0.6714285714285714,0.008403361344537815,0.09826086956521739,0.03235515425131678,0.14084507042253522,0.019230769230769232,0.10669456066945607,0.03057905009759271,0.06565656565656566,0.018072289156626505,0.018302828618968387,0.012269938650306749,0.0943952802359882,0.08169934640522876,0.11089108910891089,0.13953488372093023,0.14492753623188406,0.0205761316872428,0.575,0.26258205689277897,0.6,0.6792452830188679,0.4722222222222222,0.11159737417943107,0.35294117647058826,0.391304347826087,0.5555555555555556,0.3916849015317287,0.35195530726256985,0.3539325842696629,0.7142857142857143,0.05908096280087528,0.25925925925925924,0.2692307692307692,1.0,0.175054704595186,0.3625,0.3670886075949367,0.9655172413793104,0.47692307692307695,0.046153846153846156,0.6666666666666666,1.0,0.16923076923076924,0.45454545454545453,1.0,0.24324324324324326,0.6296296296296297,0.08108108108108109,0.1111111111111111,0.23423423423423423,0.38461538461538464,0.49671772428884026,0.3625,0.47999594298245624,0.4971895161290322,0.4696136363636364,0.07422680412371134,0.09283819628647215,0.17708333333333334,0.3020833333333333,10.850285714285715,25.019626168224306,0.2903944020356234,19.0,14.0,0.6129032258064516,1.0,,,12.0,,,2.0,0.11666666666666667,0.010869565217391304,0.10526315789473684,,,0.00558659217877095,,,,0.044444444444444446,False,1.0,0.009259259259259259,2.0,0.018691588785046728,0.037037037037037035,0.0125
2369,1610612741,Norman Richardson,Norman Richardson,2369,CHI,618.0,10,-3,22,21,11,9,3,43,1.0,1,1.0,,,,1.0,1,3,,1.0,,,,1.0,,,,,,,2,5,,1.0,4,8,22,1.0,1,,,,2.0,,1,,1.0,4.0,4.0,4,,,,,,,,,,,,,,,,,,,,2,,2,,2,,,,,,,,,,,,,,,1,1,,,4,,1,1.0,,,,,4.0,11,,1.0,1.0,,,,,,0.4,1.0,,0.3333333333333333,1.0,,0.5,1.0,0.5,0.16666666666666666,,,32.0,,,0.2222222222222222,,,,0.16666666666666666,,,,,,0.5,,0.16666666666666666,,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,,,,,,,,1.0,,,,,,,,,0.5,,,,0.3333333333333333,,0.4413666666666667,0.5806,0.4265,0.14285714285714285,0.16666666666666666,0.25,0.5,14.139999999999997,23.7,0.5,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,False,,,,,,
21,1610612741,Greg Anthony,Greg Anthony,21,CHI,44694.0,745,-159,1419,1426,398,322,195,2845,22.0,45,4.0,4.0,11.0,10.0,35.0,28,67,2.0,7.0,,2.0,1.0,3.0,22.0,65.0,,10.0,6.0,24.0,60,147,24.0,72.0,40,232,1539,7.0,16,,12.0,,14.0,11.0,31,7.0,27.0,17.0,60.0,60,60.0,66.0,6.0,4.0,64.0,22.0,10.0,148.0,16.0,164.0,10.0,6.0,53.0,23.0,72.0,344.0,1.0,13.0,15.0,36,4.0,55,14.0,69,6.0,35.0,20.0,15.0,26.0,10.0,20.0,16.0,3.0,6.0,,42.0,2.0,9.0,30,61,1.0,1.0,57,1.0,17,7.0,4.0,2.0,4.0,2.0,60.0,398,6.0,0.5,0.5172413793103449,0.9166666666666666,0.3333333333333333,,0.25925925925925924,0.3380281690140845,0.40816326530612246,0.4375,0.3548387096774194,0.4383561643835616,0.25,0.3706896551724138,0.4607438016528926,0.25,0.40441176470588236,0.3287671232876712,0.06802721088435375,0.11428571428571428,17.139408569704283,0.6190476190476191,0.06779661016949153,0.07017543859649122,0.02066772655007949,0.1111111111111111,0.010526315789473684,0.0787037037037037,0.019337016574585635,0.022727272727272728,0.018072289156626505,0.020905923344947737,,0.0661764705882353,0.07236842105263158,0.07111111111111111,0.12264150943396226,0.06896551724137931,0.05,0.5,0.2054794520547945,0.4888888888888889,0.5641025641025641,0.4090909090909091,0.1598173515981735,0.2857142857142857,0.3225806451612903,0.4,0.3059360730593607,0.417910447761194,0.417910447761194,0.6071428571428571,0.0319634703196347,0.2857142857142857,0.2857142857142857,1.0,0.2968036529680365,0.3384615384615385,0.3384615384615385,0.9090909090909091,0.14285714285714285,0.07142857142857142,,,0.35714285714285715,,,0.1896551724137931,0.36363636363636365,0.05172413793103448,0.3333333333333333,0.41379310344827586,0.25,0.5342465753424658,0.34375,0.48584884792626737,0.49491730769230774,0.48925701754385964,0.07234042553191489,0.10429447852760736,0.0603448275862069,0.25862068965517243,10.723809523809528,30.481944444444448,0.28047921071176884,2.0,2.0,0.5,,,,,,,,0.13333333333333333,,,,1.0,,,10.0,,0.05263157894736842,False,,,,,,
1500,1610612741,Ron Mercer,Ron Mercer,1500,CHI,68301.0,1138,-266,2160,2167,647,580,277,4327,46.0,101,18.0,12.0,27.0,23.0,78.0,143,315,2.0,7.0,,1.0,1.0,2.0,9.0,31.0,1.0,1.0,6.0,18.0,212,494,11.0,38.0,61,518,2266,21.0,51,1.0,2.0,6.0,51.0,62.0,141,7.0,20.0,29.0,174.0,286,138.0,30.0,3.0,12.0,31.0,9.0,23.0,65.0,17.0,82.0,15.0,2.0,22.0,7.0,36.0,181.0,3.0,27.0,23.0,55,2.0,80,31.0,111,7.0,23.0,19.0,4.0,32.0,4.0,24.0,31.0,9.0,8.0,6.0,63.0,2.0,16.0,29,69,5.0,7.0,76,4.0,29,8.0,7.0,1.0,7.0,4.0,174.0,647,13.0,0.6745283018867925,0.6941747572815534,0.9090909090909091,0.2894736842105263,0.5,0.35,0.2894736842105263,0.4291497975708502,0.4117647058823529,0.4397163120567376,0.42951127819548873,0.42452830188679247,0.4503105590062112,0.45486725663716815,0.44642857142857145,0.4859550561797753,0.07142857142857142,0.0465587044534413,0.10256410256410256,25.089892129444664,0.5079365079365079,0.023255813953488372,0.07115135834411385,0.027635619242579325,0.1111111111111111,0.023255813953488372,0.07959183673469387,0.027124773960216998,0.03546099290780142,0.017467248908296942,0.027896995708154508,0.02857142857142857,0.06310679611650485,0.07391304347826087,0.07418397626112759,0.10493827160493827,0.13333333333333333,0.02527075812274368,0.5714285714285714,0.18984962406015038,0.45544554455445546,0.5227272727272727,0.5652173913043478,0.14661654135338345,0.2948717948717949,0.32857142857142857,0.5652173913043478,0.5921052631578947,0.45396825396825397,0.45686900958466453,0.7272727272727273,0.013157894736842105,0.2857142857142857,0.2857142857142857,1.0,0.05827067669172932,0.2903225806451613,0.3,0.8888888888888888,0.33962264150943394,0.018867924528301886,,,0.018867924528301886,1.0,1.0,0.16770186335403728,0.4444444444444444,0.012422360248447204,0.5,0.11180124223602485,0.3333333333333333,0.26127819548872183,0.2903225806451613,0.439722462406015,0.46386499999999997,0.42975714285714284,0.05206463195691203,0.055876685934489405,0.09845559845559845,0.3359073359073359,13.06174089068826,25.134210526315794,0.29953703703703705,8.0,4.0,0.4444444444444444,1.0,,,2.0,,1.0,,0.12871287128712872,0.013888888888888888,0.125,,,0.006349206349206349,,6.0,,,False,,,1.0,0.02631578947368421,,0.03225806451612903
1563,1610612741,Kevin Ollie,Kevin Ollie,1563,CHI,41692.0,695,-117,1312,1321,392,393,160,2633,22.0,56,6.0,7.0,16.0,5.0,20.0,23,66,1.0,2.0,,,1.0,2.0,,,,,,,50,142,1.0,2.0,65,168,1333,4.0,9,,,2.0,10.0,17.0,44,1.0,2.0,25.0,62.0,70,30.0,3.0,,2.0,,,10.0,101.0,17.0,118.0,16.0,1.0,33.0,15.0,53.0,253.0,1.0,10.0,15.0,54,2.0,71,11.0,82,1.0,25.0,13.0,12.0,30.0,7.0,22.0,13.0,1.0,8.0,,43.0,3.0,12.0,11,40,,4.0,76,5.0,27,8.0,,,,,62.0,392,5.0,0.7,0.7142857142857143,1.0,0.5,,0.5,0.5,0.352112676056338,0.4444444444444444,0.38636363636363635,0.3576388888888889,0.4444444444444444,0.40217391304347827,0.46551724137931033,0.5,0.5344827586206896,0.013888888888888888,0.07042253521126761,,14.428191489361703,0.6976744186046512,0.03773584905660377,0.11513859275053305,0.01721170395869191,0.11811023622047244,0.015873015873015872,0.11577181208053691,0.017080745341614908,0.017857142857142856,0.007692307692307693,0.02120141342756184,0.017857142857142856,0.07633587786259542,0.1297709923664122,0.13043478260869565,0.09900990099009901,0.19230769230769232,0.012195121951219513,,0.3888888888888889,0.39285714285714285,0.4782608695652174,0.6363636363636364,0.1388888888888889,0.25,0.25,0.6,0.4583333333333333,0.3484848484848485,0.3484848484848485,0.782608695652174,0.013888888888888888,0.5,0.5,1.0,,,,,0.6666666666666666,,,,,,,0.34782608695652173,0.4375,0.043478260869565216,0.5,,,0.4027777777777778,,0.4807072916666667,0.5006,0.46130760869565224,0.16265060240963855,0.16463414634146342,0.05952380952380952,0.36904761904761907,9.881690140845066,22.950000000000003,0.29878048780487804,3.0,,0.5,,,,,,,,0.17857142857142858,,0.6666666666666666,,,,2.0,10.0,,,False,,,,,,
