EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,HeaveAttempts,PtsUnassisted3s,Clear Path Fouls,Technical Free Throw Trips,Blocked3s,BlockedArc3,Corner3PctBlocked,on,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedCorner3,HeaveMakes
754,1610612748,Jim Jackson,Jim Jackson,754,MIA,89697.0,1495,15.0,2711,2728,743,902,365.0,5439,50.0,82.0,13.0,19.0,9.0,19.0,44.0,100.0,58.0,172.0,15.0,31.0,3.0,5.0,13.0,12.0,32.0,3.0,5.0,6.0,9.0,152.0,354,27.0,63.0,61.0,446.0,2731,24.0,36.0,4.0,8.0,6.0,66.0,31.0,74.0,11.0,22.0,28.0,123.0,132.0,172.0,75.0,22.0,31.0,12.0,22.0,,103.0,17.0,120.0,9.0,8.0,34.0,17.0,52.0,257.0,5.0,33.0,2.0,29.0,149,21.0,199,40.0,239,4.0,37.0,20.0,17.0,43.0,14.0,27.0,34.0,6.0,16.0,1.0,77.0,4.0,30.0,66.0,119.0,1.0,8.0,71.0,5.0,19.0,15.0,13.0,8.0,,5.0,13.0,6.0,1.0,123.0,743,15.0,0.4342105263157895,0.46808510638297873,0.9259259259259259,0.42857142857142855,0.5,0.5,0.43548387096774194,0.4293785310734463,0.6666666666666666,0.4189189189189189,0.4616306954436451,0.6818181818181818,0.4947916666666667,0.49327354260089684,0.6956521739130435,0.5495495495495496,0.1510791366906475,,0.062146892655367235,0.18292682926829268,0.06,,16.71994884910486,0.5584415584415584,0.17355371900826447,0.02631578947368421,0.1438223938223938,0.030927835051546393,0.10661764705882353,0.02242152466367713,0.13608562691131498,0.02945736434108527,0.038461538461538464,0.02702702702702703,0.030418250950570342,0.0196078431372549,0.02857142857142857,0.13805970149253732,0.13764044943820225,0.1529126213592233,0.11904761904761904,0.06451612903225806,0.018779342723004695,0.46153846153846156,0.19664268585131894,0.6097560975609756,0.746268656716418,0.4,0.23980815347721823,0.44,0.46808510638297873,0.18181818181818182,0.41247002398081534,0.3372093023255814,0.3391812865497076,0.6551724137931034,0.07434052757793765,0.4838709677419355,0.4838709677419355,1.0,0.07673860911270983,0.375,0.375,0.8333333333333334,0.4318181818181818,0.6842105263157895,0.07692307692307693,0.06818181818181818,0.11363636363636363,0.6,0.3333333333333333,0.19791666666666666,0.47368421052631576,0.13541666666666666,0.38461538461538464,0.09375,0.6666666666666666,0.34772182254196643,0.3870967741935484,0.44434206730769227,0.4855013513513514,0.45314947916666665,0.04408352668213457,0.051630434782608696,0.14798206278026907,0.2757847533632287,11.884463276836154,24.414285714285707,0.27406860936923644,,,0.005813953488372093,1.0,6.0,,7.0,,,,False,1.0,,0.3333333333333333,1.0,,,
2347,1610612748,Tang Hamilton,Tang Hamilton,2347,MIA,2735.0,46,,80,84,19,35,8.0,164,3.0,3.0,,,,,,1.0,2.0,3.0,,,,,,,1.0,,,,1.0,5.0,7,,1.0,,10.0,71,,1.0,,,,,,,,1.0,,,6.0,4.0,,,,,1.0,,3.0,1.0,4.0,1.0,,2.0,,1.0,9.0,,2.0,,1.0,5,,6,2.0,8,,2.0,2.0,,1.0,,1.0,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,19,,0.6,0.6,,,,,,0.7142857142857143,,,0.625,,,0.625,,,0.125,,0.14285714285714285,,1.0,,9.782608695652174,1.0,,,0.15151515151515152,0.05714285714285714,0.14285714285714285,,0.15,0.046511627906976744,,0.07692307692307693,0.05263157894736842,,,0.1111111111111111,0.1875,0.125,0.16666666666666666,,,,0.375,1.0,1.0,0.3333333333333333,0.125,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,,0.125,,,,,,,,,,,,,,,1.0,,0.5,,0.5702714285714287,0.4302,,,,,,8.442857142857143,40.7,0.2375,,,,1.0,,,,,,,False,,,,,,,
258,1610612748,Brian Grant,Brian Grant,258,MIA,111540.0,1859,29.0,3374,3353,758,736,423.0,6727,80.0,146.0,23.0,39.0,13.0,22.0,49.0,117.0,106.0,239.0,,1.0,,,,,1.0,,,,1.0,235.0,502,,2.0,84.0,554.0,3388,42.0,76.0,,,10.0,94.0,37.0,82.0,,1.0,18.0,92.0,360.0,110.0,,44.0,,,48.0,,110.0,11.0,121.0,9.0,2.0,54.0,22.0,34.0,253.0,26.0,114.0,3.0,55.0,262,35.0,352,143.0,495,10.0,39.0,26.0,13.0,48.0,7.0,35.0,45.0,6.0,13.0,3.0,93.0,11.0,13.0,74.0,192.0,21.0,20.0,96.0,6.0,43.0,8.0,26.0,16.0,1.0,9.0,26.0,17.0,7.0,92.0,758,24.0,0.7659574468085106,0.8450704225352113,,,,,,0.4681274900398406,0.5526315789473685,0.45121951219512196,0.4662698412698413,0.5526315789473685,0.4457831325301205,0.5045537340619308,0.573170731707317,0.4946236559139785,0.003968253968253968,,0.09561752988047809,0.2191780821917808,0.1111111111111111,,16.653696498054476,0.5161290322580645,0.3333333333333333,0.03296703296703297,0.19878603945371776,0.08370044052863436,0.1751592356687898,0.11504424778761062,0.19424019607843138,0.08816120906801007,0.1,0.07541899441340782,0.08149171270718232,0.12422360248447205,0.09230769230769231,0.16806722689075632,0.23433874709976799,0.19056603773584907,0.18723404255319148,0.13924050632911392,0.045662100456621,0.6538461538461539,0.2896825396825397,0.547945205479452,0.7017543859649122,0.625,0.23214285714285715,0.4188034188034188,0.47115384615384615,0.6326530612244898,0.4742063492063492,0.4435146443514644,0.4491525423728814,0.9339622641509434,0.001984126984126984,,,,0.001984126984126984,,,,0.5131578947368421,0.5897435897435898,0.13043478260869565,,,,,0.26506024096385544,0.5909090909090909,,,0.012048192771084338,,0.29365079365079366,,0.43886003976143134,0.47339411764705885,0.4195158536585366,0.07948243992606285,0.07977736549165121,0.16967509025270758,0.16606498194945848,10.566932270916336,50.699999999999996,0.22465915826911678,,5.0,0.012552301255230125,1.0,,,,,,,False,,,,,,,
297,1610612748,Alonzo Mourning,Alonzo Mourning,297,MIA,117992.0,1967,92.0,3571,3557,828,851,443.0,7128,203.0,279.0,46.0,70.0,48.0,60.0,102.0,248.0,64.0,163.0,1.0,1.0,,,,,2.0,,,,1.0,369.0,690,1.0,3.0,240.0,981.0,3508,66.0,105.0,,,59.0,191.0,74.0,149.0,,1.0,77.0,225.0,476.0,262.0,3.0,84.0,2.0,,47.0,,59.0,14.0,73.0,6.0,8.0,30.0,4.0,25.0,160.0,23.0,121.0,1.0,72.0,254,35.0,361,145.0,506,19.0,22.0,18.0,4.0,51.0,4.0,21.0,92.0,10.0,30.0,15.0,143.0,16.0,25.0,77.0,208.0,21.0,44.0,365.0,25.0,148.0,47.0,152.0,121.0,3.0,28.0,152.0,106.0,16.0,225.0,828,27.0,0.6449864498644986,0.72782874617737,1.0,0.3333333333333333,,,0.3333333333333333,0.5347826086956522,0.6285714285714286,0.4966442953020134,0.5346320346320347,0.6285714285714286,0.49333333333333335,0.5683661645422943,0.6409395973154363,0.5434782608695652,0.004329004329004329,,0.06811594202898551,0.10752688172043011,0.06048387096774194,,24.72351929220939,0.35664335664335667,0.28688524590163933,0.009615384615384616,0.1723202170963365,0.08485273492286115,0.2099125364431487,0.08812260536398467,0.1794166208035223,0.08535862477771192,0.13194444444444445,0.08638743455497382,0.06613756613756613,0.08695652173913043,0.09090909090909091,0.12655086848635236,0.1940928270042194,0.18592964824120603,0.20863309352517986,0.2153846153846154,0.07037037037037037,0.6973684210526315,0.4025974025974026,0.7275985663082437,0.8152610441767069,0.6354679802955665,0.3578643578643579,0.4112903225806452,0.43776824034334766,0.6274509803921569,0.2352092352092352,0.39263803680981596,0.39751552795031053,0.703125,0.001443001443001443,1.0,1.0,1.0,0.002886002886002886,,,,0.6666666666666666,0.6571428571428571,0.21739130434782608,,,,,0.4,0.8,,,0.006666666666666667,,0.4069264069264069,,0.45352323232323216,0.5010425531914894,0.4395146666666668,0.18137254901960784,0.1820418204182042,0.1946992864424057,0.22935779816513763,7.094927536231886,25.099999999999998,0.23186782413889667,8.0,22.0,0.012269938650306749,,,,,,,,False,,,,,,,
383,1610612748,Kendall Gill,Kendall Gill,383,MIA,72844.0,1214,-18.0,2237,2238,494,392,256.0,4475,46.0,82.0,3.0,9.0,12.0,16.0,11.0,27.0,82.0,212.0,2.0,16.0,3.0,,4.0,2.0,24.0,1.0,5.0,1.0,9.0,139.0,321,4.0,40.0,35.0,325.0,2235,16.0,39.0,2.0,8.0,2.0,40.0,28.0,63.0,1.0,13.0,18.0,77.0,196.0,82.0,9.0,4.0,23.0,2.0,21.0,2.0,80.0,12.0,92.0,6.0,6.0,37.0,13.0,30.0,196.0,3.0,20.0,,16.0,101,16.0,133,23.0,156,3.0,41.0,26.0,15.0,32.0,8.0,21.0,18.0,1.0,11.0,,50.0,3.0,10.0,55.0,123.0,,5.0,49.0,3.0,18.0,8.0,6.0,4.0,,2.0,6.0,4.0,1.0,77.0,494,9.0,0.7050359712230215,0.7153284671532847,0.75,0.1,0.25,0.07692307692307693,0.10256410256410256,0.43302180685358255,0.41025641025641024,0.4444444444444444,0.40166204986149584,0.40425531914893614,0.3881578947368421,0.4231770833333333,0.40816326530612246,0.4425287356321839,0.11080332409972299,0.05,0.06542056074766354,0.14634146341463414,0.07407407407407407,0.041666666666666664,17.181314330958035,0.64,0.20253164556962025,,0.11361079865016872,0.02244668911335578,0.08247422680412371,0.02,0.10803324099722991,0.022094140249759846,0.04712041884816754,0.00966183574879227,0.018255578093306288,0.009433962264150943,0.045454545454545456,0.14107883817427386,0.08053691275167785,0.12285714285714286,0.07947019867549669,0.09302325581395349,0.015544041450777202,0.6666666666666666,0.22714681440443213,0.5609756097560976,0.6571428571428571,0.5869565217391305,0.07479224376731301,0.4074074074074074,0.44,0.2727272727272727,0.5872576177285319,0.3867924528301887,0.4,0.8292682926829268,0.0443213296398892,0.125,0.13333333333333333,0.5,0.0664819944598338,0.08333333333333333,0.08695652173913043,1.0,0.19148936170212766,0.3333333333333333,0.3333333333333333,0.06382978723404255,0.10638297872340426,0.2,1.0,0.21052631578947367,0.75,0.05263157894736842,,0.11842105263157894,0.1111111111111111,0.3379501385041551,0.08695652173913043,0.4650577777777778,0.43960641025641023,0.46763800000000005,0.047872340425531915,0.05357142857142857,0.12307692307692308,0.23692307692307693,13.352336448598134,24.967499999999998,0.2208314707197139,2.0,,0.0330188679245283,1.0,3.0,,,,,0.0625,False,1.0,,0.3333333333333333,,,,
393,1610612748,Rod Strickland,Rod Strickland,393,MIA,131305.0,2188,109.0,4000,3971,1061,1116,504.0,7971,114.0,176.0,14.0,21.0,39.0,55.0,53.0,134.0,126.0,340.0,2.0,4.0,1.0,,1.0,6.0,21.0,1.0,3.0,4.0,14.0,293.0,650,8.0,25.0,143.0,753.0,3992,27.0,63.0,2.0,4.0,12.0,72.0,72.0,170.0,4.0,15.0,70.0,226.0,180.0,406.0,18.0,18.0,16.0,5.0,26.0,2.0,369.0,77.0,446.0,49.0,28.0,121.0,51.0,197.0,969.0,6.0,36.0,4.0,32.0,141,1.0,174,46.0,220,12.0,78.0,36.0,42.0,106.0,19.0,74.0,43.0,5.0,32.0,6.0,149.0,10.0,38.0,43.0,105.0,2.0,7.0,189.0,22.0,73.0,32.0,10.0,4.0,2.0,4.0,11.0,8.0,,226.0,1061,14.0,0.30716723549488056,0.31690140845070425,0.75,0.32,0.5,0.26666666666666666,0.3333333333333333,0.45076923076923076,0.42857142857142855,0.4235294117647059,0.45185185185185184,0.44776119402985076,0.42162162162162165,0.4967018469656992,0.4864864864864865,0.4977973568281938,0.037037037037037035,0.08,0.04,0.10795454545454546,0.04477611940298507,0.09523809523809523,19.811939645746776,0.7114093959731543,0.006944444444444444,0.032520325203252036,0.08890290037831021,0.022167487684729065,0.08443271767810026,0.0234375,0.08804071246819338,0.022340425531914895,0.03303303303303303,0.020689655172413793,0.018691588785046728,0.027624309392265192,0.013333333333333334,0.09213483146067415,0.07692307692307693,0.09621451104100946,0.08135593220338982,0.09523809523809523,0.03529411764705882,0.7272727272727273,0.2607407407407407,0.6477272727272727,0.7261146496815286,0.19298245614035087,0.1985185185185185,0.39552238805970147,0.4140625,0.1320754716981132,0.5037037037037037,0.37058823529411766,0.37168141592920356,0.48412698412698413,0.005925925925925926,0.5,0.5,1.0,0.03111111111111111,0.2857142857142857,0.3157894736842105,0.6666666666666666,0.31343283582089554,0.6666666666666666,0.21428571428571427,0.014925373134328358,0.04477611940298507,0.3333333333333333,1.0,0.2972972972972973,0.7090909090909091,0.005405405405405406,,0.07567567567567568,0.2857142857142857,0.29777777777777775,0.3125,0.454530447761194,0.4520338983050847,0.4622169444444445,0.10055096418732783,0.10413694721825963,0.09561752988047809,0.300132802124834,11.504,28.855999999999998,0.26525,,4.0,0.0029411764705882353,4.0,6.0,,,1.0,1.0,,False,1.0,,1.0,1.0,,,1.0
423,1610612748,Chris Gatling,Chris Gatling,423,MIA,31841.0,531,-48.0,950,964,282,403,129.0,1914,46.0,75.0,10.0,20.0,13.0,24.0,15.0,54.0,30.0,68.0,,2.0,,,1.0,1.0,2.0,,,1.0,2.0,91.0,197,1.0,4.0,51.0,236.0,1001,16.0,36.0,,,13.0,45.0,27.0,56.0,1.0,3.0,18.0,75.0,114.0,68.0,3.0,22.0,1.0,1.0,19.0,,12.0,6.0,18.0,2.0,4.0,6.0,1.0,5.0,42.0,9.0,41.0,2.0,11.0,62,11.0,84,52.0,136,5.0,7.0,4.0,3.0,19.0,,8.0,13.0,2.0,11.0,2.0,32.0,1.0,6.0,20.0,73.0,5.0,9.0,79.0,7.0,33.0,10.0,6.0,6.0,,,6.0,4.0,,75.0,282,11.0,0.6263736263736264,0.7125,1.0,0.25,,0.3333333333333333,0.3333333333333333,0.4619289340101523,0.4444444444444444,0.48214285714285715,0.4601990049751244,0.4444444444444444,0.4830508474576271,0.4978902953586498,0.5113636363636364,0.5208333333333334,0.01990049751243781,,0.09644670050761421,0.08,0.2222222222222222,,24.34389140271493,0.59375,0.2682926829268293,0.05405405405405406,0.16802168021680217,0.10073710073710074,0.13095238095238096,0.14285714285714285,0.16114790286975716,0.10638297872340426,0.11235955056179775,0.09375,0.1,0.15217391304347827,0.11764705882352941,0.1744186046511628,0.13008130081300814,0.19375,0.1206896551724138,0.15384615384615385,0.056179775280898875,0.6666666666666666,0.373134328358209,0.6133333333333333,0.6666666666666666,0.5869565217391305,0.26865671641791045,0.2777777777777778,0.35714285714285715,0.2,0.3383084577114428,0.4411764705882353,0.44776119402985076,0.9,0.009950248756218905,,,,0.009950248756218905,0.5,0.5,1.0,0.5555555555555556,0.5,,,,,,0.4067796610169492,0.5416666666666666,0.01694915254237288,,0.03389830508474576,0.5,0.39303482587064675,1.0,0.45369475000000015,0.4685137931034484,0.46182672413793097,0.14537444933920704,0.14798206278026907,0.1906779661016949,0.3177966101694915,8.479187817258884,30.275,0.2968421052631579,2.0,3.0,0.014705882352941176,1.0,,,,,,,False,,,,,,,
694,1610612748,Sam Mack,Sam Mack,694,MIA,5106.0,85,14.0,157,158,48,58,18.0,315,4.0,4.0,1.0,1.0,2.0,2.0,,,,6.0,,5.0,,,3.0,2.0,5.0,,,,1.0,4.0,10,2.0,10.0,4.0,18.0,141,1.0,1.0,,,,2.0,2.0,4.0,,4.0,2.0,6.0,2.0,6.0,6.0,2.0,5.0,2.0,,,3.0,,3.0,,,,1.0,2.0,6.0,,,1.0,1.0,7,1.0,9,1.0,10,,3.0,2.0,1.0,2.0,1.0,1.0,2.0,,1.0,1.0,4.0,,2.0,3.0,8.0,,,5.0,1.0,2.0,1.0,,,,,,,,6.0,48,3.0,0.25,0.3333333333333333,1.0,0.2,,,0.2,0.4,1.0,0.5,0.35,1.0,0.25,0.4090909090909091,1.0,0.3333333333333333,0.5,,,,,,14.444444444444445,0.5,0.3333333333333333,0.25,0.1111111111111111,,0.05555555555555555,,0.09876543209876543,,,,,,,0.06666666666666667,0.18181818181818182,0.07692307692307693,,0.5,,,0.2,1.0,1.0,0.25,,,,,0.3,,,,0.25,,,,0.25,0.4,0.4,1.0,1.0,1.0,,,,,,0.25,1.0,0.375,,0.125,,0.7,0.4,0.505465,0.5413,0.4935625,0.09523809523809523,0.18181818181818182,0.1111111111111111,0.3333333333333333,10.84,24.520000000000003,0.3057324840764331,,,,,,,,,,,False,,,,,,,
2081,1610612748,Ernest Brown,Ernest Brown,2081,MIA,823.0,14,-11.0,24,22,4,7,6.0,46,,,,,,,1.0,4.0,,1.0,,,,,,,,,,,,1.0,5,,,1.0,3.0,24,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,1,,1,1.0,2,,,,,1.0,,,1.0,,1.0,,2.0,1.0,,1.0,4.0,2.0,1.0,4.0,,2.0,,1.0,1.0,,,1.0,1.0,,,4,1.0,1.0,1.0,,,,,,0.2,,,0.2,,,0.21428571428571427,,,,,,,,,29.032258064516128,0.5,,,0.125,0.07142857142857142,,,0.09090909090909091,0.0625,0.5,,,,,,,0.3333333333333333,,,,1.0,,,,,0.8,0.25,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35900000000000004,0.3567,,0.2857142857142857,0.2857142857142857,,,9.219999999999999,,0.16666666666666666,,,,,,,,,,,False,,,,,,,
2124,1610612748,Malik Allen,Malik Allen,2124,MIA,5578.0,93,-5.0,173,170,48,52,27.0,343,2.0,6.0,1.0,2.0,1.0,1.0,4.0,10.0,3.0,9.0,,,,,,,1.0,,,,,9.0,25,,1.0,5.0,23.0,173,2.0,4.0,,,2.0,6.0,2.0,2.0,,,4.0,8.0,12.0,6.0,,2.0,1.0,,3.0,,2.0,1.0,3.0,,1.0,1.0,,1.0,7.0,1.0,8.0,,3.0,12,,15,9.0,24,,3.0,2.0,1.0,,,,,,,,,,,5.0,10.0,1.0,,7.0,1.0,2.0,2.0,5.0,3.0,1.0,1.0,5.0,3.0,,8.0,48,3.0,0.6666666666666666,0.75,,,,,,0.36,0.5,1.0,0.34615384615384615,0.5,1.0,0.39655172413793105,0.6,1.0,0.038461538461538464,,0.12,0.16666666666666666,0.1,,13.942307692307692,,,,0.17142857142857143,0.10666666666666667,0.1875,0.045454545454545456,0.1744186046511628,0.09278350515463918,0.07142857142857142,0.07692307692307693,0.14285714285714285,0.07142857142857142,,0.22727272727272727,0.1111111111111111,0.16666666666666666,0.23076923076923078,,,0.6,0.23076923076923078,0.3333333333333333,0.4,0.5,0.38461538461538464,0.4,0.4444444444444444,0.5,0.34615384615384615,0.3333333333333333,0.375,1.0,,,,,0.038461538461538464,,,,0.5,0.5,,,,,,0.5,1.0,,,,,0.2692307692307692,,0.41051538461538467,0.49275,0.49145,0.07407407407407407,0.07692307692307693,0.2608695652173913,0.34782608695652173,10.391999999999998,24.7,0.2774566473988439,,,0.1111111111111111,,,,,,,,False,,,,,,,
