EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3Assists,FTOffRebounds,FTDefRebounds,Travels,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,OffFTReboundPct,Blocked3s,BlockedArc3,HeaveAttempts,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,on
2032,1610612746,Darius Miles,Darius Miles,2032,LAC,82069.0,1368,35,2549,2567,939,833,394,5116,118.0,176.0,23.0,37.0,42.0,59.0,27.0,72.0,50.0,115.0,1.0,2.0,,,1.0,1.0,1.0,9.0,1.0,2.0,,6.0,195.0,363,2.0,11.0,102.0,498.0,2754,30.0,60.0,1.0,2.0,10.0,73.0,58.0,105.0,1.0,7.0,68.0,187.0,258.0,132.0,3.0,3.0,34.0,8.0,1.0,25.0,,79.0,30.0,109.0,23.0,29.0,25.0,25.0,248.0,10.0,50.0,32.0,158.0,204.0,63.0,267.0,13.0,42.0,33.0,9.0,43.0,11.0,23.0,45.0,7.0,20.0,88.0,4.0,30.0,59.0,111.0,7.0,11.0,161.0,12.0,,63.0,23.0,55.0,25.0,6.0,24.0,58.0,34.0,187.0,939,16.0,0.6615384615384615,0.7247191011235955,0.5,0.18181818181818182,0.5,0.14285714285714285,0.2,0.5371900826446281,0.5,0.5523809523809524,0.5294117647058824,0.5080645161290323,0.53125,0.5558035714285714,0.5367647058823529,0.584375,0.029411764705882353,,0.06887052341597796,0.09659090909090909,0.06944444444444445,0.02608695652173913,,,17.754223252732693,0.48863636363636365,0.1575274177467597,0.05296610169491525,0.13114754098360656,0.03875968992248062,0.15236567762630313,0.04991680532445923,0.09012875536480687,0.04295942720763723,0.03767123287671233,0.03404255319148936,0.08695652173913043,0.1474820143884892,0.15517241379310345,0.16710875331564987,0.11229946524064172,0.19298245614035087,0.09027777777777778,0.5862068965517241,0.47058823529411764,0.6704545454545454,0.7421383647798742,0.6694915254237288,0.1925133689839572,0.375,0.40298507462686567,0.4444444444444444,0.3074866310160428,0.43478260869565216,0.44642857142857145,0.76,0.0053475935828877,0.5,0.5,,0.02406417112299465,0.1111111111111111,0.1111111111111111,1.0,0.5967741935483871,0.6216216216216216,0.2608695652173913,,,,0.03225806451612903,0.5,1.0,0.5267857142857143,0.711864406779661,0.008928571428571428,1.0,0.05357142857142857,,0.5,0.125,0.4918128686327078,0.4876235849056603,0.49194189189189197,0.14823529411764705,0.15217391304347827,0.1465863453815261,0.3755020080321285,7.301652892561983,27.190909090909088,0.36837975676735973,7.0,3.0,14.0,5.0,4.0,,1.0,1.0,0.1686746987951807,0.030303030303030304,3.0,2.0,1.0,,,,1.0,True
2047,1610612746,Quentin Richardson,Quentin Richardson,2047,LAC,84614.0,1410,102,2634,2648,995,853,412,5282,109.0,182.0,29.0,49.0,36.0,66.0,33.0,106.0,25.0,77.0,5.0,14.0,,,,4.0,80.0,206.0,9.0,23.0,28.0,61.0,167.0,365,85.0,220.0,97.0,686.0,2816,30.0,62.0,9.0,23.0,19.0,106.0,61.0,132.0,28.0,65.0,56.0,262.0,168.0,166.0,240.0,15.0,42.0,205.0,80.0,41.0,2.0,65.0,15.0,80.0,14.0,38.0,14.0,13.0,175.0,12.0,53.0,30.0,117.0,153.0,69.0,222.0,17.0,46.0,28.0,18.0,42.0,2.0,25.0,25.0,7.0,17.0,67.0,9.0,23.0,46.0,100.0,6.0,8.0,127.0,9.0,1.0,51.0,16.0,11.0,3.0,5.0,3.0,13.0,6.0,262.0,995,16.0,0.5029940119760479,0.5753424657534246,0.9411764705882353,0.38636363636363635,0.391304347826087,0.4307692307692308,0.3881278538812785,0.4575342465753425,0.4838709677419355,0.4621212121212121,0.5034188034188034,0.5117647058823529,0.5228426395939086,0.5326594090202177,0.5520833333333334,0.5670995670995671,0.37606837606837606,0.00909090909090909,0.11232876712328767,0.12637362637362637,0.1509433962264151,0.025974025974025976,,0.009708737864077669,22.72,0.6268656716417911,0.11359223300970873,0.05480868665977249,0.11363636363636363,0.04580152671755725,0.11360123647604328,0.05288852725793328,0.05371900826446281,0.051597051597051594,0.059748427672955975,0.0502092050209205,,0.08921933085501858,0.11528150134048257,0.12886597938144329,0.0970873786407767,0.1724137931034483,0.05985915492957746,0.46153846153846156,0.3111111111111111,0.5989010989010989,0.6855345911949685,0.5137614678899083,0.1811965811965812,0.3113207547169811,0.36666666666666664,0.36363636363636365,0.13162393162393163,0.3246753246753247,0.3333333333333333,0.64,0.023931623931623933,0.35714285714285715,0.35714285714285715,1.0,0.35213675213675216,0.3883495145631068,0.39215686274509803,0.9375,0.5764705882352941,0.5918367346938775,0.27586206896551724,,,,0.27058823529411763,0.391304347826087,1.0,0.3350253807106599,0.5454545454545454,0.02030456852791878,,0.3096446700507614,0.45901639344262296,0.6871794871794872,0.3902439024390244,0.4914501712328769,0.516524647887324,0.4768260204081633,0.08133971291866028,0.12530712530712532,0.15451895043731778,0.3819241982507289,6.345753424657533,25.734090909090906,0.3777524677296887,1.0,4.0,6.0,4.0,,,1.0,,0.07228915662650602,0.037037037037037035,2.0,2.0,1.0,1.0,,,,True
1918,1610612746,Obinna Ekezie,Obinna Ekezie,1918,LAC,2813.0,47,-16,87,85,20,26,12,172,3.0,5.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,7.0,,,,,,,,,,,,,7.0,15,,,5.0,19.0,98,1.0,4.0,,,1.0,3.0,2.0,3.0,,,3.0,7.0,8.0,6.0,,,2.0,,,3.0,,,,,,,,,,,3.0,,4.0,5.0,3.0,8.0,,1.0,1.0,,1.0,,1.0,2.0,,,3.0,,1.0,2.0,6.0,2.0,1.0,6.0,,,2.0,1.0,1.0,,,1.0,1.0,1.0,7.0,20,,0.5714285714285714,0.6666666666666666,,,,,,0.4666666666666667,0.25,0.6666666666666666,0.4666666666666667,0.25,0.6666666666666666,0.5277777777777778,0.3,0.7,,,0.2,0.4,0.3333333333333333,,,,20.19230769230769,0.3333333333333333,0.12903225806451613,0.08333333333333333,,,0.0975609756097561,0.07317073170731707,,0.14285714285714285,0.09090909090909091,,,,0.1,0.23076923076923078,,,,1.0,0.3333333333333333,0.6,1.0,0.6666666666666666,0.2,0.3333333333333333,0.5,,0.4666666666666667,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,,,,,0.5,0.5,,,,,,,,0.6666666666666666,1.0,,,,,0.3333333333333333,,0.4414866666666667,0.4713333333333333,0.4229,0.11764705882352941,0.11764705882352941,0.15789473684210525,0.3684210526315789,9.353333333333332,,0.22988505747126436,,,1.0,,,,1.0,2.0,0.3333333333333333,,,,,,,,,True
1942,1610612746,Harold Jamison,Harold Jamison,1942,LAC,2587.0,43,3,84,87,33,23,22,171,3.0,5.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,3.0,5,,,2.0,8.0,101,1.0,1.0,,,,2.0,1.0,2.0,,,2.0,4.0,4.0,2.0,,,2.0,,,1.0,,2.0,,2.0,,,2.0,,4.0,,4.0,1.0,2.0,3.0,4.0,7.0,,2.0,2.0,,,,,,,,,,,1.0,5.0,,,4.0,,,1.0,1.0,,,,,,,4.0,33,2.0,0.6666666666666666,1.0,,,,,,0.6,1.0,0.5,0.6,1.0,0.5,0.5714285714285714,0.5,0.6666666666666666,,,0.2,0.2,,,,,6.306306306306306,,0.07142857142857142,0.1111111111111111,0.1111111111111111,,0.08108108108108109,0.08695652173913043,0.1,0.07692307692307693,0.15384615384615385,,,,,0.2222222222222222,0.25,,,,1.0,0.6,0.75,0.6666666666666666,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,0.5,,,,,1.0,,0.5927,0.5959,0.56255,0.16666666666666666,0.16666666666666666,0.25,0.5,0.32,,0.39285714285714285,,,,,,,,,,,,,,,,,,True
399,1610612746,Sean Rooks,Sean Rooks,399,LAC,20376.0,340,26,630,629,223,259,86,1259,5.0,11.0,3.0,8.0,1.0,4.0,2.0,11.0,30.0,69.0,,,,,,,,,,,,,37.0,91,,,11.0,85.0,670,3.0,10.0,,,2.0,8.0,11.0,27.0,,,5.0,27.0,64.0,10.0,,,6.0,,,2.0,,12.0,2.0,14.0,2.0,3.0,3.0,6.0,30.0,4.0,10.0,7.0,26.0,41.0,14.0,55.0,2.0,3.0,3.0,,6.0,2.0,3.0,5.0,,3.0,11.0,,4.0,35.0,52.0,4.0,2.0,13.0,1.0,,5.0,2.0,8.0,8.0,,,8.0,4.0,27.0,223,5.0,0.8648648648648649,0.9411764705882353,,,,,,0.4065934065934066,0.3,0.4074074074074074,0.4065934065934066,0.3,0.4074074074074074,0.4381443298969072,0.36363636363636365,0.45,,,0.02197802197802198,0.09090909090909091,,0.014492753623188406,,,14.614343707713127,0.5454545454545454,0.10612244897959183,0.04424778761061947,0.1346153846153846,0.06451612903225806,0.1111111111111111,0.04861111111111111,0.07142857142857142,0.041666666666666664,0.030612244897959183,0.07692307692307693,,0.11475409836065574,0.08333333333333333,0.12,0.15384615384615385,0.07692307692307693,0.038461538461538464,0.5,0.12087912087912088,0.45454545454545453,0.5,0.4,0.12087912087912088,0.18181818181818182,0.18181818181818182,1.0,0.7582417582417582,0.43478260869565216,0.4411764705882353,0.9333333333333333,,,,,,,,,0.8,0.375,,,,,,,,0.14814814814814814,0.25,,,,,0.12087912087912088,,0.41356263736263743,0.5324,0.41635555555555553,0.05263157894736842,0.05263157894736842,0.09411764705882353,0.3176470588235294,14.860439560439563,,0.353968253968254,,,8.0,1.0,,,,4.0,0.2962962962962963,,,,,,,,,True
695,1610612746,Eldridge Recasner,Eldridge Recasner,695,LAC,676.0,11,4,22,22,5,8,2,44,,,,,,,,,,1.0,,,,,,,,,,,,,,1,,,,,16,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,,1.0,5.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,3.846153846153846,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4302,0.4302,0.4302,,,,,14.6,,0.22727272727272727,,,,,,,,,,,,,,,,,,True
15,1610612746,Eric Piatkowski,Eric Piatkowski,15,LAC,17044.0,284,-9,553,542,200,169,78,1095,10.0,15.0,1.0,2.0,6.0,7.0,,3.0,4.0,12.0,6.0,7.0,,,2.0,2.0,17.0,33.0,3.0,6.0,6.0,12.0,14.0,30,23.0,40.0,22.0,119.0,571,1.0,4.0,3.0,6.0,,11.0,8.0,13.0,8.0,14.0,9.0,49.0,16.0,12.0,66.0,3.0,,33.0,17.0,2.0,2.0,15.0,3.0,18.0,2.0,6.0,7.0,2.0,39.0,2.0,3.0,8.0,14.0,22.0,5.0,27.0,,8.0,5.0,3.0,3.0,4.0,2.0,6.0,,1.0,9.0,1.0,6.0,11.0,20.0,,,23.0,,4.0,5.0,3.0,,,,,,,49.0,200,6.0,0.5714285714285714,0.5714285714285714,0.9565217391304348,0.575,0.5,0.5714285714285714,0.575,0.4666666666666667,0.25,0.6153846153846154,0.6928571428571428,0.55,0.7407407407407407,0.7341772151898734,0.55,0.7741935483870968,0.5714285714285714,0.05,0.06666666666666667,0.06666666666666667,,0.08333333333333333,,0.06060606060606061,13.517665130568357,0.3333333333333333,0.06862745098039216,0.013636363636363636,0.12121212121212122,0.03773584905660377,0.08148148148148149,0.018315018315018316,0.045454545454545456,,,0.041666666666666664,,0.029850746268656716,0.04838709677419355,0.12,0.14583333333333334,0.05555555555555555,,,0.21428571428571427,0.6666666666666666,0.7142857142857143,0.5,0.04285714285714286,,,,0.17142857142857143,0.3333333333333333,0.36363636363636365,0.75,0.1,0.8571428571428571,0.8571428571428571,1.0,0.4714285714285714,0.5151515151515151,0.5483870967741935,0.9411764705882353,0.2,0.5,,,,,0.6,0.5,1.0,0.25925925925925924,0.8571428571428571,0.07407407407407407,1.0,0.4444444444444444,0.5,0.7857142857142857,0.5151515151515151,0.5291128571428572,0.52141875,0.5299351851851852,0.07894736842105263,0.14285714285714285,0.09243697478991597,0.4117647058823529,8.336666666666666,25.459999999999997,0.3616636528028933,1.0,,,1.0,,,,,,,,,,,1.0,0.024390243902439025,,False
1709,1610612746,Michael Olowokandi,Michael Olowokandi,1709,LAC,33509.0,558,-43,1059,1047,326,296,129,2106,30.0,55.0,9.0,15.0,9.0,14.0,51.0,124.0,5.0,20.0,,,,,,,,,,,,,86.0,199,,,29.0,201.0,1091,11.0,22.0,,,3.0,25.0,20.0,45.0,,,12.0,52.0,98.0,74.0,,,16.0,,,16.0,,9.0,10.0,19.0,9.0,6.0,2.0,1.0,48.0,5.0,28.0,18.0,96.0,129.0,34.0,163.0,4.0,15.0,12.0,3.0,19.0,2.0,7.0,23.0,2.0,12.0,42.0,3.0,9.0,20.0,47.0,3.0,11.0,49.0,3.0,,21.0,5.0,38.0,18.0,,20.0,38.0,17.0,52.0,326,1.0,0.5697674418604651,0.6282051282051282,,,,,,0.4321608040201005,0.5,0.4444444444444444,0.4321608040201005,0.5,0.4444444444444444,0.4527027027027027,0.4807692307692308,0.4727272727272727,,,0.08040201005025126,0.2,0.03225806451612903,0.05,,,21.76422093981863,0.4523809523809524,0.22857142857142856,0.0691358024691358,0.16071428571428573,0.047619047619047616,0.21428571428571427,0.06470588235294118,0.07766990291262135,0.08379888268156424,0.04065040650406504,0.0425531914893617,0.09090909090909091,0.24299065420560748,0.21678321678321677,0.22941176470588234,0.1797752808988764,0.08695652173913043,0.042105263157894736,0.4473684210526316,0.27638190954773867,0.5454545454545454,0.6818181818181818,0.6,0.6231155778894473,0.4112903225806452,0.425,0.5294117647058824,0.10050251256281408,0.25,0.2631578947368421,0.8,,,,,,,,,0.6818181818181818,0.6,,,,,,,,0.3111111111111111,0.6428571428571429,,,,,0.27638190954773867,,0.43381457286432157,0.4940150000000001,0.4256844444444444,0.0967741935483871,0.0967741935483871,0.12437810945273632,0.25870646766169153,7.14070351758794,,0.307837582625118,1.0,1.0,15.0,3.0,1.0,1.0,2.0,2.0,0.4411764705882353,0.03225806451612903,,,,,,,,False
1762,1610612746,Tremaine Fowlkes,Tremaine Fowlkes,1762,LAC,1865.0,31,-26,65,63,30,36,9,128,1.0,2.0,1.0,1.0,1.0,2.0,,1.0,,2.0,,,,,,,,,,,,,1.0,5,,,3.0,5.0,72,1.0,1.0,,,1.0,3.0,1.0,3.0,,,1.0,3.0,,2.0,,,,,,1.0,,,1.0,1.0,1.0,,,,3.0,,,2.0,3.0,5.0,,5.0,,,,,1.0,,,1.0,,1.0,2.0,,,3.0,7.0,,,6.0,,,2.0,1.0,,,,,,,3.0,30,2.0,,,,,,,,0.2,1.0,0.3333333333333333,0.2,1.0,0.3333333333333333,0.3125,0.75,0.375,,,0.2,0.5,,,,,13.157894736842104,0.5,0.15,,0.4,,0.2,,,,,,,0.2,0.2,0.1,0.5,,,,0.4,0.5,1.0,,0.2,,,,0.4,,,,,,,,,,,,1.0,1.0,,,,,,,,0.6666666666666666,0.5,,,,,0.4,,0.49513999999999997,0.7128,0.5567333333333333,0.2857142857142857,0.2857142857142857,0.6,0.6,8.28,,0.46153846153846156,,,,,,,1.0,,,,,,,,,,,False
2032,1610612746,Darius Miles,Darius Miles,2032,LAC,51427.0,857,-29,1654,1639,497,439,206,3293,72.0,124.0,15.0,27.0,20.0,33.0,22.0,69.0,16.0,66.0,,,,,,,1.0,8.0,,2.0,,5.0,110.0,259,1.0,8.0,56.0,279.0,1670,18.0,42.0,,2.0,3.0,39.0,28.0,71.0,,5.0,30.0,86.0,122.0,98.0,,3.0,22.0,7.0,1.0,20.0,,51.0,24.0,75.0,20.0,35.0,9.0,7.0,174.0,6.0,40.0,32.0,97.0,140.0,46.0,186.0,13.0,29.0,19.0,10.0,43.0,6.0,25.0,29.0,2.0,18.0,72.0,7.0,22.0,37.0,73.0,1.0,9.0,94.0,10.0,,40.0,12.0,43.0,29.0,3.0,11.0,45.0,22.0,86.0,497,9.0,0.5545454545454546,0.6161616161616161,,0.125,,,0.14285714285714285,0.4247104247104247,0.42857142857142855,0.39436619718309857,0.41760299625468167,0.4090909090909091,0.3684210526315789,0.45145631067961167,0.4148936170212766,0.43,0.0299625468164794,,0.07722007722007722,0.08870967741935484,0.13043478260869565,,,,20.126782884310618,0.5972222222222222,0.14854517611026033,0.06359300476947535,0.1702127659574468,0.03821656050955414,0.15338882282996433,0.058524173027989825,0.12048192771084337,0.0728744939271255,0.009259259259259259,0.03571428571428571,0.058823529411764705,0.11428571428571428,0.17094017094017094,0.15163934426229508,0.17567567567567569,0.15,0.1,0.4888888888888889,0.46441947565543074,0.5806451612903226,0.6371681415929203,0.5555555555555556,0.25842696629213485,0.3188405797101449,0.36666666666666664,0.4090909090909091,0.24719101123595505,0.24242424242424243,0.24242424242424243,0.75,,,,,0.0299625468164794,0.125,0.125,,0.6136363636363636,0.5555555555555556,0.13333333333333333,,,,0.045454545454545456,,,0.4342105263157895,0.6060606060606061,,,0.06578947368421052,,0.4943820224719101,0.14285714285714285,0.4912400375939848,0.5041166666666667,0.47788933333333344,0.13468013468013468,0.1384083044982699,0.13978494623655913,0.30824372759856633,6.815444015444013,30.150000000000002,0.3004836759371221,4.0,,11.0,5.0,1.0,1.0,,2.0,0.22,,2.0,1.0,1.0,,,,1.0,False
976,1610612746,Jeff McInnis,Jeff McInnis,976,LAC,33364.0,556,-39,1072,1054,354,338,123,2126,13.0,26.0,2.0,5.0,7.0,13.0,31.0,75.0,23.0,54.0,1.0,2.0,1.0,1.0,1.0,1.0,12.0,47.0,,2.0,5.0,22.0,67.0,155,13.0,49.0,39.0,212.0,1101,8.0,15.0,1.0,3.0,3.0,22.0,23.0,50.0,6.0,23.0,27.0,91.0,54.0,80.0,33.0,6.0,2.0,46.0,12.0,11.0,,68.0,16.0,84.0,11.0,33.0,13.0,22.0,184.0,,11.0,11.0,22.0,33.0,11.0,44.0,2.0,11.0,5.0,6.0,14.0,4.0,9.0,18.0,1.0,5.0,32.0,,10.0,10.0,38.0,2.0,10.0,47.0,3.0,8.0,15.0,6.0,1.0,,1.0,,1.0,,91.0,354,8.0,0.40298507462686567,0.4090909090909091,0.8461538461538461,0.2653061224489796,0.3333333333333333,0.2608695652173913,0.2708333333333333,0.432258064516129,0.5333333333333333,0.46,0.42401960784313725,0.5277777777777778,0.4383561643835616,0.4594594594594595,0.5789473684210527,0.5058139534883721,0.24019607843137256,,0.07096774193548387,0.07692307692307693,0.09333333333333334,0.037037037037037035,,,20.87099424815119,0.4375,0.052256532066508314,0.02669902912621359,0.08527131782945736,,0.06,0.021526418786692758,0.02830188679245283,0.03468208092485549,0.015037593984962405,,,0.05128205128205128,0.034482758620689655,0.06918238993710692,0.06796116504854369,0.15384615384615385,0.01904761904761905,,0.12745098039215685,0.5,0.5416666666666666,0.38461538461538464,0.36764705882352944,0.41333333333333333,0.45588235294117646,0.4838709677419355,0.2647058823529412,0.42592592592592593,0.4423076923076923,0.30434782608695654,0.00980392156862745,0.5,0.5,1.0,0.23039215686274508,0.2553191489361702,0.2553191489361702,0.8333333333333334,0.2777777777777778,0.4,0.5,0.05555555555555555,1.0,1.0,0.1111111111111111,,,0.1780821917808219,0.5384615384615384,0.0136986301369863,1.0,0.3013698630136986,0.22727272727272727,0.36764705882352944,0.2608695652173913,0.42704285714285717,0.43091764705882357,0.4185284722222222,0.06944444444444445,0.08982035928143713,0.10377358490566038,0.42924528301886794,10.761935483870971,26.371428571428567,0.3302238805970149,5.0,,,1.0,,,,1.0,,,,,1.0,,,,,False
1863,1610612746,Earl Boykins,Earl Boykins,1863,LAC,18532.0,309,-6,607,594,195,176,98,1201,7.0,25.0,1.0,4.0,1.0,10.0,13.0,32.0,15.0,36.0,,1.0,,1.0,,,5.0,13.0,,1.0,1.0,4.0,35.0,93,5.0,14.0,16.0,101.0,619,4.0,13.0,,2.0,6.0,14.0,10.0,39.0,1.0,4.0,14.0,37.0,22.0,48.0,12.0,3.0,2.0,13.0,5.0,9.0,,47.0,16.0,63.0,13.0,21.0,8.0,18.0,142.0,2.0,10.0,4.0,10.0,15.0,13.0,28.0,3.0,4.0,3.0,1.0,12.0,1.0,11.0,5.0,3.0,1.0,17.0,2.0,3.0,5.0,17.0,,,22.0,1.0,1.0,4.0,7.0,1.0,1.0,,,1.0,,37.0,195,4.0,0.3142857142857143,0.3235294117647059,0.8,0.35714285714285715,,0.25,0.35714285714285715,0.3763440860215054,0.3076923076923077,0.2564102564102564,0.397196261682243,0.26666666666666666,0.26744186046511625,0.43162393162393164,0.3888888888888889,0.3557692307692308,0.1308411214953271,,0.0967741935483871,0.04,0.25,,,,18.559556786703602,0.7058823529411765,0.04184100418410042,0.0411522633744856,0.06666666666666667,0.03125,0.046822742474916385,0.03908794788273615,0.038461538461538464,0.033707865168539325,0.05263157894736842,0.037037037037037035,,0.031746031746031744,0.05813953488372093,0.03333333333333333,0.08333333333333333,,0.05357142857142857,,0.2336448598130841,0.28,0.2916666666666667,0.14285714285714285,0.29906542056074764,0.40625,0.5416666666666666,0.3076923076923077,0.3364485981308411,0.4166666666666667,0.4166666666666667,0.4,0.009345794392523364,,,,0.12149532710280374,0.38461538461538464,0.38461538461538464,0.8,0.26666666666666666,0.25,,0.06666666666666667,,,0.06666666666666667,,,0.23255813953488372,0.1,,,0.09302325581395349,0.25,0.3644859813084112,0.38461538461538464,0.43767196261682234,0.43891538461538465,0.4153930232558139,0.03636363636363636,0.041666666666666664,0.13861386138613863,0.36633663366336633,10.208602150537635,25.442857142857143,0.3212520593080725,3.0,1.0,1.0,,,,,,0.07142857142857142,0.037037037037037035,,,,,,,,False
