EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,Arc3Assists,ShortMidRangeAssists,FTOffRebounds,BadPassOutOfBoundsTurnovers,Travels,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedShortMidRange,DefensiveGoaltends,Corner3PctBlocked,OffFTReboundPct,DefCorner3ReboundPct,3SecondViolations,Defensive 3 Seconds Violations,OffensiveGoaltends,3pt And 1 Free Throw Trips,on
376,1610612761,Eric Montross,Eric Montross,376,TOR,27037.0,451,-57,810,816,83,129,113,1626,14.0,32.0,9.0,18.0,1.0,2.0,10.0,30.0,12.0,31.0,,,,,,,,1.0,,,,1.0,36,93,,1.0,4.0,76,842,10.0,22.0,,,,20.0,1,5,,1.0,1.0,3,48.0,24.0,,,18.0,,,12.0,,8.0,3.0,11.0,1.0,4.0,3.0,25.0,3.0,26.0,11.0,52.0,7.0,70.0,29.0,99,1.0,7.0,6.0,1.0,9.0,5.0,9.0,2.0,4.0,18.0,5.0,1.0,35.0,55.0,5.0,2.0,17.0,8.0,,1.0,15.0,10.0,1.0,15.0,9.0,3,83,2.0,0.6666666666666666,0.8888888888888888,,,,,,0.3870967741935484,0.45454545454545453,0.2,0.3829787234042553,0.45454545454545453,0.16666666666666666,0.37254901960784315,0.45454545454545453,0.21428571428571427,0.010638297872340425,,0.12903225806451613,0.15625,0.16666666666666666,0.06451612903225806,,12.644889357218124,0.5,0.3888888888888889,0.15160349854227406,0.0718232044198895,0.16666666666666666,0.04411764705882353,0.15403422982885084,0.06744186046511629,0.06382978723404255,0.0847457627118644,0.06666666666666667,0.05172413793103448,,0.21839080459770116,0.15503875968992248,0.10236220472440945,0.16363636363636364,0.022727272727272728,0.6,0.3404255319148936,0.4375,0.5185185185185185,0.35714285714285715,0.3191489361702128,0.3333333333333333,0.4,0.7,0.32978723404255317,0.3870967741935484,0.41379310344827586,1.0,,,,,0.010638297872340425,,,,0.8181818181818182,0.5,,,,,,,,0.3333333333333333,0.5,,,0.16666666666666666,,0.35106382978723405,,0.4548903225806453,0.5261944444444444,0.46634000000000003,0.07920792079207921,0.08,,0.2631578947368421,0.039473684210526314,8.288172043010753,40.2,0.10246913580246914,1.0,2.0,1.0,,2.0,,1.0,,,,4.0,,,,0.18181818181818182,2.0,4.0,,,True
966,1610612761,Jerome Williams,Jerome Williams,966,TOR,68274.0,1138,15,2088,2105,484,540,346,4193,119.0,197.0,43.0,70.0,20.0,34.0,9.0,38.0,13.0,37.0,,,,,,,,,,,,,141,272,,,102.0,384,2138,48.0,83.0,,,29.0,125.0,25,53,,,40.0,90,174.0,108.0,,,56.0,,,24.0,,42.0,12.0,54.0,2.0,11.0,25.0,120.0,14.0,102.0,29.0,116.0,9.0,154.0,118.0,272,10.0,52.0,23.0,29.0,16.0,11.0,34.0,2.0,5.0,50.0,5.0,11.0,39.0,105.0,5.0,15.0,143.0,57.0,,21.0,17.0,13.0,1.0,17.0,10.0,90,484,12.0,0.6170212765957447,0.7699115044247787,,,,,,0.5183823529411765,0.5783132530120482,0.4716981132075472,0.5183823529411765,0.5783132530120482,0.4716981132075472,0.56973293768546,0.6188118811881188,0.5487804878048781,,,0.08823529411764706,0.08121827411167512,0.18421052631578946,0.02702702702702703,,15.542168674698797,0.32,0.15254237288135594,0.14481897627965043,0.11159737417943107,0.1457286432160804,0.09395973154362416,0.145,0.10912511759172154,0.11895910780669144,0.116,0.10379746835443038,0.08928571428571429,0.10810810810810811,0.08196721311475409,0.1780821917808219,0.16863905325443787,0.14193548387096774,0.09523809523809523,0.5882352941176471,0.7242647058823529,0.6040609137055838,0.6574585635359116,0.5966386554621849,0.13970588235294118,0.23684210526315788,0.2903225806451613,0.5555555555555556,0.13602941176470587,0.35135135135135137,0.3611111111111111,0.8461538461538461,,,,,,,,,0.8433734939759037,0.6142857142857143,0.11627906976744186,,,,,,,0.6415094339622641,0.5882352941176471,,,,,0.7242647058823529,,0.5262194852941179,0.523620512820513,0.48901698113207537,0.18037974683544303,0.18037974683544303,,0.3255208333333333,0.234375,3.5731617647058824,,0.23180076628352492,,10.0,6.0,2.0,6.0,4.0,13.0,,,,3.0,,,0.03225806451612903,0.1590909090909091,2.0,2.0,,,True
2214,1610612761,Michael Bradley,Michael Bradley,2214,TOR,1031.0,17,-5,28,29,14,23,7,57,2.0,3.0,2.0,3.0,1.0,2.0,,,1.0,2.0,,,,,,,,,,,,,3,5,,,,6,32,2.0,3.0,,,,4.0,2,4,,,,4,6.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,3,,,,,1.0,1.0,,,,1.0,,1.0,,2.0,1.0,,,,,,1.0,,,1.0,,4,14,2.0,1.0,1.0,,,,,,0.6,0.6666666666666666,0.5,0.6,0.6666666666666666,0.5,0.6,0.6666666666666666,0.5,,,,,,,,17.142857142857142,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,0.6,0.6666666666666666,0.6666666666666666,1.0,,,,,0.4,0.5,0.5,1.0,,,,,,,,,1.0,0.6666666666666666,1.0,,,,,,,0.5,0.5,,,,,0.6,,0.4664400000000001,0.5389,0.44435,,,,0.6666666666666666,0.6666666666666666,6.640000000000001,,0.5,,,,1.0,,,,,,,1.0,,,1.0,,,,,,True
1565,1610612761,Michael Stewart,Michael Stewart,1565,TOR,3565.0,59,5,105,102,27,33,22,207,4.0,8.0,2.0,4.0,1.0,2.0,1.0,4.0,,,,,,,,,,,,,,,5,12,,,4.0,14,86,2.0,5.0,,,,4.0,1,3,,,2.0,4,6.0,4.0,,,4.0,,,,,1.0,,1.0,,,,2.0,,7.0,,7.0,1.0,8.0,7.0,15,,3.0,1.0,2.0,1.0,1.0,1.0,,,2.0,2.0,,9.0,14.0,1.0,,4.0,1.0,,1.0,2.0,,,2.0,,4,27,,0.6,1.0,,,,,,0.4166666666666667,0.4,0.3333333333333333,0.4166666666666667,0.4,0.3333333333333333,0.5,0.4,0.5,,,,,,,,12.598425196850393,0.5,0.25,0.175,0.1346153846153846,,,0.14583333333333334,0.11864406779661017,0.23529411764705882,0.07692307692307693,0.09090909090909091,,,0.2,0.23076923076923078,0.11764705882352941,,,,0.6666666666666666,0.5,0.5,0.5,0.3333333333333333,0.25,0.25,1.0,,,,,,,,,,,,,0.8,0.5,,,,,,,,0.6666666666666666,0.5,,,,,0.6666666666666666,,0.45596666666666663,0.48378,0.3777333333333333,0.07692307692307693,0.07692307692307693,,0.2857142857142857,0.2857142857142857,2.9583333333333335,,0.2571428571428571,,,1.0,,,,,,,,2.0,,,,,,,,,True
209,1610612761,Dell Curry,Dell Curry,209,TOR,35198.0,587,20,1077,1082,291,421,164,2159,7.0,8.0,4.0,5.0,,,9.0,18.0,50.0,121.0,7.0,23.0,,1.0,1.0,3.0,20.0,62.0,2.0,12.0,5.0,18.0,66,147,27.0,85.0,26.0,239,1097,11.0,19.0,2.0,13.0,2.0,30.0,11,29,6.0,21.0,15.0,55,86.0,46.0,69.0,12.0,14.0,62.0,20.0,5.0,1.0,39.0,3.0,42.0,,20.0,12.0,87.0,4.0,14.0,8.0,35.0,,43.0,18.0,61,3.0,13.0,8.0,5.0,19.0,13.0,10.0,1.0,6.0,29.0,2.0,5.0,17.0,37.0,2.0,1.0,28.0,4.0,1.0,5.0,1.0,1.0,,1.0,1.0,55,291,8.0,0.6515151515151515,0.7288135593220338,0.8518518518518519,0.3176470588235294,0.15384615384615385,0.2857142857142857,0.3176470588235294,0.4489795918367347,0.5789473684210527,0.3793103448275862,0.45905172413793105,0.4375,0.4,0.483402489626556,0.45454545454545453,0.4732142857142857,0.36637931034482757,0.011764705882352941,0.034013605442176874,,0.05555555555555555,0.03305785123966942,,21.24311565696302,0.6551724137931034,,0.089058524173028,0.03131991051454139,0.07766990291262135,0.03278688524590164,0.08669354838709678,0.03163444639718805,0.02727272727272727,0.04132231404958678,0.027777777777777776,0.031914893617021274,0.03571428571428571,0.09836065573770492,0.07339449541284404,0.09259259259259259,0.06818181818181818,0.022727272727272728,1.0,0.034482758620689655,0.875,0.875,0.42857142857142855,0.07758620689655173,0.5,0.5294117647058824,0.3333333333333333,0.521551724137931,0.4132231404958678,0.42735042735042733,0.74,0.09913793103448276,0.30434782608695654,0.3181818181818182,0.8571428571428571,0.2672413793103448,0.3225806451612903,0.3225806451612903,0.85,0.15625,0.8,,0.03125,,,0.375,0.16666666666666666,1.0,,,0.06,0.3333333333333333,0.36,0.2777777777777778,0.40086206896551724,0.3225806451612903,0.4600911637931034,0.4859340000000001,0.449293,0.0211864406779661,0.02666666666666667,0.011627906976744186,0.12552301255230125,0.2301255230125523,17.155782312925172,24.756470588235292,0.27019498607242337,,3.0,7.0,,7.0,,1.0,8.0,,,,,0.043478260869565216,,0.13333333333333333,,1.0,,,True
2306,1610612761,Carlos Arroyo,Carlos Arroyo,2306,TOR,1463.0,24,6,48,49,14,17,10,97,3.0,5.0,1.0,1.0,1.0,2.0,,,2.0,5.0,,,,,,,,,,,,,5,10,,,,10,43,1.0,1.0,,,,2.0,2,4,,,,4,8.0,2.0,,,,,,1.0,,7.0,,7.0,,3.0,4.0,14.0,,,,1.0,,1.0,,1,,3.0,2.0,1.0,1.0,1.0,2.0,,,3.0,,3.0,4.0,8.0,,1.0,,,,,,,,,,4,14,2.0,0.8,0.8,,,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,,0.1,0.2,,,,22.033898305084747,0.3333333333333333,,0.07142857142857142,,,,0.05555555555555555,,,,,,,,,0.16666666666666666,,,,0.5,0.6,0.75,0.6666666666666666,,,,,0.5,0.4,0.4,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,0.5,0.5,,,,,0.5,,0.50627,0.5683,0.48364999999999997,,,,0.2,0.4,9.08,,0.2916666666666667,,,,,,1.0,,,,,,,,,,,,,,True
1760,1610612761,Derrick Dial,Derrick Dial,1760,TOR,1408.0,23,25,41,41,21,26,7,82,,,,,,,,,2.0,7.0,,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,2,7,1.0,2.0,3.0,10,30,,,,,,,2,4,1.0,2.0,1.0,8,4.0,,3.0,,,1.0,1.0,1.0,,1.0,1.0,2.0,,1.0,,5.0,,1.0,,4.0,,4.0,1.0,5,,2.0,1.0,1.0,,,1.0,,,1.0,,,,1.0,,1.0,4.0,1.0,,1.0,,,,,,8,21,,1.0,1.0,1.0,0.5,,0.5,0.5,0.2857142857142857,,0.5,0.3888888888888889,,0.5833333333333334,0.45454545454545453,,0.5714285714285714,0.2222222222222222,,0.14285714285714285,,,0.14285714285714285,,25.0,,,0.21052631578947367,0.06666666666666667,,,0.16666666666666666,0.05263157894736842,,,0.1111111111111111,,,0.125,0.25,0.2857142857142857,,,,,,,,,,,,0.7777777777777778,0.2857142857142857,0.3333333333333333,1.0,0.1111111111111111,,,,0.1111111111111111,1.0,1.0,1.0,,,,,,,,,,,,0.16666666666666666,,0.16666666666666666,1.0,0.2222222222222222,1.0,0.39356111111111114,,0.4035416666666667,0.1,0.125,,,0.8,20.02857142857143,25.8,0.5121951219512195,,1.0,,,,,,,,,,,,,,,,,,True
145,1610612761,Tracy Murray,Tracy Murray,145,TOR,14720.0,245,-35,476,471,128,181,62,947,12.0,20.0,3.0,6.0,2.0,3.0,5.0,20.0,12.0,23.0,9.0,17.0,3.0,3.0,3.0,5.0,12.0,39.0,2.0,5.0,2.0,12.0,29,63,21.0,56.0,3.0,124,484,4.0,7.0,5.0,8.0,,23.0,7,17,5.0,17.0,,29,42.0,16.0,60.0,3.0,6.0,39.0,12.0,3.0,2.0,9.0,1.0,10.0,,3.0,3.0,21.0,,7.0,4.0,15.0,1.0,20.0,8.0,28,2.0,6.0,5.0,1.0,10.0,7.0,3.0,,3.0,13.0,2.0,6.0,8.0,23.0,1.0,1.0,4.0,2.0,,,2.0,1.0,1.0,4.0,4.0,29,128,6.0,0.7241379310344828,0.8076923076923077,0.9523809523809523,0.375,0.625,0.29411764705882354,0.375,0.4603174603174603,0.5714285714285714,0.4117647058823529,0.5084033613445378,0.7666666666666667,0.4264705882352941,0.512396694214876,0.7666666666666667,0.4264705882352941,0.47058823529411764,0.03571428571428571,0.047619047619047616,0.05,0.1,,0.02564102564102564,24.452554744525546,0.7692307692307693,0.07142857142857142,0.09202453987730061,0.03932584269662921,0.07692307692307693,,0.08837209302325581,0.029535864978902954,0.04,0.03571428571428571,0.041666666666666664,,,0.11904761904761904,0.05084745762711865,0.11290322580645161,0.11764705882352941,0.03278688524590164,1.0,0.16806722689075632,0.6,0.631578947368421,0.75,0.16806722689075632,0.25,0.2777777777777778,0.8,0.19327731092436976,0.5217391304347826,0.5217391304347826,0.6666666666666666,0.14285714285714285,0.5294117647058824,0.5625,0.8888888888888888,0.3277310924369748,0.3076923076923077,0.3157894736842105,1.0,0.4,0.5,,0.2,1.0,0.6666666666666666,0.3333333333333333,0.4,1.0,0.08823529411764706,0.6666666666666666,0.14705882352941177,0.6,0.35294117647058826,0.16666666666666666,0.6386554621848739,0.3076923076923077,0.49712983193277316,0.5685958333333334,0.4639308823529411,0.01652892561983471,0.03076923076923077,,0.18548387096774194,0.23387096774193547,9.0984126984127,24.842857142857138,0.2689075630252101,,1.0,3.0,1.0,1.0,,,,2.0,2.0,,,0.058823529411764705,0.058823529411764705,,,1.0,,,False
1541,1610612761,Alvin Williams,Alvin Williams,1541,TOR,31096.0,518,-10,978,974,214,339,143,1952,26.0,42.0,2.0,6.0,6.0,10.0,9.0,18.0,37.0,93.0,2.0,7.0,,,,1.0,5.0,22.0,1.0,2.0,1.0,10.0,72,153,7.0,29.0,15.0,180,1026,7.0,16.0,1.0,2.0,,17.0,15,36,1.0,11.0,2.0,35,76.0,68.0,15.0,6.0,8.0,20.0,5.0,4.0,,65.0,20.0,85.0,3.0,25.0,26.0,190.0,1.0,15.0,6.0,21.0,2.0,29.0,17.0,46,5.0,20.0,12.0,8.0,14.0,8.0,9.0,2.0,6.0,23.0,1.0,9.0,10.0,26.0,,1.0,18.0,7.0,,2.0,1.0,1.0,,1.0,,35,214,4.0,0.5277777777777778,0.5588235294117647,0.7142857142857143,0.2413793103448276,0.5,0.09090909090909091,0.25925925925925924,0.47058823529411764,0.4375,0.4166666666666667,0.4532967032967033,0.4722222222222222,0.35106382978723405,0.47619047619047616,0.4722222222222222,0.35714285714285715,0.15934065934065933,,0.026143790849673203,0.047619047619047616,0.05555555555555555,0.010752688172043012,,18.45082680591819,0.6086956521739131,0.05128205128205128,0.05982905982905983,0.03722084367245657,0.06818181818181818,0.011627906976744186,0.06150341685649203,0.032719836400818,0.04132231404958678,0.0673076923076923,0.016853932584269662,,0.06666666666666667,0.09900990099009901,0.010416666666666666,0.06493506493506493,0.09230769230769231,0.053763440860215055,,0.23076923076923078,0.6190476190476191,0.65,0.4230769230769231,0.0989010989010989,0.5,0.5294117647058824,0.3333333333333333,0.510989010989011,0.3978494623655914,0.40217391304347827,0.6486486486486487,0.038461538461538464,0.2857142857142857,0.2857142857142857,0.5,0.12087912087912088,0.22727272727272727,0.22727272727272727,0.8,0.3333333333333333,0.3333333333333333,,,,,0.1111111111111111,0.5,1.0,0.2127659574468085,0.6,0.02127659574468085,,0.2127659574468085,0.1,0.3901098901098901,0.25,0.46396368715083797,0.4739705882352942,0.4166602272727273,0.0374331550802139,0.04430379746835443,,0.09444444444444444,0.19444444444444445,12.455555555555556,27.410344827586208,0.21881390593047034,2.0,17.0,14.0,1.0,5.0,1.0,2.0,1.0,,,,,,0.038461538461538464,,,,,,False
1565,1610612761,Michael Stewart,Michael Stewart,1565,TOR,1915.0,32,-3,60,61,29,20,8,121,2.0,8.0,,5.0,1.0,4.0,1.0,3.0,,,,,,,,,,,,,,,3,11,,,2.0,8,63,,5.0,,,1.0,1.0,1,4,,,,2,6.0,,,,,,,1.0,,2.0,,2.0,,,1.0,4.0,,5.0,1.0,2.0,2.0,5.0,5.0,10,1.0,1.0,1.0,,1.0,1.0,1.0,,,2.0,,,3.0,8.0,,1.0,7.0,4.0,,,1.0,,,1.0,,2,29,1.0,1.0,1.0,,,,,,0.2727272727272727,,0.25,0.2727272727272727,,0.25,0.2857142857142857,0.08333333333333333,0.25,,,0.09090909090909091,,0.3333333333333333,,,22.857142857142858,0.5,0.5,0.11764705882352941,0.22727272727272727,0.125,,0.12,0.1724137931034483,0.2222222222222222,0.2857142857142857,0.16666666666666666,,,0.2857142857142857,,,,0.14285714285714285,,0.7272727272727273,0.25,0.25,1.0,0.2727272727272727,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.25,,,,,0.7272727272727273,,0.517490909090909,0.53792,0.568175,0.2857142857142857,0.2857142857142857,,0.125,0.25,2.9,,0.48333333333333334,,,1.0,,,,1.0,,,,1.0,,,,0.25,,,,,False
164,1610612761,Chris Childs,Chris Childs,164,TOR,31416.0,524,7,971,975,164,203,122,1946,7.0,18.0,1.0,2.0,,,4.0,6.0,8.0,23.0,,,,,,,13.0,39.0,4.0,6.0,,8.0,19,47,13.0,39.0,18.0,95,937,1.0,4.0,4.0,6.0,2.0,16.0,2,5,,8.0,10.0,14,20.0,18.0,39.0,,,33.0,13.0,3.0,,98.0,22.0,120.0,7.0,41.0,44.0,262.0,1.0,4.0,14.0,43.0,,57.0,5.0,62,1.0,22.0,9.0,13.0,24.0,19.0,19.0,2.0,5.0,43.0,2.0,2.0,22.0,52.0,1.0,3.0,22.0,3.0,,7.0,1.0,1.0,,1.0,,14,164,5.0,0.5263157894736842,0.5263157894736842,1.0,0.3333333333333333,0.6666666666666666,,0.3939393939393939,0.40425531914893614,0.25,0.4,0.4476744186046512,0.7,0.15384615384615385,0.49473684210526314,0.7272727272727273,0.3684210526315789,0.45348837209302323,,0.06382978723404255,0.16666666666666666,,,,12.309074573225516,0.5581395348837209,,0.11748633879781421,0.010282776349614395,0.15053763440860216,0.011111111111111112,0.12418300653594772,0.010438413361169102,0.023622047244094488,,0.006329113924050633,,0.0625,0.09090909090909091,0.11650485436893204,0.13414634146341464,0.1527777777777778,0.022727272727272728,,0.20930232558139536,0.3888888888888889,0.4666666666666667,0.14285714285714285,0.06976744186046512,0.6666666666666666,0.6666666666666666,0.5,0.26744186046511625,0.34782608695652173,0.34782608695652173,0.875,,,,,0.45348837209302323,0.3333333333333333,0.3333333333333333,1.0,0.2,0.5,,,,,0.6,0.6666666666666666,1.0,,,,,0.6153846153846154,,0.6627906976744186,0.3939393939393939,0.5022193749999999,0.5314666666666666,0.4284222222222222,0.03409090909090909,0.061224489795918366,,0.16842105263157894,0.14736842105263157,10.402127659574468,29.471794871794874,0.16889804325437693,6.0,15.0,13.0,,12.0,2.0,1.0,3.0,,,,,,,0.14285714285714285,,,,,False
1721,1610612761,Keon Clark,Keon Clark,1721,TOR,43383.0,723,-49,1342,1346,201,336,187,2688,68.0,121.0,16.0,29.0,9.0,17.0,39.0,89.0,25.0,65.0,,,,,,,,1.0,,,,1.0,132,275,,1.0,48.0,312,1384,22.0,42.0,,,7.0,51.0,16,35,,1.0,10.0,42,160.0,104.0,,,18.0,,,25.0,,24.0,9.0,33.0,2.0,13.0,7.0,75.0,10.0,50.0,22.0,90.0,19.0,131.0,62.0,193,8.0,21.0,12.0,9.0,16.0,7.0,25.0,5.0,9.0,41.0,5.0,7.0,58.0,102.0,7.0,11.0,71.0,37.0,,2.0,40.0,28.0,1.0,40.0,23.0,42,201,7.0,0.6060606060606061,0.6504065040650406,,,,,,0.48,0.5238095238095238,0.45714285714285713,0.4782608695652174,0.5238095238095238,0.4444444444444444,0.5064935064935064,0.53125,0.5121951219512195,0.0036231884057971015,,0.09090909090909091,0.1652892561983471,0.056179775280898875,,,22.30031948881789,0.3902439024390244,0.38,0.18480492813141683,0.09157509157509157,0.1746031746031746,0.08403361344537816,0.18270799347471453,0.09022556390977443,0.09523809523809523,0.08391608391608392,0.09361702127659574,0.09,0.05263157894736842,0.1015625,0.22972972972972974,0.2037914691943128,0.1958762886597938,0.06837606837606838,0.575,0.4384057971014493,0.5619834710743802,0.6732673267326733,0.5882352941176471,0.322463768115942,0.43820224719101125,0.4642857142857143,0.5128205128205128,0.23550724637681159,0.38461538461538464,0.38461538461538464,0.8,,,,,0.0036231884057971015,,,,0.6904761904761905,0.5517241379310345,0.25,,,,,,,0.4722222222222222,0.5294117647058824,,,0.027777777777777776,,0.4420289855072464,,0.4635407272727274,0.5132025641025643,0.4512685714285714,0.12091503267973856,0.12131147540983607,,0.16346153846153846,0.1346153846153846,6.853818181818182,69.7,0.1497764530551416,1.0,7.0,4.0,2.0,4.0,2.0,7.0,,,,11.0,4.0,,0.05405405405405406,0.10344827586206896,,,,,False
1983,1610612761,Jermaine Jackson,Jermaine Jackson,1983,TOR,8121.0,135,-14,256,256,59,87,31,512,7.0,13.0,1.0,1.0,3.0,7.0,,,3.0,9.0,,,,,,,1.0,2.0,,,,,10,22,1.0,2.0,9.0,32,264,1.0,2.0,,,2.0,4.0,3,7,,,6.0,12,14.0,6.0,,3.0,,2.0,1.0,4.0,,27.0,7.0,34.0,3.0,9.0,15.0,75.0,,,1.0,11.0,1.0,13.0,,13,,1.0,,1.0,1.0,1.0,4.0,2.0,,5.0,,2.0,5.0,12.0,1.0,1.0,12.0,3.0,,3.0,1.0,,1.0,1.0,,12,59,,0.7,0.7,,0.5,,,0.5,0.45454545454545453,0.5,0.42857142857142855,0.4791666666666667,0.5,0.42857142857142855,0.5333333333333333,0.6666666666666666,0.5454545454545454,0.08333333333333333,,0.18181818181818182,0.3076923076923077,,,,12.027491408934708,0.2,0.1,0.12087912087912088,,0.043478260869565216,,0.10526315789473684,,,,,,,0.19230769230769232,0.07142857142857142,0.10810810810810811,0.06666666666666667,,,0.5416666666666666,0.5384615384615384,0.7777777777777778,1.0,,,,,0.375,0.3333333333333333,0.3333333333333333,,,,,,0.08333333333333333,0.5,0.5,,0.5,1.0,1.0,,,,,,,1.0,0.42857142857142855,,,,,0.625,0.5,0.5140854166666667,0.4018,0.6109,0.1111111111111111,0.12,,0.125,0.375,7.699999999999999,24.200000000000003,0.23046875,,4.0,3.0,,1.0,,,,,,,,,,,,,,,False
