EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,PtsUnassisted3s,Technical Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,Blocked3s,BlockedArc3,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,HeaveMakes,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls
297,1610612748,Alonzo Mourning,Alonzo Mourning,297,MIA,66731.0,1112,1,2011,2017,491,579,268,4028,97.0,138.0,22.0,33.0,24.0,31.0,59.0,149.0,36.0,84,1.0,1.0,,,,,2.0,,,,1.0,192.0,371,1.0,3.0,133.0,520.0,2007,35.0,58.0,,,41.0,111.0,37.0,77.0,,1.0,44.0,118.0,238.0,146.0,3.0,40.0,,2.0,,29.0,28.0,8.0,36.0,3.0,5.0,14.0,4.0,10.0,80.0,10.0,71.0,2.0,43.0,136,24.0,203,83.0,286,10.0,11.0,9.0,2.0,35.0,2.0,12.0,44.0,5.0,23.0,10.0,79.0,8.0,18.0,51.0,123,15.0,21.0,209.0,10.0,82.0,28.0,82.0,67.0,1.0,14.0,82.0,53.0,5.0,5.0,11.0,118.0,491,16.0,0.6197916666666666,0.6918604651162791,1.0,0.3333333333333333,,,0.3333333333333333,0.5175202156334232,0.603448275862069,0.4805194805194805,0.517379679144385,0.603448275862069,0.47435897435897434,0.5485232067510548,0.6235955056179775,0.5175438596491229,0.008021390374331552,0.07816711590296496,0.13043478260869565,0.06711409395973154,0.011904761904761904,23.937554206418042,0.4430379746835443,0.2891566265060241,0.03389830508474576,0.1668711656441718,0.08798017348203221,0.2037914691943128,0.06711409395973154,0.17446393762183235,0.08472803347280335,0.12422360248447205,0.09504132231404959,0.06930693069306931,0.07142857142857142,0.058823529411764705,0.1415929203539823,0.1925925925925926,0.16300940438871472,0.2215568862275449,0.13636363636363635,0.06622516556291391,0.6463414634146342,0.3689839572192513,0.7028985507246377,0.8083333333333333,0.6288659793814433,0.3983957219251337,0.3959731543624161,0.4244604316546763,0.6101694915254238,0.22459893048128343,0.42857142857142855,0.43373493975903615,0.6111111111111112,0.00267379679144385,1.0,1.0,1.0,0.0053475935828877,,,,0.5689655172413793,0.6666666666666666,,,,,0.3974358974358974,0.7741935483870968,,,0.01282051282051282,,0.3770053475935829,,0.44307887700534754,0.48228076923076935,0.43983076923076925,0.18385650224215247,0.18510158013544017,0.21346153846153845,0.22692307692307692,7.33288409703504,25.099999999999998,0.24415713575335654,0.22727272727272727,,,,,,,,,,,,,,True,,,
393,1610612748,Rod Strickland,Rod Strickland,393,MIA,64268.0,1071,10,1955,1952,574,681,256,3907,55.0,76.0,11.0,13.0,22.0,30.0,30.0,72.0,61.0,153,,1.0,,,1.0,5.0,14.0,,1.0,3.0,9.0,146.0,301,5.0,15.0,81.0,388.0,1977,22.0,38.0,,1.0,9.0,53.0,40.0,88.0,3.0,10.0,45.0,134.0,92.0,200.0,9.0,14.0,3.0,10.0,4.0,11.0,165.0,35.0,200.0,19.0,16.0,55.0,23.0,87.0,435.0,3.0,21.0,2.0,19.0,58,1.0,78,26.0,104,7.0,38.0,15.0,23.0,58.0,12.0,42.0,29.0,4.0,16.0,3.0,87.0,5.0,20.0,22.0,55,,5.0,98.0,9.0,34.0,19.0,4.0,3.0,,1.0,4.0,2.0,,,2.0,134.0,574,10.0,0.3150684931506849,0.33093525179856115,0.6,0.3333333333333333,,0.3,0.3333333333333333,0.4850498338870432,0.5789473684210527,0.45454545454545453,0.48575949367088606,0.5641025641025641,0.45408163265306123,0.5388888888888889,0.6022727272727273,0.5491803278688525,0.04746835443037975,0.036544850498338874,0.10526315789473684,0.041666666666666664,,19.86636971046771,0.6666666666666666,0.011764705882352941,0.038461538461538464,0.07712765957446809,0.026615969581749048,0.09359605911330049,0.022727272727272728,0.0806282722513089,0.026058631921824105,0.033783783783783786,0.024489795918367346,0.025252525252525252,0.03333333333333333,,0.09178743961352658,0.06349206349206349,0.07849829351535836,0.08333333333333333,0.1276595744680851,0.04666666666666667,0.5,0.24050632911392406,0.7236842105263158,0.8088235294117647,0.23636363636363636,0.22784810126582278,0.4166666666666667,0.43478260869565216,0.13333333333333333,0.48417721518987344,0.39869281045751637,0.39869281045751637,0.47540983606557374,0.0031645569620253164,,,,0.04430379746835443,0.35714285714285715,0.38461538461538464,0.6,0.3333333333333333,0.8461538461538461,,0.02564102564102564,,,0.30612244897959184,0.7333333333333333,0.01020408163265306,,0.09183673469387756,0.3333333333333333,0.2879746835443038,0.4,0.4519604166666666,0.4517470588235294,0.4703686170212766,0.09970674486803519,0.10429447852760736,0.13659793814432988,0.34536082474226804,11.34485049833887,30.773333333333333,0.29360613810741687,0.2727272727272727,,6.0,,,,1.0,,,,0.06666666666666667,,0.07142857142857142,1.0,True,,,
1752,1610612748,Sean Marks,Sean Marks,1752,MIA,791.0,13,1,28,30,5,19,2,58,2.0,2.0,,,,,,1.0,,1,,,,,,,,,,,,2.0,4,,,,4.0,33,,,,,,,,1.0,,,,,2.0,2.0,,,,,,1.0,,1.0,1.0,1.0,,,,,3.0,,,,1.0,1,,2,,2,,,,,,,,,,,,,,,2.0,3,,,,,,,,,,,,,,,,,5,1.0,0.5,0.5,,,,,,0.5,,,0.5,,,0.5,,,,0.25,,1.0,,13.333333333333334,,,,0.09090909090909091,,0.25,,0.13333333333333333,,,,,,,,,0.14285714285714285,0.25,,,,0.5,1.0,1.0,0.5,0.25,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.458225,,0.3005,,,,,6.625,,0.17857142857142858,,,,,,,,,,,,,,,True,,,
694,1610612748,Sam Mack,Sam Mack,694,MIA,885.0,15,-2,26,27,13,10,5,53,1.0,1.0,1.0,1.0,1.0,1.0,,,,1,,1.0,,,1.0,,1.0,,,,,1.0,2,,2.0,2.0,4.0,28,1.0,1.0,,,,2.0,1.0,2.0,,1.0,2.0,4.0,,2.0,,2.0,,1.0,,,1.0,,1.0,,,,1.0,,2.0,,,1.0,,2,1.0,3,1.0,4,,2.0,1.0,1.0,,,,,,,,,,,1.0,1,,,2.0,,,1.0,,,,,,,,,,4.0,13,,,,,,,,,0.5,1.0,0.5,0.25,1.0,0.3333333333333333,0.4,1.0,0.5,0.5,,,,,14.705882352941176,,1.0,1.0,0.2222222222222222,,,,0.16666666666666666,,,,,,,,0.2,0.25,,,,,0.25,1.0,1.0,,,,,,0.25,,,,0.25,,,,0.25,,,,1.0,1.0,,,,,0.3333333333333333,1.0,0.3333333333333333,,,,0.75,,0.5187875,0.5413,0.5020166666666667,,,0.5,1.0,7.55,24.85,0.5,,,,,,,,,,,,,,,True,,,
2124,1610612748,Malik Allen,Malik Allen,2124,MIA,1205.0,20,3,40,41,20,31,6,81,,1.0,,,,,,1.0,,3,,,,,,,,,,,,,5,,,,,36,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,3.0,,2.0,,,1,1.0,2,2.0,4,,,,,,,,,,,,,,,,1,,,,,,,2.0,1.0,,1.0,2.0,1.0,,,,,20,1.0,,,,,,,,,,,,,,,,,,0.2,1.0,,,10.638297872340425,,0.3333333333333333,,0.0625,0.125,,,0.05263157894736842,0.09523809523809523,0.5,,0.08333333333333333,,,,,0.1111111111111111,,,,0.5,0.2,,,,0.2,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,0.2,,0.47076,0.5016,,,,,,11.5,,0.5,,,,,,,,,,,,,,,True,,,
111,1610612748,LaPhonso Ellis,LaPhonso Ellis,111,MIA,56296.0,938,-148,1702,1710,445,569,210,3412,31.0,46.0,15.0,18.0,6.0,10.0,15.0,41.0,42.0,86,11.0,24.0,4.0,4.0,8.0,12.0,40.0,3.0,5.0,1.0,12.0,88.0,173,23.0,64.0,32.0,277.0,1756,20.0,31.0,4.0,9.0,10.0,62.0,12.0,32.0,5.0,20.0,16.0,55.0,116.0,60.0,69.0,20.0,,40.0,12.0,7.0,25.0,6.0,31.0,4.0,2.0,8.0,2.0,15.0,68.0,8.0,37.0,3.0,17.0,68,12.0,97,48.0,145,9.0,16.0,10.0,6.0,27.0,2.0,13.0,18.0,3.0,14.0,5.0,45.0,1.0,14.0,47.0,104,7.0,5.0,49.0,2.0,16.0,8.0,16.0,8.0,2.0,6.0,16.0,11.0,,2.0,,55.0,445,17.0,0.6590909090909091,0.7435897435897436,1.0,0.359375,0.4444444444444444,0.25,0.359375,0.5086705202312138,0.6451612903225806,0.375,0.5168776371308017,0.65,0.375,0.5326923076923077,0.6458333333333334,0.4296875,0.270042194092827,0.04046242774566474,0.06521739130434782,0.04878048780487805,0.023255813953488372,15.710594315245476,0.6,0.19672131147540983,0.047619047619047616,0.10240963855421686,0.05346820809248555,0.11409395973154363,0.05517241379310345,0.1045510455104551,0.053763440860215055,0.03937007874015748,0.060109289617486336,0.0549738219895288,0.041666666666666664,0.08163265306122448,0.07741935483870968,0.08296943231441048,0.13214285714285715,0.12903225806451613,0.04,0.0782608695652174,0.6875,0.1940928270042194,0.6739130434782609,0.7209302325581395,0.5483870967741935,0.1729957805907173,0.36585365853658536,0.38461538461538464,0.4666666666666667,0.3628691983122363,0.4883720930232558,0.5,0.8095238095238095,0.10126582278481013,0.4583333333333333,0.4583333333333333,1.0,0.16877637130801687,0.3,0.3076923076923077,1.0,0.45,0.8333333333333334,0.1,0.125,0.6,1.0,0.19230769230769232,0.6,0.15384615384615385,0.5,0.23076923076923078,0.08333333333333333,0.4641350210970464,0.3,0.459854641350211,0.5037942857142856,0.4616807692307693,0.06746031746031746,0.0855614973262032,0.22382671480144403,0.19855595667870035,11.28208092485549,24.3703125,0.26145710928319627,0.2,1.0,,,0.25,1.0,1.0,,,,0.015625,,0.025,,False,1.0,0.015384615384615385,
1735,1610612748,Vladimir Stepania,Vladimir Stepania,1735,MIA,28360.0,473,-100,862,869,218,302,113,1731,44.0,68.0,13.0,23.0,7.0,10.0,14.0,39.0,12.0,41,,,,,,,1.0,,,,,70.0,148,,1.0,23.0,163.0,894,18.0,34.0,,,7.0,43.0,11.0,24.0,,,11.0,33.0,78.0,62.0,,20.0,,1.0,,11.0,10.0,,10.0,,,3.0,,7.0,20.0,5.0,47.0,1.0,16.0,66,11.0,93,53.0,146,7.0,11.0,9.0,2.0,12.0,1.0,4.0,11.0,1.0,8.0,4.0,23.0,5.0,5.0,22.0,45,5.0,4.0,53.0,7.0,21.0,9.0,23.0,11.0,2.0,10.0,24.0,14.0,1.0,,3.0,33.0,218,5.0,0.5571428571428572,0.65,,,,,,0.47297297297297297,0.5294117647058824,0.4583333333333333,0.4697986577181208,0.5294117647058824,0.4583333333333333,0.4738372093023256,0.524390243902439,0.4583333333333333,0.006711409395973154,0.07432432432432433,0.10294117647058823,0.10256410256410256,,19.61770623742455,0.5217391304347826,0.36666666666666664,0.025,0.20496894409937888,0.125,0.18823529411764706,0.07042253521126761,0.20147420147420148,0.116331096196868,0.14666666666666667,0.13043478260869565,0.11483253588516747,,0.17857142857142858,0.2159090909090909,0.17757009345794392,0.2204724409448819,0.16666666666666666,0.3076923076923077,0.10606060606060606,0.5833333333333334,0.4563758389261745,0.6470588235294118,0.7213114754098361,0.5227272727272727,0.26174496644295303,0.358974358974359,0.4,0.42857142857142855,0.2751677852348993,0.2926829268292683,0.2926829268292683,0.8333333333333334,,,,,0.006711409395973154,,,,0.6764705882352942,0.5652173913043478,,,,,0.4166666666666667,0.7,,,,,0.46308724832214765,,0.4795328859060402,0.5235548387096775,0.4576791666666667,0.12883435582822086,0.12962962962962962,0.26380368098159507,0.20245398773006135,7.093918918918918,25.9,0.2529002320185615,0.07692307692307693,,,,,,,1.0,,1.0,,,,,False,,,
1752,1610612748,Sean Marks,Sean Marks,1752,MIA,18376.0,306,-46,558,563,119,196,65,1121,20.0,32.0,6.0,9.0,3.0,5.0,5.0,16.0,11.0,36,,,,,,,,,,,,36.0,84,,,20.0,92.0,544,7.0,11.0,,,,14.0,6.0,15.0,,,10.0,22.0,46.0,26.0,,8.0,,,,6.0,6.0,1.0,7.0,,1.0,2.0,1.0,3.0,15.0,2.0,17.0,,9.0,41,4.0,54,19.0,73,1.0,5.0,3.0,2.0,4.0,3.0,2.0,15.0,4.0,2.0,3.0,19.0,3.0,6.0,15.0,37,3.0,2.0,34.0,2.0,15.0,3.0,10.0,8.0,1.0,1.0,10.0,5.0,1.0,1.0,1.0,22.0,119,7.0,0.6388888888888888,0.71875,,,,,,0.42857142857142855,0.6363636363636364,0.4,0.42857142857142855,0.6363636363636364,0.4,0.46,0.5833333333333334,0.5,,0.07142857142857142,0.09375,0.1875,,18.71069182389937,0.21052631578947367,0.18181818181818182,,0.1782608695652174,0.07327586206896551,0.20930232558139536,0.05,0.18315018315018314,0.06985294117647059,0.08695652173913043,0.13793103448275862,0.0390625,,0.13333333333333333,0.1694915254237288,0.1917808219178082,0.17346938775510204,0.22857142857142856,0.125,0.023809523809523808,0.5,0.38095238095238093,0.625,0.6896551724137931,0.55,0.19047619047619047,0.3125,0.38461538461538464,0.2,0.42857142857142855,0.3055555555555556,0.3055555555555556,1.0,,,,,,,,,0.8181818181818182,0.6666666666666666,,,,,0.3333333333333333,0.6,,,,,0.38095238095238093,,0.4646178571428571,0.5251444444444444,0.45790666666666674,0.15463917525773196,0.15463917525773196,0.15217391304347827,0.2391304347826087,9.805952380952382,,0.2132616487455197,0.16666666666666666,,,,,,,,,,,,,,False,,,
1853,1610612748,Anthony Carter,Anthony Carter,1853,MIA,43317.0,722,-160,1315,1328,312,366,143,2643,19.0,36.0,1.0,2.0,4.0,5.0,7.0,29.0,34.0,98,,2.0,,,1.0,,5.0,,,,4.0,60.0,163,,7.0,13.0,133.0,1375,3.0,12.0,,,1.0,7.0,10.0,35.0,,5.0,5.0,25.0,58.0,62.0,,2.0,3.0,2.0,,8.0,125.0,36.0,161.0,20.0,16.0,48.0,18.0,59.0,358.0,,12.0,2.0,15.0,48,2.0,65,14.0,79,4.0,34.0,23.0,11.0,30.0,9.0,20.0,21.0,3.0,10.0,2.0,51.0,2.0,11.0,32.0,58,1.0,5.0,27.0,3.0,12.0,3.0,3.0,3.0,,,3.0,1.0,,,,25.0,312,2.0,0.48333333333333334,0.4915254237288136,,,,,,0.36809815950920244,0.25,0.2857142857142857,0.35294117647058826,0.25,0.25,0.36538461538461536,0.2692307692307692,0.29069767441860467,0.041176470588235294,0.049079754601226995,0.19444444444444445,,0.01020408163265306,15.753887762001353,0.5882352941176471,0.044444444444444446,0.044444444444444446,0.09177820267686425,0.022058823529411766,0.13043478260869565,,0.0987460815047022,0.018604651162790697,0.02857142857142857,0.03676470588235294,0.013201320132013201,,,0.0625,0.11046511627906977,0.09417040358744394,0.11,0.26666666666666666,0.04081632653061224,0.3333333333333333,0.21176470588235294,0.5277777777777778,0.6551724137931034,0.3684210526315789,0.17058823529411765,0.2413793103448276,0.2413793103448276,0.2857142857142857,0.5764705882352941,0.3469387755102041,0.35051546391752575,0.5882352941176471,0.011764705882352941,,,,0.029411764705882353,,,,0.16666666666666666,0.5,,,,,0.125,0.8,0.025,,0.1,,0.2529411764705882,,0.4362820359281437,0.4249363636363636,0.4233355263157894,0.0670391061452514,0.06976744186046512,0.05263157894736842,0.18796992481203006,12.5840490797546,33.385714285714286,0.23726235741444868,,,,,,,1.0,,,,0.14285714285714285,,0.2,,False,,,
2067,1610612748,Eddie House,Eddie House,2067,MIA,48127.0,802,-54,1472,1465,461,529,196,2937,13.0,33.0,,2.0,5.0,9.0,16.0,44.0,65.0,171,19.0,35.0,2.0,5.0,9.0,18.0,53.0,4.0,5.0,5.0,23.0,94.0,248,37.0,88.0,30.0,329.0,1482,7.0,20.0,4.0,7.0,2.0,28.0,25.0,54.0,10.0,32.0,16.0,96.0,108.0,80.0,93.0,,3.0,50.0,18.0,15.0,60.0,8.0,68.0,6.0,2.0,21.0,6.0,33.0,144.0,3.0,9.0,,14.0,46,1.0,61,12.0,73,4.0,34.0,21.0,13.0,24.0,8.0,13.0,24.0,2.0,11.0,3.0,48.0,2.0,14.0,27.0,60,3.0,3.0,36.0,1.0,9.0,7.0,4.0,3.0,1.0,,4.0,1.0,,,,96.0,461,11.0,0.574468085106383,0.574468085106383,0.8378378378378378,0.42045454545454547,0.5714285714285714,0.3125,0.43529411764705883,0.3790322580645161,0.35,0.46296296296296297,0.44494047619047616,0.48148148148148145,0.46511627906976744,0.46438746438746437,0.5,0.5,0.2619047619047619,0.06048387096774194,0.18181818181818182,0.11363636363636363,0.023391812865497075,23.525943396226413,0.5,0.0196078431372549,,0.08455882352941177,0.014634146341463415,0.09859154929577464,0.022058823529411766,0.08746355685131195,0.015978695073235686,0.017241379310344827,0.013071895424836602,0.014450867052023121,0.022988505747126436,0.02040816326530612,0.07633587786259542,0.05357142857142857,0.11020408163265306,0.10526315789473684,0.07142857142857142,0.02197802197802198,0.25,0.09821428571428571,0.3939393939393939,0.48148148148148145,0.5384615384615384,0.13095238095238096,0.36363636363636365,0.41025641025641024,0.5,0.5089285714285714,0.38011695906432746,0.38922155688622756,0.6,0.10416666666666667,0.5428571428571428,0.5428571428571428,1.0,0.15773809523809523,0.33962264150943394,0.34615384615384615,0.6666666666666666,0.07407407407407407,,0.07407407407407407,0.18518518518518517,0.8,0.75,0.10465116279069768,0.5555555555555556,0.10465116279069768,0.5555555555555556,0.26744186046511625,0.21739130434782608,0.3601190476190476,0.36,0.45408933933933915,0.43145599999999995,0.4576066265060241,0.02616279069767442,0.03515625,0.0851063829787234,0.2917933130699088,14.674999999999999,25.379545454545454,0.313179347826087,,,18.0,5.0,,,1.0,,,,0.011363636363636364,,0.018867924528301886,,False,,,2.0
224,1610612748,Eddie Jones,Eddie Jones,224,MIA,113310.0,1888,-66,3431,3427,759,781,399,6858,87.0,132.0,9.0,15.0,15.0,25.0,28.0,79.0,104.0,251,25.0,60.0,4.0,7.0,18.0,61.0,164.0,5.0,20.0,20.0,38.0,219.0,462,86.0,224.0,168.0,864.0,3433,18.0,37.0,7.0,24.0,12.0,69.0,42.0,93.0,27.0,56.0,67.0,232.0,234.0,204.0,228.0,10.0,1.0,163.0,61.0,19.0,152.0,16.0,168.0,5.0,11.0,53.0,31.0,68.0,352.0,3.0,30.0,1.0,31.0,143,9.0,183,34.0,217,6.0,61.0,49.0,12.0,54.0,12.0,42.0,38.0,10.0,12.0,4.0,92.0,8.0,21.0,59.0,150,6.0,7.0,205.0,12.0,64.0,24.0,41.0,14.0,7.0,20.0,46.0,32.0,,,1.0,232.0,759,30.0,0.5342465753424658,0.5467289719626168,0.8837209302325582,0.38392857142857145,0.2916666666666667,0.48214285714285715,0.38565022421524664,0.474025974025974,0.4864864864864865,0.45161290322580644,0.5072886297376094,0.4672131147540984,0.5536912751677853,0.546526867627785,0.5074626865671642,0.6166666666666667,0.32653061224489793,0.04112554112554113,0.08333333333333333,0.08860759493670886,0.00398406374501992,21.962496789108656,0.5869565217391305,0.08256880733944955,0.008849557522123894,0.10149041873669269,0.02112676056338028,0.10333333333333333,0.012,0.10181392627267408,0.01976047904191617,0.020134228187919462,0.02849002849002849,0.018158236057068743,0.005747126436781609,0.02631578947368421,0.10752688172043011,0.08695652173913043,0.10918544194107452,0.09504132231404959,0.13793103448275862,0.01675977653631285,0.6956521739130435,0.1924198250728863,0.6590909090909091,0.71900826446281,0.6091954022988506,0.1151603498542274,0.35443037974683544,0.3888888888888889,0.32142857142857145,0.36588921282798836,0.41434262948207173,0.416,0.5288461538461539,0.08746355685131195,0.4166666666666667,0.423728813559322,0.96,0.239067055393586,0.3719512195121951,0.3719512195121951,0.8524590163934426,0.2459016393442623,0.6,0.06557377049180328,0.32786885245901637,0.25,1.0,0.16778523489932887,0.6,0.12080536912751678,0.3888888888888889,0.2550335570469799,0.5263157894736842,0.5189504373177842,0.37423312883435583,0.48430503649635026,0.48711388888888896,0.47175979729729745,0.08795669824086604,0.1245136186770428,0.0798611111111111,0.26851851851851855,11.836580086580085,24.806250000000006,0.22121830370154474,0.3333333333333333,2.0,30.0,37.0,0.5,1.0,1.0,5.0,3.0,2.0,0.004464285714285714,0.016666666666666666,,,False,1.0,0.0044444444444444444,
258,1610612748,Brian Grant,Brian Grant,258,MIA,72546.0,1209,-32,2209,2199,434,409,251,4408,56.0,95.0,13.0,24.0,5.0,10.0,28.0,71.0,64.0,156,,,,,,,,,,,,148.0,322,,,54.0,350.0,2213,18.0,39.0,,,6.0,42.0,20.0,48.0,,,10.0,50.0,226.0,70.0,,24.0,,,,27.0,71.0,11.0,82.0,8.0,3.0,35.0,13.0,23.0,175.0,17.0,69.0,1.0,34.0,174,21.0,229,87.0,316,9.0,27.0,19.0,8.0,35.0,5.0,24.0,29.0,6.0,11.0,1.0,64.0,7.0,8.0,50.0,122,13.0,12.0,66.0,6.0,31.0,5.0,17.0,8.0,1.0,8.0,17.0,11.0,,4.0,5.0,50.0,434,12.0,0.7635135135135135,0.8308823529411765,,,,,,0.45962732919254656,0.46153846153846156,0.4166666666666667,0.45962732919254656,0.46153846153846156,0.4166666666666667,0.4971590909090909,0.4883720930232558,0.46296296296296297,,0.08385093167701864,0.21052631578947367,0.08450704225352113,0.00641025641025641,16.653322658126502,0.546875,0.328125,0.015873015873015872,0.19441340782122904,0.076158940397351,0.1708542713567839,0.11258278145695365,0.19012797074954296,0.08136234626300852,0.0972972972972973,0.057971014492753624,0.07587548638132295,0.11818181818181818,0.0975609756097561,0.1659919028340081,0.24041811846689895,0.1772853185595568,0.17647058823529413,0.15217391304347827,0.06206896551724138,0.6470588235294118,0.2950310559006211,0.5894736842105263,0.7466666666666667,0.6607142857142857,0.2204968944099379,0.39436619718309857,0.4307692307692308,0.6785714285714286,0.484472049689441,0.41025641025641024,0.4129032258064516,0.890625,,,,,,,,,0.6153846153846154,0.5416666666666666,,,,,0.20833333333333334,0.5,,,,,0.2950310559006211,,0.44125590062111797,0.49373437500000006,0.4082333333333333,0.0893371757925072,0.0893371757925072,0.12,0.14285714285714285,10.62950310559006,,0.19646899049343594,,,,,,,,,,,,,,,False,,,
