EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,2pt And 1 Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,SecondChanceAtRimPctAssisted,HeaveAttempts,BadPassOutOfBoundsTurnovers,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,3SecondViolations,on,Clear Path Fouls,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Corner3PctBlocked,HeaveMakes,OffensiveGoaltends
2098,1610612747,Slava Medvedenko,Slava Medvedenko,2098,LAL,11964.0,199.0,57.0,404.0,407.0,167.0,180.0,52.0,811.0,23.0,38.0,9.0,12.0,11.0,18.0,12.0,24.0,12.0,30.0,,,,,,,,2.0,,,,2.0,47.0,92.0,,2.0,14.0,108.0,369.0,10.0,14.0,,,,20.0,17.0,33.0,,2.0,9.0,43.0,58.0,36.0,,,16.0,1.0,,4.0,14.0,1.0,15.0,1.0,,3.0,1.0,10.0,31.0,1.0,14.0,2.0,4.0,18.0,3.0,25.0,17.0,42.0,3.0,14.0,10.0,4.0,6.0,4.0,6.0,3.0,2.0,2.0,12.0,1.0,4.0,14.0,35.0,5.0,,19.0,,6.0,5.0,2.0,1.0,,2.0,1.0,,43.0,167.0,6.0,0.6170212765957447,0.7435897435897436,,,,,,0.5108695652173914,0.7142857142857143,0.5151515151515151,0.5,0.7142857142857143,0.4857142857142857,0.5294117647058824,0.7142857142857143,0.5375,0.02127659574468085,0.043478260869565216,0.05263157894736842,0.08333333333333333,,24.675324675324674,0.5,0.16666666666666666,0.14285714285714285,0.11842105263157894,0.09929078014184398,0.09302325581395349,0.02,0.11282051282051282,0.07853403141361257,0.1951219512195122,0.09090909090909091,0.04477611940298507,,0.1111111111111111,0.08333333333333333,0.11320754716981132,0.14285714285714285,0.11764705882352941,,0.07142857142857142,0.5,0.40425531914893614,0.6052631578947368,0.6388888888888888,0.5217391304347826,0.2553191489361702,0.5,0.5454545454545454,0.6666666666666666,0.3191489361702128,0.4,0.4,0.75,,,,,0.02127659574468085,,,,0.8571428571428571,0.75,,,,,,,0.5142857142857142,0.6111111111111112,,,0.05714285714285714,,0.425531914893617,,0.4838139784946236,0.54295,0.4918823529411765,0.061855670103092786,0.06315789473684211,0.18518518518518517,0.39814814814814814,8.21304347826087,37.8,0.41336633663366334,3.0,1.0,2.0,0.1111111111111111,1.0,,,,,,,,True,,,,,,,
406,1610612747,Shaquille O'Neal,Shaquille O'Neal,406,LAL,18121.0,302.0,71.0,583.0,583.0,241.0,219.0,90.0,1166.0,69.0,92.0,18.0,21.0,35.0,47.0,36.0,79.0,1.0,3.0,,,,,,,,,,,,,106.0,174.0,,,67.0,279.0,593.0,22.0,31.0,,,8.0,52.0,48.0,74.0,,,35.0,131.0,126.0,86.0,,,20.0,,,7.0,26.0,8.0,34.0,7.0,1.0,18.0,2.0,6.0,76.0,8.0,26.0,2.0,16.0,45.0,7.0,68.0,36.0,104.0,7.0,7.0,2.0,5.0,12.0,6.0,10.0,,6.0,2.0,22.0,7.0,6.0,11.0,26.0,2.0,6.0,128.0,,49.0,22.0,14.0,10.0,3.0,14.0,9.0,3.0,131.0,241.0,4.0,0.5943396226415094,0.65625,,,,,,0.6091954022988506,0.7096774193548387,0.6486486486486487,0.6091954022988506,0.7096774193548387,0.6486486486486487,0.6038961038961039,0.6842105263157895,0.6298076923076923,,0.040229885057471264,0.043478260869565216,0.0379746835443038,,36.934306569343065,0.5454545454545454,0.3333333333333333,0.05,0.20833333333333334,0.13333333333333333,0.26229508196721313,0.1,0.22021660649819494,0.12363636363636364,0.14754098360655737,0.15789473684210525,0.08620689655172414,0.11666666666666667,0.05,0.21428571428571427,0.1643835616438356,0.2376237623762376,0.2553191489361702,0.2857142857142857,0.11666666666666667,0.6428571428571429,0.5287356321839081,0.75,0.7840909090909091,0.6086956521739131,0.4540229885057471,0.45569620253164556,0.47368421052631576,0.5833333333333334,0.017241379310344827,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.6774193548387096,0.8571428571428571,,,,,,,0.6351351351351351,0.7446808510638298,,,,,0.5287356321839081,,0.4941166666666667,0.5225181818181818,0.521968918918919,0.23444976076555024,0.23444976076555024,0.1863799283154122,0.46953405017921146,4.184482758620688,,0.41337907375643224,14.0,1.0,1.0,0.2777777777777778,,1.0,,,,,,1.0,True,,,,,,,
955,1610612747,Samaki Walker,Samaki Walker,955,LAL,9178.0,153.0,15.0,293.0,298.0,95.0,95.0,40.0,591.0,8.0,13.0,3.0,6.0,3.0,5.0,3.0,8.0,2.0,10.0,,,,,,,,,,,,,13.0,31.0,,,11.0,37.0,293.0,3.0,9.0,,,2.0,8.0,4.0,9.0,,,6.0,14.0,12.0,14.0,,,6.0,,,3.0,2.0,6.0,8.0,6.0,,1.0,,1.0,22.0,2.0,8.0,,5.0,25.0,3.0,33.0,10.0,43.0,1.0,1.0,,1.0,3.0,2.0,1.0,1.0,1.0,,4.0,,1.0,9.0,17.0,3.0,,16.0,,4.0,4.0,4.0,2.0,2.0,4.0,2.0,,14.0,95.0,1.0,0.46153846153846156,0.6,,,,,,0.41935483870967744,0.3333333333333333,0.4444444444444444,0.41935483870967744,0.3333333333333333,0.4444444444444444,0.47435897435897434,0.4,0.5384615384615384,,0.0967741935483871,0.15384615384615385,,0.1,12.609970674486803,0.75,0.3,,0.20491803278688525,0.07547169811320754,0.15625,0.041666666666666664,0.19480519480519481,0.06493506493506493,0.08333333333333333,0.0625,0.08,0.05714285714285714,,0.18421052631578946,0.225,0.20454545454545456,0.125,0.25,0.06666666666666667,0.5,0.41935483870967744,0.6153846153846154,0.7272727272727273,0.625,0.25806451612903225,0.375,0.375,0.3333333333333333,0.3225806451612903,0.2,0.2222222222222222,,,,,,,,,,0.6666666666666666,0.5,,,,,,,0.5555555555555556,0.6,,,,,0.41935483870967744,,0.4541838709677419,0.5237375,0.4838444444444444,0.11428571428571428,0.11428571428571428,0.21621621621621623,0.3783783783783784,7.812903225806451,,0.3242320819112628,,,,,,,,,,,,,True,,,,,,,
2343,1610612747,Joe Crispin,Joe Crispin,2343,LAL,451.0,8.0,-2.0,17.0,18.0,15.0,10.0,1.0,35.0,1.0,2.0,,,1.0,2.0,,1.0,1.0,2.0,,,,,,,,1.0,,,,1.0,2.0,5.0,,1.0,3.0,7.0,17.0,1.0,1.0,,,,2.0,2.0,5.0,,1.0,1.0,5.0,4.0,,,,,1.0,,,1.0,,1.0,,,,,1.0,2.0,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,1.0,,1.0,,1.0,,,,,3.0,1.0,1.0,,,,,,,,5.0,15.0,,1.0,1.0,,,,,,0.4,1.0,0.4,0.3333333333333333,1.0,0.3333333333333333,0.42857142857142855,1.0,0.3333333333333333,0.16666666666666666,,,,,44.44444444444444,1.0,,,0.25,,,,0.2,,,,,,,,,0.25,,,,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,1.0,,,,,0.16666666666666666,,,,,,,,,,,,0.3333333333333333,0.5,,,0.16666666666666666,,0.5,,0.45657499999999995,0.4355,0.45657499999999995,0.14285714285714285,0.16666666666666666,0.2857142857142857,0.7142857142857143,9.02,27.0,0.8823529411764706,,,,,,,,,,,,,True,,,,,,,
2130,1610612747,Mike Penberthy,Mike Penberthy,2130,LAL,141.0,2.0,-1.0,6.0,6.0,,4.0,1.0,12.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,14.285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4053,,,,,,,18.4,,,,,,,,,,,,,,,True,,,,,,,
109,1610612747,Robert Horry,Robert Horry,109,LAL,108073.0,1801.0,342.0,3494.0,3476.0,1289.0,1212.0,431.0,6970.0,48.0,81.0,16.0,31.0,9.0,20.0,11.0,41.0,34.0,95.0,21.0,56.0,1.0,2.0,8.0,16.0,39.0,107.0,2.0,10.0,16.0,39.0,93.0,217.0,60.0,163.0,86.0,452.0,3490.0,19.0,44.0,3.0,12.0,10.0,57.0,17.0,49.0,24.0,55.0,64.0,170.0,122.0,64.0,171.0,9.0,30.0,106.0,39.0,8.0,161.0,36.0,197.0,31.0,5.0,88.0,25.0,48.0,430.0,25.0,74.0,4.0,55.0,221.0,22.0,298.0,103.0,401.0,4.0,71.0,37.0,34.0,50.0,37.0,29.0,5.0,13.0,3.0,79.0,2.0,26.0,69.0,166.0,11.0,7.0,115.0,,27.0,31.0,77.0,30.0,34.0,77.0,44.0,1.0,170.0,1289.0,31.0,0.6559139784946236,0.782051282051282,0.95,0.36809815950920244,0.25,0.43636363636363634,0.37037037037037035,0.42857142857142855,0.4318181818181818,0.3469387755102041,0.48157894736842105,0.41964285714285715,0.5096153846153846,0.5195402298850574,0.4453125,0.5862068965517241,0.42894736842105263,0.03686635944700461,0.06172839506172839,0.07317073170731707,,12.875751503006011,0.6329113924050633,0.19469026548672566,0.024691358024691357,0.16202346041055718,0.06303236797274275,0.1455026455026455,0.0585480093676815,0.1584385763490241,0.06183635227982511,0.05514705882352941,0.06218905472636816,0.068,0.0673076923076923,0.034782608695652174,0.1701492537313433,0.17136659436008678,0.14964788732394366,0.12374581939799331,0.22784810126582278,0.019138755980861243,0.5714285714285714,0.2131578947368421,0.5925925925925926,0.631578947368421,0.5625,0.10789473684210527,0.2682926829268293,0.2894736842105263,0.7272727272727273,0.25,0.35789473684210527,0.35789473684210527,0.7647058823529411,0.14736842105263157,0.375,0.375,1.0,0.28157894736842104,0.3644859813084112,0.3644859813084112,0.9230769230769231,0.5535714285714286,0.5161290322580645,0.03571428571428571,0.5,1.0,0.17857142857142858,0.2,1.0,0.19230769230769232,0.45,0.15384615384615385,0.5,0.375,0.41025641025641024,0.6421052631578947,0.36792452830188677,0.49848350923482854,0.5271734042553191,0.4932611650485437,0.06930693069306931,0.1125,0.1261061946902655,0.37610619469026546,9.748847926267281,25.16441717791411,0.36891814539210077,4.0,13.0,,0.125,1.0,13.0,,1.0,,,0.006097560975609756,1.0,False,,,,,,,
1741,1610612747,Jelani McCoy,Jelani McCoy,1741,LAL,4393.0,73.0,-25.0,140.0,139.0,65.0,60.0,13.0,279.0,7.0,10.0,1.0,1.0,4.0,6.0,2.0,4.0,1.0,1.0,,,,,,,,,,,,,10.0,15.0,,,1.0,21.0,156.0,1.0,2.0,,,,2.0,7.0,9.0,,,1.0,15.0,14.0,6.0,,,2.0,,,3.0,5.0,,5.0,,,3.0,,2.0,10.0,1.0,2.0,1.0,2.0,5.0,1.0,8.0,4.0,12.0,,,,,6.0,2.0,1.0,,4.0,,7.0,1.0,5.0,5.0,8.0,,,4.0,,1.0,1.0,4.0,2.0,1.0,4.0,,1.0,15.0,65.0,1.0,0.7,0.7777777777777778,,,,,,0.6666666666666666,0.5,0.7777777777777778,0.6666666666666666,0.5,0.7777777777777778,0.6176470588235294,0.5,0.6818181818181818,,0.2,0.2,0.25,,15.384615384615383,0.8571428571428571,0.5,0.2,0.08928571428571429,0.04878048780487805,0.16666666666666666,0.05,0.10294117647058823,0.04918032786885246,,0.1111111111111111,0.045454545454545456,,0.16666666666666666,0.09090909090909091,0.13333333333333333,0.06666666666666667,0.25,,,,0.6666666666666666,0.7,0.875,0.7142857142857143,0.26666666666666666,0.5,0.6666666666666666,0.5,0.06666666666666667,1.0,1.0,1.0,,,,,,,,,0.5,1.0,,,,,,,0.6666666666666666,0.6666666666666666,,,,,0.6666666666666666,,0.49258,0.5566,0.5011888888888889,0.0625,0.0625,0.09523809523809523,0.7142857142857143,3.4466666666666663,,0.4642857142857143,,1.0,,,,,,,,,,1.0,False,,,,,,,
1904,1610612747,Devean George,Devean George,1904,LAL,78299.0,1305.0,332.0,2502.0,2492.0,947.0,867.0,352.0,4994.0,57.0,94.0,16.0,30.0,11.0,18.0,16.0,47.0,39.0,115.0,22.0,47.0,1.0,4.0,12.0,24.0,26.0,82.0,2.0,6.0,12.0,38.0,112.0,256.0,48.0,129.0,66.0,434.0,2423.0,21.0,50.0,3.0,10.0,12.0,63.0,24.0,61.0,24.0,62.0,33.0,153.0,138.0,86.0,135.0,9.0,26.0,74.0,26.0,18.0,62.0,23.0,85.0,16.0,7.0,24.0,13.0,25.0,193.0,13.0,38.0,7.0,25.0,117.0,21.0,163.0,58.0,221.0,4.0,58.0,41.0,17.0,35.0,26.0,19.0,1.0,9.0,2.0,54.0,4.0,14.0,65.0,145.0,13.0,5.0,93.0,1.0,31.0,20.0,29.0,14.0,10.0,29.0,17.0,,153.0,947.0,25.0,0.6160714285714286,0.696969696969697,0.9375,0.37209302325581395,0.3,0.3870967741935484,0.39669421487603307,0.4375,0.42,0.39344262295081966,0.4779220779220779,0.425,0.4878048780487805,0.5070257611241218,0.4701492537313433,0.5170068027210885,0.33506493506493507,0.0703125,0.11702127659574468,0.10638297872340426,0.017391304347826087,16.51186790505676,0.6481481481481481,0.25609756097560976,0.05982905982905983,0.117,0.043478260869565216,0.08865248226950355,0.0429042904290429,0.11076443057722309,0.04333050127442651,0.043478260869565216,0.034722222222222224,0.05013192612137203,0.05194805194805195,0.013888888888888888,0.10699588477366255,0.10778443113772455,0.13002364066193853,0.09333333333333334,0.07017543859649122,0.02030456852791878,0.5862068965517241,0.24415584415584415,0.6063829787234043,0.6867469879518072,0.6140350877192983,0.12207792207792208,0.3404255319148936,0.38095238095238093,0.375,0.2987012987012987,0.3391304347826087,0.34513274336283184,0.717948717948718,0.12207792207792208,0.46808510638297873,0.46808510638297873,0.9090909090909091,0.21298701298701297,0.3170731707317073,0.3170731707317073,0.9615384615384616,0.5,0.5333333333333333,0.06666666666666667,0.25,1.0,0.1,0.3333333333333333,1.0,0.14634146341463414,0.6111111111111112,0.1951219512195122,0.5,0.3089430894308943,0.3157894736842105,0.5792207792207792,0.35135135135135137,0.48277824933687,0.49874591836734694,0.4739717391304349,0.07616707616707617,0.11151079136690648,0.14516129032258066,0.35253456221198154,9.781640624999998,26.66976744186046,0.37849720223820943,9.0,5.0,5.0,0.1875,8.0,8.0,,,,,,,False,,,,,,,
2130,1610612747,Mike Penberthy,Mike Penberthy,2130,LAL,572.0,10.0,-1.0,20.0,20.0,12.0,12.0,2.0,40.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,3.0,5.0,21.0,,,,,,,1.0,1.0,,,1.0,3.0,,2.0,,,,,,,2.0,,2.0,,,1.0,,1.0,4.0,,,,1.0,1.0,,2.0,,2.0,,2.0,2.0,,,,,,,,,,,,,,,4.0,,1.0,1.0,,,,,,,3.0,12.0,,,,,,,,,1.0,,1.0,1.0,,1.0,0.8333333333333334,,0.75,,,,,,13.636363636363637,,,,0.14285714285714285,,0.3333333333333333,,0.2,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.5486,,0.5486,0.5,0.5,,0.6,,,0.6,,,,,,,,,,,,,False,,,,,,,
782,1610612747,Mitch Richmond,Mitch Richmond,782,LAL,35645.0,594.0,122.0,1138.0,1134.0,306.0,256.0,147.0,2272.0,18.0,27.0,3.0,4.0,5.0,7.0,10.0,31.0,36.0,93.0,,6.0,,,,,14.0,47.0,1.0,2.0,4.0,12.0,64.0,151.0,14.0,53.0,36.0,206.0,1047.0,5.0,14.0,1.0,2.0,1.0,14.0,14.0,29.0,4.0,12.0,13.0,53.0,68.0,60.0,36.0,6.0,8.0,47.0,14.0,8.0,35.0,13.0,48.0,8.0,5.0,16.0,10.0,9.0,109.0,3.0,7.0,,20.0,49.0,,69.0,10.0,79.0,,18.0,9.0,9.0,11.0,6.0,17.0,4.0,5.0,,28.0,3.0,10.0,19.0,51.0,1.0,7.0,38.0,6.0,12.0,5.0,5.0,2.0,1.0,6.0,2.0,,53.0,306.0,6.0,0.53125,0.5666666666666667,0.8571428571428571,0.2641509433962264,0.5,0.3333333333333333,0.2641509433962264,0.423841059602649,0.35714285714285715,0.4827586206896552,0.4166666666666667,0.40625,0.4878048780487805,0.45662100456621,0.40625,0.5543478260869565,0.25980392156862747,0.052980132450331126,0.037037037037037035,0.16129032258064516,0.021505376344086023,18.72146118721461,0.39285714285714285,,,0.09664694280078895,0.016018306636155607,0.15625,0.022727272727272728,0.10866141732283464,0.01757469244288225,0.02857142857142857,0.0064516129032258064,0.01694915254237288,0.018691588785046728,0.04,0.02564102564102564,0.096045197740113,0.13615023474178403,0.13,0.25,,0.3333333333333333,0.1323529411764706,0.6666666666666666,0.6923076923076923,0.5555555555555556,0.15196078431372548,0.3225806451612903,0.38461538461538464,0.2,0.45588235294117646,0.3870967741935484,0.3956043956043956,0.6111111111111112,0.029411764705882353,,,,0.23039215686274508,0.2978723404255319,0.2978723404255319,0.8571428571428571,0.25,0.75,,,,0.125,0.5,1.0,0.17073170731707318,0.7142857142857143,,,0.2926829268292683,0.3333333333333333,0.39215686274509803,0.2978723404255319,0.46307401960784306,0.4278230769230769,0.46253414634146356,0.06074766355140187,0.07453416149068323,0.06796116504854369,0.25728155339805825,13.235761589403971,25.150943396226417,0.2688927943760984,2.0,2.0,,,,5.0,,1.0,,,0.018867924528301886,,False,1.0,1.0,1.0,1.0,,,
283,1610612747,Lindsey Hunter,Lindsey Hunter,283,LAL,86260.0,1438.0,144.0,2762.0,2746.0,641.0,596.0,328.0,5508.0,32.0,57.0,1.0,5.0,9.0,16.0,10.0,43.0,53.0,147.0,22.0,49.0,2.0,3.0,4.0,8.0,49.0,132.0,7.0,16.0,5.0,23.0,95.0,247.0,71.0,181.0,20.0,423.0,2750.0,5.0,15.0,9.0,19.0,1.0,38.0,25.0,55.0,9.0,31.0,9.0,86.0,94.0,96.0,195.0,18.0,2.0,132.0,49.0,14.0,99.0,20.0,119.0,9.0,11.0,48.0,19.0,32.0,258.0,1.0,15.0,1.0,22.0,69.0,1.0,92.0,17.0,109.0,3.0,60.0,23.0,37.0,27.0,15.0,20.0,4.0,12.0,4.0,47.0,2.0,8.0,40.0,105.0,,3.0,40.0,2.0,9.0,9.0,14.0,5.0,5.0,18.0,12.0,,86.0,641.0,13.0,0.49473684210526314,0.5,0.9154929577464789,0.39226519337016574,0.47368421052631576,0.2903225806451613,0.39226519337016574,0.38461538461538464,0.3333333333333333,0.45454545454545453,0.47079439252336447,0.5441176470588235,0.4476744186046512,0.47197309417040356,0.5441176470588235,0.4387755102040816,0.42289719626168226,0.05668016194331984,0.17543859649122806,0.06976744186046512,0.006802721088435374,15.645826721675657,0.574468085106383,0.013333333333333334,0.008620689655172414,0.06084656084656084,0.014792899408284023,0.07885304659498207,0.0036900369003690036,0.06440198159943383,0.012451361867704281,0.017937219730941704,0.01652892561983471,0.011682242990654205,0.005050505050505051,,0.05405405405405406,0.0583756345177665,0.06652806652806653,0.06465517241379311,0.14893617021276595,0.0125,0.6666666666666666,0.13317757009345793,0.5614035087719298,0.6808510638297872,0.46875,0.10046728971962617,0.23255813953488372,0.25,0.2,0.34345794392523366,0.36054421768707484,0.363013698630137,0.5660377358490566,0.11448598130841121,0.4489795918367347,0.46808510638297873,0.9090909090909091,0.308411214953271,0.3712121212121212,0.37404580152671757,0.9183673469387755,0.14705882352941177,0.2,0.08823529411764706,0.6666666666666666,1.0,0.47058823529411764,0.4375,1.0,0.18604651162790697,0.5625,0.09302325581395349,0.5,0.26744186046511625,0.21739130434782608,0.5560747663551402,0.3712121212121212,0.49619182242990656,0.48658750000000006,0.49165639534883726,0.02288329519450801,0.03529411764705882,0.08983451536643026,0.2033096926713948,12.6663967611336,25.20939226519336,0.23207820419985517,1.0,4.0,1.0,,,6.0,3.0,1.0,0.016574585635359115,0.007575757575757576,0.005494505494505495,,False,,,4.0,4.0,0.04081632653061224,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,170192.0,2837.0,373.0,5460.0,5438.0,1746.0,1617.0,706.0,10898.0,250.0,372.0,42.0,64.0,94.0,136.0,171.0,372.0,236.0,587.0,1.0,9.0,,,1.0,7.0,30.0,112.0,6.0,14.0,19.0,59.0,657.0,1331.0,31.0,121.0,436.0,1843.0,5647.0,79.0,141.0,6.0,14.0,40.0,216.0,219.0,424.0,20.0,66.0,204.0,702.0,474.0,840.0,57.0,36.0,62.0,108.0,29.0,76.0,262.0,146.0,408.0,83.0,63.0,134.0,61.0,67.0,962.0,20.0,78.0,4.0,77.0,225.0,4.0,306.0,102.0,408.0,24.0,107.0,72.0,35.0,130.0,80.0,81.0,10.0,50.0,11.0,211.0,13.0,71.0,56.0,213.0,11.0,30.0,529.0,43.0,194.0,69.0,32.0,17.0,12.0,33.0,19.0,7.0,702.0,1746.0,39.0,0.3607305936073059,0.37859424920127793,0.6129032258064516,0.256198347107438,0.42857142857142855,0.30303030303030304,0.2542372881355932,0.49361382419233657,0.5602836879432624,0.5165094339622641,0.484504132231405,0.567741935483871,0.5081632653061224,0.541267942583732,0.6079545454545454,0.5715474209650583,0.08333333333333333,0.05709992486851991,0.07526881720430108,0.08602150537634409,0.027257240204429302,29.952229299363058,0.6161137440758294,0.025806451612903226,0.016597510373443983,0.1048462255358807,0.04016477857878476,0.13368055555555555,0.033783783783783786,0.1109478324761205,0.03867403314917127,0.05165289256198347,0.050445103857566766,0.02423469387755102,0.029411764705882353,0.04666666666666667,0.0691699604743083,0.1008174386920981,0.1280353200883002,0.14285714285714285,0.09345794392523364,0.036308623298033284,0.5757575757575758,0.256198347107438,0.6720430107526881,0.7267441860465116,0.396,0.256198347107438,0.4596774193548387,0.5029411764705882,0.2573099415204678,0.40426997245179064,0.4020442930153322,0.4133099824868651,0.3983050847457627,0.006198347107438017,0.1111111111111111,0.125,1.0,0.07713498622589532,0.26785714285714285,0.27522935779816515,0.6,0.4129032258064516,0.65625,,,,0.09032258064516129,0.42857142857142855,0.8333333333333334,0.27755102040816326,0.6911764705882353,0.014285714285714285,0.14285714285714285,0.12040816326530612,0.3220338983050847,0.33953168044077137,0.26851851851851855,0.4571448824343014,0.4803539682539683,0.46115680412371146,0.12164691203992514,0.13090418353576247,0.11720021703743896,0.38090070537167664,10.614800901577762,26.802479338842975,0.31978021978021975,43.0,3.0,,0.30952380952380953,3.0,23.0,4.0,1.0,0.03305785123966942,0.026785714285714284,0.008264462809917356,,False,,1.0,1.0,1.0,0.1111111111111111,1.0,1.0
