EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Technical Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,3SecondViolations,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,PenaltyCorner3FGA,PenaltyCorner3Frequency,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,SecondChanceArc3PctAssisted,on,Corner3PctBlocked,HeaveMakes,3pt And 1 Free Throw Trips,BlockedCorner3
2036,1610612739,Chris Mihm,Chris Mihm,2036,CLE,7456.0,124.0,-23.0,231.0,227,64.0,44.0,35.0,458,9.0,14.0,5.0,9.0,1.0,2.0,5.0,11.0,5.0,10.0,19.0,35.0,4.0,42.0,262.0,5.0,9.0,10.0,3.0,5.0,,6.0,24.0,14.0,10.0,1.0,2.0,4.0,2.0,10.0,,10.0,2.0,15.0,19.0,11.0,30.0,1.0,1.0,3.0,1.0,2.0,7.0,1.0,2.0,15.0,28.0,1.0,6.0,3.0,,6.0,64.0,0.631578947368421,0.8571428571428571,0.5428571428571428,0.5555555555555556,0.6,0.5428571428571428,0.5555555555555556,0.6,0.5526315789473685,0.5555555555555556,0.6,0.02857142857142857,,16.18705035971223,0.42857142857142855,0.18518518518518517,0.09090909090909091,0.11764705882352941,,0.17346938775510204,0.08196721311475409,0.15789473684210525,0.0625,0.05,,0.14285714285714285,0.16666666666666666,0.2222222222222222,0.09090909090909091,0.16666666666666666,0.4,0.6428571428571429,0.6428571428571429,0.3333333333333333,0.3142857142857143,0.45454545454545453,0.5,0.8,0.2857142857142857,0.5,0.5,1.0,1.0,0.5555555555555556,0.4,0.5,0.4,0.48063999999999996,0.5737666666666666,0.5364,0.07894736842105263,0.07894736842105263,0.23809523809523808,0.14285714285714285,7.8428571428571425,0.27705627705627706,,,,,,,,,,,,,,,,2.0,2.0,,,,1.0,2.0,1.0,,,4.0,,,4.0,,6.0,,,5.0,,1.0,6.0,2.0,1.0,,2.0,,,,,,0.09090909090909091,0.18181818181818182,0.3333333333333333,,0.06666666666666667,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,21622.0,360.0,-36.0,676.0,677,140.0,88.0,84.0,1353,36.0,73.0,12.0,33.0,4.0,10.0,18.0,50.0,7.0,26.0,61.0,149.0,52.0,174.0,742.0,12.0,37.0,32.0,8.0,23.0,19.0,35.0,70.0,52.0,24.0,7.0,10.0,15.0,3.0,35.0,3.0,43.0,13.0,34.0,50.0,46.0,96.0,4.0,3.0,10.0,4.0,6.0,29.0,2.0,8.0,26.0,52.0,2.0,76.0,37.0,4.0,35.0,140.0,0.5737704918032787,0.7142857142857143,0.40939597315436244,0.32432432432432434,0.34782608695652173,0.40939597315436244,0.32432432432432434,0.34782608695652173,0.47282608695652173,0.3902439024390244,0.5,0.04697986577181208,0.0684931506849315,26.69172932330827,0.3448275862068966,0.14049586776859505,0.14878892733564014,0.18309859154929578,0.06666666666666667,0.1501597444089457,0.1377245508982036,0.27450980392156865,0.09411764705882353,0.06862745098039216,,0.21875,0.14516129032258066,0.09482758620689655,0.1951219512195122,0.16666666666666666,0.4899328859060403,0.4931506849315068,0.5294117647058824,0.5,0.33557046979865773,0.36,0.375,0.6111111111111112,0.174496644295302,0.2692307692307692,0.2692307692307692,0.8571428571428571,0.8918918918918919,0.36363636363636365,0.43478260869565216,0.4,0.4899328859060403,0.4844409395973154,0.5693111111111111,0.4444434782608696,0.20555555555555555,0.20555555555555555,0.1839080459770115,0.20114942528735633,6.536912751677853,0.20710059171597633,,,,,,,,8.0,,,,,,,,5.0,4.0,1.0,5.0,2.0,,3.0,13.0,1.0,3.0,19.0,1.0,2.0,10.0,6.0,16.0,,,7.0,2.0,7.0,16.0,8.0,,,5.0,,,,,,0.04,0.15789473684210525,,0.08108108108108109,0.16049382716049382,0.5,,,,,,,,,,,,,,,,4.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,True,,,,
2205,1610612739,DeSagana Diop,DeSagana Diop,2205,CLE,815.0,14.0,-11.0,22.0,22,,5.0,4.0,44,,,,,,,3.0,4.0,,,3.0,4.0,1.0,7.0,36.0,,,,,,,,2.0,4.0,,,1.0,2.0,,5.0,,,,1.0,1.0,,1.0,,,,,,,,,3.0,4.0,1.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.75,,,0.75,,,0.875,,,,,15.384615384615383,,0.09090909090909091,,,,0.08333333333333333,,,,,,,0.16666666666666666,,,,,,,,1.0,0.75,0.75,0.3333333333333333,,,,,,,,,,0.38635,,,0.25,0.25,,,6.125,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,2.0,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2244,1610612739,Jeff Trepagnier,Jeff Trepagnier,2244,CLE,4.0,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1720,1610612739,Michael Doleac,Michael Doleac,1720,CLE,37915.0,632.0,-111.0,1188.0,1191,318.0,425.0,150.0,2379,21.0,45.0,11.0,19.0,2.0,9.0,14.0,36.0,36.0,88.0,71.0,169.0,35.0,177.0,1346.0,17.0,34.0,49.0,10.0,36.0,15.0,35.0,120.0,22.0,16.0,14.0,21.0,23.0,9.0,48.0,5.0,35.0,16.0,81.0,109.0,40.0,149.0,13.0,11.0,14.0,8.0,6.0,32.0,7.0,9.0,49.0,91.0,8.0,42.0,19.0,3.0,35.0,318.0,0.8450704225352113,0.9523809523809523,0.42011834319526625,0.5,0.2777777777777778,0.42011834319526625,0.5,0.2777777777777778,0.46825396825396826,0.5833333333333334,0.3888888888888889,0.08284023668639054,0.26666666666666666,16.214233308877475,0.4375,0.19014084507042253,0.07172131147540983,0.1415929203539823,0.06329113924050633,0.17996289424860853,0.07054673721340388,0.09016393442622951,0.07746478873239436,0.05803571428571429,0.10526315789473684,0.1643835616438356,0.2079207920792079,0.2011173184357542,0.15384615384615385,0.11428571428571428,0.26627218934911245,0.4666666666666667,0.6363636363636364,0.5714285714285714,0.21301775147928995,0.3888888888888889,0.4117647058823529,0.8571428571428571,0.5207100591715976,0.4090909090909091,0.4090909090909091,1.0,0.5588235294117647,0.5789473684210527,0.25,0.2222222222222222,0.26627218934911245,0.44917041420118337,0.5139724137931034,0.44386666666666674,0.10215053763440861,0.10215053763440861,0.2768361581920904,0.1977401129943503,11.14733727810651,0.2676767676767677,,,,,,,,15.0,,,,,,,,2.0,1.0,1.0,7.0,5.0,,12.0,1.0,2.0,5.0,18.0,2.0,1.0,8.0,2.0,11.0,,,7.0,1.0,3.0,11.0,9.0,,,13.0,,,,,,0.05555555555555555,0.2926829268292683,,0.05,0.012048192771084338,0.8181818181818182,,,,,,0.2727272727272727,,,,,,,,,,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,False,,,,
1729,1610612739,Ricky Davis,Ricky Davis,1729,CLE,96642.0,1611.0,-153.0,3055.0,3047,926.0,919.0,388.0,6102,144.0,211.0,25.0,34.0,52.0,75.0,31.0,96.0,128.0,317.0,303.0,624.0,147.0,771.0,3263.0,34.0,59.0,84.0,87.0,175.0,68.0,248.0,392.0,214.0,30.0,41.0,112.0,147.0,42.0,329.0,14.0,38.0,34.0,102.0,145.0,53.0,198.0,58.0,47.0,74.0,43.0,31.0,116.0,14.0,39.0,59.0,111.0,2.0,192.0,88.0,18.0,248.0,926.0,0.6468646864686468,0.6805555555555556,0.4855769230769231,0.576271186440678,0.49714285714285716,0.48148148148148145,0.5634920634920635,0.4864864864864865,0.5259208731241474,0.6176470588235294,0.5535714285714286,0.06570512820512821,0.13270142180094788,24.194927329723566,0.6379310344827587,0.09107142857142857,0.03166666666666667,0.12274368231046931,0.06278026905829596,0.09735146743020759,0.036542515811665496,0.03832752613240418,0.042042042042042045,0.022413793103448276,0.058823529411764705,0.06382978723404255,0.11400651465798045,0.09839816933638444,0.14761904761904762,0.04477611940298507,0.3256172839506173,0.6824644549763034,0.7868852459016393,0.6180555555555556,0.14814814814814814,0.3229166666666667,0.3563218390804598,0.3548387096774194,0.48919753086419754,0.4037854889589905,0.40894568690095845,0.75,0.5396825396825397,0.7352941176470589,0.40540540540540543,0.6933333333333334,0.3626543209876543,0.4783211956521738,0.4888098039215686,0.48738983516483525,0.12307692307692308,0.12735166425470332,0.10894941634241245,0.3216601815823606,10.81378205128205,0.30310965630114567,5.0,5.0,19.0,2.0,9.0,6.0,24.0,13.0,2.0,10.0,9.0,9.0,4.0,15.0,5.0,35.0,21.0,14.0,42.0,28.0,1.0,9.0,3.0,11.0,8.0,42.0,12.0,10.0,4.0,21.0,18.0,1.0,1.0,10.0,4.0,4.0,19.0,10.0,1.0,1.0,14.0,0.5,0.25,0.2,0.3,0.037037037037037035,0.09375,0.0782608695652174,0.011494252873563218,0.06395348837209303,0.010380622837370242,0.5263157894736842,0.007716049382716049,0.029320987654320986,0.2631578947368421,0.2631578947368421,0.4,0.28,0.04864864864864865,0.2222222222222222,0.3333333333333333,28.36666666666667,,1.0,1.0,4.0,1.0,1.0,0.25,0.012618296529968454,0.015873015873015872,,1.0,3.0,0.047619047619047616,1.0,0.005405405405405406,1.0,1.0,,1.0,,0.041666666666666664,,0.2,0.25,1.0,0.3333333333333333,1.0,,,,,False,0.2,,,
1730,1610612739,Brian Skinner,Brian Skinner,1730,CLE,65162.0,1086.0,-36.0,2027.0,2036,617.0,660.0,264.0,4063,60.0,100.0,21.0,35.0,22.0,33.0,18.0,42.0,7.0,17.0,85.0,159.0,45.0,215.0,2118.0,25.0,45.0,61.0,30.0,53.0,20.0,80.0,122.0,48.0,38.0,27.0,10.0,17.0,6.0,41.0,18.0,69.0,28.0,134.0,183.0,89.0,272.0,24.0,17.0,19.0,11.0,8.0,42.0,5.0,9.0,54.0,128.0,23.0,76.0,35.0,8.0,80.0,617.0,0.7176470588235294,0.9242424242424242,0.5345911949685535,0.5555555555555556,0.5660377358490566,0.5345911949685535,0.5555555555555556,0.5660377358490566,0.5569948186528497,0.5980392156862745,0.5970149253731343,0.16981132075471697,0.19,10.021413276231263,0.4523809523809524,0.16584158415841585,0.08734177215189873,0.14659685863874344,0.12080536912751678,0.16216216216216217,0.0926517571884984,0.078125,0.075,0.1005586592178771,0.15789473684210525,0.13120567375886524,0.17543859649122806,0.1912751677852349,0.15862068965517243,0.10869565217391304,0.6289308176100629,0.6,0.7407407407407407,0.7166666666666667,0.2641509433962264,0.42857142857142855,0.5294117647058824,0.6111111111111112,0.1069182389937107,0.4117647058823529,0.4117647058823529,1.0,0.7777777777777778,0.6,0.6226415094339622,0.6666666666666666,0.6289308176100629,0.5343534591194967,0.5669767441860466,0.5415924528301886,0.1891891891891892,0.1891891891891892,0.2837209302325581,0.37209302325581395,4.430188679245282,0.3043907252096695,,,,,,,,11.0,,,,,,,,7.0,5.0,2.0,2.0,2.0,2.0,21.0,1.0,7.0,2.0,23.0,5.0,,10.0,9.0,60.0,,,46.0,3.0,11.0,60.0,36.0,3.0,,19.0,,,,,,0.19047619047619047,0.2727272727272727,0.03225806451612903,0.10810810810810811,0.021739130434782608,0.6,,,,,,0.19047619047619047,,,,,,,,,,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,False,,,,
179,1610612739,Bryant Stith,Bryant Stith,179,CLE,37436.0,624.0,-95.0,1168.0,1178,316.0,311.0,143.0,2346,25.0,48.0,3.0,7.0,13.0,21.0,10.0,24.0,9.0,43.0,44.0,115.0,42.0,199.0,1249.0,4.0,13.0,28.0,18.0,35.0,21.0,81.0,50.0,38.0,4.0,13.0,33.0,37.0,14.0,78.0,7.0,9.0,14.0,48.0,62.0,18.0,80.0,29.0,18.0,15.0,12.0,3.0,30.0,2.0,6.0,22.0,41.0,2.0,50.0,23.0,7.0,81.0,316.0,0.5681818181818182,0.5952380952380952,0.3826086956521739,0.3076923076923077,0.5142857142857142,0.4361111111111111,0.5263157894736842,0.5172413793103449,0.5,0.6363636363636364,0.6136363636363636,0.11304347826086956,0.16666666666666666,17.179294823705927,0.5,0.1054945054945055,0.020089285714285716,0.14736842105263157,0.06422018348623854,0.11272727272727273,0.02872531418312388,,0.03278688524590164,0.025510204081632654,,0.06622516556291391,0.1271186440677966,0.12365591397849462,0.12857142857142856,0.2,0.26666666666666666,0.5208333333333334,0.625,0.48,0.13333333333333333,0.4166666666666667,0.5,0.4,0.2388888888888889,0.20930232558139536,0.21428571428571427,1.0,0.3684210526315789,0.42857142857142855,0.3620689655172414,0.6190476190476191,0.6277777777777778,0.5032592696629216,0.47292333333333325,0.5160359649122808,0.11979166666666667,0.18110236220472442,0.1407035175879397,0.40703517587939697,9.292173913043477,0.2705479452054795,24.0,16.0,41.0,6.0,16.0,23.0,65.0,8.0,8.0,23.0,69.0,,1.0,40.0,16.0,4.0,3.0,1.0,9.0,10.0,2.0,,2.0,11.0,3.0,15.0,2.0,,5.0,11.0,4.0,1.0,1.0,3.0,,1.0,5.0,2.0,,,3.0,1.0,0.35384615384615387,0.34782608695652173,0.359375,0.3611111111111111,0.16666666666666666,,0.05405405405405406,0.08641975308641975,0.021739130434782608,0.4,0.13333333333333333,0.22777777777777777,0.3902439024390244,0.3902439024390244,1.0,,0.27586206896551724,0.375,0.4,25.158461538461534,2.0,4.0,4.0,6.0,,,0.6666666666666666,0.023255813953488372,0.21052631578947367,0.5,2.0,2.0,0.10526315789473684,7.0,0.1206896551724138,7.0,2.0,2.0,1.0,,0.015384615384615385,,0.2916666666666667,0.30434782608695654,1.0,1.0,1.0,0.2857142857142857,,,1.0,False,0.041666666666666664,,,
1889,1610612739,Andre Miller,Andre Miller,1889,CLE,137831.0,2297.0,-88.0,4329.0,4334,1170.0,1207.0,555.0,8663,127.0,227.0,23.0,38.0,39.0,69.0,116.0,264.0,102.0,245.0,345.0,736.0,282.0,1026.0,4712.0,41.0,88.0,117.0,99.0,199.0,117.0,333.0,180.0,510.0,32.0,74.0,544.0,683.0,274.0,1505.0,11.0,72.0,44.0,164.0,214.0,88.0,302.0,96.0,54.0,137.0,98.0,39.0,190.0,9.0,52.0,66.0,178.0,8.0,352.0,130.0,43.0,333.0,1170.0,0.2608695652173913,0.2735562310030395,0.46875,0.4659090909090909,0.49748743718592964,0.46326276463262767,0.4731182795698925,0.46551724137931033,0.5264248704663212,0.527027027027027,0.555,0.10054347826086957,0.16740088105726872,23.20064334539606,0.7210526315789474,0.09709887507400829,0.04230317273795535,0.11224489795918367,0.03283582089552239,0.0999519461797213,0.040746195385370644,0.05580357142857143,0.05283757338551859,0.026917900403768506,0.03529411764705882,0.06797853309481217,0.09033613445378151,0.12691131498470948,0.10181818181818182,0.13675213675213677,0.28268991282689915,0.5594713656387665,0.671957671957672,0.29133858267716534,0.3287671232876712,0.4393939393939394,0.5,0.22413793103448276,0.30510585305105853,0.4163265306122449,0.42323651452282157,0.2647058823529412,0.40860215053763443,0.6052631578947368,0.2974137931034483,0.5652173913043478,0.36612702366127026,0.4557622474747475,0.46824687500000006,0.4531654017857144,0.1420824295010846,0.1522248243559719,0.11403508771929824,0.32456140350877194,9.201766304347828,0.2702702702702703,7.0,16.0,60.0,5.0,31.0,18.0,67.0,29.0,6.0,33.0,39.0,15.0,11.0,48.0,15.0,139.0,100.0,39.0,194.0,76.0,5.0,6.0,25.0,42.0,17.0,53.0,9.0,10.0,14.0,12.0,26.0,1.0,1.0,19.0,3.0,4.0,27.0,10.0,,,25.0,0.7222222222222222,0.26865671641791045,0.18181818181818182,0.30357142857142855,0.08343711083437111,0.12121212121212122,0.0425531914893617,0.043859649122807015,0.032,0.0708215297450425,0.37037037037037035,0.008717310087173101,0.074719800747198,0.26666666666666666,0.26666666666666666,0.6875,0.2608695652173913,0.1336206896551724,0.16129032258064516,0.3125,30.47164179104477,1.0,4.0,2.0,5.0,14.0,4.0,0.4,0.0163265306122449,0.043010752688172046,0.25,,1.0,0.010752688172043012,2.0,0.008620689655172414,2.0,1.0,1.0,,1.0,,,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,0.5,0.014705882352941176,,,False,,1.0,,
1892,1610612739,Trajan Langdon,Trajan Langdon,1892,CLE,24502.0,408.0,18.0,803.0,805,279.0,262.0,104.0,1608,12.0,20.0,1.0,2.0,1.0,2.0,8.0,17.0,16.0,48.0,36.0,85.0,34.0,184.0,788.0,4.0,9.0,14.0,8.0,23.0,16.0,68.0,36.0,36.0,4.0,6.0,44.0,49.0,28.0,103.0,2.0,9.0,3.0,34.0,40.0,11.0,51.0,13.0,7.0,14.0,7.0,7.0,35.0,1.0,19.0,23.0,44.0,3.0,36.0,14.0,4.0,68.0,279.0,0.5,0.5294117647058824,0.4235294117647059,0.4444444444444444,0.34782608695652173,0.4934210526315789,0.5,0.6190476190476191,0.5421686746987951,0.5,0.6836734693877551,0.07058823529411765,0.15,21.824104234527685,0.4,0.11764705882352941,0.030303030303030304,0.037037037037037035,0.023529411764705882,0.1,0.028795811518324606,0.04225352112676056,0.013513513513513514,0.03289473684210526,0.058823529411764705,0.11764705882352941,0.10256410256410256,0.12844036697247707,0.017543859649122806,0.08333333333333333,0.13157894736842105,0.6,0.7058823529411765,0.5,0.1118421052631579,0.47058823529411764,0.5,0.125,0.3157894736842105,0.3333333333333333,0.34782608695652173,0.6875,0.14285714285714285,0.5,0.047619047619047616,0.5,0.5723684210526315,0.48425599999999985,0.47010833333333335,0.45666585365853646,0.08641975308641975,0.14736842105263157,0.07608695652173914,0.3695652173913043,12.421176470588238,0.34744707347447074,7.0,24.0,60.0,11.0,17.0,26.0,67.0,,12.0,19.0,63.0,15.0,2.0,58.0,24.0,5.0,3.0,2.0,10.0,6.0,,3.0,1.0,6.0,9.0,21.0,1.0,2.0,8.0,4.0,4.0,,,4.0,,,4.0,1.0,,,5.0,0.8076923076923077,0.3880597014925373,0.631578947368421,0.4,0.4407894736842105,0.058823529411764705,0.0967741935483871,,0.014705882352941176,0.012345679012345678,0.25,0.046052631578947366,0.39473684210526316,0.4,0.4067796610169492,0.7916666666666666,,0.40476190476190477,0.6470588235294118,0.41379310344827586,26.005970149253738,2.0,5.0,2.0,5.0,4.0,,0.4,0.041666666666666664,0.35714285714285715,0.4,,,,2.0,0.047619047619047616,2.0,,1.0,1.0,,0.014925373134328358,0.016666666666666666,0.2857142857142857,0.2857142857142857,1.0,,,0.5,,,,False,,,,
1908,1610612739,Jumaine Jones,Jumaine Jones,1908,CLE,117677.0,1961.0,-93.0,3689.0,3714,961.0,1056.0,455.0,7403,81.0,132.0,17.0,39.0,29.0,41.0,27.0,66.0,101.0,222.0,209.0,420.0,45.0,619.0,3983.0,28.0,69.0,79.0,55.0,101.0,25.0,195.0,298.0,120.0,36.0,23.0,88.0,109.0,38.0,239.0,13.0,96.0,56.0,241.0,341.0,109.0,450.0,67.0,51.0,40.0,25.0,15.0,76.0,7.0,14.0,96.0,161.0,5.0,65.0,21.0,12.0,195.0,961.0,0.7129186602870813,0.7801047120418848,0.4976190476190476,0.4057971014492754,0.5445544554455446,0.49482758620689654,0.45294117647058824,0.5214723926380368,0.5065466448445172,0.44886363636363635,0.5386740331491713,0.05476190476190476,0.11363636363636363,16.27962085308057,0.5263157894736842,0.1663216011042098,0.06662040249826509,0.17721518987341772,0.040880503144654086,0.16827195467422096,0.06196702671972712,0.0647887323943662,0.05491990846681922,0.07550077041602465,0.07575757575757576,0.1610337972166998,0.170316301703163,0.16822429906542055,0.17333333333333334,0.18681318681318682,0.22758620689655173,0.6136363636363636,0.6923076923076923,0.6419753086419753,0.11379310344827587,0.4090909090909091,0.43548387096774194,0.4444444444444444,0.38275862068965516,0.45495495495495497,0.463302752293578,0.8415841584158416,0.4588235294117647,0.4358974358974359,0.25153374233128833,0.7073170731707317,0.503448275862069,0.48355407986111093,0.501720138888889,0.4944309375000001,0.035058430717863104,0.04783599088838269,0.12762520193861066,0.3150242326332795,11.142380952380952,0.2605042016806723,21.0,44.0,139.0,19.0,56.0,52.0,160.0,2.0,20.0,62.0,144.0,12.0,2.0,136.0,43.0,21.0,12.0,9.0,29.0,21.0,,44.0,8.0,16.0,11.0,36.0,6.0,4.0,11.0,2.0,43.0,,,31.0,4.0,8.0,43.0,31.0,3.0,,20.0,0.9230769230769231,0.325,0.3225806451612903,0.3227848101265823,0.27586206896551724,0.06060606060606061,0.3793103448275862,,0.031746031746031744,0.027972027972027972,0.7209302325581395,0.03620689655172414,0.2396551724137931,0.31654676258992803,0.31654676258992803,0.9090909090909091,,0.34355828220858897,0.3392857142857143,0.3161764705882353,25.891250000000003,6.0,13.0,7.0,16.0,,2.0,0.4375,0.018018018018018018,0.15294117647058825,0.46153846153846156,,3.0,0.03529411764705882,6.0,0.03680981595092025,8.0,1.0,1.0,,,,,0.38095238095238093,0.38095238095238093,1.0,0.3333333333333333,1.0,0.16666666666666666,,,0.8333333333333334,False,,1.0,,
