EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,Fg3aBlocked,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,BadPassSteals,ShootingFouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PtsPutbacks,FTDefRebounds,BadPassTurnovers,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceFtPoints,FTOffRebounds,SelfOReb,DefensiveGoaltends,OffFTReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,SecondChanceTurnovers,Loose Ball Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,Technical Free Throw Trips,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ShortMidRangePctBlocked,OffCorner3ReboundPct,on,Defensive 3 Seconds Violations,Corner3PctBlocked
87,1610612745,Dikembe Mutombo,Dikembe Mutombo,87,HOU,179.0,3,1,6,6,,,1,12,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,3.0,1.0,,,,,,,,,,,1.0,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.285714285714285,,0.5,1.0,0.6666666666666666,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
699,1610612745,Brent Barry,Brent Barry,699,HOU,1525.0,25,1,51,52,6.0,28.0,7,103,2.0,2.0,,1.0,,,,,2.0,5.0,1.0,1.0,,,2.0,2.0,3.0,6.0,,13.0,49,,,1.0,1.0,3.0,1.0,1.0,,,,2.0,4.0,,9.0,,5.0,2.0,,2.0,1.0,3.0,1.0,2.0,,,7.0,,3.0,4.0,4.0,2.0,1.0,2.0,,1.0,,,1.0,,3.0,,1.0,,1.0,,,,,,2.0,6.0,,1.0,1.0,1.0,0.5,1.0,,0.5,1.0,,1.0,0.8125,1.5,1.0,0.8125,1.5,1.0,0.75,,,,18.64406779661017,0.6666666666666666,0.23076923076923078,,0.17647058823529413,,0.2857142857142857,0.25,,,0.25,1.0,1.0,1.0,,,,,,,,,0.625,0.4,0.4,1.0,,1.0,1.0,1.0,1.0,,,1.0,0.4,0.5098312500000001,0.5025,0.5914,,,,0.23076923076923078,0.15384615384615385,,26.0,0.11764705882352941,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,1.0,2.0,,0.25,,1.0,1.0,1.0,,,,,,,,0.125,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,
200778,1610612745,James White,James White,200778,HOU,545.0,9,5,20,21,1.0,21.0,4,41,,2.0,1.0,,1.0,2.0,1.0,3.0,,,,,,,2.0,7.0,,1.0,,4.0,15,,1.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,0.2857142857142857,,,0.25,,,0.25,,,0.125,,,,37.5,,,,,,,,,,0.25,,,,0.25,0.5,0.5,1.0,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,,,,,,,0.375,,0.5203125,0.8057,,,,,,,11.071428571428571,23.9,0.05,,,,,1.0,1.0,,,,,,,0.125,,0.08333333333333333,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,1.0,,,0.16666666666666666,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101144,1610612745,Von Wafer,Von Wafer,101144,HOU,3520.0,59,-38,113,110,42.0,44.0,18,223,3.0,8.0,,1.0,3.0,3.0,4.0,9.0,2.0,8.0,,2.0,1.0,6.0,10.0,20.0,4.0,11.0,3.0,35.0,137,,1.0,1.0,4.0,3.0,2.0,3.0,2.0,8.0,1.0,11.0,10.0,10.0,12.0,,8.0,2.0,3.0,1.0,,1.0,,1.0,,,2.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,4.0,,3.0,4.0,2.0,3.0,,,11.0,42.0,,0.5,0.5,1.0,0.36363636363636365,0.25,0.25,0.36363636363636365,0.5,,0.6666666666666666,0.5161290322580645,0.3,0.45454545454545453,0.546875,0.3,0.5,0.3548387096774194,0.15,0.25,0.1111111111111111,24.08759124087591,1.0,0.029411764705882353,,0.024390243902439025,,,0.1,,,0.25806451612903225,0.375,0.5,0.6666666666666666,0.0967741935483871,1.0,1.0,0.6666666666666666,0.2903225806451613,0.4444444444444444,0.5,0.25,0.25806451612903225,0.25,0.25,1.0,,0.4,,,0.09090909090909091,0.5454545454545454,0.16666666666666666,0.6129032258064516,0.25,0.4916870967741936,0.4694,0.48524545454545454,0.09375,0.14285714285714285,,0.08571428571428572,0.3142857142857143,10.105,24.745454545454546,0.37168141592920356,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,1.0,2.0,,,,2.0,3.0,2.0,,,,,,,0.0967741935483871,0.6666666666666666,0.6666666666666666,1.0,0.18181818181818182,,,1.0,1.0,,1.0,,,,,,1.0,,0.5,1.0,2.0,0.4,0.5,1.0,,,False,,
101236,1610612745,Chuck Hayes,Chuck Hayes,101236,HOU,6764.0,113,-27,202,202,45.0,51.0,33,404,5.0,10.0,3.0,2.0,3.0,6.0,,,,1.0,,,,,8.0,16.0,,1.0,,16.0,211,3.0,5.0,,,6.0,2.0,4.0,,,,4.0,10.0,6.0,,,1.0,,4.0,2.0,2.0,4.0,,2.0,,,10.0,6.0,6.0,13.0,21.0,8.0,2.0,1.0,1.0,2.0,,1.0,,,3.0,2.0,17.0,1.0,2.0,,,,,,4.0,45.0,,0.625,0.8333333333333334,,,,,,0.5,0.6,0.5,0.47058823529411764,0.6,0.5,0.47058823529411764,0.6,0.5,0.058823529411764705,0.25,0.3,,8.403361344537815,0.3333333333333333,0.0759493670886076,0.2857142857142857,0.12,0.1111111111111111,0.08333333333333333,0.03571428571428571,0.38461538461538464,0.125,0.5882352941176471,0.5,0.7142857142857143,0.6,0.35294117647058826,0.5,0.6,0.6666666666666666,,,,,0.058823529411764705,,,,0.6,,,,0.5,,,0.6470588235294118,,0.4925852941176471,0.537625,0.47104999999999997,,,,0.375,0.25,3.16875,27.2,0.22277227722772278,,,2.0,2.0,6.0,8.0,6.0,9.0,,1.0,,,0.08108108108108109,0.05,0.07017543859649122,0.06451612903225806,0.07142857142857142,0.10344827586206896,0.034482758620689655,2.0,,4.0,1.0,,3.0,0.1111111111111111,0.6666666666666666,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,1.0,,,0.5,,,,,,,,,,0.16666666666666666,0.09090909090909091,False,1.0,
1897,1610612745,Metta World Peace,Metta World Peace,1897,HOU,20920.0,349,-27,631,630,179.0,139.0,79,1261,23.0,39.0,5.0,8.0,,5.0,19.0,41.0,12.0,43.0,1.0,2.0,3.0,14.0,42.0,85.0,16.0,57.0,16.0,148.0,675,4.0,7.0,1.0,2.0,13.0,13.0,23.0,3.0,16.0,5.0,40.0,16.0,68.0,30.0,18.0,41.0,12.0,8.0,31.0,6.0,37.0,3.0,10.0,8.0,13.0,80.0,3.0,19.0,28.0,36.0,12.0,4.0,18.0,2.0,6.0,1.0,7.0,1.0,,24.0,7.0,18.0,2.0,22.0,22.0,4.0,10.0,,3.0,40.0,179.0,2.0,0.19047619047619047,0.20512820512820512,0.625,0.2807017543859649,0.5,0.1875,0.2909090909090909,0.49411764705882355,0.5714285714285714,0.5652173913043478,0.4647887323943662,0.6111111111111112,0.44871794871794873,0.4900662251655629,0.65,0.4878048780487805,0.4014084507042254,0.09411764705882353,0.1794871794871795,0.024390243902439025,24.305555555555554,0.75,0.0778688524590164,0.04477611940298507,0.0707395498392283,0.08955223880597014,0.04918032786885246,0.08620689655172414,0.04081632653061224,0.05555555555555555,0.2746478873239437,0.5897435897435898,0.71875,0.21739130434782608,0.035211267605633804,,,,0.2887323943661972,0.4634146341463415,0.475,0.15789473684210525,0.3028169014084507,0.27906976744186046,0.27906976744186046,0.5,0.5555555555555556,0.2222222222222222,0.5,,0.20512820512820512,0.358974358974359,0.21428571428571427,0.676056338028169,0.2926829268292683,0.5068542857142858,0.5033888888888889,0.46285270270270273,0.06756756756756757,0.10989010989010989,,0.08783783783783784,0.2702702702702703,10.241176470588234,26.43157894736842,0.2836767036450079,2.0,,3.0,1.0,7.0,8.0,8.0,4.0,1.0,,,,0.033816425120772944,0.010526315789473684,0.026490066225165563,0.08641975308641975,,,0.015873015873015872,3.0,5.0,6.0,6.0,11.0,4.0,0.2608695652173913,0.6,0.625,4.0,14.0,2.0,2.0,,2.0,,,0.027777777777777776,0.09859154929577464,0.2857142857142857,0.2857142857142857,1.0,0.05128205128205128,2.0,1.0,3.0,3.0,,3.0,1.0,,,0.3333333333333333,,,,,,,,,,,,False,,
200768,1610612745,Kyle Lowry,Kyle Lowry,200768,HOU,4742.0,79,-43,161,166,74.0,60.0,19,327,2.0,5.0,,1.0,,3.0,,3.0,,2.0,,1.0,,1.0,2.0,11.0,1.0,4.0,5.0,12.0,200,,1.0,1.0,2.0,3.0,,5.0,,2.0,3.0,3.0,2.0,2.0,3.0,,2.0,,3.0,4.0,3.0,7.0,,1.0,1.0,2.0,17.0,3.0,7.0,13.0,15.0,4.0,3.0,2.0,,5.0,2.0,,,1.0,7.0,2.0,14.0,2.0,13.0,9.0,1.0,2.0,,3.0,3.0,74.0,3.0,0.5,0.5,1.0,0.25,0.5,,0.25,0.18181818181818182,,,0.23333333333333334,0.5,,0.3157894736842105,0.5,0.15,0.26666666666666666,0.2727272727272727,0.2,0.3333333333333333,14.054054054054053,0.2857142857142857,0.1320754716981132,0.2,0.14705882352941177,0.058823529411764705,,0.2608695652173913,0.2727272727272727,,0.3333333333333333,0.4,0.5,0.5,0.2,,,,0.2,,,,0.13333333333333333,,,,,0.3333333333333333,,,0.14285714285714285,0.14285714285714285,,0.6,,0.49535,0.45728333333333343,0.4610571428571429,0.125,0.16666666666666666,,0.25,0.25,7.800000000000001,24.650000000000002,0.45962732919254656,,,3.0,,2.0,2.0,1.0,5.0,3.0,2.0,,,0.03571428571428571,,0.02564102564102564,,,0.1,,,,,3.0,2.0,7.0,0.3,,,1.0,2.0,1.0,,,,,,,0.13333333333333333,0.5,0.5,1.0,0.14285714285714285,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,False,,
2203,1610612745,Shane Battier,Shane Battier,2203,HOU,20682.0,345,-14,626,629,180.0,135.0,81,1255,7.0,12.0,6.0,2.0,1.0,5.0,3.0,4.0,5.0,18.0,,1.0,1.0,5.0,11.0,21.0,8.0,37.0,20.0,66.0,672,4.0,7.0,1.0,4.0,13.0,1.0,4.0,1.0,12.0,11.0,16.0,10.0,12.0,24.0,,18.0,5.0,6.0,19.0,5.0,24.0,2.0,7.0,7.0,5.0,53.0,8.0,27.0,36.0,53.0,9.0,1.0,9.0,2.0,4.0,1.0,3.0,,,13.0,2.0,22.0,1.0,14.0,20.0,,2.0,1.0,5.0,16.0,180.0,5.0,0.45454545454545453,0.7142857142857143,1.0,0.21621621621621623,0.25,0.08333333333333333,0.21621621621621623,0.5238095238095238,0.5714285714285714,0.25,0.39655172413793105,0.5,0.15625,0.4772727272727273,0.5416666666666666,0.35714285714285715,0.6379310344827587,0.2857142857142857,0.25,,11.079943899018232,0.6923076923076923,0.1115702479338843,0.11940298507462686,0.11326860841423948,0.046875,0.15254237288135594,0.12605042016806722,0.10204081632653061,0.16666666666666666,0.20689655172413793,0.5833333333333334,0.7777777777777778,0.42857142857142855,0.08620689655172414,0.2,0.5,,0.06896551724137931,0.75,0.75,0.6666666666666666,0.3103448275862069,0.2777777777777778,0.3125,1.0,0.5454545454545454,0.09090909090909091,,,0.125,0.3125,0.2,0.8448275862068966,0.2777777777777778,0.5302749999999999,0.5512214285714286,0.49686875,0.04918032786885246,0.08695652173913043,0.02631578947368421,0.19696969696969696,0.24242424242424243,5.509523809523809,24.475675675675674,0.28753993610223644,,4.0,3.0,11.0,6.0,17.0,8.0,18.0,2.0,4.0,0.10810810810810811,0.1111111111111111,0.0297029702970297,0.12359550561797752,0.058419243986254296,0.013157894736842105,0.04918032786885246,0.03076923076923077,0.13793103448275862,4.0,1.0,8.0,1.0,6.0,1.0,0.045454545454545456,0.6666666666666666,0.5,3.0,19.0,7.0,2.0,,1.0,,,0.034482758620689655,0.3275862068965517,0.15789473684210525,0.17647058823529413,1.0,0.4375,2.0,,9.0,7.0,2.0,9.0,5.0,,,0.5555555555555556,,,3.0,,1.0,3.0,0.2727272727272727,0.3333333333333333,1.0,0.6,0.0967741935483871,False,,0.10526315789473684
2449,1610612745,Luis Scola,Luis Scola,2449,HOU,21654.0,361,-13,651,650,179.0,131.0,89,1301,30.0,57.0,16.0,7.0,10.0,25.0,26.0,57.0,,,,,,,66.0,139.0,,,27.0,159.0,697,9.0,21.0,,,21.0,10.0,22.0,,,7.0,27.0,78.0,54.0,,,,,15.0,8.0,10.0,18.0,4.0,3.0,3.0,2.0,46.0,10.0,52.0,70.0,97.0,6.0,3.0,11.0,4.0,10.0,2.0,5.0,,,21.0,6.0,38.0,3.0,40.0,42.0,4.0,18.0,,5.0,27.0,179.0,5.0,0.5909090909090909,0.65,,,,,,0.4748201438848921,0.42857142857142855,0.45454545454545453,0.4748201438848921,0.42857142857142855,0.45454545454545453,0.5031645569620253,0.45652173913043476,0.46551724137931033,,0.1079136690647482,0.15789473684210525,0.03508771929824561,23.866666666666667,0.5238095238095238,0.208,0.14925373134328357,0.19558359621451105,0.14925373134328357,0.265625,0.21008403361344538,0.1836734693877551,0.05555555555555555,0.41007194244604317,0.5263157894736842,0.625,0.3333333333333333,0.17985611510791366,0.4,0.47619047619047616,0.3,0.41007194244604317,0.45614035087719296,0.4727272727272727,1.0,,,,,0.7619047619047619,,,,0.3181818181818182,,,0.41007194244604317,,0.4760546762589928,0.531675,0.4292045454545455,0.11764705882352941,0.11764705882352941,,0.1320754716981132,0.16981132075471697,8.95611510791367,,0.2749615975422427,,,6.0,7.0,20.0,27.0,3.0,11.0,1.0,5.0,,,0.08928571428571429,0.07446808510638298,0.08490566037735849,0.13636363636363635,0.05172413793103448,0.0641025641025641,0.06349206349206349,6.0,5.0,12.0,8.0,6.0,4.0,0.32,0.375,0.7142857142857143,,,,3.0,,4.0,,,0.07017543859649122,,,,,,3.0,3.0,2.0,1.0,1.0,2.0,1.0,,,0.5,,,,,,,,,,0.16,0.0967741935483871,False,,
201166,1610612745,Aaron Brooks,Aaron Brooks,201166,HOU,20434.0,341,-17,619,616,179.0,139.0,80,1235,19.0,40.0,2.0,11.0,10.0,25.0,8.0,19.0,18.0,40.0,2.0,3.0,5.0,8.0,37.0,84.0,20.0,46.0,24.0,158.0,668,4.0,8.0,2.0,4.0,16.0,9.0,24.0,7.0,10.0,18.0,57.0,8.0,66.0,39.0,21.0,40.0,18.0,10.0,26.0,8.0,34.0,3.0,6.0,3.0,17.0,76.0,5.0,18.0,23.0,27.0,5.0,2.0,18.0,2.0,5.0,1.0,7.0,,1.0,23.0,12.0,25.0,1.0,27.0,31.0,,4.0,,11.0,57.0,179.0,11.0,0.10810810810810811,0.10810810810810811,0.65,0.43478260869565216,0.5,0.7,0.43478260869565216,0.44047619047619047,0.5,0.375,0.5153846153846153,0.5833333333333334,0.5735294117647058,0.5413793103448276,0.6153846153846154,0.6086956521739131,0.35384615384615387,0.11904761904761904,0.175,0.10526315789473684,23.762376237623762,0.782608695652174,0.07468879668049792,0.07692307692307693,0.07516339869281045,0.08955223880597014,0.06666666666666667,0.07017543859649122,0.0625,0.11764705882352941,0.3076923076923077,0.475,0.5757575757575758,0.15789473684210525,0.19230769230769232,0.4,0.4166666666666667,0.1,0.14615384615384616,0.42105263157894735,0.47058823529411764,,0.3076923076923077,0.45,0.45,0.6111111111111112,0.16666666666666666,0.25,0.6666666666666666,1.0,0.3235294117647059,0.23529411764705882,0.625,0.6615384615384615,0.45,0.49327868217054266,0.5031000000000001,0.46004558823529407,0.029850746268656716,0.045454545454545456,,0.10126582278481013,0.36075949367088606,7.0130952380952385,26.05652173913044,0.28917609046849757,,,5.0,1.0,2.0,4.0,3.0,7.0,1.0,1.0,,,0.010362694300518135,0.010309278350515464,0.010344827586206896,0.013513513513513514,,0.015625,0.015151515151515152,1.0,4.0,,,11.0,6.0,,0.5,0.36363636363636365,2.0,6.0,2.0,2.0,1.0,1.0,,0.05,0.016129032258064516,0.046153846153846156,0.3333333333333333,0.3333333333333333,1.0,0.058823529411764705,,1.0,2.0,1.0,1.0,2.0,,,,,,2.0,1.0,1.0,,1.0,0.08333333333333333,,,0.04,,False,,
200778,1610612745,James White,James White,200778,HOU,144.0,2,-4,6,5,,5.0,1,11,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,3.0,9,,,,,,,,,,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.5,,,1.5,,,1.0,,,,14.285714285714285,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,0.53055,,,,,,,,,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
699,1610612745,Brent Barry,Brent Barry,699,HOU,575.0,10,-11,19,20,8.0,6.0,3,39,,,,,,,,,,2.0,,,,,,,,2.0,,,27,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,2.0,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,1.0,,,,13.636363636363637,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,0.49350000000000005,,,,,,,,,26.25,0.42105263157894735,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2567,1610612745,Brian Cook,Brian Cook,2567,HOU,349.0,6,-2,11,11,9.0,11.0,2,22,,1.0,,1.0,1.0,1.0,,,1.0,2.0,,,1.0,1.0,1.0,2.0,1.0,2.0,,5.0,11,1.0,1.0,,,2.0,,1.0,1.0,1.0,,3.0,,2.0,3.0,,2.0,1.0,1.0,,,,,,,,,,3.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,3.0,9.0,,,,1.0,0.5,,1.0,0.5,0.5,1.0,,0.625,1.0,0.75,0.625,1.0,0.75,0.5,0.5,1.0,,30.769230769230766,,0.5,,0.42857142857142855,,1.0,0.6666666666666666,,,0.25,,,,0.25,1.0,1.0,,,,,,0.5,0.5,0.5,1.0,,,,,0.5,0.5,1.0,0.75,0.5,0.49407500000000004,0.3363,0.59005,,,,0.4,0.6,4.75,24.75,0.8181818181818182,,,,,1.0,1.0,,,,,,,0.5,,0.14285714285714285,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2397,1610612745,Yao Ming,Yao Ming,2397,HOU,14497.0,242,4,434,427,117.0,77.0,52,861,19.0,27.0,14.0,7.0,20.0,39.0,7.0,16.0,,,,,,,46.0,82.0,,,29.0,121.0,468,13.0,16.0,,,31.0,6.0,17.0,,,18.0,30.0,58.0,34.0,,,,,7.0,5.0,3.0,8.0,,5.0,,,19.0,12.0,38.0,56.0,70.0,3.0,2.0,3.0,,6.0,,3.0,,2.0,9.0,3.0,19.0,2.0,32.0,31.0,3.0,9.0,,7.0,30.0,117.0,7.0,0.6304347826086957,0.8055555555555556,,,,,,0.5609756097560976,0.8125,0.35294117647058826,0.5609756097560976,0.8125,0.35294117647058826,0.6263157894736842,0.8611111111111112,0.5555555555555556,,0.08536585365853659,0.2222222222222222,,21.095334685598377,0.3333333333333333,0.23030303030303031,0.2926829268292683,0.24271844660194175,0.1282051282051282,0.18421052631578946,0.29545454545454547,0.2903225806451613,0.3,0.32926829268292684,0.7037037037037037,0.9047619047619048,0.42105263157894735,0.47560975609756095,0.5128205128205128,0.5263157894736842,0.7,0.1951219512195122,0.4375,0.4375,1.0,,,,,0.875,,,,0.4117647058823529,,,0.32926829268292684,,0.4519682926829268,0.5333583333333334,0.46654117647058824,0.10227272727272728,0.10227272727272728,,0.256198347107438,0.24793388429752067,7.7926829268292686,,0.2695852534562212,,,3.0,3.0,11.0,14.0,1.0,12.0,2.0,1.0,,,0.0738255033557047,0.061224489795918366,0.0707070707070707,0.12727272727272726,0.02127659574468085,0.06382978723404255,0.09375,12.0,5.0,20.0,6.0,,2.0,0.42857142857142855,0.8571428571428571,0.7142857142857143,,,,5.0,,1.0,,,0.034482758620689655,,,,,,,1.0,8.0,5.0,3.0,8.0,5.0,,2.0,0.625,0.16666666666666666,,2.0,,,,,,,0.02564102564102564,,False,1.0,
87,1610612745,Dikembe Mutombo,Dikembe Mutombo,87,HOU,1004.0,17,7,27,29,13.0,7.0,3,56,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,6.0,,,,,,,,,,,,4.0,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,0.46153846153846156,,0.35294117647058826,,0.4,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48148148148148145,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,2.0,,,1.0,,,,,,,,,,,,False,,
