EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Arc3Assists,Corner3Assists,DefTwoPtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Technical Free Throw Trips,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,DefTwoPtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,HeaveAttempts,FTOffRebounds,Travels,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,on,BlockedLongMidRange,LongMidRangePctBlocked
201242,1610612737,Thomas Gardner,Thomas Gardner,201242,ATL,144.0,2,-1,3,4,3.0,4.0,1.0,7,,,,,,,,,,1.0,1.0,,,1.0,1.0,,3.0,4,,,3.0,,,3.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,1.0,1.0,,,1.5,1.5,1.5,1.5,1.5,1.0,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,0.5472,0.5472,0.5472,,,1.0,1.0,,26.9,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,3.0,,,,,,,,,,,,1.0,1.0,1.0,,1.5,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,True,,
201151,1610612737,Acie Law,Acie Law,201151,ATL,136.0,2,-3,4,3,3.0,1.0,,7,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,1242.0,21,-9,36,33,9.0,13.0,4.0,69,2.0,2.0,,,1.0,,,3.0,,,1.0,3.0,5.0,,1.0,3.0,9.0,45,,,,1.0,,2.0,4.0,2.0,,,,,,1.0,,,,3.0,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,2.0,,,4.0,,2.0,,1.0,,1.0,,2.0,9.0,,0.6666666666666666,0.6666666666666666,,,0.6,,0.5,,0.5625,,0.5,0.16666666666666666,,,,19.51219512195122,,,,,,0.08333333333333333,,,,,,,0.3333333333333333,1.0,1.0,0.5,,,,,0.5,,0.16666666666666666,,,,,0.5,0.5,,0.52448,,0.8556,0.25,0.2857142857142857,,0.2222222222222222,11.82,49.1,0.25,1.0,1.0,,,,,,1.0,,,,1.0,,1.0,,,1.0,1.0,,1.0,,,,,1.0,,,,,1.0,0.5,0.1,,,0.3333333333333333,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,1.0,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,False,,
1710,1610612737,Mike Bibby,Mike Bibby,1710,ATL,3233.0,54,-9,96,94,36.0,41.0,13.0,190,1.0,1.0,,,1.0,1.0,2.0,8.0,1.0,5.0,8.0,5.0,11.0,6.0,9.0,5.0,33.0,122,1.0,1.0,11.0,6.0,4.0,21.0,6.0,4.0,3.0,7.0,5.0,1.0,6.0,7.0,2.0,1.0,3.0,15.0,,1.0,2.0,,3.0,1.0,4.0,2.0,2.0,,1.0,2.0,,,3.0,,1.0,2.0,9.0,,2.0,2.0,,,5.0,,,2.0,,,,,21.0,36.0,1.0,0.6,0.6,0.6666666666666666,0.75,0.45454545454545453,1.0,0.7,1.375,0.7272727272727273,1.375,0.875,0.45,0.09090909090909091,,0.5,22.32142857142857,0.3333333333333333,,0.029411764705882353,0.3333333333333333,,0.10344827586206896,0.020833333333333332,,0.07692307692307693,,,,0.05,1.0,1.0,1.0,0.1,0.5,1.0,,0.4,0.05,0.4,0.625,0.625,,,0.1,0.5,0.7142857142857143,0.4503605263157895,0.5069,0.4452111111111111,,,0.3333333333333333,0.6363636363636364,15.036363636363637,27.200000000000003,0.375,1.0,3.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,,4.0,3.0,4.0,15.0,,1.0,,1.0,1.0,,,1.0,1.0,,2.0,0.8333333333333334,1.0,0.75,0.6666666666666666,0.85,0.043478260869565216,,,,,0.08333333333333333,1.0,,0.375,0.375,0.6666666666666666,1.0,1.0,1.0,0.8,0.5,1.0,1.0,1.0,0.1,0.3,0.6666666666666666,1.0,,,,,,,,1.0,1.0,1.0,0.25,1.0,1.0,1.0,,,,,,False,,
201143,1610612737,Al Horford,Al Horford,201143,ATL,3018.0,50,-20,87,84,25.0,31.0,8.0,171,2.0,4.0,,,2.0,1.0,6.0,7.0,,,,6.0,17.0,,,3.0,15.0,108,,1.0,,8.0,,6.0,10.0,2.0,,,,3.0,2.0,4.0,1.0,,1.0,10.0,,1.0,1.0,,6.0,1.0,7.0,,,,,,,,,,,4.0,4.0,,,4.0,1.0,,4.0,,2.0,,1.0,,1.0,1.0,6.0,25.0,1.0,0.8333333333333334,0.8333333333333334,,,0.35294117647058826,,0.35294117647058826,,0.39473684210526316,,0.375,,0.17647058823529413,0.5,0.16666666666666666,19.387755102040817,,,0.03225806451612903,0.1,,0.17142857142857143,0.023809523809523808,,0.07692307692307693,,0.1111111111111111,1.0,0.23529411764705882,0.5,1.0,1.0,0.35294117647058826,0.16666666666666666,0.2,1.0,0.4117647058823529,,,,,,,0.25,0.23529411764705882,,0.393,0.367,0.36305,0.10526315789473684,0.10526315789473684,,0.4,10.200000000000001,,0.28735632183908044,2.0,3.0,,,,,,,,,,3.0,,,,,2.0,1.0,1.0,5.0,,,,,,,,,,0.375,0.375,0.2,,,0.25,0.2,0.1875,,,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,1.0,
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,4085.0,68,-23,113,115,37.0,59.0,12.0,228,1.0,8.0,1.0,3.0,1.0,7.0,8.0,5.0,1.0,2.0,7.0,10.0,21.0,2.0,8.0,4.0,30.0,138,1.0,3.0,2.0,6.0,4.0,10.0,2.0,18.0,6.0,7.0,2.0,2.0,1.0,2.0,1.0,,,5.0,,2.0,2.0,,5.0,2.0,7.0,3.0,2.0,1.0,4.0,,,2.0,4.0,,,3.0,5.0,1.0,,8.0,,1.0,8.0,,2.0,2.0,,,,,10.0,37.0,2.0,0.1,0.1111111111111111,0.25,0.25,0.47619047619047616,0.3333333333333333,0.4482758620689655,0.2,0.45454545454545453,0.2,0.625,0.27586206896551724,0.09523809523809523,0.25,,28.46153846153846,1.0,,0.043478260869565216,0.11764705882352941,,0.09803921568627451,0.03333333333333333,0.058823529411764705,,,0.13333333333333333,,0.27586206896551724,0.125,0.16666666666666666,,0.27586206896551724,0.875,0.875,,0.1724137931034483,0.034482758620689655,0.2413793103448276,0.2857142857142857,0.3333333333333333,0.6,0.3333333333333333,0.16666666666666666,0.5517241379310345,0.2857142857142857,0.46890344827586194,0.55654,0.367,0.06451612903225806,0.08695652173913043,0.06666666666666667,0.3333333333333333,8.023809523809524,26.5,0.3274336283185841,,2.0,,,,2.0,,,,2.0,,3.0,,,,2.0,1.0,1.0,,3.0,,,2.0,,,,,,,0.5,0.5,0.08823529411764706,0.1111111111111111,,,,0.17647058823529413,,,0.4,0.4,0.5,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.125,0.14285714285714285,False,,
2436,1610612737,Flip Murray,Flip Murray,2436,ATL,5892.0,98,-34,165,168,68.0,84.0,22.0,333,,4.0,,1.0,3.0,,2.0,13.0,4.0,5.0,17.0,6.0,19.0,6.0,21.0,11.0,41.0,202,1.0,2.0,5.0,7.0,5.0,12.0,2.0,10.0,6.0,15.0,5.0,2.0,7.0,10.0,4.0,,3.0,23.0,1.0,1.0,3.0,,7.0,2.0,9.0,3.0,3.0,,3.0,2.0,1.0,2.0,5.0,,2.0,2.0,3.0,,,10.0,,,12.0,,6.0,,1.0,,1.0,1.0,12.0,68.0,,0.16666666666666666,0.16666666666666666,0.2857142857142857,0.3157894736842105,0.3157894736842105,0.5,0.375,0.4166666666666667,0.44565217391304346,0.4166666666666667,0.3,0.525,0.10526315789473684,,,26.5625,0.6,,0.015625,0.15,0.047619047619047616,0.1076923076923077,0.023529411764705882,,0.037037037037037035,,0.17647058823529413,1.0,0.1,,,,0.05,,,,0.325,0.1,0.425,0.29411764705882354,0.29411764705882354,0.16666666666666666,,0.17647058823529413,0.625,0.3333333333333333,0.46046184210526314,0.4159416666666667,0.46501875000000004,0.13043478260869565,0.24,0.12195121951219512,0.2926829268292683,13.136842105263158,27.442857142857147,0.4121212121212121,,6.0,1.0,,,3.0,1.0,10.0,1.0,4.0,,2.0,1.0,10.0,12.0,,3.0,1.0,2.0,4.0,1.0,1.0,1.0,,,,0.6666666666666666,0.25,0.1,0.2857142857142857,0.20588235294117646,0.08888888888888889,,0.16666666666666666,0.1,,0.12,,0.043478260869565216,0.46153846153846156,0.5454545454545454,0.16666666666666666,0.25,0.25,1.0,0.6,0.5,,,,,0.5882352941176471,0.1,2.0,,,,,,,,1.0,1.0,,0.16666666666666666,1.0,1.0,,,,,,,False,1.0,0.15384615384615385
2230,1610612737,Maurice Evans,Maurice Evans,2230,ATL,3578.0,60,-10,95,102,40.0,44.0,14.0,197,3.0,4.0,1.0,2.0,1.0,1.0,3.0,4.0,7.0,1.0,1.0,6.0,11.0,3.0,8.0,2.0,23.0,106,1.0,2.0,3.0,2.0,,13.0,8.0,4.0,3.0,1.0,1.0,,2.0,5.0,,,2.0,13.0,,3.0,1.0,,2.0,3.0,5.0,2.0,1.0,1.0,,1.0,,,1.0,,1.0,3.0,6.0,,1.0,4.0,,2.0,3.0,1.0,2.0,,,,,,13.0,40.0,,0.6666666666666666,0.8,0.375,0.375,0.5454545454545454,0.5,0.5526315789473685,0.5,0.575,0.5,0.8125,0.42105263157894735,,,,18.918918918918916,,,0.08108108108108109,0.05263157894736842,,0.041666666666666664,0.058823529411764705,,0.13333333333333333,,0.05555555555555555,,0.21052631578947367,0.75,0.75,0.3333333333333333,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.21052631578947367,0.3684210526315789,0.05263157894736842,1.0,1.0,1.0,0.5,0.125,0.631578947368421,1.0,0.5418157894736841,0.6106,0.582275,0.1,0.16666666666666666,0.13043478260869565,0.5652173913043478,8.8,23.675,0.42105263157894735,1.0,2.0,2.0,5.0,,,1.0,1.0,,,1.0,2.0,3.0,6.0,6.0,2.0,3.0,3.0,,1.0,1.0,,,,,1.0,0.6666666666666666,,0.5,1.0,0.8125,0.034482758620689655,0.09090909090909091,,,,0.05555555555555555,,0.125,0.5,0.5,1.0,0.2857142857142857,0.2857142857142857,1.0,,,,,1.0,0.625,0.125,1.0,,,,,,,,,,,2.0,,,,0.4,,,,,,False,,
2585,1610612737,Zaza Pachulia,Zaza Pachulia,2585,ATL,4843.0,81,-13,137,138,45.0,55.0,20.0,275,7.0,13.0,3.0,4.0,6.0,,3.0,7.0,,,,9.0,23.0,,,8.0,26.0,160,3.0,4.0,6.0,9.0,2.0,10.0,12.0,6.0,,,,4.0,1.0,1.0,1.0,,,2.0,3.0,7.0,1.0,2.0,16.0,10.0,26.0,2.0,1.0,1.0,2.0,2.0,,2.0,4.0,2.0,1.0,8.0,12.0,1.0,,11.0,2.0,1.0,14.0,,7.0,,2.0,2.0,2.0,1.0,10.0,45.0,,0.6666666666666666,0.8571428571428571,,,0.391304347826087,0.75,0.391304347826087,0.75,0.43333333333333335,0.75,0.45454545454545453,,0.17391304347826086,0.23076923076923078,0.3333333333333333,20.98765432098765,0.5,0.5,0.125,0.05263157894736842,0.17647058823529413,0.23333333333333334,0.136986301369863,0.19047619047619047,0.045454545454545456,0.16666666666666666,0.058823529411764705,0.5,0.5652173913043478,0.5384615384615384,0.7,0.5714285714285714,0.13043478260869565,,,,0.30434782608695654,,,,,1.0,0.75,0.6666666666666666,0.5652173913043478,,0.4648608695652173,0.5808,0.4909,0.23333333333333334,0.23333333333333334,0.23076923076923078,0.38461538461538464,6.269565217391304,,0.3284671532846715,3.0,2.0,,,,,,,,,,4.0,,,,4.0,,,,13.0,2.0,,,,,1.0,,,,0.4444444444444444,0.4444444444444444,0.3170731707317073,0.15384615384615385,0.2,,0.375,0.4166666666666667,,0.2,0.2857142857142857,0.2857142857142857,1.0,,,,,,,,0.5,,,,,,1.0,,1.0,,,0.3333333333333333,,,,,,,,,,,,,False,,
201238,1610612737,Mario West,Mario West,201238,ATL,2008.0,33,-15,64,66,48.0,56.0,13.0,130,1.0,4.0,1.0,1.0,4.0,,1.0,1.0,,,,1.0,6.0,,,1.0,3.0,72,1.0,1.0,2.0,5.0,1.0,3.0,,2.0,,,,1.0,2.0,2.0,,,2.0,4.0,,,2.0,,4.0,,4.0,2.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,2.0,,,4.0,,1.0,1.0,,,,,3.0,48.0,1.0,,,,,0.16666666666666666,1.0,0.16666666666666666,1.0,0.1875,1.0,0.21428571428571427,,0.16666666666666666,0.25,,11.39240506329114,,,,0.3333333333333333,,0.2222222222222222,,,,,0.5,,0.6666666666666666,0.25,0.3333333333333333,,0.16666666666666666,,,,0.16666666666666666,,,,,1.0,1.0,0.8,0.6666666666666666,,0.5893,,0.63026,0.14285714285714285,0.14285714285714285,0.6666666666666666,1.0,5.0,,0.75,1.0,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,0.2,0.2,0.16666666666666666,,,,,0.2222222222222222,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,False,,
200780,1610612737,Solomon Jones,Solomon Jones,200780,ATL,3307.0,55,-17,100,101,60.0,72.0,19.0,201,,3.0,,3.0,,1.0,2.0,4.0,,,,3.0,9.0,,,2.0,8.0,114,,4.0,,5.0,2.0,8.0,6.0,,,,,1.0,1.0,1.0,,,1.0,2.0,2.0,3.0,,,3.0,5.0,8.0,1.0,,1.0,1.0,,,,1.0,,1.0,5.0,6.0,,,2.0,1.0,,2.0,,1.0,,,,,,8.0,60.0,,1.0,1.0,,,0.3333333333333333,,0.3333333333333333,,0.4,,0.6666666666666666,,0.1111111111111111,0.3333333333333333,,9.01639344262295,1.0,,0.06818181818181818,,0.14285714285714285,0.09090909090909091,0.08620689655172414,0.10526315789473684,0.07142857142857142,0.2,,,0.3333333333333333,,,,0.2222222222222222,0.5,0.5,1.0,0.4444444444444444,,,,,0.75,,,0.3333333333333333,,0.4026444444444444,0.5827666666666667,0.29984,0.1,0.1,,1.0,10.033333333333333,,0.6,,2.0,,,,,,,,,,3.0,,,,,,,,3.0,,,1.0,,,1.0,,,,0.6,0.6,0.13636363636363635,,,,0.25,0.14285714285714285,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
201242,1610612737,Thomas Gardner,Thomas Gardner,201242,ATL,981.0,16,15,34,32,19.0,20.0,4.0,66,1.0,3.0,,1.0,2.0,1.0,2.0,2.0,1.0,2.0,4.0,2.0,7.0,2.0,5.0,1.0,11.0,26,,2.0,,4.0,1.0,5.0,2.0,2.0,,4.0,2.0,,1.0,2.0,,,1.0,5.0,,,1.0,,2.0,,2.0,1.0,,1.0,,,,,,,,1.0,4.0,,,1.0,,,1.0,1.0,1.0,,,,,,5.0,19.0,,0.5,0.5,0.4,0.4,0.2857142857142857,,0.4166666666666667,,0.4583333333333333,,0.4166666666666667,0.4166666666666667,,,,30.0,,,,0.25,,0.16666666666666666,,,,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.5,0.5,,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.5,0.5,0.5,,0.3333333333333333,0.6666666666666666,0.5,0.47575416666666664,0.46435,0.5189666666666667,0.08333333333333333,0.14285714285714285,,0.45454545454545453,9.514285714285714,25.18,0.5588235294117647,1.0,,,1.0,,,,1.0,,,,2.0,,2.0,6.0,,1.0,,1.0,1.0,,,,,,1.0,1.0,,,0.5,0.3333333333333333,0.125,,,,,0.2,0.5,,,,,,,,1.0,,,,0.5,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,False,,
201043,1610612737,Randolph Morris,Randolph Morris,201043,ATL,504.0,8,-6,15,14,14.0,14.0,3.0,29,,,,,,,1.0,,,,,,1.0,,,,,14,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,,,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,11.11111111111111,1.0,1.0,,,0.25,,0.14285714285714285,,,,,,,,,,1.0,,,,,,,,,,,,,,0.2984,,0.2984,,,,,13.6,,0.9333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
201151,1610612737,Acie Law,Acie Law,201151,ATL,1533.0,26,-3,49,51,35.0,44.0,7.0,100,1.0,3.0,,1.0,2.0,,1.0,2.0,2.0,,1.0,2.0,6.0,1.0,3.0,1.0,8.0,49,,1.0,,4.0,,5.0,,4.0,,1.0,,,4.0,6.0,2.0,2.0,,14.0,,1.0,,,1.0,1.0,2.0,,,,1.0,,,1.0,1.0,1.0,1.0,2.0,3.0,,,1.0,,,1.0,1.0,1.0,,,,,,5.0,35.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3888888888888889,,0.4444444444444444,,0.35714285714285715,0.3333333333333333,,,,17.24137931034483,1.0,,0.05555555555555555,,,0.0625,0.037037037037037035,0.1111111111111111,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.1111111111111111,,,,0.2222222222222222,0.2222222222222222,0.1111111111111111,,,1.0,,0.2857142857142857,0.6666666666666666,,0.5436333333333333,0.7661,0.5432285714285714,0.1111111111111111,0.16666666666666666,,0.625,8.283333333333333,24.066666666666666,0.7142857142857143,,1.0,1.0,2.0,,,,1.0,,,,1.0,1.0,3.0,3.0,,2.0,2.0,,1.0,1.0,,,,,,1.0,,0.3333333333333333,0.25,0.35714285714285715,0.1111111111111111,,,1.0,,,,0.16666666666666666,0.5,0.5,,0.5,0.5,1.0,,,,,,0.2857142857142857,0.14285714285714285,,,,,,,,,,,,1.0,,,,0.5,,,,,,False,,
201629,1610612737,Othello Hunter,Othello Hunter,201629,ATL,826.0,14,11,28,30,19.0,22.0,3.0,58,2.0,3.0,1.0,2.0,3.0,,,,,,,2.0,3.0,,,,4.0,24,1.0,2.0,2.0,3.0,,4.0,2.0,2.0,,,,,,,,,,,,2.0,,,3.0,3.0,6.0,1.0,1.0,,,,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,4.0,19.0,,0.5,1.0,,,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,,,,,9.09090909090909,,,0.16666666666666666,,,0.23076923076923078,0.125,0.2857142857142857,,,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,1.0,0.5,1.0,1.0,,0.6381,0.65395,0.6381,,,0.5,1.0,0.39999999999999997,,0.6785714285714286,2.0,,,,,,,,,,,2.0,,,,2.0,,,,3.0,,,,,,1.0,,,,0.6666666666666666,0.6666666666666666,0.375,,,,1.0,0.25,,,,,,,,,,,,,0.6666666666666666,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,False,,
2049,1610612737,Speedy Claxton,Speedy Claxton,2049,ATL,200.0,3,3,6,7,,,3.0,13,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
