EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,OffTwoPtRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,FoulsDrawn,Offensive Fouls Drawn,DefensiveGoaltends,PenaltyOffPossExcludingTakeFouls,Usage,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,PenaltyOffPossPct,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,FTDefRebounds,DefRebounds,Steals,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,ShootingFouls,Fouls,Loose Ball Fouls Drawn,FTA,Technical Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveMakes,HeaveAttempts,NonHeaveArc3FGM,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,DefTwoPtRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,AtRimPctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,Blocked3s,BlockedArc3,BlockedLongMidRange,OffFTReboundPct,3SecondViolations,on,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,19825.0,330.0,117.0,595,589,165,94,75.0,1184,596.0,15.0,21.0,89.0,3.0,,3.0,8.0,1.0,5.0,17.0,1.0,,165,19.941775836972344,0.375,0.07894736842105263,0.07011070110701106,0.13559322033898305,0.2773109243697479,18.0,27.0,20.0,24.0,61.0,11.0,1.0,51.0,108.0,12.0,13.0,121.0,21.0,5.0,21.0,24.0,82.0,1.0,5.0,4.0,16.0,3.0,36.0,11.0,8.0,68.0,3.0,2.0,5.0,,17.0,33.0,,20.0,,0.803921568627451,0.8723404255319149,0.4722222222222222,0.45,0.4689922480620155,0.1,0.046296296296296294,0.03278688524590164,0.6666666666666666,0.14666666666666667,0.21505376344086022,0.15217391304347827,0.13793103448275862,0.225,0.6666666666666666,0.72,0.7222222222222222,0.16666666666666666,0.5083333333333333,0.39344262295081966,0.4067796610169492,0.9583333333333334,0.09166666666666666,0.008333333333333333,0.325,0.4668625,0.5108333333333334,0.46646499999999996,0.17355371900826447,12.882407407407406,23.258333333333336,6.0,12.0,3.0,5.0,9.0,1.0,5.0,,,,,1.0,2.0,8.0,,1.0,11.0,2.0,6.0,6.0,34.0,20.0,6.0,,8.0,,,,12.0,1.0,8.0,2.0,2.0,4.0,49.0,4.0,1.0,,,1.0,5.0,1.0,2.0,10.0,,1.0,12.0,7.0,5.0,12.0,7.0,,34.0,3.0,1.0,1.0,0.16666666666666666,,0.3333333333333333,0.16666666666666666,0.38095238095238093,0.4583333333333333,0.36363636363636365,0.4666666666666667,0.42,0.4857142857142857,0.07407407407407407,0.05,0.24019607843137256,0.04938271604938271,0.0975609756097561,0.03333333333333333,0.06382978723404255,0.029411764705882353,0.2727272727272727,0.22807017543859648,0.22826086956521738,0.06451612903225806,0.5833333333333334,0.45,0.47368421052631576,0.5555555555555556,,,,0.5454545454545454,0.5,0.3333333333333333,0.045454545454545456,,,,0.16666666666666666,0.6,0.16666666666666666,0.03333333333333333,,,0.078125,0.08620689655172414,,0.2809917355371901,2.0,,2.0,0.18181818181818182,0.18181818181818182,1.0,,,0.4,2.0,,,,0.09523809523809523,3.0,True,,,,
1112,1610612739,Ben Wallace,Ben Wallace,1112,CLE,10042.0,167.0,-5.0,285,283,72,92,38.0,568,315.0,14.0,17.0,37.0,1.0,,1.0,1.0,,,20.0,7.0,,72,5.13595166163142,1.0,0.14583333333333334,0.12318840579710146,0.2903225806451613,0.25263157894736843,8.0,12.0,1.0,,,,,8.0,13.0,,,16.0,5.0,,6.0,7.0,14.0,,1.0,,4.0,,8.0,6.0,1.0,20.0,4.0,2.0,,,7.0,13.0,7.0,6.0,,0.875,1.0,0.6153846153846154,0.6153846153846154,0.5,,0.07692307692307693,,0.1,0.15,0.1557377049180328,0.2222222222222222,,0.9230769230769231,0.6666666666666666,0.7272727272727273,0.875,0.07692307692307693,,,,,,,0.9230769230769231,0.5714076923076923,0.6047800000000001,0.5436142857142857,0.375,1.123076923076923,,3.0,4.0,4.0,6.0,,,,,,,,,,3.0,,,4.0,,,,8.0,2.0,,,2.0,,,,4.0,,2.0,,2.0,3.0,13.0,1.0,2.0,,,,1.0,,,3.0,,,4.0,4.0,,4.0,1.0,,8.0,2.0,,,,,,,0.6,0.5714285714285714,0.6,0.5714285714285714,0.6,0.5714285714285714,0.08333333333333333,,0.15853658536585366,0.07142857142857142,,0.10869565217391304,0.0625,0.1,0.125,0.11764705882352941,0.21212121212121213,0.5,0.25,,,,,,,0.8,0.75,0.6666666666666666,,,,,0.8571428571428571,0.6666666666666666,,,,,0.1875,0.1875,,0.5,,,,,,,,,,,,,,,,False,,,,
1887,1610612739,Wally Szczerbiak,Wally Szczerbiak,1887,CLE,7250.0,121.0,-28.0,218,212,90,82,26.0,430,249.0,5.0,8.0,25.0,2.0,1.0,1.0,8.0,,2.0,7.0,1.0,,90,16.129032258064516,0.25,0.08064516129032258,0.08602150537634409,0.058823529411764705,0.41284403669724773,3.0,3.0,6.0,5.0,9.0,2.0,8.0,12.0,18.0,10.0,8.0,38.0,1.0,,2.0,6.0,14.0,8.0,,2.0,6.0,2.0,14.0,3.0,2.0,17.0,1.0,1.0,6.0,,4.0,17.0,,9.0,,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.5357142857142857,0.59375,0.35714285714285715,,,0.2,0.13636363636363635,0.14285714285714285,0.17647058823529413,,0.10714285714285714,1.0,1.0,0.3333333333333333,0.21428571428571427,0.32142857142857145,0.5555555555555556,0.5555555555555556,1.0,0.07142857142857142,0.2857142857142857,0.4642857142857143,0.4683232142857143,0.45645,0.43226,0.05263157894736842,13.483333333333334,25.4,,,,,4.0,,1.0,2.0,,2.0,1.0,3.0,2.0,1.0,,2.0,5.0,1.0,4.0,6.0,19.0,10.0,6.0,,,,,2.0,4.0,,2.0,,2.0,3.0,12.0,,,,2.0,,,4.0,1.0,3.0,,2.0,1.0,1.0,,1.0,1.0,,19.0,2.0,2.0,1.0,0.2,,0.25,0.2,1.0,0.8333333333333334,0.3333333333333333,0.65,0.3333333333333333,0.7307692307692307,,,0.14457831325301204,0.0967741935483871,0.0625,0.10344827586206896,0.1,0.09090909090909091,0.07142857142857142,0.15,0.2,,1.0,0.6666666666666666,0.6666666666666666,0.25,0.25,0.25,1.0,,,,,0.6666666666666666,,,,,0.1,0.3,0.3333333333333333,0.25,0.1,0.15,,0.5,,,,,,,,,,,,,,,,False,,,,
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,5876.0,98.0,-28.0,180,171,87,79,22.0,351,211.0,,,4.0,2.0,,2.0,4.0,,3.0,4.0,,,87,17.961165048543688,0.5,,,,0.48333333333333334,,1.0,,2.0,8.0,10.0,11.0,2.0,9.0,21.0,6.0,34.0,2.0,,6.0,4.0,2.0,11.0,1.0,2.0,4.0,2.0,10.0,,1.0,4.0,1.0,1.0,2.0,,6.0,12.0,,6.0,,0.5,0.5,0.2222222222222222,0.4666666666666667,0.5151515151515151,0.7,0.1111111111111111,,0.14285714285714285,,0.03571428571428571,,,0.03333333333333333,,,,,0.26666666666666666,0.25,0.25,0.5,0.3333333333333333,0.36666666666666664,0.7333333333333333,0.48273333333333324,0.4839875,0.4651531250000001,0.17647058823529413,18.477777777777774,24.77619047619048,,,,,,2.0,4.0,3.0,1.0,1.0,2.0,8.0,8.0,,2.0,3.0,2.0,3.0,12.0,4.0,17.0,2.0,21.0,3.0,,,,3.0,2.0,,1.0,,1.0,,3.0,,,,1.0,,,1.0,,1.0,,2.0,2.0,,1.0,2.0,,,17.0,2.0,2.0,0.875,0.38095238095238093,0.6666666666666666,0.25,0.38095238095238093,,0.5,0.6,0.40625,0.6,0.4722222222222222,1.0,,0.04918032786885246,,,,,,,0.15384615384615385,0.038461538461538464,,,,,,0.2727272727272727,0.2727272727272727,0.6666666666666666,,,,0.4,0.2,1.0,,,,0.25,0.5,0.25,0.2727272727272727,0.03225806451612903,0.1,,0.5,5.0,1.0,1.0,0.5,0.5,1.0,0.5,1.0,0.25,,,,1.0,,,False,,,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,10044.0,167.0,7.0,300,288,125,135,38.0,588,314.0,2.0,3.0,30.0,7.0,4.0,3.0,12.0,2.0,8.0,40.0,1.0,1.0,125,42.31884057971014,0.5833333333333334,0.022222222222222223,0.021897810218978103,0.03125,0.4166666666666667,24.0,42.0,8.0,10.0,27.0,1.0,27.0,35.0,77.0,28.0,47.0,144.0,7.0,6.0,16.0,32.0,22.0,27.0,7.0,12.0,32.0,4.0,76.0,9.0,6.0,27.0,3.0,,5.0,1.0,3.0,6.0,,62.0,,0.3142857142857143,0.3235294117647059,0.45454545454545453,0.46190476190476193,0.5373134328358209,0.26666666666666666,0.09090909090909091,,0.4,0.23684210526315788,0.15671641791044777,0.18518518518518517,0.36363636363636365,0.4,0.5714285714285714,0.6486486486486487,0.4166666666666667,0.0761904761904762,0.2571428571428571,0.37037037037037035,0.37037037037037035,0.1,0.009523809523809525,0.2571428571428571,0.6666666666666666,0.46665528846153853,0.44911249999999997,0.44440222222222214,0.1111111111111111,8.196103896103896,25.93928571428571,4.0,4.0,8.0,16.0,1.0,1.0,1.0,9.0,,3.0,5.0,13.0,9.0,5.0,,4.0,11.0,5.0,14.0,19.0,56.0,48.0,12.0,15.0,2.0,,,9.0,20.0,8.0,11.0,1.0,8.0,1.0,12.0,1.0,3.0,2.0,1.0,,,,3.0,26.0,1.0,5.0,4.0,2.0,1.0,4.0,2.0,,56.0,2.0,5.0,0.4444444444444444,0.32142857142857145,,0.35714285714285715,0.32142857142857145,0.7142857142857143,0.34375,0.45454545454545453,0.40217391304347827,0.5333333333333333,0.49122807017543857,0.11904761904761904,0.25,0.125,0.02127659574468085,,0.024390243902439025,0.029411764705882353,,0.05405405405405406,0.19047619047619047,0.15789473684210525,0.02127659574468085,0.5,0.125,0.16666666666666666,,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.36363636363636365,1.0,0.5,0.09090909090909091,0.2727272727272727,,,0.34782608695652173,0.5,0.021739130434782608,0.2826086956521739,0.38461538461538464,0.3333333333333333,0.20930232558139536,0.26,0.034482758620689655,0.3888888888888889,,,,,,,,,,,,,1.0,,,False,,,,
2590,1610612739,Mo Williams,Mo Williams,2590,CLE,10940.0,182.0,22.0,316,302,73,68,36.0,618,334.0,2.0,3.0,17.0,2.0,,2.0,9.0,1.0,1.0,10.0,1.0,,73,22.067039106145252,0.2222222222222222,0.02247191011235955,0.022388059701492536,,0.2310126582278481,1.0,7.0,6.0,13.0,29.0,7.0,16.0,18.0,42.0,23.0,9.0,66.0,5.0,,7.0,3.0,12.0,16.0,1.0,5.0,20.0,3.0,45.0,4.0,,14.0,3.0,,7.0,2.0,7.0,17.0,,13.0,3.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.43846153846153846,0.4642857142857143,0.35384615384615387,0.023809523809523808,0.034482758620689655,,0.08888888888888889,0.09395973154362416,0.09375,0.07692307692307693,0.1076923076923077,0.14285714285714285,0.14285714285714285,,0.09230769230769231,0.4461538461538462,0.4482758620689655,0.4642857142857143,0.38461538461538464,0.1076923076923077,0.24615384615384617,0.46153846153846156,0.4624676923076923,0.44505833333333333,0.44789375,0.10606060606060606,14.252380952380953,25.373913043478257,,,,,4.0,1.0,1.0,3.0,,2.0,1.0,4.0,7.0,2.0,1.0,3.0,2.0,1.0,5.0,5.0,12.0,24.0,21.0,,,,,3.0,15.0,2.0,11.0,2.0,2.0,1.0,10.0,,3.0,,,2.0,,2.0,,4.0,,1.0,1.0,1.0,,1.0,,,12.0,1.0,1.0,1.0,0.30434782608695654,0.3333333333333333,0.2,0.30434782608695654,0.4,0.6666666666666666,0.4375,0.4375,0.4375,0.5454545454545454,,,0.09615384615384616,0.022222222222222223,,0.045454545454545456,0.03225806451612903,,0.05714285714285714,0.08333333333333333,0.13333333333333333,,,0.6666666666666666,0.6666666666666666,0.25,0.1875,0.2,1.0,,,,0.125,0.25,,,,,0.125,0.5,0.25,0.1875,0.057971014492753624,0.08695652173913043,,0.18181818181818182,4.0,1.0,,0.5714285714285714,0.5714285714285714,1.0,1.0,1.0,,,,,,,,False,1.0,1.0,0.043478260869565216,0.0625
2753,1610612739,Delonte West,Delonte West,2753,CLE,12232.0,204.0,8.0,358,351,116,125,36.0,709,383.0,1.0,1.0,13.0,8.0,4.0,4.0,13.0,1.0,5.0,12.0,,,116,19.700748129675812,0.6153846153846154,0.009900990099009901,0.006666666666666667,0.030303030303030304,0.3240223463687151,7.0,11.0,12.0,16.0,27.0,5.0,4.0,29.0,50.0,9.0,12.0,79.0,3.0,,5.0,10.0,20.0,4.0,3.0,4.0,23.0,3.0,50.0,6.0,,12.0,4.0,2.0,5.0,2.0,5.0,10.0,,14.0,,0.3448275862068966,0.3448275862068966,0.58,0.5677966101694916,0.5984848484848485,0.15254237288135594,0.06,0.037037037037037035,,0.1276595744680851,0.07058823529411765,0.09090909090909091,0.21428571428571427,0.1864406779661017,0.6363636363636364,0.7,0.8571428571428571,0.2033898305084746,0.4576271186440678,0.5925925925925926,0.6153846153846154,0.1875,0.0847457627118644,0.06779661016949153,0.3389830508474576,0.44308813559322036,0.508,0.42791923076923066,0.06329113924050633,12.259999999999998,24.377777777777776,,1.0,1.0,3.0,6.0,2.0,3.0,2.0,1.0,1.0,,,3.0,1.0,1.0,3.0,4.0,1.0,3.0,2.0,13.0,38.0,9.0,,,,,2.0,19.0,1.0,9.0,3.0,7.0,,6.0,,2.0,1.0,,2.0,,,,7.0,,,2.0,2.0,,2.0,1.0,,13.0,2.0,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.4166666666666667,0.4230769230769231,0.4166666666666667,0.4642857142857143,0.09090909090909091,0.08333333333333333,0.04878048780487805,,,,,,0.06818181818181818,0.03571428571428571,0.0392156862745098,,0.5,0.5,0.5454545454545454,0.16666666666666666,0.5,0.5,1.0,0.16666666666666666,,,0.3333333333333333,0.16666666666666666,1.0,1.0,0.23076923076923078,0.3333333333333333,0.23076923076923078,,,0.5,0.10606060606060606,0.12280701754385964,,0.16455696202531644,1.0,,1.0,0.2,0.2,1.0,,,0.3333333333333333,,,,,,,False,,,,
693,1610612739,Joe Smith,Joe Smith,693,CLE,10164.0,169.0,41.0,290,287,85,77,32.0,577,279.0,4.0,8.0,33.0,3.0,2.0,1.0,5.0,,1.0,12.0,1.0,,85,15.757575757575758,0.6,0.04819277108433735,0.056910569105691054,,0.29310344827586204,9.0,14.0,6.0,6.0,15.0,4.0,,17.0,35.0,4.0,14.0,57.0,6.0,1.0,5.0,6.0,32.0,,2.0,2.0,3.0,1.0,8.0,9.0,1.0,25.0,3.0,3.0,2.0,,7.0,18.0,,17.0,,0.9411764705882353,0.9411764705882353,0.4857142857142857,0.5512820512820513,0.6063829787234043,0.10256410256410256,0.05714285714285714,,0.1,0.19148936170212766,0.1518987341772152,0.18181818181818182,0.21428571428571427,0.358974358974359,0.6428571428571429,0.75,0.8888888888888888,0.15384615384615385,0.38461538461538464,0.4,0.4,1.0,0.10256410256410256,,0.46153846153846156,0.47194102564102564,0.4284,0.5014500000000001,0.08771929824561403,9.48857142857143,23.15,1.0,3.0,1.0,3.0,2.0,,,,,,,,3.0,2.0,,,1.0,,,2.0,4.0,2.0,9.0,,,,,,1.0,1.0,,,1.0,3.0,15.0,,,,,2.0,2.0,,1.0,9.0,,,5.0,5.0,,5.0,4.0,,4.0,6.0,,1.0,0.75,,,0.75,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.35714285714285715,0.2857142857142857,0.14285714285714285,,0.13513513513513514,0.075,0.06666666666666667,0.06818181818181818,0.1,,0.15384615384615385,0.2631578947368421,0.07547169811320754,,0.8,0.3333333333333333,0.3333333333333333,1.0,,,,0.5,0.3333333333333333,1.0,,,,,0.5,0.3333333333333333,,,,,0.19148936170212766,0.20930232558139536,,0.07017543859649122,3.0,,,0.75,0.75,1.0,,,,1.0,,,,0.125,,False,,,,
2562,1610612739,Sasha Pavlovic,Sasha Pavlovic,2562,CLE,3839.0,64.0,16.0,121,120,52,51,12.0,241,103.0,1.0,1.0,13.0,2.0,,2.0,2.0,,1.0,4.0,1.0,,52,15.555555555555555,1.0,0.030303030303030304,0.019230769230769232,0.07142857142857142,0.4297520661157025,6.0,8.0,2.0,,1.0,1.0,7.0,7.0,11.0,8.0,,20.0,1.0,,5.0,3.0,8.0,7.0,2.0,1.0,4.0,,9.0,4.0,2.0,12.0,4.0,2.0,,,2.0,4.0,,1.0,,0.5714285714285714,0.6666666666666666,0.6363636363636364,0.5263157894736842,0.5263157894736842,0.42105263157894735,0.18181818181818182,,0.4,0.21052631578947367,0.14925373134328357,0.21428571428571427,0.2,0.42105263157894735,0.75,0.8571428571428571,0.5,0.10526315789473684,0.05263157894736842,,,,0.05263157894736842,0.3684210526315789,0.8421052631578947,0.5509210526315789,0.569175,0.5350555555555556,0.25,4.527272727272727,25.0,1.0,1.0,2.0,2.0,1.0,,1.0,2.0,1.0,1.0,2.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0,6.0,,10.0,6.0,6.0,,2.0,,,2.0,3.0,1.0,1.0,1.0,1.0,,6.0,,2.0,,,,,,1.0,1.0,,,,,,,,,10.0,1.0,,1.0,0.25,1.0,0.3333333333333333,0.25,1.0,0.6666666666666666,1.25,0.5555555555555556,1.25,0.5555555555555556,0.125,0.5,0.125,,,,,,0.05555555555555555,0.16666666666666666,0.16666666666666666,,,0.5,1.0,1.0,0.2857142857142857,0.2857142857142857,1.0,0.5,1.0,,,0.5,1.0,1.0,0.2222222222222222,1.0,0.1111111111111111,0.5555555555555556,0.4,0.2857142857142857,0.05263157894736842,0.09090909090909091,,0.5,,,,,,,,,,,,,,,,False,,,,
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,4586.0,76.0,6.0,138,129,40,39,14.0,267,141.0,4.0,6.0,20.0,,,,1.0,,,8.0,,,40,16.33986928104575,,0.10256410256410256,0.11764705882352941,0.23076923076923078,0.2898550724637681,5.0,7.0,5.0,2.0,5.0,1.0,,9.0,17.0,1.0,8.0,26.0,2.0,3.0,7.0,6.0,12.0,,1.0,,1.0,,2.0,,2.0,14.0,2.0,1.0,1.0,,7.0,14.0,,13.0,,0.6666666666666666,0.8571428571428571,0.5294117647058824,0.5,0.5416666666666666,0.05555555555555555,0.058823529411764705,,0.3333333333333333,,0.16901408450704225,,,0.3888888888888889,0.7142857142857143,0.8333333333333334,0.6,0.2777777777777778,0.2777777777777778,0.4,0.4,1.0,0.05555555555555555,,0.4444444444444444,0.4785138888888889,0.57365,0.5013666666666666,0.2692307692307692,8.864705882352942,22.9,2.0,2.0,2.0,2.0,2.0,,,,,,,,,2.0,,,4.0,,,4.0,12.0,6.0,,,4.0,,,,1.0,,1.0,,,2.0,12.0,1.0,1.0,,,,1.0,1.0,1.0,5.0,,2.0,1.0,,1.0,1.0,1.0,,12.0,1.0,2.0,,,,,,1.0,0.6666666666666666,1.0,0.6666666666666666,0.875,0.75,0.14285714285714285,,0.22641509433962265,0.16666666666666666,,0.05263157894736842,0.14285714285714285,0.2,0.6,0.08333333333333333,0.07692307692307693,0.125,1.0,0.4,0.4,0.5,,,,1.0,1.0,,,,,,0.3333333333333333,1.0,,,,,0.22727272727272727,0.23809523809523808,,0.46153846153846156,,,,,,,,,,,,,,,,False,,,,
200814,1610612739,Tarence Kinsey,Tarence Kinsey,200814,CLE,642.0,11.0,-4.0,22,22,16,10,2.0,44,23.0,1.0,1.0,2.0,1.0,1.0,,1.0,,,1.0,,,16,20.0,1.0,0.16666666666666666,0.125,,0.7272727272727273,,,1.0,,2.0,,,1.0,3.0,,2.0,4.0,1.0,,,2.0,2.0,,,,,,,,,1.0,1.0,1.0,,,1.0,2.0,,2.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,,,,,0.08333333333333333,,,,,,,0.3333333333333333,0.6666666666666666,,,,,,,0.3947,0.3547,0.3706,,15.4,,,,,,1.0,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,2.0,1.0,,,,,,,,0.5,,0.5,,0.5,,,0.09090909090909091,,1.0,,,,,,0.16666666666666666,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.25,0.25,,0.5,,,,,,,,,,,,,,,,False,,,,
201616,1610612739,Darnell Jackson,Darnell Jackson,201616,CLE,1485.0,25.0,-15.0,47,45,29,17,4.0,92,58.0,,,5.0,1.0,1.0,,1.0,,1.0,1.0,,,29,13.20754716981132,1.0,,,,0.6170212765957447,,1.0,2.0,1.0,2.0,,,1.0,5.0,,,2.0,,,,3.0,2.0,,2.0,,1.0,,2.0,,,5.0,,,,,3.0,5.0,,2.0,,1.0,1.0,0.2,0.2,0.16666666666666666,,0.4,,,,0.17857142857142858,,,0.2,,,,0.4,0.4,0.5,0.5,1.0,,,0.2,0.4061,,0.4553,,11.4,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,5.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.21739130434782608,,,,,,0.1111111111111111,0.6,0.1111111111111111,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,False,,,,
