EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFtPoints,HeaveAttempts,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3FGM,AtRimAssists,ShortMidRangeAssists,SelfOReb,SecondChanceTurnovers,Loose Ball Fouls,BlockedShortMidRange,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,LostBallOutOfBoundsTurnovers,Travels,OffAtRimReboundPct,OffCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Loose Ball Fouls Drawn,on,FTOffRebounds,OffFTReboundPct,Technical Free Throw Trips,3SecondViolations
2038,1610612757,Joel Przybilla,Joel Przybilla,2038,POR,4468.0,74.0,-23.0,127,138,28.0,33,13.0,265,5.0,,,3.0,5.0,1.0,7.0,149,2.0,3.0,4.0,2.0,1.0,3.0,4.0,2.0,9.0,8.0,4.0,5.0,10.0,9.0,19.0,5.0,10.0,1.0,2.0,1.0,28.0,0.3333333333333333,1.0,0.6,0.6666666666666666,0.6,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.2,0.2,4.225352112676057,0.09433962264150944,0.16666666666666666,0.4,0.14285714285714285,0.14516129032258066,0.125,0.08333333333333333,,1.0,,,,,1.0,0.5588799999999999,0.5642333333333333,0.16666666666666666,0.16666666666666666,0.5714285714285714,,0.2204724409448819,3.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,9.0,,,9.0,,9.0,7.0,,2.0,,,,,,,,,,,0.16666666666666666,0.07142857142857142,0.1111111111111111,0.05,0.2222222222222222,0.5,0.7777777777777778,0.6,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,0.3333333333333333,,,,,,,1.0,,,,,,,,2.0,3.0,4.0,,,0.3,,1.0,0.6666666666666666,,,True,,,,
201587,1610612757,Nicolas Batum,Nicolas Batum,201587,POR,22.0,,-1.0,3,3,3.0,3,,6,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101112,1610612757,Channing Frye,Channing Frye,101112,POR,648.0,11.0,-5.0,20,20,20.0,14,5.0,40,1.0,2.0,3.0,3.0,4.0,,6.0,24,,,,4.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,20.0,0.6666666666666666,0.6666666666666666,0.75,,0.75,,0.75,,,,16.0,,,,,,,,,0.25,0.75,0.6666666666666666,0.6666666666666666,0.5,0.25,0.428075,,0.25,0.25,,15.275,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,3.0,4.0,,,,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,6.0,,,,,,,0.75,0.75,0.75,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.25,1.0,,,,,,0.428075,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
1913,1610612757,Michael Ruffin,Michael Ruffin,1913,POR,255.0,4.0,2.0,7,7,7.0,7,3.0,14,1.0,,,,1.0,1.0,1.0,6,,,1.0,,1.0,,,,,,1.0,,2.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,7.0,,,,,,,0.25,0.5,1.0,1.0,30.0,,,0.5,0.3333333333333333,0.25,,,,1.0,,,,,1.0,0.6066,,0.5,0.5,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,0.25,,1.0,1.0,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,0.6066,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,False,1.0,0.3333333333333333,,
200771,1610612757,Sergio Rodriguez,Sergio Rodriguez,200771,POR,414.0,7.0,6.0,12,12,12.0,7,5.0,24,,,1.0,1.0,2.0,,2.0,11,1.0,1.0,2.0,,,2.0,3.0,1.0,7.0,1.0,,1.0,1.0,1.0,2.0,,,,,,12.0,,,0.5,1.0,0.5,1.0,0.5,1.0,,,11.76470588235294,0.5,0.2,,0.2,0.16666666666666666,,,,,0.5,,,,,0.367,0.3991,,,1.0,15.05,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,2.0,,,,2.0,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,0.5,0.5,0.5,,,,,,0.5,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,0.367,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,0.5,,,,,,False,,,,
201573,1610612757,Jerryd Bayless,Jerryd Bayless,201573,POR,414.0,7.0,6.0,12,12,12.0,7,5.0,24,2.0,,,1.0,3.0,1.0,3.0,11,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,2.0,,12.0,,,0.3333333333333333,,0.25,,0.3,,,,29.41176470588235,,,0.3333333333333333,0.2,,,,,0.5,,,,,0.75,0.6252875,0.76695,,,,2.6,1.0,1.0,1.0,2.0,,1.0,,,,,,,1.0,,1.0,,1.0,1.0,1.0,3.0,,1.0,1.0,3.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,3.0,,1.0,,,,,0.3333333333333333,0.25,0.3,0.25,,,,,,,0.3333333333333333,,0.5,0.5,0.25,,,,,,,0.25,,,,,0.5,0.5,,,0.25,,,0.6252875,1.0,24.6,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,False,,,,
201587,1610612757,Nicolas Batum,Nicolas Batum,201587,POR,3762.0,63.0,-24.0,104,105,20.0,16,14.0,209,3.0,1.0,2.0,3.0,5.0,,12.0,130,1.0,2.0,2.0,4.0,,,1.0,,3.0,1.0,,1.0,2.0,1.0,3.0,3.0,7.0,,,,20.0,0.6666666666666666,1.0,0.6,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,,,10.16949152542373,0.03333333333333333,0.023809523809523808,,0.022222222222222223,0.0196078431372549,,0.07692307692307693,,0.3333333333333333,0.2222222222222222,0.5,0.5,1.0,0.7777777777777778,0.5700166666666667,0.7138,,,0.16666666666666666,7.56,0.19230769230769232,2.0,1.0,1.0,,,2.0,3.0,,1.0,1.0,,1.0,,,2.0,4.0,,1.0,2.0,1.0,1.0,,5.0,2.0,6.0,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,2.0,1.0,2.0,,,3.0,,,,,,2.0,,,2.0,,2.0,1.0,5.0,1.0,,1.0,0.5,1.0,0.5,0.5,0.8333333333333334,0.8333333333333334,0.4444444444444444,0.3333333333333333,0.25,,,,,,0.5,0.6666666666666666,0.6666666666666666,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.1111111111111111,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,0.5470333333333334,0.4166666666666667,23.7,,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,2.0,2.0,,,0.125,,1.0,0.5,,,False,,,,
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,7098.0,118.0,-16.0,193,193,43.0,56,22.0,386,3.0,7.0,27.0,21.0,47.0,4.0,46.0,224,3.0,4.0,6.0,24.0,2.0,2.0,2.0,1.0,4.0,1.0,5.0,9.0,16.0,3.0,19.0,1.0,6.0,11.0,6.0,3.0,43.0,0.5714285714285714,0.5714285714285714,0.44680851063829785,0.75,0.44680851063829785,0.75,0.46,0.75,0.0425531914893617,0.3333333333333333,25.114155251141554,0.14285714285714285,0.012658227848101266,0.18518518518518517,0.15555555555555556,0.03125,,0.2,0.375,0.06382978723404255,0.574468085106383,0.25925925925925924,0.25925925925925924,0.8571428571428571,0.06382978723404255,0.41124680851063833,0.3903,0.06,0.06,0.13043478260869565,14.26808510638298,0.22279792746113988,2.0,,,12.0,17.0,,,,,,,,,,,,,6.0,11.0,,,3.0,15.0,18.0,,,,,,,,2.0,2.0,,,,2.0,,1.0,3.0,1.0,,5.0,,3.0,,,,3.0,,,2.0,,3.0,1.0,15.0,2.0,,,,,,0.5454545454545454,0.5454545454545454,0.5769230769230769,,0.4,0.4,0.11764705882352941,,0.15384615384615385,,0.10526315789473684,0.3333333333333333,0.6666666666666666,1.0,0.3617021276595745,0.7058823529411765,0.75,,,,,,,,,,,,,,,,,0.39041818181818183,0.32608695652173914,,,,,,,,0.058823529411764705,0.047619047619047616,1.0,0.3333333333333333,,,,,1.0,,,,,1.0,,,,,,,,,,0.4,,,,1.0,False,,,,
200750,1610612757,Brandon Roy,Brandon Roy,200750,POR,7140.0,119.0,-18.0,195,196,45.0,58,22.0,391,19.0,9.0,21.0,30.0,55.0,14.0,83.0,226,4.0,4.0,13.0,8.0,2.0,5.0,8.0,1.0,19.0,3.0,5.0,5.0,10.0,3.0,13.0,3.0,8.0,16.0,15.0,6.0,45.0,0.13333333333333333,0.13793103448275862,0.5454545454545454,1.0,0.5564516129032258,0.9166666666666666,0.6029411764705882,0.9285714285714286,0.03636363636363636,0.10526315789473684,33.0316742081448,0.07936507936507936,0.0379746835443038,0.18518518518518517,0.1111111111111111,0.03125,,0.12,0.125,0.3064516129032258,0.3387096774193548,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.41935483870967744,0.47345,0.5234416666666667,0.09090909090909091,0.1016949152542373,0.1566265060240964,9.976363636363637,0.23076923076923078,16.0,2.0,3.0,5.0,15.0,,,,,,3.0,7.0,1.0,2.0,3.0,7.0,2.0,5.0,8.0,1.0,2.0,6.0,19.0,52.0,6.0,3.0,6.0,3.0,3.0,1.0,2.0,,,4.0,4.0,,3.0,,3.0,2.0,,1.0,5.0,1.0,1.0,2.0,2.0,2.0,2.0,,,1.0,,2.0,,19.0,,2.0,0.6666666666666666,0.42857142857142855,0.5,0.5,0.625,0.65,0.7307692307692307,0.11290322580645161,0.6,,,,0.038461538461538464,0.08333333333333333,0.21052631578947367,,0.8421052631578947,0.9411764705882353,0.24193548387096775,0.3333333333333333,0.3333333333333333,,,,,0.11290322580645161,0.42857142857142855,0.42857142857142855,0.6666666666666666,,0.3,0.6666666666666666,,,0.2,0.5,0.5,0.4850555555555556,0.2289156626506024,28.685714285714287,,2.0,1.0,2.0,1.0,0.5,,0.14285714285714285,0.0625,,,,0.3333333333333333,1.0,4.0,,2.0,,,1.0,0.07692307692307693,0.5,1.0,3.0,3.0,2.0,,,,,0.5,1.0,,1.0,False,,,1.0,
2566,1610612757,Travis Outlaw,Travis Outlaw,2566,POR,3849.0,64.0,9.0,106,107,39.0,52,13.0,213,3.0,2.0,8.0,5.0,17.0,1.0,11.0,110,,3.0,,4.0,1.0,,1.0,,3.0,,1.0,,1.0,,1.0,2.0,5.0,1.0,2.0,,39.0,0.4,0.4,0.29411764705882354,,0.23809523809523808,,0.25,,0.058823529411764705,0.3333333333333333,18.69918699186992,,,0.06666666666666667,0.02,,,,0.2,0.14285714285714285,0.38095238095238093,0.25,0.25,1.0,0.3333333333333333,0.46567619047619047,0.40440000000000004,,,,12.964705882352941,0.36792452830188677,1.0,1.0,2.0,2.0,6.0,,1.0,,,,,3.0,,1.0,,4.0,,3.0,6.0,,1.0,1.0,7.0,6.0,,,3.0,,1.0,,1.0,,,3.0,2.0,1.0,1.0,,,,1.0,,1.0,,,,,1.0,1.0,,,,,1.0,1.0,7.0,,1.0,,,,,0.5,0.42857142857142855,0.4375,0.19047619047619047,1.0,,,,,,,1.0,0.3333333333333333,0.5,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.047619047619047616,,,,0.14285714285714285,,,,,0.2857142857142857,0.5,,,0.14285714285714285,,,0.5265642857142857,0.6363636363636364,24.675,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,False,,,,
2581,1610612757,Steve Blake,Steve Blake,2581,POR,7140.0,119.0,-18.0,195,196,45.0,58,22.0,391,5.0,3.0,9.0,8.0,15.0,1.0,35.0,226,1.0,1.0,2.0,4.0,,22.0,22.0,10.0,44.0,4.0,4.0,4.0,8.0,4.0,12.0,1.0,4.0,7.0,1.0,1.0,45.0,0.25,0.25,0.5333333333333333,1.0,0.5862068965517241,1.0,0.603448275862069,1.0,,,14.479638009049774,0.06349206349206349,0.05063291139240506,0.14814814814814814,0.08888888888888889,0.041666666666666664,0.044444444444444446,0.08,0.25,0.1724137931034483,0.3103448275862069,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6551724137931034,0.5047206896551724,0.4226,0.034482758620689655,0.06666666666666667,0.05714285714285714,12.093333333333334,0.23076923076923078,5.0,1.0,1.0,,1.0,2.0,5.0,,1.0,1.0,4.0,9.0,,2.0,6.0,14.0,,1.0,2.0,1.0,3.0,,5.0,12.0,12.0,6.0,9.0,4.0,,,,,,3.0,1.0,2.0,3.0,,2.0,,1.0,,3.0,1.0,,,1.0,,,,,,,,,5.0,1.0,,0.6666666666666666,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.5,0.5,0.5,0.4827586206896552,1.0,,,,,0.16666666666666666,0.10526315789473684,,1.0,1.0,0.034482758620689655,,,0.1724137931034483,0.4,0.4,1.0,0.3103448275862069,0.4444444444444444,0.4444444444444444,0.5,,0.2,1.0,0.2,1.0,0.4,,0.4444444444444444,0.47768999999999995,0.14285714285714285,24.22142857142857,,,,,,,,,0.2,,,,,,7.0,5.0,1.0,,,,0.06666666666666667,,,,,,,,0.15384615384615385,,,,,,False,,,,
201141,1610612757,Greg Oden,Greg Oden,201141,POR,1771.0,30.0,13.0,48,46,8.0,17,6.0,94,5.0,,,5.0,6.0,,10.0,42,1.0,1.0,2.0,8.0,,,,,,3.0,1.0,3.0,5.0,3.0,8.0,4.0,8.0,1.0,,,8.0,0.8,1.0,0.8333333333333334,1.0,0.8333333333333334,1.0,0.8333333333333334,1.0,,,14.285714285714285,0.17647058823529413,0.16666666666666666,0.16666666666666666,0.17391304347826086,0.13636363636363635,0.2,0.2,,0.8333333333333334,,,,,0.8333333333333334,0.5361333333333334,0.5654,,,0.2,0.9,0.16666666666666666,5.0,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,1.0,,2.0,,1.0,,1.0,,2.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,0.14285714285714285,0.2,0.2,,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,0.8,,,,,,,,,1.0,,,,,,1.0,1.0,2.0,,,,,1.0,1.0,,,False,,,,
2038,1610612757,Joel Przybilla,Joel Przybilla,2038,POR,5279.0,88.0,-15.0,143,146,34.0,33,18.0,289,12.0,,,7.0,13.0,2.0,16.0,175,2.0,6.0,4.0,10.0,1.0,2.0,4.0,1.0,10.0,8.0,1.0,13.0,15.0,10.0,25.0,4.0,11.0,5.0,4.0,2.0,34.0,0.7142857142857143,0.8333333333333334,0.5384615384615384,0.3333333333333333,0.5384615384615384,0.3333333333333333,0.5333333333333333,0.3333333333333333,0.07692307692307693,0.08333333333333333,11.042944785276074,0.2826086956521739,0.13793103448275862,0.047619047619047616,0.208955223880597,0.14285714285714285,0.15151515151515152,0.3,,0.9230769230769231,,,,,0.9230769230769231,0.5592,0.5797833333333333,0.13333333333333333,0.13333333333333333,0.25,0.37692307692307697,0.23776223776223776,6.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,2.0,3.0,,,1.0,5.0,4.0,,,,,2.0,2.0,,2.0,1.0,2.0,2.0,,,,,3.0,,,3.0,2.0,,1.0,,,3.0,,,3.0,,3.0,1.0,5.0,1.0,,,,,,0.6666666666666666,0.6666666666666666,0.625,,,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.21052631578947367,0.42857142857142855,0.07142857142857142,0.3333333333333333,0.5,0.5454545454545454,0.07692307692307693,1.0,1.0,,,,,,,,,,0.6666666666666666,0.5,,,,,,0.5401333333333334,0.3125,,,,,,,,,0.14285714285714285,0.6666666666666666,1.0,,,,,1.0,,1.0,1.0,1.0,,0.2,,,2.0,6.0,2.0,,,0.09090909090909091,,1.0,0.3333333333333333,,1.0,False,,,,2.0
