EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,SecondChanceAtRimFrequency,FTOffRebounds,FTDefRebounds,Loose Ball Fouls,Loose Ball Fouls Drawn,DefFTReboundPct,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimFGM,PtsPutbacks,SelfOReb,Travels,3SecondViolations,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,ShortMidRangePctAssisted,LostBallOutOfBoundsTurnovers,BlockedShortMidRange,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceFg3Pct,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,on
101179,1610612762,Ronnie Price,Ronnie Price,101179,UTA,191.0,3,-5.0,5,7,3.0,5.0,2.0,12,1.0,1.0,1.0,1.0,,,1.0,1.0,,,2.0,1.0,,1.0,2.0,2.0,,2.0,,4.0,10,1.0,1.0,1.0,,2.0,2.0,2.0,,1.0,,4.0,,4.0,,,2.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,,,,,1.0,1.0,1.0,0.5,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,,,,57.14285714285714,,,1.0,,,,0.3333333333333333,,1.0,,,,,,,0.25,1.0,1.0,,,,,0.25,1.0,1.0,,,0.5,,,,0.5,0.3333333333333333,1.0,0.3333333333333333,,0.75,,0.3933375,0.40212499999999995,0.4635,,,0.5,1.0,8.25,28.35,0.6,1.0,0.5,,,,,,,,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True
1510,1610612762,Brevin Knight,Brevin Knight,1510,UTA,117.0,2,-2.0,4,5,2.0,3.0,,9,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101114,1610612762,Deron Williams,Deron Williams,101114,UTA,1817.0,30,-3.0,62,59,40.0,39.0,8.0,121,,1.0,,1.0,,,,,,,3.0,,,3.0,,1.0,,3.0,5.0,5.0,64,,,,,,,1.0,,3.0,1.0,1.0,,,,,3.0,,,8.0,1.0,9.0,,1.0,3.0,2.0,3.0,19.0,,,1.0,2.0,3.0,,3.0,1.0,1.0,,,1.0,,1.0,,,1.0,,,2.0,4.0,,5.0,1.0,6.0,,2.0,1.0,1.0,,1.0,1.0,1.0,40.0,1.0,1.0,,,,,,,,,,,,,0.35714285714285715,,0.1,0.75,,,,11.267605633802818,,0.08695652173913043,,0.16666666666666666,,0.10344827586206896,,,,,,0.08333333333333333,0.16666666666666666,0.2,1.0,0.25,,,,,,,,,,,,0.75,,,,,0.25,,0.75,,1.0,,0.5344125,,0.5344125,0.3333333333333333,0.6666666666666666,,0.2,,25.366666666666664,0.6451612903225806,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,False
101139,1610612762,CJ Miles,CJ Miles,101139,UTA,1876.0,31,-12.0,56,57,12.0,14.0,6.0,113,1.0,2.0,1.0,2.0,1.0,1.0,2.0,5.0,1.0,1.0,4.0,,,2.0,4.0,8.0,2.0,5.0,,14.0,70,1.0,1.0,,,2.0,1.0,3.0,,2.0,,2.0,6.0,2.0,6.0,,4.0,1.0,1.0,,,,,,,,,,1.0,,2.0,1.0,3.0,1.0,4.0,1.0,1.0,,2.0,,,,2.0,,2.0,,,1.0,5.0,,3.0,,,,,,,,,,2.0,12.0,1.0,,0.75,1.0,1.0,0.4,,0.4,0.5,1.0,0.3333333333333333,0.5384615384615384,1.0,0.2,0.5384615384615384,1.0,0.2,0.38461538461538464,0.125,0.5,,23.80952380952381,1.0,0.047619047619047616,,0.25,0.2,0.10344827586206896,0.03571428571428571,,,0.2,0.16666666666666666,,,0.25,,0.15384615384615385,0.5,1.0,,0.07692307692307693,1.0,1.0,0.38461538461538464,0.4,0.4,1.0,0.07692307692307693,0.3076923076923077,0.25,0.25,1.0,,0.4,0.5,0.4,,0.5384615384615384,0.25,0.466,,0.49874999999999997,,,0.14285714285714285,0.14285714285714285,12.1625,25.36,0.21428571428571427,1.0,1.0,,,,1.0,,,,1.0,2.0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,False
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,1991.0,33,-3.0,63,63,26.0,28.0,5.0,126,3.0,6.0,1.0,3.0,2.0,3.0,4.0,8.0,,,,,,,9.0,17.0,,,,18.0,67,1.0,1.0,,,2.0,4.0,7.0,,,,8.0,16.0,2.0,,,,,2.0,2.0,,2.0,,,1.0,,1.0,4.0,,1.0,1.0,3.0,5.0,1.0,6.0,2.0,1.0,1.0,,1.0,,1.0,,,1.0,,1.0,2.0,7.0,,2.0,,,,,,,,,,8.0,26.0,,,0.8888888888888888,0.8888888888888888,,,,,0.5294117647058824,1.0,0.5714285714285714,0.5294117647058824,1.0,0.5714285714285714,0.5294117647058824,1.0,0.5714285714285714,,0.11764705882352941,0.3333333333333333,,26.086956521739133,,0.13636363636363635,0.043478260869565216,0.14285714285714285,,0.13793103448275862,0.037037037037037035,,0.1,,,0.2,0.16666666666666666,0.16666666666666666,,0.35294117647058826,0.5,0.75,0.6666666666666666,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.47058823529411764,0.5,0.5,1.0,,,,,,,0.42857142857142855,0.3333333333333333,,,0.35294117647058826,,0.4554764705882353,0.3598,0.4422714285714286,,,0.1111111111111111,0.4444444444444444,11.176470588235293,,0.4126984126984127,,,,1.0,2.0,,0.25,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,False
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,1517.0,25,-10.0,49,45,21.0,23.0,6.0,94,2.0,4.0,1.0,1.0,1.0,1.0,2.0,4.0,,,1.0,,,1.0,5.0,9.0,,1.0,6.0,16.0,56,,2.0,,,,3.0,4.0,,1.0,,6.0,6.0,4.0,,,1.0,,1.0,1.0,,1.0,,,,,1.0,2.0,,2.0,,,1.0,2.0,3.0,2.0,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,3.0,,4.0,,6.0,,3.0,,1.0,,1.0,1.0,6.0,21.0,1.0,,0.6,0.6,,,,,0.5555555555555556,,0.75,0.5,,0.6,0.6153846153846154,,0.6,0.1,0.1111111111111111,0.25,,24.999999999999996,1.0,,0.125,,,,0.09090909090909091,0.125,,,,,,,1.0,0.4,0.5,0.6666666666666666,0.5,0.1,1.0,1.0,0.4,0.5,0.5,1.0,,0.1,,,,,0.2,1.0,0.2,,0.5,,0.46439499999999995,0.51565,0.41185,0.23076923076923078,0.25,,0.375,9.177777777777779,24.5,0.42857142857142855,2.0,1.0,,1.0,,,1.0,,,,,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,False
200794,1610612762,Paul Millsap,Paul Millsap,200794,UTA,3069.0,51,-9.0,96,94,35.0,41.0,12.0,190,7.0,12.0,,2.0,3.0,5.0,1.0,3.0,,,,,,,11.0,20.0,,,4.0,26.0,108,3.0,6.0,,,6.0,,2.0,,,1.0,1.0,16.0,6.0,,,,,4.0,3.0,,3.0,,,1.0,,2.0,6.0,1.0,3.0,1.0,5.0,9.0,4.0,13.0,,,,1.0,,1.0,1.0,,,2.0,,1.0,3.0,4.0,,8.0,2.0,7.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,35.0,,1.0,0.7272727272727273,0.7272727272727273,,,,,0.55,0.5,,0.55,0.5,,0.5652173913043478,0.5,0.16666666666666666,,0.2,0.25,0.2,22.727272727272727,0.5,0.1388888888888889,0.07894736842105263,0.08333333333333333,0.08333333333333333,0.125,0.08,0.13333333333333333,,0.09090909090909091,0.125,0.07142857142857142,0.21428571428571427,,0.5,0.6,0.5833333333333334,0.7777777777777778,0.8571428571428571,0.25,0.6,0.75,0.15,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,,,,0.6,,0.49312500000000004,0.50396,0.51225,0.13636363636363635,0.13636363636363635,0.23076923076923078,0.038461538461538464,4.764999999999999,,0.3645833333333333,5.0,0.8333333333333334,,3.0,,,0.5,,,3.0,,,,,0.16666666666666666,0.5,,0.6,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,False
2594,1610612762,Kyle Korver,Kyle Korver,2594,UTA,2282.0,38,2.0,73,70,36.0,37.0,9.0,143,2.0,2.0,1.0,1.0,,,1.0,4.0,5.0,,3.0,,,2.0,3.0,6.0,4.0,8.0,,18.0,75,,,1.0,,3.0,1.0,3.0,3.0,6.0,,11.0,4.0,2.0,12.0,,3.0,,,6.0,1.0,7.0,,1.0,4.0,,2.0,15.0,,1.0,2.0,1.0,5.0,1.0,6.0,1.0,,1.0,,,,,,,,,,2.0,2.0,,3.0,,,,,,,,,,11.0,36.0,,,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.5,0.5,,0.3333333333333333,0.6428571428571429,1.5,0.6111111111111112,0.6428571428571429,1.5,0.6111111111111112,0.5714285714285714,,,,16.867469879518072,,0.037037037037037035,0.034482758620689655,0.2222222222222222,,0.08333333333333333,0.025,,0.058823529411764705,,,0.09090909090909091,,0.2857142857142857,,0.14285714285714285,1.0,1.0,0.5,,,,0.2857142857142857,0.25,0.25,1.0,0.35714285714285715,0.21428571428571427,,,,,0.1111111111111111,1.0,0.2222222222222222,,0.7142857142857143,,0.49851428571428574,,0.47442222222222225,,,0.16666666666666666,0.6111111111111112,11.883333333333333,24.6375,0.4931506849315068,,,,2.0,,,0.3333333333333333,,,,,,,,,,,,,,,,4.0,1.0,1.0,3.0,4.0,,1.0,,,1.0,,0.8,0.8,1.0,1.0,1.0,1.0,,,0.4444444444444444,0.75,False
2260,1610612762,Jarron Collins,Jarron Collins,2260,UTA,248.0,4,3.0,8,8,7.0,7.0,1.0,16,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
101179,1610612762,Ronnie Price,Ronnie Price,101179,UTA,771.0,13,8.0,25,25,11.0,17.0,6.0,50,1.0,4.0,,3.0,,,,1.0,,,1.0,,,1.0,1.0,5.0,,1.0,2.0,4.0,27,,3.0,,,,,3.0,,1.0,2.0,2.0,,2.0,,,1.0,,,2.0,3.0,5.0,,3.0,1.0,1.0,,13.0,,2.0,,,,2.0,2.0,1.0,,1.0,,,,,,,,,,,4.0,,2.0,,2.0,,,1.0,,,,,2.0,11.0,3.0,1.0,,,,,,,0.2,,,0.16666666666666666,,,0.2857142857142857,,0.2,0.16666666666666666,,,,21.875,,,0.16666666666666666,,,,0.125,0.2,0.2,,,,,,,0.6666666666666666,0.25,0.25,,,,,0.16666666666666666,,,,,0.16666666666666666,,,,,0.75,,0.25,,0.8333333333333334,,0.5214,0.5223666666666666,0.5051749999999999,,,,0.5,3.94,26.1,0.44,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2246,1610612762,Mehmet Okur,Mehmet Okur,2246,UTA,1076.0,18,,34,34,11.0,17.0,6.0,68,,,,,,1.0,,2.0,,,,,,,,3.0,,,3.0,3.0,39,,,,,,,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,,3.0,,,,,,,,,,,,,3.0,4.0,,2.0,,4.0,,2.0,,1.0,,1.0,,2.0,11.0,,,,,,,,,,,,,,,0.3,,0.3333333333333333,,,,,12.195121951219512,,0.15384615384615385,,0.2,,0.16666666666666666,,,,,0.5,,0.14285714285714285,0.25,,,,,,0.3333333333333333,,,0.6666666666666666,,,,,,,,,,,,,,,,0.36413333333333336,,0.35255,0.4,0.4,,0.6666666666666666,14.766666666666666,,0.3235294117647059,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,False
200758,1610612762,Ronnie Brewer,Ronnie Brewer,200758,UTA,810.0,14,10.0,24,24,11.0,16.0,4.0,48,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,,,1.0,,,1.0,2.0,4.0,,1.0,1.0,5.0,24,1.0,1.0,,,2.0,2.0,2.0,,1.0,1.0,5.0,2.0,2.0,,,1.0,,1.0,1.0,,1.0,,,,,1.0,2.0,2.0,,1.0,1.0,2.0,2.0,4.0,1.0,,1.0,,,,,,,,,,1.0,1.0,,1.0,,2.0,,1.0,,,,,,5.0,11.0,,,0.5,1.0,,,,,0.5,1.0,1.0,0.4,1.0,0.6666666666666666,0.4166666666666667,1.0,0.625,0.2,0.25,,1.0,20.689655172413794,,0.09090909090909091,,0.3333333333333333,0.4,0.14285714285714285,0.18181818181818182,,,0.25,,,0.25,0.5,,0.2,1.0,1.0,,0.2,,,0.4,0.5,0.5,1.0,,0.2,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.4,,0.50392,,0.5432666666666667,0.16666666666666666,0.2,0.4,1.0,11.4,24.4,0.4583333333333333,1.0,1.0,,,,,,,1.0,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,False
1510,1610612762,Brevin Knight,Brevin Knight,1510,UTA,873.0,15,-16.0,25,26,,1.0,2.0,51,,1.0,,,,1.0,,1.0,,,,,,,,3.0,,,,,36,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,3.0,1.0,,,2.0,,7.0,,,,1.0,1.0,,1.0,1.0,,1.0,3.0,,3.0,,,,3.0,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,1.0,22.22222222222222,1.0,0.125,,,,0.09090909090909091,,,,,,,0.25,,,0.3333333333333333,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,0.3333333333333333,,0.4411333333333333,,,,,,,10.133333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
