EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Defensive 3 Seconds Violations,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PtsPutbacks,FTDefRebounds,Loose Ball Fouls,DefFTReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChanceFtPoints,FTOffRebounds,SelfOReb,RecoveredBlocks,DefensiveGoaltends,ShortMidRangePctBlocked,OffFTReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceTurnovers,BlockedShortMidRange,OffensiveGoaltends,3SecondViolations,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,OffCorner3ReboundPct,on,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked
2567,1610612745,Brian Cook,Brian Cook,2567,HOU,1252.0,21,-7.0,42,43,8.0,28.0,6.0,85,1.0,1.0,,,,1.0,,1.0,,,,,,,2.0,5.0,,,1.0,3.0,1.0,3.0,2.0,5.0,,8.0,48,,,,,,,,1.0,3.0,,3.0,2.0,,6.0,,5.0,2.0,,3.0,,3.0,,2.0,,1.0,6.0,1.0,5.0,7.0,8.0,1.0,1.0,,,,,1.0,,,1.0,,1.0,1.0,3.0,4.0,,,,,,,,,,,3.0,8.0,,,1.0,1.0,1.0,0.4,,0.3333333333333333,0.4,0.3333333333333333,,,0.5,,0.5,0.5,,0.5,0.625,,,,18.367346938775512,,0.5,0.5,0.5,0.3333333333333333,0.5,0.6666666666666666,0.5,,0.125,1.0,1.0,1.0,0.125,,,,0.125,,,,,,,,0.625,0.4,0.4,1.0,,,,,,,,,,,1.0,0.3333333333333333,0.75,0.4,0.52228125,,0.50635,,,,,0.375,8.733333333333333,25.299999999999997,0.19047619047619047,,1.0,,1.0,,,,,0.14285714285714285,0.045454545454545456,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,True,,,,,
2397,1610612745,Yao Ming,Yao Ming,2397,HOU,6002.0,100,-4.0,181,180,78.0,50.0,25.0,361,3.0,5.0,3.0,1.0,7.0,18.0,1.0,3.0,,,,,,,,,,,,,11.0,26.0,,,23.0,45.0,184,2.0,3.0,,,6.0,2.0,7.0,,,18.0,22.0,12.0,10.0,,,,,2.0,1.0,,1.0,,1.0,,,2.0,3.0,18.0,21.0,25.0,,,,6.0,,4.0,3.0,,2.0,,,9.0,3.0,5.0,11.0,2.0,21.0,26.0,,5.0,,7.0,4.0,2.0,4.0,22.0,78.0,1.0,7.0,0.5454545454545454,0.6,,,,,,0.4230769230769231,0.6666666666666666,0.2857142857142857,0.4230769230769231,0.6666666666666666,0.2857142857142857,0.5657894736842105,0.75,0.6176470588235294,,0.07692307692307693,0.2,,22.27488151658768,0.6666666666666666,0.225,0.21428571428571427,0.22340425531914893,0.15789473684210525,0.25,0.24242424242424243,0.25,,0.19230769230769232,0.6,0.75,0.6666666666666666,0.6923076923076923,0.3888888888888889,0.4117647058823529,0.42857142857142855,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,,,,,,,0.14285714285714285,,,,,0.19230769230769232,,0.41594615384615385,0.5342666666666667,0.4194428571428571,0.16129032258064516,0.16129032258064516,,0.13333333333333333,0.4888888888888889,8.323076923076922,,0.430939226519337,,1.0,3.0,4.0,1.0,,,0.045454545454545456,0.05,0.046511627906976744,0.037037037037037035,0.05555555555555555,,2.0,,2.0,,,,0.047619047619047616,0.6666666666666666,,2.0,,,4.0,,0.05555555555555555,,,1.0,2.0,2.0,,1.0,0.5,2.0,0.25,True,,,,,
87,1610612745,Dikembe Mutombo,Dikembe Mutombo,87,HOU,572.0,10,3.0,16,16,,,4.0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,2.0,2.0,,2.0,2.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,0.2,0.5,0.2857142857142857,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,0.25,,0.2,,0.5,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,True,,,,,
101144,1610612745,Von Wafer,Von Wafer,101144,HOU,1491.0,25,-14.0,49,47,24.0,28.0,8.0,96,1.0,2.0,,,,1.0,2.0,5.0,,1.0,,1.0,,1.0,,3.0,,,,2.0,3.0,8.0,,4.0,,6.0,59,,,,1.0,,1.0,2.0,,3.0,,2.0,4.0,2.0,,,3.0,,3.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,2.0,24.0,,,0.6666666666666666,0.6666666666666666,,,,,,0.375,,0.5,0.25,,0.2,0.25,,0.2,0.3333333333333333,0.375,0.5,0.4,20.33898305084746,,0.07142857142857142,,0.05263157894736842,,,0.3333333333333333,,,0.16666666666666666,0.5,1.0,1.0,0.08333333333333333,,,,0.4166666666666667,0.4,0.6666666666666666,0.5,0.08333333333333333,,,,0.25,,,,,1.0,,,,,,,0.2,,0.4,,0.5,,0.4532541666666667,,0.43552,0.08333333333333333,0.125,,,0.3333333333333333,13.3625,24.575,0.4897959183673469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
101236,1610612745,Chuck Hayes,Chuck Hayes,101236,HOU,5995.0,100,12.0,175,174,50.0,44.0,31.0,349,5.0,9.0,3.0,2.0,4.0,8.0,,,,,,,,,,2.0,,,,1.0,9.0,17.0,,2.0,,18.0,168,3.0,5.0,,,6.0,3.0,6.0,,1.0,,6.0,12.0,6.0,,,1.0,,3.0,1.0,2.0,3.0,,1.0,,,8.0,4.0,7.0,12.0,20.0,9.0,7.0,2.0,1.0,1.0,,2.0,,1.0,,,3.0,2.0,9.0,18.0,1.0,1.0,,,,,,2.0,2.0,2.0,6.0,50.0,3.0,,0.6666666666666666,0.8571428571428571,,,,,,0.5294117647058824,0.6,0.5,0.47368421052631576,0.6,0.42857142857142855,0.47368421052631576,0.6,0.42857142857142855,0.10526315789473684,0.17647058823529413,0.2222222222222222,,10.576923076923077,0.3333333333333333,0.11290322580645161,0.17391304347826086,0.12941176470588237,0.15,0.125,0.07692307692307693,0.26666666666666666,,0.47368421052631576,0.5555555555555556,0.7142857142857143,0.6,0.42105263157894735,0.5,0.5714285714285714,0.75,,,,,,,,,0.10526315789473684,,,,0.6,,,,,,,0.2857142857142857,,,0.14285714285714285,,0.5789473684210527,,0.4739527777777778,0.537625,0.43805000000000005,,,,0.3333333333333333,0.3333333333333333,4.070588235294117,42.25,0.2857142857142857,2.0,2.0,6.0,8.0,,,,0.1,0.06060606060606061,0.08602150537634409,0.08333333333333333,0.09523809523809523,0.045454545454545456,2.0,,4.0,1.0,,0.16666666666666666,0.13333333333333333,0.6666666666666666,,,,,1.0,,0.125,,,0.5,,,,,,,0.09090909090909091,False,1.0,1.0,0.5,0.5,
1897,1610612745,Metta World Peace,Metta World Peace,1897,HOU,21740.0,362,10.0,640,635,168.0,159.0,83.0,1275,25.0,41.0,5.0,8.0,,5.0,20.0,42.0,4.0,14.0,,,,2.0,14.0,46.0,2.0,3.0,5.0,16.0,45.0,88.0,18.0,60.0,17.0,161.0,672,5.0,7.0,2.0,3.0,18.0,14.0,23.0,5.0,18.0,7.0,50.0,18.0,72.0,33.0,21.0,44.0,14.0,8.0,35.0,8.0,43.0,4.0,11.0,9.0,15.0,94.0,6.0,18.0,27.0,36.0,12.0,9.0,3.0,18.0,1.0,11.0,7.0,1.0,7.0,1.0,2.0,25.0,7.0,7.0,19.0,2.0,24.0,23.0,3.0,9.0,,4.0,3.0,3.0,3.0,50.0,168.0,5.0,3.0,0.2,0.21428571428571427,0.6111111111111112,0.3,0.6666666666666666,0.2777777777777778,0.3103448275862069,0.5113636363636364,0.7142857142857143,0.6086956521739131,0.4864864864864865,0.8,0.524390243902439,0.509493670886076,0.8181818181818182,0.5681818181818182,0.40540540540540543,0.09090909090909091,0.17073170731707318,0.023809523809523808,25.102880658436213,0.72,0.07563025210084033,0.0821917808219178,0.07717041800643087,0.10606060606060606,0.03389830508474576,0.07964601769911504,0.09433962264150944,0.05,0.27702702702702703,0.6097560975609756,0.7352941176470589,0.24,0.033783783783783786,,,,0.28378378378378377,0.47619047619047616,0.4878048780487805,0.15,0.0945945945945946,0.2857142857142857,0.2857142857142857,1.0,0.3108108108108108,0.30434782608695654,0.30434782608695654,0.5,0.5,,,,0.3,0.6666666666666666,,0.1951219512195122,0.04878048780487805,,0.3902439024390244,0.3125,0.6824324324324325,0.3181818181818182,0.5110606164383562,0.5056,0.4727115384615385,0.05844155844155844,0.09574468085106383,,0.11180124223602485,0.3105590062111801,9.876136363636363,26.376666666666665,0.2625,4.0,1.0,8.0,9.0,1.0,,,0.039603960396039604,0.01020408163265306,0.03,0.10526315789473684,,0.014492753623188406,4.0,5.0,6.0,3.0,,0.13636363636363635,,0.8,0.625,2.0,,2.0,1.0,,,,0.027777777777777776,0.3333333333333333,2.0,,,,,,,False,2.0,,,,
201166,1610612745,Aaron Brooks,Aaron Brooks,201166,HOU,22231.0,371,,658,655,176.0,171.0,87.0,1313,22.0,41.0,2.0,9.0,9.0,23.0,10.0,24.0,3.0,8.0,,1.0,2.0,2.0,16.0,43.0,3.0,5.0,5.0,13.0,41.0,88.0,19.0,51.0,22.0,161.0,698,5.0,9.0,3.0,6.0,21.0,7.0,20.0,7.0,15.0,12.0,47.0,8.0,74.0,42.0,15.0,42.0,16.0,10.0,28.0,9.0,37.0,4.0,8.0,3.0,17.0,83.0,6.0,19.0,25.0,27.0,5.0,3.0,2.0,18.0,3.0,14.0,6.0,1.0,4.0,,1.0,24.0,10.0,5.0,20.0,1.0,25.0,26.0,,8.0,,4.0,1.0,1.0,1.0,47.0,176.0,3.0,4.0,0.0975609756097561,0.0975609756097561,0.7368421052631579,0.37254901960784315,0.5,0.4666666666666667,0.38,0.4659090909090909,0.5555555555555556,0.35,0.5,0.6333333333333333,0.5,0.5264900662251656,0.65625,0.5476190476190477,0.3669064748201439,0.11363636363636363,0.17073170731707318,0.08333333333333333,23.30226364846871,0.75,0.07851239669421488,0.07894736842105263,0.07861635220125786,0.09090909090909091,0.08196721311475409,0.06956521739130435,0.05357142857142857,0.15,0.2949640287769784,0.5365853658536586,0.6470588235294118,0.13636363636363635,0.16546762589928057,0.391304347826087,0.4090909090909091,0.1111111111111111,0.17266187050359713,0.4166666666666667,0.45454545454545453,,0.05755395683453238,0.375,0.375,1.0,0.30935251798561153,0.37209302325581395,0.38095238095238093,0.6875,0.13333333333333333,0.06666666666666667,,,0.3333333333333333,0.6,0.6666666666666666,0.2571428571428571,0.05714285714285714,1.0,0.37142857142857144,0.38461538461538464,0.6618705035971223,0.38095238095238093,0.49314632352941173,0.4871142857142857,0.4589470588235295,0.05442176870748299,0.08333333333333333,,0.13043478260869565,0.2919254658385093,7.6215909090909095,26.6921568627451,0.2674772036474164,5.0,1.0,1.0,2.0,,1.0,,0.004807692307692308,0.009615384615384616,0.00641025641025641,0.012987012987012988,,0.013513513513513514,1.0,4.0,,,1.0,,,0.5,0.4444444444444444,2.0,,1.0,,,0.043478260869565216,,0.015625,,,,,,,2.0,,False,1.0,1.0,0.0196078431372549,0.023255813953488372,
201171,1610612745,Carl Landry,Carl Landry,201171,HOU,3916.0,65,-6.0,119,122,45.0,70.0,14.0,241,7.0,10.0,3.0,5.0,2.0,3.0,2.0,5.0,,,,,,,,1.0,,,,1.0,11.0,18.0,,1.0,5.0,27.0,138,4.0,4.0,,,8.0,4.0,8.0,,1.0,3.0,11.0,14.0,8.0,,,,,3.0,1.0,,1.0,,1.0,,,2.0,2.0,1.0,6.0,10.0,2.0,1.0,1.0,1.0,,,2.0,,1.0,,,3.0,1.0,1.0,5.0,2.0,7.0,9.0,1.0,2.0,,3.0,2.0,2.0,2.0,11.0,45.0,1.0,3.0,0.6363636363636364,0.7777777777777778,,,,,,0.6111111111111112,1.0,0.5,0.5789473684210527,1.0,0.4444444444444444,0.5869565217391305,1.0,0.4583333333333333,0.05263157894736842,0.16666666666666666,0.3,,19.548872180451127,0.3333333333333333,0.037037037037037035,0.1,0.06382978723404255,,,0.08333333333333333,0.13333333333333333,,0.5263157894736842,0.7,1.0,0.5714285714285714,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.5,0.2631578947368421,0.4,0.4,1.0,,,,,0.05263157894736842,,,,0.75,,,,,,,0.5555555555555556,,,0.1111111111111111,,0.5789473684210527,,0.5021722222222222,0.5584,0.522425,0.1,0.10526315789473684,,0.2962962962962963,0.4074074074074074,6.877777777777778,70.5,0.37815126050420167,,2.0,2.0,4.0,1.0,,,0.06666666666666667,0.09523809523809523,0.0784313725490196,,,0.1,3.0,2.0,4.0,3.0,1.0,0.5,0.2222222222222222,1.0,0.4,,,,2.0,,,,,1.0,,,,,0.3333333333333333,,,False,1.0,1.0,1.0,1.0,
2449,1610612745,Luis Scola,Luis Scola,2449,HOU,19719.0,329,,582,577,135.0,130.0,74.0,1159,29.0,50.0,11.0,5.0,11.0,27.0,24.0,48.0,,,,,,,,,,,,,64.0,125.0,,,17.0,145.0,619,7.0,15.0,,,14.0,9.0,16.0,,,4.0,22.0,76.0,52.0,,,,,12.0,8.0,9.0,17.0,3.0,4.0,2.0,2.0,43.0,10.0,47.0,65.0,85.0,5.0,3.0,2.0,8.0,2.0,4.0,7.0,2.0,4.0,,,15.0,4.0,8.0,30.0,3.0,29.0,26.0,4.0,14.0,,1.0,1.0,1.0,1.0,22.0,135.0,4.0,1.0,0.59375,0.6440677966101694,,,,,,0.512,0.4666666666666667,0.5625,0.512,0.4666666666666667,0.5625,0.5330882352941176,0.4666666666666667,0.5789473684210527,,0.096,0.12,0.041666666666666664,22.80966767371601,0.5333333333333333,0.2088888888888889,0.16129032258064516,0.1986062717770035,0.16129032258064516,0.25862068965517243,0.20952380952380953,0.1956521739130435,0.0625,0.4,0.58,0.6590909090909091,0.3448275862068966,0.216,0.4074074074074074,0.4782608695652174,0.36363636363636365,0.384,0.5,0.5217391304347826,1.0,,,,,,,,,0.7333333333333333,,,,,,,0.3125,,,,,0.4,,0.4762752,0.52647,0.430725,0.1037037037037037,0.1037037037037037,,0.09655172413793103,0.15172413793103448,8.7296,,0.23195876288659795,6.0,8.0,12.0,20.0,,4.0,,0.06382978723404255,0.09195402298850575,0.07272727272727272,0.10144927536231885,0.058823529411764705,0.08620689655172414,5.0,4.0,10.0,8.0,3.0,0.4,0.0196078431372549,0.45454545454545453,0.8,,,2.0,1.0,,0.14814814814814814,,0.041666666666666664,1.0,2.0,,,,,,0.10344827586206896,False,,,,,
200778,1610612745,James White,James White,200778,HOU,54.0,1,,2,2,,2.0,1.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
2567,1610612745,Brian Cook,Brian Cook,2567,HOU,668.0,11,-10.0,22,22,14.0,22.0,5.0,44,,1.0,,1.0,1.0,2.0,,,,,,,,,,4.0,,,,2.0,1.0,3.0,,4.0,,2.0,23,1.0,1.0,,,2.0,,2.0,,2.0,,,,2.0,,,4.0,,1.0,,,,,,,,,1.0,1.0,2.0,4.0,1.0,,1.0,2.0,1.0,1.0,1.0,,1.0,,,3.0,2.0,,,,1.0,,,,,,1.0,,1.0,,14.0,,,,,,,,,,0.3333333333333333,1.0,,0.14285714285714285,1.0,,0.14285714285714285,1.0,,0.5714285714285714,0.3333333333333333,1.0,,35.71428571428571,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.2222222222222222,,,0.3333333333333333,0.5,,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,,,,,,,,,,0.5714285714285714,,,,,,,,,,,0.25,,,0.5,,0.7142857142857143,,0.4816285714285714,0.3363,0.5193000000000001,,,,1.0,,6.3,25.5,0.6363636363636364,,,2.0,2.0,,1.0,,0.3333333333333333,,0.125,,1.0,,,,,,,,0.25,,,,,1.0,1.0,,,,0.2,1.0,1.0,1.0,,,,,,False,,,,,
2203,1610612745,Shane Battier,Shane Battier,2203,HOU,21193.0,353,8.0,625,625,157.0,150.0,82.0,1250,9.0,14.0,7.0,3.0,1.0,5.0,3.0,3.0,5.0,19.0,2.0,4.0,1.0,8.0,6.0,21.0,,1.0,1.0,6.0,13.0,22.0,11.0,40.0,10.0,69.0,661,5.0,8.0,2.0,5.0,16.0,2.0,4.0,2.0,14.0,2.0,12.0,12.0,14.0,33.0,,21.0,6.0,5.0,20.0,5.0,25.0,1.0,8.0,8.0,4.0,55.0,6.0,22.0,28.0,45.0,10.0,8.0,2.0,8.0,2.0,4.0,4.0,1.0,4.0,,,12.0,1.0,18.0,23.0,1.0,11.0,10.0,,2.0,1.0,1.0,8.0,6.0,8.0,12.0,157.0,1.0,1.0,0.46153846153846156,0.75,1.0,0.275,0.4,0.14285714285714285,0.275,0.5909090909090909,0.625,0.5,0.47580645161290325,0.6153846153846154,0.2777777777777778,0.5151515151515151,0.6153846153846154,0.3157894736842105,0.6451612903225806,0.22727272727272727,0.21428571428571427,,10.970464135021096,0.6666666666666666,0.0944206008583691,0.0821917808219178,0.0915032679738562,0.03225806451612903,0.14035087719298245,0.10526315789473684,0.07547169811320754,0.1,0.22580645161290322,0.6428571428571429,0.8181818181818182,0.4444444444444444,0.08064516129032258,0.2,0.3333333333333333,,0.04838709677419355,1.0,1.0,0.6666666666666666,0.3064516129032258,0.2631578947368421,0.29411764705882354,1.0,0.3387096774193548,0.2857142857142857,0.3157894736842105,1.0,0.5384615384615384,0.3076923076923077,0.5,1.0,0.07692307692307693,,,0.16666666666666666,0.4444444444444444,0.125,0.3333333333333333,0.16666666666666666,0.8709677419354839,0.2857142857142857,0.5307008064516129,0.5545611111111111,0.5186944444444443,0.046153846153846156,0.08333333333333333,0.024390243902439025,0.2318840579710145,0.17391304347826086,4.736363636363636,24.652499999999996,0.2512,4.0,11.0,6.0,17.0,1.0,3.0,,0.03076923076923077,0.11578947368421053,0.05862068965517241,,0.04411764705882353,0.12121212121212122,5.0,2.0,10.0,,1.0,,0.05454545454545454,0.7142857142857143,0.6666666666666666,,,1.0,4.0,,0.4,,0.034482758620689655,0.5,2.0,2.0,,,,1.0,0.10344827586206896,False,,4.0,0.1,0.09523809523809523,0.10526315789473684
2397,1610612745,Yao Ming,Yao Ming,2397,HOU,13363.0,223,5.0,394,390,95.0,67.0,49.0,784,19.0,26.0,14.0,7.0,18.0,32.0,6.0,15.0,,,,,,,,,,,,,43.0,73.0,,,23.0,109.0,426,13.0,16.0,,,31.0,8.0,16.0,,,14.0,30.0,52.0,34.0,,,,,6.0,5.0,3.0,8.0,,5.0,,,19.0,14.0,38.0,58.0,73.0,4.0,2.0,2.0,3.0,,,5.0,,3.0,,2.0,8.0,3.0,10.0,16.0,2.0,27.0,25.0,3.0,9.0,,4.0,7.0,4.0,7.0,30.0,95.0,1.0,4.0,0.6046511627906976,0.8125,,,,,,0.589041095890411,0.8125,0.5,0.589041095890411,0.8125,0.5,0.6445783132530121,0.8611111111111112,0.625,,0.0821917808219178,0.19230769230769232,,20.40358744394619,0.375,0.25165562913907286,0.34146341463414637,0.2708333333333333,0.11428571428571428,0.1891891891891892,0.34177215189873417,0.3548387096774194,0.3,0.3561643835616438,0.7307692307692307,0.9047619047619048,0.3684210526315789,0.4383561643835616,0.5625,0.5806451612903226,0.7222222222222222,0.2054794520547945,0.4,0.4,1.0,,,,,,,,,0.875,,,,,,,0.4375,,,,,0.3561643835616438,,0.4568616438356165,0.53855,0.46690625,0.11392405063291139,0.11392405063291139,,0.28440366972477066,0.27522935779816515,7.632876712328766,,0.24111675126903553,3.0,3.0,12.0,15.0,2.0,1.0,1.0,0.09302325581395349,0.061224489795918366,0.08426966292134831,0.16,0.07142857142857142,0.09090909090909091,12.0,6.0,22.0,6.0,1.0,0.5,0.02702702702702703,0.8571428571428571,0.8571428571428571,5.0,,1.0,4.0,,0.03125,,0.041666666666666664,0.5714285714285714,,3.0,,1.0,0.08333333333333333,2.0,,False,,,,,
699,1610612745,Brent Barry,Brent Barry,699,HOU,174.0,3,-10.0,7,7,3.0,5.0,1.0,14,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,12,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,0.43305,,,,,,,,,27.2,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
87,1610612745,Dikembe Mutombo,Dikembe Mutombo,87,HOU,611.0,10,5.0,17,19,13.0,7.0,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,6.0,,,,,,,,,,,,,,2.0,3.0,,,,,,,,1.0,1.0,1.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,0.46153846153846156,,0.5,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7647058823529411,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,False,,,,,
