EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LongMidRangeAssists,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Corner3Assists,BlockedShortMidRange,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Accuracy,PtsPutbacks,SelfOReb,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedLongMidRange,ShortMidRangePctBlocked,SelfORebPct,ShortMidRangeAssists,Defensive 3 Seconds Violations,Travels,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,3SecondViolations,on,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,HeaveAttempts,ThreePtShootingFoulsDrawn,OffensiveGoaltends,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3
200814,1610612739,Tarence Kinsey,Tarence Kinsey,200814,CLE,563.0,9,-1,20,17,14,5,2.0,37,,,,,,,1.0,1.0,3.0,4.0,18,,1.0,,1.0,2.0,2.0,2.0,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,1.0,1.0,,1.0,,,2.0,1.0,,,,2.0,14,,1.0,1.0,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.5,,0.5,,,21.73913043478261,0.09090909090909091,0.16666666666666666,,,0.08333333333333333,0.125,,,,,,0.16666666666666666,,,,,,0.3333333333333333,,,,,,,0.3947,0.3547,0.3706,0.25,0.25,,0.5,15.4,0.7,1.0,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
201616,1610612739,Darnell Jackson,Darnell Jackson,201616,CLE,1424.0,24,-14,46,44,28,16,4.0,90,,1.0,,,,1.0,2.0,1.0,5.0,2.0,55,,,,,3.0,,2.0,2.0,1.0,1.0,,2.0,,,,5.0,5.0,,5.0,,,,3.0,5.0,1.0,1.0,,,2.0,1.0,,,,,28,,1.0,1.0,0.2,,,0.2,,,0.16666666666666666,,,0.4,1.0,13.461538461538462,0.23809523809523808,,,,0.19230769230769232,,,,,0.14285714285714285,0.6,0.1111111111111111,,0.2,,,,0.4,,,,0.3333333333333333,,0.2,0.4061,,0.4553,0.16666666666666666,0.16666666666666666,,,11.4,0.6086956521739131,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,0.4,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,,,,,,,True,,,,,,,,,,,,,,
1112,1610612739,Ben Wallace,Ben Wallace,1112,CLE,5660.0,94,-10,154,158,25,50,21.0,312,4.0,6.0,2.0,3.0,1.0,1.0,,4.0,6.0,8.0,177,2.0,3.0,4.0,1.0,1.0,2.0,6.0,,3.0,3.0,1.0,6.0,2.0,10.0,3.0,5.0,9.0,12.0,21.0,1.0,1.0,,3.0,7.0,,13.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,25,1.0,0.75,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,,,6.0109289617486334,0.13513513513513514,0.18867924528301888,0.11538461538461539,0.07142857142857142,0.12698412698412698,0.14814814814814814,0.3333333333333333,0.15384615384615385,0.045454545454545456,0.125,,0.23076923076923078,0.1875,1.0,0.6666666666666666,0.6666666666666666,0.75,,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,0.5553166666666667,0.6211333333333333,0.4812,0.25,0.25,0.5,0.25,0.2833333333333333,0.16233766233766234,,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,1.0,3.0,1.0,,,2.0,,3.0,1.0,,,,,1.0,,,,,,,,1.0,0.25,,0.16666666666666666,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,,,1.0,,,,,,,,False,1.0,,,,,,,,,,,,,
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,6802.0,113,49,198,201,75,43,30.0,399,,1.0,,,,,,1.0,4.0,22.0,185,,1.0,6.0,1.0,1.0,11.0,2.0,1.0,1.0,1.0,,2.0,1.0,,,2.0,2.0,1.0,3.0,,,,3.0,10.0,,5.0,,2.0,5.0,2.0,2.0,1.0,2.0,11.0,75,,1.0,1.0,0.25,,1.0,0.38636363636363635,0.75,0.36363636363636365,0.4375,0.75,0.4166666666666667,0.25,1.0,11.914893617021276,0.025974025974025976,,,0.02631578947368421,0.018691588785046728,0.010869565217391304,,,0.04,,0.047619047619047616,0.027777777777777776,,0.045454545454545456,,,,,,,,,,0.8636363636363636,0.524725,0.491425,0.5316681818181818,0.08333333333333333,0.3333333333333333,0.2727272727272727,0.5,15.325,0.3787878787878788,,1.0,3.0,8.0,4.0,1.0,10.0,2.0,1.0,6.0,5.0,18.0,5.0,3.0,,2.0,10.0,3.0,,15.0,10.0,1.0,,,,,2.0,1.0,2.0,,1.0,,4.0,4.0,2.0,,1.0,,,,1.0,0.2777777777777778,0.2,0.2777777777777778,0.8181818181818182,,0.5,,,,,,,,,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.36363636363636365,0.45454545454545453,0.1,0.1,1.0,0.5,0.36363636363636365,0.5454545454545454,0.16666666666666666,0.1,24.716666666666665,4.0,1.0,1.0,1.0,2.0,,,,0.6666666666666666,0.5,0.5,1.0,0.25,0.5,0.25,,1.0,,,1.0,,0.07142857142857142,1.0,,,1.0,,,,False,,1.0,1.0,1.0,,,,,,,,,,
200814,1610612739,Tarence Kinsey,Tarence Kinsey,200814,CLE,79.0,1,-3,2,5,2,5,,7,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,29337.0,489,141,871,865,272,192,116.0,1736,71.0,103.0,8.0,11.0,21.0,33.0,18.0,116.0,194.0,425.0,875,15.0,21.0,52.0,35.0,64.0,151.0,76.0,10.0,51.0,82.0,32.0,195.0,5.0,9.0,32.0,63.0,100.0,14.0,114.0,19.0,11.0,8.0,10.0,23.0,,123.0,2.0,2.0,174.0,72.0,8.0,6.0,8.0,151.0,272,3.0,0.3275862068965517,0.3333333333333333,0.5979381443298969,0.7142857142857143,0.546875,0.5703125,0.6206896551724138,0.5164835164835165,0.6332335329341318,0.7027027027027027,0.6147540983606558,0.05154639175257732,0.08737864077669903,36.06719367588933,0.21428571428571427,0.033582089552238806,0.27350427350427353,0.038461538461538464,0.23114355231143552,0.035175879396984924,0.07058823529411765,0.007633587786259542,0.024096385542168676,0.06097560975609756,0.23376623376623376,0.2962962962962963,0.26666666666666666,0.40234375,0.6893203883495146,0.7553191489361702,0.4225352112676056,0.0703125,0.3793103448275862,0.7272727272727273,0.25,0.3626373626373626,0.6363636363636364,0.64453125,0.5024406746031741,0.507132,0.5031511494252874,0.2334384858044164,0.2845849802371542,0.1223529411764706,0.3552941176470588,8.624742268041237,0.31228473019517794,9.0,36.0,73.0,8.0,4.0,20.0,54.0,7.0,8.0,23.0,20.0,62.0,133.0,8.0,16.0,8.0,27.0,57.0,156.0,30.0,51.0,19.0,31.0,11.0,15.0,5.0,17.0,9.0,15.0,3.0,8.0,2.0,32.0,11.0,4.0,13.0,3.0,17.0,4.0,16.0,0.5,0.3225806451612903,0.2962962962962963,0.31666666666666665,0.2421875,,0.53125,0.22727272727272727,0.038461538461538464,0.06382978723404255,0.2857142857142857,0.5,0.5,0.5294117647058824,0.2222222222222222,0.28515625,0.4931506849315068,0.4931506849315068,0.16666666666666666,0.03125,0.2109375,0.37037037037037035,0.37037037037037035,0.5,0.2413793103448276,0.04395604395604396,0.25274725274725274,0.34782608695652173,0.37254901960784315,26.30483870967742,,1.0,,2.0,2.0,30.0,20.0,2.0,0.25,,,,0.034482758620689655,0.2857142857142857,,4.0,4.0,2.0,3.0,,0.05555555555555555,0.038834951456310676,4.0,,3.0,0.5,,,,False,2.0,,,,1.0,2.0,2.0,1.0,0.03125,,,,,
2562,1610612739,Sasha Pavlovic,Sasha Pavlovic,2562,CLE,4245.0,71,3,133,136,58,68,12.0,269,4.0,6.0,1.0,1.0,,,3.0,6.0,9.0,16.0,126,1.0,1.0,2.0,1.0,2.0,5.0,6.0,2.0,2.0,3.0,1.0,7.0,,1.0,3.0,6.0,10.0,1.0,11.0,4.0,2.0,2.0,5.0,8.0,,3.0,,1.0,3.0,2.0,,,,5.0,58,1.0,0.5,0.6,0.6666666666666666,1.0,0.5,0.5357142857142857,1.0,0.5,0.5333333333333333,1.0,0.5,0.2222222222222222,0.16666666666666666,11.643835616438356,0.13953488372093023,0.030303030303030304,0.13636363636363635,,0.13846153846153847,0.01818181818181818,0.07142857142857142,,,,0.15384615384615385,0.25,0.14285714285714285,0.42857142857142855,0.6666666666666666,0.8,0.5,0.21428571428571427,1.0,1.0,,,,0.7857142857142857,0.5354428571428571,0.6324,0.44498,0.13333333333333333,0.2,0.125,0.3125,4.222222222222222,0.43609022556390975,2.0,,,,,1.0,5.0,,1.0,3.0,1.0,5.0,1.0,,,1.0,3.0,,6.0,3.0,5.0,1.0,1.0,,,1.0,2.0,1.0,,,1.0,,2.0,,,1.0,,,,,1.0,0.2,0.3333333333333333,0.2,0.35714285714285715,,1.0,0.16666666666666666,,,0.125,,0.6666666666666666,1.0,0.5,,,,,,0.35714285714285715,0.2,0.2,1.0,,,0.6,0.3333333333333333,0.2,25.28,,,,,,,1.0,,,,,,,,,2.0,,,,,0.3333333333333333,,1.0,,,,,,,False,,,,,,,,,,,,,,
693,1610612739,Joe Smith,Joe Smith,693,CLE,7973.0,133,67,226,227,85,57,28.0,453,7.0,8.0,1.0,2.0,2.0,2.0,5.0,13.0,27.0,48.0,186,3.0,6.0,7.0,3.0,6.0,11.0,22.0,,1.0,2.0,,5.0,2.0,4.0,8.0,17.0,25.0,6.0,31.0,5.0,2.0,3.0,7.0,16.0,2.0,13.0,1.0,,21.0,9.0,4.0,3.0,4.0,11.0,85,6.0,0.8461538461538461,0.9166666666666666,0.48148148148148145,0.5,0.5,0.5333333333333333,0.5,0.42857142857142855,0.6,0.5,0.5,,,16.793893129770993,0.17708333333333334,0.06060606060606061,0.20512820512820512,0.05555555555555555,0.18518518518518517,0.058823529411764705,,0.08108108108108109,0.08333333333333333,0.07407407407407407,0.15789473684210525,0.24,0.20833333333333334,0.26666666666666666,0.875,0.875,0.8571428571428571,0.16666666666666666,0.3333333333333333,0.5,,0.2857142857142857,1.0,0.36666666666666664,0.44959166666666667,0.45868000000000003,0.44267142857142855,0.23684210526315788,0.2571428571428571,0.14583333333333334,0.22916666666666666,11.466666666666667,0.37610619469026546,2.0,4.0,14.0,3.0,1.0,,,,,,2.0,3.0,16.0,,1.0,,1.0,5.0,4.0,6.0,,,1.0,,1.0,,2.0,1.0,2.0,,1.0,,4.0,1.0,,1.0,,2.0,3.0,2.0,1.0,0.6666666666666666,,0.6666666666666666,0.1,,0.5,,0.07692307692307693,,0.2,0.75,0.4,0.4,0.5,0.4666666666666667,0.2857142857142857,0.2857142857142857,1.0,0.1,,,,,,0.14285714285714285,,,,23.53333333333333,2.0,,,,,,1.0,,,0.6666666666666666,0.6666666666666666,1.0,,,,2.0,,,1.0,1.0,,,,,1.0,,,,,False,,,,,,,,1.0,,,,,,
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,22513.0,375,126,677,662,189,115,83.0,1339,20.0,30.0,7.0,12.0,5.0,6.0,23.0,54.0,114.0,129.0,674,9.0,21.0,25.0,14.0,27.0,39.0,84.0,5.0,11.0,15.0,8.0,34.0,5.0,16.0,10.0,55.0,74.0,23.0,97.0,4.0,3.0,1.0,22.0,43.0,6.0,20.0,,1.0,24.0,11.0,13.0,7.0,13.0,39.0,189,4.0,0.7777777777777778,0.8571428571428571,0.47368421052631576,0.42857142857142855,0.5185185185185185,0.44047619047619047,0.4090909090909091,0.484375,0.4708029197080292,0.4807692307692308,0.527027027027027,0.043859649122807015,0.06666666666666667,18.685567010309278,0.23404255319148937,0.07547169811320754,0.11363636363636363,0.05747126436781609,0.20123839009287925,0.07023411371237458,0.12121212121212122,0.038461538461538464,0.07547169811320754,0.3230769230769231,0.19672131147540983,0.2018348623853211,0.12280701754385964,0.23809523809523808,0.6666666666666666,0.7142857142857143,0.7,0.18253968253968253,0.5454545454545454,0.5833333333333334,0.2857142857142857,0.1875,0.8333333333333334,0.3333333333333333,0.47016825396825396,0.5154611111111111,0.47296875000000005,0.08148148148148149,0.08943089430894309,0.1937984496124031,0.3023255813953488,12.448245614035088,0.2791728212703102,11.0,23.0,61.0,11.0,4.0,,1.0,,,1.0,1.0,12.0,18.0,1.0,7.0,1.0,5.0,8.0,24.0,3.0,1.0,,4.0,3.0,1.0,9.0,3.0,,5.0,,3.0,,8.0,4.0,2.0,2.0,,2.0,8.0,2.0,1.0,0.08333333333333333,0.2,0.08333333333333333,0.09523809523809523,0.03278688524590164,0.375,0.5625,0.09523809523809523,0.029411764705882353,0.0967741935483871,0.6153846153846154,0.4782608695652174,0.5,0.5454545454545454,0.48412698412698413,0.3770491803278688,0.3898305084745763,0.9565217391304348,0.0873015873015873,0.007936507936507936,,,,,0.125,0.03125,,,23.25833333333333,1.0,1.0,1.0,,,,1.0,6.0,,0.09090909090909091,0.09090909090909091,1.0,0.045454545454545456,,0.25,10.0,5.0,,1.0,,0.043478260869565216,0.07575757575757576,2.0,,1.0,,2.0,0.07692307692307693,2.0,False,,,,,,,,,,,,,,
2590,1610612739,Mo Williams,Mo Williams,2590,CLE,28056.0,468,134,830,818,222,159,107.0,1648,8.0,20.0,1.0,2.0,1.0,3.0,21.0,34.0,80.0,199.0,838,5.0,9.0,25.0,5.0,12.0,41.0,24.0,6.0,41.0,50.0,26.0,109.0,2.0,7.0,12.0,13.0,27.0,9.0,36.0,9.0,6.0,3.0,16.0,35.0,,24.0,,4.0,34.0,9.0,1.0,1.0,1.0,41.0,222,2.0,0.35294117647058826,0.36363636363636365,0.425,0.5555555555555556,0.4166666666666667,0.502906976744186,0.5952380952380952,0.5,0.5305555555555556,0.5952380952380952,0.5263157894736842,0.075,0.15,21.666666666666668,0.04779411764705882,0.027131782945736434,0.10256410256410256,0.016,0.06426735218508997,0.02349869451697128,0.013157894736842105,0.03076923076923077,0.012195121951219513,0.06493506493506493,0.056338028169014086,0.03225806451612903,0.08974358974358974,0.11627906976744186,0.4,0.47058823529411764,0.5,0.12209302325581395,0.09523809523809523,0.5,1.0,0.08823529411764706,0.3333333333333333,0.6511627906976745,0.5038132352941177,0.5274666666666666,0.5043078125,0.05113636363636364,0.10714285714285714,0.12562814070351758,0.20603015075376885,11.17625,0.2674698795180723,10.0,16.0,39.0,33.0,4.0,17.0,59.0,6.0,5.0,18.0,35.0,92.0,26.0,12.0,,8.0,22.0,7.0,44.0,90.0,56.0,16.0,9.0,7.0,13.0,2.0,15.0,12.0,13.0,2.0,3.0,1.0,28.0,7.0,3.0,5.0,13.0,4.0,,3.0,0.8571428571428571,0.3804347826086957,0.36363636363636365,0.37777777777777777,0.5348837209302325,0.02564102564102564,0.5357142857142857,0.10526315789473684,0.038461538461538464,0.023255813953488372,0.1282051282051282,,0.47619047619047616,0.5263157894736842,0.3,0.22674418604651161,0.41025641025641024,0.42105263157894735,0.3125,0.19186046511627908,0.3430232558139535,0.288135593220339,0.29310344827586204,0.7647058823529411,0.2857142857142857,0.11764705882352941,0.5294117647058824,0.2777777777777778,0.2857142857142857,25.671739130434784,18.0,6.0,3.0,2.0,5.0,15.0,2.0,,0.4166666666666667,0.5454545454545454,0.5454545454545454,0.9444444444444444,0.2857142857142857,0.3333333333333333,0.75,2.0,1.0,3.0,3.0,,0.09523809523809523,0.010752688172043012,2.0,,3.0,1.0,,,,False,,3.0,0.5,1.0,1.0,2.0,,,,1.0,0.010869565217391304,0.01694915254237288,,
2753,1610612739,Delonte West,Delonte West,2753,CLE,28859.0,481,138,856,852,249,170,109.0,1708,20.0,33.0,,3.0,5.0,9.0,23.0,46.0,93.0,148.0,852,1.0,6.0,2.0,10.0,27.0,51.0,26.0,8.0,33.0,42.0,18.0,93.0,2.0,4.0,13.0,22.0,36.0,6.0,42.0,17.0,7.0,10.0,7.0,27.0,1.0,25.0,2.0,,30.0,12.0,6.0,3.0,6.0,51.0,249,5.0,0.2826086956521739,0.2826086956521739,0.4946236559139785,0.16666666666666666,0.37037037037037035,0.5,0.07142857142857142,0.4605263157894737,0.5481481481481482,0.07142857142857142,0.5666666666666667,0.08602150537634409,0.09090909090909091,16.41337386018237,0.0763888888888889,0.014814814814814815,0.1092436974789916,0.016666666666666666,0.085995085995086,0.015384615384615385,0.024691358024691357,0.014925373134328358,0.013157894736842105,0.058823529411764705,0.1095890410958904,0.06923076923076923,0.08860759493670886,0.27049180327868855,0.6060606060606061,0.6666666666666666,0.35,0.1885245901639344,0.21428571428571427,,,0.23684210526315788,0.5555555555555556,0.5081967213114754,0.4908668032786886,0.5260444444444444,0.4910802631578947,0.09230769230769231,0.1188118811881188,0.013513513513513514,0.34459459459459457,9.682795698924728,0.2908878504672897,11.0,15.0,37.0,15.0,6.0,6.0,14.0,4.0,2.0,5.0,10.0,29.0,26.0,8.0,,5.0,11.0,16.0,66.0,24.0,14.0,6.0,9.0,7.0,10.0,1.0,19.0,10.0,8.0,3.0,9.0,1.0,27.0,3.0,,4.0,,5.0,3.0,5.0,0.8,0.3448275862068966,0.45454545454545453,0.3448275862068966,0.23770491803278687,0.02702702702702703,0.7037037037037037,0.05,,0.022727272727272728,0.15,0.5,0.4782608695652174,0.5789473684210527,0.18181818181818182,0.30327868852459017,0.40540540540540543,0.4166666666666667,0.26666666666666666,0.12295081967213115,0.11475409836065574,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.2857142857142857,0.15789473684210525,0.13157894736842105,0.4,0.42857142857142855,24.444827586206895,4.0,4.0,3.0,,,6.0,2.0,3.0,,0.26666666666666666,0.26666666666666666,1.0,0.2857142857142857,,0.5,,1.0,4.0,1.0,,0.17391304347826086,0.017241379310344827,5.0,,,,,,,False,,,,,,,,,,,,,,
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,23188.0,386,121,691,694,211,124,94.0,1385,28.0,45.0,6.0,14.0,7.0,9.0,15.0,35.0,74.0,80.0,689,6.0,21.0,12.0,9.0,16.0,19.0,52.0,1.0,6.0,8.0,4.0,18.0,12.0,22.0,14.0,31.0,46.0,38.0,84.0,18.0,9.0,9.0,20.0,44.0,4.0,18.0,3.0,2.0,15.0,9.0,14.0,8.0,15.0,19.0,211,5.0,0.7428571428571429,0.8125,0.47297297297297297,0.2857142857142857,0.5625,0.47297297297297297,0.2857142857142857,0.5625,0.5,0.2857142857142857,0.59375,0.013513513513513514,0.022222222222222223,11.428571428571427,0.12863070539419086,0.10185185185185185,0.15384615384615385,0.11538461538461539,0.1355421686746988,0.10625,0.109375,0.11428571428571428,0.12903225806451613,0.12903225806451613,0.11940298507462686,0.13392857142857142,0.20689655172413793,0.6081081081081081,0.6222222222222222,0.6363636363636364,0.8571428571428571,0.20270270270270271,0.6666666666666666,0.42857142857142855,0.3333333333333333,0.5625,0.7777777777777778,0.6081081081081081,0.5333013513513514,0.598,0.5434749999999999,0.11392405063291139,0.11392405063291139,0.15,0.2375,5.429729729729729,0.3053545586107091,4.0,3.0,14.0,,,,,,,,,,10.0,,,,,1.0,18.0,,,,2.0,1.0,2.0,1.0,5.0,3.0,8.0,1.0,2.0,,13.0,4.0,3.0,4.0,,1.0,9.0,,,,,,,,0.38461538461538464,0.06666666666666667,0.06382978723404255,0.09523809523809523,0.06060606060606061,0.6,0.26666666666666666,0.26666666666666666,,0.1891891891891892,0.21428571428571427,0.21428571428571427,0.6666666666666666,,,,,,,,,,,,,,,,,,1.0,5.0,,,,,,,,6.0,2.0,2.0,3.0,1.0,,0.05263157894736842,,,2.0,,4.0,0.15384615384615385,,False,1.0,,,,,,,,,,,,1.0,1.0
201616,1610612739,Darnell Jackson,Darnell Jackson,201616,CLE,78.0,1,-1,2,2,2,2,,4,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,
