EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,PtsPutbacks,Corner3Assists,SelfOReb,BadPassSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Technical Free Throw Trips,OffAtRimReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BadPassOutOfBoundsTurnovers,BlockedLongMidRange,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceTurnovers,SecondChanceAtRimPctAssisted,3SecondViolations,on,FTOffRebounds,OffFTReboundPct
101112,1610612757,Channing Frye,Channing Frye,101112,POR,1289.0,21,4,36,36,12.0,14,10,72,2.0,3.0,6.0,4.0,8.0,,8.0,40,,,,3.0,6.0,,,,,,,,1.0,,1.0,2.0,4.0,1.0,1.0,1.0,12.0,0.75,0.75,0.5,,0.5,,0.5,,,,17.02127659574468,,,0.07142857142857142,,,,0.25,0.75,0.5,0.5,0.6666666666666666,0.25,0.4300875,,0.4276333333333333,0.125,0.125,,15.3625,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,3.0,,,,6.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,6.0,,,,,,,,1.0,1.0,1.0,,,,,0.1,,,,,,,0.25,,,0.5,0.5,1.0,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1913,1610612757,Michael Ruffin,Michael Ruffin,1913,POR,327.0,5,2,8,9,7.0,9,3,17,1.0,,,,1.0,1.0,1.0,8,,,1.0,1.0,,1.0,,,,,1.0,1.0,2.0,3.0,5.0,1.0,1.0,2.0,2.0,1.0,7.0,,,,,,,0.25,0.5,1.0,1.0,25.0,0.25,0.5,0.25,0.4,0.5,,1.0,,,,,1.0,0.6066,,0.6066,0.5,0.5,1.0,,0.875,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,0.25,,,1.0,1.0,,1.0,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,False,1.0,0.3333333333333333
200771,1610612757,Sergio Rodriguez,Sergio Rodriguez,200771,POR,1224.0,20,7,37,35,12.0,8,10,72,3.0,,1.0,2.0,5.0,,4.0,32,1.0,2.0,2.0,2.0,2.0,1.0,6.0,7.0,3.0,15.0,1.0,,2.0,1.0,3.0,2.0,5.0,,,,12.0,0.5,1.0,0.4,0.5,0.4,0.5,0.4,0.5,0.2,0.3333333333333333,10.638297872340425,0.05263157894736842,,0.14285714285714285,0.045454545454545456,,,0.6,0.2,,,,0.6,0.52852,0.60355,0.367,,,0.5,6.0200000000000005,0.32432432432432434,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,2.0,2.0,,,,,1.0,,3.0,,,2.0,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,2.0,,,,,,,,0.5,0.5,0.5,,,,,0.2,,,,,0.6666666666666666,,,,,0.3333333333333333,0.5,1.0,0.2,1.0,1.0,,,,,,,,,,,,,,,,0.5,,,1.0,,,,,2.0,1.0,,,,,,,,0.2,,,,,0.5,,,,,,1.0,,,,,,False,,
201573,1610612757,Jerryd Bayless,Jerryd Bayless,201573,POR,685.0,11,3,18,19,12.0,9,5,37,3.0,,1.0,2.0,5.0,2.0,6.0,20,,,,3.0,,,,,,,,1.0,1.0,,1.0,,,2.0,3.0,1.0,12.0,,,0.4,,0.3333333333333333,,0.42857142857142855,,,,33.333333333333336,,0.25,0.1111111111111111,,,,0.5,0.16666666666666666,,,,0.6666666666666666,0.5779416666666667,0.76695,0.6252875,0.16666666666666666,0.2,,5.8,0.6666666666666666,2.0,1.0,2.0,,1.0,,,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,1.0,3.0,4.0,,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,,1.0,,3.0,,1.0,,,,,,0.3333333333333333,0.25,0.3,0.16666666666666666,,1.0,,,,,,,,,,0.25,,0.6666666666666666,0.6666666666666666,,0.16666666666666666,,,,,0.16666666666666666,,,,1.0,,,0.5,0.5,,0.25,,,0.5,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
201587,1610612757,Nicolas Batum,Nicolas Batum,201587,POR,432.0,7,7,15,14,15.0,9,5,29,1.0,,1.0,1.0,2.0,,5.0,16,1.0,1.0,2.0,2.0,,,,,,,1.0,,,1.0,1.0,,,,,,15.0,,,0.5,1.0,0.8333333333333334,1.0,0.8333333333333334,1.0,,,15.0,0.2,,,0.14285714285714285,,,0.3333333333333333,0.3333333333333333,,,,0.6666666666666666,0.5470333333333334,0.7138,0.5470333333333334,,,0.4,11.4,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,5.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,1.0,1.0,,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,0.3333333333333333,,,,,,,,,,,,,,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,,,1.0,23.5,1.0,1.0,1.0,,,,2.0,,,,,,,,,0.5,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,False,,
201164,1610612757,Rudy Fernandez,Rudy Fernandez,201164,POR,2560.0,43,-21,74,79,8.0,19,13,153,,1.0,1.0,2.0,4.0,2.0,15.0,88,,,,,2.0,,,,,,,1.0,3.0,,3.0,1.0,8.0,3.0,2.0,1.0,8.0,0.5,0.5,0.5,,0.5416666666666666,,0.5769230769230769,,,,19.318181818181817,,0.16666666666666666,0.07894736842105263,,,,,0.08333333333333333,1.0,1.0,1.0,0.6666666666666666,0.48734166666666673,,0.38835,0.07692307692307693,0.2,,12.975000000000001,0.10810810810810811,,,,1.0,3.0,2.0,1.0,2.0,6.0,,,,,3.0,8.0,,,,,1.0,1.0,,3.0,2.0,6.0,,6.0,2.0,,,,,,2.0,,1.0,,1.0,,3.0,1.0,4.0,,1.0,,,,,,,,,,,,3.0,1.0,,0.6666666666666666,0.375,,1.0,0.375,,1.5,1.5,0.6666666666666666,,0.25,,0.0625,,,,,0.1,,0.0625,0.16666666666666666,,,,,0.25,0.3333333333333333,0.3333333333333333,,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.5,,,,,,1.0,,,0.3333333333333333,0.2,24.062499999999996,,,1.0,,,3.0,,,,1.0,,1.0,,1.0,,,,0.5,0.5,1.0,,,,,,1.0,,1.0,1.0,,,,False,,
2566,1610612757,Travis Outlaw,Travis Outlaw,2566,POR,2560.0,43,-21,74,79,8.0,19,13,153,2.0,1.0,5.0,5.0,14.0,1.0,11.0,88,1.0,3.0,2.0,1.0,4.0,1.0,,,,,1.0,,8.0,1.0,9.0,,1.0,1.0,2.0,1.0,8.0,0.4,0.4,0.35714285714285715,0.3333333333333333,0.29411764705882354,0.25,0.3055555555555556,0.25,0.07142857142857142,,21.59090909090909,0.02857142857142857,,0.21052631578947367,0.022222222222222223,,,0.11764705882352941,0.29411764705882354,0.2,0.2,,0.29411764705882354,0.431996875,0.429125,0.4225,0.05555555555555555,0.06666666666666667,0.18181818181818182,11.221428571428572,0.10810810810810811,1.0,,,3.0,7.0,1.0,,,2.0,,1.0,,1.0,,3.0,,1.0,,,,1.0,,,6.0,,1.0,1.0,,,,,,,8.0,,1.0,,1.0,1.0,,,1.0,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,0.17647058823529413,0.14285714285714285,1.0,,0.25,,0.06666666666666667,,,0.1,0.16666666666666666,0.375,,1.0,0.5,0.5,1.0,0.4117647058823529,0.42857142857142855,0.5,0.3333333333333333,0.058823529411764705,0.11764705882352941,,,,0.25,,,,,,0.5,,,,35.199999999999996,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,False,,
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,1768.0,29,-15,53,58,8.0,16,10,111,3.0,3.0,6.0,5.0,16.0,1.0,11.0,60,,1.0,1.0,1.0,8.0,1.0,1.0,2.0,,5.0,4.0,1.0,6.0,4.0,10.0,2.0,3.0,4.0,3.0,2.0,8.0,0.8,0.8,0.3125,,0.29411764705882354,,0.3055555555555556,0.25,0.0625,0.3333333333333333,31.746031746031747,0.16,0.2,0.16129032258064516,0.12121212121212122,0.125,,0.17647058823529413,0.35294117647058826,0.5,0.5,0.6666666666666666,0.23529411764705882,0.42905625000000003,0.3683,0.3685,0.1111111111111111,0.11764705882352941,0.09090909090909091,11.2625,0.1509433962264151,2.0,,,,7.0,,,,1.0,,,,1.0,,1.0,,,1.0,,,1.0,,,2.0,,1.0,,,1.0,1.0,1.0,,,4.0,1.0,2.0,1.0,2.0,,,2.0,2.0,,,,,1.0,,3.0,,,2.0,1.0,3.0,2.0,,1.0,,,,,,,,,,0.058823529411764705,,1.0,0.5,0.15384615384615385,,0.25,,,0.25,0.2,0.07692307692307693,0.2,0.6666666666666666,0.6666666666666666,1.0,1.0,0.4117647058823529,,,,,0.058823529411764705,,,,,,,,,,0.5,,,,79.4,,,,,,,,,2.0,1.0,,,,,,,0.2,,,,,,,,,,,,,1.0,,,False,,
2581,1610612757,Steve Blake,Steve Blake,2581,POR,1479.0,25,-19,43,49,8.0,16,8,92,,1.0,2.0,2.0,3.0,,13.0,58,,,6.0,,,,4.0,6.0,2.0,14.0,,,,,,1.0,2.0,,,,8.0,,,0.6666666666666666,,0.7222222222222222,1.5,0.7222222222222222,1.5,,,21.56862745098039,,,,,,,,0.2222222222222222,0.5,0.5,,0.6666666666666666,0.4830722222222222,0.617475,0.4858875,,,0.46153846153846156,13.5,0.18604651162790697,,,,1.0,1.0,1.0,,3.0,5.0,2.0,2.0,2.0,4.0,3.0,6.0,2.0,2.0,,,2.0,4.0,,6.0,4.0,6.0,,5.0,3.0,2.0,1.0,2.0,,,,,,,2.0,2.0,,,2.0,,,,,,,,,,,,,,6.0,1.0,,0.6666666666666666,0.5,1.0,0.5,0.5,,0.75,0.75,0.6666666666666666,,1.0,,,,,,,,,,,,,,,0.1111111111111111,1.0,1.0,,0.1111111111111111,0.5555555555555556,0.6,0.6,0.6666666666666666,1.0,1.0,1.0,,,,1.0,0.5,0.6,0.46153846153846156,24.650000000000002,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,False,,
201141,1610612757,Greg Oden,Greg Oden,201141,POR,1706.0,28,-14,49,51,9.0,8,8,100,7.0,,,4.0,9.0,2.0,10.0,54,1.0,1.0,2.0,1.0,2.0,,,,,,5.0,2.0,4.0,5.0,9.0,2.0,7.0,5.0,2.0,2.0,9.0,0.25,0.3333333333333333,0.4444444444444444,1.0,0.4444444444444444,1.0,0.5555555555555556,1.0,,,22.80701754385965,0.21739130434782608,0.3333333333333333,0.16666666666666666,0.1724137931034483,0.2857142857142857,,0.7777777777777778,,,,,0.7777777777777778,0.4775111111111111,0.4329,0.3503,0.2222222222222222,0.2222222222222222,0.2,2.4,0.1836734693877551,4.0,,,,2.0,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,2.0,,,,2.0,1.0,2.0,1.0,4.0,,2.0,,,2.0,,3.0,,,2.0,1.0,3.0,3.0,,2.0,,,,,,,,,,,,0.5,,0.1111111111111111,,,,,0.14285714285714285,0.5,,0.3333333333333333,1.0,0.5714285714285714,0.5714285714285714,0.25,0.2222222222222222,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,2.0,,2.0,,,,,1.0,,0.375,0.4,,,,1.0,1.0,,,,,,,,2.0,,,False,,
2038,1610612757,Joel Przybilla,Joel Przybilla,2038,POR,840.0,14,-8,23,26,1.0,3,5,49,,,,,,,,31,,,,,,,1.0,2.0,,5.0,2.0,1.0,2.0,3.0,5.0,1.0,2.0,,,,1.0,,,,,,,,,,,,0.2,1.0,0.15384615384615385,0.23076923076923078,0.25,,,,,,,,,,,,,,,0.043478260869565216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08333333333333333,0.3333333333333333,0.2,1.0,,,,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
