EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,PenaltyFG2M,PenaltyFtPoints,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,PenaltyFg2Pct,LiveBallTurnoverPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Fg2aBlocked,DefThreePtRebounds,BadPassSteals,LostBallTurnovers,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,SecondChanceCorner3FGA,SecondChanceFG3A,BadPassOutOfBoundsTurnovers,Travels,DefArc3ReboundPct,SecondChanceCorner3Frequency,HeaveAttempts,Offensive Fouls Drawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,Loose Ball Fouls Drawn,DefensiveGoaltends,LongMidRangePctBlocked,SecondChanceArc3FGA,Technical Free Throw Trips,SecondChanceArc3Frequency,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SelfOReb,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Offensive Fouls,OffCorner3ReboundPct,OffensiveGoaltends,3SecondViolations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,BlockedLongMidRange,StepOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,5768.0,96,45,182,179,36.0,36,16,361,7.0,11.0,3.0,6.0,11.0,3.0,6.0,2.0,2.0,6.0,,1.0,17.0,28,5.0,12.0,8.0,57.0,181,3.0,4.0,,3.0,6.0,18.0,16.0,12.0,3.0,6.0,2.0,1.0,,1.0,,,,,1.0,2.0,,2.0,8.0,2.0,14.0,2.0,16.0,2.0,,4.0,,3.0,3.0,7.0,1.0,7.0,9.0,,3.0,2.0,2.0,2.0,2.0,6.0,36.0,0.5294117647058824,0.6,0.8,0.4166666666666667,,0.4166666666666667,0.6071428571428571,0.6125,0.42857142857142855,0.6477272727272727,0.42857142857142855,0.3,24.242424242424242,0.3333333333333333,0.14285714285714285,0.0392156862745098,,0.14634146341463414,0.027777777777777776,,,,0.0625,0.15789473684210525,1.0,0.275,0.6363636363636364,0.7777777777777778,0.5714285714285714,0.15,0.275,0.15,0.5,0.5,1.0,0.15,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.14285714285714285,,0.575,0.3333333333333333,0.516235,0.621,0.4693071428571428,0.09090909090909091,0.0967741935483871,0.10526315789473684,9.385714285714286,23.883333333333336,0.1978021978021978,1.0,1.0,6.0,3.0,,3.0,,2.0,1.0,0.75,0.5,0.19047619047619047,0.5454545454545454,0.5454545454545454,0.5,0.14285714285714285,1.0,3.0,4.0,3.0,,6.0,4.0,2.0,4.0,3.0,1.0,,1.0,1.0,1.0,1.0,0.07142857142857142,0.18181818181818182,,0.15384615384615385,0.09090909090909091,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.25,0.6666666666666666,1.0,0.3333333333333333,0.10526315789473684,,,2.0,,0.17647058823529413,,,,,,,,,,,,,,,1.0,,,0.0625,,,,,,,,1.0,0.07692307692307693,True,,,,,,,
2679,1610612742,Matt Carroll,Matt Carroll,2679,DAL,467.0,8,2,14,16,11.0,15,2,30,1.0,1.0,,,,,,,,,,,1.0,1,,,,2.0,16,,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,1.0,,,,,,,,2.0,11.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,6.666666666666667,,,,,0.6666666666666666,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,0.5819,,0.5819,,,1.0,,,0.7857142857142857,1.0,1.0,,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
101120,1610612742,Antoine Wright,Antoine Wright,101120,DAL,5398.0,90,-38,171,173,30.0,55,16,344,5.0,8.0,2.0,2.0,3.0,,4.0,,3.0,6.0,1.0,1.0,9.0,13,3.0,10.0,6.0,33.0,209,2.0,2.0,1.0,1.0,8.0,2.0,16.0,6.0,3.0,6.0,3.0,3.0,,3.0,,,2.0,,1.0,6.0,,2.0,1.0,,4.0,2.0,6.0,1.0,,3.0,,1.0,8.0,17.0,,8.0,8.0,2.0,5.0,,,,,8.0,30.0,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.3,1.0,0.3,0.6923076923076923,0.5869565217391305,1.1666666666666667,0.6346153846153846,1.3333333333333333,0.43478260869565216,15.18324607329843,,0.019230769230769232,0.037037037037037035,,0.05555555555555555,0.02702702702702703,,,,,0.1,,0.34782608695652173,0.625,0.625,0.2,0.08695652173913043,0.13043478260869565,0.17391304347826086,,,,0.2608695652173913,0.5,0.5,0.6666666666666666,,0.3333333333333333,1.0,0.782608695652174,0.5,0.5395217391304348,0.6686,0.45153333333333334,0.19230769230769232,0.3125,0.24242424242424243,6.06923076923077,24.3,0.17543859649122806,1.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,0.6666666666666666,,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,1.0,,5.0,,,3.0,1.0,1.0,,1.0,0.5,0.8333333333333334,0.8333333333333334,,,,0.15,0.2222222222222222,1.0,0.5,0.5,,,0.5,1.0,0.15151515151515152,,1.0,,,0.10526315789473684,,,2.0,,,,,,1.0,,0.3333333333333333,,1.0,1.0,1.0,,1.0,0.09090909090909091,1.0,1.0,,1.0,,,,,,False,,,,,,,
101123,1610612742,Gerald Green,Gerald Green,101123,DAL,856.0,14,-12,28,28,12.0,26,2,56,,,,1.0,3.0,,1.0,,,2.0,,,,4,,3.0,,,26,,3.0,,,,,,,,2.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,2.0,4.0,,,,,,,,,,,12.0,,,,,,,,,,,,0.42857142857142855,21.875,,0.08333333333333333,,,0.07692307692307693,,,,,,,,,,,,0.14285714285714285,0.42857142857142855,0.14285714285714285,,,,0.2857142857142857,,,,,,,0.42857142857142855,,0.46196428571428566,,0.3882666666666667,,,,15.25,24.166666666666668,0.42857142857142855,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
101189,1610612742,James Singleton,James Singleton,101189,DAL,881.0,15,-21,29,32,18.0,25,4,61,,,,,1.0,,,,,,,,1.0,1,,,,2.0,43,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,4.0,,,,,,4.0,5.0,,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,2.0,18.0,1.0,1.0,,,,,1.0,1.0,1.0,0.5,1.0,,6.0606060606060606,0.3333333333333333,0.14285714285714285,0.125,0.16666666666666666,0.125,0.14285714285714285,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,0.4254,,0.4254,0.5,0.5,1.0,19.5,,0.6206896551724138,,,1.0,1.0,,,,,,1.0,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,False,,,,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,12880.0,215,-19,416,416,213.0,188,51,832,3.0,7.0,1.0,12.0,23.0,6.0,12.0,7.0,9.0,32.0,1.0,13.0,19.0,42,15.0,44.0,20.0,103.0,477,4.0,22.0,5.0,20.0,44.0,16.0,22.0,33.0,12.0,31.0,9.0,11.0,1.0,12.0,,1.0,3.0,2.0,6.0,25.0,1.0,4.0,11.0,,15.0,5.0,20.0,4.0,1.0,13.0,,6.0,6.0,14.0,1.0,15.0,25.0,,8.0,3.0,2.0,3.0,2.0,44.0,213.0,0.42105263157894735,0.4444444444444444,0.7333333333333333,0.3409090909090909,0.25,0.3488372093023256,0.4523809523809524,0.48255813953488375,0.36904761904761907,0.5255102040816326,0.44,0.5116279069767442,23.516949152542374,,0.09166666666666666,0.036036036036036036,0.015151515151515152,0.08875739644970414,0.02824858757062147,0.05,,0.020833333333333332,0.09090909090909091,0.04,0.6666666666666666,0.08139534883720931,0.42857142857142855,0.5,,0.13953488372093023,0.26744186046511625,0.13953488372093023,0.5,0.5,1.0,0.37209302325581395,0.28125,0.28125,0.1111111111111111,0.16666666666666666,0.30952380952380953,0.07692307692307693,0.5930232558139535,0.2903225806451613,0.502977380952381,0.52024,0.50741625,0.09473684210526316,0.16,0.42718446601941745,12.016666666666666,25.488636363636363,0.5120192307692307,1.0,5.0,9.0,8.0,13.0,5.0,1.0,9.0,4.0,0.36363636363636365,0.6923076923076923,0.11764705882352941,0.391304347826087,0.4090909090909091,0.5555555555555556,0.11904761904761904,0.2,1.0,7.0,3.0,2.0,8.0,2.0,3.0,4.0,4.0,5.0,,1.0,0.75,0.3333333333333333,0.4,0.07142857142857142,0.14285714285714285,0.08333333333333333,0.08163265306122448,0.08695652173913043,,0.5833333333333334,0.6363636363636364,0.5714285714285714,0.4444444444444444,1.0,,0.07766990291262135,,5.0,1.0,1.0,0.09090909090909091,,1.0,1.0,3.0,,,,0.043478260869565216,5.0,,0.5555555555555556,4.0,,,2.0,3.0,,0.0425531914893617,,,0.5714285714285714,,,,,1.0,0.022222222222222223,False,1.0,,,,,,
200797,1610612742,Ryan Hollins,Ryan Hollins,200797,DAL,3230.0,54,-18,108,107,44.0,80,9,215,6.0,7.0,2.0,2.0,,,,,,,,,6.0,9,,,3.0,15.0,114,2.0,3.0,,,5.0,8.0,4.0,,,,,,,,,,,,,,2.0,4.0,5.0,1.0,12.0,6.0,18.0,2.0,,4.0,1.0,1.0,8.0,15.0,,7.0,6.0,,2.0,3.0,2.0,3.0,1.0,5.0,44.0,0.6666666666666666,0.8,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.625,0.5,,13.445378151260504,0.125,0.16666666666666666,0.11428571428571428,0.15384615384615385,0.22448979591836735,0.125,0.0625,0.15384615384615385,0.2,0.5555555555555556,,0.3333333333333333,0.7777777777777778,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.2222222222222222,,,,,,,,,1.0,,,,0.7777777777777778,,0.5169666666666666,0.5212,0.5275333333333333,0.18181818181818182,0.18181818181818182,0.3333333333333333,2.0222222222222226,,0.4074074074074074,2.0,2.0,,2.0,1.0,1.0,1.0,2.0,2.0,0.6666666666666666,0.5,,,,,0.6666666666666666,1.0,2.0,,2.0,,4.0,2.0,1.0,6.0,,,1.0,4.0,1.0,1.0,1.0,0.1111111111111111,,0.5,0.3157894736842105,0.16666666666666666,,,,,,1.0,,0.26666666666666666,,,,1.0,0.3333333333333333,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,False,,1.0,,,,,
2679,1610612742,Matt Carroll,Matt Carroll,2679,DAL,351.0,6,-7,10,10,,9,1,20,,,,1.0,,,,,,,,,,1,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,16.666666666666668,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.3492,,,,,,12.5,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
101138,1610612742,Brandon Bass,Brandon Bass,101138,DAL,5478.0,91,-8,173,178,119.0,90,24,351,3.0,7.0,2.0,10.0,7.0,,,,,,,,8.0,24,,,17.0,33.0,200,5.0,13.0,,,20.0,10.0,6.0,,,,,3.0,2.0,5.0,2.0,,1.0,,2.0,12.0,5.0,4.0,7.0,3.0,15.0,9.0,24.0,2.0,,2.0,1.0,,3.0,11.0,1.0,14.0,18.0,2.0,8.0,3.0,1.0,3.0,2.0,20.0,119.0,0.625,0.7142857142857143,,,,,0.3333333333333333,0.3333333333333333,0.3076923076923077,0.515625,0.5263157894736842,,17.0,0.375,0.1346153846153846,0.07407407407407407,0.1724137931034483,0.16901408450704225,0.10843373493975904,0.09090909090909091,0.047619047619047616,0.15,0.11764705882352941,0.2,0.6666666666666666,0.2916666666666667,0.42857142857142855,0.6,0.6666666666666666,0.4166666666666667,0.2916666666666667,,,,,,,,0.4,,,,0.2916666666666667,,0.46365833333333334,0.5103,0.48007692307692307,0.26666666666666666,0.26666666666666666,0.6060606060606061,8.420833333333333,,0.6878612716763006,2.0,4.0,3.0,4.0,12.0,4.0,,,,0.3076923076923077,,0.12,0.42857142857142855,0.42857142857142855,,0.3076923076923077,0.5,1.0,2.0,2.0,5.0,9.0,2.0,4.0,5.0,4.0,,2.0,6.0,0.4,0.4,0.6428571428571429,0.16666666666666666,0.2857142857142857,0.2,0.2631578947368421,0.09090909090909091,,0.2,0.25,,1.0,0.5,,0.2727272727272727,,,,1.0,0.2777777777777778,,,,2.0,,2.0,,,,,,,,,1.0,2.0,,0.08333333333333333,,,,,0.2222222222222222,,1.0,,,False,,,,,,,
467,1610612742,Jason Kidd,Jason Kidd,467,DAL,15129.0,252,-33,489,491,224.0,197,58,980,3.0,4.0,,4.0,16.0,5.0,6.0,4.0,8.0,20.0,3.0,9.0,11.0,24,13.0,26.0,10.0,71.0,559,,11.0,7.0,13.0,41.0,6.0,16.0,33.0,6.0,20.0,8.0,25.0,9.0,34.0,5.0,4.0,6.0,7.0,12.0,77.0,2.0,1.0,22.0,7.0,34.0,3.0,37.0,5.0,,15.0,,5.0,9.0,12.0,,8.0,12.0,,2.0,2.0,2.0,2.0,1.0,41.0,224.0,0.2727272727272727,0.2727272727272727,0.8461538461538461,0.5,0.5384615384615384,0.5,0.4583333333333333,0.61,0.6875,0.6339285714285714,0.7068965517241379,0.52,12.839059674502712,0.2916666666666667,0.1456953642384106,0.007194244604316547,0.0273972602739726,0.13043478260869565,0.014150943396226415,,0.015384615384615385,0.03773584905660377,0.10344827586206896,0.1875,0.5,0.08,0.75,0.75,0.3333333333333333,0.08,0.32,0.12,0.8333333333333334,0.8333333333333334,1.0,0.4,0.4,0.4,,0.16666666666666666,0.375,0.3333333333333333,0.6,0.4,0.496383,0.4608,0.5036708333333334,0.038461538461538464,0.07692307692307693,0.5774647887323944,13.645833333333336,24.51153846153846,0.45807770961145194,1.0,2.0,7.0,6.0,8.0,14.0,9.0,10.0,9.0,0.5454545454545454,0.6666666666666666,0.16393442622950818,0.4375,0.4666666666666667,0.75,0.08333333333333333,0.5,,1.0,,,6.0,,1.0,5.0,5.0,1.0,,,,1.5,1.5,0.041666666666666664,,,0.08928571428571429,,,0.25,0.25,,0.2857142857142857,,,0.08450704225352113,,2.0,4.0,,0.1,,,1.0,4.0,,,,0.0625,2.0,,1.0,4.0,2.0,2.0,2.0,4.0,1.0,0.08,1.0,1.0,1.0,,,,,,,False,,,,,,,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,11915.0,199,-18,386,387,193.0,142,49,773,8.0,13.0,1.0,30.0,25.0,1.0,9.0,6.0,2.0,11.0,1.0,4.0,31.0,68,3.0,20.0,30.0,101.0,430,7.0,26.0,2.0,10.0,50.0,20.0,42.0,9.0,,11.0,2.0,8.0,4.0,12.0,3.0,1.0,5.0,1.0,2.0,28.0,1.0,6.0,14.0,3.0,27.0,8.0,35.0,4.0,1.0,17.0,2.0,6.0,3.0,17.0,2.0,29.0,40.0,3.0,14.0,2.0,2.0,2.0,1.0,50.0,193.0,0.3225806451612903,0.3225806451612903,1.0,0.15,0.2,0.15,0.45588235294117646,0.4034090909090909,0.4166666666666667,0.47641509433962265,0.5319148936170213,0.22727272727272727,28.08219178082192,0.1875,0.11290322580645161,0.05504587155963303,0.01639344262295082,0.14457831325301204,0.041176470588235294,0.11428571428571428,0.037037037037037035,0.022222222222222223,0.08333333333333333,0.06896551724137931,0.5,0.14772727272727273,0.6153846153846154,0.7272727272727273,0.5,0.3409090909090909,0.2840909090909091,0.10227272727272728,0.1111111111111111,0.1111111111111111,1.0,0.125,0.18181818181818182,0.18181818181818182,0.125,0.16666666666666666,0.1111111111111111,0.25,0.375,0.18181818181818182,0.4772744318181818,0.4453666666666667,0.4777180555555555,0.15,0.17721518987341772,0.49504950495049505,11.189705882352941,24.2,0.5,3.0,6.0,9.0,12.0,20.0,6.0,,13.0,8.0,0.46153846153846156,0.7647058823529411,0.1702127659574468,0.36,0.36,1.0,0.16666666666666666,0.5,1.0,14.0,5.0,5.0,15.0,,4.0,10.0,6.0,5.0,,2.0,0.7142857142857143,0.625,0.6818181818181818,0.058823529411764705,0.15384615384615385,0.06666666666666667,0.23809523809523808,,0.3333333333333333,0.4666666666666667,0.5,0.21428571428571427,0.3333333333333333,1.0,1.0,0.1485148514851485,1.0,1.0,1.0,,0.2222222222222222,0.125,,1.0,6.0,,2.0,,,,,,1.0,,,1.0,6.0,,0.02,,,0.16666666666666666,2.0,,,,1.0,0.047619047619047616,False,,,1.0,0.1,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,12864.0,214,-21,420,417,177.0,150,44,837,12.0,17.0,1.0,23.0,39.0,,,,3.0,14.0,1.0,9.0,40.0,79,3.0,14.0,46.0,135.0,467,5.0,33.0,1.0,9.0,60.0,32.0,48.0,6.0,3.0,14.0,3.0,5.0,12.0,17.0,6.0,6.0,3.0,1.0,1.0,46.0,1.0,3.0,32.0,8.0,46.0,5.0,51.0,4.0,,15.0,2.0,9.0,8.0,14.0,,46.0,51.0,4.0,19.0,5.0,4.0,5.0,3.0,60.0,177.0,0.4,0.4,0.6666666666666666,0.21428571428571427,0.1111111111111111,0.21428571428571427,0.5063291139240507,0.478494623655914,0.39285714285714285,0.5782608695652174,0.5363636363636364,0.15053763440860216,27.77777777777778,0.47058823529411764,0.25196850393700787,0.02586206896551724,0.015873015873015872,0.21348314606741572,0.0223463687150838,0.02702702702702703,0.017857142857142856,0.02127659574468085,0.22448979591836735,0.11538461538461539,0.6,0.1827956989247312,0.7058823529411765,0.8571428571428571,0.25,0.24731182795698925,0.41935483870967744,,,,,0.15053763440860216,0.21428571428571427,0.23076923076923078,0.2,,0.21428571428571427,0.1111111111111111,0.3333333333333333,0.21428571428571427,0.4498618279569892,0.47695,0.4199535714285714,0.17592592592592593,0.20212765957446807,0.4444444444444444,11.243037974683544,25.38571428571429,0.42142857142857143,2.0,4.0,18.0,15.0,27.0,3.0,1.0,11.0,5.0,0.45454545454545453,0.7333333333333333,0.34615384615384615,0.46153846153846156,0.4864864864864865,0.6666666666666666,0.09523809523809523,0.5,1.0,10.0,3.0,10.0,16.0,,8.0,6.0,2.0,6.0,1.0,,0.6,0.6,0.8,0.10126582278481013,0.17647058823529413,0.13043478260869565,0.11764705882352941,0.043478260869565216,,0.43478260869565216,0.5,0.2,0.6111111111111112,1.0,,0.11851851851851852,,,1.0,,0.13333333333333333,,,2.0,7.0,,3.0,,0.05128205128205128,,3.0,,,,,,7.0,,,,,,3.0,,,,,,False,,,1.0,0.1,1.0,0.07142857142857142,0.07142857142857142
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,8628.0,144,-15,270,271,90.0,68,37,541,9.0,14.0,6.0,4.0,3.0,,,,,,,,14.0,21,,,8.0,36.0,320,7.0,6.0,,,13.0,20.0,8.0,,,,,3.0,1.0,4.0,1.0,,1.0,,2.0,9.0,4.0,11.0,12.0,1.0,17.0,15.0,32.0,6.0,2.0,12.0,3.0,4.0,9.0,18.0,2.0,12.0,11.0,3.0,5.0,7.0,5.0,7.0,3.0,13.0,90.0,0.7142857142857143,0.9090909090909091,,,,,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.72,0.8125,,11.858974358974358,0.07142857142857142,0.13043478260869565,0.14285714285714285,0.10256410256410256,0.14035087719298245,0.12931034482758622,0.13043478260869565,0.1,0.13793103448275862,0.175,0.1,0.42857142857142855,0.6666666666666666,0.6428571428571429,0.6923076923076923,0.6666666666666666,0.19047619047619047,0.14285714285714285,,,,,,,,0.8571428571428571,,,,0.6666666666666666,,0.5593095238095238,0.573,0.5847833333333333,0.21739130434782608,0.21739130434782608,0.3611111111111111,3.8904761904761904,,0.3333333333333333,3.0,4.0,2.0,5.0,3.0,4.0,1.0,6.0,2.0,0.8333333333333334,0.5,0.09375,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.75,3.0,3.0,3.0,4.0,10.0,6.0,1.0,4.0,3.0,4.0,2.0,1.0,0.42857142857142855,0.42857142857142855,0.5555555555555556,0.047619047619047616,0.07142857142857142,,0.18181818181818182,0.2857142857142857,0.25,0.75,0.75,0.6666666666666666,1.0,0.5,,0.2777777777777778,,,1.0,,0.16666666666666666,,,,2.0,,2.0,,,,,,,,,1.0,2.0,,0.2,,,,1.0,,,1.0,,,False,,,,,,,
