EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,OffPoss,SecondChanceOffPoss,TotalPoss,Fouls,Loose Ball Fouls,Minutes,PlusMinus,DefPoss,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Arc3FGM,Arc3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsUnassisted2s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,TwoPtShootingFoulsDrawnPct,PtsUnassisted3s,Technical Free Throw Trips,OffThreePtRebounds,FTDefRebounds,BlockedShortMidRange,RecoveredBlocks,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,PtsPutbacks,FTOffRebounds,ShortMidRangePctBlocked,OffFTReboundPct,OffArc3ReboundPct,PenaltyArc3FGM,Offensive Fouls Drawn,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,HeaveAttempts,on,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceArc3FGA,LongMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted
2400,1610612759,Drew Gooden,Drew Gooden,2400,SAS,1958.0,61,5,123,3.0,,33.0,-9.0,62.0,10.0,21.0,2.0,5.0,,2.0,2.0,,,,,,,2.0,9.0,,1.0,2.0,6.0,60.0,,,,,1.0,,4.0,,,4.0,2.0,1.0,3.0,4.0,7.0,,,,,,1.0,,2.0,,2.0,,,,,,10.0,,1.0,1.0,,,,,,0.2222222222222222,0.2,,,0.2727272727272727,,,0.1,,,18.18181818181818,,0.05263157894736842,0.16,0.18181818181818182,0.1,0.13793103448275862,0.36363636363636365,,1.0,,0.5,0.4,0.4,1.0,0.2,,,,0.2,,,,,,,,,,0.6,0.4979555555555556,0.6875,0.09090909090909091,,,,7.055555555555555,59.4,0.16393442622950818,,2.0,,1.0,,,1.0,1.0,,2.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,3.0,,,1.0,,1.0,,,,,1.0,,,,,,0.25,,0.1,,,,0.1,,,,1.0,,0.5,,0.5,,0.60205,0.1,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,
101177,1610612759,Fabricio Oberto,Fabricio Oberto,101177,SAS,1294.0,36,2,71,1.0,,22.0,7.0,35.0,21.0,13.0,3.0,3.0,,2.0,1.0,,,,,,,4.0,6.0,,,4.0,12.0,30.0,,,,,,8.0,6.0,,1.0,1.0,1.0,,2.0,2.0,4.0,,2.0,1.0,1.0,,2.0,1.0,5.0,1.0,4.0,,,,,8.0,21.0,,0.75,0.75,,,,,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.75,,0.8,,0.16666666666666666,,25.64102564102564,0.5,,0.07692307692307693,0.125,0.05555555555555555,0.125,,,,,0.5,1.0,1.0,0.6666666666666666,0.3333333333333333,,,,0.16666666666666666,,,,,,,,,,0.5,0.46626666666666666,0.5139666666666666,0.14285714285714285,,,0.6666666666666666,6.083333333333333,,0.5833333333333334,,,2.0,2.0,1.0,,,,,,,2.0,3.0,4.0,2.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,0.6666666666666666,,,,0.14285714285714285,1.0,1.0,1.0,,,,,,,0.6666666666666666,1.0,,,,0.14285714285714285,,,1.0,1.0,,,1.0,0.3333333333333333,0.2,,,,,,,0.5,,1.0,,,,,,False,,,,,,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,2401.0,67,9,136,3.0,,40.0,-4.0,69.0,22.0,20.0,,1.0,,1.0,,2.0,3.0,,,2.0,2.0,,2.0,2.0,4.0,2.0,8.0,71.0,,,,2.0,3.0,6.0,,6.0,,,3.0,1.0,4.0,,4.0,,,,,,,,5.0,1.0,2.0,,,,,6.0,22.0,,,,1.0,0.5,,0.6666666666666666,0.5,,0.5,,1.0,0.5714285714285714,,1.0,0.6666666666666666,,,9.09090909090909,,0.05555555555555555,,0.23076923076923078,0.12903225806451613,,,0.16666666666666666,0.25,,0.16666666666666666,,,,0.16666666666666666,,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,0.6666666666666666,1.0,0.8333333333333334,0.5702666666666666,0.57945,0.14285714285714285,,,0.75,3.15,22.75,0.3283582089552239,,,,,,,1.0,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,,1.0,,,,,,,,0.2222222222222222,,,,0.16666666666666666,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,2.0,,,,False,,,,,,,
1521,1610612759,Jacque Vaughn,Jacque Vaughn,1521,SAS,1275.0,36,3,72,,,21.0,11.0,36.0,22.0,18.0,,,1.0,2.0,3.0,,,,,,,2.0,5.0,,,3.0,7.0,29.0,,,2.0,,,7.0,,,,,,,,,,,1.0,1.0,,,,,3.0,,6.0,,,,,7.0,22.0,,,,,,,,,0.4,0.4,1.0,0.6666666666666666,0.4375,1.0,0.7,,,,19.51219512195122,,,,,,,,,,,,,,,0.4,0.5,0.5,,0.6,,,,,,,,,,,0.36376,0.3356333333333333,0.2857142857142857,,0.2857142857142857,1.0,14.719999999999999,,0.6111111111111112,,,,,1.0,,,,1.0,1.0,,2.0,3.0,3.0,4.0,,,2.0,2.0,4.0,1.0,1.0,1.0,,1.0,10.0,,,,,,,,,,2.0,1.0,1.0,1.0,0.6666666666666666,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,0.2569,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
201588,1610612759,George Hill,George Hill,201588,SAS,1983.0,56,6,113,,,33.0,-5.0,57.0,29.0,26.0,,2.0,1.0,2.0,4.0,,1.0,,,,1.0,2.0,8.0,,3.0,4.0,8.0,53.0,,,,,1.0,6.0,2.0,,2.0,2.0,1.0,2.0,3.0,2.0,5.0,,,,,,1.0,,2.0,,4.0,,,,,6.0,29.0,,0.5,0.5,,,,,,0.25,0.18181818181818182,,0.3333333333333333,0.3076923076923077,,0.42857142857142855,0.2727272727272727,0.25,1.0,21.875,,0.11764705882352941,0.08333333333333333,0.06666666666666667,0.09375,0.0625,,0.125,,,0.18181818181818182,,,,0.18181818181818182,0.5,0.5,1.0,0.36363636363636365,0.09090909090909091,,,,,,,0.16666666666666666,,0.45454545454545453,0.46341363636363636,0.4227916666666667,0.08333333333333333,,,0.75,11.75,23.866666666666664,0.5178571428571429,,,,1.0,1.0,,2.0,,,3.0,,2.0,5.0,2.0,2.0,2.0,,2.0,,2.0,,,1.0,,1.0,4.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,,0.4,0.25,,0.2,0.07692307692307693,0.25,0.25,,0.18181818181818182,,,,,,0.16666666666666666,,,,0.37629999999999997,0.1111111111111111,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,False,,,,,,,
2400,1610612759,Drew Gooden,Drew Gooden,2400,SAS,2286.0,65,5,131,10.0,1.0,38.0,7.0,66.0,24.0,26.0,4.0,5.0,1.0,7.0,10.0,,1.0,,,,1.0,9.0,22.0,,1.0,5.0,23.0,62.0,,,2.0,,1.0,6.0,10.0,,3.0,1.0,1.0,6.0,7.0,1.0,8.0,1.0,1.0,,1.0,,2.0,4.0,7.0,1.0,5.0,,1.0,1.0,1.0,6.0,24.0,,0.5555555555555556,0.5555555555555556,,,,,,0.4090909090909091,0.391304347826087,,0.375,0.46,0.3333333333333333,0.375,0.043478260869565216,0.13636363636363635,0.2,37.5,0.5,0.375,0.043478260869565216,0.07692307692307693,0.2413793103448276,0.03125,,0.42857142857142855,,0.09090909090909091,0.21739130434782608,0.8,1.0,0.5,0.30434782608695654,0.14285714285714285,0.2,,0.43478260869565216,0.043478260869565216,,,,,,,0.125,,0.2608695652173913,0.4380217391304348,0.4222,0.12,,0.08695652173913043,0.2608695652173913,11.172727272727274,22.8,0.36923076923076925,,,1.0,1.0,4.0,,,,,2.0,2.0,3.0,7.0,,8.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,3.0,,,,0.42857142857142855,,0.3333333333333333,0.3333333333333333,0.1,0.4,0.4,0.75,,,,,,,0.125,1.0,,,0.3667,0.125,,,,,,1.0,,,0.1111111111111111,,1.0,,,,,0.2857142857142857,,,,,,,,False,,,,,,,
703,1610612759,Kurt Thomas,Kurt Thomas,703,SAS,1652.0,46,8,95,2.0,,28.0,-15.0,49.0,14.0,20.0,,,,,1.0,,,,,,,1.0,1.0,,,1.0,3.0,51.0,,,1.0,,,1.0,2.0,,,3.0,2.0,7.0,9.0,3.0,12.0,,1.0,1.0,,,,2.0,2.0,,2.0,,1.0,,1.0,1.0,14.0,,1.0,1.0,,,,,,1.0,1.0,,,0.75,0.5,0.5,,,,3.6363636363636362,,0.4117647058823529,0.125,0.16666666666666666,0.3103448275862069,0.10344827586206896,0.08333333333333333,0.25,,,,,,,,,,,1.0,,,,,,,,,,,0.3993,,,,0.3333333333333333,0.3333333333333333,17.4,,0.30434782608695654,,,,,1.0,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,,1.0,,2.0,,,,,,,,,,,1.0,1.0,,,,0.3333333333333333,0.5714285714285714,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,0.25,,1.0,,,,,,,,,,,,,False,1.0,,,,,,
2137,1610612759,Ime Udoka,Ime Udoka,2137,SAS,2483.0,71,8,144,4.0,,41.0,-15.0,73.0,24.0,30.0,1.0,3.0,1.0,1.0,2.0,,,,,,,2.0,6.0,,2.0,,4.0,79.0,,,,,1.0,,,,2.0,2.0,2.0,4.0,6.0,2.0,8.0,,1.0,,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,,24.0,2.0,,,,,,,,0.3333333333333333,0.25,,,0.25,,,0.25,0.3333333333333333,0.6666666666666666,11.11111111111111,1.0,0.17391304347826086,0.06666666666666667,0.11764705882352941,0.15,0.05128205128205128,0.07692307692307693,0.2,0.25,,0.375,0.3333333333333333,1.0,,0.125,1.0,1.0,,0.25,,,,,,,,,,0.625,0.52480625,0.46135,0.125,,,,7.933333333333334,24.25,0.3380281690140845,,,,,,,2.0,1.0,,,,,1.0,,4.0,2.0,,1.0,,1.0,,,,,1.0,2.0,1.0,,,,,,,,1.0,1.0,,,,,0.14285714285714285,,0.25,0.07692307692307693,,,,0.25,,,,,,,,0.5,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
2427,1610612759,Roger Mason Jr.,Roger Mason Jr.,2427,SAS,1830.0,51,8,106,4.0,,30.0,-15.0,55.0,13.0,21.0,1.0,2.0,,,5.0,,,,,,,4.0,7.0,4.0,9.0,,20.0,72.0,1.0,2.0,3.0,,,2.0,,3.0,1.0,,1.0,,1.0,,1.0,,1.0,,3.0,2.0,3.0,1.0,2.0,,,,,,,2.0,13.0,1.0,,,0.25,0.4444444444444444,0.5,,0.4444444444444444,0.5714285714285714,0.625,0.75,0.5,0.625,0.75,0.5,0.5625,0.14285714285714285,,31.666666666666668,1.0,,,0.1111111111111111,0.04,,,,0.3333333333333333,,0.125,0.5,0.5,,,,,,0.3125,,,,,,,,,,0.6875,0.51175,0.5312,,,0.15,0.1,13.814285714285713,25.188888888888886,0.2549019607843137,,,1.0,1.0,3.0,4.0,9.0,,,,,1.0,2.0,,8.0,9.0,4.0,3.0,2.0,5.0,1.0,1.0,2.0,,1.0,12.0,1.0,,,1.0,,,1.0,,,,,,,0.5,,,,,0.6,0.75,,0.5625,0.4444444444444444,0.4444444444444444,0.25,,,0.5,1.0,,0.4444444444444444,0.50145,,9.0,,,,,,,,,,,,,,,,,,,,,,,False,,1.0,2.0,0.2,1.0,0.5,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,725.0,18,3,38,,,12.0,,20.0,1.0,3.0,,,,,,,,,,,,,,1.0,1.0,,3.0,28.0,1.0,1.0,3.0,,,,,3.0,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,1.0,1.0,,1.0,,1.5,1.5,,1.5,1.5,,1.0,,,4.545454545454546,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,1.0,0.59625,,,,1.0,,,24.5,0.05555555555555555,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,0.59625,,,,1.0,,,,,0.3333333333333333,,1.0,,,,,,,,,,1.0,,,,False,,1.0,1.0,,1.0,1.0,1.0
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,865.0,26,7,52,,,14.0,-20.0,26.0,9.0,13.0,2.0,3.0,2.0,6.0,,,,,,,,4.0,9.0,,,2.0,10.0,42.0,,,5.0,,,3.0,,,1.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,,1.0,1.0,1.0,,4.0,,5.0,,2.0,2.0,2.0,3.0,9.0,,,,,,,,,0.4444444444444444,0.4444444444444444,1.0,0.3333333333333333,0.45454545454545453,0.8333333333333334,0.375,,0.1111111111111111,,35.29411764705882,1.0,0.125,0.13333333333333333,0.2,0.15384615384615385,0.1111111111111111,,,,0.25,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.3333333333333333,0.4,,,,,,,,,,,,0.3333333333333333,0.45644444444444443,0.3681666666666667,0.2727272727272727,,0.5,0.3,5.955555555555556,,0.34615384615384615,2.0,2.0,,,,,,,2.0,2.0,1.0,1.0,3.0,1.0,8.0,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,3.0,,,1.0,0.3333333333333333,0.14285714285714285,0.5,,0.25,,,,,,,,1.0,1.0,,,,,0.6343000000000001,0.2727272727272727,,,,,,1.0,,,0.2,,0.5,,,4.0,,0.16666666666666666,,,,,,,,False,,,,,,,
714,1610612759,Michael Finley,Michael Finley,714,SAS,816.0,23,6,47,1.0,,14.0,-16.0,24.0,6.0,10.0,,3.0,,,1.0,,,,,,,,4.0,,,,,38.0,,,,,,,,,2.0,1.0,,2.0,2.0,1.0,3.0,,,,,,,1.0,,,,,,,,,6.0,,,,,,,,,,,,,,,,,0.5,0.6666666666666666,13.333333333333334,,0.2222222222222222,0.07142857142857142,,0.16666666666666666,0.0625,,0.5,,,0.75,,,,,,,,0.25,,,,,,,,,,0.75,0.6199250000000001,,,,,,4.5,,0.2608695652173913,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,0.25,,,,,,,,,0.5,,,,,,0.5588500000000001,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
