EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffTwoPtRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,Blocks,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,OffThreePtRebounds,SelfOReb,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsAssisted3s,ShortMidRangeAssists,FTDefRebounds,LostBallOutOfBoundsTurnovers,Travels,ThreePtShootingFoulsDrawn,Assisted3sPct,LongMidRangePctBlocked,DefFTReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,LongMidRangePctAssisted,SecondChanceFtPoints,Technical Free Throw Trips,3SecondViolations,ShortMidRangePctBlocked,ShortMidRangePctAssisted,DefensiveGoaltends,SecondChanceAtRimPctAssisted,on,StepOutOfBoundsTurnovers,OffensiveGoaltends,FTOffRebounds,OffFTReboundPct
2484,1610612740,Devin Brown,Devin Brown,2484,NOH,992.0,17,-6,30,32,20.0,18,5,62,1.0,2.0,,,,,1.0,1.0,1.0,,1.0,,,,1.0,2.0,3,,2.0,2.0,6.0,32,,,4.0,1.0,1.0,,1.0,2.0,4.0,,4.0,,1.0,,1.0,,,,,,,,,1.0,,1.0,3.0,,,,1.0,,1.0,1.0,2.0,2.0,,1.0,,1.0,,2.0,,,1.0,4.0,20.0,1.0,,,,,,,0.6666666666666666,1.0,0.4,1.0,0.5,0.5,1.0,0.6666666666666666,0.4,0.3333333333333333,0.5,22.857142857142858,0.5,,1.0,0.08333333333333333,,,,1.0,0.4,0.5,1.0,,,,,0.2,1.0,1.0,0.2,0.2,,,,,,,0.5,,0.8,,0.50292,0.48085,0.38655,,,0.6666666666666666,0.6666666666666666,6.433333333333334,24.9,0.6666666666666666,2.0,2.0,,,,,0.15384615384615385,0.13333333333333333,,1.0,1.0,2.0,2.0,2.0,,,,,,,,1.0,1.0,,0.5,,,,,0.5,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
200756,1610612740,Hilton Armstrong,Hilton Armstrong,200756,NOH,1165.0,19,-4,40,38,11.0,12,4,78,2.0,4.0,1.0,2.0,,1.0,,2.0,,,,,,,,2.0,7,,,1.0,5.0,46,,,3.0,1.0,2.0,,,,2.0,4.0,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,2.0,7.0,,2.0,,4.0,,2.0,,2.0,11.0,,1.0,1.0,,,,,0.2857142857142857,0.5,0.2857142857142857,1.0,0.5,0.2777777777777778,0.75,0.5,,0.14285714285714285,0.25,20.454545454545453,,0.125,,0.07692307692307693,,,,,0.5714285714285714,0.5,0.6666666666666666,1.0,0.14285714285714285,,,0.2857142857142857,,,,,,,,,1.0,0.5,,,0.5714285714285714,,0.4954,0.4771,0.61635,0.2222222222222222,0.2222222222222222,0.6,0.4,7.385714285714286,,0.275,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,True,,,,
2050,1610612740,Morris Peterson,Morris Peterson,2050,NOH,256.0,4,-4,8,9,,5,2,17,,,,,,,,1.0,,,,,,,,,1,,,2.0,2.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,20.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.4135,,,0.5,0.5,,,20.6,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,
101108,1610612740,Chris Paul,Chris Paul,101108,NOH,5843.0,97,-46,177,176,15.0,15,15,353,9.0,13.0,2.0,2.0,5.0,9.0,2.0,7.0,,3.0,9.0,1.0,2.0,,1.0,16.0,29,3.0,9.0,9.0,50.0,225,1.0,2.0,9.0,2.0,3.0,,1.0,2.0,6.0,2.0,30.0,6.0,9.0,3.0,2.0,19.0,10.0,29.0,6.0,4.0,9.0,9.0,68.0,2.0,5.0,7.0,11.0,3.0,1.0,2.0,5.0,3.0,4.0,2.0,9.0,1.0,1.0,3.0,,16.0,1.0,9.0,1.0,4.0,1.0,6.0,15.0,1.0,0.0625,0.0625,0.3333333333333333,0.5,,0.3333333333333333,0.5517241379310345,0.6666666666666666,0.5394736842105263,0.5,0.5,0.5952380952380952,0.6428571428571429,0.6,0.23684210526315788,0.06896551724137931,0.15384615384615385,26.288659793814432,0.5555555555555556,0.08196721311475409,0.2,0.09859154929577464,0.0625,0.1111111111111111,0.2,,0.34210526315789475,0.6923076923076923,0.8181818181818182,0.1111111111111111,0.23684210526315788,0.5555555555555556,0.5555555555555556,0.18421052631578946,0.2857142857142857,0.2857142857142857,,0.23684210526315788,0.3333333333333333,0.3333333333333333,0.4,0.5,0.5,1.0,0.25,,0.5789473684210527,0.3333333333333333,0.4962526315789474,0.5072375,0.4567875,0.0975609756097561,0.125,0.18,0.12,7.013793103448276,25.88888888888889,0.0847457627118644,4.0,4.0,3.0,,,,0.06451612903225806,0.05128205128205128,0.06666666666666667,,2.0,1.0,3.0,,,2.0,,,,,,,0.3333333333333333,,0.1111111111111111,0.034482758620689655,,0.125,,0.4,,,,,,3.0,1.0,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,4.0,,,,,,,False,1.0,,,
1498,1610612740,Antonio Daniels,Antonio Daniels,1498,NOH,1932.0,32,-28,61,61,23.0,25,5,122,,3.0,,1.0,,,,3.0,,1.0,3.0,,,,1.0,,6,1.0,3.0,6.0,9.0,85,,,,,2.0,,1.0,5.0,5.0,,,,3.0,1.0,3.0,4.0,3.0,7.0,2.0,1.0,4.0,,17.0,,,,,2.0,1.0,1.0,1.0,,2.0,1.0,3.0,,,1.0,,5.0,,7.0,,2.0,1.0,5.0,23.0,1.0,,,0.3333333333333333,,,0.3333333333333333,,,0.16666666666666666,,,0.3333333333333333,,0.4166666666666667,0.3333333333333333,0.5,1.0,22.727272727272727,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,0.3333333333333333,0.5317888888888889,,0.5850333333333334,0.18181818181818182,0.25,,0.5555555555555556,9.0,24.433333333333334,0.3770491803278688,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,False,,,,
1752,1610612740,Sean Marks,Sean Marks,1752,NOH,1419.0,24,2,44,45,8.0,13,5,89,3.0,3.0,,,,,,1.0,,,,,,,,3.0,4,,,,6.0,46,,,2.0,,,,,,,6.0,,,,,,,,,,,,,,1.0,2.0,4.0,6.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,3.0,4.0,,2.0,1.0,,,,,,8.0,,1.0,1.0,,,,,0.75,,0.75,1.0,,0.75,1.0,,,,,10.204081632653061,1.0,0.14285714285714285,0.16666666666666666,0.15,,0.16666666666666666,0.16666666666666666,,0.75,1.0,1.0,1.0,,,,0.25,,,,,,,,,,,,,0.75,,0.544325,0.5712,,,,0.3333333333333333,,4.125,,0.18181818181818182,2.0,2.0,,,,,0.14285714285714285,0.1111111111111111,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,0.125,,,,1.0,1.0,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,False,,,,
2446,1610612740,Rasual Butler,Rasual Butler,2446,NOH,5375.0,90,-52,163,162,5.0,10,15,325,,,,,,1.0,2.0,8.0,5.0,1.0,2.0,,,,,2.0,9,6.0,7.0,,22.0,210,,,,,,,,,,2.0,2.0,3.0,2.0,1.0,1.0,1.0,,1.0,,,,1.0,2.0,1.0,7.0,8.0,8.0,1.0,,1.0,2.0,1.0,2.0,1.0,4.0,,4.0,8.0,1.0,1.0,,,,,,,5.0,,0.5,0.5,0.8571428571428571,,,0.8571428571428571,0.2222222222222222,,0.6875,,,0.6875,,,0.4375,0.1111111111111111,,11.049723756906078,0.5,0.1206896551724138,0.125,0.12121212121212122,,0.16666666666666666,0.125,,,,,,0.0625,,,0.5,0.25,0.2857142857142857,0.3125,0.125,0.5,0.5,,,,,,,0.4375,0.5,0.48311250000000006,,,,,,,17.533333333333335,24.014285714285712,0.03067484662576687,,,,3.0,3.0,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,5.0,,,,15.0,,,,,,0.8333333333333334,0.125,,,0.1,1.0,1.0,1.0,,,,,,,0.5,,,,,,,,False,1.0,,,
2561,1610612740,David West,David West,2561,NOH,5918.0,99,-47,179,178,15.0,15,15,357,5.0,12.0,1.0,1.0,4.0,11.0,9.0,23.0,,,,,,,,18.0,46,,,9.0,45.0,229,,,4.0,3.0,5.0,,,1.0,7.0,24.0,12.0,,,,3.0,4.0,1.0,5.0,,1.0,4.0,,11.0,2.0,11.0,15.0,19.0,3.0,1.0,2.0,5.0,4.0,2.0,1.0,7.0,1.0,7.0,10.0,2.0,8.0,,11.0,1.0,6.0,,7.0,15.0,,0.6666666666666666,0.75,,,,,0.391304347826087,0.6,0.391304347826087,0.4,0.6,0.4411764705882353,0.4,0.7,,0.06521739130434782,0.08333333333333333,29.591836734693878,0.7142857142857143,0.1774193548387097,0.2,0.18055555555555555,0.25,0.08108108108108109,0.2,,0.2608695652173913,0.4166666666666667,0.45454545454545453,0.4,0.2391304347826087,0.36363636363636365,0.4,0.5,0.391304347826087,0.4090909090909091,,,,,,,0.2,1.0,,,0.2608695652173913,,0.4481021739130436,0.48312,0.44564000000000004,0.11764705882352941,0.11764705882352941,0.08888888888888889,0.15555555555555556,11.010869565217392,,0.08379888268156424,4.0,4.0,,2.0,2.0,2.0,0.06451612903225806,0.05063291139240506,0.2,2.0,2.0,2.0,5.0,4.0,,3.0,,,,,1.0,,0.4,,,0.034482758620689655,,0.125,0.5,0.4,1.0,,,,,,,2.0,,,,,0.043478260869565216,0.5,,0.4444444444444444,,,,,,,,,,1.0,,,,0.09090909090909091,0.25,,,False,,,,
978,1610612740,Peja Stojakovic,Peja Stojakovic,978,NOH,5769.0,96,-61,176,175,15.0,15,15,351,5.0,6.0,,,,5.0,3.0,7.0,5.0,6.0,11.0,,,,,8.0,18,7.0,16.0,7.0,44.0,231,,,3.0,,,,,2.0,2.0,12.0,4.0,,11.0,6.0,3.0,,1.0,1.0,1.0,,,,3.0,1.0,5.0,6.0,6.0,2.0,1.0,1.0,1.0,,3.0,1.0,4.0,,5.0,11.0,2.0,5.0,,8.0,1.0,4.0,,2.0,15.0,,0.75,0.75,0.4375,,,0.4375,0.4444444444444444,,0.5441176470588235,1.0,,0.5945945945945946,1.5,1.0,0.47058823529411764,0.16666666666666666,,21.1340206185567,0.25,0.0847457627118644,0.1111111111111111,0.08823529411764706,0.0625,0.12121212121212122,0.1111111111111111,,0.17647058823529413,0.8333333333333334,0.8333333333333334,1.0,0.14705882352941177,,,0.20588235294117646,0.42857142857142855,0.5,0.14705882352941177,0.3235294117647059,0.5454545454545454,0.5454545454545454,,,,,,,0.6470588235294118,0.5454545454545454,0.5300264705882353,,,0.10810810810810811,0.19047619047619047,0.06818181818181818,0.045454545454545456,9.583333333333334,24.425,0.08522727272727272,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,21.0,,,,1.0,,1.0,0.14285714285714285,,,,0.2,0.2,1.0,1.0,,,,,,0.3333333333333333,1.0,1.0,,0.4,,,1.0,False,,,,
2199,1610612740,Tyson Chandler,Tyson Chandler,2199,NOH,3883.0,65,-49,118,115,6.0,5,11,233,4.0,8.0,,,,2.0,,,,,,,,,,4.0,10,,,,8.0,168,,,,,,,,,,8.0,,,,,,2.0,,2.0,,,1.0,1.0,4.0,1.0,7.0,8.0,13.0,1.0,1.0,,2.0,2.0,3.0,,5.0,,5.0,9.0,2.0,5.0,2.0,2.0,,1.0,,,6.0,,1.0,1.0,,,,,0.4,,0.4,,,0.36363636363636365,,,,,,12.307692307692307,0.4,0.17073170731707318,0.2,0.17391304347826086,0.23076923076923078,0.2,0.2,,0.8,0.5,0.5,1.0,0.2,,,,,,,,,,,,,,,,0.8,,0.55133,0.5891,,0.09090909090909091,0.09090909090909091,,,1.28,,0.05084745762711865,5.0,5.0,,,,,0.11363636363636363,0.09090909090909091,0.23076923076923078,,2.0,,2.0,,,2.0,1.0,1.0,,,,,,,0.08333333333333333,0.05263157894736842,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1.0,,
200756,1610612740,Hilton Armstrong,Hilton Armstrong,200756,NOH,2012.0,34,-27,64,63,17.0,30,4,127,4.0,5.0,,1.0,,1.0,,,,,,,,,,4.0,6,,,2.0,10.0,75,,,4.0,,1.0,,,,,6.0,2.0,,,,,1.0,,1.0,,,1.0,,2.0,2.0,1.0,4.0,7.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,2.0,6.0,,6.0,,2.0,1.0,,17.0,1.0,0.75,1.0,,,,,0.6666666666666666,,0.6666666666666666,1.0,,0.5555555555555556,1.0,,,,,22.058823529411764,0.6666666666666666,0.05555555555555555,0.3333333333333333,0.125,,0.09090909090909091,0.3333333333333333,,0.8333333333333334,0.8,0.8,0.75,0.16666666666666666,,,,,,,,,,,,1.0,,,,0.8333333333333334,,0.5149666666666667,0.5509,0.5729,0.25,0.25,0.4,,2.2333333333333334,,0.265625,,3.0,,,,,,0.09090909090909091,,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,1.0,0.2857142857142857,,,0.2,,,1.0,1.0,,,,,,,1.0,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,0.5,False,,,1.0,0.16666666666666666
2484,1610612740,Devin Brown,Devin Brown,2484,NOH,964.0,16,-20,33,31,10.0,22,1,64,1.0,1.0,1.0,1.0,,,,,,,2.0,,,,,1.0,1,,2.0,,2.0,43,,,,1.0,1.0,,,,2.0,2.0,,,2.0,,,,,,,,,,,,2.0,2.0,2.0,,,,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,2.0,10.0,,1.0,1.0,,,,,1.0,1.0,0.3333333333333333,,1.0,0.3333333333333333,,1.0,0.6666666666666666,,,12.121212121212121,1.0,0.3333333333333333,,0.2,,0.5,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.6666666666666666,,,,,1.0,1.0,,,1.0,,0.6572333333333333,,0.8902,,,,1.0,,25.2,0.30303030303030304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
201153,1610612740,Julian Wright,Julian Wright,201153,NOH,1128.0,19,-28,38,37,13.0,25,3,75,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,2.0,3,,,2.0,6.0,52,,,,,,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,2.0,2.0,5.0,5.0,,,,1.0,,,1.0,1.0,,2.0,3.0,,3.0,,4.0,,1.0,1.0,1.0,13.0,1.0,0.5,0.5,,,,,0.6666666666666666,,0.6666666666666666,,,0.6,,0.5,,,,14.634146341463415,1.0,0.2222222222222222,0.4,0.2857142857142857,,0.4,0.4,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,0.3333333333333333,,0.43006666666666665,,,0.25,0.25,,0.16666666666666666,8.266666666666667,,0.34210526315789475,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,False,,,,
2050,1610612740,Morris Peterson,Morris Peterson,2050,NOH,987.0,16,-19,32,32,13.0,25,1,64,,,,,,,,1.0,1.0,1.0,2.0,,,,,,1,1.0,3.0,1.0,4.0,41,,,,,,,,1.0,1.0,,,,2.0,1.0,,1.0,,1.0,,,1.0,,2.0,,1.0,1.0,2.0,,,,,,,,,,2.0,2.0,,1.0,,2.0,,1.0,,1.0,13.0,,,,0.3333333333333333,,,0.3333333333333333,,,0.375,,,0.4,,0.5,0.75,,,15.15151515151515,,0.14285714285714285,,0.08333333333333333,0.3333333333333333,,,,,,,,,,,0.25,,,0.25,0.5,0.5,0.5,,,,,,,0.75,0.5,0.5293125,,,0.2,0.5,,0.25,21.6,24.233333333333334,0.40625,1.0,1.0,,,,,0.2,0.1111111111111111,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,False,,,,
