EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefLongMidRangeReboundPct,SecondChanceFtPoints,PtsPutbacks,Travels,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceCorner3FGA,BadPassOutOfBoundsTurnovers,SecondChanceCorner3Frequency,Fg2aBlocked,NonShootingFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,Technical Free Throw Trips,ShortMidRangePctBlocked,LongMidRangePctBlocked,Loose Ball Fouls Drawn,PenaltyCorner3FGM,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Accuracy,FTOffRebounds,BlockedShortMidRange,OffFTReboundPct,OffCorner3ReboundPct,3SecondViolations,on,HeaveAttempts,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,7915.0,132,7.0,247,247,48,50,24,494,11.0,13.0,2.0,2.0,3.0,3.0,6.0,13.0,11.0,23.0,,,,3.0,8.0,1.0,1.0,,2.0,28.0,49.0,3.0,8.0,27.0,92.0,279,5.0,6.0,1.0,1.0,16.0,7.0,12.0,,2.0,10.0,24.0,26.0,30.0,9.0,,8.0,3.0,4.0,4.0,8.0,3.0,1.0,4.0,,,20.0,1.0,2.0,9.0,27.0,3.0,39.0,4.0,43.0,,4.0,3.0,1.0,6.0,4.0,4.0,,2.0,10.0,1.0,4.0,4.0,7.0,,2.0,40.0,1.0,30.0,7.0,17.0,3.0,2.0,3.0,2.0,24.0,48,,0.4642857142857143,0.48148148148148145,1.0,0.375,1.0,,0.375,0.5714285714285714,0.8333333333333334,0.5833333333333334,0.5701754385964912,0.9285714285714286,0.5,0.6691176470588235,1.0,0.6764705882352942,0.14035087719298245,28.571428571428573,0.6,0.3333333333333333,0.3176470588235294,0.028169014084507043,0.2727272727272727,0.03333333333333333,0.3050847457627119,0.0297029702970297,,,0.05555555555555555,,0.3939393939393939,0.2857142857142857,0.21739130434782608,0.4,,0.6666666666666666,0.22807017543859648,0.8461538461538461,0.9166666666666666,0.36363636363636365,0.22807017543859648,0.46153846153846156,0.5454545454545454,0.40350877192982454,0.4782608695652174,0.4782608695652174,,,,,0.14035087719298245,0.375,0.375,1.0,0.2857142857142857,1.0,0.5,0.14285714285714285,1.0,1.0,0.21428571428571427,1.0,,0.14285714285714285,,0.3684210526315789,0.375,0.47034473684210526,0.49699999999999994,0.44608928571428574,0.2537313432835821,0.288135593220339,0.17391304347826086,0.2608695652173913,10.66938775510204,24.775,0.19433198380566802,0.25806451612903225,3.0,2.0,,0.3333333333333333,0.6363636363636364,,2.0,,3.0,1.0,0.061224489795918366,0.07692307692307693,1.0,0.15384615384615385,,3.0,,1.0,,1.0,1.0,0.16666666666666666,0.1,,True,,,,,,,,,,,
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,4255.0,71,-10.0,133,129,24,13,18,262,5.0,8.0,3.0,5.0,1.0,2.0,3.0,5.0,1.0,2.0,,,,,,,,,,9.0,15.0,,,4.0,22.0,156,3.0,6.0,,,6.0,1.0,3.0,,,2.0,4.0,12.0,6.0,,,,,3.0,,3.0,,,1.0,,2.0,6.0,3.0,6.0,2.0,5.0,,7.0,9.0,16.0,1.0,1.0,,1.0,3.0,1.0,3.0,1.0,2.0,6.0,1.0,1.0,6.0,9.0,2.0,,5.0,,7.0,1.0,3.0,2.0,2.0,2.0,1.0,4.0,24,,0.6666666666666666,1.0,,,,,,0.6,0.5,0.3333333333333333,0.6,0.5,0.3333333333333333,0.6111111111111112,0.5,0.4,,15.584415584415584,0.5,,0.10638297872340426,0.125,0.2,0.21428571428571427,0.12280701754385964,0.14516129032258066,0.2857142857142857,0.13333333333333333,0.07692307692307693,0.1111111111111111,0.05,0.1,0.25,,0.2,0.5,0.5333333333333333,0.625,0.625,0.4,0.3333333333333333,0.6,0.6,0.13333333333333333,0.5,0.5,,,,,,,,,0.8333333333333334,0.6,,,,,0.6666666666666666,0.5,,,,0.5333333333333333,,0.5117533333333333,0.5937166666666667,0.5235333333333334,0.17647058823529413,0.17647058823529413,0.2727272727272727,0.18181818181818182,4.5,,0.18045112781954886,0.17647058823529413,,6.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,,0.4,1.0,True,,,,,,,,,,,
101123,1610612742,Gerald Green,Gerald Green,101123,DAL,832.0,14,,29,30,24,29,4,59,,,,,,,,1.0,1.0,3.0,,1.0,,1.0,2.0,,,1.0,2.0,1.0,4.0,1.0,3.0,2.0,7.0,27,,,,,,1.0,4.0,1.0,2.0,2.0,7.0,,2.0,3.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,3.0,,,1.0,,2.0,,1.0,,,,,7.0,24,2.0,,,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.25,,0.25,0.35714285714285715,,0.4166666666666667,0.4375,,0.5,0.42857142857142855,28.125,1.0,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,1.0,,,,,,,,,,0.3333333333333333,0.5,0.42857142857142855,0.5,0.4358142857142857,,0.410225,0.125,0.2,,1.0,14.975,24.266666666666666,0.8275862068965517,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
101138,1610612742,Brandon Bass,Brandon Bass,101138,DAL,7170.0,120,6.0,230,230,155,124,28,460,6.0,11.0,1.0,3.0,3.0,5.0,9.0,17.0,4.0,9.0,,,,,,,,,,19.0,37.0,,,24.0,62.0,262,2.0,4.0,,,9.0,8.0,18.0,,,14.0,30.0,26.0,12.0,,,,,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,5.0,6.0,4.0,8.0,4.0,16.0,11.0,27.0,1.0,4.0,3.0,1.0,,,1.0,,,1.0,1.0,,4.0,14.0,,,17.0,,26.0,2.0,12.0,4.0,1.0,4.0,3.0,30.0,155,6.0,0.6842105263157895,0.7222222222222222,,,,,,0.5135135135135135,0.5,0.4444444444444444,0.5135135135135135,0.5,0.4444444444444444,0.6326530612244898,0.75,0.6,,19.305019305019307,,0.4,0.12698412698412698,0.08695652173913043,0.16,0.14285714285714285,0.13636363636363635,0.10576923076923077,0.10526315789473684,0.13043478260869565,0.037037037037037035,0.11538461538461539,0.08333333333333333,0.25,0.14285714285714285,0.25,0.08333333333333333,0.75,0.2972972972972973,0.5454545454545454,0.75,0.8333333333333334,0.4594594594594595,0.5294117647058824,0.6428571428571429,0.24324324324324326,0.4444444444444444,0.4444444444444444,,,,,,,,,0.75,0.3333333333333333,,,,,0.2777777777777778,0.6,,,,0.2972972972972973,,0.4497108108108109,0.6071,0.4580388888888889,0.2553191489361702,0.2553191489361702,0.14516129032258066,0.4838709677419355,8.610810810810811,,0.6739130434782609,0.08695652173913043,5.0,2.0,,0.5555555555555556,0.75,,,,6.0,2.0,0.16216216216216217,0.2727272727272727,,0.17647058823529413,,2.0,,2.0,,,3.0,,0.2222222222222222,1.0,False,,,,,,,,,,,
101189,1610612742,James Singleton,James Singleton,101189,DAL,1292.0,22,-14.0,43,46,33,30,7,89,,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,,,,1.0,,2.0,1.0,2.0,,3.0,60,,,,,,,1.0,,1.0,,,,,3.0,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,2.0,1.0,3.0,,,,,,,,,,,,,5.0,6.0,,,,,,,,1.0,1.0,1.0,1.0,,33,,,,1.0,0.5,,,0.5,,,,0.375,,,0.375,,,0.5,8.333333333333334,,0.3333333333333333,,,0.125,0.14285714285714285,0.07692307692307693,0.058823529411764705,,,,,,,0.16666666666666666,,,1.0,0.25,,,,,,,0.25,,,0.25,1.0,1.0,1.0,0.25,,,,,,,,,,,,,0.5,,0.75,,0.5391,,0.4435,,,,,9.75,23.95,0.7674418604651163,,,,,,,,,,,,,,,,,,,,,,,,0.5,,False,,,,,,,,,,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,8669.0,144,22.0,268,268,76,74,26,536,10.0,23.0,,,4.0,9.0,3.0,9.0,3.0,6.0,1.0,1.0,,2.0,9.0,,,,2.0,16.0,38.0,3.0,10.0,3.0,44.0,299,1.0,2.0,,,2.0,5.0,12.0,,2.0,,10.0,4.0,28.0,3.0,6.0,8.0,2.0,13.0,8.0,21.0,5.0,3.0,4.0,3.0,6.0,50.0,,1.0,4.0,8.0,,12.0,1.0,13.0,,3.0,1.0,2.0,4.0,3.0,1.0,,1.0,5.0,,1.0,5.0,10.0,,,7.0,2.0,4.0,,2.0,,,,,10.0,76,1.0,0.125,0.125,0.3333333333333333,0.3,,,0.3333333333333333,0.42105263157894735,0.5,0.4166666666666667,0.4270833333333333,0.5,0.35714285714285715,0.44,0.5,0.35714285714285715,0.20833333333333334,18.771331058020476,0.8,,0.1038961038961039,0.0125,0.1,,0.10256410256410256,0.009009009009009009,0.029411764705882353,,,,0.12,0.12,0.07142857142857142,0.16666666666666666,,,0.4791666666666667,0.43478260869565216,0.5,0.1,0.1875,0.3333333333333333,0.375,0.125,0.5,0.5,0.020833333333333332,1.0,1.0,1.0,0.1875,0.2222222222222222,0.2222222222222222,,,,,,,,0.6428571428571429,0.4444444444444444,,0.14285714285714285,,0.6875,0.25,0.5411723404255319,0.3853,0.5333269230769231,0.04,0.05,0.045454545454545456,0.22727272727272727,4.805263157894737,26.589999999999996,0.2835820895522388,0.07407407407407407,,,,,0.3333333333333333,,1.0,,4.0,,0.10526315789473684,0.13043478260869565,,0.1111111111111111,,,,,,,,,,,False,1.0,1.0,,,,,,,,,
2679,1610612742,Matt Carroll,Matt Carroll,2679,DAL,280.0,5,6.0,9,10,9,9,2,19,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,13739.0,229,-40.0,439,437,239,192,54,876,3.0,10.0,2.0,2.0,1.0,7.0,6.0,9.0,10.0,26.0,7.0,13.0,8.0,9.0,32.0,,5.0,2.0,17.0,19.0,45.0,16.0,45.0,14.0,100.0,509,4.0,7.0,,5.0,10.0,9.0,24.0,6.0,25.0,12.0,48.0,12.0,26.0,39.0,9.0,31.0,9.0,10.0,1.0,11.0,,1.0,2.0,2.0,6.0,23.0,1.0,5.0,5.0,11.0,,16.0,6.0,22.0,2.0,5.0,4.0,1.0,9.0,5.0,4.0,1.0,4.0,13.0,,6.0,5.0,12.0,1.0,,10.0,1.0,17.0,,4.0,3.0,2.0,3.0,2.0,48.0,239,2.0,0.3157894736842105,0.3333333333333333,0.8125,0.35555555555555557,,0.24,0.36363636363636365,0.4222222222222222,0.5714285714285714,0.375,0.4777777777777778,0.3333333333333333,0.3673469387755102,0.5102040816326531,0.38461538461538464,0.42857142857142855,0.5,22.379032258064516,0.6923076923076923,,0.08527131782945736,0.03676470588235294,0.09259259259259259,0.015151515151515152,0.08743169398907104,0.0297029702970297,0.05263157894736842,0.05263157894736842,0.016666666666666666,0.02,0.08,0.06451612903225806,0.08888888888888889,0.1111111111111111,0.0392156862745098,0.6666666666666666,0.1111111111111111,0.3,0.375,,0.1,0.6666666666666666,0.6666666666666666,0.28888888888888886,0.38461538461538464,0.38461538461538464,0.14444444444444443,0.5384615384615384,0.5384615384615384,1.0,0.35555555555555557,0.28125,0.28125,0.6666666666666666,0.16666666666666666,1.0,,0.4166666666666667,,,0.14285714285714285,0.14285714285714285,0.16326530612244897,0.3469387755102041,0.11764705882352941,0.6111111111111112,0.2903225806451613,0.5084812499999999,0.46873125,0.5165659574468084,0.05263157894736842,0.08163265306122448,0.1,0.48,12.044444444444444,25.31111111111111,0.5444191343963554,0.10416666666666667,2.0,2.0,1.0,0.3333333333333333,0.4,,1.0,,2.0,3.0,0.044444444444444446,0.2,,,,,4.0,3.0,0.5,,,,,,False,1.0,1.0,1.0,1.0,0.021739130434782608,,,,,,
200797,1610612742,Ryan Hollins,Ryan Hollins,200797,DAL,2754.0,46,2.0,92,94,47,68,11,186,4.0,6.0,2.0,2.0,2.0,2.0,,1.0,,,,,,,,,,,,4.0,7.0,,,6.0,14.0,85,2.0,2.0,,,6.0,2.0,3.0,,,4.0,8.0,6.0,2.0,,,,,,,,,,,,,,1.0,3.0,6.0,6.0,,12.0,4.0,16.0,,,,,,,1.0,,,1.0,,1.0,6.0,13.0,1.0,,8.0,,10.0,,4.0,4.0,2.0,4.0,2.0,8.0,47,4.0,0.75,1.0,,,,,,0.5714285714285714,1.0,0.6666666666666666,0.5714285714285714,1.0,0.6666666666666666,0.5833333333333334,1.0,0.5714285714285714,,12.745098039215685,,,0.17647058823529413,0.09375,0.3,0.08333333333333333,0.2222222222222222,0.09090909090909091,0.125,0.09090909090909091,0.07692307692307693,0.09090909090909091,0.38461538461538464,,0.29411764705882354,0.3333333333333333,,0.5,0.8571428571428571,0.6666666666666666,0.8,0.75,0.14285714285714285,,,,,,,,,,,,,,1.0,1.0,0.5,,,,0.6666666666666666,1.0,,,,0.8571428571428571,,0.5355714285714285,0.5722,0.5045000000000001,0.36363636363636365,0.36363636363636365,0.42857142857142855,0.5714285714285714,0.7428571428571429,,0.5108695652173914,0.08333333333333333,2.0,2.0,,,,,,,2.0,1.0,0.2857142857142857,0.16666666666666666,,1.0,,1.0,,1.0,,,2.0,,,,False,,,,,,1.0,1.0,,,,
467,1610612742,Jason Kidd,Jason Kidd,467,DAL,17129.0,285,18.0,546,546,243,198,62,1092,2.0,4.0,,,1.0,2.0,2.0,7.0,9.0,17.0,8.0,11.0,5.0,10.0,27.0,3.0,5.0,3.0,11.0,13.0,28.0,18.0,38.0,11.0,91.0,602,1.0,2.0,3.0,5.0,11.0,6.0,12.0,7.0,16.0,11.0,44.0,6.0,20.0,45.0,9.0,27.0,10.0,33.0,11.0,44.0,4.0,7.0,9.0,6.0,18.0,99.0,5.0,1.0,6.0,24.0,7.0,37.0,6.0,43.0,2.0,17.0,8.0,9.0,12.0,9.0,4.0,,3.0,16.0,,5.0,17.0,19.0,,,8.0,1.0,12.0,,2.0,2.0,2.0,2.0,,44.0,243,,0.23076923076923078,0.23076923076923078,0.8333333333333334,0.47368421052631576,0.6,0.4375,0.47368421052631576,0.4642857142857143,0.5,0.5,0.6060606060606061,0.7857142857142857,0.5892857142857143,0.6319444444444444,0.7857142857142857,0.6470588235294118,0.5757575757575758,14.379084967320262,0.75,0.25,0.1437125748502994,0.006493506493506494,0.09090909090909091,0.06172839506172839,0.12875536480686695,0.02553191489361702,,,0.01639344262295082,0.08196721311475409,0.10344827586206896,0.13043478260869565,0.11764705882352941,,0.06060606060606061,,0.06060606060606061,0.5,0.5,,0.10606060606060606,0.2857142857142857,0.2857142857142857,0.25757575757575757,0.5294117647058824,0.5625,0.16666666666666666,0.7272727272727273,0.7272727272727273,1.0,0.4090909090909091,0.37037037037037035,0.37037037037037035,0.7,,,,0.7142857142857143,0.6,1.0,0.07142857142857142,0.5,0.17857142857142858,0.39285714285714285,0.2727272727272727,0.6363636363636364,0.37037037037037035,0.5097621212121213,0.509,0.5106696428571429,0.029411764705882353,0.06666666666666667,0.12087912087912088,0.4835164835164835,13.360714285714284,24.428947368421053,0.44505494505494503,0.19047619047619047,,,,,0.3333333333333333,,3.0,,1.0,4.0,0.03571428571428571,,,,0.058823529411764705,,4.0,4.0,0.8,,,,,,False,,,,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,15717.0,262,16.0,502,496,204,166,55,998,13.0,23.0,2.0,2.0,4.0,9.0,13.0,25.0,28.0,52.0,,,,3.0,13.0,,,1.0,8.0,54.0,100.0,3.0,13.0,59.0,176.0,554,6.0,7.0,,,24.0,18.0,41.0,1.0,8.0,36.0,75.0,42.0,66.0,6.0,3.0,13.0,3.0,9.0,14.0,23.0,5.0,9.0,5.0,2.0,2.0,60.0,3.0,5.0,9.0,34.0,7.0,50.0,8.0,58.0,1.0,5.0,4.0,1.0,9.0,3.0,4.0,,6.0,13.0,2.0,9.0,8.0,14.0,,3.0,46.0,1.0,63.0,,17.0,5.0,5.0,5.0,3.0,75.0,204,,0.3888888888888889,0.40384615384615385,0.6666666666666666,0.23076923076923078,,0.125,0.23076923076923078,0.54,0.8571428571428571,0.43902439024390244,0.5176991150442478,0.8571428571428571,0.3979591836734694,0.6056338028169014,0.9230769230769231,0.5522388059701493,0.11504424778761062,27.67857142857143,0.6923076923076923,0.3333333333333333,0.2361111111111111,0.03424657534246575,0.1267605633802817,0.04285714285714286,0.2,0.037037037037037035,0.0625,0.047619047619047616,,0.05454545454545454,0.16,0.21052631578947367,0.12727272727272726,0.125,0.02127659574468085,0.6,0.20353982300884957,0.5652173913043478,0.6842105263157895,0.07692307692307693,0.22123893805309736,0.52,0.5416666666666666,0.46017699115044247,0.5384615384615384,0.56,,,,,0.11504424778761062,0.23076923076923078,0.25,0.6666666666666666,0.2857142857142857,1.0,,,,,0.1836734693877551,0.4444444444444444,,0.16326530612244897,0.125,0.3185840707964602,0.23076923076923078,0.4472561946902655,0.4803,0.43182040816326533,0.13076923076923078,0.1452991452991453,0.13636363636363635,0.42613636363636365,11.638,25.400000000000002,0.4063745019920319,0.32142857142857145,12.0,4.0,,0.15384615384615385,0.6428571428571429,,1.0,,7.0,12.0,0.07,0.17391304347826086,5.0,0.04,0.038461538461538464,2.0,,12.0,,,,,,,False,,,,,,,,1.0,0.07692307692307693,0.07692307692307693,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,15351.0,256,48.0,491,488,215,167,58,979,13.0,19.0,4.0,4.0,4.0,6.0,17.0,30.0,14.0,24.0,4.0,14.0,7.0,4.0,17.0,,,1.0,5.0,44.0,73.0,8.0,31.0,35.0,147.0,522,8.0,9.0,,1.0,21.0,15.0,28.0,2.0,12.0,20.0,56.0,36.0,52.0,21.0,3.0,17.0,4.0,5.0,3.0,8.0,2.0,1.0,3.0,,2.0,19.0,1.0,7.0,13.0,19.0,5.0,37.0,9.0,46.0,2.0,9.0,9.0,,12.0,7.0,4.0,,5.0,16.0,1.0,7.0,5.0,20.0,3.0,1.0,32.0,1.0,44.0,2.0,14.0,3.0,3.0,3.0,2.0,56.0,215,3.0,0.4090909090909091,0.42857142857142855,0.875,0.25806451612903225,,0.16666666666666666,0.25806451612903225,0.6027397260273972,0.8888888888888888,0.5357142857142857,0.5384615384615384,0.8,0.45,0.592741935483871,0.8076923076923077,0.5490196078431373,0.2980769230769231,25.40834845735027,0.75,0.22727272727272727,0.12751677852348994,0.05343511450381679,0.21311475409836064,0.013513513513513514,0.1523809523809524,0.03902439024390244,0.05128205128205128,0.07317073170731707,0.0392156862745098,0.017857142857142856,0.08,0.12195121951219512,0.2127659574468085,0.21428571428571427,0.04081632653061224,0.6666666666666666,0.18269230769230768,0.6842105263157895,0.8125,0.5384615384615384,0.28846153846153844,0.5666666666666667,0.5666666666666667,0.23076923076923078,0.5833333333333334,0.5833333333333334,0.1346153846153846,0.2857142857142857,0.2857142857142857,1.0,0.16346153846153846,0.23529411764705882,0.23529411764705882,0.75,0.4,1.0,0.5,,,,0.15,0.6666666666666666,0.175,0.125,0.2,0.4807692307692308,0.23529411764705882,0.49468509615384615,0.4947714285714286,0.47455499999999995,0.13559322033898305,0.16470588235294117,0.14285714285714285,0.38095238095238093,10.271232876712329,24.10967741935484,0.4378818737270876,0.1724137931034483,5.0,4.0,,0.23529411764705882,0.5,1.0,3.0,0.1,3.0,6.0,0.0410958904109589,0.15789473684210525,,,,2.0,1.0,6.0,0.14285714285714285,1.0,,0.1111111111111111,,,False,,,2.0,,0.06060606060606061,,,,,,
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,11032.0,184,26.0,336,340,105,68,38,676,11.0,18.0,3.0,6.0,4.0,5.0,1.0,2.0,1.0,1.0,,,,,,,,,,13.0,21.0,,,9.0,35.0,378,3.0,6.0,,,11.0,6.0,7.0,,,3.0,15.0,16.0,10.0,,,,,2.0,2.0,4.0,2.0,,,,2.0,10.0,3.0,13.0,7.0,19.0,3.0,29.0,16.0,45.0,,3.0,3.0,,4.0,2.0,9.0,1.0,2.0,13.0,2.0,5.0,15.0,32.0,3.0,2.0,14.0,,14.0,2.0,6.0,7.0,5.0,7.0,4.0,15.0,105,1.0,0.6153846153846154,0.8,,,,,,0.6190476190476191,0.5,0.8571428571428571,0.6190476190476191,0.5,0.8571428571428571,0.6481481481481481,0.6111111111111112,0.8333333333333334,,10.610079575596817,0.3076923076923077,0.17647058823529413,0.168141592920354,0.1511627906976744,0.20588235294117646,0.0625,0.17687074829931973,0.11940298507462686,0.2692307692307692,0.13043478260869565,0.08108108108108109,0.08571428571428572,0.23076923076923078,0.15625,0.20833333333333334,0.2,,0.5714285714285714,0.8571428571428571,0.6111111111111112,0.7333333333333333,0.6363636363636364,0.09523809523809523,0.5,0.5,0.047619047619047616,1.0,1.0,,,,,,,,,1.0,0.5,,,,,0.7142857142857143,0.8,,,,0.8571428571428571,,0.6062476190476191,0.57474,0.5920857142857143,0.24,0.24,0.3142857142857143,0.42857142857142855,1.9523809523809523,,0.3125,0.11904761904761904,5.0,6.0,,,1.0,,2.0,,3.0,2.0,0.14285714285714285,0.16666666666666666,,,,2.0,,2.0,,,2.0,,,2.0,False,,,,,,,,,,,1.0
