EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedCorner3,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,OffThreePtRebounds,BlockedAtRim,OffThreePtReboundPct,OffArc3ReboundPct,FTOffRebounds,SelfOReb,Travels,BlockedLongMidRange,RecoveredBlocks,OffensiveGoaltends,ShortMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,DefensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,3SecondViolations,on
101130,1610612743,Johan Petro,Johan Petro,101130,DEN,1490.0,25,-7,50,50,42,35,100,51,3,42,,0.84,4.0,1.0,5.0,,1.0,1.0,4.0,1.0,1.0,,3.0,,,,,,,,,,,,,2.0,9.0,,,5.0,9.0,,1.0,,,,,1.0,7.0,,,5.0,7.0,2.0,2.0,,,,,,1.0,,1.0,1.0,,1.0,,,,3.0,1.0,1.0,,3.0,4.0,2.0,6.0,,,,1.0,,,,,1.0,1.0,1.0,1.0,2.0,,,4.0,,,8.0,,,,3.0,,1.0,1.0,,,,,1.0,7.0,1.0,0.5,0.5,,,,,,0.2222222222222222,,0.14285714285714285,0.2222222222222222,,0.14285714285714285,0.34615384615384615,,0.35,,0.1111111111111111,0.2,25.454545454545453,1.0,0.42857142857142855,,0.09090909090909091,0.16666666666666666,0.0625,0.05263157894736842,0.25,,,,,,0.25,,0.5555555555555556,0.2,0.25,1.0,0.1111111111111111,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,0.5714285714285714,0.25,,,,,0.5555555555555556,,0.47286666666666666,0.306,0.4573285714285714,0.25,0.25,,,0.7777777777777778,6.588888888888889,,,1.0,,,1.0,1.0,,,1.0,,,0.5,,0.16666666666666666,1.0,,,,,,1.0,,,,,False
101132,1610612743,Linas Kleiza,Linas Kleiza,101132,DEN,8193.0,137,29,262,258,89,100,520,281,12,89,1.0,0.33969465648854963,36.0,9.0,11.0,3.0,3.0,3.0,3.0,1.0,4.0,2.0,5.0,7.0,11.0,,,2.0,2.0,4.0,16.0,,3.0,,5.0,12.0,20.0,11.0,27.0,13.0,70.0,3.0,4.0,,3.0,3.0,9.0,4.0,6.0,2.0,7.0,6.0,20.0,18.0,6.0,33.0,,2.0,16.0,4.0,,2.0,2.0,4.0,1.0,1.0,2.0,,,10.0,1.0,5.0,9.0,5.0,19.0,4.0,23.0,3.0,1.0,2.0,1.0,,,1.0,,1.0,2.0,,,7.0,1.0,,11.0,1.0,,18.0,1.0,,,7.0,1.0,1.0,1.0,,,,,1.0,20.0,,0.75,0.8181818181818182,1.0,0.4074074074074074,,0.2857142857142857,0.4074074074074074,0.6,0.75,0.6666666666666666,0.6063829787234043,0.42857142857142855,0.5384615384615384,0.6363636363636364,0.5625,0.5882352941176471,0.574468085106383,,,18.688524590163937,0.5,0.38461538461538464,0.1111111111111111,0.013157894736842105,0.1724137931034483,0.12727272727272726,0.024390243902439025,,,0.03225806451612903,0.10810810810810811,0.08333333333333333,0.15,0.21739130434782608,,0.23404255319148937,0.8181818181818182,0.8181818181818182,0.7777777777777778,0.0851063829787234,0.25,0.25,,0.10638297872340426,0.4,0.4,1.0,0.23404255319148937,0.6363636363636364,0.6363636363636364,1.0,0.3404255319148936,0.25,0.26666666666666666,1.0,0.42857142857142855,1.0,,,,0.42857142857142855,,,0.23076923076923078,1.0,0.15384615384615385,1.0,0.38461538461538464,,0.8085106382978723,0.25,0.5228531914893616,0.4599875,0.4960730769230769,0.14814814814814814,0.2692307692307692,0.03571428571428571,0.12857142857142856,0.2857142857142857,5.794999999999999,24.86296296296296,2.0,1.0,0.0425531914893617,0.05128205128205128,1.0,,,,,,,0.06666666666666667,,,,0.3333333333333333,,1.0,,,1.0,0.037037037037037035,,0.0625,1.0,False
1853,1610612743,Anthony Carter,Anthony Carter,1853,DEN,8307.0,138,50,264,262,50,51,526,263,19,50,,0.1893939393939394,43.0,5.0,8.0,2.0,2.0,1.0,1.0,,1.0,3.0,11.0,,3.0,,,,,1.0,1.0,,,1.0,1.0,8.0,20.0,1.0,4.0,1.0,20.0,3.0,4.0,,,,6.0,1.0,3.0,1.0,1.0,,5.0,14.0,2.0,3.0,,2.0,1.0,1.0,1.0,17.0,7.0,24.0,7.0,,13.0,1.0,3.0,55.0,4.0,6.0,10.0,,16.0,6.0,22.0,7.0,4.0,3.0,3.0,2.0,2.0,2.0,,1.0,5.0,,1.0,11.0,,,3.0,1.0,,2.0,,,,1.0,,,,,,,,,5.0,,0.875,1.0,1.0,0.25,,1.0,0.25,0.4,0.75,0.3333333333333333,0.3958333333333333,0.75,0.625,0.4,0.75,0.625,0.16666666666666666,0.05,0.125,9.523809523809524,0.6,,0.12048192771084337,0.04597701149425287,0.14634146341463414,0.12903225806451613,0.045454545454545456,0.12121212121212122,,,0.1,0.17647058823529413,0.11538461538461539,0.14285714285714285,0.15384615384615385,0.3333333333333333,0.625,0.7142857142857143,0.8,0.041666666666666664,,,,0.4583333333333333,0.2727272727272727,0.2727272727272727,1.0,0.125,,,,0.041666666666666664,1.0,1.0,1.0,0.5,1.0,,,,,,,0.25,1.0,,,0.25,1.0,0.5,1.0,0.4983520833333333,0.5094666666666666,0.5480625,0.04,0.047619047619047616,,0.3,0.25,11.135,23.299999999999997,2.0,,0.044444444444444446,0.029411764705882353,,,,,,,,,0.09090909090909091,,,0.5,,,,,,,,,,False
200764,1610612743,Renaldo Balkman,Renaldo Balkman,200764,DEN,1209.0,20,12,42,41,35,25,83,29,3,35,2.0,0.8333333333333334,5.0,2.0,4.0,1.0,2.0,1.0,3.0,,,,1.0,,1.0,,,,1.0,,,,,,,2.0,5.0,,1.0,,4.0,1.0,2.0,,,,2.0,1.0,4.0,,1.0,,2.0,2.0,2.0,,,2.0,,,2.0,1.0,,1.0,,,1.0,,,2.0,2.0,1.0,1.0,,2.0,2.0,4.0,4.0,1.0,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,0.5,1.0,,,,,,0.4,0.5,0.25,0.3333333333333333,0.5,0.2,0.3333333333333333,0.5,0.2,0.16666666666666666,0.4,0.5,12.765957446808512,,,0.2,0.2,0.16666666666666666,0.18181818181818182,0.13333333333333333,0.3333333333333333,,,,,0.5,0.2,,0.6666666666666666,0.5,1.0,0.5,,,,,0.16666666666666666,,,,0.16666666666666666,,,,,,,,1.0,0.5,,,,,,,0.6,0.3333333333333333,0.2,,,,0.8333333333333334,,0.49127499999999996,0.488,0.49849,,,,0.5,0.5,4.14,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,False
2747,1610612743,JR Smith,JR Smith,2747,DEN,11250.0,188,79,360,360,115,107,720,358,16,115,2.0,0.3194444444444444,49.0,14.0,21.0,3.0,3.0,5.0,6.0,3.0,6.0,5.0,12.0,2.0,7.0,,,1.0,1.0,13.0,41.0,1.0,6.0,2.0,9.0,22.0,39.0,15.0,48.0,13.0,102.0,4.0,5.0,1.0,6.0,2.0,13.0,7.0,9.0,3.0,10.0,9.0,32.0,22.0,22.0,39.0,6.0,6.0,41.0,13.0,3.0,21.0,4.0,25.0,1.0,3.0,18.0,,3.0,54.0,2.0,7.0,11.0,,18.0,6.0,24.0,11.0,6.0,5.0,8.0,2.0,6.0,2.0,,2.0,10.0,,2.0,6.0,1.0,,23.0,,3.0,22.0,2.0,,,9.0,,3.0,,,,,,,32.0,3.0,0.5,0.5789473684210527,0.8666666666666667,0.3125,0.16666666666666666,0.3,0.3125,0.5641025641025641,0.8,0.7777777777777778,0.5114942528735632,0.5,0.6052631578947368,0.5257731958762887,0.5416666666666666,0.64,0.5517241379310345,0.07692307692307693,0.09523809523809523,25.721153846153847,0.8,,0.1,0.021739130434782608,0.125,0.10843373493975904,0.037037037037037035,0.02564102564102564,,0.02857142857142857,0.06666666666666667,0.038461538461538464,0.1794871794871795,0.05128205128205128,0.29411764705882354,0.2413793103448276,0.6666666666666666,0.7368421052631579,0.6428571428571429,0.06896551724137931,0.5,0.6,,0.13793103448275862,0.4166666666666667,0.4166666666666667,0.4,0.08045977011494253,0.2857142857142857,0.2857142857142857,1.0,0.47126436781609193,0.3170731707317073,0.3170731707317073,0.8461538461538461,0.2727272727272727,1.0,,,,0.5454545454545454,0.16666666666666666,1.0,0.3157894736842105,0.8333333333333334,0.05263157894736842,1.0,0.47368421052631576,0.2222222222222222,0.7931034482758621,0.3170731707317073,0.5211471264367816,0.5771125,0.5316131578947368,0.09574468085106383,0.1956521739130435,,0.12745098039215685,0.3137254901960784,7.384615384615385,25.65625,4.0,,0.05714285714285714,0.07142857142857142,,2.0,,,,,0.16666666666666666,,,0.044444444444444446,,,,,,,,,,,,False
2078,1610612743,Jason Hart,Jason Hart,2078,DEN,1132.0,19,-12,39,37,34,28,76,39,5,34,2.0,0.8717948717948718,3.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,,1.0,2.0,,,,2.0,,,,,,,1.0,2.0,,,,2.0,,2.0,,,,,,,4.0,1.0,5.0,1.0,,1.0,,3.0,11.0,,2.0,1.0,,3.0,,3.0,2.0,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,2.0,,,,,,,,,,,,,1.0,,,,,1.0,2.0,,,,,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,6.976744186046512,1.0,,0.16666666666666666,,0.4,0.2727272727272727,,,,,0.3333333333333333,,,0.3333333333333333,0.5,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.3527,,0.3527,,,,,1.0,17.15,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,False
2563,1610612743,Dahntay Jones,Dahntay Jones,2563,DEN,1510.0,25,-13,54,50,42,39,104,58,2,42,2.0,0.7777777777777778,5.0,1.0,3.0,,,1.0,3.0,1.0,1.0,1.0,4.0,,,,,,,,,,,,,3.0,8.0,,,4.0,10.0,,,,,2.0,2.0,2.0,5.0,,,4.0,8.0,4.0,2.0,,,,,,,,,,,,,,,,,,4.0,,4.0,1.0,5.0,,,,,,,2.0,1.0,,2.0,,2.0,,,,2.0,,,4.0,,,,1.0,,1.0,,,,,,,8.0,1.0,0.6666666666666666,0.6666666666666666,,,,,,0.375,,0.4,0.375,,0.4,0.5,1.0,0.5714285714285714,,,,20.33898305084746,,,0.3076923076923077,,,0.2,0.05,,,,0.2857142857142857,,0.4,,,0.375,0.3333333333333333,0.3333333333333333,,0.125,1.0,1.0,1.0,0.5,0.25,0.25,1.0,,,,,,,,,,,,,,,,,0.6,0.3333333333333333,,,,,0.375,,0.48040000000000005,,0.55908,0.1111111111111111,0.1111111111111111,,0.2,0.8,9.825,,1.0,,0.14285714285714285,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,False
2365,1610612743,Chris Andersen,Chris Andersen,2365,DEN,10461.0,174,56,334,333,80,85,667,352,26,80,1.0,0.23952095808383234,49.0,22.0,29.0,8.0,10.0,7.0,9.0,1.0,2.0,4.0,7.0,,,,,,,,,,,,,27.0,38.0,,,17.0,71.0,8.0,10.0,,,7.0,23.0,7.0,9.0,,,5.0,19.0,32.0,22.0,,,16.0,,,,4.0,3.0,7.0,3.0,,4.0,,,17.0,9.0,11.0,18.0,6.0,35.0,16.0,51.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,,,3.0,,2.0,16.0,1.0,1.0,22.0,6.0,3.0,24.0,2.0,,,9.0,,4.0,17.0,,,,2.0,17.0,19.0,3.0,0.5925925925925926,0.8421052631578947,,,,,,0.7105263157894737,0.8,0.7777777777777778,0.7105263157894737,0.8,0.7777777777777778,0.7244897959183674,0.71875,0.7307692307692307,,,,13.333333333333334,0.3333333333333333,0.6666666666666666,0.16822429906542055,0.09473684210526316,0.2037037037037037,0.18012422360248448,0.1038961038961039,0.11428571428571428,0.10526315789473684,0.07317073170731707,0.13953488372093023,0.20689655172413793,0.17142857142857143,0.18421052631578946,0.25,0.7631578947368421,0.7586206896551724,0.7586206896551724,0.5454545454545454,0.05263157894736842,0.5,0.5,,0.18421052631578946,0.5714285714285714,0.5714285714285714,1.0,,,,,,,,,1.0,0.8,,,,,,,1.0,0.7777777777777778,,,,,0.7631578947368421,,0.5511789473684211,0.5763571428571429,0.5564333333333333,0.2,0.2,,0.323943661971831,0.2676056338028169,3.5526315789473686,,7.0,15.0,0.11864406779661017,0.11363636363636363,,,,,12.0,,,,0.13333333333333333,,0.7058823529411765,,,,,,,,,,,False
1497,1610612743,Chauncey Billups,Chauncey Billups,1497,DEN,6885.0,115,58,224,217,87,102,441,239,7,87,2.0,0.38839285714285715,22.0,1.0,1.0,,,,,1.0,2.0,4.0,8.0,1.0,3.0,,,,,7.0,21.0,2.0,3.0,1.0,8.0,6.0,11.0,8.0,24.0,27.0,63.0,,,2.0,3.0,2.0,8.0,2.0,4.0,1.0,8.0,8.0,15.0,2.0,10.0,9.0,15.0,,21.0,7.0,,14.0,10.0,24.0,6.0,4.0,12.0,,2.0,58.0,,2.0,5.0,,7.0,,7.0,3.0,2.0,1.0,4.0,1.0,3.0,2.0,,1.0,6.0,,4.0,2.0,,1.0,15.0,,,29.0,3.0,,4.0,13.0,,1.0,1.0,,,,,1.0,15.0,1.0,0.16666666666666666,0.16666666666666666,0.375,0.3333333333333333,0.6666666666666666,0.125,0.3333333333333333,0.5454545454545454,,0.5,0.5142857142857142,1.0,0.2916666666666667,0.6413043478260869,1.0,0.4666666666666667,0.6857142857142857,,,20.55335968379447,0.6666666666666666,,0.07042253521126761,,0.07692307692307693,0.07216494845360824,,,,,,0.13636363636363635,0.08333333333333333,0.1,,0.02857142857142857,1.0,1.0,1.0,0.05714285714285714,0.5,0.5,,0.22857142857142856,0.5,0.5,,0.08571428571428572,0.3333333333333333,0.3333333333333333,1.0,0.6,0.3333333333333333,0.3333333333333333,0.2857142857142857,,,,,,1.0,0.6666666666666666,,,,,,0.6666666666666666,0.125,0.7142857142857143,0.3333333333333333,0.4830057142857144,0.40395,0.4588583333333333,0.28888888888888886,0.6190476190476191,,0.12698412698412698,0.23809523809523808,15.69090909090909,25.604166666666668,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,False
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,8362.0,139,49,272,272,88,86,544,291,13,88,2.0,0.3235294117647059,32.0,16.0,27.0,5.0,7.0,6.0,10.0,6.0,12.0,8.0,24.0,2.0,3.0,,1.0,1.0,1.0,6.0,18.0,,,4.0,9.0,30.0,63.0,8.0,21.0,33.0,117.0,7.0,11.0,,1.0,4.0,18.0,7.0,18.0,5.0,10.0,16.0,45.0,26.0,34.0,18.0,6.0,10.0,17.0,6.0,6.0,9.0,3.0,12.0,2.0,1.0,7.0,,2.0,27.0,6.0,5.0,13.0,1.0,19.0,8.0,27.0,10.0,6.0,4.0,5.0,,3.0,3.0,1.0,2.0,8.0,,1.0,4.0,,1.0,30.0,3.0,2.0,41.0,2.0,,3.0,17.0,,3.0,2.0,,,,,2.0,45.0,2.0,0.43333333333333335,0.52,0.75,0.38095238095238093,,0.5,0.4,0.47619047619047616,0.6363636363636364,0.3888888888888889,0.5,0.5833333333333334,0.5178571428571429,0.5637254901960784,0.6071428571428571,0.6081081081081081,0.25,0.09523809523809523,0.18518518518518517,35.27508090614887,0.625,0.125,0.15853658536585366,0.0821917808219178,0.13157894736842105,0.15,0.06896551724137931,0.06896551724137931,0.21428571428571427,0.03333333333333333,0.11428571428571428,0.14285714285714285,0.23076923076923078,0.08,0.23076923076923078,0.32142857142857145,0.5925925925925926,0.7272727272727273,0.5625,0.14285714285714285,0.5,0.5454545454545454,0.16666666666666666,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.375,0.03571428571428571,0.6666666666666666,0.6666666666666666,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5833333333333334,0.7142857142857143,0.08333333333333333,,,,,,0.35714285714285715,0.6,0.03571428571428571,1.0,0.32142857142857145,0.4444444444444444,0.5714285714285714,0.35294117647058826,0.49930903614457833,0.4894,0.507688888888889,0.1717171717171717,0.21794871794871795,,0.15384615384615385,0.38461538461538464,8.501587301587302,26.72857142857143,2.0,2.0,0.046511627906976744,0.06060606060606061,,1.0,1.0,,1.0,,0.08333333333333333,,,0.02564102564102564,0.5,0.2,1.0,,,,,,,,,False
2403,1610612743,Nene,Nene,2403,DEN,10106.0,168,74,329,325,88,87,654,324,22,88,2.0,0.2674772036474164,42.0,26.0,36.0,1.0,3.0,6.0,9.0,,6.0,1.0,6.0,,,,,,,,,,,,,27.0,48.0,,,10.0,64.0,1.0,3.0,,,,2.0,6.0,10.0,,,8.0,20.0,52.0,2.0,,,,,,3.0,15.0,3.0,18.0,1.0,2.0,11.0,1.0,3.0,39.0,6.0,5.0,12.0,1.0,18.0,13.0,31.0,8.0,5.0,3.0,4.0,,1.0,7.0,1.0,3.0,11.0,1.0,1.0,10.0,3.0,3.0,20.0,1.0,,16.0,4.0,,,8.0,,2.0,3.0,,,,,3.0,20.0,2.0,0.9629629629629629,0.9629629629629629,,,,,,0.5625,0.3333333333333333,0.6,0.5625,0.3333333333333333,0.6,0.5925925925925926,0.3333333333333333,0.7142857142857143,,0.0625,0.05555555555555555,17.195767195767196,0.36363636363636365,0.125,0.11764705882352941,0.06818181818181818,0.09615384615384616,0.11038961038961038,0.08391608391608392,0.034482758620689655,0.0625,0.09302325581395349,0.13953488372093023,0.14814814814814814,0.0625,0.14285714285714285,,0.75,0.7222222222222222,0.7647058823529411,0.9615384615384616,0.125,,,,0.125,0.16666666666666666,0.2,1.0,,,,,,,,,1.0,0.3333333333333333,,,,,,,0.9,0.6666666666666666,,,,,0.75,,0.5735499999999999,0.582,0.60818,0.15384615384615385,0.15384615384615385,,0.03125,0.3125,2.9729166666666664,,6.0,2.0,0.10909090909090909,0.11627906976744186,1.0,,3.0,1.0,2.0,,,0.058823529411764705,0.08333333333333333,,0.6666666666666666,1.0,,,,1.0,,,0.16666666666666666,,,False
